Valor,Contagem
8,61
9,116
Valor,Contagem
0,83
1,110
2,76
3,65
4,32
5,102
6,110
7,76
8,89
9,54
Valor,Contagem
0,80
1,90
2,60
3,97
4,108
5,70
6,112
7,64
8,76
9,38
Valor,Contagem
0,48
1,35
2,61
3,68
4,81
5,159
6,105
7,84
8,43
9,112
Valor,Contagem
0,92
1,62
2,99
3,53
4,107
5,112
6,97
7,86
8,36
9,52
Valor,Contagem
0,70
1,76
2,84
3,55
4,80
5,145
6,82
7,91
8,78
9,35
Valor,Contagem
0,97
1,45
2,127
3,66
4,24
5,120
6,98
7,49
8,62
9,108
Valor,Contagem
0,59
1,112
2,82
3,71
4,76
5,56
6,77
7,72
8,118
9,73
Valor,Contagem
0,74
1,68
2,95
3,136
4,99
5,84
6,78
7,60
8,56
9,46
Valor,Contagem
0,121
1,67
2,48
3,64
4,60
5,116
6,101
7,120
8,40
9,59
Valor,Contagem
0,66
1,73
2,72
3,126
4,63
5,64
6,81
7,96
8,85
9,69
Valor,Contagem
0,118
1,45
2,51
3,76
4,124
5,97
6,76
7,72
8,74
9,62
Valor,Contagem
0,85
1,28
2,93
3,106
4,89
5,84
6,83
7,68
8,92
9,68
Valor,Contagem
0,72
1,69
2,112
3,50
4,58
5,68
6,80
7,116
8,65
9,104
Valor,Contagem
0,125
1,74
2,93
3,104
4,44
5,84
6,107
7,30
8,73
9,61
Valor,Contagem
0,40
1,56
2,139
3,145
4,30
5,66
6,66
7,102
8,92
9,60
Valor,Contagem
0,90
1,88
2,81
3,92
4,63
5,107
6,128
7,40
8,30
9,77
Valor,Contagem
0,88
1,64
2,48
3,65
4,74
5,61
6,106
7,71
8,115
9,105
Valor,Contagem
0,71
1,63
2,72
3,53
4,135
5,116
6,43
7,54
8,124
9,65
Valor,Contagem
0,92
1,94
2,70
3,77
4,80
5,57
6,91
7,43
8,141
9,50
Valor,Contagem
0,99
1,56
2,89
3,88
4,57
5,76
6,53
7,76
8,90
9,112
Valor,Contagem
0,99
1,57
2,90
3,88
4,80
5,96
6,42
7,75
8,104
9,66
Valor,Contagem
0,78
1,61
2,88
3,64
4,98
5,96
6,49
7,127
8,89
9,44
Valor,Contagem
0,100
1,104
2,128
3,51
4,89
5,80
6,80
7,27
8,37
9,101
Valor,Contagem
0,65
1,61
2,77
3,80
4,92
5,160
6,44
7,61
8,76
9,80
Valor,Contagem
0,104
1,75
2,119
3,56
4,80
5,71
6,63
7,67
8,109
9,53
Valor,Contagem
0,80
1,85
2,109
3,101
4,70
5,61
6,99
7,59
8,65
9,67
Valor,Contagem
0,61
1,60
2,44
3,27
4,151
5,56
6,151
7,96
8,40
9,110
Valor,Contagem
0,125
1,94
2,72
3,48
4,102
5,82
6,91
7,57
8,60
9,65
Valor,Contagem
0,68
1,76
2,108
3,93
4,82
5,69
6,92
7,59
8,50
9,100
Valor,Contagem
0,98
1,82
2,73
3,65
4,36
5,92
6,87
7,113
8,51
9,99
Valor,Contagem
0,84
1,49
2,116
3,69
4,88
5,85
6,84
7,89
8,89
9,43
Valor,Contagem
0,36
1,63
2,71
3,56
4,80
5,77
6,93
7,112
8,82
9,125
Valor,Contagem
0,64
1,100
2,65
3,103
4,85
5,88
6,78
7,107
8,58
9,48
Valor,Contagem
0,61
1,99
2,138
3,77
4,74
5,46
6,72
7,77
8,60
9,91
Valor,Contagem
0,42
1,122
2,84
3,112
4,52
5,59
6,96
7,57
8,79
9,93
Valor,Contagem
0,58
1,47
2,73
3,40
4,84
5,100
6,91
7,148
8,67
9,89
Valor,Contagem
0,121
1,68
2,55
3,39
4,110
5,120
6,56
7,64
8,85
9,77
Valor,Contagem
0,32
1,48
2,72
3,50
4,78
5,106
6,86
7,112
8,80
9,132
Valor,Contagem
0,101
1,61
2,88
3,52
4,77
5,107
6,86
7,53
8,93
9,78
Valor,Contagem
0,116
1,68
2,63
3,65
4,57
5,48
6,75
7,84
8,112
9,108
Valor,Contagem
0,42
1,92
2,52
3,77
4,99
5,128
6,78
7,119
8,56
9,53
Valor,Contagem
0,65
1,61
2,48
3,96
4,68
5,70
6,109
7,88
8,110
9,81
Valor,Contagem
0,81
1,78
2,60
3,47
4,82
5,88
6,44
7,142
8,106
9,68
Valor,Contagem
0,96
1,95
2,87
3,103
4,86
5,54
6,46
7,63
8,98
9,69
Valor,Contagem
0,114
1,96
2,93
3,94
4,63
5,62
6,94
7,60
8,51
9,70
Valor,Contagem
0,70
1,73
2,129
3,91
4,76
5,70
6,89
7,46
8,58
9,93
Valor,Contagem
0,129
1,89
2,78
3,79
4,85
5,57
6,28
7,50
8,54
9,146
Valor,Contagem
0,96
1,64
2,47
3,77
4,54
5,84
6,86
7,64
8,126
9,98
Valor,Contagem
0,72
1,103
2,45
3,87
4,112
5,104
6,83
7,67
8,44
9,79
Valor,Contagem
0,172
1,64
2,60
3,102
4,64
5,51
6,62
7,61
8,92
9,68
Valor,Contagem
0,95
1,100
2,46
3,70
4,76
5,62
6,101
7,44
8,64
9,139
Valor,Contagem
0,87
1,64
2,120
3,52
4,112
5,63
6,70
7,67
8,102
9,59
Valor,Contagem
0,47
1,78
2,152
3,52
4,94
5,132
6,56
7,76
8,48
9,60
Valor,Contagem
0,42
1,88
2,92
3,97
4,115
5,72
6,77
7,72
8,85
9,55
Valor,Contagem
0,78
1,62
2,61
3,80
4,36
5,96
6,97
7,107
8,108
9,71
Valor,Contagem
0,97
1,57
2,77
3,65
4,57
5,60
6,64
7,96
8,103
9,119
Valor,Contagem
0,79
1,83
2,68
3,134
4,47
5,72
6,86
7,82
8,72
9,73
Valor,Contagem
0,58
1,58
2,110
3,90
4,80
5,104
6,63
7,131
8,40
9,63
Valor,Contagem
0,98
1,120
2,32
3,80
4,71
5,80
6,88
7,59
8,91
9,76
Valor,Contagem
0,85
1,100
2,73
3,107
4,91
5,114
6,64
7,50
8,77
9,35
Valor,Contagem
0,76
1,67
2,55
3,62
4,130
5,65
6,114
7,96
8,50
9,82
Valor,Contagem
0,64
1,79
2,116
3,73
4,99
5,56
6,94
7,80
8,68
9,67
Valor,Contagem
0,87
1,88
2,61
3,99
4,33
5,87
6,99
7,91
8,99
9,53
Valor,Contagem
0,116
1,124
2,24
3,74
4,74
5,67
6,70
7,96
8,43
9,108
Valor,Contagem
0,72
1,64
2,75
3,116
4,70
5,91
6,73
7,37
8,147
9,51
Valor,Contagem
0,51
1,69
2,82
3,100
4,48
5,105
6,56
7,103
8,113
9,70
Valor,Contagem
0,80
1,96
2,60
3,81
4,61
5,109
6,76
7,57
8,71
9,105
Valor,Contagem
0,76
1,72
2,47
3,99
4,107
5,60
6,80
7,100
8,107
9,50
Valor,Contagem
0,125
1,67
2,92
3,92
4,77
5,59
6,83
7,46
8,76
9,80
Valor,Contagem
0,53
1,60
2,93
3,120
4,89
5,81
6,44
7,97
8,88
9,70
Valor,Contagem
0,72
1,40
2,113
3,80
4,69
5,91
6,82
7,51
8,142
9,57
Valor,Contagem
0,75
1,91
2,70
3,155
4,128
5,38
6,68
7,60
8,50
9,62
Valor,Contagem
0,61
1,48
2,115
3,110
4,104
5,83
6,66
7,44
8,100
9,66
Valor,Contagem
0,70
1,46
2,82
3,126
4,114
5,57
6,50
7,57
8,85
9,108
Valor,Contagem
0,63
1,91
2,107
3,109
4,81
5,98
6,44
7,48
8,83
9,72
Valor,Contagem
0,66
1,105
2,122
3,64
4,80
5,55
6,77
7,88
8,84
9,54
Valor,Contagem
0,66
1,49
2,108
3,108
4,67
5,62
6,39
7,84
8,119
9,93
Valor,Contagem
0,96
1,92
2,49
3,79
4,48
5,77
6,100
7,84
8,69
9,102
Valor,Contagem
0,64
1,129
2,85
3,49
4,76
5,125
6,61
7,33
8,104
9,69
Valor,Contagem
0,59
1,91
2,76
3,84
4,160
5,69
6,42
7,92
8,35
9,89
Valor,Contagem
0,50
1,100
2,88
3,74
4,59
5,33
6,98
7,112
8,101
9,81
Valor,Contagem
0,62
1,99
2,61
3,52
4,84
5,105
6,104
7,89
8,54
9,85
Valor,Contagem
0,84
1,72
2,129
3,91
4,74
5,103
6,70
7,72
8,31
9,70
Valor,Contagem
0,88
1,45
2,87
3,104
4,76
5,65
6,86
7,48
8,101
9,95
Valor,Contagem
0,88
1,79
2,104
3,41
4,34
5,90
6,88
7,81
8,72
9,118
Valor,Contagem
0,106
1,70
2,50
3,71
4,52
5,99
6,68
7,100
8,78
9,104
Valor,Contagem
0,60
1,70
2,97
3,51
4,55
5,102
6,88
7,123
8,60
9,92
Valor,Contagem
0,88
1,99
2,59
3,74
4,46
5,86
6,32
7,133
8,102
9,76
Valor,Contagem
0,81
1,108
2,47
3,80
4,120
5,96
6,86
7,38
8,100
9,39
Valor,Contagem
0,101
1,80
2,56
3,99
4,67
5,52
6,105
7,100
8,73
9,61
Valor,Contagem
0,128
1,94
2,93
3,86
4,112
5,55
6,60
7,39
8,73
9,56
Valor,Contagem
0,99
1,105
2,58
3,76
4,71
5,76
6,82
7,64
8,107
9,59
Valor,Contagem
0,108
1,58
2,48
3,73
4,85
5,81
6,84
7,75
8,95
9,88
Valor,Contagem
0,44
1,77
2,56
3,97
4,108
5,136
6,62
7,68
8,70
9,77
Valor,Contagem
0,47
1,78
2,99
3,84
4,116
5,60
6,44
7,61
8,112
9,96
Valor,Contagem
0,46
1,56
2,45
3,89
4,58
5,121
6,124
7,72
8,128
9,56
Valor,Contagem
0,69
1,95
2,76
3,56
4,48
5,97
6,148
7,54
8,75
9,77
Valor,Contagem
0,109
1,60
2,60
3,71
4,54
5,77
6,58
7,77
8,117
9,112
Valor,Contagem
0,97
1,72
2,83
3,132
4,57
5,57
6,95
7,83
8,57
9,64
Valor,Contagem
0,84
1,83
2,50
3,63
4,116
5,121
6,84
7,45
8,79
9,72
Valor,Contagem
0,68
1,68
2,84
3,63
4,148
5,48
6,78
7,72
8,76
9,91
Valor,Contagem
0,57
1,84
2,108
3,89
4,62
5,89
6,96
7,95
8,54
9,61
Valor,Contagem
0,96
1,84
2,68
3,131
4,98
5,60
6,103
7,60
8,75
9,22
Valor,Contagem
0,40
1,150
2,75
3,100
4,68
5,34
6,84
7,77
8,98
9,68
Valor,Contagem
0,76
1,56
2,100
3,61
4,104
5,117
6,56
7,123
8,40
9,64
Valor,Contagem
0,87
1,98
2,69
3,68
4,92
5,70
6,61
7,100
8,79
9,72
Valor,Contagem
0,100
1,65
2,72
3,81
4,42
5,121
6,80
7,41
8,120
9,73
Valor,Contagem
0,60
1,93
2,85
3,108
4,60
5,67
6,77
7,52
8,102
9,92
Valor,Contagem
0,58
1,72
2,128
3,84
4,56
5,76
6,65
7,121
8,49
9,88
Valor,Contagem
0,78
1,60
2,78
3,44
4,101
5,78
6,40
7,93
8,84
9,140
Valor,Contagem
0,65
1,84
2,86
3,77
4,94
5,74
6,77
7,87
8,64
9,87
Valor,Contagem
0,108
1,63
2,113
3,60
4,61
5,61
6,77
7,75
8,93
9,84
Valor,Contagem
0,65
1,58
2,59
3,79
4,175
5,69
6,89
7,49
8,90
9,63
Valor,Contagem
0,136
1,71
2,80
3,72
4,78
5,101
6,95
7,64
8,56
9,44
Valor,Contagem
0,128
1,106
2,81
3,63
4,72
5,37
6,69
7,84
8,82
9,75
Valor,Contagem
0,62
1,93
2,68
3,90
4,97
5,48
6,47
7,48
8,124
9,120
Valor,Contagem
0,109
1,74
2,32
3,150
4,71
5,106
6,64
7,54
8,80
9,55
Valor,Contagem
0,61
1,72
2,65
3,90
4,161
5,48
6,79
7,86
8,43
9,91
Valor,Contagem
0,120
1,104
2,67
3,60
4,56
5,110
6,88
7,62
8,92
9,38
Valor,Contagem
0,114
1,109
2,84
3,103
4,59
5,74
6,83
7,71
8,58
9,41
Valor,Contagem
0,101
1,58
2,87
3,70
4,93
5,92
6,116
7,58
8,39
9,82
Valor,Contagem
0,92
1,102
2,82
3,81
4,74
5,70
6,94
7,56
8,72
9,72
Valor,Contagem
0,136
1,73
2,104
3,79
4,70
5,77
6,85
7,46
8,62
9,63
Valor,Contagem
0,92
1,84
2,80
3,72
4,54
5,87
6,70
7,96
8,88
9,74
Valor,Contagem
0,76
1,91
2,69
3,60
4,77
5,58
6,80
7,89
8,99
9,96
Valor,Contagem
0,62
1,68
2,144
3,127
4,52
5,58
6,84
7,74
8,52
9,76
Valor,Contagem
0,100
1,52
2,115
3,69
4,140
5,31
6,82
7,86
8,45
9,76
Valor,Contagem
0,65
1,41
2,79
3,69
4,124
5,64
6,98
7,106
8,72
9,76
Valor,Contagem
0,61
1,83
2,71
3,62
4,103
5,124
6,90
7,98
8,45
9,60
Valor,Contagem
0,91
1,60
2,92
3,86
4,104
5,99
6,105
7,63
8,40
9,57
Valor,Contagem
0,135
1,44
2,66
3,80
4,108
5,103
6,40
7,89
8,88
9,43
Valor,Contagem
0,66
1,73
2,65
3,48
4,109
5,62
6,76
7,110
8,105
9,81
Valor,Contagem
0,51
1,41
2,63
3,81
4,108
5,86
6,110
7,71
8,99
9,86
Valor,Contagem
0,37
1,88
2,46
3,104
4,104
5,108
6,45
7,76
8,123
9,64
Valor,Contagem
0,100
1,78
2,80
3,93
4,107
5,40
6,68
7,71
8,107
9,52
Valor,Contagem
0,81
1,84
2,41
3,29
4,81
5,100
6,26
7,89
8,117
9,147
Valor,Contagem
0,96
1,83
2,114
3,60
4,128
5,64
6,42
7,38
8,120
9,51
Valor,Contagem
0,71
1,58
2,76
3,83
4,70
5,93
6,88
7,56
8,92
9,109
Valor,Contagem
0,110
1,81
2,47
3,85
4,112
5,81
6,65
7,57
8,109
9,48
Valor,Contagem
0,78
1,88
2,79
3,86
4,88
5,72
6,99
7,55
8,75
9,76
Valor,Contagem
0,128
1,119
2,58
3,96
4,102
5,45
6,58
7,66
8,70
9,55
Valor,Contagem
0,65
1,91
2,85
3,96
4,55
5,68
6,84
7,61
8,112
9,80
Valor,Contagem
0,96
1,80
2,69
3,97
4,36
5,70
6,40
7,150
8,61
9,96
Valor,Contagem
0,112
1,72
2,50
3,89
4,40
5,92
6,89
7,55
8,62
9,136
Valor,Contagem
0,60
1,37
2,112
3,138
4,102
5,65
6,91
7,51
8,59
9,81
Valor,Contagem
0,132
1,80
2,56
3,31
4,105
5,138
6,92
7,84
8,29
9,48
Valor,Contagem
0,101
1,58
2,117
3,118
4,71
5,62
6,56
7,88
8,49
9,76
Valor,Contagem
0,41
1,68
2,109
3,91
4,55
5,120
6,123
7,99
8,44
9,47
Valor,Contagem
0,62
1,78
2,68
3,105
4,95
5,79
6,62
7,79
8,106
9,63
Valor,Contagem
0,94
1,78
2,45
3,80
4,89
5,78
6,62
7,99
8,56
9,114
Valor,Contagem
0,108
1,56
2,50
3,28
4,52
5,152
6,81
7,114
8,94
9,62
Valor,Contagem
0,63
1,83
2,65
3,76
4,96
5,67
6,90
7,124
8,52
9,81
Valor,Contagem
0,65
1,92
2,66
3,134
4,116
5,32
6,47
7,74
8,79
9,90
Valor,Contagem
0,64
1,71
2,101
3,91
4,37
5,84
6,95
7,93
8,84
9,77
Valor,Contagem
0,88
1,59
2,100
3,64
4,76
5,88
6,87
7,81
8,65
9,86
Valor,Contagem
0,76
1,74
2,73
3,52
4,102
5,103
6,97
7,64
8,54
9,101
Valor,Contagem
0,104
1,46
2,76
3,67
4,124
5,78
6,79
7,49
8,68
9,104
Valor,Contagem
0,77
1,108
2,72
3,40
4,74
5,52
6,98
7,37
8,95
9,143
Valor,Contagem
0,59
1,91
2,124
3,57
4,99
5,74
6,40
7,78
8,104
9,69
Valor,Contagem
0,50
1,121
2,66
3,104
4,68
5,88
6,56
7,64
8,120
9,61
Valor,Contagem
0,77
1,48
2,60
3,38
4,98
5,108
6,68
7,100
8,97
9,102
Valor,Contagem
0,91
1,88
2,96
3,129
4,65
5,76
6,52
7,66
8,66
9,68
Valor,Contagem
0,77
1,50
2,88
3,97
4,64
5,88
6,81
7,36
8,56
9,157
Valor,Contagem
0,53
1,139
2,27
3,80
4,80
5,80
6,126
7,100
8,31
9,81
Valor,Contagem
0,87
1,61
2,112
3,93
4,65
5,68
6,71
7,44
8,131
9,64
Valor,Contagem
0,108
1,106
2,110
3,68
4,32
5,47
6,49
7,112
8,68
9,96
Valor,Contagem
0,58
1,135
2,76
3,75
4,67
5,63
6,76
7,75
8,109
9,64
Valor,Contagem
0,80
1,96
2,43
3,82
4,129
5,75
6,68
7,91
8,47
9,86
Valor,Contagem
0,79
1,129
2,52
3,60
4,48
5,74
6,62
7,130
8,58
9,104
Valor,Contagem
0,32
1,80
2,79
3,53
4,117
5,79
6,101
7,115
8,93
9,48
Valor,Contagem
0,60
1,45
2,72
3,108
4,48
5,88
6,72
7,109
8,67
9,127
Valor,Contagem
0,60
1,84
2,108
3,51
4,61
5,114
6,82
7,64
8,68
9,105
Valor,Contagem
0,46
1,55
2,64
3,72
4,90
5,60
6,127
7,56
8,140
9,86
Valor,Contagem
0,84
1,60
2,60
3,111
4,52
5,75
6,80
7,70
8,88
9,115
Valor,Contagem
0,61
1,84
2,78
3,67
4,96
5,71
6,112
7,75
8,80
9,72
Valor,Contagem
0,95
1,96
2,99
3,92
4,58
5,133
6,72
7,47
8,55
9,50
Valor,Contagem
0,90
1,80
2,67
3,80
4,116
5,58
6,75
7,84
8,97
9,48
Valor,Contagem
0,37
1,44
2,90
3,104
4,51
5,112
6,92
7,82
8,57
9,125
Valor,Contagem
0,94
1,42
2,85
3,79
4,96
5,76
6,82
7,76
8,80
9,86
Valor,Contagem
0,88
1,56
2,69
3,103
4,54
5,80
6,97
7,108
8,49
9,91
Valor,Contagem
0,127
1,38
2,89
3,99
4,84
5,58
6,75
7,50
8,80
9,97
Valor,Contagem
0,91
1,65
2,124
3,99
4,62
5,88
6,67
7,37
8,56
9,106
Valor,Contagem
0,108
1,57
2,80
3,75
4,70
5,87
6,132
7,50
8,54
9,84
Valor,Contagem
0,81
1,85
2,91
3,68
4,48
5,55
6,80
7,90
8,116
9,83
Valor,Contagem
0,121
1,84
2,52
3,80
4,57
5,91
6,64
7,124
8,29
9,94
Valor,Contagem
0,88
1,63
2,78
3,89
4,84
5,92
6,51
7,106
8,88
9,58
Valor,Contagem
0,134
1,49
2,52
3,103
4,60
5,62
6,56
7,69
8,118
9,93
Valor,Contagem
0,125
1,36
2,55
3,68
4,52
5,132
6,79
7,82
8,122
9,45
Valor,Contagem
0,71
1,64
2,79
3,100
4,56
5,111
6,17
7,88
8,71
9,138
Valor,Contagem
0,60
1,69
2,148
3,66
4,63
5,41
6,97
7,74
8,68
9,110
Valor,Contagem
0,82
1,72
2,61
3,108
4,64
5,101
6,58
7,58
8,96
9,95
Valor,Contagem
0,105
1,100
2,54
3,119
4,75
5,32
6,48
7,48
8,124
9,90
Valor,Contagem
0,52
1,64
2,88
3,87
4,52
5,59
6,97
7,115
8,103
9,79
Valor,Contagem
0,58
1,41
2,120
3,58
4,103
5,96
6,103
7,87
8,51
9,80
Valor,Contagem
0,76
1,91
2,84
3,89
4,49
5,128
6,68
7,52
8,84
9,74
Valor,Contagem
0,82
1,103
2,116
3,38
4,65
5,79
6,48
7,99
8,108
9,58
Valor,Contagem
0,102
1,67
2,94
3,93
4,123
5,64
6,44
7,73
8,73
9,64
Valor,Contagem
0,78
1,69
2,73
3,53
4,76
5,133
6,90
7,49
8,88
9,85
Valor,Contagem
0,124
1,92
2,77
3,42
4,78
5,60
6,48
7,76
8,88
9,112
Valor,Contagem
0,89
1,90
2,68
3,80
4,92
5,120
6,67
7,55
8,52
9,84
Valor,Contagem
0,72
1,105
2,108
3,54
4,86
5,61
6,123
7,48
8,81
9,56
Valor,Contagem
0,80
1,102
2,68
3,55
4,57
5,108
6,68
7,92
8,80
9,86
Valor,Contagem
0,52
1,79
2,81
3,85
4,63
5,84
6,83
7,58
8,132
9,79
Valor,Contagem
0,80
1,64
2,107
3,78
4,96
5,35
6,97
7,87
8,100
9,52
Valor,Contagem
0,78
1,43
2,72
3,98
4,70
5,163
6,88
7,41
8,64
9,80
Valor,Contagem
0,75
1,80
2,70
3,55
4,26
5,84
6,83
7,92
8,126
9,106
Valor,Contagem
0,72
1,78
2,96
3,134
4,40
5,61
6,64
7,104
8,76
9,70
Valor,Contagem
0,52
1,108
2,95
3,52
4,140
5,70
6,88
7,66
8,66
9,59
Valor,Contagem
0,102
1,76
2,76
3,60
4,40
5,64
6,84
7,90
8,74
9,131
Valor,Contagem
0,90
1,102
2,87
3,83
4,99
5,53
6,78
7,83
8,53
9,68
Valor,Contagem
0,68
1,42
2,63
3,67
4,99
5,129
6,76
7,121
8,75
9,56
Valor,Contagem
0,71
1,108
2,64
3,84
4,99
5,61
6,65
7,60
8,91
9,93
Valor,Contagem
0,141
1,51
2,108
3,74
4,57
5,84
6,89
7,82
8,72
9,38
Valor,Contagem
0,77
1,71
2,54
3,68
4,70
5,103
6,99
7,81
8,56
9,117
Valor,Contagem
0,150
1,61
2,89
3,84
4,66
5,48
6,61
7,92
8,62
9,82
Valor,Contagem
0,160
1,64
2,45
3,47
4,108
5,74
6,53
7,121
8,51
9,72
Valor,Contagem
0,48
1,58
2,70
3,107
4,108
5,72
6,79
7,63
8,90
9,102
Valor,Contagem
0,56
1,56
2,39
3,112
4,60
5,81
6,112
7,120
8,96
9,64
Valor,Contagem
0,75
1,59
2,91
3,73
4,74
5,71
6,96
7,83
8,114
9,61
Valor,Contagem
0,103
1,72
2,70
3,102
4,28
5,96
6,66
7,91
8,94
9,73
Valor,Contagem
0,89
1,108
2,79
3,71
4,60
5,62
6,48
7,110
8,70
9,100
Valor,Contagem
0,76
1,70
2,123
3,108
4,119
5,87
6,57
7,40
8,56
9,61
Valor,Contagem
0,91
1,61
2,80
3,118
4,56
5,112
6,90
7,39
8,82
9,67
Valor,Contagem
0,62
1,81
2,80
3,74
4,100
5,76
6,93
7,41
8,84
9,105
Valor,Contagem
0,42
1,76
2,101
3,120
