Valor,Contagem
0,108
1,96
2,56
3,44
4,52
5,64
6,148
7,150
8,21
9,57
Valor,Contagem
0,62
1,52
2,60
3,79
4,104
5,128
6,106
7,71
8,45
9,90
Valor,Contagem
0,97
1,87
2,72
3,75
4,89
5,33
6,71
7,100
8,84
9,88
Valor,Contagem
0,35
1,82
2,36
3,45
4,93
5,82
6,80
7,35
8,171
9,136
Valor,Contagem
0,77
1,98
2,104
3,41
4,120
5,75
6,68
7,78
8,88
9,47
Valor,Contagem
0,91
1,73
2,24
3,66
4,80
5,82
6,85
7,143
8,86
9,66
Valor,Contagem
0,64
1,68
2,34
3,121
4,79
5,52
6,74
7,124
8,98
9,84
Valor,Contagem
0,146
1,67
2,44
3,88
4,136
5,84
6,87
7,30
8,70
9,44
Valor,Contagem
0,99
1,42
2,97
3,52
4,131
5,95
6,72
7,95
8,64
9,49
Valor,Contagem
0,35
1,79
2,100
3,110
4,31
5,93
6,74
7,128
8,60
9,88
Valor,Contagem
0,74
1,113
2,40
3,60
4,56
5,108
6,148
7,24
8,128
9,44
Valor,Contagem
0,64
1,100
2,78
3,84
4,20
5,140
6,44
7,160
8,46
9,61
Valor,Contagem
0,171
1,103
2,151
3,93
4,40
5,44
6,53
7,38
8,68
9,34
Valor,Contagem
0,72
1,78
2,96
3,80
4,124
5,74
6,68
7,59
8,86
9,60
Valor,Contagem
0,140
1,98
2,77
3,71
4,56
5,128
6,59
7,65
8,69
9,33
Valor,Contagem
0,105
1,95
2,56
3,80
4,40
5,48
6,58
7,144
8,25
9,145
Valor,Contagem
0,152
1,133
2,76
3,66
4,91
5,36
6,88
7,95
8,32
9,28
Valor,Contagem
0,96
1,77
2,54
3,32
4,125
5,38
6,90
7,54
8,108
9,121
Valor,Contagem
0,72
1,121
2,114
3,38
4,78
5,88
6,46
7,61
8,100
9,78
Valor,Contagem
0,32
1,59
2,136
3,101
4,60
5,29
6,136
7,63
8,112
9,68
Valor,Contagem
0,64
1,92
2,59
3,53
4,84
5,58
6,81
7,96
8,120
9,88
Valor,Contagem
0,52
1,72
2,77
3,105
4,84
5,80
6,125
7,79
8,71
9,51
Valor,Contagem
0,72
1,83
2,48
3,114
4,104
5,120
6,27
7,139
8,53
9,37
Valor,Contagem
0,154
1,20
2,50
3,68
4,96
5,108
6,75
7,52
8,90
9,84
Valor,Contagem
0,68
1,72
2,68
3,62
4,90
5,116
6,83
7,107
8,49
9,80
Valor,Contagem
0,102
1,133
2,125
3,136
4,63
5,39
6,42
7,29
8,52
9,75
Valor,Contagem
0,49
1,76
2,128
3,135
4,68
5,78
6,102
7,56
8,48
9,56
Valor,Contagem
0,43
1,115
2,74
3,44
4,185
5,36
6,77
7,75
8,74
9,74
Valor,Contagem
0,168
1,30
2,44
3,89
4,88
5,34
6,126
7,49
8,108
9,59
Valor,Contagem
0,63
1,82
2,120
3,52
4,58
5,58
6,33
7,89
8,125
9,116
Valor,Contagem
0,156
1,86
2,86
3,63
4,76
5,33
6,99
7,83
8,80
9,36
Valor,Contagem
0,52
1,41
2,66
3,84
4,68
5,171
6,56
7,82
8,72
9,104
Valor,Contagem
0,125
1,48
2,51
3,41
4,101
5,86
6,88
7,70
8,128
9,57
Valor,Contagem
0,61
1,46
2,28
3,54
4,80
5,97
6,98
7,80
8,102
9,150
Valor,Contagem
0,103
1,82
2,45
3,181
4,74
5,54
6,40
7,132
8,36
9,49
Valor,Contagem
0,23
1,86
2,74
3,48
4,80
5,162
6,102
7,40
8,102
9,78
Valor,Contagem
0,75
1,56
2,120
3,85
4,146
5,85
6,68
7,108
8,28
9,24
Valor,Contagem
0,103
1,60
2,59
3,32
4,96
5,44
6,125
7,76
8,49
9,150
Valor,Contagem
0,84
1,95
2,82
3,47
4,105
5,59
6,113
7,119
8,56
9,36
Valor,Contagem
0,68
1,73
2,41
3,73
4,36
5,143
6,45
7,175
8,74
9,68
Valor,Contagem
0,52
1,142
2,56
3,110
4,97
5,62
6,100
7,100
8,20
9,57
Valor,Contagem
0,84
1,89
2,36
3,80
4,119
5,39
6,139
7,33
8,106
9,71
Valor,Contagem
0,92
1,52
2,112
3,81
4,77
5,32
6,55
7,76
8,138
9,82
Valor,Contagem
0,94
1,98
2,82
3,100
4,84
5,101
6,79
7,39
8,28
9,90
Valor,Contagem
0,51
1,30
2,122
3,96
4,84
5,104
6,132
7,30
8,92
9,55
Valor,Contagem
0,54
1,76
2,132
3,42
4,92
5,48
6,52
7,50
8,124
9,125
Valor,Contagem
0,32
1,169
2,78
3,86
4,35
5,31
6,134
7,59
8,84
9,89
Valor,Contagem
0,80
1,112
2,33
3,56
4,119
5,74
6,60
7,19
8,85
9,158
Valor,Contagem
0,50
1,68
2,40
3,89
4,31
5,101
6,157
7,33
8,199
9,28
Valor,Contagem
0,68
1,77
2,112
3,61
4,108
5,69
6,62
7,99
8,83
9,56
Valor,Contagem
0,38
1,66
2,44
3,179
4,40
5,135
6,69
7,44
8,66
9,115
Valor,Contagem
0,35
1,81
2,45
3,117
4,57
5,66
6,133
7,33
8,66
9,162
Valor,Contagem
0,61
1,153
2,90
3,61
4,32
5,74
6,192
7,23
8,60
9,51
Valor,Contagem
0,62
1,76
2,30
3,112
4,55
5,96
6,80
7,60
8,116
9,109
Valor,Contagem
0,16
1,101
2,75
3,128
4,97
5,38
6,58
7,110
8,25
9,147
Valor,Contagem
0,175
1,58
2,77
3,64
4,107
5,36
6,59
7,108
8,56
9,56
Valor,Contagem
0,33
1,151
2,55
3,50
4,40
5,129
6,118
7,113
8,37
9,70
Valor,Contagem
0,37
1,51
2,84
3,95
4,55
5,108
6,87
7,100
8,74
9,105
Valor,Contagem
0,76
1,24
2,61
3,98
4,78
5,129
6,35
7,92
8,159
9,44
Valor,Contagem
0,102
1,44
2,144
3,70
4,56
5,68
6,93
7,52
8,79
9,88
Valor,Contagem
0,125
1,72
2,63
3,65
4,52
5,144
6,84
7,60
8,72
9,58
Valor,Contagem
0,64
1,84
2,46
3,51
4,71
5,58
6,84
7,76
8,106
9,157
Valor,Contagem
0,84
1,69
2,134
3,45
4,80
5,22
6,53
7,96
8,52
9,162
Valor,Contagem
0,32
1,92
2,51
3,40
4,150
5,70
6,116
7,101
8,56
9,88
Valor,Contagem
0,80
1,106
2,88
3,58
4,40
5,63
6,36
7,158
8,39
9,129
Valor,Contagem
0,163
1,195
2,37
3,37
4,50
5,100
6,38
7,32
8,48
9,96
Valor,Contagem
0,64
1,59
2,62
3,85
4,90
5,81
6,66
7,84
8,128
9,76
Valor,Contagem
0,109
1,79
2,45
3,84
4,156
5,66
6,89
7,82
8,48
9,37
Valor,Contagem
0,82
1,115
2,111
3,80
4,144
5,59
6,28
7,100
8,45
9,32
Valor,Contagem
0,28
1,107
2,57
3,100
4,135
5,97
6,84
7,72
8,44
9,72
Valor,Contagem
0,47
1,80
2,98
3,64
4,82
5,40
6,95
7,142
8,80
9,68
Valor,Contagem
0,37
1,63
2,18
3,72
4,77
5,72
6,152
7,132
8,85
9,88
Valor,Contagem
0,84
1,64
2,28
3,67
4,39
5,27
6,114
7,168
8,117
9,88
Valor,Contagem
0,123
1,88
2,137
3,54
4,71
5,80
6,48
7,99
8,39
9,56
Valor,Contagem
0,77
1,78
2,71
3,102
4,82
5,50
6,118
7,120
8,24
9,73
Valor,Contagem
0,83
1,62
2,93
3,93
4,143
5,28
6,71
7,113
8,68
9,43
Valor,Contagem
0,104
1,32
2,32
3,120
4,104
5,57
6,44
7,121
8,118
9,64
Valor,Contagem
0,52
1,29
2,11
3,116
4,148
5,58
6,94
7,109
8,81
9,99
Valor,Contagem
0,63
1,59
2,29
3,135
4,18
5,102
6,96
7,129
8,124
9,40
Valor,Contagem
0,64
1,76
2,91
3,106
4,98
5,85
6,64
7,40
8,56
9,115
Valor,Contagem
0,52
1,58
2,134
3,66
4,53
5,60
6,111
7,144
8,49
9,68
Valor,Contagem
0,72
1,48
2,122
3,70
4,97
5,16
6,74
7,128
8,79
9,89
Valor,Contagem
0,120
1,50
2,44
3,66
4,61
5,152
6,124
7,48
8,45
9,85
Valor,Contagem
0,44
1,78
2,37
3,153
4,72
5,32
6,94
7,73
8,99
9,114
Valor,Contagem
0,61
1,35
2,153
3,107
4,87
5,121
6,67
7,44
8,67
9,55
Valor,Contagem
0,101
1,112
2,40
3,30
4,199
5,40
6,61
7,50
8,73
9,90
Valor,Contagem
0,83
1,69
2,85
3,66
4,39
5,73
6,125
7,136
8,23
9,97
Valor,Contagem
0,117
1,46
2,76
3,68
4,119
5,112
6,36
7,114
8,72
9,36
Valor,Contagem
0,125
1,52
2,167
3,61
4,89
5,29
6,44
7,116
8,72
9,39
Valor,Contagem
0,54
1,56
2,26
3,56
4,83
5,177
6,84
7,117
8,117
9,26
Valor,Contagem
0,38
1,84
2,139
3,140
4,60
5,85
6,89
7,99
8,28
9,34
Valor,Contagem
0,52
1,80
2,27
3,61
4,108
5,92
6,45
7,160
8,89
9,84
Valor,Contagem
0,96
1,64
2,131
3,63
4,84
5,29
6,141
7,86
8,47
9,56
Valor,Contagem
0,104
1,103
2,60
3,37
4,58
5,91
6,61
7,90
8,48
9,144
Valor,Contagem
0,37
1,85
2,60
3,88
4,196
5,50
6,101
7,47
8,61
9,70
Valor,Contagem
0,48
1,118
2,57
3,56
4,90
5,69
6,65
7,126
8,81
9,84
Valor,Contagem
0,89
1,30
2,80
3,39
4,115
5,132
6,35
7,76
8,96
9,104
Valor,Contagem
0,129
1,58
2,89
3,36
4,49
5,73
6,70
7,109
8,64
9,119
Valor,Contagem
0,43
1,99
2,41
3,93
4,128
5,112
6,105
7,111
8,15
9,49
Valor,Contagem
0,76
1,81
2,76
3,52
4,83
5,88
6,74
7,136
8,16
9,115
Valor,Contagem
0,66
1,64
2,56
3,129
4,100
5,84
6,38
7,112
8,76
9,72
Valor,Contagem
0,96
1,34
2,61
3,84
4,108
5,60
6,69
7,114
8,69
9,100
Valor,Contagem
0,117
1,88
2,74
3,48
4,80
5,80
6,81
7,84
8,47
9,96
Valor,Contagem
0,54
1,53
2,112
3,92
4,73
5,96
6,74
7,32
8,84
9,128
Valor,Contagem
0,72
1,90
2,84
3,94
4,107
5,21
6,52
7,58
8,104
9,114
Valor,Contagem
0,59
1,112
2,96
3,80
4,151
5,31
6,69
7,108
8,65
9,25
Valor,Contagem
0,107
1,116
2,120
3,19
4,120
5,35
6,47
7,129
8,48
9,56
Valor,Contagem
0,80
1,137
2,72
3,104
4,45
5,65
6,40
7,27
8,74
9,152
Valor,Contagem
0,55
1,87
2,105
3,11
4,85
5,61
6,193
7,72
8,56
9,70
Valor,Contagem
0,64
1,75
2,71
3,45
4,88
5,124
6,112
7,38
8,90
9,90
Valor,Contagem
0,80
1,52
2,126
3,93
4,28
5,91
6,81
7,108
8,89
9,47
Valor,Contagem
0,59
1,97
2,61
3,45
4,114
5,120
6,92
7,67
8,28
9,113
Valor,Contagem
0,49
1,61
2,118
3,108
4,70
5,44
6,135
7,57
8,123
9,32
Valor,Contagem
0,60
1,74
2,74
3,154
4,47
5,70
6,77
7,78
8,81
9,81
Valor,Contagem
0,153
1,91
2,40
3,58
4,50
5,39
6,34
7,92
8,104
9,135
Valor,Contagem
0,108
1,93
2,52
3,69
4,51
5,18
6,128
7,46
8,180
9,51
Valor,Contagem
0,56
1,64
2,122
3,79
4,35
5,127
6,106
7,14
8,86
9,108
Valor,Contagem
0,34
1,39
2,156
3,40
4,75
5,62
6,34
7,159
8,130
9,67
Valor,Contagem
0,116
1,92
2,50
3,73
4,84
5,68
6,68
7,113
8,44
9,88
Valor,Contagem
0,80
1,124
2,73
3,76
4,46
5,40
6,63
7,98
8,113
9,83
Valor,Contagem
0,67
1,86
2,71
3,77
4,48
5,129
6,51
7,73
8,81
9,112
Valor,Contagem
0,74
1,129
2,36
3,127
4,68
5,39
6,95
7,88
8,51
9,88
Valor,Contagem
0,106
1,76
2,92
3,64
4,68
5,88
6,40
7,109
8,90
9,63
Valor,Contagem
0,65
1,109
2,116
3,52
4,85
5,60
6,71
7,84
8,60
9,94
Valor,Contagem
0,19
1,133
2,30
3,78
4,105
5,72
6,43
7,53
8,84
9,180
Valor,Contagem
0,93
1,44
2,170
3,37
4,54
5,80
6,87
7,94
8,102
9,35
Valor,Contagem
0,87
1,80
2,43
3,87
4,97
5,44
6,122
7,60
8,58
9,118
Valor,Contagem
0,49
1,47
2,54
3,116
4,32
5,75
6,215
7,106
8,61
9,41
Valor,Contagem
0,72
1,61
2,31
3,40
4,60
5,114
6,159
7,68
8,132
9,59
Valor,Contagem
0,86
1,179
2,68
3,32
4,85
5,67
6,125
7,19
8,86
9,50
Valor,Contagem
0,80
1,84
2,110
3,146
4,48
5,58
6,93
7,84
8,37
9,56
Valor,Contagem
0,113
1,128
2,46
3,64
4,48
5,51
6,76
7,49
8,48
9,172
Valor,Contagem
0,49
1,59
2,68
3,65
4,53
5,62
6,128
7,202
8,60
9,48
Valor,Contagem
0,176
1,99
2,156
3,21
4,52
5,88
6,17
7,48
8,102
9,36
Valor,Contagem
0,100
1,106
2,56
3,62
4,100
5,32
6,63
7,97
8,50
9,131
Valor,Contagem
0,77
1,44
2,152
3,62
4,56
5,96
6,128
7,57
8,65
9,59
Valor,Contagem
0,70
1,33
2,40
3,82
4,62
5,68
6,114
7,79
8,124
9,124
Valor,Contagem
0,75
1,48
2,32
3,89
4,80
5,56
6,128
7,61
8,162
9,64
Valor,Contagem
0,94
1,73
2,135
3,63
4,68
5,117
6,22
7,66
8,120
9,38
Valor,Contagem
0,82
1,102
2,102
3,84
4,50
5,84
6,140
7,71
8,47
9,36
Valor,Contagem
0,44
1,113
2,16
3,48
4,101
5,63
6,110
7,128
8,124
9,50
Valor,Contagem
0,73
1,115
2,90
3,35
4,87
5,73
6,84
7,76
8,52
9,112
Valor,Contagem
0,48
1,79
2,77
3,145
4,92
5,72
6,36
7,106
8,52
9,90
Valor,Contagem
0,41
1,36
2,78
3,108
4,79
5,145
6,73
7,83
8,75
9,78
Valor,Contagem
0,86
1,94
2,60
3,43
4,84
5,69
6,124
7,52
8,122
9,62
Valor,Contagem
0,19
1,30
2,75
3,52
4,124
5,168
6,110
7,73
8,55
9,92
Valor,Contagem
0,115
1,59
2,120
3,61
4,93
5,51
6,107
7,38
8,61
9,91
Valor,Contagem
0,33
1,67
2,145
3,144
4,54
5,49
6,36
7,95
8,44
9,129
Valor,Contagem
0,61
1,132
2,103
3,88
4,91
5,91
6,76
7,68
8,48
9,38
Valor,Contagem
0,84
1,40
2,136
3,23
4,86
5,47
6,55
7,112
8,73
9,140
Valor,Contagem
0,60
1,44
2,98
3,64
4,74
5,150
6,38
7,108
8,80
9,80
Valor,Contagem
0,135
1,71
2,42
3,68
4,59
5,136
6,33
7,99
8,53
9,100
Valor,Contagem
0,31
1,76
2,30
3,76
4,166
5,72
6,139
7,36
8,83
9,87
Valor,Contagem
0,58
1,42
2,68
3,50
4,72
5,95
6,220
7,96
8,61
9,34
Valor,Contagem
0,54
1,44
2,84
3,101
4,25
5,92
6,75
7,128
8,135
9,59
Valor,Contagem
0,115
1,65
2,83
3,109
4,76
5,109
6,76
7,52
8,86
9,25
Valor,Contagem
0,71
1,88
2,67
3,128
4,84
5,76
6,68
7,84
8,51
9,80
Valor,Contagem
0,96
1,51
2,76
3,108
4,104
5,103
6,41
7,84
8,45
9,89
Valor,Contagem
0,90
1,32
2,101
3,72
4,128
5,48
6,118
7,40
8,98
9,68
Valor,Contagem
0,55
1,50
2,47
3,28
4,55
5,81
6,125
7,61
8,78
9,216
Valor,Contagem
0,72
1,86
2,83
3,161
4,52
5,49
6,84
7,60
8,86
9,62
Valor,Contagem
0,85
1,40
2,45
3,81
4,42
5,84
6,106
7,157
8,64
9,91
Valor,Contagem
0,105
1,66
2,31
3,35
4,76
5,107
6,80
7,64
8,172
9,60
Valor,Contagem
0,104
1,67
2,43
3,71
4,102
5,149
6,45
7,73
8,64
9,77
Valor,Contagem
0,46
1,52
2,152
3,30
4,126
5,82
6,66
7,100
8,89
9,54
Valor,Contagem
0,78
1,84
2,39
3,38
4,141
5,69
6,63
7,169
8,68
9,47
Valor,Contagem
0,72
1,86
2,80
3,44
4,100
5,56
6,79
7,48
8,109
9,122
Valor,Contagem
0,89
1,44
2,100
3,40
4,138
5,99
6,87
7,61
8,51
9,87
Valor,Contagem
0,132
1,47
2,60
3,117
4,75
5,58
6,76
7,114
8,52
9,65
Valor,Contagem
0,75
1,78
2,76
3,116
4,28
5,61
6,76
7,157
8,24
9,104
Valor,Contagem
0,43
1,47
2,141
3,28
4,98
5,96
6,86
7,132
8,28
9,97
Valor,Contagem
0,127
1,74
2,76
3,162
4,47
5,77
6,56
7,61
8,88
9,27
Valor,Contagem
0,88
1,46
2,128
3,47
4,60
5,52
6,100
7,64
8,124
9,88
Valor,Contagem
0,44
1,83
2,40
3,116
4,103
5,24
6,168
7,69
8,99
9,51
Valor,Contagem
0,26
1,69
2,56
3,24
4,136
5,148
6,55
7,49
8,112
9,120
Valor,Contagem
0,35
1,172
2,104
3,60
4,68
5,56
6,43
7,92
8,94
9,74
Valor,Contagem
0,84
1,46
2,180
3,149
4,47
5,7
6,28
7,57
8,80
9,116
Valor,Contagem
0,101
1,70
2,44
3,84
4,128
5,93
6,70
7,82
8,87
9,36
Valor,Contagem
0,155
1,133
2,44
3,56
4,100
5,67
6,62
7,50
8,31
9,99
Valor,Contagem
0,175
1,44
2,56
3,55
4,99
5,33
6,88
7,77
8,116
9,53
Valor,Contagem
0,96
1,20
2,71
3,165
4,121
5,79
6,52
7,100
8,19
9,74
Valor,Contagem
0,28
1,88
2,69
3,72
4,56
5,110
6,75
7,32
8,144
9,120
Valor,Contagem
0,79
1,88
2,109
3,68
4,96
5,90
6,44
7,56
8,40
9,124
Valor,Contagem
0,115
1,146
2,98
3,99
4,40
5,33
6,30
7,116
8,38
9,81
Valor,Contagem
0,34
1,24
2,95
3,146
4,61
5,118
6,68
7,64
8,118
9,69
Valor,Contagem
0,100
1,40
2,65
3,71
4,97
5,72
6,84
7,72
8,71
9,124
Valor,Contagem
0,116
1,77
2,50
3,70
4,84
5,69
6,96
7,64
8,114
9,56
Valor,Contagem
0,112
1,74
2,57
3,86
4,80
5,80
6,74
7,47
8,110
9,75
Valor,Contagem
0,68
1,112
2,62
3,123
4,108
5,68
6,68
7,63
8,64
9,61
Valor,Contagem
0,170
1,62
2,51
3,76
4,27
5,64
6,94
7,124
8,23
9,106
Valor,Contagem
0,145
1,142
2,98
3,34
4,78
5,46
6,64
7,96
8,70
9,24
Valor,Contagem
0,164
1,82
2,74
3,48
4,117
5,65
6,48
7,93
8,60
9,46
Valor,Contagem
0,55
1,92
2,72
3,97
4,67
5,78
6,68
7,116
8,102
9,48
Valor,Contagem
0,85
1,72
2,56
3,69
4,85
5,66
6,83
7,89
8,36
9,155
Valor,Contagem
0,66
1,71
2,32
3,87
4,63
5,267
6,52
7,72
8,35
9,52
Valor,Contagem
0,136
1,56
2,83
3,53
4,167
5,80
6,64
7,44
8,79
9,34
Valor,Contagem
0,110
1,40
2,63
3,42
4,67
5,30
6,104
7,84
8,103
9,153
Valor,Contagem
0,76
1,90
2,84
3,40
4,132
5,17
6,151
7,84
8,56
9,66
Valor,Contagem
0,51
1,20
2,52
3,53
4,71
5,157
6,86
7,156
8,68
9,82
Valor,Contagem
0,89
1,80
2,51
3,39
4,56
5,82
6,64
7,124
8,111
9,100
Valor,Contagem
0,123
1,76
2,52
3,68
4,60
5,101
6,83
7,74
8,94
9,64
Valor,Contagem
0,81
1,71
2,81
3,72
4,50
5,206
6,24
7,96
8,69
9,45
Valor,Contagem
0,52
1,156
2,50
3,116
4,40
5,84
6,108
7,54
8,28
9,108
Valor,Contagem
0,51
1,66
2,114
3,24
4,109
5,44
6,69
7,118
8,93
9,108
Valor,Contagem
0,49
1,119
2,88
3,98
4,58
5,40
6,70
7,50
8,62
9,162
Valor,Contagem
0,129
1,55
2,69
3,48
4,58
5,88
6,88
7,116
8,108
9,38
Valor,Contagem
0,43
1,99
2,51
3,69
4,164
5,68
6,106
7,79
8,88
9,28
Valor,Contagem
0,76
1,105
2,83
3,44
4,87
5,101
6,76
7,40
8,149
9,35
Valor,Contagem
0,44
1,96
2,58
3,76
4,78
5,76
6,103
7,128
8,64
9,75
Valor,Contagem
0,90
1,151
2,24
3,86
4,12
5,83
6,84
7,44
8,73
9,149
Valor,Contagem
0,45
1,74
2,75
3,100
4,22
5,44
6,51
7,156
8,95
9,135
Valor,Contagem
0,125
1,48
2,30
3,86
4,22
5,93
6,85
7,128
8,98
9,81
Valor,Contagem
0,152
1,108
2,26
3,64
4,83
5,59
6,53
7,72
8,96
9,82
Valor,Contagem
0,86
1,48
2,71
3,84
4,71
5,43
6,63
7,110
8,121
9,100
Valor,Contagem
0,72
1,89
2,67
3,52
4,154
5,59
6,66
7,68
8,74
9,96
Valor,Contagem
0,85
1,8
2,118
3,88
4,116
5,60
6,84
7,73
8,83
9,80
Valor,Contagem
0,53
1,53
2,87
3,72
4,150
5,32
6,81
7,72
8,65
9,131
Valor,Contagem
0,110
1,144
2,91
3,74
4,65
5,83
6,99
7,32
8,35
9,64
Valor,Contagem
0,136
1,94
2,132
3,72
4,59
5,51
6,60
7,28
8,110
9,53
Valor,Contagem
0,43
1,117
2,14
3,129
4,173
5,64
6,49
7,66
8,64
9,77
Valor,Contagem
0,112
1,68
2,60
3,56
4,129
5,44
6,59
7,76
8,78
9,115
Valor,Contagem
0,81
1,64
2,77
3,44
4,48
5,64
6,89
7,146
8,73
9,109
Valor,Contagem
0,78
1,108
2,70
3,97
4,46
5,116
6,97
7,71
8,48
9,66
Valor,Contagem
0,67
1,48
2,87
3,108
4,109
5,81
6,65
7,65
8,69
9,96
Valor,Contagem
0,72
1,149
2,41
3,120
4,25
5,114
6,36
7,92
8,83
9,64
Valor,Contagem
0,46
1,93
2,63
3,103
4,103
5,67
6,66
7,36
8,127
9,92
Valor,Contagem
0,74
1,38
2,126
3,110
4,87
5,73
6,33
7,139
8,88
9,28
Valor,Contagem
0,84
1,85
2,56
3,100
4,67
5,41
6,48
7,137
8,105
9,74
Valor,Contagem
0,92
1,35
2,92
3,86
4,39
5,128
6,77
7,82
8,105
9,60
Valor,Contagem
0,78
1,81
2,72
3,55
4,64
5,75
6,144
7,68
8,102
9,57
Valor,Contagem
0,133
1,35
2,95
3,72
4,82
5,152
6,64
7,76
8,40
9,49
Valor,Contagem
0,64
1,52
2,55
3,117
4,67
5,65
6,113
7,132
8,54
9,76
Valor,Contagem
0,126
1,103
2,56
3,69
4,52
5,97
6,70
7,68
8,73
9,82
Valor,Contagem
0,73
1,61
2,56
3,76
4,40
5,115
6,154
7,80
8,72
9,70
Valor,Contagem
0,105
1,134
2,32
3,52
