Valor,Contagem
Valor,Contagem
0,106
1,124
2,12
3,145
4,15
5,12
6,1
7,360
8,17
9,4
Valor,Contagem
0,143
1,13
2,88
3,52
5,125
6,4
7,305
8,56
9,9
Valor,Contagem
1,192
2,155
3,132
4,38
5,73
6,39
7,54
8,38
9,76
Valor,Contagem
1,171
2,12
3,4
4,181
5,19
6,72
7,64
8,184
9,90
Valor,Contagem
0,20
1,136
2,75
3,37
4,54
5,42
6,126
7,264
8,4
9,37
Valor,Contagem
0,10
1,27
2,292
3,49
4,100
5,244
6,14
7,49
8,3
9,7
Valor,Contagem
0,2
1,6
2,116
3,104
4,207
5,7
6,2
7,1
8,98
9,253
Valor,Contagem
0,92
1,12
2,40
3,16
5,280
6,67
7,52
8,2
9,236
Valor,Contagem
0,116
1,54
2,157
3,52
4,14
5,203
6,75
8,121
9,4
Valor,Contagem
0,40
1,37
2,32
3,117
4,70
5,85
7,33
8,190
9,192
Valor,Contagem
0,48
1,15
2,13
3,8
4,173
5,86
6,256
7,60
9,137
Valor,Contagem
0,20
1,176
2,12
3,4
4,25
5,74
6,103
7,215
8,128
9,38
Valor,Contagem
0,16
1,55
2,5
3,41
4,138
6,4
7,219
8,16
9,302
Valor,Contagem
0,69
1,117
2,42
3,18
4,8
5,4
6,173
7,55
8,88
9,222
Valor,Contagem
0,125
1,233
4,60
5,24
7,58
8,277
9,20
Valor,Contagem
0,167
1,345
2,36
3,37
4,42
5,8
6,40
7,84
8,26
9,12
Valor,Contagem
1,43
2,68
3,184
5,6
6,44
7,6
8,337
9,108
Valor,Contagem
1,34
2,92
3,196
4,4
5,12
7,112
8,323
9,24
Valor,Contagem
0,21
1,24
2,221
3,82
4,32
5,3
6,57
7,187
8,27
9,142
Valor,Contagem
0,126
1,7
3,85
4,92
5,237
8,40
9,210
Valor,Contagem
0,280
2,4
3,136
4,2
5,14
6,259
7,40
8,27
9,36
Valor,Contagem
0,4
1,40
2,281
4,140
5,80
6,30
7,20
8,33
9,168
Valor,Contagem
1,1
2,102
3,2
4,152
5,26
6,14
7,424
8,42
9,34
Valor,Contagem
1,7
3,3
4,116
5,548
6,1
8,66
9,57
Valor,Contagem
0,17
1,34
2,41
3,256
4,284
5,25
7,64
8,4
9,72
Valor,Contagem
0,60
1,192
3,7
5,341
6,172
7,4
8,7
9,13
Valor,Contagem
0,96
1,22
2,8
3,15
4,9
5,88
6,100
7,354
8,56
9,48
Valor,Contagem
0,24
1,50
3,416
4,103
5,2
7,17
8,78
9,105
Valor,Contagem
0,161
1,4
2,8
4,355
5,6
6,4
7,7
8,216
9,36
Valor,Contagem
1,35
2,57
3,36
4,27
5,365
6,132
7,104
8,23
9,16
Valor,Contagem
0,241
1,8
2,4
3,17
4,1
5,299
6,30
8,82
9,113
Valor,Contagem
0,28
1,180
2,1
3,28
4,50
5,64
6,156
7,10
8,19
9,260
Valor,Contagem
0,123
1,12
2,19
3,1
4,160
5,100
6,67
7,1
8,274
9,40
Valor,Contagem
2,275
3,4
6,46
7,224
8,243
9,4
Valor,Contagem
0,48
1,94
2,167
3,11
4,12
5,27
6,341
7,46
8,10
9,40
Valor,Contagem
0,31
1,40
2,155
3,165
4,72
5,78
7,169
8,52
9,33
Valor,Contagem
0,104
1,6
2,46
3,42
4,176
5,310
6,34
7,68
8,10
Valor,Contagem
0,128
1,108
3,185
4,195
5,15
6,73
7,6
8,54
9,33
Valor,Contagem
0,32
1,125
2,18
3,40
4,76
5,12
7,278
8,172
9,42
Valor,Contagem
0,27
1,32
2,128
3,1
4,61
5,74
6,341
7,4
8,20
9,107
Valor,Contagem
0,337
1,123
2,15
3,3
4,8
6,73
7,139
8,24
9,75
Valor,Contagem
0,3
1,153
3,363
4,25
5,41
6,54
7,6
8,13
9,138
Valor,Contagem
0,98
1,335
2,93
3,11
4,7
5,14
6,17
7,23
8,42
9,156
Valor,Contagem
0,86
1,297
3,4
4,226
6,164
7,1
8,18
Valor,Contagem
0,4
1,86
3,20
4,27
5,126
6,81
7,184
8,60
9,208
Valor,Contagem
0,99
1,166
2,9
3,16
4,69
5,185
6,1
7,136
8,88
9,26
Valor,Contagem
0,100
1,92
2,4
3,8
4,63
5,12
6,149
7,19
8,350
Valor,Contagem
0,175
1,165
2,200
4,91
5,56
6,8
8,9
9,92
Valor,Contagem
0,14
1,17
2,368
4,13
5,105
6,109
7,148
8,20
9,2
Valor,Contagem
0,132
1,84
2,149
3,12
4,161
5,1
6,9
7,8
8,61
9,179
Valor,Contagem
0,63
2,1
3,67
4,99
5,23
7,407
8,137
Valor,Contagem
0,197
1,4
3,49
4,324
6,99
7,2
8,29
9,92
Valor,Contagem
0,88
1,5
2,218
3,175
4,129
5,24
6,79
8,54
9,24
Valor,Contagem
0,12
2,2
3,182
4,216
5,256
6,52
7,4
8,70
9,2
Valor,Contagem
0,77
1,1
2,91
3,237
4,6
5,12
6,183
7,181
8,7
9,1
Valor,Contagem
0,147
1,1
2,17
3,346
4,20
5,4
6,65
7,84
8,1
9,110
Valor,Contagem
0,88
1,183
2,13
3,25
4,212
6,173
7,40
8,61
Valor,Contagem
0,46
1,103
2,4
3,340
4,19
5,29
6,28
7,155
8,23
9,49
Valor,Contagem
0,46
1,317
2,2
3,160
4,64
5,8
6,56
7,123
8,14
9,5
Valor,Contagem
0,124
1,19
2,31
3,3
4,44
5,24
6,223
7,293
8,5
9,31
Valor,Contagem
0,60
1,93
2,33
3,20
4,119
5,28
6,92
8,79
9,272
Valor,Contagem
0,135
1,19
3,53
4,12
5,348
6,10
7,42
8,2
9,175
Valor,Contagem
0,132
1,67
2,168
3,2
4,37
5,236
7,44
8,4
9,105
Valor,Contagem
0,115
1,128
2,2
3,5
4,89
5,37
6,48
7,3
8,254
9,115
Valor,Contagem
0,110
1,13
3,184
4,17
6,88
7,232
8,95
9,56
Valor,Contagem
0,93
1,12
3,4
4,46
5,7
6,204
7,93
8,55
9,283
Valor,Contagem
0,12
1,68
2,36
3,100
6,85
7,74
9,420
Valor,Contagem
0,16
1,7
2,43
3,11
4,137
5,17
6,1
7,199
8,109
9,256
Valor,Contagem
0,37
1,4
2,234
3,52
4,38
5,16
7,380
8,36
Valor,Contagem
0,82
1,40
2,22
3,196
4,7
6,16
7,261
8,53
9,120
Valor,Contagem
0,110
1,185
2,192
3,40
4,175
5,53
6,4
9,36
Valor,Contagem
0,7
1,45
2,10
3,18
4,4
5,13
6,256
7,92
8,36
9,314
Valor,Contagem
0,419
2,18
3,80
4,2
5,58
6,153
7,48
8,8
9,9
Valor,Contagem
0,1
1,168
2,213
3,3
4,14
5,9
6,56
7,148
8,180
9,3
Valor,Contagem
0,140
1,63
3,55
4,13
5,24
6,414
7,3
8,43
9,41
Valor,Contagem
0,28
1,29
2,8
3,240
4,23
5,20
6,21
7,30
8,303
9,94
Valor,Contagem
0,151
2,64
3,236
4,68
6,40
7,216
8,16
9,7
Valor,Contagem
0,205
1,22
2,130
3,45
4,206
5,43
6,15
7,83
8,3
9,44
Valor,Contagem
0,156
3,12
6,168
7,236
8,5
9,220
Valor,Contagem
0,125
3,23
4,154
5,56
6,248
7,156
8,28
9,6
Valor,Contagem
1,584
3,34
5,61
6,5
7,78
8,33
Valor,Contagem
0,16
1,96
2,82
3,138
4,3
5,183
6,139
7,134
8,5
Valor,Contagem
0,64
1,235
3,149
4,21
5,37
6,5
7,9
8,92
9,184
Valor,Contagem
0,259
1,12
2,88
3,1
4,16
5,97
6,255
7,64
8,3
9,1
Valor,Contagem
0,49
1,42
3,53
4,36
5,16
6,32
7,124
8,179
9,265
Valor,Contagem
1,8
2,164
4,30
5,93
6,124
7,376
8,1
Valor,Contagem
0,49
1,12
2,123
3,80
4,54
5,1
6,149
7,208
8,115
9,4
Valor,Contagem
0,147
1,6
2,224
5,92
6,3
7,108
8,218
Valor,Contagem
0,56
1,9
2,16
3,515
4,70
5,1
6,4
8,22
9,103
Valor,Contagem
0,43
1,144
2,3
3,25
4,50
6,310
7,10
8,201
9,11
Valor,Contagem
0,8
1,6
2,77
3,124
4,267
5,235
6,16
7,42
8,11
9,9
Valor,Contagem
0,21
1,32
2,2
3,419
4,7
5,74
7,8
8,111
9,124
Valor,Contagem
0,42
1,104
2,19
3,84
4,17
5,48
6,1
7,18
8,453
9,10
Valor,Contagem
0,28
1,81
2,434
3,61
4,48
5,64
6,29
8,16
9,36
Valor,Contagem
0,107
1,83
2,42
3,110
4,127
5,108
6,26
7,8
8,73
9,112
Valor,Contagem
0,31
1,46
2,182
3,98
4,42
5,4
6,37
7,9
8,254
9,92
Valor,Contagem
0,89
1,135
2,4
3,112
4,105
5,88
6,49
7,107
8,48
9,59
Valor,Contagem
0,83
1,105
2,4
3,21
4,237
5,1
6,301
7,43
Valor,Contagem
0,55
3,12
4,6
5,1
6,22
7,28
8,632
9,41
Valor,Contagem
0,4
1,6
2,368
3,11
4,51
5,20
6,84
7,23
9,231
Valor,Contagem
2,367
3,4
4,22
5,28
6,219
7,44
8,61
9,52
Valor,Contagem
0,66
1,104
3,71
4,170
5,128
6,6
7,193
8,58
Valor,Contagem
1,141
2,106
3,3
6,3
7,80
8,124
9,340
Valor,Contagem
0,22
1,23
3,396
4,129
6,103
7,38
8,2
9,84
Valor,Contagem
0,66
1,78
2,163
3,90
4,8
5,29
6,30
7,305
8,24
9,3
Valor,Contagem
0,402
1,15
2,48
3,120
4,41
5,156
7,7
9,6
Valor,Contagem
0,262
1,4
2,1
3,4
4,204
5,228
6,9
7,83
9,1
Valor,Contagem
0,5
1,324
2,99
3,55
4,1
5,59
6,121
7,8
8,125
Valor,Contagem
0,24
2,11
3,254
4,23
5,99
6,105
7,4
8,164
9,112
Valor,Contagem
0,29
1,78
3,38
4,2
5,9
6,48
7,25
8,175
9,392
Valor,Contagem
0,157
1,254
2,87
3,33
4,1
5,42
6,185
7,25
8,12
Valor,Contagem
0,30
1,45
2,14
3,258
4,170
5,30
6,162
7,4
8,83
Valor,Contagem
0,72
1,265
2,26
3,218
4,8
5,4
6,7
7,152
8,6
9,37
Valor,Contagem
1,60
2,38
3,4
4,256
8,207
9,232
Valor,Contagem
0,68
1,63
2,220
3,188
4,147
5,30
7,21
8,37
9,22
Valor,Contagem
0,18
1,78
2,102
3,73
4,52
5,237
6,16
7,104
8,91
9,26
Valor,Contagem
0,23
1,138
2,41
3,41
4,5
5,142
7,366
9,40
Valor,Contagem
0,64
1,72
2,152
3,33
4,355
5,20
6,29
7,45
8,14
9,12
Valor,Contagem
0,2
1,75
2,143
4,17
5,283
6,254
9,23
Valor,Contagem
0,24
1,32
2,3
4,238
5,248
6,36
7,188
8,15
9,12
Valor,Contagem
0,51
1,179
2,1
3,56
4,204
5,42
7,34
8,1
9,228
Valor,Contagem
0,20
1,92
2,24
3,96
4,4
5,8
6,41
7,4
8,93
9,412
Valor,Contagem
0,247
2,13
3,109
6,6
7,28
8,25
9,369
Valor,Contagem
0,7
1,1
2,268
3,25
4,8
5,206
6,134
7,8
8,70
9,69
Valor,Contagem
0,7
1,123
2,369
3,4
4,95
6,24
7,108
8,57
9,8
Valor,Contagem
0,108
1,44
2,1
3,112
5,18
6,136
7,270
8,104
9,3
Valor,Contagem
0,155
1,102
3,44
5,79
6,339
7,8
8,40
9,29
Valor,Contagem
0,2
1,50
2,180
5,350
6,28
7,21
8,160
9,4
Valor,Contagem
0,11
1,5
2,318
3,24
4,3
5,34
6,287
8,111
9,4
Valor,Contagem
0,16
1,48
2,5
3,385
4,7
5,168
6,100
7,61
8,4
9,2
Valor,Contagem
0,86
2,68
3,423
5,154
6,4
7,18
8,7
9,37
Valor,Contagem
0,85
1,61
3,387
4,19
6,6
7,224
8,12
9,3
Valor,Contagem
0,24
1,36
2,162
3,19
4,4
5,66
6,274
7,130
8,80
9,3
Valor,Contagem
0,28
1,124
2,24
3,58
4,161
5,32
8,349
9,20
Valor,Contagem
0,40
1,346
2,49
3,49
5,4
6,211
7,76
8,16
9,6
Valor,Contagem
0,281
2,364
3,44
4,8
7,100
Valor,Contagem
0,176
1,109
3,5
4,16
5,89
6,188
7,56
8,60
9,96
Valor,Contagem
0,251
1,83
2,8
3,337
4,8
6,28
7,71
8,1
9,9
Valor,Contagem
0,79
1,1
2,146
3,10
4,10
5,92
6,7
7,422
8,2
9,27
Valor,Contagem
0,113
1,35
2,6
3,8
4,196
5,1
6,210
7,59
8,161
9,8
Valor,Contagem
0,8
1,388
2,12
3,3
4,22
5,10
6,128
7,56
8,3
9,166
Valor,Contagem
0,23
1,80
2,148
3,286
4,16
5,18
6,10
8,216
Valor,Contagem
0,117
1,121
2,306
4,2
5,187
8,47
9,16
Valor,Contagem
1,58
2,300
4,220
5,18
6,86
7,60
9,56
Valor,Contagem
0,14
1,44
2,18
3,14
4,49
5,124
6,359
7,46
8,43
9,86
Valor,Contagem
0,9
1,41
2,184
3,56
4,158
5,209
6,13
7,16
8,22
9,87
Valor,Contagem
0,207
2,3
3,9
4,24
5,12
6,131
8,382
9,28
Valor,Contagem
0,314
1,3
2,19
3,4
4,24
5,86
6,7
8,303
9,37
Valor,Contagem
0,35
1,252
2,120
3,8
4,24
5,124
6,35
7,29
8,167
9,1
Valor,Contagem
0,27
1,231
2,52
3,20
4,132
5,16
6,208
7,54
8,16
9,39
Valor,Contagem
0,96
1,42
2,278
3,84
4,1
5,73
6,144
7,61
8,12
9,4
Valor,Contagem
0,56
1,21
2,414
3,127
5,28
6,69
7,2
8,79
Valor,Contagem
0,4
1,2
2,12
4,293
5,271
7,79
9,136
Valor,Contagem
0,167
1,2
2,66
3,120
4,2
5,304
6,17
7,3
8,8
9,107
Valor,Contagem
0,12
1,134
2,61
4,30
5,113
6,39
7,194
8,127
9,86
Valor,Contagem
0,38
1,280
2,86
3,152
4,65
5,5
6,8
7,12
8,64
9,85
Valor,Contagem
1,16
2,205
3,43
5,292
6,20
8,186
9,32
Valor,Contagem
1,4
2,26
3,65
4,7
6,528
7,10
8,47
9,110
Valor,Contagem
0,24
1,12
2,16
3,22
4,18
6,15
7,57
8,629
9,4
Valor,Contagem
0,112
1,10
2,3
3,152
4,19
5,52
6,354
7,75
8,20
Valor,Contagem
0,20
1,457
4,16
5,55
6,2
7,3
9,244
Valor,Contagem
0,2
1,29
2,130
3,136
4,212
5,134
6,36
7,6
8,99
9,13
Valor,Contagem
0,23
1,4
2,1
3,6
4,56
5,40
6,376
7,17
8,56
9,215
Valor,Contagem
0,16
1,84
2,158
5,91
7,232
8,215
Valor,Contagem
0,12
1,16
2,6
3,133
4,287
6,4
7,86
8,247
9,6
Valor,Contagem
0,42
1,21
2,91
3,16
4,7
5,40
6,113
7,40
8,23
9,404
Valor,Contagem
0,60
1,32
2,33
3,17
5,44
6,459
7,50
8,10
9,91
Valor,Contagem
0,51
1,180
2,34
3,375
4,36
5,32
6,2
7,82
8,5
Valor,Contagem
0,59
1,16
2,17
3,12
4,304
5,18
6,273
7,8
8,73
9,16
Valor,Contagem
0,106
2,104
3,268
4,59
5,5
6,4
7,163
8,39
9,48
Valor,Contagem
0,92
1,38
2,134
3,60
4,9
5,284
6,32
7,117
8,27
9,3
Valor,Contagem
0,49
1,3
2,16
3,7
4,176
5,133
6,163
7,208
9,40
Valor,Contagem
0,2
2,19
3,32
4,29
5,188
6,35
7,4
8,169
9,317
Valor,Contagem
0,84
1,1
2,164
3,20
4,31
5,4
6,11
7,32
8,331
9,117
Valor,Contagem
0,42
1,56
3,111
4,2
6,325
7,117
8,20
9,123
Valor,Contagem
1,239
2,36
3,182
4,45
5,43
6,96
7,5
9,150
Valor,Contagem
0,194
1,316
3,127
4,104
5,8
6,1
7,4
8,12
9,30
Valor,Contagem
0,319
1,46
3,19
6,40
7,60
8,297
9,15
Valor,Contagem
0,2
1,1
2,12
3,13
4,12
5,208
6,127
7,85
8,295
9,41
Valor,Contagem
0,26
1,184
2,31
3,48
4,13
5,45
6,7
7,269
8,84
9,90
Valor,Contagem
0,93
2,52
3,499
4,16
5,28
6,44
7,32
8,11
9,20
Valor,Contagem
0,43
1,237
4,62
5,7
6,21
7,134
9,293
Valor,Contagem
0,12
1,4
2,183
3,14
4,14
5,144
6,80
7,126
9,220
Valor,Contagem
0,1
1,53
2,2
3,8
6,77
7,128
8,466
9,60
Valor,Contagem
0,4
1,76
2,64
3,255
4,64
5,69
6,2
7,183
9,79
Valor,Contagem
0,11
2,109
3,163
4,69
5,35
6,61
7,49
8,125
9,174
Valor,Contagem
0,220
1,36
2,40
3,4
4,34
6,263
7,200
8,1
Valor,Contagem
0,8
2,243
3,138
4,148
5,136
6,48
7,5
9,71
Valor,Contagem
0,67
1,38
2,4
3,21
4,15
5,48
6,265
7,222
8,107
9,9
Valor,Contagem
0,93
1,168
2,221
3,39
4,19
6,37
7,14
8,123
9,83
Valor,Contagem
0,6
1,2
2,4
3,2
4,17
5,269
6,124
7,18
8,251
9,103
Valor,Contagem
0,54
2,244
3,90
4,21
5,59
6,83
7,50
8,95
9,100
Valor,Contagem
0,88
1,589
2,28
3,29
4,13
5,5
7,26
8,10
9,8
Valor,Contagem
0,59
1,38
2,41
4,2
5,88
6,338
7,1
8,14
9,215
Valor,Contagem
0,37
1,63
2,291
3,16
4,13
5,70
6,44
7,3
9,260
Valor,Contagem
0,125
2,52
3,15
4,538
5,3
7,39
9,24
Valor,Contagem
0,184
1,148
2,29
3,149
4,59
5,15
6,20
7,8
8,8
9,177
Valor,Contagem
0,352
1,2
2,36
3,52
4,29
5,37
7,4
8,45
9,238
Valor,Contagem
0,66
2,6
3,433
4,8
5,200
7,9
8,7
9,67
Valor,Contagem
0,1
1,156
2,4
3,55
4,45
6,28
7,52
8,172
9,283
Valor,Contagem
0,375
1,201
2,3
4,100
5,43
8,29
9,45
Valor,Contagem
0,186
1,204
5,367
6,22
7,1
8,16
Valor,Contagem
1,4
3,75
4,75
5,411
6,77
7,12
8,7
9,136
Valor,Contagem
0,136
1,120
2,20
3,32
4,6
5,7
6,195
7,90
8,165
9,24
Valor,Contagem
0,203
1,5
3,24
4,18
5,8
7,9
8,162
9,367
Valor,Contagem
0,38
1,10
2,75
3,4
4,108
5,116
6,5
7,175
8,254
9,12
Valor,Contagem
0,36
1,4
2,4
3,136
5,158
6,43
7,88
8,60
9,268
Valor,Contagem
0,375
1,20
2,209
3,3
4,56
6,16
7,96
8,10
9,12
Valor,Contagem
0,68
1,3
2,112
3,32
4,13
5,20
6,28
7,419
8,97
9,4
Valor,Contagem
0,336
1,49
2,11
3,32
4,48
5,60
6,128
7,110
8,4
9,18
Valor,Contagem
0,7
1,32
2,198
3,11
4,139
5,32
6,90
7,112
8,42
9,134
Valor,Contagem
0,21
1,22
2,93
3,133
5,145
6,20
7,72
8,88
9,202
Valor,Contagem
0,2
1,22
2,293
3,104
4,49
5,3
6,257
7,55
9,11
Valor,Contagem
0,53
1,311
2,64
3,2
4,76
6,18
7,21
8,237
9,14
Valor,Contagem
0,32
1,153
2,84
3,242
4,76
6,65
7,41
8,4
9,98
Valor,Contagem
0,9
1,3
2,14
3,334
4,147
5,1
6,44
7,196
8,19
9,30
Valor,Contagem
1,54
2,3
3,104
4,118
5,125
6,357
7,24
8,1
9,11
Valor,Contagem
0,16
1,148
2,22
3,310
4,30
5,84
6,100
7,66
8,14
9,8
Valor,Contagem
0,233
1,2
2,54
3,41
4,18
5,142
6,76
7,231
Valor,Contagem
0,119
1,130
2,208
4,69
5,33
6,2
8,208
9,28
Valor,Contagem
0,124
1,382
2,16
3,112
4,2
6,82
8,5
9,73
Valor,Contagem
0,45
1,275
2,32
4,126
5,56
6,8
8,192
9,62
Valor,Contagem
0,108
2,172
3,199
4,197
6,60
7,8
8,34
9,19
Valor,Contagem
0,4
1,34
3,4
5,169
6,85
7,64
8,396
9,40
Valor,Contagem
0,291
1,24
2,92
5,280
6,14
7,52
8,20
9,24
Valor,Contagem
0,25
2,12
3,321
4,52
5,49
6,149
7,2
8,24
9,161
Valor,Contagem
0,60
1,8
2,13
3,62
4,324
5,155
6,23
7,83
8,4
9,65
Valor,Contagem
0,250
1,96
2,20
3,2
4,106
5,7
6,67
7,8
8,70
9,170
Valor,Contagem
0,46
1,6
2,19
3,72
4,21
5,136
6,60
7,301
8,15
9,120
Valor,Contagem
0,9
1,16
2,176
3,1
4,259
6,2
7,131
8,101
9,100
Valor,Contagem
0,12
1,100
2,100
3,1
4,310
5,2
6,13
7,2
8,236
9,20
Valor,Contagem
0,254
2,308
3,4
5,87
6,93
7,22
8,4
9,26
Valor,Contagem
0,40
1,230
2,51
3,133
4,13
6,64
7,1
8,236
9,28
Valor,Contagem
0,81
1,111
2,16
3,152
4,56
6,98
7,115
8,4
9,164
Valor,Contagem
0,153
1,52
2,276
4,136
5,33
6,19
7,72
8,32
9,24
Valor,Contagem
0,35
1,8
2,8
3,220
4,99
5,27
6,68
7,189
8,140
9,2
Valor,Contagem
0,51
1,12
2,1
3,336
4,282
6,8
7,70
8,35
Valor,Contagem
0,31
1,64
2,257
3,70
4,176
6,38
7,70
8,75
9,15
Valor,Contagem
0,3
1,36
2,2
3,11
4,28
5,72
6,32
7,64
8,239
9,309
Valor,Contagem
0,148
1,91
2,16
3,13
4,100
5,316
6,71
8,5
9,36
Valor,Contagem
0,188
1,2
2,17
3,30
4,72
5,183
6,69
7,1
8,232
9,2
Valor,Contagem
0,113
1,3
2,122
3,183
4,7
5,21
6,17
7,230
8,26
9,74
Valor,Contagem
0,160
1,230
2,12
3,11
4,155
6,133
7,76
8,20
Valor,Contagem
0,102
1,4
2,100
3,61
4,125
5,3
6,10
7,52
8,103
9,236
Valor,Contagem
0,20
1,12
2,140
3,16
4,387
5,48
6,157
8,5
9,11
Valor,Contagem
0,224
2,124
3,36
4,55
5,83
7,154
8,48
9,73
Valor,Contagem
2,36
3,24
4,570
5,24
6,10
7,50
8,22
9,60
Valor,Contagem
0,1
1,185
2,48
3,122
4,18
5,148
6,6
7,36
8,4
9,228
Valor,Contagem
0,124
1,136
2,69
3,9
4,2
5,228
6,30
8,148
9,48
Valor,Contagem
0,145
1,116
2,20
3,42
4,169
5,43
6,160
7,2
8,8
9,92
Valor,Contagem
1,20
2,120
3,288
4,104
5,104
6,9
7,56
8,5
9,91
Valor,Contagem
0,162
1,278
2,141
3,36
4,2
5,160
6,7
7,1
8,1
9,7
Valor,Contagem
0,46
1,79
2,51
3,100
4,67
5,324
6,118
7,11
8,2
Valor,Contagem
0,320
1,5
2,54
3,10
4,16
6,44
7,11
8,128
9,208
Valor,Contagem
0,1
2,101
3,113
4,14
5,16
6,38
7,48
8,385
9,79
Valor,Contagem
0,300
1,44
2,64
3,311
5,5
7,8
8,23
9,40
Valor,Contagem
0,188
1,32
2,39
3,105
4,8
5,171
6,24
7,16
8,215
Valor,Contagem
1,256
3,27
4,91
5,79
6,152
7,43
8,116
9,34
Valor,Contagem
0,36
1,11
2,103
3,37
5,76
6,455
8,68
9,10
Valor,Contagem
0,307
1,64
3,60
4,171
5,36
6,2
7,112
8,46
Valor,Contagem
0,59
1,6
3,312
4,19
5,351
7,3
8,1
9,46
Valor,Contagem
0,7
1,31
2,37
3,476
5,115
7,63
8,68
Valor,Contagem
0,27
1,27
2,436
3,36
4,9
5,15
6,40
7,27
8,172
9,8
Valor,Contagem
0,380
2,72
3,53
4,110
5,39
6,61
7,1
8,44
9,35
Valor,Contagem
0,6
2,2
3,17
4,640
5,8
6,8
7,6
8,55
9,55
Valor,Contagem
0,4
1,1
2,17
3,229
4,117
6,353
7,1
8,23
9,51
Valor,Contagem
0,173
1,309
3,6
5,2
6,10
7,126
8,136
9,33
Valor,Contagem
1,10
2,123
3,162
5,4
6,47
7,128
