Valor,Contagem
9,88
Valor,Contagem
0,106
1,111
2,60
3,79
4,34
5,86
6,108
7,91
8,30
9,92
Valor,Contagem
0,80
1,161
2,28
3,62
4,59
5,96
6,97
7,74
8,50
9,89
Valor,Contagem
0,36
1,99
2,66
3,106
4,30
5,80
6,120
7,105
8,60
9,96
Valor,Contagem
0,154
1,34
2,81
3,111
4,49
5,48
6,114
7,48
8,67
9,89
Valor,Contagem
0,72
1,33
2,120
3,73
4,94
5,56
6,109
7,100
8,108
9,30
Valor,Contagem
0,68
1,72
2,108
3,137
4,131
5,36
6,60
7,55
8,67
9,62
Valor,Contagem
0,134
1,108
2,65
3,31
4,65
5,25
6,64
7,87
8,66
9,151
Valor,Contagem
0,109
1,69
2,140
3,51
4,83
5,52
6,98
7,31
8,59
9,104
Valor,Contagem
0,49
1,118
2,48
3,104
4,68
5,90
6,57
7,132
8,79
9,50
Valor,Contagem
0,109
1,100
2,52
3,91
4,131
5,45
6,51
7,18
8,137
9,63
Valor,Contagem
0,33
1,23
2,92
3,110
4,104
5,33
6,120
7,93
8,76
9,111
Valor,Contagem
0,60
1,164
2,67
3,65
4,48
5,48
6,74
7,56
8,84
9,129
Valor,Contagem
0,88
1,44
2,98
3,63
4,41
5,52
6,53
7,65
8,200
9,92
Valor,Contagem
0,103
1,79
2,88
3,97
4,74
5,48
6,125
7,54
8,43
9,86
Valor,Contagem
0,56
1,114
2,50
3,122
4,88
5,55
6,78
7,90
8,74
9,70
Valor,Contagem
0,134
1,111
2,108
3,14
4,127
5,43
6,38
7,90
8,70
9,61
Valor,Contagem
0,80
1,126
2,72
3,108
4,44
5,63
6,76
7,78
8,38
9,111
Valor,Contagem
0,41
1,60
2,96
3,148
4,54
5,72
6,35
7,174
8,83
9,34
Valor,Contagem
0,98
1,82
2,87
3,102
4,66
5,44
6,71
7,69
8,110
9,67
Valor,Contagem
0,42
1,154
2,60
3,26
4,72
5,80
6,179
7,46
8,61
9,76
Valor,Contagem
0,86
1,69
2,64
3,111
4,68
5,89
6,51
7,43
8,125
9,91
Valor,Contagem
0,29
1,149
2,77
3,104
4,84
5,71
6,52
7,67
8,102
9,61
Valor,Contagem
0,79
1,95
2,68
3,85
4,24
5,95
6,30
7,87
8,92
9,141
Valor,Contagem
0,96
1,55
2,49
3,146
4,44
5,94
6,72
7,83
8,84
9,73
Valor,Contagem
0,112
1,102
2,92
3,58
4,168
5,44
6,38
7,42
8,94
9,46
Valor,Contagem
0,22
1,93
2,117
3,71
4,66
5,73
6,95
7,101
8,102
9,56
Valor,Contagem
0,96
1,89
2,45
3,56
4,81
5,106
6,24
7,63
8,184
9,51
Valor,Contagem
0,56
1,153
2,92
3,91
4,86
5,32
6,59
7,39
8,95
9,94
Valor,Contagem
0,67
1,68
2,192
3,51
4,94
5,43
6,80
7,46
8,103
9,52
Valor,Contagem
0,96
1,76
2,76
3,50
4,13
5,110
6,144
7,44
8,130
9,56
Valor,Contagem
0,51
1,112
2,63
3,125
4,55
5,48
6,101
7,73
8,61
9,108
Valor,Contagem
0,68
1,115
2,68
3,68
4,68
5,42
6,88
7,71
8,148
9,60
Valor,Contagem
0,76
1,31
2,60
3,104
4,68
5,54
6,104
7,109
8,117
9,71
Valor,Contagem
0,92
1,47
2,57
3,83
4,105
5,117
6,75
7,73
8,120
9,27
Valor,Contagem
0,94
1,90
2,69
3,98
4,84
5,124
6,97
7,26
8,56
9,57
Valor,Contagem
0,150
1,49
2,88
3,132
4,106
5,40
6,75
7,34
8,41
9,82
Valor,Contagem
0,49
1,95
2,114
3,99
4,70
5,110
6,44
7,103
8,56
9,57
Valor,Contagem
0,49
1,52
2,78
3,82
4,78
5,76
6,152
7,80
8,52
9,97
Valor,Contagem
0,86
1,68
2,52
3,54
4,110
5,71
6,122
7,91
8,54
9,88
Valor,Contagem
0,86
1,113
2,73
3,121
4,76
5,54
6,72
7,28
8,79
9,93
Valor,Contagem
0,102
1,62
2,56
3,130
4,68
5,46
6,42
7,34
8,120
9,137
Valor,Contagem
0,60
1,48
2,64
3,116
4,30
5,145
6,64
7,89
8,120
9,61
Valor,Contagem
0,93
1,67
2,45
3,132
4,94
5,52
6,76
7,52
8,81
9,103
Valor,Contagem
0,68
1,88
2,114
3,27
4,91
5,114
6,86
7,80
8,20
9,107
Valor,Contagem
0,87
1,106
2,66
3,53
4,96
5,125
6,83
7,64
8,24
9,92
Valor,Contagem
0,58
1,76
2,72
3,68
4,113
5,61
6,123
7,138
8,40
9,45
Valor,Contagem
0,75
1,49
2,64
3,130
4,90
5,97
6,79
7,72
8,69
9,71
Valor,Contagem
0,72
1,37
2,132
3,35
4,45
5,127
6,76
7,111
8,90
9,72
Valor,Contagem
0,110
1,64
2,100
3,114
4,66
5,37
6,140
7,77
8,74
9,12
Valor,Contagem
0,79
1,132
2,42
3,98
4,106
5,48
6,62
7,47
8,128
9,56
Valor,Contagem
0,82
1,107
2,129
3,40
4,37
5,52
6,60
7,131
8,92
9,66
Valor,Contagem
0,34
1,61
2,57
3,56
4,87
5,123
6,97
7,80
8,138
9,64
Valor,Contagem
0,24
1,68
2,80
3,78
4,83
5,87
6,88
7,112
8,110
9,66
Valor,Contagem
0,86
1,73
2,41
3,76
4,31
5,104
6,93
7,92
8,112
9,87
Valor,Contagem
0,61
1,103
2,80
3,111
4,50
5,68
6,32
7,136
8,100
9,55
Valor,Contagem
0,60
1,117
2,100
3,32
4,58
5,106
6,128
7,63
8,44
9,88
Valor,Contagem
0,139
1,79
2,102
3,58
4,121
5,62
6,44
7,19
8,106
9,66
Valor,Contagem
0,78
1,62
2,53
3,61
4,73
5,80
6,80
7,92
8,92
9,124
Valor,Contagem
0,99
1,148
2,97
3,80
4,17
5,57
6,68
7,70
8,93
9,67
Valor,Contagem
0,64
1,41
2,70
3,95
4,138
5,35
6,84
7,109
8,57
9,102
Valor,Contagem
0,104
1,61
2,88
3,109
4,75
5,66
6,107
7,123
8,43
9,21
Valor,Contagem
0,136
1,31
2,104
3,40
4,112
5,82
6,56
7,53
8,52
9,129
Valor,Contagem
0,49
1,156
2,54
3,99
4,74
5,68
6,68
7,67
8,130
9,30
Valor,Contagem
0,59
1,45
2,79
3,60
4,130
5,110
6,132
7,43
8,50
9,88
Valor,Contagem
0,88
1,51
2,104
3,66
4,99
5,59
6,84
7,94
8,44
9,108
Valor,Contagem
0,52
1,64
2,170
3,46
4,60
5,103
6,57
7,56
8,95
9,94
Valor,Contagem
0,86
1,32
2,67
3,72
4,107
5,74
6,80
7,103
8,80
9,95
Valor,Contagem
0,60
1,90
2,92
3,75
4,140
5,80
6,75
7,81
8,29
9,74
Valor,Contagem
0,45
1,168
2,56
3,74
4,69
5,80
6,112
7,60
8,80
9,52
Valor,Contagem
0,81
1,82
2,152
3,77
4,85
5,32
6,72
7,25
8,155
9,35
Valor,Contagem
0,17
1,76
2,149
3,162
4,80
5,106
6,45
7,49
8,88
9,24
Valor,Contagem
0,96
1,209
2,26
3,134
4,27
5,36
6,38
7,88
8,70
9,72
Valor,Contagem
0,85
1,17
2,56
3,89
4,97
5,124
6,72
7,110
8,72
9,73
Valor,Contagem
0,57
1,60
2,89
3,91
4,144
5,48
6,88
7,86
8,71
9,62
Valor,Contagem
0,38
1,155
2,145
3,68
4,85
5,62
6,37
7,68
8,85
9,52
Valor,Contagem
0,26
1,41
2,85
3,98
4,91
5,171
6,80
7,76
8,40
9,88
Valor,Contagem
0,113
1,30
2,92
3,63
4,80
5,46
6,115
7,68
8,89
9,100
Valor,Contagem
0,77
1,59
2,121
3,64
4,84
5,74
6,60
7,84
8,78
9,95
Valor,Contagem
0,85
1,132
2,35
3,72
4,75
5,56
6,104
7,41
8,125
9,70
Valor,Contagem
0,29
1,41
2,184
3,49
4,76
5,108
6,47
7,61
8,63
9,138
Valor,Contagem
0,110
1,32
2,60
3,93
4,113
5,108
6,24
7,52
8,73
9,130
Valor,Contagem
0,124
1,109
2,61
3,56
4,61
5,34
6,104
7,92
8,63
9,92
Valor,Contagem
0,68
1,106
2,87
3,55
4,115
5,105
6,77
7,73
8,50
9,60
Valor,Contagem
0,68
1,114
2,39
3,61
4,188
5,71
6,65
7,37
8,69
9,84
Valor,Contagem
0,77
1,78
2,31
3,144
4,81
5,52
6,112
7,51
8,83
9,87
Valor,Contagem
0,68
1,48
2,72
3,89
4,67
5,128
6,44
7,68
8,87
9,125
Valor,Contagem
0,79
1,91
2,104
3,64
4,120
5,55
6,54
7,25
8,84
9,120
Valor,Contagem
0,64
1,129
2,52
3,56
4,60
5,35
6,56
7,105
8,104
9,133
Valor,Contagem
0,108
1,92
2,106
3,84
4,53
5,118
6,53
7,68
8,42
9,72
Valor,Contagem
0,82
1,50
2,151
3,67
4,122
5,84
6,88
7,24
8,62
9,68
Valor,Contagem
0,32
1,52
2,64
3,161
4,120
5,82
6,42
7,70
8,95
9,78
Valor,Contagem
0,71
1,177
2,32
3,77
4,53
5,91
6,27
7,112
8,67
9,88
Valor,Contagem
0,108
1,76
2,65
3,94
4,101
5,36
6,162
7,74
8,37
9,43
Valor,Contagem
0,41
1,52
2,56
3,164
4,55
5,68
6,102
7,78
8,56
9,123
Valor,Contagem
0,43
1,109
2,61
3,91
4,100
5,111
6,27
7,91
8,80
9,83
Valor,Contagem
0,33
1,60
2,145
3,63
4,52
5,135
6,92
7,39
8,68
9,108
Valor,Contagem
0,89
1,105
2,113
3,72
4,34
5,72
6,108
7,69
8,93
9,41
Valor,Contagem
0,126
1,62
2,165
3,88
4,114
5,39
6,103
7,23
8,32
9,44
Valor,Contagem
0,87
1,31
2,80
3,35
4,40
5,146
6,124
7,48
8,64
9,143
Valor,Contagem
0,101
1,53
2,83
3,27
4,140
5,32
6,136
7,115
8,37
9,72
Valor,Contagem
0,75
1,65
2,70
3,138
4,50
5,93
6,120
7,104
8,50
9,31
Valor,Contagem
0,100
1,108
2,107
3,87
4,49
5,28
6,56
7,96
8,30
9,134
Valor,Contagem
0,84
1,58
2,74
3,116
4,34
5,157
6,100
7,77
8,34
9,63
Valor,Contagem
0,81
1,42
2,72
3,40
4,89
5,136
6,76
7,132
8,80
9,49
Valor,Contagem
0,63
1,92
2,119
3,116
4,60
5,40
6,50
7,121
8,62
9,73
Valor,Contagem
0,20
1,107
2,48
3,132
4,36
5,102
6,71
7,88
8,112
9,80
Valor,Contagem
0,93
1,108
2,55
3,112
4,78
5,64
6,60
7,64
8,76
9,86
Valor,Contagem
0,108
1,104
2,88
3,55
4,96
5,94
6,66
7,83
8,28
9,74
Valor,Contagem
0,52
1,81
2,64
3,48
4,59
5,148
6,112
7,89
8,100
9,41
Valor,Contagem
0,83
1,64
2,57
3,80
4,84
5,122
6,44
7,40
8,136
9,86
Valor,Contagem
0,61
1,80
2,120
3,43
4,88
5,104
6,44
7,125
8,80
9,51
Valor,Contagem
0,76
1,73
2,91
3,112
4,40
5,84
6,64
7,54
8,83
9,118
Valor,Contagem
0,68
1,109
2,120
3,72
4,98
5,52
6,116
7,32
8,84
9,46
Valor,Contagem
0,40
1,84
2,47
3,101
4,75
5,60
6,105
7,82
8,97
9,105
Valor,Contagem
0,92
1,78
2,80
3,82
4,73
5,22
6,52
7,87
8,64
9,167
Valor,Contagem
0,71
1,175
2,98
3,80
4,68
5,69
6,117
7,42
8,8
9,68
Valor,Contagem
0,46
1,81
2,52
3,124
4,53
5,80
6,73
7,78
8,86
9,122
Valor,Contagem
0,86
1,48
2,128
3,44
4,74
5,52
6,36
7,198
8,92
9,39
Valor,Contagem
0,81
1,51
2,65
3,139
4,59
5,100
6,60
7,63
8,136
9,43
Valor,Contagem
0,45
1,68
2,100
3,63
4,101
5,57
6,100
7,96
8,77
9,88
Valor,Contagem
0,85
1,117
2,104
3,67
4,53
5,64
6,68
7,36
8,85
9,116
Valor,Contagem
0,39
1,144
2,79
3,108
4,62
5,80
6,20
7,131
8,61
9,72
Valor,Contagem
0,72
1,107
2,53
3,54
4,64
5,26
6,106
7,64
8,117
9,133
Valor,Contagem
0,72
1,100
2,40
3,103
4,73
5,83
6,100
7,53
8,96
9,75
Valor,Contagem
0,64
1,38
2,105
3,55
4,126
5,55
6,96
7,36
8,156
9,64
Valor,Contagem
0,84
1,112
2,60
3,62
4,65
5,57
6,87
7,116
8,26
9,128
Valor,Contagem
0,60
1,60
2,44
3,109
4,99
5,103
6,52
7,30
8,118
9,122
Valor,Contagem
0,45
1,72
2,139
3,106
4,81
5,99
6,92
7,77
8,24
9,61
Valor,Contagem
0,76
1,127
2,64
3,87
4,26
5,74
6,85
7,57
8,106
9,95
Valor,Contagem
0,52
1,148
2,60
3,121
4,35
5,32
6,97
7,156
8,69
9,26
Valor,Contagem
0,92
1,82
2,140
3,84
4,128
5,10
6,58
7,70
8,62
9,70
Valor,Contagem
0,130
1,45
2,89
3,59
4,142
5,64
6,54
7,66
8,109
9,37
Valor,Contagem
0,76
1,81
2,79
3,85
4,58
5,52
6,91
7,97
8,93
9,83
Valor,Contagem
0,36
1,56
2,119
3,58
4,50
5,166
6,77
7,54
8,67
9,113
Valor,Contagem
0,92
1,63
2,61
3,43
4,55
5,123
6,144
7,43
8,93
9,79
Valor,Contagem
0,127
1,160
2,68
3,105
4,24
5,92
6,32
7,67
8,47
9,74
Valor,Contagem
0,103
1,137
2,72
3,59
4,47
5,43
6,37
7,76
8,72
9,150
Valor,Contagem
0,74
1,92
2,96
3,53
4,55
5,73
6,72
7,77
8,68
9,135
Valor,Contagem
0,44
1,148
2,76
3,78
4,72
5,44
6,33
7,121
8,95
9,85
Valor,Contagem
0,78
1,57
2,107
3,126
4,99
5,40
6,69
7,93
8,80
9,48
Valor,Contagem
0,54
1,116
2,120
3,80
4,50
5,40
6,45
7,60
8,88
9,142
Valor,Contagem
0,78
1,96
2,65
3,79
4,104
5,97
6,68
7,24
8,55
9,131
Valor,Contagem
0,150
1,95
2,58
3,45
4,74
5,75
6,41
7,53
8,86
9,119
Valor,Contagem
0,61
1,115
2,36
3,48
4,116
5,106
6,55
7,110
8,104
9,45
Valor,Contagem
0,116
1,79
2,40
3,57
4,75
5,70
6,136
7,60
8,47
9,115
Valor,Contagem
0,116
1,54
2,90
3,74
4,80
5,83
6,24
7,180
8,64
9,31
Valor,Contagem
0,21
1,100
2,80
3,186
4,43
5,75
6,76
7,121
8,33
9,61
Valor,Contagem
0,118
1,58
2,116
3,52
4,110
5,113
6,56
7,81
8,52
9,38
Valor,Contagem
0,43
1,111
2,32
3,193
4,77
5,76
6,29
7,72
8,72
9,91
Valor,Contagem
0,183
1,89
2,116
3,40
4,71
5,28
6,44
7,76
8,95
9,55
Valor,Contagem
0,114
1,56
2,73
3,91
4,76
5,66
6,79
7,94
8,89
9,59
Valor,Contagem
0,127
1,34
2,101
3,83
4,36
5,63
6,69
7,52
8,104
9,128
Valor,Contagem
0,98
1,86
2,72
3,76
4,83
5,50
6,44
7,126
8,92
9,69
Valor,Contagem
0,17
1,96
2,73
3,72
4,112
5,91
6,35
7,84
8,147
9,68
Valor,Contagem
0,52
1,43
2,76
3,51
4,115
5,116
6,81
7,100
8,72
9,92
Valor,Contagem
0,53
1,110
2,60
3,72
4,80
5,27
6,176
7,48
8,114
9,55
Valor,Contagem
0,57
1,45
2,64
3,86
4,92
5,99
6,77
7,81
8,105
9,89
Valor,Contagem
0,32
1,75
2,137
3,22
4,144
5,55
6,70
7,142
8,81
9,37
Valor,Contagem
0,73
1,30
2,85
3,21
4,52
5,108
6,38
7,142
8,100
9,146
Valor,Contagem
0,130
1,66
2,102
3,112
4,105
5,88
6,22
7,41
8,86
9,44
Valor,Contagem
0,94
1,25
2,127
3,34
4,85
5,83
6,90
7,118
8,68
9,72
Valor,Contagem
0,41
1,140
2,64
3,70
4,74
5,143
6,75
7,48
8,103
9,39
Valor,Contagem
0,84
1,68
2,57
3,93
4,80
5,76
6,51
7,83
8,124
9,80
Valor,Contagem
0,61
1,84
2,63
3,85
4,67
5,116
6,58
7,40
8,51
9,171
Valor,Contagem
0,65
1,52
2,164
3,116
4,44
5,54
6,140
7,81
8,36
9,44
Valor,Contagem
0,54
1,57
2,76
3,99
4,27
5,61
6,136
7,62
8,65
9,160
Valor,Contagem
0,68
1,127
2,68
3,97
4,76
5,77
6,92
7,43
8,78
9,69
Valor,Contagem
0,45
1,78
2,22
3,71
4,62
5,132
6,52
7,114
8,159
9,61
Valor,Contagem
0,82
1,86
2,80
3,71
4,110
5,68
6,85
7,76
8,59
9,80
Valor,Contagem
0,87
1,42
2,156
3,56
4,37
5,136
6,112
7,40
8,63
9,65
Valor,Contagem
0,104
1,56
2,42
3,141
4,57
5,92
6,62
7,115
8,88
9,38
Valor,Contagem
0,94
1,92
2,104
3,76
4,100
5,49
6,29
7,161
8,36
9,55
Valor,Contagem
0,41
1,66
2,42
3,116
4,100
5,70
6,112
7,44
8,140
9,66
Valor,Contagem
0,145
1,117
2,54
3,116
4,64
5,60
6,50
7,57
8,28
9,104
Valor,Contagem
0,88
1,28
2,118
3,113
4,72
5,24
6,106
7,32
8,97
9,117
Valor,Contagem
0,116
1,76
2,88
3,42
4,55
5,68
6,100
7,104
8,88
9,60
Valor,Contagem
0,19
1,49
2,150
3,56
4,176
5,72
6,68
7,83
8,88
9,34
Valor,Contagem
0,68
1,79
2,63
3,95
4,109
5,98
6,80
7,80
8,56
9,68
Valor,Contagem
0,102
1,76
2,118
3,113
4,40
5,66
6,67
7,56
8,86
9,72
Valor,Contagem
0,70
1,69
2,68
3,99
4,86
5,53
6,145
7,14
8,28
9,164
Valor,Contagem
0,125
1,45
2,52
3,100
4,120
5,64
6,114
7,32
8,77
9,66
Valor,Contagem
0,55
1,80
2,172
3,112
4,120
5,42
6,80
7,59
8,50
9,26
Valor,Contagem
0,186
1,70
2,63
3,70
4,42
5,13
6,74
7,96
8,51
9,132
Valor,Contagem
0,110
1,171
2,52
3,34
4,91
5,43
6,81
7,88
8,95
9,32
Valor,Contagem
0,43
1,90
2,68
3,119
4,36
5,141
6,80
7,59
8,49
9,112
Valor,Contagem
0,52
1,172
2,80
3,36
4,43
5,143
6,58
7,48
8,123
9,42
Valor,Contagem
0,151
1,20
2,69
3,96
4,97
5,82
6,87
7,40
8,96
9,59
Valor,Contagem
0,120
1,78
2,63
3,48
4,63
5,60
6,97
7,88
8,125
9,55
Valor,Contagem
0,80
1,128
2,50
3,80
4,65
5,139
6,81
7,70
8,67
9,36
Valor,Contagem
0,51
1,111
2,48
3,39
4,136
5,45
6,118
7,105
8,32
9,112
Valor,Contagem
0,61
1,84
2,49
3,130
4,106
5,56
6,76
7,96
8,34
9,103
Valor,Contagem
0,70
1,44
2,54
3,149
4,107
5,73
6,111
7,92
8,35
9,61
Valor,Contagem
0,103
1,58
2,97
3,61
4,89
5,117
6,40
7,81
8,62
9,88
Valor,Contagem
0,78
1,134
2,68
3,42
4,61
5,89
6,78
7,84
8,72
9,89
Valor,Contagem
0,117
1,63
2,39
3,71
4,84
5,100
6,74
7,96
8,120
9,33
Valor,Contagem
0,32
1,53
2,128
3,100
4,65
5,63
6,100
7,152
8,60
9,43
Valor,Contagem
0,113
1,61
2,61
3,38
4,68
5,79
6,72
7,80
8,70
9,153
Valor,Contagem
0,99
1,84
2,31
3,89
4,61
5,60
6,44
7,183
8,61
9,85
Valor,Contagem
0,113
1,60
2,102
3,80
4,24
5,127
6,84
7,109
8,41
9,55
Valor,Contagem
0,116
1,76
2,112
3,78
4,69
5,100
6,78
7,47
8,28
9,93
Valor,Contagem
0,41
1,69
2,68
3,94
4,108
5,49
6,117
7,119
8,48
9,81
Valor,Contagem
0,113
1,35
2,71
3,46
4,56
5,88
6,163
7,88
8,38
9,99
Valor,Contagem
0,150
1,118
2,40
3,119
4,38
5,76
6,45
7,93
8,58
9,59
Valor,Contagem
0,115
1,88
2,31
3,42
4,84
5,20
6,110
7,96
8,116
9,96
Valor,Contagem
0,48
1,127
2,30
3,50
4,139
5,44
6,72
7,88
8,128
9,72
Valor,Contagem
0,75
1,113
2,39
3,77
4,91
5,134
6,17
7,71
8,136
9,43
Valor,Contagem
0,49
1,144
2,32
3,58
4,87
5,78
6,91
7,75
8,100
9,81
Valor,Contagem
0,85
1,76
2,85
3,124
4,56
5,82
6,68
7,51
8,94
9,76
Valor,Contagem
0,76
1,49
2,104
3,104
4,85
5,134
6,102
7,30
8,60
9,52
Valor,Contagem
0,51
1,43
2,32
3,83
4,144
5,89
6,100
7,83
8,104
9,68
Valor,Contagem
0,108
1,121
2,107
3,44
4,119
5,76
6,92
7,23
8,51
9,56
Valor,Contagem
0,46
1,80
2,49
3,31
4,133
5,106
6,72
7,128
8,111
9,40
Valor,Contagem
0,100
1,60
2,58
3,28
4,100
5,68
6,44
7,111
8,133
9,95
Valor,Contagem
0,31
1,68
2,99
3,64
4,62
5,158
6,78
7,68
8,83
9,85
Valor,Contagem
0,116
1,66
2,98
3,40
4,29
5,98
6,108
7,112
8,79
9,52
Valor,Contagem
0,76
1,134
2,69
3,63
4,66
5,48
6,105
7,61
8,85
9,88
Valor,Contagem
0,42
1,90
2,58
3,53
4,116
5,47
6,60
7,116
8,140
9,73
Valor,Contagem
0,76
1,57
2,71
3,25
4,65
5,196
6,121
7,44
8,72
9,68
Valor,Contagem
0,99
1,74
2,96
3,63
4,67
5,152
6,90
7,53
8,42
9,60
Valor,Contagem
0,50
1,135
2,56
3,32
4,56
5,80
6,152
7,83
8,44
9,109
Valor,Contagem
0,71
1,79
2,102
3,75
4,110
5,99
6,92
7,24
8,77
9,68
Valor,Contagem
0,58
1,63
2,55
3,88
4,89
5,163
6,33
7,68
8,47
9,132
Valor,Contagem
0,34
1,52
2,56
3,88
4,145
5,46
6,131
7,65
8,120
9,58
Valor,Contagem
0,63
1,144
2,92
3,44
4,48
5,123
6,56
7,102
8,55
9,71
Valor,Contagem
0,90
1,69
2,125
3,84
