Valor,Contagem
0,92
1,51
2,64
3,57
4,108
5,79
6,88
7,111
8,66
9,81
Valor,Contagem
0,99
1,92
2,44
3,58
4,43
5,104
6,100
7,76
8,45
9,135
Valor,Contagem
0,65
1,108
2,96
3,105
4,92
5,78
6,25
7,58
8,102
9,66
Valor,Contagem
0,72
1,86
2,94
3,125
4,48
5,48
6,96
7,63
8,68
9,96
Valor,Contagem
0,70
1,79
2,91
3,90
4,98
5,79
6,82
7,75
8,40
9,92
Valor,Contagem
0,76
1,83
2,68
3,79
4,65
5,59
6,80
7,59
8,156
9,72
Valor,Contagem
0,70
1,76
2,104
3,84
4,80
5,92
6,56
7,107
8,73
9,52
Valor,Contagem
0,111
1,90
2,67
3,57
4,124
5,46
6,75
7,64
8,76
9,88
Valor,Contagem
0,79
1,109
2,74
3,96
4,87
5,101
6,46
7,69
8,66
9,69
Valor,Contagem
0,108
1,98
2,39
3,85
4,93
5,56
6,77
7,104
8,84
9,52
Valor,Contagem
0,85
1,65
2,128
3,73
4,92
5,72
6,99
7,114
8,23
9,44
Valor,Contagem
0,36
1,117
2,91
3,70
4,99
5,54
6,67
7,99
8,106
9,57
Valor,Contagem
0,89
1,87
2,59
3,112
4,61
5,67
6,59
7,32
8,100
9,130
Valor,Contagem
0,72
1,78
2,92
3,83
4,96
5,64
6,63
7,132
8,72
9,44
Valor,Contagem
0,77
1,65
2,56
3,77
4,146
5,73
6,32
7,76
8,129
9,64
Valor,Contagem
0,66
1,26
2,101
3,71
4,164
5,96
6,64
7,95
8,50
9,64
Valor,Contagem
0,71
1,61
2,88
3,89
4,84
5,84
6,66
7,70
8,132
9,49
Valor,Contagem
0,92
1,112
2,34
3,53
4,115
5,84
6,111
7,52
8,52
9,91
Valor,Contagem
0,57
1,72
2,83
3,34
4,76
5,68
6,146
7,80
8,62
9,118
Valor,Contagem
0,90
1,100
2,54
3,80
4,76
5,79
6,92
7,53
8,84
9,88
Valor,Contagem
0,133
1,71
2,60
3,65
4,80
5,67
6,60
7,91
8,71
9,98
Valor,Contagem
0,90
1,39
2,63
3,120
4,85
5,98
6,66
7,59
8,65
9,112
Valor,Contagem
0,68
1,110
2,50
3,69
4,136
5,72
6,68
7,43
8,110
9,70
Valor,Contagem
0,108
1,88
2,84
3,79
4,80
5,72
6,44
7,74
8,76
9,90
Valor,Contagem
0,64
1,83
2,113
3,72
4,97
5,33
6,71
7,70
8,84
9,109
Valor,Contagem
0,80
1,84
2,74
3,115
4,80
5,104
6,87
7,51
8,84
9,37
Valor,Contagem
0,75
1,128
2,80
3,52
4,48
5,72
6,71
7,99
8,59
9,112
Valor,Contagem
0,68
1,100
2,112
3,96
4,74
5,50
6,80
7,72
8,82
9,62
Valor,Contagem
0,84
1,66
2,88
3,100
4,87
5,63
6,90
7,44
8,77
9,98
Valor,Contagem
0,65
1,52
2,96
3,75
4,52
5,96
6,136
7,77
8,91
9,55
Valor,Contagem
0,86
1,55
2,81
3,108
4,65
5,43
6,121
7,96
8,46
9,96
Valor,Contagem
0,60
1,68
2,59
3,101
4,97
5,80
6,76
7,104
8,80
9,72
Valor,Contagem
0,44
1,64
2,60
3,114
4,117
5,77
6,76
7,45
8,83
9,114
Valor,Contagem
0,66
1,154
2,73
3,82
4,57
5,90
6,92
7,60
8,41
9,80
Valor,Contagem
0,60
1,70
2,100
3,96
4,76
5,110
6,61
7,85
8,60
9,79
Valor,Contagem
0,104
1,80
2,60
3,74
4,76
5,59
6,88
7,64
8,126
9,64
Valor,Contagem
0,59
1,84
2,42
3,112
4,61
5,76
6,115
7,76
8,88
9,84
Valor,Contagem
0,85
1,91
2,107
3,68
4,54
5,69
6,80
7,89
8,51
9,102
Valor,Contagem
0,36
1,107
2,91
3,105
4,66
5,70
6,57
7,92
8,95
9,76
Valor,Contagem
0,92
1,67
2,126
3,120
4,45
5,52
6,76
7,74
8,88
9,57
Valor,Contagem
0,55
1,100
2,73
3,52
4,63
5,68
6,72
7,148
8,113
9,52
Valor,Contagem
0,156
1,50
2,74
3,95
4,56
5,52
6,56
7,130
8,90
9,37
Valor,Contagem
0,88
1,131
2,71
3,36
4,135
5,51
6,94
7,60
8,60
9,72
Valor,Contagem
0,50
1,133
2,109
3,95
4,67
5,48
6,76
7,54
8,68
9,96
Valor,Contagem
0,53
1,92
2,77
3,80
4,81
5,77
6,117
7,84
8,84
9,51
Valor,Contagem
0,88
1,99
2,98
3,68
4,59
5,58
6,99
7,67
8,86
9,76
Valor,Contagem
0,89
1,72
2,48
3,163
4,94
5,44
6,84
7,48
8,66
9,89
Valor,Contagem
0,83
1,66
2,128
3,92
4,44
5,62
6,53
7,68
8,111
9,89
Valor,Contagem
0,55
1,76
2,75
3,85
4,60
5,92
6,66
7,116
8,110
9,60
Valor,Contagem
0,57
1,88
2,64
3,94
4,33
5,122
6,72
7,121
8,91
9,53
Valor,Contagem
0,73
1,69
2,68
3,78
4,114
5,53
6,116
7,81
8,63
9,81
Valor,Contagem
0,120
1,102
2,47
3,71
4,84
5,80
6,69
7,127
8,45
9,52
Valor,Contagem
0,145
1,75
2,44
3,127
4,71
5,107
6,60
7,60
8,58
9,49
Valor,Contagem
0,32
1,90
2,90
3,52
4,94
5,129
6,72
7,96
8,62
9,78
Valor,Contagem
0,49
1,56
2,44
3,64
4,122
5,83
6,60
7,105
8,137
9,75
Valor,Contagem
0,73
1,65
2,48
3,84
4,87
5,100
6,145
7,60
8,68
9,66
Valor,Contagem
0,65
1,124
2,93
3,62
4,56
5,56
6,97
7,114
8,40
9,88
Valor,Contagem
0,43
1,78
2,84
3,66
4,132
5,72
6,101
7,46
8,93
9,81
Valor,Contagem
0,91
1,77
2,87
3,100
4,68
5,90
6,93
7,34
8,102
9,54
Valor,Contagem
0,110
1,84
2,60
3,70
4,56
5,68
6,83
7,70
8,120
9,74
Valor,Contagem
0,136
1,90
2,85
3,96
4,74
5,76
6,48
7,93
8,56
9,40
Valor,Contagem
0,74
1,60
2,100
3,55
4,94
5,83
6,109
7,56
8,74
9,91
Valor,Contagem
0,54
1,80
2,116
3,104
4,77
5,96
6,73
7,79
8,57
9,60
Valor,Contagem
0,88
1,66
2,88
3,109
4,117
5,80
6,64
7,64
8,78
9,43
Valor,Contagem
0,73
1,44
2,57
3,57
4,159
5,92
6,75
7,102
8,56
9,80
Valor,Contagem
0,102
1,96
2,36
3,43
4,94
5,64
6,102
7,57
8,88
9,114
Valor,Contagem
0,63
1,53
2,79
3,72
4,94
5,105
6,84
7,84
8,91
9,72
Valor,Contagem
0,92
1,66
2,76
3,94
4,132
5,79
6,46
7,55
8,102
9,55
Valor,Contagem
0,94
1,61
2,92
3,85
4,74
5,87
6,39
7,92
8,88
9,84
Valor,Contagem
0,46
1,124
2,42
3,49
4,112
5,103
6,87
7,84
8,100
9,50
Valor,Contagem
0,49
1,63
2,38
3,80
4,120
5,75
6,76
7,72
8,104
9,118
Valor,Contagem
0,69
1,111
2,41
3,84
4,60
5,83
6,108
7,82
8,92
9,66
Valor,Contagem
0,80
1,78
2,72
3,53
4,142
5,78
6,84
7,88
8,72
9,50
Valor,Contagem
0,63
1,106
2,62
3,47
4,161
5,112
6,46
7,52
8,56
9,91
Valor,Contagem
0,126
1,48
2,108
3,68
4,33
5,104
6,66
7,88
8,57
9,97
Valor,Contagem
0,60
1,74
2,92
3,36
4,74
5,79
6,114
7,93
8,112
9,61
Valor,Contagem
0,48
1,62
2,68
3,64
4,108
5,126
6,97
7,94
8,78
9,52
Valor,Contagem
0,55
1,60
2,52
3,47
4,94
5,100
6,89
7,102
8,126
9,70
Valor,Contagem
0,76
1,32
2,116
3,77
4,99
5,124
6,60
7,112
8,64
9,36
Valor,Contagem
0,84
1,66
2,58
3,117
4,56
5,80
6,112
7,116
8,36
9,71
Valor,Contagem
0,98
1,127
2,76
3,76
4,86
5,28
6,60
7,99
8,85
9,61
Valor,Contagem
0,152
1,87
2,56
3,52
4,52
5,56
6,107
7,86
8,55
9,94
Valor,Contagem
0,130
1,99
2,68
3,40
4,60
5,72
6,85
7,64
8,128
9,50
Valor,Contagem
0,72
1,71
2,71
3,74
4,72
5,82
6,114
7,49
8,129
9,62
Valor,Contagem
0,67
1,81
2,59
3,67
4,119
5,115
6,64
7,122
8,55
9,48
Valor,Contagem
0,90
1,98
2,73
3,59
4,85
5,76
6,80
7,67
8,97
9,71
Valor,Contagem
0,71
1,84
2,46
3,84
4,108
5,58
6,85
7,94
8,64
9,102
Valor,Contagem
0,35
1,98
2,80
3,122
4,109
5,89
6,84
7,76
8,60
9,43
Valor,Contagem
0,159
1,37
2,104
3,59
4,72
5,61
6,24
7,111
8,92
9,78
Valor,Contagem
0,62
1,51
2,142
3,46
4,50
5,93
6,91
7,83
8,75
9,104
Valor,Contagem
0,157
1,35
2,65
3,69
4,52
5,85
6,104
7,51
8,68
9,108
Valor,Contagem
0,86
1,34
2,75
3,40
4,88
5,103
6,95
7,45
8,115
9,116
Valor,Contagem
0,63
1,72
2,124
3,93
4,58
5,48
6,138
7,56
8,76
9,68
Valor,Contagem
0,85
1,68
2,98
3,94
4,68
5,70
6,56
7,101
8,55
9,101
Valor,Contagem
0,87
1,101
2,102
3,82
4,130
5,48
6,72
7,52
8,75
9,47
Valor,Contagem
0,87
1,45
2,86
3,83
4,119
5,57
6,57
7,30
8,131
9,101
Valor,Contagem
0,48
1,65
2,99
3,94
4,68
5,72
6,60
7,100
8,104
9,87
Valor,Contagem
0,72
1,72
2,49
3,84
4,81
5,75
6,88
7,119
8,80
9,76
Valor,Contagem
0,46
1,116
2,102
3,67
4,68
5,108
6,95
7,58
8,60
9,75
Valor,Contagem
0,97
1,88
2,74
3,49
4,61
5,73
6,130
7,52
8,77
9,95
Valor,Contagem
0,77
1,30
2,140
3,71
4,94
5,72
6,40
7,88
8,97
9,87
Valor,Contagem
0,53
1,84
2,75
3,82
4,99
5,55
6,108
7,67
8,57
9,117
Valor,Contagem
0,76
1,47
2,61
3,71
4,151
5,114
6,81
7,54
8,76
9,65
Valor,Contagem
0,90
1,78
2,62
3,63
4,92
5,80
6,110
7,79
8,77
9,65
Valor,Contagem
0,54
1,74
2,60
3,84
4,95
5,68
6,66
7,81
8,72
9,142
Valor,Contagem
0,126
1,37
2,65
3,68
4,28
5,159
6,92
7,84
8,84
9,53
Valor,Contagem
0,102
1,99
2,66
3,45
4,51
5,112
6,127
7,32
8,60
9,102
Valor,Contagem
0,38
1,73
2,140
3,80
4,90
5,75
6,80
7,72
8,72
9,76
Valor,Contagem
0,118
1,64
2,68
3,104
4,71
5,125
6,41
7,74
8,75
9,56
Valor,Contagem
0,114
1,53
2,116
3,72
4,110
5,53
6,73
7,87
8,72
9,46
Valor,Contagem
0,60
1,60
2,76
3,108
4,78
5,71
6,81
7,60
8,108
9,94
Valor,Contagem
0,48
1,105
2,69
3,98
4,32
5,84
6,119
7,80
8,122
9,38
Valor,Contagem
0,82
1,91
2,109
3,44
4,84
5,121
6,34
7,60
8,95
9,76
Valor,Contagem
0,70
1,76
2,67
3,82
4,84
5,88
6,104
7,60
8,92
9,72
Valor,Contagem
0,88
1,99
2,70
3,68
4,64
5,72
6,68
7,89
8,61
9,116
Valor,Contagem
0,45
1,99
2,87
3,160
4,48
5,84
6,71
7,60
8,71
9,72
Valor,Contagem
0,85
1,55
2,59
3,107
4,95
5,88
6,108
7,60
8,53
9,88
Valor,Contagem
0,84
1,75
2,91
3,73
4,59
5,61
6,49
7,46
8,150
9,108
Valor,Contagem
0,114
1,98
2,56
3,86
4,83
5,115
6,56
7,64
8,52
9,72
Valor,Contagem
0,76
1,62
2,119
3,96
4,72
5,96
6,65
7,49
8,46
9,115
Valor,Contagem
0,104
1,76
2,138
3,49
4,70
5,71
6,68
7,48
8,88
9,84
Valor,Contagem
0,86
1,49
2,96
3,99
4,109
5,75
6,83
7,52
8,71
9,76
Valor,Contagem
0,80
1,79
2,66
3,68
4,58
5,100
6,107
7,92
8,45
9,102
Valor,Contagem
0,97
1,83
2,79
3,88
4,45
5,69
6,135
7,68
8,49
9,82
Valor,Contagem
0,56
1,116
2,116
3,81
4,63
5,65
6,77
7,84
8,63
9,74
Valor,Contagem
0,64
1,61
2,144
3,70
4,72
5,115
6,101
7,67
8,37
9,65
Valor,Contagem
0,97
1,84
2,99
3,48
4,85
5,50
6,115
7,79
8,71
9,68
Valor,Contagem
0,44
1,40
2,51
3,78
4,74
5,69
6,135
7,113
8,88
9,104
Valor,Contagem
0,34
1,77
2,71
3,54
4,79
5,86
6,86
7,117
8,106
9,86
Valor,Contagem
0,88
1,38
2,145
3,82
4,150
5,56
6,65
7,72
8,36
9,64
Valor,Contagem
0,77
1,55
2,85
3,90
4,82
5,112
6,73
7,92
8,98
9,31
Valor,Contagem
0,52
1,104
2,124
3,77
4,124
5,93
6,60
7,61
8,50
9,51
Valor,Contagem
0,52
1,50
2,52
3,139
4,80
5,111
6,40
7,76
8,70
9,127
Valor,Contagem
0,83
1,59
2,45
3,45
4,88
5,129
6,79
7,71
8,95
9,103
Valor,Contagem
0,54
1,44
2,93
3,86
4,36
5,57
6,93
7,118
8,97
9,118
Valor,Contagem
0,49
1,48
2,88
3,150
4,82
5,96
6,78
7,118
8,32
9,55
Valor,Contagem
0,69
1,98
2,81
3,111
4,101
5,61
6,76
7,23
8,51
9,124
Valor,Contagem
0,42
1,74
2,74
3,43
4,77
5,80
6,74
7,127
8,102
9,104
Valor,Contagem
0,58
1,59
2,61
3,79
4,96
5,79
6,83
7,76
8,69
9,136
Valor,Contagem
0,73
1,116
2,84
3,87
4,44
5,84
6,96
7,72
8,59
9,82
Valor,Contagem
0,74
1,72
2,56
3,49
4,120
5,102
6,104
7,102
8,80
9,36
Valor,Contagem
0,71
1,69
2,64
3,95
4,99
5,32
6,50
7,106
8,80
9,130
Valor,Contagem
0,81
1,122
2,64
3,68
4,76
5,74
6,108
7,92
8,80
9,31
Valor,Contagem
0,80
1,103
2,44
3,73
4,86
5,134
6,67
7,68
8,88
9,53
Valor,Contagem
0,92
1,132
2,64
3,73
4,92
5,45
6,52
7,46
8,108
9,92
Valor,Contagem
0,48
1,90
2,95
3,119
4,76
5,59
6,84
7,64
8,56
9,104
Valor,Contagem
0,56
1,81
2,57
3,99
4,78
5,82
6,81
7,96
8,88
9,78
Valor,Contagem
0,85
1,62
2,35
3,54
4,101
5,78
6,100
7,108
8,79
9,95
Valor,Contagem
0,59
1,48
2,130
3,53
4,84
5,82
6,44
7,108
8,92
9,96
Valor,Contagem
0,62
1,66
2,80
3,51
4,127
5,64
6,131
7,60
8,108
9,47
Valor,Contagem
0,135
1,80
2,77
3,134
4,80
5,61
6,32
7,52
8,86
9,58
Valor,Contagem
0,103
1,60
2,183
3,60
4,48
5,76
6,46
7,60
8,71
9,89
Valor,Contagem
0,104
1,58
2,85
3,70
4,114
5,83
6,48
7,64
8,109
9,60
Valor,Contagem
0,136
1,68
2,50
3,58
4,64
5,93
6,133
7,70
8,59
9,64
Valor,Contagem
0,96
1,97
2,107
3,39
4,32
5,52
6,105
7,95
8,110
9,63
Valor,Contagem
0,103
1,120
2,57
3,72
4,46
5,49
6,102
7,24
8,64
9,160
Valor,Contagem
0,104
1,56
2,85
3,76
4,101
5,62
6,82
7,77
8,74
9,80
Valor,Contagem
0,54
1,82
2,92
3,52
4,93
5,44
6,118
7,80
8,67
9,114
Valor,Contagem
0,93
1,59
2,69
3,79
4,78
5,101
6,58
7,118
8,55
9,86
Valor,Contagem
0,40
1,112
2,40
3,141
4,86
5,112
6,42
7,80
8,69
9,72
Valor,Contagem
0,119
1,89
2,71
3,64
4,84
5,56
6,96
7,112
8,41
9,64
Valor,Contagem
0,76
1,96
2,96
3,68
4,81
5,41
6,105
7,108
8,62
9,64
Valor,Contagem
0,68
1,59
2,82
3,72
4,106
5,64
6,65
7,69
8,96
9,115
Valor,Contagem
0,97
1,51
2,76
3,150
4,75
5,87
6,31
7,110
8,63
9,57
Valor,Contagem
0,108
1,132
2,86
3,91
4,74
5,52
6,58
7,78
8,68
9,50
Valor,Contagem
0,81
1,92
2,73
3,118
4,64
5,71
6,76
7,79
8,92
9,50
Valor,Contagem
0,68
1,60
2,70
3,82
4,95
5,108
6,89
7,68
8,79
9,78
Valor,Contagem
0,85
1,100
2,51
3,60
4,104
5,41
6,121
7,55
8,76
9,102
Valor,Contagem
0,60
1,83
2,73
3,68
4,74
5,93
6,124
7,109
8,71
9,42
Valor,Contagem
0,51
1,108
2,74
3,69
4,104
5,68
6,55
7,106
8,79
9,83
Valor,Contagem
0,108
1,40
2,121
3,64
4,104
5,72
6,57
7,72
8,76
9,83
Valor,Contagem
0,56
1,100
2,83
3,67
4,80
5,76
6,75
7,120
8,73
9,67
Valor,Contagem
0,64
1,48
2,30
3,54
4,128
5,107
6,92
7,87
8,100
9,87
Valor,Contagem
0,126
1,83
2,73
3,56
4,87
5,106
6,60
7,67
8,72
9,65
Valor,Contagem
0,85
1,61
2,113
3,88
4,97
5,52
6,79
7,75
8,88
9,58
Valor,Contagem
0,70
1,132
2,90
3,50
4,58
5,71
6,64
7,62
8,140
9,59
Valor,Contagem
0,73
1,79
2,47
3,68
4,70
5,55
6,76
7,144
8,112
9,72
Valor,Contagem
0,66
1,75
2,84
3,85
4,107
5,101
6,71
7,64
8,65
9,78
Valor,Contagem
0,49
1,66
2,77
3,64
4,60
5,156
6,72
7,57
8,142
9,52
Valor,Contagem
0,120
1,114
2,30
3,100
4,55
5,40
6,32
7,147
8,114
9,44
Valor,Contagem
0,78
1,87
2,68
3,80
4,55
5,114
6,78
7,92
8,75
9,69
Valor,Contagem
0,103
1,40
2,79
3,80
4,120
5,69
6,58
7,87
8,88
9,72
Valor,Contagem
0,63
1,104
2,134
3,106
4,25
5,70
6,82
7,75
8,68
9,69
Valor,Contagem
0,105
1,58
2,89
3,71
4,77
5,43
6,119
7,29
8,117
9,88
Valor,Contagem
0,108
1,56
2,66
3,25
4,102
5,130
6,55
7,103
8,37
9,114
Valor,Contagem
0,50
1,96
2,92
3,40
4,103
5,116
6,76
7,73
8,82
9,66
Valor,Contagem
0,117
1,95
2,88
3,50
4,90
5,60
6,72
7,130
8,41
9,52
Valor,Contagem
0,82
1,81
2,104
3,37
4,122
5,69
6,48
7,97
8,94
9,60
Valor,Contagem
0,70
1,73
2,60
3,89
4,73
5,116
6,92
7,63
8,68
9,90
Valor,Contagem
0,58
1,97
2,60
3,97
4,84
5,89
6,60
7,80
8,80
9,92
Valor,Contagem
0,33
1,64
2,159
3,144
4,70
5,64
6,115
7,30
8,53
9,63
Valor,Contagem
0,127
1,130
2,94
3,54
4,102
5,39
6,40
7,84
8,48
9,79
Valor,Contagem
0,49
1,119
2,73
3,68
4,88
5,118
6,30
7,63
8,99
9,88
Valor,Contagem
0,53
1,65
2,72
3,109
4,89
5,95
6,44
7,93
8,64
9,110
Valor,Contagem
0,121
1,90
2,72
3,44
4,106
5,66
6,69
7,79
8,60
9,88
Valor,Contagem
0,106
1,118
2,64
3,24
4,39
5,137
6,135
7,78
8,44
9,51
Valor,Contagem
0,98
1,60
2,64
3,68
4,80
5,72
6,48
7,108
8,64
9,133
Valor,Contagem
0,82
1,150
2,44
3,92
4,68
5,56
6,52
7,99
8,54
9,100
Valor,Contagem
0,79
1,89
2,110
3,66
4,71
5,104
6,57
7,82
8,44
9,95
Valor,Contagem
0,86
1,106
2,104
3,92
4,68
5,65
6,84
7,76
8,54
9,60
Valor,Contagem
0,109
1,104
2,63
3,65
4,85
5,60
6,74
7,45
8,58
9,132
Valor,Contagem
0,68
1,28
2,64
3,101
4,28
5,73
6,155
7,98
8,42
9,139
Valor,Contagem
0,80
1,37
2,98
3,92
4,73
5,68
6,103
7,68
8,87
9,92
Valor,Contagem
0,63
1,99
2,72
3,77
4,44
5,160
6,31
7,83
8,51
9,116
Valor,Contagem
0,116
1,38
2,89
3,86
4,68
5,90
6,84
7,83
8,114
9,28
Valor,Contagem
0,98
1,71
2,80
3,119
4,58
5,59
6,48
7,73
8,119
9,71
Valor,Contagem
0,76
1,57
2,130
3,71
4,67
5,68
6,115
7,85
8,51
9,76
Valor,Contagem
0,103
1,84
2,56
3,59
4,59
5,93
6,75
7,50
8,120
9,98
Valor,Contagem
0,86
1,105
2,40
3,62
4,144
5,61
6,118
7,55
8,49
9,76
Valor,Contagem
0,72
1,97
2,57
3,76
4,84
5,71
6,122
7,80
8,83
9,54
Valor,Contagem
0,76
1,129
2,51
3,48
4,101
5,108
6,67
7,110
8,63
9,43
Valor,Contagem
0,46
1,94
2,69
3,100
4,59
5,112
6,62
7,120
8,76
9,58
Valor,Contagem
0,118
1,75
2,52
3,72
4,67
5,73
6,46
7,84
8,80
9,128
Valor,Contagem
0,63
1,70
2,97
3,63
4,48
5,68
6,127
7,59
8,62
9,139
Valor,Contagem
0,95
1,71
2,113
3,72
4,68
5,82
6,48
7,57
8,112
9,79
Valor,Contagem
0,84
1,86
2,93
3,72
4,65
5,31
6,71
7,152
8,64
9,76
Valor,Contagem
0,53
1,95
2,78
3,136
4,24
5,66
6,131
7,120
8,41
9,52
Valor,Contagem
0,41
1,56
2,42
3,112
4,73
5,84
6,81
7,119
8,107
9,81
Valor,Contagem
0,106
1,66
2,113
3,98
4,64
5,89
6,52
7,82
8,69
9,56
Valor,Contagem
0,56
1,79
2,117
3,74
4,89
5,38
6,72
7,45
8,158
9,68
Valor,Contagem
0,87
1,107
2,47
3,99
4,109
5,69
6,140
7,30
8,77
9,32
Valor,Contagem
0,72
1,91
2,68
3,103
4,64
5,88
6,86
7,92
8,56
9,76
Valor,Contagem
0,121
1,77
2,45
3,52
4,88
5,92
6,102
7,52
8,112
9,56
Valor,Contagem
0,80
1,68
2,78
3,75
4,136
5,56
6,56
7,36
8,126
9,85
Valor,Contagem
0,42
1,73
2,107
3,100
4,88
5,48
6,63
7,90
8,92
9,93
Valor,Contagem
0,81
1,87
2,70
3,93
4,46
5,116
6,55
7,106
8,72
9,70
Valor,Contagem
0,77
1,72
2,57
3,87
4,80
5,116
6,64
7,104
8,73
9,67
Valor,Contagem
0,71
1,78
2,102
3,125
4,84
5,76
6,44
7,99
8,54
9,63
Valor,Contagem
0,56
1,97
2,95
3,97
4,43
5,95
6,72
7,97
8,66
9,78
Valor,Contagem
0,47
1,78
2,58
3,32
4,60
5,83
6,103
7,131
8,92
9,112
Valor,Contagem
0,83
1,76
2,74
3,97
4,48
5,93
6,86
7,100
8,58
9,80
Valor,Contagem
0,64
1,108
2,77
3,29
4,71
5,100
6,105
7,52
8,112
9,77
Valor,Contagem
0,136
1,69
2,54
3,70
4,45
5,61
6,76
7,102
8,92
9,90
Valor,Contagem
0,93
1,58
2,51
3,65
4,47
5,48
6,128
7,119
8,60
9,128
Valor,Contagem
0,81
1,40
2,68
3,79
4,68
5,63
6,98
7,93
8,72
9,133
Valor,Contagem
0,72
1,102
2,68
3,116
4,115
5,54
6,48
7,76
8,68
9,76
Valor,Contagem
0,101
1,108
2,64
3,94
4,127
5,62
6,48
7,49
8,48
9,95
Valor,Contagem
0,66
1,53
2,68
3,58
4,60
5,116
6,73
7,68
8,99
9,135
Valor,Contagem
0,39
1,64
2,76
3,32
4,104
5,132
6,124
7,61
8,63
9,100
Valor,Contagem
0,88
1,87
2,74
3,107
4,52
5,140
6,48
7,56
8,79
9,65
Valor,Contagem
0,64
1,85
2,75
3,56
4,60
5,121
6,74
7,114
8,72
9,76
Valor,Contagem
0,111
1,72
2,64
3,30
4,56
5,109
6,92
7,129
8,77
9,56
Valor,Contagem
0,71
1,117
2,77
3,100
4,83
5,66
6,115
7,84
8,48
9,35
Valor,Contagem
0,78
1,52
2,92
3,70
4,108
5,56
6,87
7,121
8,48
9,84
Valor,Contagem
0,61
1,61
2,85
3,70
4,77
5,112
6,108
7,130
8,33
9,59
Valor,Contagem
0,78
1,72
2,84
3,60
4,84
5,64
6,128
7,50
8,104
9,72
Valor,Contagem
0,70
1,106
2,88
3,74
4,76
5,104
6,154
7,44
8,27
9,54
Valor,Contagem
0,40
1,104
2,62
3,108
4,96
5,109
6,62
7,30
8,82
9,102
Valor,Contagem
0,81
1,106
2,68
3,86
