Valor,Contagem
1,58
2,60
3,82
4,88
5,104
6,94
7,47
8,67
9,120
Valor,Contagem
0,74
1,92
2,55
3,97
4,54
5,74
6,56
7,103
8,78
9,114
Valor,Contagem
0,59
1,78
2,41
3,144
4,73
5,82
6,90
7,40
8,96
9,92
Valor,Contagem
0,67
1,41
2,67
3,57
4,75
5,117
6,100
7,100
8,109
9,64
Valor,Contagem
0,62
1,67
2,75
3,92
4,54
5,63
6,103
7,101
8,108
9,72
Valor,Contagem
0,120
1,68
2,67
3,83
4,96
5,66
6,37
7,123
8,72
9,64
Valor,Contagem
0,86
1,87
2,57
3,82
4,104
5,112
6,35
7,120
8,61
9,51
Valor,Contagem
0,59
1,132
2,50
3,67
4,78
5,89
6,87
7,72
8,126
9,36
Valor,Contagem
0,76
1,73
2,51
3,128
4,98
5,124
6,80
7,44
8,52
9,71
Valor,Contagem
0,86
1,36
2,57
3,112
4,61
5,109
6,101
7,64
8,91
9,78
Valor,Contagem
0,48
1,112
2,72
3,138
4,30
5,51
6,70
7,71
8,77
9,128
Valor,Contagem
0,76
1,96
2,76
3,98
4,60
5,84
6,54
7,84
8,83
9,84
Valor,Contagem
0,71
1,92
2,85
3,40
4,83
5,84
6,78
7,68
8,86
9,110
Valor,Contagem
0,108
1,103
2,78
3,76
4,84
5,74
6,48
7,95
8,62
9,68
Valor,Contagem
0,116
1,71
2,114
3,96
4,136
5,42
6,69
7,64
8,25
9,62
Valor,Contagem
0,93
1,83
2,96
3,74
4,77
5,108
6,70
7,99
8,56
9,40
Valor,Contagem
0,88
1,112
2,113
3,133
4,70
5,53
6,52
7,67
8,48
9,59
Valor,Contagem
0,91
1,99
2,85
3,82
4,79
5,83
6,63
7,101
8,60
9,54
Valor,Contagem
0,69
1,125
2,56
3,93
4,76
5,64
6,81
7,80
8,107
9,43
Valor,Contagem
0,57
1,95
2,65
3,105
4,78
5,127
6,109
7,48
8,44
9,68
Valor,Contagem
0,96
1,78
2,68
3,68
4,60
5,71
6,55
7,96
8,107
9,97
Valor,Contagem
0,94
1,77
2,48
3,71
4,72
5,94
6,83
7,84
8,89
9,83
Valor,Contagem
0,65
1,59
2,68
3,64
4,71
5,100
6,84
7,67
8,140
9,78
Valor,Contagem
0,49
1,110
2,68
3,59
4,100
5,89
6,64
7,115
8,64
9,78
Valor,Contagem
0,60
1,62
2,40
3,110
4,72
5,92
6,140
7,64
8,29
9,126
Valor,Contagem
0,114
1,80
2,81
3,54
4,96
5,53
6,59
7,79
8,106
9,74
Valor,Contagem
0,55
1,108
2,62
3,50
4,70
5,90
6,58
7,104
8,117
9,83
Valor,Contagem
0,76
1,89
2,33
3,110
4,95
5,104
6,79
7,90
8,44
9,75
Valor,Contagem
0,74
1,93
2,69
3,65
4,70
5,83
6,80
7,60
8,108
9,94
Valor,Contagem
0,68
1,100
2,79
3,120
4,116
5,52
6,55
7,84
8,50
9,72
Valor,Contagem
0,67
1,78
2,64
3,88
4,61
5,120
6,108
7,80
8,73
9,56
Valor,Contagem
0,85
1,77
2,155
3,98
4,52
5,49
6,70
7,78
8,64
9,68
Valor,Contagem
0,88
1,55
2,86
3,105
4,96
5,39
6,79
7,46
8,87
9,116
Valor,Contagem
0,68
1,63
2,92
3,72
4,72
5,108
6,78
7,71
8,73
9,98
Valor,Contagem
0,48
1,100
2,66
3,80
4,84
5,83
6,108
7,63
8,82
9,82
Valor,Contagem
0,74
1,88
2,42
3,76
4,100
5,127
6,104
7,51
8,59
9,76
Valor,Contagem
0,68
1,84
2,80
3,104
4,100
5,49
6,64
7,117
8,56
9,76
Valor,Contagem
0,64
1,55
2,101
3,133
4,32
5,86
6,88
7,57
8,125
9,56
Valor,Contagem
0,58
1,168
2,52
3,77
4,93
5,87
6,75
7,66
8,64
9,57
Valor,Contagem
0,112
1,106
2,68
3,60
4,121
5,71
6,57
7,95
8,49
9,57
Valor,Contagem
0,84
1,85
2,109
3,85
4,58
5,111
6,63
7,75
8,73
9,53
Valor,Contagem
0,44
1,55
2,47
3,65
4,142
5,51
6,85
7,74
8,100
9,133
Valor,Contagem
0,64
1,107
2,73
3,78
4,80
5,80
6,53
7,74
8,95
9,92
Valor,Contagem
0,77
1,83
2,98
3,75
4,109
5,56
6,110
7,70
8,64
9,55
Valor,Contagem
0,157
1,76
2,68
3,64
4,35
5,56
6,62
7,105
8,71
9,103
Valor,Contagem
0,60
1,60
2,64
3,77
4,60
5,73
6,76
7,64
8,92
9,170
Valor,Contagem
0,80
1,78
2,76
3,82
4,85
5,106
6,72
7,87
8,49
9,80
Valor,Contagem
0,49
1,100
2,114
3,60
4,90
5,93
6,70
7,100
8,31
9,88
Valor,Contagem
0,99
1,73
2,72
3,73
4,131
5,102
6,28
7,76
8,63
9,79
Valor,Contagem
0,82
1,83
2,82
3,74
4,129
5,104
6,56
7,60
8,48
9,77
Valor,Contagem
0,84
1,43
2,79
3,64
4,139
5,75
6,91
7,89
8,65
9,67
Valor,Contagem
0,88
1,75
2,83
3,52
4,80
5,96
6,36
7,91
8,128
9,67
Valor,Contagem
0,47
1,63
2,100
3,148
4,67
5,84
6,94
7,88
8,44
9,64
Valor,Contagem
0,57
1,119
2,68
3,93
4,56
5,82
6,96
7,80
8,62
9,84
Valor,Contagem
0,87
1,84
2,120
3,91
4,115
5,60
6,104
7,25
8,36
9,76
Valor,Contagem
0,82
1,102
2,25
3,137
4,60
5,64
6,92
7,107
8,54
9,72
Valor,Contagem
0,41
1,105
2,80
3,59
4,98
5,78
6,80
7,123
8,59
9,73
Valor,Contagem
0,37
1,132
2,127
3,68
4,76
5,78
6,45
7,51
8,107
9,76
Valor,Contagem
0,105
1,58
2,104
3,100
4,49
5,72
6,66
7,76
8,55
9,110
Valor,Contagem
0,66
1,123
2,92
3,81
4,82
5,48
6,76
7,80
8,46
9,103
Valor,Contagem
0,49
1,84
2,62
3,64
4,107
5,98
6,88
7,51
8,72
9,122
Valor,Contagem
0,89
1,103
2,25
3,83
4,55
5,78
6,110
7,88
8,76
9,89
Valor,Contagem
0,54
1,85
2,74
3,105
4,54
5,89
6,80
7,99
8,75
9,80
Valor,Contagem
0,96
1,100
2,72
3,74
4,60
5,97
6,111
7,67
8,45
9,76
Valor,Contagem
0,92
1,59
2,64
3,93
4,60
5,69
6,72
7,62
8,99
9,124
Valor,Contagem
0,48
1,53
2,101
3,55
4,85
5,107
6,83
7,83
8,99
9,83
Valor,Contagem
0,96
1,76
2,131
3,56
4,62
5,78
6,76
7,73
8,65
9,82
Valor,Contagem
0,66
1,94
2,63
3,65
4,48
5,120
6,64
7,48
8,111
9,118
Valor,Contagem
0,72
1,86
2,69
3,81
4,74
5,96
6,62
7,112
8,70
9,72
Valor,Contagem
0,74
1,60
2,20
3,102
4,102
5,90
6,73
7,106
8,79
9,90
Valor,Contagem
0,63
1,68
2,56
3,78
4,55
5,68
6,114
7,104
8,87
9,103
Valor,Contagem
0,153
1,64
2,77
3,96
4,47
5,38
6,104
7,91
8,74
9,52
Valor,Contagem
0,104
1,80
2,84
3,70
4,70
5,88
6,78
7,57
8,65
9,100
Valor,Contagem
0,116
1,85
2,28
3,47
4,76
5,79
6,53
7,62
8,124
9,126
Valor,Contagem
0,85
1,68
2,79
3,91
4,60
5,77
6,63
7,131
8,58
9,84
Valor,Contagem
0,84
1,29
2,100
3,64
4,71
5,126
6,102
7,61
8,53
9,105
Valor,Contagem
0,73
1,56
2,84
3,106
4,79
5,28
6,118
7,94
8,98
9,60
Valor,Contagem
0,59
1,56
2,61
3,102
4,69
5,71
6,100
7,151
8,72
9,56
Valor,Contagem
0,110
1,95
2,74
3,79
4,93
5,36
6,72
7,76
8,87
9,74
Valor,Contagem
0,157
1,94
2,95
3,90
4,39
5,41
6,44
7,66
8,57
9,112
Valor,Contagem
0,112
1,142
2,87
3,91
4,88
5,58
6,56
7,56
8,43
9,64
Valor,Contagem
0,68
1,66
2,89
3,87
4,60
5,104
6,72
7,110
8,85
9,54
Valor,Contagem
0,88
1,104
2,40
3,96
4,55
5,54
6,126
7,68
8,96
9,68
Valor,Contagem
0,76
1,91
2,88
3,100
4,123
5,75
6,56
7,58
8,47
9,84
Valor,Contagem
0,91
1,86
2,90
3,64
4,74
5,85
6,68
7,92
8,71
9,76
Valor,Contagem
0,103
1,48
2,36
3,80
4,85
5,105
6,64
7,96
8,103
9,76
Valor,Contagem
0,146
1,57
2,91
3,80
4,119
5,126
6,43
7,45
8,49
9,40
Valor,Contagem
0,120
1,107
2,65
3,45
4,96
5,96
6,88
7,61
8,87
9,31
Valor,Contagem
0,115
1,80
2,56
3,43
4,45
5,94
6,136
7,86
8,88
9,54
Valor,Contagem
0,50
1,99
2,98
3,69
4,98
5,96
6,68
7,77
8,43
9,99
Valor,Contagem
0,110
1,52
2,100
3,81
4,69
5,136
6,88
7,56
8,69
9,35
Valor,Contagem
0,56
1,87
2,80
3,99
4,77
5,99
6,59
7,75
8,63
9,102
Valor,Contagem
0,104
1,102
2,70
3,103
4,59
5,97
6,88
7,44
8,76
9,53
Valor,Contagem
0,106
1,115
2,64
3,89
4,64
5,68
6,50
7,82
8,84
9,74
Valor,Contagem
0,44
1,89
2,49
3,71
4,91
5,108
6,89
7,123
8,71
9,61
Valor,Contagem
0,90
1,104
2,58
3,98
4,60
5,92
6,56
7,115
8,65
9,59
Valor,Contagem
0,84
1,52
2,80
3,43
4,100
5,76
6,64
7,64
8,124
9,108
Valor,Contagem
0,62
1,104
2,56
3,73
4,128
5,115
6,67
7,56
8,60
9,75
Valor,Contagem
0,80
1,84
2,68
3,60
4,67
5,64
6,49
7,92
8,136
9,96
Valor,Contagem
0,77
1,35
2,93
3,134
4,36
5,114
6,116
7,78
8,58
9,54
Valor,Contagem
0,65
1,66
2,44
3,41
4,171
5,72
6,56
7,98
8,104
9,79
Valor,Contagem
0,50
1,60
2,116
3,65
4,135
5,56
6,38
7,92
8,56
9,128
Valor,Contagem
0,56
1,80
2,67
3,85
4,128
5,35
6,44
7,108
8,60
9,132
Valor,Contagem
0,80
1,100
2,64
3,72
4,70
5,75
6,148
7,50
8,66
9,71
Valor,Contagem
0,101
1,58
2,67
3,81
4,90
5,56
6,78
7,79
8,124
9,62
Valor,Contagem
0,68
1,50
2,100
3,101
4,54
5,149
6,98
7,43
8,45
9,88
Valor,Contagem
0,91
1,75
2,116
3,96
4,102
5,64
6,48
7,56
8,74
9,75
Valor,Contagem
0,90
1,84
2,56
3,75
4,68
5,80
6,64
7,116
8,89
9,75
Valor,Contagem
0,91
1,60
2,73
3,101
4,82
5,35
6,84
7,76
8,100
9,93
Valor,Contagem
0,53
1,71
2,84
3,80
4,97
5,116
6,57
7,78
8,72
9,88
Valor,Contagem
0,50
1,52
2,98
3,61
4,73
5,132
6,82
7,109
8,60
9,78
Valor,Contagem
0,85
1,76
2,100
3,39
4,66
5,48
6,75
7,91
8,106
9,112
Valor,Contagem
0,110
1,52
2,45
3,52
4,108
5,106
6,116
7,40
8,76
9,92
Valor,Contagem
0,98
1,95
2,67
3,110
4,100
5,86
6,72
7,64
8,27
9,78
Valor,Contagem
0,106
1,70
2,100
3,96
4,97
5,108
6,79
7,76
8,25
9,39
Valor,Contagem
0,56
1,104
2,144
3,87
4,74
5,76
6,75
7,54
8,89
9,38
Valor,Contagem
0,102
1,68
2,78
3,100
4,68
5,76
6,104
7,96
8,68
9,37
Valor,Contagem
0,94
1,107
2,58
3,48
4,58
5,70
6,107
7,77
8,64
9,113
Valor,Contagem
0,48
1,60
2,116
3,82
4,76
5,124
6,69
7,64
8,55
9,101
Valor,Contagem
0,75
1,76
2,142
3,67
4,89
5,90
6,70
7,31
8,85
9,71
Valor,Contagem
0,87
1,72
2,111
3,100
4,96
5,99
6,49
7,32
8,43
9,108
Valor,Contagem
0,82
1,42
2,108
3,93
4,58
5,54
6,66
7,168
8,68
9,57
Valor,Contagem
0,60
1,74
2,72
3,92
4,60
5,102
6,132
7,38
8,90
9,76
Valor,Contagem
0,112
1,69
2,59
3,88
4,89
5,95
6,80
7,99
8,33
9,72
Valor,Contagem
0,54
1,65
2,48
3,59
4,68
5,64
6,110
7,68
8,124
9,135
Valor,Contagem
0,90
1,40
2,78
3,110
4,67
5,62
6,108
7,86
8,33
9,122
Valor,Contagem
0,149
1,47
2,88
3,71
4,61
5,127
6,108
7,80
8,24
9,41
Valor,Contagem
0,56
1,128
2,96
3,48
4,103
5,108
6,56
7,64
8,41
9,95
Valor,Contagem
0,61
1,65
2,48
3,104
4,48
5,67
6,100
7,79
8,130
9,93
Valor,Contagem
0,52
1,107
2,71
3,32
4,60
5,85
6,108
7,90
8,150
9,40
Valor,Contagem
0,60
1,81
2,52
3,58
4,138
5,38
6,131
7,61
8,89
9,88
Valor,Contagem
0,72
1,79
2,32
3,110
4,74
5,69
6,86
7,50
8,122
9,102
Valor,Contagem
0,92
1,64
2,53
3,83
4,108
5,113
6,72
7,124
8,43
9,44
Valor,Contagem
0,80
1,112
2,58
3,143
4,48
5,60
6,82
7,38
8,89
9,87
Valor,Contagem
0,71
1,61
2,89
3,80
4,92
5,103
6,46
7,117
8,68
9,68
Valor,Contagem
0,68
1,79
2,77
3,60
4,107
5,98
6,52
7,71
8,71
9,114
Valor,Contagem
0,88
1,61
2,47
3,108
4,98
5,87
6,80
7,72
8,54
9,100
Valor,Contagem
0,80
1,75
2,154
3,37
4,96
5,74
6,121
7,60
8,41
9,57
Valor,Contagem
0,128
1,89
2,67
3,36
4,62
5,132
6,96
7,42
8,47
9,97
Valor,Contagem
0,88
1,40
2,97
3,49
4,54
5,115
6,101
7,90
8,71
9,90
Valor,Contagem
0,101
1,84
2,50
3,58
4,100
5,123
6,49
7,68
8,78
9,86
Valor,Contagem
0,64
1,110
2,44
3,89
4,31
5,93
6,68
7,46
8,80
9,172
Valor,Contagem
0,102
1,33
2,128
3,59
4,42
5,72
6,64
7,40
8,140
9,117
Valor,Contagem
0,84
1,52
2,160
3,92
4,77
5,74
6,96
7,48
8,59
9,52
Valor,Contagem
0,80
1,99
2,82
3,65
4,48
5,110
6,54
7,92
8,93
9,73
Valor,Contagem
0,53
1,77
2,63
3,83
4,60
5,47
6,66
7,124
8,106
9,118
Valor,Contagem
0,54
1,48
2,105
3,87
4,94
5,41
6,92
7,120
8,56
9,98
Valor,Contagem
0,54
1,140
2,108
3,60
4,86
5,87
6,55
7,32
8,89
9,86
Valor,Contagem
0,71
1,78
2,81
3,45
4,90
5,99
6,80
7,149
8,68
9,36
Valor,Contagem
0,112
1,122
2,58
3,60
4,84
5,80
6,118
7,28
8,75
9,59
Valor,Contagem
0,80
1,121
2,55
3,65
4,71
5,113
6,68
7,62
8,59
9,103
Valor,Contagem
0,131
1,91
2,76
3,40
4,98
5,76
6,104
7,42
8,66
9,72
Valor,Contagem
0,100
1,48
2,69
3,77
4,70
5,72
6,83
7,54
8,108
9,115
Valor,Contagem
0,79
1,84
2,48
3,91
4,42
5,55
6,79
7,128
8,107
9,85
Valor,Contagem
0,78
1,96
2,67
3,76
4,83
5,72
6,85
7,97
8,75
9,67
Valor,Contagem
0,49
1,97
2,61
3,80
4,91
5,57
6,109
7,98
8,44
9,109
Valor,Contagem
0,90
1,116
2,56
3,72
4,99
5,77
6,57
7,60
8,69
9,100
Valor,Contagem
0,47
1,60
2,64
3,78
4,100
5,191
6,52
7,86
8,52
9,67
Valor,Contagem
0,67
1,100
2,111
3,80
4,113
5,76
6,66
7,45
8,98
9,41
Valor,Contagem
0,52
1,74
2,99
3,80
4,60
5,75
6,104
7,92
8,73
9,88
Valor,Contagem
0,80
1,44
2,96
3,57
4,110
5,100
6,58
7,72
8,99
9,79
Valor,Contagem
0,64
1,81
2,97
3,103
4,84
5,120
6,34
7,48
8,84
9,81
Valor,Contagem
0,77
1,132
2,64
3,93
4,74
5,72
6,48
7,95
8,74
9,66
Valor,Contagem
0,88
1,68
2,84
3,64
4,102
5,77
6,52
7,100
8,73
9,88
Valor,Contagem
0,71
1,72
2,89
3,98
4,96
5,37
6,94
7,98
8,72
9,68
Valor,Contagem
0,68
1,41
2,60
3,92
4,95
5,72
6,105
7,88
8,72
9,104
Valor,Contagem
0,98
1,151
2,35
3,87
4,72
5,94
6,100
7,49
8,44
9,67
Valor,Contagem
0,100
1,48
2,42
3,55
4,94
5,82
6,62
7,120
8,77
9,116
Valor,Contagem
0,89
1,84
2,50
3,88
4,68
5,83
6,78
7,74
8,88
9,93
Valor,Contagem
0,60
1,99
2,66
3,116
4,55
5,76
6,89
7,65
8,136
9,34
Valor,Contagem
0,101
1,64
2,56
3,108
4,80
5,60
6,103
7,70
8,62
9,92
Valor,Contagem
0,89
1,111
2,101
3,85
4,66
5,60
6,74
7,68
8,44
9,97
Valor,Contagem
0,96
1,58
2,44
3,94
4,98
5,98
6,145
7,60
8,41
9,61
Valor,Contagem
0,99
1,75
2,77
3,21
4,70
5,96
6,81
7,81
8,63
9,132
Valor,Contagem
0,68
1,90
2,44
3,160
4,124
5,46
6,59
7,60
8,96
9,51
Valor,Contagem
0,112
1,67
2,101
3,61
4,76
5,61
6,42
7,132
8,50
9,92
Valor,Contagem
0,97
1,77
2,70
3,68
4,109
5,97
6,60
7,49
8,126
9,42
Valor,Contagem
0,60
1,81
2,77
3,90
4,60
5,111
6,87
7,88
8,35
9,108
Valor,Contagem
0,48
1,95
2,85
3,75
4,92
5,92
6,88
7,73
8,80
9,68
Valor,Contagem
0,44
1,61
2,103
3,97
4,93
5,76
6,52
7,124
8,73
9,72
Valor,Contagem
0,89
1,80
2,78
3,47
4,69
5,83
6,64
7,64
8,140
9,83
Valor,Contagem
0,92
1,63
2,102
3,88
4,64
5,110
6,40
7,112
8,80
9,45
Valor,Contagem
0,44
1,79
2,70
3,109
4,105
5,113
6,56
7,78
8,64
9,78
Valor,Contagem
0,66
1,60
2,64
3,125
4,72
5,115
6,80
7,96
8,84
9,32
Valor,Contagem
0,79
1,115
2,63
3,69
4,87
5,43
6,66
7,96
8,76
9,104
Valor,Contagem
0,98
1,112
2,106
3,57
4,68
5,72
6,52
7,96
8,78
9,56
Valor,Contagem
0,95
1,42
2,114
3,50
4,88
5,88
6,100
7,65
8,86
9,68
Valor,Contagem
0,69
1,77
2,138
3,54
4,41
5,87
6,76
7,118
8,74
9,61
Valor,Contagem
0,112
1,128
2,31
3,39
4,60
5,98
6,96
7,93
8,64
9,76
Valor,Contagem
0,68
1,143
2,81
3,90
4,24
5,84
6,98
7,75
8,86
9,47
Valor,Contagem
0,50
1,97
2,100
3,43
4,56
5,102
6,172
7,90
8,48
9,37
Valor,Contagem
0,68
1,51
2,129
3,80
4,92
5,85
6,65
7,88
8,58
9,80
Valor,Contagem
0,72
1,63
2,67
3,66
4,84
5,76
6,65
7,76
8,116
9,111
Valor,Contagem
0,98
1,71
2,79
3,67
4,78
5,56
6,87
7,88
8,85
9,88
Valor,Contagem
0,104
1,95
2,68
3,99
4,64
5,67
6,64
7,65
8,93
9,76
Valor,Contagem
0,60
1,105
2,52
3,102
4,76
5,76
6,85
7,56
8,89
9,95
Valor,Contagem
0,58
1,47
2,93
3,99
4,54
5,80
6,73
7,70
8,97
9,125
Valor,Contagem
0,61
1,112
2,80
3,70
4,75
5,71
6,63
7,95
8,92
9,78
Valor,Contagem
0,44
1,54
2,152
3,108
4,60
5,70
6,89
7,64
8,87
9,69
Valor,Contagem
0,81
1,70
2,87
3,53
4,86
5,77
6,99
7,111
8,71
9,61
Valor,Contagem
0,75
1,100
2,105
3,44
4,153
5,81
6,80
7,60
8,52
9,45
Valor,Contagem
0,62
1,134
2,86
3,50
4,57
5,35
6,103
7,80
8,70
9,119
Valor,Contagem
0,83
1,72
2,84
3,92
4,56
5,79
6,85
7,119
8,78
9,48
Valor,Contagem
0,132
1,82
2,84
3,55
4,107
5,62
6,80
7,68
8,47
9,80
Valor,Contagem
0,85
1,74
2,149
3,70
4,64
5,130
6,68
7,24
8,85
9,47
Valor,Contagem
0,104
1,48
2,77
3,87
4,59
5,76
6,68
7,63
8,72
9,144
Valor,Contagem
0,71
1,160
2,64
3,72
4,86
5,64
6,56
7,70
8,98
9,54
Valor,Contagem
0,71
1,82
2,92
3,128
4,53
5,56
6,68
7,111
8,61
9,76
Valor,Contagem
0,60
1,49
2,52
3,122
4,91
5,50
6,95
7,111
8,76
9,91
Valor,Contagem
0,88
1,72
2,68
3,104
4,97
5,52
6,80
7,80
8,101
9,56
Valor,Contagem
0,45
1,68
2,76
3,83
4,92
5,61
6,98
7,122
8,83
9,68
Valor,Contagem
0,69
1,56
2,61
3,92
4,68
5,116
6,106
7,108
8,80
9,40
Valor,Contagem
0,60
1,88
2,66
3,76
4,93
5,129
6,78
7,84
8,73
9,50
Valor,Contagem
0,105
1,77
2,114
3,65
4,80
5,41
6,43
7,61
8,97
9,112
Valor,Contagem
0,67
1,44
2,128
3,54
4,50
5,88
6,99
7,43
8,130
9,93
Valor,Contagem
0,38
1,52
2,100
3,40
4,175
5,108
6,99
7,68
8,54
9,63
Valor,Contagem
0,64
1,72
2,155
3,45
4,61
5,95
6,75
7,101
8,78
9,50
Valor,Contagem
0,36
1,99
2,87
3,64
4,96
5,65
6,97
7,96
8,63
9,95
Valor,Contagem
0,90
1,96
2,124
3,73
4,83
5,62
6,82
7,64
8,51
9,72
Valor,Contagem
0,55
1,86
2,88
3,53
4,109
5,92
6,63
7,146
8,60
9,44
Valor,Contagem
0,87
1,72
2,66
3,123
4,58
5,85
6,115
7,92
8,52
9,45
Valor,Contagem
0,71
1,84
2,74
3,64
4,66
5,62
6,84
7,92
8,92
9,108
Valor,Contagem
0,68
1,66
2,115
3,40
4,94
5,66
6,88
7,146
8,82
9,31
Valor,Contagem
0,78
1,77
2,73
3,73
4,139
5,56
6,44
7,113
8,45
9,97
Valor,Contagem
0,48
1,80
2,73
3,59
4,67
5,96
6,59
7,83
8,78
9,153
Valor,Contagem
0,66
1,121
2,60
3,56
4,104
5,64
6,62
7,74
8,105
9,84
Valor,Contagem
0,72
1,92
2,42
3,65
4,98
5,97
6,59
7,78
8,83
9,109
Valor,Contagem
0,50
1,72
2,95
3,119
4,100
5,90
6,85
7,61
8,48
9,76
Valor,Contagem
0,49
1,69
2,117
3,68
4,66
5,76
6,88
7,76
8,92
9,95
Valor,Contagem
0,84
1,101
2,60
3,57
4,107
5,88
6,64
7,64
8,84
9,88
Valor,Contagem
0,43
1,65
2,45
3,116
4,103
5,79
6,97
7,71
8,90
9,88
Valor,Contagem
0,110
1,81
2,71
3,64
4,48
5,60
6,97
7,108
8,96
9,60
Valor,Contagem
0,76
1,80
2,65
3,80
4,121
5,58
6,64
7,70
8,104
9,77
Valor,Contagem
0,106
1,34
2,76
3,99
4,114
5,100
6,82
7,89
8,49
9,47
Valor,Contagem
0,84
1,48
2,66
3,49
4,91
5,79
6,61
7,102
8,120
9,96
Valor,Contagem
0,44
1,77
2,100
3,24
4,116
5,105
6,103
7,48
8,75
9,104
Valor,Contagem
0,96
1,65
2,100
3,89
4,32
5,67
6,95
7,87
8,87
9,78
Valor,Contagem
0,62
1,86
2,73
3,92
4,75
5,100
6,64
7,80
8,108
9,57
Valor,Contagem
0,36
1,65
2,79
3,80
4,47
5,113
6,88
7,100
8,68
9,120
Valor,Contagem
0,112
1,92
2,79
3,50
4,55
5,63
6,90
7,69
8,71
9,116
Valor,Contagem
0,102
1,125
2,62
3,58
4,104
5,78
6,57
7,62
8,68
9,80
Valor,Contagem
0,69
1,58
2,108
3,152
4,52
5,25
6,126
7,74
8,75
9,56
Valor,Contagem
0,25
1,58
2,56
3,144
4,69
5,140
6,108
7,53
8,79
9,64
Valor,Contagem
0,73
1,88
2,70
3,155
4,68
5,45
6,103
7,67
8,58
9,69
Valor,Contagem
0,72
1,71
2,53
3,92
4,89
5,138
6,48
7,86
8,61
9,85
Valor,Contagem
0,52
1,93
2,80
3,39
4,84
5,137
6,73
7,107
8,83
9,48
Valor,Contagem
0,57
1,81
2,93
3,58
4,69
5,73
6,46
7,66
8,122
9,130
Valor,Contagem
0,51
1,62
2,128
3,72
4,116
5,68
6,101
7,92
8,50
9,55
Valor,Contagem
0,62
1,43
2,104
3,73
4,52
5,63
6,93
7,73
8,105
9,128
Valor,Contagem
0,53
1,112
2,85
3,79
