Valor,Contagem
Valor,Contagem
0,120
1,116
2,40
3,92
4,29
5,140
6,54
7,52
8,108
9,44
Valor,Contagem
0,130
1,29
2,41
3,76
4,28
5,78
6,160
7,108
8,81
9,64
Valor,Contagem
0,67
1,138
2,56
3,87
4,118
5,48
6,58
7,50
8,117
9,57
Valor,Contagem
0,80
1,110
2,90
3,137
4,54
5,29
6,82
7,49
8,66
9,98
Valor,Contagem
0,48
1,60
2,63
3,75
4,58
5,75
6,74
7,100
8,133
9,111
Valor,Contagem
0,59
1,104
2,56
3,86
4,94
5,96
6,102
7,34
8,73
9,92
Valor,Contagem
0,114
1,132
2,83
3,55
4,60
5,43
6,80
7,82
8,31
9,117
Valor,Contagem
0,40
1,164
2,59
3,47
4,30
5,104
6,71
7,112
8,76
9,94
Valor,Contagem
0,87
1,104
2,74
3,90
4,82
5,104
6,67
7,60
8,36
9,92
Valor,Contagem
0,51
1,118
2,85
3,48
4,154
5,78
6,46
7,72
8,104
9,39
Valor,Contagem
0,96
1,85
2,126
3,23
4,113
5,84
6,98
7,27
8,66
9,79
Valor,Contagem
0,184
1,59
2,58
3,139
4,45
5,45
6,89
7,44
8,84
9,49
Valor,Contagem
0,68
1,156
2,48
3,64
4,167
5,56
6,68
7,37
8,100
9,32
Valor,Contagem
0,54
1,46
2,84
3,85
4,91
5,206
6,88
7,55
8,39
9,49
Valor,Contagem
0,78
1,77
2,81
3,48
4,108
5,130
6,56
7,103
8,55
9,60
Valor,Contagem
0,52
1,128
2,45
3,141
4,36
5,36
6,92
7,64
8,55
9,145
Valor,Contagem
0,44
1,108
2,29
3,94
4,86
5,163
6,44
7,64
8,67
9,97
Valor,Contagem
0,77
1,123
2,63
3,24
4,67
5,96
6,123
7,54
8,128
9,41
Valor,Contagem
0,83
1,104
2,60
3,62
4,104
5,54
6,113
7,113
8,74
9,29
Valor,Contagem
0,38
1,72
2,46
3,121
4,71
5,84
6,140
7,69
8,96
9,57
Valor,Contagem
0,63
1,156
2,135
3,40
4,108
5,28
6,34
7,89
8,62
9,82
Valor,Contagem
0,84
1,36
2,67
3,57
4,123
5,122
6,59
7,116
8,97
9,35
Valor,Contagem
0,39
1,128
2,76
3,139
4,116
5,46
6,90
7,66
8,70
9,25
Valor,Contagem
0,124
1,47
2,88
3,134
4,56
5,102
6,36
7,43
8,65
9,100
Valor,Contagem
0,94
1,77
2,56
3,73
4,92
5,64
6,76
7,91
8,106
9,68
Valor,Contagem
0,79
1,40
2,61
3,38
4,68
5,148
6,104
7,94
8,117
9,48
Valor,Contagem
0,81
1,113
2,94
3,28
4,75
5,160
6,39
7,61
8,85
9,60
Valor,Contagem
0,24
1,112
2,95
3,80
4,61
5,59
6,141
7,79
8,67
9,79
Valor,Contagem
0,72
1,82
2,90
3,75
4,38
5,101
6,74
7,118
8,86
9,60
Valor,Contagem
0,44
1,80
2,83
3,44
4,77
5,98
6,56
7,93
8,68
9,152
Valor,Contagem
0,45
1,81
2,128
3,103
4,100
5,65
6,72
7,100
8,31
9,71
Valor,Contagem
0,12
1,109
2,64
3,54
4,51
5,72
6,215
7,28
8,124
9,66
Valor,Contagem
0,56
1,53
2,117
3,70
4,79
5,160
6,44
7,56
8,46
9,115
Valor,Contagem
0,108
1,134
2,86
3,16
4,60
5,87
6,40
7,91
8,99
9,76
Valor,Contagem
0,86
1,100
2,58
3,102
4,50
5,94
6,99
7,77
8,82
9,48
Valor,Contagem
0,56
1,97
2,72
3,22
4,60
5,133
6,136
7,81
8,76
9,62
Valor,Contagem
0,24
1,117
2,46
3,128
4,87
5,97
6,80
7,87
8,77
9,53
Valor,Contagem
0,47
1,37
2,36
3,105
4,48
5,122
6,144
7,40
8,131
9,84
Valor,Contagem
0,32
1,100
2,109
3,33
4,81
5,54
6,91
7,98
8,128
9,69
Valor,Contagem
0,71
1,148
2,72
3,36
4,16
5,88
6,87
7,77
8,120
9,81
Valor,Contagem
0,88
1,71
2,107
3,140
4,131
5,33
6,40
7,38
8,116
9,31
Valor,Contagem
0,150
1,130
2,87
3,14
4,36
5,73
6,77
7,83
8,37
9,109
Valor,Contagem
0,102
1,84
2,49
3,33
4,56
5,202
6,20
7,56
8,42
9,152
Valor,Contagem
0,128
1,124
2,107
3,48
4,122
5,17
6,86
7,38
8,52
9,74
Valor,Contagem
0,61
1,102
2,96
3,50
4,68
5,96
6,95
7,63
8,41
9,124
Valor,Contagem
0,55
1,132
2,72
3,128
4,118
5,80
6,75
7,66
8,26
9,45
Valor,Contagem
0,41
1,94
2,38
3,74
4,69
5,107
6,64
7,114
8,69
9,126
Valor,Contagem
0,57
1,71
2,68
3,96
4,59
5,53
6,60
7,131
8,71
9,131
Valor,Contagem
0,146
1,34
2,35
3,102
4,161
5,44
6,31
7,59
8,130
9,54
Valor,Contagem
0,61
1,124
2,164
3,127
4,45
5,71
6,60
7,40
8,47
9,56
Valor,Contagem
0,155
1,36
2,99
3,80
4,125
5,58
6,95
7,59
8,29
9,60
Valor,Contagem
0,54
1,65
2,64
3,67
4,108
5,76
6,124
7,49
8,84
9,106
Valor,Contagem
0,57
1,150
2,89
3,12
4,96
5,81
6,83
7,135
8,32
9,61
Valor,Contagem
0,71
1,122
2,76
3,84
4,79
5,66
6,74
7,68
8,68
9,88
Valor,Contagem
0,107
1,121
2,133
3,37
4,51
5,76
6,64
7,39
8,84
9,84
Valor,Contagem
0,85
1,68
2,60
3,119
4,105
5,69
6,44
7,86
8,66
9,93
Valor,Contagem
0,47
1,42
2,81
3,20
4,117
5,140
6,44
7,80
8,165
9,60
Valor,Contagem
0,83
1,37
2,64
3,88
4,117
5,58
6,166
7,32
8,108
9,41
Valor,Contagem
0,41
1,82
2,32
3,68
4,98
5,47
6,100
7,144
8,80
9,104
Valor,Contagem
0,63
1,117
2,148
3,60
4,102
5,45
6,79
7,35
8,63
9,85
Valor,Contagem
0,36
1,25
2,90
3,132
4,45
5,77
6,132
7,98
8,91
9,71
Valor,Contagem
0,103
1,42
2,40
3,59
4,68
5,87
6,95
7,161
8,44
9,97
Valor,Contagem
0,127
1,60
2,71
3,76
4,123
5,98
6,70
7,94
8,52
9,26
Valor,Contagem
0,104
1,54
2,152
3,110
4,53
5,81
6,88
7,49
8,24
9,80
Valor,Contagem
0,106
1,48
2,64
3,90
4,42
5,48
6,74
7,72
8,160
9,93
Valor,Contagem
0,44
1,112
2,88
3,80
4,100
5,62
6,50
7,92
8,87
9,82
Valor,Contagem
0,63
1,34
2,65
3,125
4,69
5,138
6,48
7,87
8,63
9,104
Valor,Contagem
0,35
1,66
2,44
3,84
4,51
5,61
6,89
7,147
8,63
9,156
Valor,Contagem
0,55
1,99
2,108
3,41
4,86
5,133
6,56
7,49
8,66
9,103
Valor,Contagem
0,88
1,176
2,56
3,93
4,96
5,67
6,49
7,72
8,33
9,65
Valor,Contagem
0,132
1,114
2,85
3,80
4,67
5,74
6,58
7,52
8,60
9,75
Valor,Contagem
0,162
1,56
2,46
3,100
4,84
5,35
6,106
7,51
8,60
9,96
Valor,Contagem
0,62
1,81
2,66
3,127
4,25
5,80
6,101
7,84
8,101
9,69
Valor,Contagem
0,100
1,98
2,66
3,29
4,34
5,101
6,108
7,64
8,67
9,129
Valor,Contagem
0,66
1,91
2,171
3,56
4,40
5,104
6,48
7,59
8,57
9,104
Valor,Contagem
0,55
1,129
2,52
3,47
4,85
5,128
6,84
7,92
8,48
9,75
Valor,Contagem
0,61
1,92
2,64
3,98
4,3
5,114
6,76
7,130
8,81
9,78
Valor,Contagem
0,56
1,72
2,54
3,171
4,70
5,118
6,36
7,66
8,94
9,58
Valor,Contagem
0,67
1,94
2,16
3,82
4,121
5,53
6,58
7,136
8,106
9,62
Valor,Contagem
0,40
1,140
2,68
3,80
4,95
5,53
6,17
7,135
8,138
9,31
Valor,Contagem
0,112
1,83
2,53
3,44
4,96
5,39
6,128
7,43
8,84
9,114
Valor,Contagem
0,118
1,63
2,67
3,69
4,89
5,56
6,60
7,136
8,63
9,76
Valor,Contagem
0,67
1,71
2,64
3,64
4,85
5,75
6,76
7,116
8,81
9,99
Valor,Contagem
0,75
1,88
2,107
3,87
4,87
5,78
6,64
7,72
8,65
9,73
Valor,Contagem
0,76
1,48
2,52
3,75
4,95
5,80
6,80
7,83
8,68
9,139
Valor,Contagem
0,98
1,33
2,44
3,89
4,160
5,60
6,23
7,45
8,88
9,156
Valor,Contagem
0,88
1,75
2,78
3,92
4,94
5,36
6,126
7,50
8,71
9,86
Valor,Contagem
0,92
1,39
2,141
3,92
4,51
5,64
6,76
7,108
8,61
9,71
Valor,Contagem
0,59
1,84
2,105
3,79
4,86
5,84
6,40
7,111
8,92
9,56
Valor,Contagem
0,80
1,134
2,88
3,55
4,88
5,104
6,59
7,84
8,46
9,60
Valor,Contagem
0,149
1,80
2,43
3,71
4,109
5,63
6,49
7,52
8,126
9,55
Valor,Contagem
0,140
1,76
2,69
3,75
4,11
5,80
6,16
7,165
8,47
9,116
Valor,Contagem
0,74
1,93
2,108
3,78
4,84
5,104
6,52
7,123
8,23
9,57
Valor,Contagem
0,27
1,68
2,145
3,36
4,129
5,95
6,60
7,45
8,126
9,64
Valor,Contagem
0,42
1,88
2,93
3,186
4,32
5,84
6,57
7,66
8,64
9,83
Valor,Contagem
0,46
1,92
2,119
3,64
4,43
5,134
6,54
7,113
8,56
9,76
Valor,Contagem
0,105
1,104
2,116
3,23
4,114
5,37
6,50
7,56
8,91
9,100
Valor,Contagem
0,63
1,35
2,92
3,68
4,102
5,76
6,84
7,81
8,113
9,83
Valor,Contagem
0,133
1,95
2,91
3,47
4,67
5,96
6,88
7,35
8,107
9,38
Valor,Contagem
0,37
1,31
2,88
3,52
4,64
5,128
6,62
7,79
8,156
9,100
Valor,Contagem
0,62
1,67
2,44
3,59
4,76
5,136
6,97
7,116
8,58
9,81
Valor,Contagem
0,74
1,56
2,75
3,57
4,80
5,42
6,60
7,71
8,31
9,250
Valor,Contagem
0,76
1,73
2,96
3,56
4,79
5,59
6,181
7,62
8,68
9,46
Valor,Contagem
0,56
1,21
2,60
3,92
4,103
5,75
6,109
7,98
8,75
9,107
Valor,Contagem
0,36
1,61
2,78
3,74
4,85
5,138
6,133
7,39
8,85
9,67
Valor,Contagem
0,71
1,52
2,48
3,53
4,127
5,144
6,56
7,91
8,76
9,80
Valor,Contagem
0,88
1,60
2,63
3,58
4,54
5,108
6,175
7,65
8,20
9,105
Valor,Contagem
0,27
1,114
2,128
3,174
4,60
5,46
6,48
7,56
8,84
9,60
Valor,Contagem
0,31
1,95
2,58
3,64
4,137
5,92
6,105
7,84
8,68
9,61
Valor,Contagem
0,72
1,56
2,96
3,77
4,68
5,112
6,104
7,99
8,47
9,65
Valor,Contagem
0,94
1,63
2,64
3,40
4,183
5,84
6,52
7,48
8,113
9,57
Valor,Contagem
0,46
1,79
2,52
3,49
4,114
5,72
6,194
7,91
8,29
9,71
Valor,Contagem
0,68
1,68
2,89
3,88
4,85
5,53
6,68
7,41
8,73
9,161
Valor,Contagem
0,76
1,121
2,108
3,41
4,64
5,86
6,89
7,88
8,20
9,102
Valor,Contagem
0,69
1,40
2,100
3,96
4,84
5,100
6,76
7,69
8,80
9,82
Valor,Contagem
0,59
1,35
2,89
3,81
4,96
5,73
6,68
7,102
8,89
9,104
Valor,Contagem
0,12
1,60
2,88
3,79
4,128
5,75
6,95
7,43
8,162
9,53
Valor,Contagem
0,80
1,30
2,128
3,82
4,109
5,60
6,93
7,82
8,104
9,29
Valor,Contagem
0,42
1,62
2,96
3,104
4,62
5,30
6,102
7,113
8,96
9,90
Valor,Contagem
0,108
1,72
2,83
3,103
4,41
5,66
6,64
7,121
8,55
9,83
Valor,Contagem
0,25
1,98
2,112
3,65
4,45
5,81
6,121
7,120
8,88
9,40
Valor,Contagem
0,105
1,75
2,44
3,68
4,110
5,36
6,106
7,68
8,69
9,116
Valor,Contagem
0,80
1,83
2,64
3,110
4,133
5,96
6,16
7,41
8,70
9,103
Valor,Contagem
0,59
1,49
2,82
3,91
4,25
5,67
6,112
7,99
8,155
9,57
Valor,Contagem
0,27
1,55
2,49
3,20
4,146
5,60
6,81
7,182
8,43
9,132
Valor,Contagem
0,64
1,44
2,96
3,34
4,95
5,130
6,63
7,50
8,133
9,88
Valor,Contagem
0,160
1,91
2,52
3,102
4,120
5,45
6,33
7,60
8,92
9,41
Valor,Contagem
0,67
1,100
2,48
3,68
4,84
5,64
6,59
7,147
8,89
9,70
Valor,Contagem
0,100
1,56
2,114
3,133
4,73
5,89
6,58
7,48
8,44
9,80
Valor,Contagem
0,49
1,55
2,144
3,77
4,34
5,79
6,85
7,111
8,42
9,120
Valor,Contagem
0,51
1,122
2,64
3,52
4,98
5,160
6,43
7,63
8,98
9,47
Valor,Contagem
0,130
1,53
2,29
3,112
4,37
5,112
6,80
7,97
8,94
9,52
Valor,Contagem
0,56
1,72
2,66
3,40
4,67
5,141
6,62
7,119
8,39
9,134
Valor,Contagem
0,29
1,70
2,81
3,102
4,40
5,74
6,140
7,105
8,111
9,44
Valor,Contagem
0,108
1,134
2,124
3,58
4,52
5,19
6,86
7,74
8,44
9,98
Valor,Contagem
0,44
1,140
2,91
3,52
4,85
5,64
6,80
7,93
8,96
9,51
Valor,Contagem
0,121
1,53
2,127
3,46
4,53
5,95
6,65
7,34
8,152
9,50
Valor,Contagem
0,100
1,106
2,45
3,144
4,124
5,25
6,80
7,72
8,48
9,51
Valor,Contagem
0,100
1,34
2,81
3,73
4,130
5,27
6,94
7,68
8,113
9,75
Valor,Contagem
0,71
1,88
2,37
3,75
4,55
5,110
6,121
7,63
8,97
9,79
Valor,Contagem
0,130
1,76
2,133
3,79
4,60
5,56
6,73
7,36
8,90
9,62
Valor,Contagem
0,72
1,82
2,152
3,44
4,29
5,39
6,116
7,130
8,76
9,56
Valor,Contagem
0,100
1,55
2,153
3,112
4,39
5,57
6,112
7,97
8,44
9,25
Valor,Contagem
0,29
1,122
2,115
3,104
4,38
5,50
6,148
7,77
8,46
9,68
Valor,Contagem
0,138
1,113
2,42
3,56
4,96
5,146
6,54
7,66
8,44
9,40
Valor,Contagem
0,83
1,117
2,116
3,42
4,91
5,78
6,37
7,74
8,101
9,57
Valor,Contagem
0,72
1,62
2,144
3,48
4,84
5,60
6,108
7,97
8,91
9,30
Valor,Contagem
0,20
1,122
2,112
3,66
4,65
5,69
6,69
7,39
8,136
9,97
Valor,Contagem
0,96
1,57
2,60
3,36
4,87
5,69
6,41
7,92
8,157
9,101
Valor,Contagem
0,64
1,96
2,74
3,102
4,97
5,50
6,98
7,64
8,76
9,76
Valor,Contagem
0,117
1,106
2,71
3,70
4,72
5,76
6,60
7,68
8,31
9,127
Valor,Contagem
0,81
1,86
2,103
3,59
4,101
5,41
6,52
7,76
8,66
9,131
Valor,Contagem
0,88
1,92
2,24
3,92
4,45
5,51
6,44
7,105
8,115
9,141
Valor,Contagem
0,64
1,87
2,78
3,84
4,135
5,54
6,64
7,67
8,69
9,95
Valor,Contagem
0,177
1,74
2,28
3,60
4,114
5,92
6,49
7,74
8,36
9,92
Valor,Contagem
0,137
1,28
2,83
3,59
4,138
5,73
6,32
7,96
8,108
9,43
Valor,Contagem
0,62
1,51
2,65
3,60
4,114
5,48
6,142
7,44
8,59
9,152
Valor,Contagem
0,80
1,122
2,25
3,130
4,74
5,14
6,115
7,62
8,132
9,42
Valor,Contagem
0,142
1,85
2,36
3,95
4,83
5,88
6,56
7,15
8,103
9,93
Valor,Contagem
0,93
1,76
2,39
3,92
4,77
5,88
6,78
7,36
8,110
9,107
Valor,Contagem
0,68
1,71
2,48
3,96
4,43
5,170
6,80
7,59
8,68
9,94
Valor,Contagem
0,73
1,53
2,45
3,69
4,52
5,164
6,108
7,93
8,65
9,73
Valor,Contagem
0,90
1,164
2,80
3,72
4,8
5,76
6,34
7,56
8,91
9,126
Valor,Contagem
0,119
1,119
2,81
3,110
4,30
5,83
6,16
7,74
8,124
9,40
Valor,Contagem
0,112
1,81
2,56
3,75
4,82
5,65
6,27
7,67
8,67
9,164
Valor,Contagem
0,50
1,32
2,47
3,97
4,43
5,207
6,127
7,60
8,49
9,84
Valor,Contagem
0,102
1,153
2,50
3,104
4,104
5,18
6,95
7,40
8,53
9,77
Valor,Contagem
0,135
1,52
2,31
3,96
4,88
5,67
6,68
7,104
8,65
9,92
Valor,Contagem
0,107
1,19
2,88
3,70
4,58
5,78
6,189
7,77
8,58
9,52
Valor,Contagem
0,53
1,58
2,91
3,95
4,57
5,78
6,104
7,56
8,88
9,116
Valor,Contagem
0,116
1,68
2,79
3,93
4,65
5,25
6,74
7,89
8,68
9,117
Valor,Contagem
0,126
1,97
2,77
3,98
4,82
5,71
6,36
7,84
8,34
9,92
Valor,Contagem
0,69
1,55
2,68
3,108
4,79
5,63
6,44
7,83
8,61
9,166
Valor,Contagem
0,67
1,127
2,28
3,77
4,58
5,103
6,60
7,100
8,119
9,57
Valor,Contagem
0,188
1,59
2,69
3,60
4,56
5,176
6,16
7,41
8,79
9,53
Valor,Contagem
0,32
1,95
2,133
3,88
4,96
5,96
6,48
7,73
8,85
9,52
Valor,Contagem
0,80
1,96
2,39
3,112
4,69
5,96
6,43
7,124
8,97
9,41
Valor,Contagem
0,117
1,50
2,82
3,76
4,125
5,62
6,36
7,32
8,113
9,101
Valor,Contagem
0,57
1,125
2,44
3,87
4,62
5,72
6,108
7,76
8,88
9,77
Valor,Contagem
0,44
1,85
2,40
3,27
4,93
5,115
6,129
7,46
8,85
9,132
Valor,Contagem
0,96
1,39
2,40
3,124
4,83
5,124
6,114
7,92
8,48
9,39
Valor,Contagem
0,75
1,116
2,41
3,80
4,46
5,108
6,74
7,70
8,104
9,82
Valor,Contagem
0,56
1,75
2,92
3,123
4,80
5,91
6,35
7,68
8,83
9,92
Valor,Contagem
0,62
1,92
2,51
3,136
4,70
5,91
6,83
7,80
8,72
9,60
Valor,Contagem
0,46
1,146
2,106
3,43
4,139
5,52
6,56
7,39
8,72
9,98
Valor,Contagem
0,69
1,88
2,91
3,84
4,189
5,60
6,54
7,80
8,34
9,48
Valor,Contagem
0,148
1,68
2,49
3,38
4,84
5,176
6,62
7,25
8,91
9,53
Valor,Contagem
0,133
1,156
2,22
3,20
4,80
5,108
6,88
7,41
8,72
9,78
Valor,Contagem
0,44
1,100
2,116
3,76
4,72
5,63
6,72
7,102
8,64
9,89
Valor,Contagem
0,68
1,46
2,85
3,70
4,86
5,76
6,123
7,91
8,68
9,84
Valor,Contagem
0,98
1,94
2,56
3,67
4,171
5,24
6,108
7,36
8,59
9,83
Valor,Contagem
0,85
1,38
2,125
3,72
4,79
5,52
6,60
7,78
8,136
9,72
Valor,Contagem
0,36
1,130
2,65
3,140
4,43
5,127
6,97
7,76
8,37
9,45
Valor,Contagem
0,38
1,70
2,57
3,66
4,92
5,76
6,71
7,118
8,113
9,96
Valor,Contagem
0,116
1,70
2,44
3,112
4,97
5,28
6,92
7,78
8,75
9,82
Valor,Contagem
0,76
1,88
2,48
3,40
4,58
5,88
6,146
7,99
8,66
9,87
Valor,Contagem
0,46
1,98
2,133
3,103
4,59
5,113
6,113
7,75
8,13
9,43
Valor,Contagem
0,26
1,92
2,91
3,203
4,76
5,104
6,33
7,50
8,68
9,53
Valor,Contagem
0,103
1,95
2,38
3,64
4,71
5,32
6,97
7,98
8,92
9,108
Valor,Contagem
0,63
1,88
2,184
3,23
4,36
5,88
6,137
7,54
8,38
9,84
Valor,Contagem
0,53
1,51
2,100
3,135
4,81
5,77
6,82
7,93
8,80
9,44
Valor,Contagem
0,28
1,84
2,79
3,86
4,92
5,27
6,102
7,144
8,102
9,52
Valor,Contagem
0,223
1,68
2,74
3,65
4,53
5,94
6,24
7,40
8,33
9,121
Valor,Contagem
0,27
1,65
2,137
3,64
4,36
5,53
6,87
7,149
8,116
9,62
Valor,Contagem
0,125
1,132
2,59
3,126
4,94
5,76
6,25
7,86
8,32
9,41
Valor,Contagem
0,67
1,139
2,84
3,48
4,117
5,45
6,47
7,70
8,109
9,70
Valor,Contagem
0,83
1,122
2,114
3,71
4,78
5,56
6,57
7,55
8,80
9,80
Valor,Contagem
0,84
1,80
2,45
3,98
4,138
5,61
6,93
7,68
8,81
9,48
Valor,Contagem
0,82
1,78
2,105
3,108
4,67
5,91
6,28
7,77
8,70
9,90
Valor,Contagem
0,71
1,92
2,92
3,86
4,144
5,68
6,43
7,54
8,82
9,64
Valor,Contagem
0,87
1,29
2,79
3,54
4,112
5,104
6,54
7,136
8,71
9,71
Valor,Contagem
0,53
1,61
2,64
3,16
4,165
5,85
6,94
7,110
8,80
9,67
Valor,Contagem
0,47
1,48
2,116
3,63
4,121
5,62
6,73
7,58
8,132
9,77
Valor,Contagem
0,50
1,56
2,65
3,74
4,20
5,64
6,161
7,19
8,134
9,154
Valor,Contagem
0,101
1,124
2,41
3,92
4,76
5,124
6,90
7,68
8,53
9,28
Valor,Contagem
0,67
1,44
2,39
3,77
4,30
5,76
6,123
7,25
8,224
9,92
Valor,Contagem
0,54
1,30
2,38
3,85
4,151
5,112
6,45
7,103
8,108
9,69
Valor,Contagem
0,19
1,122
2,96
3,56
4,144
5,100
6,93
7,66
8,67
9,34
Valor,Contagem
0,87
1,44
2,60
3,92
4,56
5,74
6,83
7,111
8,84
9,108
Valor,Contagem
0,96
1,36
2,32
3,116
4,100
5,135
6,96
7,33
8,120
9,32
Valor,Contagem
0,76
1,61
2,96
3,70
4,134
5,114
6,65
7,46
8,43
9,92
Valor,Contagem
0,31
1,25
2,28
3,109
4,116
5,42
6,144
7,84
8,132
9,86
Valor,Contagem
0,84
1,44
2,93
3,71
4,111
5,55
6,61
7,124
8,33
9,120
Valor,Contagem
0,42
1,72
2,110
3,120
4,125
5,80
6,39
7,74
8,61
9,74
Valor,Contagem
0,69
1,68
2,107
3,118
4,103
5,89
6,56
7,72
8,47
9,68
Valor,Contagem
0,97
1,85
2,60
3,114
4,48
5,95
6,52
7,54
8,59
9,132
Valor,Contagem
0,75
1,75
2,106
3,104
4,132
5,34
6,93
7,45
8,44
9,89
Valor,Contagem
0,57
1,87
2,37
3,99
4,31
5,100
6,107
7,80
8,42
9,156
Valor,Contagem
0,155
1,33
2,185
3,47
4,19
5,58
6,105
7,45
8,60
9,89
Valor,Contagem
0,37
1,37
2,89
3,32
4,92
5,123
6,40
7,106
8,98
9,142
Valor,Contagem
0,80
1,50
2,93
3,87
4,42
5,107
6,88
7,41
8,77
9,132
Valor,Contagem
0,54
1,119
2,52
3,84
4,100
5,53
6,132
7,111
8,53
9,38
Valor,Contagem
0,83
1,85
2,93
3,88
4,38
5,85
6,30
7,112
8,42
9,140
Valor,Contagem
0,116
1,71
2,101
3,97
4,51
5,79
6,56
7,80
8,67
9,78
Valor,Contagem
0,38
1,65
2,100
3,141
4,97
5,59
6,80
7,38
8,92
9,86
Valor,Contagem
0,70
1,63
2,84
3,132
4,29
5,78
6,44
7,116
8,105
9,74
Valor,Contagem
0,83
1,121
2,166
3,124
4,56
5,66
6,48
7,74
8,21
9,36
Valor,Contagem
0,108
1,100
2,72
3,60
4,46
5,60
6,143
7,83
8,94
9,29
Valor,Contagem
0,56
1,73
2,84
3,30
4,75
5,47
6,111
7,102
8,100
9,118
Valor,Contagem
0,39
1,64
2,67
3,102
4,70
5,168
6,48
7,38
8,59
9,142
Valor,Contagem
0,80
1,41
2,108
3,68
4,104
5,139
6,46
7,86
8,61
9,64
Valor,Contagem
0,144
1,130
2,77
3,30
4,89
5,77
6,58
7,57
8,94
9,40
Valor,Contagem
0,84
1,70
2,92
3,134
4,85
5,80
6,57
7,55
8,48
9,92
Valor,Contagem
0,55
1,76
2,44
3,91
4,31
5,104
6,47
7,114
8,100
9,135
Valor,Contagem
0,76
1,68
2,75
3,136
4,53
5,129
6,83
7,68
8,81
9,27
Valor,Contagem
0,143
1,52
2,104
3,91
4,76
5,112
6,57
7,29
8,88
9,43
Valor,Contagem
0,76
1,75
2,86
3,61
4,83
5,78
6,138
7,60
8,55
9,85
Valor,Contagem
0,34
1,35
2,40
3,47
4,60
5,59
6,148
7,183
8,93
9,97
Valor,Contagem
0,109
1,108
2,51
3,92
4,55
5,75
6,91
7,69
8,69
9,77
Valor,Contagem
0,140
1,67
2,103
3,42
4,110
5,96
6,45
7,56
8,60
9,76
Valor,Contagem
0,67
1,80
2,79
3,132
4,104
5,40
6,35
7,58
8,130
9,72
Valor,Contagem
0,84
1,126
2,62
3,153
