Valor,Contagem
3,44
4,136
5,44
6,52
7,86
8,39
9,59
Valor,Contagem
0,56
1,106
2,74
3,60
4,43
5,110
6,102
7,76
8,118
9,52
Valor,Contagem
0,53
1,72
2,41
3,103
4,119
5,92
6,109
7,66
8,104
9,38
Valor,Contagem
0,96
1,96
2,108
3,56
4,100
5,75
6,124
7,47
8,51
9,44
Valor,Contagem
0,128
1,63
2,65
3,64
4,53
5,56
6,69
7,64
8,102
9,131
Valor,Contagem
0,73
1,64
2,94
3,53
4,91
5,88
6,62
7,119
8,51
9,101
Valor,Contagem
0,106
1,42
2,53
3,142
4,59
5,71
6,82
7,45
8,73
9,123
Valor,Contagem
0,85
1,30
2,126
3,87
4,73
5,48
6,108
7,59
8,105
9,76
Valor,Contagem
0,84
1,106
2,58
3,110
4,107
5,61
6,44
7,42
8,100
9,84
Valor,Contagem
0,89
1,84
2,55
3,98
4,70
5,28
6,84
7,126
8,70
9,92
Valor,Contagem
0,27
1,60
2,88
3,128
4,136
5,81
6,60
7,48
8,61
9,107
Valor,Contagem
0,59
1,96
2,76
3,57
4,74
5,75
6,55
7,105
8,61
9,138
Valor,Contagem
0,48
1,79
2,56
3,81
4,62
5,48
6,127
7,100
8,128
9,68
Valor,Contagem
0,73
1,69
2,69
3,71
4,52
5,60
6,69
7,80
8,94
9,159
Valor,Contagem
0,84
1,84
2,61
3,60
4,115
5,64
6,83
7,108
8,52
9,85
Valor,Contagem
0,77
1,84
2,62
3,67
4,82
5,129
6,69
7,89
8,55
9,81
Valor,Contagem
0,62
1,101
2,98
3,79
4,48
5,112
6,60
7,75
8,83
9,78
Valor,Contagem
0,57
1,100
2,59
3,73
4,57
5,79
6,79
7,116
8,100
9,75
Valor,Contagem
0,88
1,104
2,145
3,61
4,56
5,52
6,99
7,54
8,83
9,55
Valor,Contagem
0,76
1,80
2,64
3,114
4,40
5,50
6,103
7,131
8,52
9,86
Valor,Contagem
0,64
1,134
2,45
3,152
4,72
5,77
6,67
7,59
8,72
9,54
Valor,Contagem
0,47
1,122
2,57
3,88
4,114
5,82
6,94
7,63
8,53
9,76
Valor,Contagem
0,64
1,54
2,194
3,75
4,35
5,72
6,108
7,92
8,64
9,38
Valor,Contagem
0,95
1,76
2,162
3,75
4,83
5,114
6,56
7,50
8,40
9,46
Valor,Contagem
0,70
1,76
2,88
3,76
4,58
5,104
6,156
7,50
8,56
9,62
Valor,Contagem
0,52
1,85
2,56
3,76
4,83
5,92
6,120
7,85
8,45
9,102
Valor,Contagem
0,47
1,60
2,124
3,122
4,64
5,57
6,78
7,80
8,108
9,56
Valor,Contagem
0,92
1,88
2,106
3,130
4,51
5,80
6,38
7,64
8,73
9,73
Valor,Contagem
0,120
1,80
2,46
3,55
4,68
5,64
6,64
7,68
8,89
9,142
Valor,Contagem
0,80
1,98
2,94
3,90
4,78
5,132
6,60
7,43
8,65
9,56
Valor,Contagem
0,103
1,94
2,63
3,69
4,76
5,92
6,72
7,64
8,47
9,117
Valor,Contagem
0,63
1,60
2,82
3,74
4,118
5,24
6,125
7,88
8,114
9,48
Valor,Contagem
0,92
1,73
2,104
3,88
4,102
5,83
6,70
7,69
8,92
9,24
Valor,Contagem
0,81
1,76
2,69
3,111
4,43
5,68
6,85
7,118
8,78
9,68
Valor,Contagem
0,76
1,87
2,72
3,92
4,56
5,71
6,90
7,130
8,52
9,71
Valor,Contagem
0,103
1,54
2,108
3,66
4,57
5,71
6,125
7,132
8,44
9,36
Valor,Contagem
0,100
1,74
2,56
3,83
4,92
5,84
6,85
7,96
8,51
9,76
Valor,Contagem
0,52
1,45
2,72
3,73
4,88
5,135
6,60
7,78
8,76
9,118
Valor,Contagem
0,71
1,76
2,36
3,76
4,43
5,130
6,89
7,87
8,50
9,139
Valor,Contagem
0,96
1,104
2,94
3,84
4,31
5,61
6,82
7,128
8,41
9,75
Valor,Contagem
0,130
1,53
2,71
3,68
4,81
5,114
6,72
7,61
8,68
9,78
Valor,Contagem
0,48
1,50
2,86
3,76
4,63
5,90
6,57
7,116
8,96
9,114
Valor,Contagem
0,80
1,31
2,109
3,76
4,60
5,60
6,118
7,78
8,103
9,80
Valor,Contagem
0,85
1,28
2,32
3,57
4,106
5,136
6,62
7,106
8,68
9,115
Valor,Contagem
0,104
1,55
2,54
3,107
4,75
5,42
6,72
7,108
8,104
9,76
Valor,Contagem
0,60
1,54
2,98
3,59
4,102
5,82
6,124
7,74
8,62
9,80
Valor,Contagem
0,71
1,93
2,61
3,70
4,68
5,82
6,72
7,72
8,116
9,92
Valor,Contagem
0,88
1,43
2,48
3,100
4,84
5,76
6,94
7,67
8,84
9,112
Valor,Contagem
0,86
1,40
2,68
3,51
4,76
5,100
6,97
7,119
8,103
9,57
Valor,Contagem
0,75
1,54
2,83
3,60
4,108
5,113
6,96
7,67
8,42
9,99
Valor,Contagem
0,94
1,70
2,82
3,55
4,129
5,46
6,80
7,104
8,42
9,93
Valor,Contagem
0,57
1,61
2,67
3,69
4,88
5,64
6,84
7,135
8,53
9,116
Valor,Contagem
0,57
1,74
2,87
3,119
4,71
5,45
6,76
7,90
8,93
9,84
Valor,Contagem
0,92
1,66
2,96
3,97
4,63
5,79
6,39
7,69
8,108
9,88
Valor,Contagem
0,79
1,52
2,81
3,63
4,54
5,92
6,60
7,123
8,88
9,104
Valor,Contagem
0,102
1,86
2,45
3,65
4,83
5,52
6,108
7,100
8,80
9,74
Valor,Contagem
0,51
1,48
2,120
3,72
4,68
5,120
6,76
7,105
8,76
9,59
Valor,Contagem
0,45
1,109
2,95
3,84
4,88
5,46
6,94
7,89
8,84
9,62
Valor,Contagem
0,96
1,75
2,94
3,90
4,104
5,63
6,53
7,84
8,88
9,51
Valor,Contagem
0,104
1,97
2,48
3,92
4,53
5,97
6,83
7,38
8,137
9,46
Valor,Contagem
0,82
1,77
2,36
3,42
4,106
5,149
6,66
7,69
8,80
9,89
Valor,Contagem
0,65
1,83
2,60
3,155
4,49
5,89
6,101
7,72
8,85
9,36
Valor,Contagem
0,66
1,115
2,107
3,48
4,92
5,64
6,36
7,91
8,79
9,98
Valor,Contagem
0,75
1,53
2,76
3,98
4,48
5,64
6,85
7,102
8,100
9,96
Valor,Contagem
0,88
1,126
2,33
3,78
4,57
5,82
6,100
7,69
8,73
9,88
Valor,Contagem
0,86
1,87
2,80
3,38
4,81
5,88
6,92
7,64
8,116
9,64
Valor,Contagem
0,53
1,78
2,92
3,104
4,56
5,53
6,52
7,88
8,105
9,114
Valor,Contagem
0,68
1,48
2,98
3,57
4,141
5,75
6,64
7,92
8,112
9,43
Valor,Contagem
0,52
1,98
2,128
3,92
4,59
5,96
6,63
7,80
8,56
9,73
Valor,Contagem
0,90
1,88
2,62
3,72
4,73
5,103
6,109
7,42
8,84
9,74
Valor,Contagem
0,72
1,86
2,64
3,89
4,96
5,72
6,70
7,99
8,63
9,86
Valor,Contagem
0,112
1,74
2,151
3,48
4,44
5,111
6,122
7,62
8,33
9,40
Valor,Contagem
0,100
1,84
2,72
3,97
4,136
5,53
6,48
7,51
8,75
9,80
Valor,Contagem
0,50
1,98
2,49
3,92
4,88
5,77
6,72
7,68
8,134
9,68
Valor,Contagem
0,84
1,85
2,64
3,53
4,63
5,133
6,92
7,69
8,85
9,67
Valor,Contagem
0,73
1,81
2,86
3,48
4,73
5,69
6,44
7,109
8,80
9,131
Valor,Contagem
0,41
1,113
2,71
3,131
4,111
5,20
6,64
7,91
8,113
9,42
Valor,Contagem
0,65
1,120
2,76
3,101
4,74
5,62
6,58
7,80
8,82
9,77
Valor,Contagem
0,84
1,37
2,54
3,82
4,90
5,124
6,51
7,72
8,89
9,113
Valor,Contagem
0,108
1,120
2,108
3,76
4,57
5,64
6,89
7,36
8,64
9,74
Valor,Contagem
0,49
1,64
2,78
3,85
4,31
5,80
6,46
7,128
8,141
9,94
Valor,Contagem
0,74
1,94
2,68
3,60
4,81
5,82
6,84
7,105
8,92
9,56
Valor,Contagem
0,78
1,84
2,68
3,125
4,72
5,84
6,75
7,69
8,100
9,40
Valor,Contagem
0,72
1,114
2,96
3,54
4,67
5,87
6,85
7,85
8,68
9,68
Valor,Contagem
0,78
1,79
2,75
3,59
4,95
5,63
6,120
7,83
8,96
9,50
Valor,Contagem
0,111
1,63
2,68
3,106
4,60
5,72
6,120
7,49
8,96
9,52
Valor,Contagem
0,92
1,71
2,50
3,104
4,74
5,92
6,70
7,124
8,45
9,75
Valor,Contagem
0,52
1,35
2,78
3,120
4,83
5,38
6,75
7,120
8,101
9,95
Valor,Contagem
0,70
1,127
2,101
3,72
4,71
5,64
6,78
7,63
8,84
9,67
Valor,Contagem
0,66
1,99
2,72
3,63
4,83
5,51
6,114
7,96
8,72
9,80
Valor,Contagem
0,59
1,92
2,109
3,89
4,69
5,73
6,36
7,158
8,55
9,56
Valor,Contagem
0,72
1,68
2,108
3,109
4,92
5,36
6,112
7,92
8,28
9,80
Valor,Contagem
0,92
1,57
2,65
3,92
4,45
5,75
6,117
7,134
8,52
9,67
Valor,Contagem
0,116
1,54
2,108
3,44
4,56
5,91
6,70
7,51
8,114
9,92
Valor,Contagem
0,72
1,55
2,90
3,110
4,62
5,64
6,106
7,59
8,100
9,78
Valor,Contagem
0,67
1,76
2,80
3,103
4,48
5,128
6,67
7,71
8,76
9,80
Valor,Contagem
0,92
1,74
2,82
3,69
4,80
5,127
6,68
7,91
8,72
9,40
Valor,Contagem
0,96
1,50
2,68
3,73
4,70
5,102
6,92
7,76
8,98
9,70
Valor,Contagem
0,94
1,80
2,136
3,59
4,60
5,108
6,67
7,58
8,72
9,63
Valor,Contagem
0,95
1,84
2,46
3,80
4,46
5,47
6,92
7,137
8,88
9,81
Valor,Contagem
0,52
1,134
2,94
3,99
4,51
5,63
6,86
7,107
8,37
9,74
Valor,Contagem
0,159
1,71
2,92
3,56
4,60
5,71
6,76
7,76
8,78
9,56
Valor,Contagem
0,87
1,84
2,72
3,56
4,64
5,78
6,65
7,152
8,96
9,42
Valor,Contagem
0,100
1,108
2,66
3,100
4,49
5,39
6,83
7,90
8,66
9,96
Valor,Contagem
0,107
1,87
2,108
3,80
4,100
5,56
6,41
7,84
8,64
9,69
Valor,Contagem
0,105
1,50
2,88
3,69
4,40
5,74
6,125
7,73
8,118
9,53
Valor,Contagem
0,88
1,71
2,72
3,52
4,55
5,98
6,130
7,49
8,54
9,127
Valor,Contagem
0,68
1,49
2,94
3,89
4,108
5,69
6,71
7,76
8,93
9,79
Valor,Contagem
0,76
1,74
2,72
3,72
4,87
5,109
6,92
7,52
8,64
9,100
Valor,Contagem
0,48
1,103
2,88
3,76
4,71
5,70
6,80
7,67
8,135
9,60
Valor,Contagem
0,77
1,78
2,93
3,82
4,48
5,71
6,115
7,103
8,59
9,70
Valor,Contagem
0,104
1,29
2,81
3,68
4,64
5,75
6,74
7,118
8,119
9,64
Valor,Contagem
0,44
1,76
2,88
3,70
4,150
5,40
6,72
7,120
8,46
9,91
Valor,Contagem
0,56
1,66
2,48
3,92
4,90
5,142
6,100
7,71
8,88
9,43
Valor,Contagem
0,76
1,130
2,44
3,85
4,45
5,103
6,99
7,79
8,90
9,45
Valor,Contagem
0,80
1,60
2,76
3,79
4,89
5,77
6,56
7,86
8,84
9,108
Valor,Contagem
0,73
1,76
2,48
3,38
4,164
5,125
6,52
7,58
8,61
9,100
Valor,Contagem
0,74
1,85
2,42
3,95
4,86
5,68
6,106
7,76
8,106
9,57
Valor,Contagem
0,59
1,101
2,44
3,120
4,59
5,75
6,69
7,102
8,139
9,28
Valor,Contagem
0,67
1,107
2,50
3,108
4,132
5,52
6,99
7,67
8,72
9,43
Valor,Contagem
0,30
1,82
2,56
3,141
4,100
5,95
6,43
7,79
8,108
9,63
Valor,Contagem
0,76
1,70
2,99
3,96
4,96
5,49
6,72
7,70
8,119
9,50
Valor,Contagem
0,127
1,68
2,60
3,117
4,65
5,68
6,43
7,78
8,96
9,74
Valor,Contagem
0,76
1,49
2,104
3,72
4,96
5,64
6,112
7,34
8,133
9,55
Valor,Contagem
0,90
1,72
2,60
3,97
4,80
5,104
6,33
7,76
8,84
9,100
Valor,Contagem
0,126
1,60
2,81
3,61
4,59
5,87
6,71
7,99
8,73
9,80
Valor,Contagem
0,70
1,44
2,102
3,91
4,88
5,100
6,118
7,61
8,72
9,49
Valor,Contagem
0,73
1,51
2,46
3,86
4,39
5,92
6,116
7,87
8,94
9,112
Valor,Contagem
0,56
1,94
2,51
3,63
4,88
5,104
6,104
7,107
8,92
9,38
Valor,Contagem
0,85
1,95
2,77
3,138
4,67
5,77
6,94
7,53
8,63
9,47
Valor,Contagem
0,53
1,63
2,68
3,92
4,101
5,70
6,127
7,80
8,49
9,92
Valor,Contagem
0,54
1,28
2,55
3,81
4,92
5,127
6,83
7,98
8,63
9,116
Valor,Contagem
0,103
1,96
2,49
3,82
4,86
5,73
6,56
7,72
8,93
9,84
Valor,Contagem
0,102
1,67
2,54
3,65
4,95
5,84
6,61
7,105
8,83
9,80
Valor,Contagem
0,75
1,56
2,81
3,59
4,80
5,95
6,96
7,76
8,84
9,94
Valor,Contagem
0,60
1,98
2,59
3,50
4,78
5,98
6,124
7,101
8,70
9,58
Valor,Contagem
0,66
1,80
2,104
3,105
4,75
5,109
6,67
7,58
8,62
9,71
Valor,Contagem
0,61
1,61
2,43
3,113
4,85
5,65
6,49
7,125
8,108
9,84
Valor,Contagem
0,44
1,113
2,83
3,104
4,54
5,84
6,97
7,78
8,77
9,62
Valor,Contagem
0,74
1,76
2,150
3,96
4,114
5,46
6,42
7,51
8,78
9,69
Valor,Contagem
0,104
1,83
2,85
3,95
4,94
5,60
6,72
7,74
8,52
9,79
Valor,Contagem
0,56
1,86
2,43
3,102
4,64
5,95
6,58
7,94
8,150
9,48
Valor,Contagem
0,98
1,80
2,44
3,43
4,86
5,108
6,48
7,172
8,37
9,80
Valor,Contagem
0,94
1,56
2,62
3,69
4,96
5,69
6,82
7,140
8,50
9,77
Valor,Contagem
0,60
1,136
2,92
3,28
4,72
5,53
6,104
7,83
8,132
9,36
Valor,Contagem
0,83
1,104
2,58
3,41
4,52
5,88
6,145
7,90
8,54
9,80
Valor,Contagem
0,109
1,87
2,76
3,79
4,80
5,54
6,94
7,48
8,60
9,110
Valor,Contagem
0,61
1,54
2,80
3,52
4,86
5,140
6,113
7,82
8,52
9,76
Valor,Contagem
0,35
1,48
2,76
3,120
4,76
5,98
6,112
7,77
8,76
9,78
Valor,Contagem
0,71
1,79
2,91
3,68
4,79
5,83
6,68
7,77
8,100
9,81
Valor,Contagem
0,103
1,94
2,80
3,29
4,100
5,33
6,78
7,104
8,91
9,84
Valor,Contagem
0,77
1,47
2,56
3,100
4,62
5,81
6,141
7,65
8,99
9,67
Valor,Contagem
0,66
1,72
2,90
3,143
4,58
5,68
6,64
7,82
8,48
9,105
Valor,Contagem
0,90
1,136
2,77
3,78
4,83
5,70
6,60
7,97
8,43
9,62
Valor,Contagem
0,72
1,99
2,87
3,67
4,77
5,125
6,51
7,72
8,90
9,56
Valor,Contagem
0,34
1,76
2,130
3,40
4,85
5,134
6,58
7,105
8,76
9,58
Valor,Contagem
0,139
1,60
2,160
3,77
4,76
5,30
6,53
7,39
8,72
9,91
Valor,Contagem
0,30
1,98
2,67
3,98
4,84
5,128
6,58
7,93
8,90
9,50
Valor,Contagem
0,95
1,52
2,103
3,46
4,75
5,81
6,70
7,119
8,55
9,101
Valor,Contagem
0,69
1,168
2,62
3,78
4,60
5,57
6,124
7,83
8,49
9,44
Valor,Contagem
0,79
1,39
2,41
3,80
4,105
5,44
6,122
7,99
8,118
9,70
Valor,Contagem
0,112
1,81
2,71
3,78
4,100
5,61
6,48
7,59
8,104
9,82
Valor,Contagem
0,104
1,100
2,83
3,87
4,101
5,52
6,21
7,96
8,118
9,36
Valor,Contagem
0,67
1,61
2,68
3,90
4,82
5,45
6,41
7,96
8,114
9,132
Valor,Contagem
0,172
1,97
2,80
3,55
4,52
5,82
6,56
7,87
8,56
9,59
Valor,Contagem
0,54
1,73
2,94
3,87
4,50
5,53
6,142
7,95
8,92
9,56
Valor,Contagem
0,56
1,56
2,76
3,63
4,41
5,207
6,96
7,86
8,36
9,80
Valor,Contagem
0,124
1,77
2,84
3,88
4,33
5,104
6,71
7,84
8,69
9,62
Valor,Contagem
0,61
1,99
2,102
3,104
4,66
5,75
6,93
7,77
8,60
9,60
Valor,Contagem
0,46
1,77
2,140
3,100
4,72
5,80
6,101
7,60
8,44
9,76
Valor,Contagem
0,51
1,87
2,147
3,68
4,43
5,100
6,60
7,94
8,65
9,80
Valor,Contagem
0,114
1,69
2,67
3,80
4,100
5,52
6,100
7,89
8,62
9,63
Valor,Contagem
0,111
1,80
2,92
3,57
4,52
5,72
6,105
7,56
8,52
9,118
Valor,Contagem
0,75
1,48
2,73
3,118
4,96
5,122
6,92
7,57
8,70
9,45
Valor,Contagem
0,152
1,64
2,86
3,96
4,60
5,80
6,32
7,70
8,87
9,70
Valor,Contagem
0,63
1,84
2,100
3,72
4,71
5,84
6,84
7,79
8,109
9,50
Valor,Contagem
0,35
1,56
2,96
3,63
4,84
5,49
6,85
7,75
8,154
9,100
Valor,Contagem
0,47
1,121
2,83
3,111
4,72
5,69
6,78
7,89
8,80
9,46
Valor,Contagem
0,64
1,53
2,63
3,127
4,79
5,60
6,84
7,66
8,92
9,108
Valor,Contagem
0,70
1,85
2,46
3,84
4,100
5,75
6,82
7,64
8,85
9,105
Valor,Contagem
0,86
1,88
2,51
3,63
4,90
5,72
6,69
7,90
8,69
9,117
Valor,Contagem
0,64
1,95
2,48
3,63
4,103
5,110
6,83
7,81
8,79
9,70
Valor,Contagem
0,84
1,111
2,61
3,107
4,80
5,127
6,68
7,64
8,36
9,60
Valor,Contagem
0,72
1,90
2,116
3,67
4,83
5,101
6,56
7,44
8,84
9,84
Valor,Contagem
0,131
1,66
2,46
3,70
4,101
5,46
6,111
7,80
8,62
9,84
Valor,Contagem
0,67
1,91
2,137
3,69
4,42
5,80
6,83
7,41
8,103
9,84
Valor,Contagem
0,97
1,79
2,68
3,67
4,84
5,53
6,117
7,68
8,81
9,80
Valor,Contagem
0,154
1,49
2,34
3,52
4,68
5,72
6,110
7,68
8,114
9,75
Valor,Contagem
0,111
1,48
2,95
3,52
4,90
5,98
6,88
7,75
8,84
9,56
Valor,Contagem
0,68
1,76
2,56
3,86
4,83
5,97
6,81
7,72
8,74
9,101
Valor,Contagem
0,89
1,92
2,70
3,70
4,76
5,96
6,69
7,80
8,68
9,85
Valor,Contagem
0,55
1,92
2,104
3,111
4,50
5,90
6,108
7,64
8,68
9,55
Valor,Contagem
0,77
1,48
2,44
3,80
4,60
5,86
6,100
7,91
8,88
9,120
Valor,Contagem
0,73
1,41
2,136
3,99
4,84
5,88
6,44
7,71
8,95
9,64
Valor,Contagem
0,48
1,65
2,51
3,59
4,52
5,50
6,144
7,136
8,113
9,77
Valor,Contagem
0,48
1,92
2,92
3,62
4,84
5,84
6,101
7,50
8,66
9,117
Valor,Contagem
0,45
1,56
2,76
3,152
4,86
5,121
6,53
7,63
8,54
9,90
Valor,Contagem
0,49
1,64
2,36
3,116
4,50
5,77
6,61
7,120
8,140
9,84
Valor,Contagem
0,80
1,76
2,95
3,45
4,37
5,95
6,78
7,107
8,96
9,87
Valor,Contagem
0,66
1,76
2,75
3,97
4,133
5,120
6,30
7,58
8,101
9,40
Valor,Contagem
0,51
1,92
2,60
3,116
4,64
5,98
6,103
7,64
8,52
9,95
Valor,Contagem
0,32
1,111
2,100
3,33
4,84
5,90
6,95
7,73
8,105
9,72
Valor,Contagem
0,102
1,54
2,60
3,73
4,60
5,68
6,46
7,84
8,108
9,140
Valor,Contagem
0,48
1,87
2,82
3,80
4,159
5,56
6,49
7,80
8,74
9,82
Valor,Contagem
0,48
1,92
2,95
3,85
4,73
5,58
6,80
7,64
8,99
9,101
Valor,Contagem
0,82
1,79
2,70
3,86
4,91
5,71
6,67
7,120
8,92
9,38
Valor,Contagem
0,104
1,102
2,53
3,89
4,44
5,102
6,63
7,69
8,96
9,73
Valor,Contagem
0,85
1,64
2,60
3,95
4,94
5,57
6,144
7,62
8,89
9,46
Valor,Contagem
0,60
1,140
2,48
3,104
4,101
5,54
6,62
7,101
8,60
9,66
Valor,Contagem
0,66
1,81
2,123
3,66
4,56
5,92
6,92
7,62
8,86
9,72
Valor,Contagem
0,118
1,72
2,21
3,76
4,115
5,86
6,59
7,59
8,95
9,96
Valor,Contagem
0,78
1,67
2,152
3,64
4,68
5,106
6,80
7,70
8,75
9,36
Valor,Contagem
0,57
1,96
2,64
3,76
4,80
5,87
6,126
7,54
8,84
9,73
Valor,Contagem
0,126
1,107
2,88
3,107
4,72
5,71
6,78
7,40
8,79
9,29
Valor,Contagem
0,43
1,113
2,62
3,48
4,71
5,83
6,118
7,116
8,80
9,63
Valor,Contagem
0,90
1,113
2,27
3,79
4,80
5,67
6,77
7,64
8,108
9,91
Valor,Contagem
0,117
1,44
2,102
3,86
4,78
5,83
6,94
7,89
8,59
9,44
Valor,Contagem
0,80
1,55
2,136
3,98
4,44
5,81
6,47
7,53
8,124
9,78
Valor,Contagem
0,116
1,71
2,108
3,50
4,125
5,68
6,57
7,64
8,106
9,30
Valor,Contagem
0,116
1,84
2,74
3,92
4,45
5,83
6,79
7,48
8,80
9,96
Valor,Contagem
0,78
1,66
2,108
3,51
4,52
5,88
6,92
7,90
8,110
9,63
Valor,Contagem
0,82
1,70
2,60
3,48
4,81
5,91
6,95
7,90
8,81
9,99
Valor,Contagem
0,79
1,53
2,48
3,108
4,80
5,76
6,63
7,113
8,98
9,80
Valor,Contagem
0,66
1,54
2,110
3,124
4,134
5,77
6,43
7,49
8,74
9,64
Valor,Contagem
0,108
1,46
2,61
3,119
4,53
5,94
6,74
7,95
8,93
9,53
Valor,Contagem
0,55
1,112
2,87
3,48
4,108
5,60
6,68
7,72
8,96
9,91
Valor,Contagem
0,74
1,47
2,43
3,58
4,73
5,56
6,76
7,134
8,147
9,88
Valor,Contagem
0,144
1,71
2,100
3,69
4,87
5,64
6,29
7,80
8,54
9,97
Valor,Contagem
0,77
1,114
2,87
3,120
4,40
5,74
6,80
7,124
8,42
9,37
Valor,Contagem
0,105
1,42
2,100
3,22
4,101
5,89
6,81
7,108
8,89
9,57
Valor,Contagem
0,64
1,100
2,52
3,87
4,123
5,93
6,79
7,65
8,83
9,51
Valor,Contagem
0,75
1,92
2,94
3,76
4,44
5,55
6,120
7,70
8,96
9,73
Valor,Contagem
0,47
1,81
2,102
3,68
4,57
5,80
6,124
7,96
8,76
9,65
Valor,Contagem
0,68
1,100
2,140
3,88
4,78
5,76
6,63
7,68
8,74
9,41
Valor,Contagem
0,58
1,78
2,79
3,59
4,100
5,50
6,80
7,122
8,80
9,89
Valor,Contagem
0,72
1,104
2,75
3,61
4,68
5,96
6,102
7,56
8,92
9,70
Valor,Contagem
0,92
1,47
2,80
3,52
4,110
5,56
6,78
7,75
8,114
9,93
Valor,Contagem
0,89
1,80
2,69
3,116
4,52
5,76
6,73
7,48
8,33
9,158
Valor,Contagem
0,60
1,88
2,75
3,63
4,70
5,89
6,76
7,66
8,81
9,128
Valor,Contagem
0,47
1,66
2,76
3,89
4,127
5,48
6,96
7,49
8,73
9,124
Valor,Contagem
0,111
1,56
2,96
3,59
4,88
5,98
6,79
7,49
8,75
9,85
Valor,Contagem
0,104
1,118
2,49
3,87
4,69
5,133
6,46
7,72
8,48
9,71
Valor,Contagem
0,110
1,60
2,117
3,84
4,103
5,39
6,82
7,60
8,71
9,69
Valor,Contagem
0,66
1,39
2,72
3,84
4,98
5,87
6,85
7,60
8,45
9,160
Valor,Contagem
0,94
1,122
2,47
3,92
4,48
5,107
6,93
7,48
8,61
9,84
Valor,Contagem
0,90
1,57
2,66
3,68
4,110
5,89
6,68
7,104
8,76
9,68
Valor,Contagem
0,107
1,45
2,88
3,78
4,92
5,99
6,68
7,84
8,44
9,92
Valor,Contagem
0,108
1,65
2,56
3,38
4,60
5,97
6,104
7,68
8,76
9,124
Valor,Contagem
0,100
1,71
2,40
3,56
4,76
5,55
6,84
7,72
8,138
9,104
Valor,Contagem
0,97
1,99
2,104
3,69
4,81
5,87
6,68
7,78
8,72
9,40
Valor,Contagem
0,140
1,103
2,37
3,77
4,56
5,61
6,51
7,94
8,98
9,79
Valor,Contagem
0,56
1,52
2,72
3,64
4,101
5,78
6,55
7,102
8,84
9,132
Valor,Contagem
0,88
1,72
2,122
3,53
