Valor,Contagem
2,120
3,65
4,272
5,13
6,26
7,124
8,16
9,49
Valor,Contagem
0,93
1,164
2,76
3,7
4,26
5,113
6,158
7,69
8,72
9,16
Valor,Contagem
0,89
1,217
2,36
3,39
4,245
5,37
6,27
7,39
8,29
9,38
Valor,Contagem
0,50
1,64
2,75
3,84
4,68
5,96
6,84
7,90
8,146
9,40
Valor,Contagem
0,96
1,70
2,84
3,58
4,140
5,56
6,31
7,75
8,59
9,128
Valor,Contagem
0,15
1,48
2,23
3,28
4,96
5,53
6,290
7,124
8,96
9,23
Valor,Contagem
0,60
1,196
2,85
3,28
4,59
5,36
6,121
7,79
8,48
9,82
Valor,Contagem
0,151
1,36
2,92
3,41
4,19
5,76
6,56
7,99
8,32
9,193
Valor,Contagem
0,44
1,43
2,232
3,63
4,78
5,36
6,67
7,136
8,32
9,67
Valor,Contagem
0,83
1,102
2,72
3,200
4,79
5,48
6,32
7,52
8,28
9,100
Valor,Contagem
0,126
1,112
2,2
3,44
4,68
5,81
6,30
7,95
8,6
9,232
Valor,Contagem
0,4
1,72
2,80
3,122
4,84
5,276
6,18
7,12
8,41
9,88
Valor,Contagem
0,68
1,36
2,162
3,80
4,85
5,65
6,97
7,33
8,44
9,125
Valor,Contagem
0,101
1,17
2,184
3,48
4,153
5,48
6,26
7,60
8,69
9,88
Valor,Contagem
0,42
1,30
2,29
3,66
4,48
5,56
6,92
7,24
8,148
9,260
Valor,Contagem
0,59
1,80
2,166
3,41
4,68
5,57
6,112
7,55
8,108
9,49
Valor,Contagem
0,141
1,44
2,83
3,27
4,56
5,124
6,6
7,188
8,90
9,38
Valor,Contagem
0,94
1,67
2,60
3,40
4,117
5,70
6,78
7,29
8,60
9,180
Valor,Contagem
0,140
1,72
2,108
3,40
4,84
5,192
6,32
7,88
8,6
9,35
Valor,Contagem
0,25
1,174
2,34
3,47
4,169
5,90
6,104
7,70
8,12
9,70
Valor,Contagem
0,52
1,48
2,208
3,5
4,60
5,136
6,71
7,113
8,74
9,28
Valor,Contagem
0,90
1,124
2,17
3,67
4,64
5,38
6,212
7,31
8,94
9,60
Valor,Contagem
0,141
1,167
2,56
3,19
4,88
5,140
6,26
7,51
8,55
9,54
Valor,Contagem
0,44
1,31
2,123
3,232
4,68
5,20
6,170
7,80
8,8
9,21
Valor,Contagem
0,41
1,72
2,124
3,27
4,120
5,74
6,128
7,64
8,92
9,52
Valor,Contagem
0,192
1,125
2,60
3,56
4,12
5,86
6,22
7,84
8,98
9,61
Valor,Contagem
0,36
1,128
2,104
3,102
4,132
5,20
6,50
7,153
8,10
9,61
Valor,Contagem
0,40
1,20
2,235
3,49
4,136
5,61
6,29
7,41
8,119
9,66
Valor,Contagem
0,46
1,108
2,123
3,52
4,24
5,12
6,168
7,152
8,24
9,87
Valor,Contagem
0,136
1,56
2,63
3,104
4,45
5,51
6,47
7,137
8,139
9,19
Valor,Contagem
0,12
1,15
2,101
3,93
4,123
5,74
6,88
7,61
8,88
9,140
Valor,Contagem
0,62
1,87
2,96
3,55
4,99
5,120
6,37
7,56
8,139
9,44
Valor,Contagem
0,32
1,13
2,212
3,104
4,93
5,45
6,115
7,40
8,17
9,125
Valor,Contagem
0,37
1,100
2,36
3,89
4,186
5,25
6,64
7,71
8,142
9,46
Valor,Contagem
0,37
1,123
2,62
3,88
4,67
5,255
6,22
7,39
8,42
9,61
Valor,Contagem
0,25
1,121
2,108
3,13
4,48
5,58
6,201
7,38
8,163
9,20
Valor,Contagem
0,27
1,159
2,40
3,64
4,137
5,212
6,16
7,50
8,52
9,38
Valor,Contagem
0,81
1,94
2,221
3,124
4,11
5,45
6,16
7,69
8,72
9,63
Valor,Contagem
0,161
1,22
2,75
3,159
4,36
5,19
6,12
7,72
8,108
9,132
Valor,Contagem
0,30
1,93
2,92
3,32
4,52
5,81
6,51
7,96
8,80
9,190
Valor,Contagem
0,17
1,51
2,114
3,90
4,25
5,52
6,103
7,161
8,94
9,88
Valor,Contagem
0,63
1,158
2,78
3,49
4,56
5,92
6,138
7,48
8,66
9,48
Valor,Contagem
0,80
1,96
2,87
3,48
4,50
5,26
6,56
7,33
8,117
9,204
Valor,Contagem
0,45
1,40
2,105
3,109
4,67
5,75
6,121
7,140
8,32
9,62
Valor,Contagem
0,11
1,56
2,127
3,88
4,56
5,232
6,24
7,49
8,84
9,70
Valor,Contagem
0,19
1,93
2,54
3,156
4,100
5,49
6,116
7,96
8,52
9,62
Valor,Contagem
0,170
1,104
2,106
3,41
4,99
5,76
6,50
7,27
8,33
9,91
Valor,Contagem
0,108
1,47
2,99
3,164
4,89
5,168
6,22
7,50
8,17
9,32
Valor,Contagem
0,166
1,190
2,18
3,91
4,60
5,20
6,61
7,107
8,36
9,47
Valor,Contagem
0,90
1,43
2,144
3,8
4,28
5,170
6,78
7,72
8,86
9,76
Valor,Contagem
0,243
1,34
2,100
3,120
4,35
5,12
6,31
7,65
8,131
9,25
Valor,Contagem
0,12
1,208
2,2
3,74
4,115
5,44
6,32
7,133
8,108
9,68
Valor,Contagem
0,48
1,81
2,45
3,50
4,152
5,50
6,79
7,52
8,128
9,111
Valor,Contagem
0,86
1,61
2,96
3,91
4,116
5,30
6,67
7,49
8,89
9,111
Valor,Contagem
0,52
1,47
2,174
3,221
4,59
5,36
6,25
7,57
8,87
9,38
Valor,Contagem
0,99
1,59
2,48
3,34
4,128
5,150
6,66
7,28
8,74
9,110
Valor,Contagem
0,47
1,88
2,243
3,28
4,76
5,67
6,89
7,84
8,34
9,40
Valor,Contagem
0,233
1,119
2,85
3,16
4,10
5,56
6,96
7,70
8,77
9,34
Valor,Contagem
0,7
1,38
2,49
3,68
4,62
5,158
6,88
7,37
8,176
9,112
Valor,Contagem
0,70
1,57
2,154
3,68
4,77
5,4
6,163
7,29
8,52
9,122
Valor,Contagem
0,168
1,84
2,27
3,76
4,94
5,74
6,107
7,31
8,124
9,12
Valor,Contagem
0,38
1,61
2,32
3,102
4,32
5,40
6,48
7,220
8,208
9,16
Valor,Contagem
0,76
1,56
2,64
3,117
4,56
5,114
6,119
7,82
8,8
9,104
Valor,Contagem
0,57
1,100
2,31
3,32
4,52
5,97
6,255
7,69
8,74
9,29
Valor,Contagem
0,86
1,73
2,41
3,158
4,12
5,88
6,12
7,164
8,132
9,28
Valor,Contagem
0,6
1,165
2,120
3,25
4,158
5,120
6,72
7,55
8,38
9,36
Valor,Contagem
0,64
1,30
2,34
3,61
4,44
5,196
6,56
7,144
8,80
9,88
Valor,Contagem
0,32
1,21
2,155
3,28
4,51
5,72
6,171
7,25
8,171
9,72
Valor,Contagem
0,133
1,58
2,93
3,60
4,46
5,76
6,17
7,173
8,30
9,110
Valor,Contagem
0,91
1,152
2,150
3,176
4,53
5,64
6,19
7,36
8,32
9,23
Valor,Contagem
0,32
1,84
2,35
3,64
4,65
5,159
6,100
7,88
8,72
9,96
Valor,Contagem
0,47
1,58
2,79
3,56
4,188
5,31
6,70
7,65
8,100
9,102
Valor,Contagem
0,68
1,160
2,36
3,64
4,61
5,30
6,141
7,104
8,92
9,39
Valor,Contagem
0,196
1,93
2,71
3,47
4,16
5,101
6,82
7,80
8,82
9,27
Valor,Contagem
0,80
1,50
2,20
3,108
4,30
5,36
6,96
7,253
8,40
9,83
Valor,Contagem
0,140
1,96
2,26
3,20
4,27
5,54
6,180
7,128
8,43
9,83
Valor,Contagem
0,130
1,107
2,32
3,9
4,40
5,33
6,140
7,53
8,160
9,90
Valor,Contagem
0,43
1,61
2,44
3,155
4,130
5,83
6,90
7,67
8,48
9,76
Valor,Contagem
0,151
1,86
2,9
3,29
4,99
5,192
6,139
7,76
8,10
9,5
Valor,Contagem
0,123
1,29
2,144
3,7
4,86
5,86
6,153
7,8
8,79
9,81
Valor,Contagem
0,137
1,69
2,152
3,76
4,29
5,112
6,16
7,31
8,127
9,48
Valor,Contagem
0,12
1,76
2,53
3,131
4,70
5,46
6,10
7,112
8,117
9,169
Valor,Contagem
0,16
1,128
2,29
3,136
4,79
5,76
6,10
7,255
8,55
9,12
Valor,Contagem
0,131
1,85
2,74
3,76
4,21
5,48
6,34
7,90
8,178
9,58
Valor,Contagem
0,94
1,136
2,109
3,26
4,52
5,106
6,59
7,91
8,89
9,33
Valor,Contagem
0,195
1,79
2,49
3,128
4,21
5,132
6,35
7,113
8,32
9,12
Valor,Contagem
0,33
1,68
2,200
3,28
4,116
5,96
6,61
7,76
8,19
9,99
Valor,Contagem
0,187
1,83
2,117
3,45
4,162
5,32
6,9
7,61
8,51
9,49
Valor,Contagem
0,44
1,48
2,24
3,24
4,40
5,138
6,137
7,72
8,180
9,89
Valor,Contagem
0,183
1,60
2,154
3,44
4,28
5,64
6,24
7,73
8,77
9,91
Valor,Contagem
0,152
1,120
2,112
4,124
5,48
6,16
7,7
8,217
9,2
Valor,Contagem
0,119
1,74
2,98
3,49
4,194
5,68
6,28
7,64
8,8
9,93
Valor,Contagem
0,21
1,24
2,56
3,93
4,14
5,7
6,261
7,44
8,50
9,227
Valor,Contagem
0,104
1,183
2,127
3,32
4,64
5,48
6,32
7,49
8,109
9,48
Valor,Contagem
0,110
1,60
2,44
3,64
4,183
5,92
6,85
7,75
8,24
9,60
Valor,Contagem
0,208
1,19
2,46
3,12
4,52
5,131
6,69
7,156
8,55
9,49
Valor,Contagem
0,148
1,57
2,119
3,6
4,58
5,60
6,133
7,104
8,64
9,46
Valor,Contagem
0,143
1,52
2,80
3,37
4,260
5,9
6,60
7,22
8,95
9,38
Valor,Contagem
0,180
1,24
2,77
3,15
4,85
5,65
6,135
7,69
8,80
9,64
Valor,Contagem
0,14
1,116
2,37
3,100
4,112
5,84
6,103
7,53
8,153
9,24
Valor,Contagem
0,117
1,40
2,189
3,18
4,46
5,188
6,53
7,71
8,12
9,62
Valor,Contagem
0,50
1,96
2,48
3,124
4,89
5,14
6,4
7,104
8,84
9,184
Valor,Contagem
0,71
1,56
2,276
3,94
4,31
5,71
6,50
7,113
8,4
9,30
Valor,Contagem
0,210
1,43
2,12
3,80
4,12
5,58
6,100
7,91
8,54
9,135
Valor,Contagem
0,44
1,40
2,69
3,108
4,192
5,41
6,107
7,113
8,44
9,37
Valor,Contagem
0,153
1,7
2,13
3,32
4,44
5,105
6,81
7,196
8,95
9,70
Valor,Contagem
0,79
1,216
2,91
3,43
4,43
5,19
6,31
7,24
8,127
9,125
Valor,Contagem
0,40
1,67
2,84
3,90
4,38
5,48
6,44
7,203
8,80
9,101
Valor,Contagem
0,180
1,64
2,108
3,37
4,63
5,52
6,20
7,95
8,127
9,50
Valor,Contagem
0,166
1,36
2,96
3,28
4,214
5,29
6,53
7,64
8,32
9,77
Valor,Contagem
0,151
1,28
2,76
3,39
4,46
5,110
6,152
7,102
8,4
9,89
Valor,Contagem
0,92
1,116
2,69
3,114
4,111
5,8
6,46
7,144
8,55
9,40
Valor,Contagem
0,28
1,42
2,108
3,201
4,16
5,84
6,68
7,83
8,48
9,117
Valor,Contagem
0,63
1,109
2,168
3,80
4,100
5,44
6,34
7,91
8,7
9,101
Valor,Contagem
0,20
1,35
2,137
3,233
4,41
5,176
6,48
7,17
8,73
9,15
Valor,Contagem
0,88
1,84
2,84
3,72
4,51
5,43
6,20
7,135
8,48
9,171
Valor,Contagem
0,174
1,68
2,52
3,32
4,19
5,73
6,109
7,123
8,53
9,93
Valor,Contagem
0,53
1,28
2,88
3,82
4,124
5,22
6,169
7,88
8,37
9,105
Valor,Contagem
0,52
1,41
2,65
3,167
4,50
5,26
6,168
7,124
8,68
9,35
Valor,Contagem
0,162
1,43
2,64
3,156
4,88
5,32
6,84
7,46
8,96
9,26
Valor,Contagem
0,32
1,56
2,46
3,220
4,38
5,48
6,237
7,18
8,23
9,79
Valor,Contagem
0,166
1,143
2,161
3,18
4,68
5,52
6,71
7,20
8,32
9,67
Valor,Contagem
0,56
1,128
2,12
3,240
4,54
5,91
6,23
7,64
8,21
9,108
Valor,Contagem
0,28
1,82
2,122
3,22
4,45
5,114
6,138
7,92
8,84
9,68
Valor,Contagem
0,147
1,14
2,48
3,32
4,136
5,52
6,42
7,163
8,55
9,107
Valor,Contagem
0,93
1,87
2,71
3,100
4,147
5,32
6,84
7,100
8,54
9,30
Valor,Contagem
0,224
1,90
2,67
3,156
4,162
5,16
6,39
7,4
8,22
9,17
Valor,Contagem
0,12
1,91
2,102
3,157
4,30
5,75
6,92
7,100
8,120
9,16
Valor,Contagem
0,112
1,47
2,51
3,76
4,44
5,7
6,116
7,81
8,157
9,105
Valor,Contagem
0,118
1,27
2,77
3,36
4,98
5,142
6,76
7,80
8,32
9,110
Valor,Contagem
0,22
1,88
2,180
3,46
4,42
5,91
6,116
7,89
8,49
9,74
Valor,Contagem
0,32
1,59
2,62
3,147
4,49
5,17
6,109
7,99
8,154
9,68
Valor,Contagem
0,83
1,52
2,108
3,40
4,94
5,187
6,40
7,64
8,35
9,95
Valor,Contagem
0,23
1,80
2,72
3,59
4,10
5,60
6,72
7,15
8,377
9,29
Valor,Contagem
0,65
1,103
2,18
3,47
4,72
5,159
6,81
7,45
8,67
9,139
Valor,Contagem
0,148
1,121
2,104
3,36
4,73
5,46
6,33
7,95
8,16
9,123
Valor,Contagem
0,20
1,75
2,28
3,26
4,156
5,29
6,21
7,211
8,204
9,26
Valor,Contagem
0,71
1,64
2,91
3,80
4,24
5,22
6,202
7,40
8,76
9,125
Valor,Contagem
0,28
1,27
2,156
3,204
4,97
5,26
6,99
7,41
8,53
9,64
Valor,Contagem
0,194
1,36
2,76
3,56
4,24
5,40
6,150
7,95
8,73
9,52
Valor,Contagem
0,76
1,45
2,25
3,116
4,92
5,28
6,28
7,74
8,172
9,138
Valor,Contagem
0,47
1,44
2,108
3,56
4,36
5,47
6,60
7,98
8,231
9,69
Valor,Contagem
0,8
1,118
2,32
3,108
4,109
5,53
6,71
7,24
8,40
9,232
Valor,Contagem
0,36
1,81
2,84
3,4
4,201
5,61
6,69
7,84
8,40
9,135
Valor,Contagem
0,120
1,144
2,24
3,24
4,120
5,163
6,40
7,52
8,28
9,80
Valor,Contagem
0,95
1,32
2,36
3,41
4,42
5,138
6,264
7,20
8,92
9,36
Valor,Contagem
0,182
1,31
2,80
3,132
4,59
5,70
6,39
7,39
8,77
9,88
Valor,Contagem
0,11
1,96
2,108
3,97
4,62
5,133
6,70
7,70
8,108
9,41
Valor,Contagem
0,103
1,68
2,108
3,44
4,40
5,24
6,32
7,188
8,107
9,82
Valor,Contagem
0,62
1,78
2,59
3,59
4,156
5,58
6,141
7,82
8,52
9,49
Valor,Contagem
0,48
1,132
2,34
3,52
4,34
5,92
6,164
7,82
8,91
9,66
Valor,Contagem
0,144
1,37
2,72
3,134
4,75
5,100
6,35
7,46
8,78
9,76
Valor,Contagem
0,169
1,28
2,25
3,74
4,61
5,109
6,66
7,44
8,86
9,133
Valor,Contagem
0,104
1,112
2,62
3,52
4,48
5,54
6,116
7,151
8,29
9,67
Valor,Contagem
0,29
1,249
2,49
3,76
4,94
5,159
6,12
7,24
8,51
9,52
Valor,Contagem
0,40
1,43
2,232
3,151
4,73
5,25
6,35
7,89
8,66
9,42
Valor,Contagem
0,132
1,25
2,24
3,31
4,118
5,35
6,99
7,90
8,172
9,71
Valor,Contagem
0,34
1,56
2,48
3,33
4,119
5,36
6,72
7,220
8,126
9,52
Valor,Contagem
0,42
1,37
2,81
3,46
4,156
5,139
6,50
7,144
8,18
9,83
Valor,Contagem
0,59
1,101
2,135
3,60
4,92
5,16
6,50
7,119
8,61
9,104
Valor,Contagem
0,80
1,127
2,12
3,39
4,134
5,39
6,67
7,76
8,205
9,17
Valor,Contagem
0,51
1,119
2,117
3,123
4,33
5,108
6,24
7,68
8,128
9,27
Valor,Contagem
0,36
1,63
2,235
3,12
4,144
5,105
6,57
7,15
8,116
9,13
Valor,Contagem
0,86
1,33
2,67
3,118
4,4
5,69
6,120
7,80
8,127
9,92
Valor,Contagem
0,158
1,12
2,16
3,60
4,44
5,63
6,17
7,62
8,300
9,64
Valor,Contagem
0,179
1,10
2,24
3,93
4,29
5,29
6,13
7,174
8,104
9,141
Valor,Contagem
0,32
1,62
2,103
3,113
4,45
5,105
6,116
7,106
8,52
9,61
Valor,Contagem
0,56
1,18
2,77
3,100
4,120
5,24
6,59
7,150
8,44
9,148
Valor,Contagem
0,135
1,36
2,12
3,138
4,102
5,92
6,32
7,50
8,96
9,103
Valor,Contagem
0,55
1,104
2,169
3,74
4,126
5,44
6,42
7,64
8,2
9,116
Valor,Contagem
0,49
1,80
2,239
3,23
4,76
5,19
6,28
7,92
8,66
9,124
Valor,Contagem
0,51
1,24
2,152
3,84
4,57
5,72
6,137
7,40
8,103
9,76
Valor,Contagem
0,66
1,32
2,160
3,68
4,24
5,20
6,253
7,91
8,7
9,75
Valor,Contagem
0,144
1,24
2,60
3,104
4,7
5,250
