7,314
8,248
9,3
Valor,Contagem
2,167
3,485
8,147
Valor,Contagem
0,116
3,284
6,124
8,273
Valor,Contagem
2,307
4,318
8,174
Valor,Contagem
0,3
3,68
4,5
5,136
7,48
8,536
9,1
Valor,Contagem
0,1
1,4
2,3
5,112
7,1
9,677
Valor,Contagem
1,7
2,17
3,640
4,79
7,12
9,43
Valor,Contagem
0,2
3,2
4,755
6,39
Valor,Contagem
3,451
5,152
7,36
8,21
9,138
Valor,Contagem
0,30
1,32
4,162
5,29
7,172
9,372
Valor,Contagem
1,39
2,6
3,597
7,154
8,1
Valor,Contagem
1,102
2,205
5,13
6,276
8,201
Valor,Contagem
4,796
6,4
Valor,Contagem
0,18
3,412
5,71
7,227
9,70
Valor,Contagem
0,1
2,790
3,3
4,4
Valor,Contagem
1,1
4,762
5,36
Valor,Contagem
0,221
3,3
5,132
6,6
7,432
8,1
9,2
Valor,Contagem
0,668
1,72
2,4
3,32
5,7
7,16
Valor,Contagem
0,665
1,73
2,12
3,12
5,3
6,23
7,7
8,1
Valor,Contagem
1,109
2,140
3,8
4,27
5,68
9,445
Valor,Contagem
0,6
1,3
3,1
5,788
Valor,Contagem
3,727
4,12
6,7
7,24
9,28
Valor,Contagem
2,798
8,1
Valor,Contagem
1,441
4,202
6,95
7,4
9,56
Valor,Contagem
0,12
1,50
3,484
5,28
7,3
9,219
Valor,Contagem
0,275
4,38
5,460
9,24
Valor,Contagem
5,709
7,69
8,10
9,10
Valor,Contagem
3,98
6,574
8,126
Valor,Contagem
0,739
4,1
7,59
Valor,Contagem
0,1
1,8
4,57
5,52
8,679
Valor,Contagem
2,544
3,7
4,11
7,1
8,235
Valor,Contagem
0,2
1,342
4,52
5,11
8,27
9,364
Valor,Contagem
5,133
6,6
8,660
Valor,Contagem
1,1
3,258
8,56
9,483
Valor,Contagem
0,100
6,597
8,31
9,71
Valor,Contagem
1,1
2,560
3,4
4,71
5,11
6,151
Valor,Contagem
2,111
5,259
7,272
8,155
Valor,Contagem
3,101
6,690
9,7
Valor,Contagem
3,311
4,178
5,3
7,284
8,21
Valor,Contagem
0,1
1,60
3,552
4,50
5,12
6,34
9,88
Valor,Contagem
0,12
1,764
9,21
Valor,Contagem
2,15
3,376
7,407
8,1
Valor,Contagem
0,624
3,1
4,25
5,2
6,73
7,34
9,37
Valor,Contagem
2,709
3,79
4,1
6,9
Valor,Contagem
0,233
3,9
4,6
6,134
8,377
9,38
Valor,Contagem
2,116
5,58
6,12
7,231
8,6
9,376
Valor,Contagem
0,472
1,7
2,4
3,112
7,31
8,172
Valor,Contagem
0,2
2,421
4,348
7,8
8,19
Valor,Contagem
1,40
2,756
Valor,Contagem
0,736
1,2
3,17
6,11
7,27
8,5
Valor,Contagem
0,797
7,1
Valor,Contagem
0,735
3,2
4,6
5,1
7,53
Valor,Contagem
0,1
6,18
7,1
8,112
9,665
Valor,Contagem
0,54
1,185
3,8
4,373
5,134
6,18
8,2
9,22
Valor,Contagem
2,295
4,5
5,496
6,2
Valor,Contagem
0,1
1,160
6,61
8,576
Valor,Contagem
0,420
2,12
3,358
5,1
6,7
Valor,Contagem
0,62
2,404
4,273
5,17
8,31
9,9
Valor,Contagem
1,96
4,523
5,179
Valor,Contagem
0,24
1,94
2,3
4,8
5,657
7,10
8,1
Valor,Contagem
0,175
2,88
3,320
7,211
8,4
Valor,Contagem
1,383
2,40
4,51
5,216
8,108
Valor,Contagem
0,736
2,7
4,56
Valor,Contagem
1,88
2,163
3,22
4,46
7,211
8,19
9,249
Valor,Contagem
0,62
1,263
2,443
5,22
7,7
Valor,Contagem
2,441
3,108
4,248
Valor,Contagem
0,77
1,33
2,148
3,535
6,4
Valor,Contagem
0,249
2,30
5,5
7,514
Valor,Contagem
0,13
2,1
3,30
4,2
5,128
6,583
9,39
Valor,Contagem
3,2
4,728
5,13
8,54
Valor,Contagem
5,173
7,4
8,606
9,16
Valor,Contagem
8,800
Valor,Contagem
0,316
2,52
4,340
7,54
8,36
Valor,Contagem
1,85
5,645
8,68
Valor,Contagem
0,44
1,103
4,4
5,298
6,10
7,261
9,77
Valor,Contagem
0,181
2,4
3,92
5,2
6,117
8,395
9,7
Valor,Contagem
4,4
5,362
8,343
9,90
Valor,Contagem
3,571
6,72
8,152
9,2
Valor,Contagem
0,80
3,5
6,14
7,137
8,561
Valor,Contagem
0,500
4,2
5,32
7,14
8,45
9,204
Valor,Contagem
2,184
3,11
5,16
7,587
Valor,Contagem
0,765
1,25
8,8
Valor,Contagem
1,1
2,4
3,380
5,411
9,1
Valor,Contagem
2,588
4,52
7,160
Valor,Contagem
3,153
6,643
7,2
Valor,Contagem
0,42
2,35
6,38
7,664
8,18
Valor,Contagem
3,369
6,205
7,203
8,6
9,15
Valor,Contagem
0,98
2,93
3,3
4,1
5,603
Valor,Contagem
0,15
4,405
6,370
8,4
9,4
Valor,Contagem
1,72
6,64
7,656
8,6
Valor,Contagem
0,4
3,73
4,17
6,64
8,639
Valor,Contagem
6,75
7,134
8,353
9,236
Valor,Contagem
0,355
5,269
7,175
Valor,Contagem
9,800
Valor,Contagem
1,12
2,144
3,270
4,156
6,174
7,4
8,36
Valor,Contagem
1,31
2,63
4,2
5,684
7,17
Valor,Contagem
2,669
3,80
4,10
5,7
7,6
9,25
Valor,Contagem
1,1
2,252
7,41
8,18
9,486
Valor,Contagem
0,114
4,51
6,307
8,327
Valor,Contagem
0,32
2,74
5,89
6,23
9,580
Valor,Contagem
0,44
1,1
4,56
5,10
6,219
7,332
8,134
9,1
Valor,Contagem
2,684
3,4
4,8
7,12
9,90
Valor,Contagem
0,38
1,14
4,380
6,365
Valor,Contagem
0,720
2,60
5,1
7,15
8,2
Valor,Contagem
1,595
2,136
7,62
9,4
Valor,Contagem
0,117
2,265
4,20
5,40
8,355
Valor,Contagem
4,559
6,12
7,176
9,52
Valor,Contagem
0,121
1,501
3,2
4,174
Valor,Contagem
1,495
5,130
7,7
8,153
9,13
Valor,Contagem
2,48
5,104
8,3
9,641
Valor,Contagem
0,78
1,68
2,427
4,16
5,199
8,9
Valor,Contagem
3,210
5,574
7,15
Valor,Contagem
0,11
3,346
4,8
6,425
7,8
Valor,Contagem
0,14
2,336
8,100
9,348
Valor,Contagem
3,4
5,580
6,20
8,194
Valor,Contagem
5,800
Valor,Contagem
0,542
1,5
5,239
6,4
8,4
9,2
Valor,Contagem
1,419
3,11
4,7
5,1
7,150
8,210
Valor,Contagem
2,3
4,32
6,764
Valor,Contagem
2,24
4,443
5,238
6,89
7,4
Valor,Contagem
1,38
3,98
4,23
5,573
7,56
8,7
9,3
Valor,Contagem
0,728
2,23
3,12
6,35
Valor,Contagem
2,27
3,104
5,27
7,368
8,272
Valor,Contagem
1,508
6,288
9,1
Valor,Contagem
0,621
1,12
2,29
5,125
6,7
7,3
Valor,Contagem
1,268
3,2
5,529
Valor,Contagem
1,29
2,2
6,6
9,760
Valor,Contagem
0,532
2,200
3,1
7,4
9,60
Valor,Contagem
0,4
4,20
5,746
6,20
7,3
8,5
Valor,Contagem
0,66
1,67
2,645
5,8
9,12
Valor,Contagem
0,8
1,72
2,25
4,1
5,528
6,128
7,34
Valor,Contagem
3,628
5,5
7,128
9,37
Valor,Contagem
0,417
1,5
9,376
Valor,Contagem
0,170
2,2
3,3
5,157
6,411
7,55
Valor,Contagem
1,3
2,479
3,256
4,28
6,26
7,2
9,3
Valor,Contagem
2,412
3,5
4,165
7,197
9,18
Valor,Contagem
1,251
2,83
3,89
7,2
9,373
Valor,Contagem
3,14
5,92
6,247
7,71
8,374
Valor,Contagem
0,241
1,88
2,465
4,1
Valor,Contagem
0,351
1,100
4,17
6,44
9,285
Valor,Contagem
0,22
2,742
4,31
6,4
Valor,Contagem
0,28
5,32
6,2
8,192
9,545
Valor,Contagem
2,440
3,48
4,10
8,252
9,48
Valor,Contagem
0,89
1,284
5,327
6,84
8,11
9,1
Valor,Contagem
0,160
1,12
2,49
3,539
6,3
7,35
Valor,Contagem
0,3
1,188
3,396
4,76
6,16
7,2
8,116
Valor,Contagem
3,713
5,1
7,84
Valor,Contagem
0,154
3,30
5,12
6,596
8,6
Valor,Contagem
0,587
1,22
4,31
6,116
9,42
Valor,Contagem
1,4
2,16
3,445
6,5
7,219
8,108
Valor,Contagem
0,10
1,400
6,18
8,368
Valor,Contagem
1,67
2,38
3,57
4,34
5,141
6,391
8,69
Valor,Contagem
0,8
1,136
4,501
6,1
7,28
9,122
Valor,Contagem
0,104
2,328
4,3
5,200
8,3
9,160
Valor,Contagem
0,13
1,32
2,70
4,14
6,127
7,530
9,11
Valor,Contagem
0,347
1,322
2,23
3,20
5,54
6,29
8,2
Valor,Contagem
0,13
1,495
4,60
6,20
7,101
9,108
Valor,Contagem
0,2
3,632
4,7
5,42
7,114
Valor,Contagem
1,29
3,42
4,328
7,391
8,8
Valor,Contagem
0,1
1,257
2,432
3,75
5,27
6,2
7,3
Valor,Contagem
0,8
4,19
5,64
6,664
9,42
Valor,Contagem
0,8
3,336
4,66
6,15
7,58
8,313
Valor,Contagem
5,11
6,11
8,95
9,680
Valor,Contagem
1,260
4,6
6,532
Valor,Contagem
1,10
3,63
4,418
7,308
Valor,Contagem
3,86
4,54
6,452
7,73
9,132
Valor,Contagem
2,51
3,112
6,147
7,45
8,152
9,291
Valor,Contagem
1,424
3,216
9,158
Valor,Contagem
0,2
1,76
3,17
4,157
5,6
6,215
8,3
9,321
Valor,Contagem
1,7
2,38
3,635
4,37
9,81
Valor,Contagem
0,245
1,2
3,8
6,488
8,54
9,1
Valor,Contagem
1,74
2,714
3,4
4,1
6,4
Valor,Contagem
1,8
2,367
5,286
6,1
8,50
9,86
Valor,Contagem
0,6
1,652
2,4
5,136
Valor,Contagem
0,100
1,8
2,23
3,329
7,242
8,20
9,76
Valor,Contagem
3,6
4,8
5,152
6,110
7,501
8,10
9,10
Valor,Contagem
4,49
5,129
6,225
7,392
Valor,Contagem
6,373
9,426
Valor,Contagem
6,224
9,574
Valor,Contagem
0,100
1,5
3,50
4,40
7,43
8,240
9,319
Valor,Contagem
0,96
1,13
3,33
8,656
Valor,Contagem
2,40
3,88
4,24
6,645
Valor,Contagem
3,259
4,4
5,245
6,111
8,4
9,174
Valor,Contagem
3,729
4,21
5,6
9,42
Valor,Contagem
0,28
1,1
2,6
4,200
5,38
6,510
9,14
Valor,Contagem
0,240
1,8
2,22
5,5
7,523
Valor,Contagem
6,9
7,84
8,64
9,641
Valor,Contagem
1,1
6,2
9,795
Valor,Contagem
0,19
2,60
5,308
7,54
8,4
9,352
Valor,Contagem
2,34
3,52
5,1
6,701
8,9
Valor,Contagem
3,166
6,41
9,589
Valor,Contagem
1,42
5,28
7,728
Valor,Contagem
0,242
1,68
3,487
5,2
Valor,Contagem
3,30
5,27
6,711
9,31
Valor,Contagem
2,30
5,692
9,77
Valor,Contagem
3,402
4,37
5,1
6,35
8,271
9,52
Valor,Contagem
1,48
2,12
8,402
9,336
Valor,Contagem
4,181
5,229
6,1
7,32
8,188
9,166
Valor,Contagem
0,13
3,268
4,44
5,8
6,39
8,4
9,420
Valor,Contagem
2,4
3,9
5,24
8,760
9,1
Valor,Contagem
2,20
5,345
8,432
9,1
Valor,Contagem
3,7
4,3
7,44
9,744
Valor,Contagem
0,9
1,158
3,180
5,123
6,8
7,320
Valor,Contagem
0,120
2,41
3,77
4,125
5,4
7,378
9,52
Valor,Contagem
0,28
1,677
3,89
8,3
Valor,Contagem
0,35
1,138
3,16
5,47
6,3
9,559
Valor,Contagem
1,523
3,8
6,265
7,1
9,1
Valor,Contagem
2,152
3,436
5,31
8,71
9,108
Valor,Contagem
0,5
1,704
3,2
4,9
5,2
6,60
7,3
8,11
Valor,Contagem
1,28
2,205
3,344
4,75
7,113
9,32
Valor,Contagem
0,192
2,4
7,555
8,47
Valor,Contagem
0,20
2,740
4,1
8,2
9,36
Valor,Contagem
0,1
1,637
3,2
4,38
7,107
9,12
Valor,Contagem
2,799
Valor,Contagem
3,40
4,340
5,57
6,115
8,51
9,195
Valor,Contagem
0,629
3,1
5,72
6,2
9,94
Valor,Contagem
0,39
1,2
2,304
6,137
9,316
Valor,Contagem
1,6
2,496
3,6
4,176
6,24
8,89
Valor,Contagem
3,733
5,2
7,1
8,61
Valor,Contagem
1,26
4,47
6,593
8,131
Valor,Contagem
0,35
1,45
2,119
4,284
7,12
8,23
9,280
Valor,Contagem
0,776
2,5
7,3
8,14
Valor,Contagem
1,1
2,177
3,483
8,137
Valor,Contagem
1,25
2,518
6,229
9,26
Valor,Contagem
0,550
3,8
5,1
7,238
Valor,Contagem
0,100
1,178
2,130
5,230
6,159
Valor,Contagem
3,256
7,145
8,378
9,18
Valor,Contagem
1,239
2,69
5,9
6,66
7,53
8,360
Valor,Contagem
0,464
1,15
3,68
6,8
7,240
9,3
Valor,Contagem
1,396
2,229
6,13
8,160
Valor,Contagem
2,9
3,4
8,778
9,6
Valor,Contagem
0,92
2,4
6,680
8,23
Valor,Contagem
1,43
3,459
6,76
7,24
9,196
Valor,Contagem
0,21
1,222
3,116
6,420
9,19
Valor,Contagem
0,121
1,25
3,237
4,295
6,112
7,6
Valor,Contagem
0,6
2,28
3,579
4,128
5,2
7,1
9,54
Valor,Contagem
0,207
3,6
4,109
5,468
6,8
Valor,Contagem
1,601
2,1
9,196
Valor,Contagem
0,152
1,12
4,141
5,49
6,44
7,156
8,243
Valor,Contagem
0,20
1,421
4,92
6,265
Valor,Contagem
1,72
2,14
4,45
5,175
6,38
7,200
8,3
9,249
