Valor,Contagem
Valor,Contagem
0,88
1,90
2,44
3,51
4,60
5,92
6,93
7,50
8,91
9,136
Valor,Contagem
0,108
1,49
2,71
3,47
4,144
5,120
6,78
7,60
8,79
9,41
Valor,Contagem
0,109
1,88
2,40
3,94
4,68
5,74
6,147
7,60
8,44
9,71
Valor,Contagem
0,59
1,96
2,72
3,48
4,36
5,93
6,90
7,99
8,113
9,90
Valor,Contagem
0,139
1,49
2,51
3,78
4,29
5,124
6,142
7,33
8,87
9,64
Valor,Contagem
0,45
1,120
2,88
3,123
4,91
5,89
6,97
7,40
8,51
9,52
Valor,Contagem
0,53
1,95
2,86
3,109
4,92
5,146
6,67
7,108
8,13
9,28
Valor,Contagem
0,8
1,70
2,64
3,23
4,89
5,200
6,56
7,65
8,131
9,91
Valor,Contagem
0,29
1,66
2,28
3,108
4,128
5,94
6,38
7,158
8,75
9,71
Valor,Contagem
0,93
1,97
2,90
3,83
4,79
5,44
6,58
7,95
8,38
9,120
Valor,Contagem
0,58
1,66
2,78
3,25
4,160
5,101
6,52
7,108
8,40
9,108
Valor,Contagem
0,116
1,75
2,48
3,109
4,142
5,104
6,40
7,32
8,38
9,91
Valor,Contagem
0,44
1,72
2,54
3,87
4,30
5,160
6,85
7,98
8,55
9,112
Valor,Contagem
0,13
1,29
2,161
3,40
4,22
5,132
6,68
7,94
8,100
9,136
Valor,Contagem
0,46
1,43
2,80
3,92
4,80
5,56
6,112
7,56
8,166
9,66
Valor,Contagem
0,29
1,75
2,79
3,80
4,128
5,56
6,88
7,66
8,136
9,59
Valor,Contagem
0,52
1,64
2,69
3,24
4,182
5,130
6,111
7,40
8,62
9,61
Valor,Contagem
0,31
1,139
2,91
3,135
4,55
5,103
6,68
7,18
8,87
9,70
Valor,Contagem
0,126
1,65
2,46
3,42
4,73
5,60
6,58
7,80
8,107
9,138
Valor,Contagem
0,68
1,106
2,62
3,111
4,64
5,61
6,80
7,26
8,61
9,158
Valor,Contagem
0,128
1,39
2,59
3,56
4,91
5,80
6,69
7,125
8,22
9,127
Valor,Contagem
0,123
1,62
2,138
3,73
4,104
5,46
6,118
7,60
8,33
9,39
Valor,Contagem
0,52
1,46
2,105
3,50
4,55
5,80
6,70
7,72
8,142
9,124
Valor,Contagem
0,106
1,78
2,100
3,68
4,34
5,95
6,78
7,108
8,39
9,90
Valor,Contagem
0,62
1,37
2,88
3,27
4,60
5,105
6,132
7,52
8,116
9,116
Valor,Contagem
0,99
1,94
2,95
3,93
4,76
5,49
6,88
7,108
8,46
9,48
Valor,Contagem
0,155
1,98
2,56
3,123
4,44
5,57
6,44
7,62
8,48
9,108
Valor,Contagem
0,60
1,101
2,108
3,91
4,63
5,69
6,116
7,60
8,40
9,88
Valor,Contagem
0,56
1,70
2,79
3,82
4,28
5,189
6,83
7,74
8,90
9,45
Valor,Contagem
0,117
1,92
2,52
3,64
4,47
5,76
6,50
7,134
8,124
9,40
Valor,Contagem
0,45
1,95
2,75
3,67
4,67
5,92
6,67
7,132
8,88
9,68
Valor,Contagem
0,31
1,53
2,148
3,93
4,25
5,70
6,102
7,102
8,81
9,90
Valor,Contagem
0,60
1,124
2,64
3,76
4,72
5,50
6,104
7,85
8,68
9,91
Valor,Contagem
0,34
1,18
2,96
3,136
4,86
5,114
6,98
7,71
8,64
9,80
Valor,Contagem
0,136
1,51
2,68
3,88
4,74
5,66
6,43
7,90
8,80
9,101
Valor,Contagem
0,88
1,97
2,117
3,69
4,143
5,56
6,64
7,46
8,34
9,82
Valor,Contagem
0,86
1,116
2,24
3,117
4,76
5,101
6,53
7,62
8,72
9,90
Valor,Contagem
0,34
1,107
2,61
3,40
4,140
5,101
6,117
7,56
8,96
9,44
Valor,Contagem
0,76
1,71
2,73
3,37
4,68
5,53
6,104
7,111
8,103
9,100
Valor,Contagem
0,80
1,29
2,48
3,104
4,144
5,49
6,156
7,84
8,57
9,44
Valor,Contagem
0,148
1,20
2,124
3,40
4,64
5,49
6,77
7,68
8,141
9,64
Valor,Contagem
0,51
1,52
2,108
3,78
4,126
5,175
6,55
7,60
8,41
9,50
Valor,Contagem
0,92
1,90
2,144
3,116
4,57
5,24
6,81
7,29
8,74
9,89
Valor,Contagem
0,56
1,56
2,74
3,143
4,50
5,194
6,54
7,54
8,67
9,49
Valor,Contagem
0,125
1,90
2,96
3,74
4,68
5,67
6,96
7,42
8,92
9,46
Valor,Contagem
0,34
1,51
2,79
3,46
4,92
5,166
6,124
7,108
8,64
9,32
Valor,Contagem
0,34
1,196
2,31
3,41
4,55
5,122
6,72
7,83
8,77
9,84
Valor,Contagem
0,106
1,29
2,111
3,29
4,110
5,63
6,149
7,66
8,84
9,49
Valor,Contagem
0,96
1,129
2,45
3,99
4,92
5,100
6,65
7,84
8,38
9,49
Valor,Contagem
0,58
1,100
2,164
3,60
4,44
5,110
6,87
7,66
8,44
9,62
Valor,Contagem
0,139
1,53
2,38
3,99
4,60
5,36
6,84
7,119
8,72
9,96
Valor,Contagem
0,142
1,46
2,63
3,80
4,88
5,92
6,73
7,60
8,59
9,93
Valor,Contagem
0,102
1,52
2,62
3,79
4,92
5,104
6,49
7,94
8,99
9,64
Valor,Contagem
0,63
1,72
2,77
3,138
4,120
5,60
6,50
7,80
8,75
9,62
Valor,Contagem
0,148
1,55
2,35
3,79
4,24
5,112
6,48
7,116
8,98
9,82
Valor,Contagem
0,100
1,84
2,111
3,81
4,72
5,75
6,75
7,64
8,64
9,69
Valor,Contagem
0,130
1,100
2,32
3,40
4,120
5,77
6,89
7,40
8,99
9,70
Valor,Contagem
0,53
1,72
2,63
3,129
4,82
5,84
6,49
7,115
8,42
9,107
Valor,Contagem
0,144
1,39
2,56
3,70
4,124
5,66
6,82
7,82
8,86
9,48
Valor,Contagem
0,70
1,133
2,39
3,61
4,109
5,79
6,58
7,68
8,76
9,102
Valor,Contagem
0,50
1,74
2,78
3,45
4,52
5,40
6,143
7,45
8,158
9,111
Valor,Contagem
0,79
1,56
2,44
3,149
4,60
5,70
6,128
7,124
8,24
9,64
Valor,Contagem
0,36
1,52
2,48
3,80
4,91
5,130
6,128
7,56
8,92
9,83
Valor,Contagem
0,84
1,107
2,92
3,93
4,33
5,131
6,95
7,89
8,40
9,32
Valor,Contagem
0,55
1,78
2,108
3,162
4,192
5,24
6,36
7,14
8,62
9,66
Valor,Contagem
0,76
1,66
2,70
3,68
4,47
5,41
6,128
7,136
8,97
9,67
Valor,Contagem
0,38
1,92
2,76
3,159
4,74
5,55
6,103
7,64
8,58
9,78
Valor,Contagem
0,131
1,28
2,58
3,56
4,105
5,79
6,149
7,73
8,53
9,64
Valor,Contagem
0,92
1,43
2,57
3,85
4,50
5,78
6,91
7,104
8,68
9,128
Valor,Contagem
0,44
1,43
2,81
3,116
4,49
5,109
6,124
7,76
8,88
9,64
Valor,Contagem
0,84
1,18
2,72
3,97
4,46
5,82
6,93
7,90
8,127
9,87
Valor,Contagem
0,120
1,48
2,73
3,80
4,91
5,40
6,85
7,87
8,42
9,129
Valor,Contagem
0,91
1,60
2,34
3,84
4,52
5,111
6,84
7,133
8,26
9,122
Valor,Contagem
0,100
1,68
2,80
3,60
4,120
5,61
6,27
7,114
8,77
9,88
Valor,Contagem
0,92
1,62
2,156
3,93
4,91
5,100
6,60
7,32
8,30
9,80
Valor,Contagem
0,19
1,75
2,156
3,40
4,116
5,74
6,99
7,48
8,108
9,63
Valor,Contagem
0,92
1,72
2,97
3,68
4,116
5,148
6,68
7,43
8,32
9,59
Valor,Contagem
0,51
1,66
2,91
3,75
4,61
5,64
6,109
7,139
8,71
9,69
Valor,Contagem
0,61
1,52
2,61
3,58
4,113
5,60
6,99
7,134
8,81
9,76
Valor,Contagem
0,63
1,100
2,53
3,98
4,103
5,116
6,47
7,142
8,44
9,30
Valor,Contagem
0,121
1,51
2,101
3,110
4,76
5,102
6,80
7,44
8,74
9,37
Valor,Contagem
0,48
1,59
2,108
3,85
4,118
5,92
6,69
7,62
8,69
9,85
Valor,Contagem
0,135
1,67
2,42
3,61
4,51
5,119
6,88
7,72
8,67
9,96
Valor,Contagem
0,32
1,97
2,96
3,172
4,90
5,51
6,98
7,76
8,55
9,29
Valor,Contagem
0,63
1,56
2,68
3,136
4,20
5,97
6,73
7,124
8,70
9,89
Valor,Contagem
0,68
1,44
2,46
3,71
4,76
5,91
6,129
7,111
8,71
9,91
Valor,Contagem
0,75
1,95
2,55
3,26
4,109
5,91
6,81
7,72
8,104
9,89
Valor,Contagem
0,78
1,58
2,92
3,148
4,116
5,39
6,55
7,95
8,52
9,63
Valor,Contagem
0,84
1,58
2,95
3,90
4,104
5,24
6,74
7,108
8,95
9,65
Valor,Contagem
0,69
1,76
2,83
3,50
4,51
5,107
6,150
7,120
8,52
9,39
Valor,Contagem
0,70
1,125
2,64
3,137
4,38
5,79
6,56
7,72
8,52
9,104
Valor,Contagem
0,72
1,107
2,106
3,24
4,85
5,47
6,123
7,101
8,40
9,91
Valor,Contagem
0,160
1,44
2,61
3,85
4,98
5,51
6,16
7,144
8,84
9,52
Valor,Contagem
0,135
1,96
2,52
3,54
4,54
5,71
6,108
7,31
8,105
9,91
Valor,Contagem
0,23
1,91
2,33
3,108
4,68
5,83
6,60
7,92
8,76
9,164
Valor,Contagem
0,114
1,95
2,60
3,100
4,92
5,132
6,41
7,47
8,57
9,57
Valor,Contagem
0,54
1,88
2,68
3,131
4,47
5,85
6,74
7,65
8,84
9,100
Valor,Contagem
0,53
1,59
2,64
3,90
4,68
5,128
6,26
7,50
8,92
9,167
Valor,Contagem
0,108
1,125
2,56
3,47
4,80
5,67
6,80
7,91
8,60
9,83
Valor,Contagem
0,69
1,47
2,48
3,100
4,127
5,76
6,78
7,108
8,16
9,128
Valor,Contagem
0,88
1,67
2,100
3,46
4,62
5,84
6,160
7,98
8,33
9,56
Valor,Contagem
0,4
1,64
2,76
3,103
4,108
5,112
6,94
7,70
8,140
9,24
Valor,Contagem
0,54
1,108
2,81
3,10
4,81
5,67
6,155
7,87
8,81
9,72
Valor,Contagem
0,96
1,54
2,49
3,107
4,97
5,84
6,32
7,72
8,167
9,38
Valor,Contagem
0,20
1,77
2,68
3,67
4,59
5,88
6,173
7,64
8,56
9,125
Valor,Contagem
0,33
1,133
2,101
3,45
4,146
5,48
6,60
7,70
8,92
9,67
Valor,Contagem
0,75
1,90
2,78
3,62
4,87
5,75
6,58
7,61
8,92
9,118
Valor,Contagem
0,44
1,92
2,137
3,76
4,48
5,68
6,88
7,69
8,112
9,62
Valor,Contagem
0,43
1,32
2,84
3,85
4,176
5,60
6,132
7,24
8,42
9,120
Valor,Contagem
0,190
1,133
2,72
3,58
4,32
5,59
6,78
7,73
8,56
9,46
Valor,Contagem
0,89
1,95
2,139
3,65
4,75
5,56
6,63
7,89
8,79
9,47
Valor,Contagem
0,111
1,62
2,88
3,84
4,96
5,84
6,45
7,120
8,52
9,54
Valor,Contagem
0,67
1,153
2,99
3,88
4,100
5,24
6,38
7,68
8,82
9,76
Valor,Contagem
0,63
1,72
2,128
3,117
4,37
5,48
6,78
7,83
8,62
9,108
Valor,Contagem
0,91
1,64
2,73
3,35
4,96
5,80
6,64
7,128
8,51
9,115
Valor,Contagem
0,46
1,112
2,79
3,151
4,53
5,77
6,78
7,51
8,117
9,32
Valor,Contagem
0,116
1,80
2,64
3,100
4,64
5,84
6,103
7,24
8,62
9,100
Valor,Contagem
0,48
1,157
2,9
3,102
4,111
5,42
6,111
7,41
8,116
9,59
Valor,Contagem
0,63
1,75
2,61
3,73
4,88
5,70
6,30
7,35
8,165
9,136
Valor,Contagem
0,61
1,72
2,75
3,74
4,67
5,67
6,97
7,62
8,156
9,64
Valor,Contagem
0,104
1,68
2,144
3,66
4,41
5,101
6,68
7,92
8,39
9,72
Valor,Contagem
0,76
1,60
2,101
3,96
4,69
5,66
6,136
7,82
8,49
9,60
Valor,Contagem
0,112
1,120
2,75
3,18
4,76
5,86
6,69
7,26
8,150
9,64
Valor,Contagem
0,49
1,68
2,97
3,76
4,85
5,48
6,76
7,80
8,137
9,78
Valor,Contagem
0,77
1,59
2,16
3,122
4,64
5,40
6,104
7,144
8,96
9,74
Valor,Contagem
0,61
1,127
2,30
3,28
4,48
5,78
6,96
7,108
8,62
9,159
Valor,Contagem
0,24
1,127
2,128
3,76
4,67
5,83
6,102
7,91
8,64
9,35
Valor,Contagem
0,87
1,84
2,107
3,63
4,56
5,80
6,68
7,64
8,120
9,68
Valor,Contagem
0,83
1,88
2,52
3,62
4,128
5,101
6,36
7,127
8,99
9,20
Valor,Contagem
0,68
1,84
2,141
3,43
4,106
5,90
6,64
7,115
8,60
9,26
Valor,Contagem
0,86
1,71
2,67
3,105
4,113
5,178
6,71
7,24
8,40
9,40
Valor,Contagem
0,63
1,96
2,67
3,64
4,66
5,100
6,47
7,66
8,61
9,167
Valor,Contagem
0,128
1,48
2,83
3,155
4,88
5,97
6,45
7,55
8,26
9,72
Valor,Contagem
0,57
1,156
2,44
3,92
4,142
5,48
6,68
7,104
8,44
9,40
Valor,Contagem
0,53
1,74
2,42
3,72
4,60
5,105
6,100
7,125
8,116
9,49
Valor,Contagem
0,66
1,28
2,114
3,35
4,120
5,63
6,80
7,201
8,20
9,69
Valor,Contagem
0,81
1,76
2,51
3,54
4,172
5,64
6,72
7,36
8,68
9,120
Valor,Contagem
0,117
1,39
2,130
3,122
4,72
5,47
6,44
7,92
8,35
9,99
Valor,Contagem
0,61
1,88
2,79
3,135
4,130
5,44
6,63
7,48
8,74
9,74
Valor,Contagem
0,75
1,61
2,141
3,126
4,60
5,44
6,77
7,52
8,37
9,121
Valor,Contagem
0,35
1,92
2,61
3,68
4,121
5,60
6,66
7,129
8,92
9,72
Valor,Contagem
0,152
1,95
2,83
3,86
4,86
5,52
6,33
7,64
8,50
9,96
Valor,Contagem
0,24
1,52
2,95
3,136
4,90
5,106
6,112
7,40
8,50
9,92
Valor,Contagem
0,40
1,68
2,68
3,68
4,120
5,114
6,78
7,47
8,150
9,43
Valor,Contagem
0,100
1,90
2,88
3,70
4,66
5,59
6,57
7,125
8,97
9,44
Valor,Contagem
0,32
1,92
2,96
3,67
4,43
5,136
6,70
7,75
8,60
9,127
Valor,Contagem
0,104
1,36
2,84
3,56
4,60
5,79
6,74
7,100
8,134
9,69
Valor,Contagem
0,40
1,80
2,83
3,79
4,47
5,65
6,131
7,112
8,130
9,29
Valor,Contagem
0,38
1,151
2,54
3,118
4,82
5,106
6,95
7,88
8,30
9,34
Valor,Contagem
0,84
1,51
2,102
3,56
4,57
5,108
6,107
7,71
8,104
9,57
Valor,Contagem
0,108
1,142
2,100
3,93
4,60
5,31
6,55
7,49
8,129
9,28
Valor,Contagem
0,58
1,85
2,46
3,50
4,32
5,111
6,73
7,128
8,68
9,144
Valor,Contagem
0,46
1,132
2,64
3,57
4,28
5,88
6,108
7,76
8,136
9,62
Valor,Contagem
0,87
1,108
2,58
3,111
4,100
5,45
6,36
7,84
8,73
9,92
Valor,Contagem
0,104
1,80
2,99
3,44
4,110
5,92
6,45
7,75
8,84
9,62
Valor,Contagem
0,101
1,88
2,57
3,118
4,38
5,57
6,93
7,86
8,51
9,107
Valor,Contagem
0,60
1,52
2,75
3,100
4,81
5,84
6,116
7,82
8,112
9,34
Valor,Contagem
0,96
1,97
2,131
3,96
4,62
5,45
6,40
7,106
8,43
9,80
Valor,Contagem
0,47
1,92
2,102
3,34
4,60
5,194
6,63
7,55
8,42
9,108
Valor,Contagem
0,74
1,120
2,60
3,35
4,75
5,128
6,58
7,124
8,104
9,19
Valor,Contagem
0,81
1,79
2,54
3,116
4,32
5,116
6,72
7,114
8,71
9,61
Valor,Contagem
0,84
1,80
2,116
3,36
4,77
5,132
6,59
7,71
8,94
9,48
Valor,Contagem
0,92
1,64
2,53
3,50
4,44
5,69
6,80
7,151
8,92
9,100
Valor,Contagem
0,93
1,80
2,37
3,145
4,48
5,48
6,102
7,81
8,136
9,25
Valor,Contagem
0,71
1,106
2,106
3,60
4,52
5,156
6,50
7,47
8,100
9,48
Valor,Contagem
0,124
1,16
2,53
3,168
4,123
5,71
6,58
7,52
8,68
9,63
Valor,Contagem
0,91
1,48
2,116
3,74
4,78
5,65
6,75
7,57
8,67
9,126
Valor,Contagem
0,51
1,58
2,96
3,67
4,76
5,53
6,181
7,93
8,64
9,57
Valor,Contagem
0,48
1,116
2,48
3,136
4,26
5,74
6,72
7,118
8,44
9,114
Valor,Contagem
0,272
1,29
2,19
3,57
4,60
5,92
6,74
7,54
8,99
9,39
Valor,Contagem
0,107
1,92
2,51
3,72
4,81
5,52
6,115
7,71
8,116
9,40
Valor,Contagem
0,104
1,60
2,38
3,55
4,243
5,74
6,47
7,33
8,34
9,108
Valor,Contagem
0,88
1,78
2,70
3,71
4,54
5,94
6,41
7,83
8,135
9,83
Valor,Contagem
0,64
1,30
2,132
3,65
4,80
5,48
6,112
7,130
8,48
9,86
Valor,Contagem
0,146
1,48
2,104
3,104
4,39
5,52
6,42
7,60
8,104
9,97
Valor,Contagem
0,80
1,95
2,71
3,102
4,29
5,158
6,76
7,33
8,82
9,71
Valor,Contagem
0,123
1,80
2,94
3,88
4,54
5,67
6,40
7,47
8,81
9,123
Valor,Contagem
0,29
1,79
2,55
3,100
4,72
5,78
6,96
7,134
8,88
9,67
Valor,Contagem
0,38
1,64
2,80
3,70
4,55
5,96
6,62
7,164
8,70
9,99
Valor,Contagem
0,67
1,65
2,92
3,95
4,36
5,130
6,103
7,56
8,60
9,93
Valor,Contagem
0,147
1,24
2,73
3,61
4,93
5,172
6,76
7,52
8,72
9,25
Valor,Contagem
0,63
1,66
2,132
3,89
4,26
5,141
6,111
7,55
8,68
9,45
Valor,Contagem
0,52
1,112
2,90
3,111
4,40
5,44
6,126
7,93
8,80
9,49
Valor,Contagem
0,106
1,44
2,74
3,74
4,52
5,41
6,131
7,96
8,95
9,84
Valor,Contagem
0,80
1,52
2,87
3,48
4,125
5,83
6,96
7,58
8,36
9,132
Valor,Contagem
0,83
1,122
2,41
3,47
4,45
5,43
6,145
7,52
8,58
9,160
Valor,Contagem
0,50
1,38
2,48
3,100
4,160
5,64
6,120
7,85
8,76
9,56
Valor,Contagem
0,33
1,47
2,208
3,117
4,54
5,67
6,57
7,68
8,76
9,69
Valor,Contagem
0,113
1,20
2,66
3,114
4,132
5,89
6,124
7,76
8,26
9,36
Valor,Contagem
0,98
1,80
2,33
3,68
4,56
5,44
6,176
7,49
8,120
9,72
Valor,Contagem
0,39
1,56
2,62
3,99
4,87
5,95
6,71
7,161
8,22
9,105
Valor,Contagem
0,57
1,141
2,48
3,96
4,70
5,91
6,57
7,76
8,71
9,89
Valor,Contagem
0,48
1,156
2,68
3,81
4,56
5,52
6,108
7,42
8,47
9,136
Valor,Contagem
0,101
1,128
2,60
3,69
4,111
5,49
6,62
7,96
8,58
9,62
Valor,Contagem
0,71
1,70
2,106
3,91
4,125
5,82
6,67
7,84
8,68
9,32
Valor,Contagem
0,145
1,39
2,54
3,76
4,100
5,76
6,49
7,72
8,89
9,96
Valor,Contagem
0,120
1,105
2,149
3,51
