0,12
1,224
3,1
4,468
5,92
Valor,Contagem
1,298
2,107
4,120
7,252
9,19
Valor,Contagem
0,309
1,10
2,4
3,4
4,1
6,4
7,413
8,20
9,30
Valor,Contagem
1,122
2,130
3,410
4,13
5,1
9,121
Valor,Contagem
0,24
2,774
Valor,Contagem
1,90
3,3
5,67
8,10
9,627
Valor,Contagem
0,496
4,299
6,2
7,1
Valor,Contagem
0,2
2,206
6,52
7,531
8,6
Valor,Contagem
0,49
1,216
4,1
5,15
7,7
8,510
Valor,Contagem
0,38
9,760
Valor,Contagem
1,3
2,32
4,16
5,6
6,728
9,13
Valor,Contagem
3,288
4,36
5,129
6,342
8,1
9,1
Valor,Contagem
3,14
4,691
5,11
7,50
9,32
Valor,Contagem
0,8
1,664
4,66
5,35
6,23
7,2
Valor,Contagem
0,195
2,592
4,2
7,9
Valor,Contagem
0,93
2,271
3,314
4,6
5,12
8,9
9,92
Valor,Contagem
0,29
3,34
5,3
6,732
Valor,Contagem
1,221
2,316
3,4
6,23
7,4
8,156
9,74
Valor,Contagem
0,18
1,2
3,17
6,457
7,291
9,12
Valor,Contagem
0,696
1,38
4,3
5,29
7,16
8,15
Valor,Contagem
0,11
1,32
2,246
4,2
5,198
6,28
8,56
9,224
Valor,Contagem
2,346
3,344
5,7
8,2
9,99
Valor,Contagem
0,160
1,4
2,600
4,12
7,5
9,17
Valor,Contagem
0,682
4,3
6,51
9,62
Valor,Contagem
1,4
4,81
6,269
7,60
8,384
Valor,Contagem
0,34
6,36
7,1
9,727
Valor,Contagem
0,776
3,6
6,17
Valor,Contagem
1,41
3,1
4,652
5,8
6,48
7,20
9,25
Valor,Contagem
3,616
4,4
6,158
7,4
8,16
Valor,Contagem
0,1
1,36
2,44
4,515
5,57
6,144
Valor,Contagem
0,347
1,447
2,2
7,2
Valor,Contagem
0,2
1,36
3,709
4,13
5,3
7,35
Valor,Contagem
2,27
4,22
5,551
6,14
8,14
9,170
Valor,Contagem
0,1
1,473
4,203
6,50
7,3
9,68
Valor,Contagem
0,1
2,6
6,1
8,788
Valor,Contagem
1,7
2,11
7,572
8,142
9,67
Valor,Contagem
3,108
4,60
6,3
8,70
9,556
Valor,Contagem
2,81
4,624
6,31
7,5
9,57
Valor,Contagem
0,95
4,159
5,10
7,18
8,68
9,448
Valor,Contagem
0,792
2,4
3,3
Valor,Contagem
0,11
2,3
4,1
5,244
9,539
Valor,Contagem
0,17
7,8
8,288
9,484
Valor,Contagem
1,794
7,4
Valor,Contagem
1,1
2,16
3,2
4,147
5,16
7,582
8,33
Valor,Contagem
2,8
3,757
4,7
8,25
Valor,Contagem
0,39
1,36
2,1
3,39
4,15
7,668
Valor,Contagem
0,41
1,540
4,184
6,2
7,31
Valor,Contagem
3,192
4,48
5,352
6,196
8,10
Valor,Contagem
4,483
5,44
8,120
9,152
Valor,Contagem
0,186
2,24
4,2
6,3
9,583
Valor,Contagem
1,181
3,101
6,395
7,41
8,1
9,77
Valor,Contagem
0,80
2,258
3,44
4,164
5,130
6,119
8,2
Valor,Contagem
3,64
5,43
7,692
Valor,Contagem
0,493
1,27
3,226
8,33
9,18
Valor,Contagem
1,50
3,730
4,4
5,15
Valor,Contagem
0,471
9,328
Valor,Contagem
0,114
1,143
2,9
3,11
7,6
8,513
Valor,Contagem
1,1
2,14
4,1
5,33
8,748
Valor,Contagem
0,798
Valor,Contagem
0,15
2,576
4,142
6,2
7,62
Valor,Contagem
0,8
1,14
2,720
3,25
4,4
6,27
Valor,Contagem
1,292
4,16
5,448
6,28
7,16
Valor,Contagem
0,6
1,15
2,55
3,646
4,4
6,59
7,13
Valor,Contagem
1,60
2,671
3,6
4,60
5,1
Valor,Contagem
0,9
1,684
3,26
4,3
8,76
Valor,Contagem
2,300
3,8
5,107
7,202
9,182
Valor,Contagem
1,40
5,2
7,756
Valor,Contagem
0,55
1,144
2,36
5,10
7,551
8,2
Valor,Contagem
0,562
1,20
4,214
7,2
Valor,Contagem
1,114
2,8
4,115
5,356
7,59
9,147
Valor,Contagem
3,9
4,61
8,704
9,24
Valor,Contagem
0,106
6,634
7,58
Valor,Contagem
3,30
4,1
7,187
8,281
9,299
Valor,Contagem
1,616
6,183
Valor,Contagem
1,32
2,661
3,9
7,96
Valor,Contagem
0,713
3,9
8,25
9,50
Valor,Contagem
0,656
4,1
5,113
8,28
Valor,Contagem
1,80
5,19
6,49
7,636
8,13
Valor,Contagem
1,91
3,636
4,3
5,69
Valor,Contagem
1,636
4,10
5,7
6,1
8,143
9,1
Valor,Contagem
0,1
4,52
5,13
6,313
8,418
Valor,Contagem
1,111
4,8
6,638
8,39
9,3
Valor,Contagem
0,1
1,6
2,11
3,398
4,381
Valor,Contagem
0,57
1,331
2,230
4,132
6,48
Valor,Contagem
1,84
4,17
6,1
7,4
8,642
9,48
Valor,Contagem
3,776
5,22
9,1
Valor,Contagem
3,33
4,15
7,743
9,6
Valor,Contagem
4,12
6,278
7,158
9,351
Valor,Contagem
0,64
3,43
4,211
6,474
7,7
Valor,Contagem
0,220
1,4
2,3
3,8
4,7
5,182
8,312
9,62
Valor,Contagem
2,163
6,5
7,631
Valor,Contagem
0,64
1,95
2,1
3,635
6,3
Valor,Contagem
0,2
2,104
4,1
5,688
7,2
Valor,Contagem
1,680
3,1
4,8
7,104
9,4
Valor,Contagem
0,2
1,225
8,43
9,528
Valor,Contagem
0,7
2,57
3,256
4,33
7,444
Valor,Contagem
2,192
3,108
4,297
5,4
7,6
8,2
9,188
Valor,Contagem
4,10
7,788
Valor,Contagem
0,514
2,9
5,186
7,89
Valor,Contagem
1,12
3,6
4,104
6,8
8,13
9,656
Valor,Contagem
1,722
3,4
4,2
5,1
7,40
9,29
Valor,Contagem
2,8
3,4
6,60
7,727
Valor,Contagem
2,18
3,64
6,13
9,703
Valor,Contagem
1,67
4,18
5,64
7,4
9,645
Valor,Contagem
1,76
2,724
Valor,Contagem
2,272
3,342
5,1
7,183
Valor,Contagem
0,250
3,17
4,3
5,32
6,4
7,348
8,142
Valor,Contagem
2,504
3,251
8,43
Valor,Contagem
1,49
4,1
6,488
7,8
8,229
9,21
Valor,Contagem
0,2
1,31
2,16
4,4
5,80
6,644
7,20
Valor,Contagem
2,2
7,208
8,572
9,17
Valor,Contagem
2,45
3,65
5,28
6,160
9,500
Valor,Contagem
1,67
3,732
Valor,Contagem
0,6
1,280
5,24
6,176
8,312
Valor,Contagem
2,212
3,1
4,569
5,3
6,10
7,2
Valor,Contagem
3,660
5,41
6,96
Valor,Contagem
1,281
3,321
4,29
9,167
Valor,Contagem
1,32
3,220
5,9
6,6
7,24
8,507
Valor,Contagem
0,5
1,41
3,86
4,19
5,3
7,644
Valor,Contagem
1,1
4,85
5,130
6,469
8,112
Valor,Contagem
0,212
2,1
3,307
4,2
6,152
7,124
Valor,Contagem
0,1
1,64
3,1
7,692
9,40
Valor,Contagem
0,354
3,16
4,288
7,33
8,23
9,84
Valor,Contagem
0,8
1,50
3,88
8,254
9,399
Valor,Contagem
3,3
4,103
5,216
6,92
7,332
8,48
9,3
Valor,Contagem
2,252
4,4
6,513
7,28
Valor,Contagem
0,12
5,524
6,8
7,236
8,8
9,10
Valor,Contagem
2,44
4,424
5,1
6,328
Valor,Contagem
2,23
3,109
5,132
6,519
7,16
Valor,Contagem
2,36
4,4
6,736
9,21
Valor,Contagem
0,244
3,19
4,265
6,101
9,168
Valor,Contagem
0,8
2,314
3,24
6,438
8,13
Valor,Contagem
0,40
1,84
2,11
3,521
5,22
6,64
7,14
8,40
Valor,Contagem
2,29
5,500
7,174
9,95
Valor,Contagem
2,77
4,49
6,1
7,617
9,53
Valor,Contagem
2,67
3,16
4,564
7,48
8,73
9,30
Valor,Contagem
2,359
3,194
5,97
6,134
8,14
Valor,Contagem
0,144
1,40
2,156
3,1
6,8
7,448
Valor,Contagem
0,2
2,11
3,13
6,25
8,224
9,521
Valor,Contagem
1,707
5,40
7,4
8,32
9,16
Valor,Contagem
8,300
9,498
Valor,Contagem
1,32
2,4
4,174
6,588
Valor,Contagem
0,1
4,574
7,152
9,70
Valor,Contagem
0,416
1,46
2,144
3,66
4,110
5,11
6,2
7,3
Valor,Contagem
1,5
3,452
7,337
8,4
Valor,Contagem
2,8
3,1
4,244
7,259
9,287
Valor,Contagem
0,18
1,616
6,113
8,50
Valor,Contagem
0,6
2,49
5,4
7,630
9,108
Valor,Contagem
0,81
2,57
3,311
6,119
8,230
Valor,Contagem
0,80
1,23
2,8
3,480
9,205
Valor,Contagem
0,48
1,5
3,665
4,5
5,25
6,1
7,34
8,13
Valor,Contagem
1,800
Valor,Contagem
1,4
2,111
4,9
5,17
8,657
Valor,Contagem
2,8
3,286
5,4
6,64
7,110
8,2
9,324
Valor,Contagem
3,64
4,4
5,3
6,167
7,254
8,306
Valor,Contagem
0,6
2,116
4,34
5,72
6,567
9,3
Valor,Contagem
0,644
3,27
4,70
6,57
Valor,Contagem
0,24
1,176
4,6
6,360
8,35
9,196
Valor,Contagem
2,9
3,790
Valor,Contagem
4,535
8,262
Valor,Contagem
0,16
1,4
2,36
3,299
4,151
6,76
8,216
Valor,Contagem
3,76
5,27
6,598
7,98
Valor,Contagem
0,2
1,10
3,171
6,23
8,564
9,28
Valor,Contagem
1,115
3,8
4,658
7,17
Valor,Contagem
0,13
6,55
8,728
Valor,Contagem
2,68
3,728
4,1
Valor,Contagem
0,63
2,80
3,23
4,504
7,10
8,55
9,62
Valor,Contagem
1,32
2,1
3,72
4,78
5,185
7,421
9,8
Valor,Contagem
0,2
3,748
6,1
9,45
Valor,Contagem
0,2
2,598
3,24
4,8
5,98
7,9
9,59
Valor,Contagem
2,185
3,169
7,20
9,423
Valor,Contagem
2,12
4,620
5,90
7,23
9,52
Valor,Contagem
2,360
3,85
4,128
9,224
Valor,Contagem
0,134
2,83
6,212
8,267
9,100
Valor,Contagem
1,158
2,177
3,386
5,2
6,29
7,6
8,38
Valor,Contagem
0,191
2,24
5,89
6,16
8,226
9,251
Valor,Contagem
1,19
2,64
3,547
5,5
6,154
7,8
Valor,Contagem
4,1
8,798
Valor,Contagem
2,40
6,275
7,24
8,133
9,326
Valor,Contagem
1,44
3,649
5,1
6,10
8,92
Valor,Contagem
0,16
1,12
2,30
3,88
6,606
8,44
Valor,Contagem
0,5
2,8
3,10
7,24
8,733
9,17
Valor,Contagem
1,44
4,80
5,4
7,2
8,496
9,171
Valor,Contagem
1,93
3,19
5,7
8,680
Valor,Contagem
0,11
1,92
2,7
3,18
6,670
Valor,Contagem
2,168
4,49
5,47
7,238
9,296
Valor,Contagem
1,326
2,1
3,157
4,72
6,1
7,240
Valor,Contagem
0,22
1,578
2,75
3,14
6,7
7,101
Valor,Contagem
0,195
4,24
6,141
7,44
8,391
9,1
Valor,Contagem
5,224
6,563
9,12
Valor,Contagem
2,300
3,46
6,416
7,8
9,26
Valor,Contagem
4,317
6,372
7,12
8,48
9,50
Valor,Contagem
0,6
1,88
2,82
6,66
9,556
Valor,Contagem
1,486
4,223
5,90
Valor,Contagem
0,8
1,2
2,58
3,6
4,685
8,38
Valor,Contagem
1,58
2,4
3,220
5,7
6,238
7,47
8,222
Valor,Contagem
2,9
4,31
5,171
7,92
8,51
9,444
Valor,Contagem
4,4
5,15
6,344
8,250
9,184
Valor,Contagem
1,2
3,14
4,96
5,564
9,120
Valor,Contagem
0,1
1,628
2,10
4,108
5,2
7,48
Valor,Contagem
1,47
3,15
4,516
5,104
6,53
7,11
9,52
Valor,Contagem
0,587
3,12
5,50
7,21
8,110
9,17
Valor,Contagem
2,560
5,1
7,238
Valor,Contagem
2,23
4,96
5,669
9,9
Valor,Contagem
1,23
5,344
6,7
8,283
9,140
Valor,Contagem
1,49
2,1
3,2
9,746
Valor,Contagem
0,204
1,157
2,3
3,304
5,3
7,120
8,6
Valor,Contagem
0,49
1,39
3,57
4,55
6,8
7,240
8,12
9,336
Valor,Contagem
1,153
5,592
6,52
8,1
Valor,Contagem
0,40
4,1
5,20
6,734
8,4
Valor,Contagem
1,776
3,1
6,8
9,13
Valor,Contagem
2,144
4,5
5,594
8,56
Valor,Contagem
0,520
2,4
3,93
6,156
8,24
Valor,Contagem
