Valor,Contagem
3,82
4,55
5,31
6,22
7,80
8,66
9,153
Valor,Contagem
0,9
1,89
2,116
3,88
4,68
5,124
6,165
7,31
8,76
9,31
Valor,Contagem
0,14
1,81
2,17
3,36
4,166
5,202
6,44
7,156
8,18
9,60
Valor,Contagem
0,34
1,105
2,49
3,63
4,41
5,88
6,58
7,187
8,36
9,134
Valor,Contagem
0,137
1,128
2,25
3,6
4,48
5,160
6,41
7,20
8,150
9,80
Valor,Contagem
0,97
1,144
2,38
3,23
4,224
5,52
6,67
7,15
8,35
9,101
Valor,Contagem
0,58
1,36
2,38
3,60
4,28
5,32
6,142
7,118
8,255
9,29
Valor,Contagem
0,28
1,56
2,8
3,110
4,61
5,39
6,133
7,87
8,92
9,181
Valor,Contagem
0,37
1,66
2,134
3,94
4,104
5,118
6,76
7,103
8,16
9,48
Valor,Contagem
0,172
1,72
2,132
3,31
4,27
5,28
6,46
7,202
8,36
9,52
Valor,Contagem
0,55
1,76
2,36
3,69
4,32
5,28
6,90
7,158
8,65
9,188
Valor,Contagem
0,75
1,36
2,116
3,104
4,80
5,82
6,29
7,55
8,45
9,175
Valor,Contagem
0,20
1,117
2,121
3,168
4,28
5,10
6,122
7,88
8,48
9,72
Valor,Contagem
0,48
1,158
2,95
3,116
4,102
5,76
6,58
7,48
8,33
9,62
Valor,Contagem
0,19
1,56
2,23
3,117
4,32
5,62
6,111
7,40
8,260
9,77
Valor,Contagem
0,200
1,68
2,141
3,23
4,51
5,80
6,135
7,26
8,28
9,44
Valor,Contagem
0,70
1,49
2,94
3,107
4,146
5,12
6,214
7,44
8,34
9,27
Valor,Contagem
0,88
1,43
2,82
3,103
4,116
5,32
6,112
7,158
8,50
9,12
Valor,Contagem
0,38
1,70
2,92
3,68
4,16
5,132
6,89
7,93
8,80
9,116
Valor,Contagem
0,105
1,146
2,51
3,52
4,44
5,52
6,76
7,76
8,68
9,127
Valor,Contagem
0,38
1,55
2,16
3,111
4,126
5,18
6,124
7,232
8,10
9,67
Valor,Contagem
0,58
1,19
2,69
3,64
4,115
5,71
6,32
7,45
8,82
9,241
Valor,Contagem
0,31
1,44
2,13
3,144
4,34
5,21
6,288
7,52
8,108
9,60
Valor,Contagem
0,82
1,65
2,90
3,131
4,100
5,100
6,95
7,62
8,45
9,27
Valor,Contagem
0,103
1,117
2,60
3,158
4,24
5,14
6,131
7,94
8,20
9,75
Valor,Contagem
0,22
1,43
2,60
3,106
4,101
5,60
6,147
7,101
8,85
9,71
Valor,Contagem
0,41
1,84
2,123
3,156
4,47
5,31
6,29
7,120
8,96
9,68
Valor,Contagem
0,52
1,160
2,80
3,102
4,51
5,84
6,118
7,42
8,32
9,76
Valor,Contagem
0,12
1,161
2,88
3,114
4,40
5,172
6,12
7,32
8,61
9,104
Valor,Contagem
0,49
1,117
2,50
3,26
4,45
5,60
6,29
7,308
8,56
9,56
Valor,Contagem
0,66
1,32
2,212
3,44
4,143
5,68
6,43
7,97
8,34
9,57
Valor,Contagem
0,64
1,82
2,72
3,21
4,71
5,14
6,115
7,115
8,141
9,101
Valor,Contagem
0,78
1,8
2,88
3,73
4,104
5,95
6,70
7,72
8,34
9,174
Valor,Contagem
0,84
1,70
2,137
3,65
4,101
5,100
6,43
7,110
8,8
9,77
Valor,Contagem
0,132
1,56
2,49
3,35
4,122
5,67
6,136
7,72
8,113
9,13
Valor,Contagem
0,176
1,20
2,74
3,104
4,85
5,84
6,50
7,83
8,116
9,4
Valor,Contagem
0,68
1,29
2,77
3,60
4,160
5,109
6,144
7,50
8,66
9,32
Valor,Contagem
0,137
1,68
2,114
3,56
4,97
5,22
6,72
7,43
8,138
9,49
Valor,Contagem
0,30
1,36
2,49
3,189
4,26
5,260
6,47
7,48
8,20
9,91
Valor,Contagem
0,63
1,45
2,32
3,96
4,91
5,80
6,44
7,167
8,92
9,87
Valor,Contagem
0,109
1,71
2,32
3,69
4,40
5,165
6,66
7,40
8,112
9,93
Valor,Contagem
0,21
1,84
2,67
3,60
4,106
5,67
6,83
7,83
8,53
9,173
Valor,Contagem
0,180
1,41
2,121
3,37
4,53
5,64
6,40
7,68
8,135
9,56
Valor,Contagem
0,63
1,64
2,132
3,20
4,53
5,12
6,188
7,64
8,22
9,178
Valor,Contagem
0,209
1,27
2,20
3,56
4,208
5,15
6,69
7,95
8,35
9,63
Valor,Contagem
0,93
1,89
2,174
3,86
4,79
5,25
6,82
7,80
8,84
9,4
Valor,Contagem
0,16
1,125
2,176
3,53
4,56
5,46
6,64
7,96
8,60
9,104
Valor,Contagem
0,56
1,6
2,106
3,57
4,211
5,67
6,13
7,20
8,178
9,81
Valor,Contagem
0,119
1,53
2,92
3,91
4,36
5,24
6,76
7,152
8,64
9,88
Valor,Contagem
0,63
1,108
2,173
3,68
4,40
5,90
6,135
7,60
8,43
9,17
Valor,Contagem
0,27
1,108
2,58
3,89
4,122
5,45
6,139
7,16
8,97
9,96
Valor,Contagem
0,80
1,40
2,80
3,69
4,120
5,36
6,29
7,81
8,220
9,38
Valor,Contagem
0,5
1,96
2,45
3,147
4,56
5,180
6,81
7,72
8,100
9,13
Valor,Contagem
0,39
1,72
2,273
3,21
4,54
5,75
6,48
7,82
8,68
9,65
Valor,Contagem
0,113
1,100
2,4
3,39
4,104
5,55
6,130
7,116
8,16
9,119
Valor,Contagem
0,50
1,70
2,12
3,79
4,68
5,96
6,208
7,71
8,120
9,21
Valor,Contagem
0,165
1,44
2,57
3,107
4,73
5,37
6,55
7,101
8,61
9,96
Valor,Contagem
0,280
1,37
2,32
3,134
4,87
5,27
6,25
7,36
8,76
9,61
Valor,Contagem
0,27
1,252
2,72
3,73
4,66
5,66
6,102
7,4
8,76
9,57
Valor,Contagem
0,134
1,31
2,36
3,146
4,92
5,35
6,51
7,145
8,55
9,71
Valor,Contagem
0,14
1,176
2,77
3,160
4,130
5,84
6,39
7,64
8,16
9,37
Valor,Contagem
0,17
1,152
2,35
3,19
4,102
5,39
6,10
7,36
8,246
9,141
Valor,Contagem
0,123
1,64
2,24
3,89
4,95
5,174
6,16
7,34
8,108
9,69
Valor,Contagem
0,69
1,48
2,134
3,46
4,28
5,338
6,34
7,48
8,6
9,44
Valor,Contagem
0,39
1,12
2,36
3,81
4,94
5,160
6,174
7,54
8,42
9,103
Valor,Contagem
0,113
1,20
2,42
3,210
4,146
5,3
6,68
7,88
8,31
9,76
Valor,Contagem
0,113
1,52
2,55
3,28
4,36
5,116
6,50
7,106
8,39
9,200
Valor,Contagem
0,91
1,71
2,42
3,10
4,240
5,29
6,66
7,60
8,64
9,124
Valor,Contagem
0,41
1,95
2,20
3,9
4,324
5,32
6,46
7,116
8,59
9,54
Valor,Contagem
0,76
1,108
2,20
3,151
4,40
5,111
6,112
7,92
8,58
9,29
Valor,Contagem
0,227
1,68
2,40
3,97
4,16
5,54
6,161
7,95
8,21
9,16
Valor,Contagem
0,170
1,152
2,10
3,36
4,33
5,100
6,150
7,48
8,16
9,80
Valor,Contagem
0,64
1,119
2,136
3,21
4,32
5,104
6,140
7,76
8,44
9,62
Valor,Contagem
0,20
1,82
2,24
3,23
4,152
5,332
6,30
7,62
8,8
9,64
Valor,Contagem
0,127
1,85
2,42
3,75
4,74
5,142
6,169
7,2
8,52
9,28
Valor,Contagem
0,26
1,49
2,32
3,76
4,143
5,10
6,64
7,45
8,227
9,123
Valor,Contagem
0,76
1,60
2,2
3,44
4,89
5,41
6,180
7,177
8,68
9,59
Valor,Contagem
0,72
1,76
2,30
3,32
4,86
5,120
6,48
7,90
8,90
9,152
Valor,Contagem
0,78
1,76
2,67
3,80
4,32
5,9
6,164
7,211
8,23
9,56
Valor,Contagem
0,124
1,24
2,89
3,27
4,213
5,44
6,13
7,196
8,9
9,56
Valor,Contagem
0,92
1,41
2,17
3,46
4,124
5,38
6,162
7,59
8,107
9,109
Valor,Contagem
0,33
1,80
2,120
3,85
4,118
5,123
6,40
7,165
8,9
9,23
Valor,Contagem
0,60
1,82
2,90
3,82
4,78
5,66
6,59
7,159
8,64
9,56
Valor,Contagem
0,64
1,22
2,59
3,77
4,21
5,93
6,106
7,144
8,116
9,93
Valor,Contagem
0,104
1,20
2,108
3,45
4,76
5,52
6,206
7,71
8,24
9,90
Valor,Contagem
0,25
1,172
2,59
3,53
4,12
5,16
6,83
7,173
8,142
9,62
Valor,Contagem
0,34
1,44
2,61
3,240
4,23
5,46
6,128
7,68
8,126
9,26
Valor,Contagem
0,110
1,56
2,220
3,59
4,25
5,85
6,73
7,104
8,60
9,4
Valor,Contagem
0,84
1,56
2,72
3,78
4,72
5,106
6,80
7,48
8,163
9,38
Valor,Contagem
0,216
1,11
2,55
3,55
4,120
5,73
6,26
7,136
8,32
9,72
Valor,Contagem
0,104
1,170
2,36
3,81
4,150
5,20
6,41
7,32
8,68
9,94
Valor,Contagem
0,74
1,10
2,149
3,69
4,96
5,131
6,124
7,54
8,20
9,68
Valor,Contagem
0,104
1,24
2,125
3,12
4,36
5,214
6,86
7,62
8,64
9,68
Valor,Contagem
0,89
1,78
2,53
3,154
4,221
5,35
6,36
7,33
8,70
9,27
Valor,Contagem
0,30
1,96
2,130
3,50
4,74
5,57
6,20
7,135
8,167
9,38
Valor,Contagem
0,36
1,128
2,8
3,53
4,200
5,50
6,73
7,76
8,92
9,79
Valor,Contagem
0,95
1,62
2,128
3,32
4,42
5,155
6,33
7,131
8,36
9,83
Valor,Contagem
0,12
1,8
2,92
3,118
4,82
5,40
6,150
7,92
8,177
9,24
Valor,Contagem
0,48
1,105
2,184
3,156
4,38
5,25
6,44
7,28
8,49
9,117
Valor,Contagem
0,88
1,29
2,28
3,100
4,186
5,45
6,60
7,87
8,53
9,120
Valor,Contagem
0,52
1,96
2,171
3,29
4,120
5,40
6,28
7,68
8,38
9,154
Valor,Contagem
0,19
1,37
2,120
3,54
4,105
5,35
6,117
7,36
8,170
9,104
Valor,Contagem
0,82
1,180
2,60
3,75
4,43
5,56
6,86
7,52
8,156
9,8
Valor,Contagem
0,67
1,116
2,20
3,67
4,69
5,90
6,42
7,82
8,50
9,193
Valor,Contagem
0,229
1,52
2,25
3,32
4,20
5,54
6,64
7,100
8,117
9,100
Valor,Contagem
0,87
1,72
2,183
3,29
4,81
5,69
6,64
7,45
9,165
Valor,Contagem
0,63
1,58
2,63
3,92
4,82
5,44
6,207
7,76
8,24
9,88
Valor,Contagem
0,244
1,13
2,108
3,60
4,139
5,8
6,50
7,105
8,31
9,38
Valor,Contagem
0,60
1,20
2,41
3,50
4,70
5,257
6,51
7,33
8,144
9,69
Valor,Contagem
0,50
1,144
2,55
3,210
4,13
5,77
6,60
7,87
8,43
9,58
Valor,Contagem
0,35
1,67
2,120
3,88
4,20
5,120
6,151
7,46
8,17
9,131
Valor,Contagem
0,36
1,114
2,47
3,85
4,10
5,29
6,140
7,54
8,48
9,233
Valor,Contagem
0,56
1,120
2,28
3,60
4,36
5,45
6,62
7,202
8,47
9,140
Valor,Contagem
0,31
1,23
2,92
3,36
4,220
5,130
6,56
7,45
8,63
9,99
Valor,Contagem
0,62
1,36
2,112
3,95
4,267
5,82
6,27
7,53
8,8
9,55
Valor,Contagem
0,75
1,60
2,83
3,16
4,69
5,53
6,111
7,33
8,151
9,146
Valor,Contagem
0,28
1,35
2,22
3,223
4,11
5,83
6,149
7,156
8,37
9,52
Valor,Contagem
0,96
1,102
2,132
3,136
4,24
5,64
6,73
7,38
8,95
9,35
Valor,Contagem
0,137
1,86
2,168
3,88
4,51
5,48
6,36
7,51
8,41
9,90
Valor,Contagem
0,42
1,76
2,37
3,151
4,112
5,82
6,83
7,57
8,99
9,58
Valor,Contagem
0,49
1,99
2,71
3,111
4,120
5,96
6,62
7,73
8,32
9,82
Valor,Contagem
0,238
1,35
2,78
3,53
4,51
5,72
6,61
7,36
8,84
9,88
Valor,Contagem
0,37
1,331
2,99
3,52
4,27
5,12
6,31
7,72
8,30
9,105
Valor,Contagem
0,36
1,17
2,59
3,158
4,102
5,84
6,26
7,79
