Valor,Contagem
7,19
8,17
9,96
Valor,Contagem
0,188
1,80
2,15
3,15
4,41
5,137
6,58
7,94
8,85
9,83
Valor,Contagem
0,45
1,130
2,121
3,96
4,47
5,91
6,73
7,68
8,84
9,41
Valor,Contagem
0,56
1,200
2,123
3,12
4,72
5,32
6,183
7,104
9,13
Valor,Contagem
0,75
1,60
2,42
3,60
4,165
5,140
6,47
7,71
8,27
9,110
Valor,Contagem
0,50
1,48
2,40
3,48
4,20
5,196
6,244
7,12
8,83
9,55
Valor,Contagem
0,16
1,129
2,10
3,156
4,108
5,66
6,108
7,95
8,87
9,20
Valor,Contagem
0,36
1,114
2,45
3,83
4,71
5,16
6,86
7,227
8,32
9,86
Valor,Contagem
0,115
1,132
2,110
3,53
4,8
5,105
6,72
7,48
8,4
9,148
Valor,Contagem
0,45
1,147
2,76
3,127
4,108
5,26
6,24
7,57
8,76
9,108
Valor,Contagem
0,44
1,139
2,108
3,92
4,43
5,44
6,125
7,94
8,100
9,6
Valor,Contagem
0,17
1,76
2,23
3,106
4,56
5,7
6,44
7,195
8,135
9,136
Valor,Contagem
0,42
1,59
2,212
3,95
4,200
5,34
6,19
7,39
8,44
9,53
Valor,Contagem
0,39
1,40
2,55
3,100
4,16
5,84
6,58
7,257
8,99
9,48
Valor,Contagem
0,199
1,32
2,140
3,44
4,48
5,116
6,55
7,118
8,12
9,32
Valor,Contagem
0,89
1,89
2,83
3,20
4,47
5,78
6,92
7,52
8,92
9,156
Valor,Contagem
0,24
1,130
2,27
3,83
4,83
5,80
6,148
7,87
8,100
9,36
Valor,Contagem
0,19
1,38
2,84
3,152
4,31
5,147
6,246
7,30
8,20
9,28
Valor,Contagem
0,165
1,68
2,47
3,141
4,130
5,63
6,22
7,129
8,17
9,13
Valor,Contagem
0,20
1,104
2,180
3,61
4,21
5,88
6,125
7,107
8,64
9,26
Valor,Contagem
0,47
1,3
2,29
3,146
4,93
5,191
6,73
7,24
8,143
9,47
Valor,Contagem
0,148
1,48
2,66
3,112
4,67
5,29
6,62
7,156
8,18
9,91
Valor,Contagem
0,59
1,48
2,148
3,24
4,17
5,12
6,96
7,183
8,122
9,88
Valor,Contagem
0,52
1,52
2,123
3,192
4,29
5,16
6,61
7,51
8,98
9,121
Valor,Contagem
0,128
1,68
2,117
3,77
4,109
5,64
6,75
7,56
8,24
9,79
Valor,Contagem
0,104
1,102
2,44
3,25
4,217
5,51
6,37
7,85
8,76
9,55
Valor,Contagem
0,53
1,100
2,83
3,66
4,76
5,60
6,79
7,79
8,105
9,94
Valor,Contagem
0,95
1,45
2,22
3,65
4,25
5,33
6,112
7,100
8,202
9,96
Valor,Contagem
0,63
1,15
2,104
3,42
4,55
5,132
6,50
7,132
8,73
9,130
Valor,Contagem
0,32
1,129
2,14
3,28
4,12
5,244
6,143
7,91
8,62
9,42
Valor,Contagem
0,123
1,85
2,134
3,43
4,101
5,128
6,60
7,24
8,49
9,49
Valor,Contagem
0,123
1,140
2,96
3,91
4,137
5,79
6,21
7,44
8,39
9,25
Valor,Contagem
0,235
1,71
2,56
3,43
4,39
5,80
6,19
7,73
8,44
9,137
Valor,Contagem
0,96
1,32
2,40
3,90
4,122
5,56
6,62
7,115
8,58
9,126
Valor,Contagem
0,73
1,125
2,111
3,58
4,53
5,40
6,84
7,91
8,68
9,92
Valor,Contagem
0,41
1,148
2,74
3,49
4,130
5,66
6,42
7,97
8,116
9,32
Valor,Contagem
0,77
1,40
2,155
3,36
4,33
5,109
6,99
7,173
8,30
9,44
Valor,Contagem
0,63
1,63
2,48
4,64
5,46
6,29
7,57
8,183
9,243
Valor,Contagem
0,63
1,40
2,102
3,91
4,98
5,87
6,179
7,52
8,57
9,28
Valor,Contagem
0,103
1,61
2,8
3,41
4,24
5,195
6,68
7,108
8,54
9,135
Valor,Contagem
0,36
1,7
2,69
3,88
4,65
5,134
6,57
7,114
8,108
9,116
Valor,Contagem
0,100
1,63
2,53
3,118
4,23
5,31
6,78
7,26
8,42
9,262
Valor,Contagem
0,15
1,152
2,49
3,126
4,23
5,57
6,51
7,104
8,8
9,212
Valor,Contagem
0,60
1,208
2,29
3,127
4,26
5,43
6,128
7,79
8,34
9,61
Valor,Contagem
0,74
1,60
2,80
3,4
4,156
5,78
6,58
7,129
8,63
9,95
Valor,Contagem
0,46
1,63
2,4
3,312
4,91
5,43
6,45
7,76
8,49
9,66
Valor,Contagem
0,64
1,73
2,32
3,9
4,192
5,99
6,28
7,212
8,30
9,57
Valor,Contagem
0,60
1,104
2,229
3,35
4,66
5,91
6,61
7,64
8,74
9,12
Valor,Contagem
0,44
1,37
2,4
3,308
4,12
5,242
6,61
7,29
8,26
9,32
Valor,Contagem
0,109
1,91
2,57
3,15
4,91
5,177
6,108
7,24
8,55
9,69
Valor,Contagem
0,123
1,80
2,178
3,116
4,60
5,38
6,24
7,34
8,38
9,105
Valor,Contagem
0,41
1,73
2,227
3,135
4,21
5,58
6,122
7,46
8,40
9,33
Valor,Contagem
0,112
1,43
2,36
3,48
4,23
5,130
6,160
7,71
8,97
9,76
Valor,Contagem
0,248
1,25
2,136
3,140
4,36
5,62
6,11
7,9
8,47
9,82
Valor,Contagem
0,68
1,139
2,77
3,224
4,13
5,144
6,26
7,56
8,13
9,36
Valor,Contagem
0,70
1,184
2,72
3,11
4,200
5,104
6,44
7,36
8,48
9,25
Valor,Contagem
0,189
1,27
2,104
3,88
4,33
5,89
7,104
8,30
9,131
Valor,Contagem
0,131
1,96
2,66
3,159
4,48
5,33
6,28
7,36
8,150
9,49
Valor,Contagem
0,111
1,28
2,75
3,39
4,81
5,67
6,84
7,135
8,93
9,83
Valor,Contagem
0,49
1,153
2,90
3,52
4,26
5,44
6,120
7,232
8,10
9,18
Valor,Contagem
0,227
1,51
2,32
3,49
4,20
5,216
6,28
7,79
8,56
9,38
Valor,Contagem
0,12
1,55
2,365
3,50
4,20
5,16
6,88
7,75
8,36
9,79
Valor,Contagem
0,32
1,116
2,32
3,45
4,328
5,61
6,41
7,41
8,35
9,64
Valor,Contagem
0,60
1,104
2,199
3,80
4,80
5,136
6,31
7,56
8,13
9,39
Valor,Contagem
0,52
1,32
2,87
3,125
4,89
5,144
6,60
7,66
8,65
9,76
Valor,Contagem
0,81
1,60
2,73
3,86
4,84
5,56
6,89
7,112
8,121
9,33
Valor,Contagem
0,14
1,130
2,276
3,88
4,72
5,47
6,30
7,23
8,63
9,53
Valor,Contagem
0,52
1,67
2,342
3,28
4,50
5,23
6,36
7,16
8,164
9,19
Valor,Contagem
0,136
1,71
2,8
3,38
4,40
5,73
6,35
7,68
8,274
9,52
Valor,Contagem
0,77
1,78
2,117
3,68
4,57
5,100
6,78
7,48
8,155
9,17
Valor,Contagem
0,78
1,66
2,42
3,120
4,100
5,28
6,110
7,135
8,48
9,68
Valor,Contagem
0,152
1,61
2,116
3,100
4,45
5,8
6,1
7,64
8,192
9,56
Valor,Contagem
0,81
1,87
2,118
3,21
4,24
5,81
6,175
7,152
8,27
9,30
Valor,Contagem
0,43
1,68
2,40
3,140
4,92
5,107
6,132
7,57
8,93
9,26
Valor,Contagem
0,8
1,101
2,10
3,88
4,73
5,30
6,144
7,8
8,132
9,201
Valor,Contagem
0,44
1,63
2,67
3,258
4,58
5,54
6,77
7,95
8,49
9,32
Valor,Contagem
0,57
1,65
2,15
3,125
4,161
5,23
6,40
7,101
8,88
9,121
Valor,Contagem
0,86
1,38
2,48
3,90
4,99
5,192
6,51
7,84
8,64
9,45
Valor,Contagem
0,102
1,30
2,160
3,26
4,104
5,45
6,123
7,82
8,64
9,60
Valor,Contagem
1,33
2,28
3,144
4,115
5,50
6,165
7,59
8,196
9,6
Valor,Contagem
0,26
1,195
2,44
3,46
4,88
5,52
6,82
7,60
8,30
9,173
Valor,Contagem
0,52
1,12
2,63
3,35
4,58
5,38
6,130
7,61
8,101
9,246
Valor,Contagem
0,35
1,108
2,56
3,36
4,110
5,36
6,129
7,116
8,64
9,107
Valor,Contagem
0,18
1,68
2,68
3,71
4,101
5,64
6,63
7,260
8,12
9,72
Valor,Contagem
0,112
1,36
2,156
3,65
4,104
5,45
6,79
7,127
8,41
9,31
Valor,Contagem
0,22
1,16
2,118
3,39
4,188
5,128
6,32
7,16
8,117
9,119
Valor,Contagem
0,32
1,178
2,91
3,51
4,19
5,105
6,69
7,27
8,92
9,132
Valor,Contagem
0,111
1,90
2,80
3,53
4,15
5,137
6,108
7,20
8,126
9,56
Valor,Contagem
0,83
1,95
2,32
3,136
4,54
5,40
6,46
7,96
8,94
9,120
Valor,Contagem
0,96
1,40
2,37
3,202
4,97
5,11
6,168
7,47
8,40
9,58
Valor,Contagem
0,123
1,82
2,39
3,129
4,5
5,120
6,75
7,17
8,108
9,98
Valor,Contagem
0,22
1,27
2,60
3,135
4,40
5,98
6,118
7,79
8,96
9,123
Valor,Contagem
0,110
1,91
2,73
3,12
4,60
5,34
6,234
7,33
8,119
9,30
Valor,Contagem
0,56
1,152
2,150
3,124
4,8
5,72
6,112
7,72
8,27
9,21
Valor,Contagem
0,54
1,42
2,94
3,77
4,36
5,185
6,58
7,156
8,50
9,43
Valor,Contagem
0,117
1,23
2,47
3,86
4,96
5,85
6,112
7,99
8,104
9,27
Valor,Contagem
0,80
1,96
2,151
3,146
4,9
5,92
6,121
7,36
8,16
9,49
Valor,Contagem
0,67
1,9
2,167
3,99
4,32
5,166
6,97
7,80
8,72
9,8
Valor,Contagem
0,33
1,68
2,73
3,70
4,170
5,76
6,56
7,84
8,31
9,136
Valor,Contagem
0,146
1,8
2,52
3,18
4,31
5,90
6,101
7,40
8,135
9,176
Valor,Contagem
0,74
1,60
2,68
3,31
4,88
5,108
6,140
7,150
8,34
9,44
Valor,Contagem
0,31
1,37
2,246
3,69
4,53
5,56
6,69
7,20
8,50
9,164
Valor,Contagem
0,125
1,57
2,16
3,20
4,84
5,101
6,72
7,119
8,77
9,124
Valor,Contagem
0,108
1,18
2,174
3,135
4,28
5,44
6,140
7,86
8,30
9,33
Valor,Contagem
0,119
1,177
2,44
3,44
4,16
5,107
6,45
7,164
8,65
9,15
Valor,Contagem
0,63
1,68
2,97
3,120
4,108
5,1
6,105
7,77
8,77
9,80
Valor,Contagem
0,160
1,96
2,112
3,81
4,36
5,17
6,10
7,36
8,172
9,75
Valor,Contagem
0,81
1,138
2,156
3,64
4,57
5,26
6,61
7,79
8,72
9,62
Valor,Contagem
0,49
1,176
2,81
3,37
4,14
5,48
6,180
7,81
8,73
9,55
Valor,Contagem
0,19
1,2
2,23
3,113
4,32
5,72
6,217
7,39
8,228
9,52
Valor,Contagem
0,160
1,44
2,44
3,65
4,76
5,58
6,12
7,160
8,67
9,110
Valor,Contagem
0,31
1,128
2,95
3,67
4,43
5,61
6,97
7,88
8,92
9,95
Valor,Contagem
0,24
1,83
2,152
3,14
4,75
5,48
6,6
7,272
8,96
9,25
Valor,Contagem
0,62
1,44
2,139
3,133
4,11
5,36
6,85
7,100
8,158
9,28
Valor,Contagem
0,36
1,71
2,58
3,51
4,35
5,104
6,121
7,150
8,88
9,83
Valor,Contagem
0,78
1,40
2,80
3,100
4,85
5,108
6,134
7,24
8,48
9,96
Valor,Contagem
0,104
1,42
2,73
3,86
4,36
5,84
6,170
7,65
8,76
9,60
Valor,Contagem
0,58
1,50
2,58
3,72
4,70
5,126
6,92
7,88
8,44
9,139
Valor,Contagem
0,104
1,89
2,22
3,180
4,83
5,27
6,96
7,31
8,138
9,26
Valor,Contagem
0,23
1,184
2,76
3,86
4,65
5,85
6,114
7,86
8,64
9,13
Valor,Contagem
0,142
1,6
2,92
3,45
4,24
5,49
6,84
7,66
8,226
9,62
Valor,Contagem
0,84
1,92
2,63
3,90
4,39
5,26
6,224
7,42
8,48
9,88
Valor,Contagem
0,169
1,63
2,54
3,62
4,68
5,72
6,76
7,36
8,108
9,88
Valor,Contagem
0,88
1,56
2,64
3,24
4,44
5,118
6,171
7,103
8,64
9,64
Valor,Contagem
0,88
1,62
2,92
3,158
4,59
5,83
6,97
7,89
8,17
9,52
Valor,Contagem
0,24
1,63
2,190
3,38
4,55
5,6
6,91
7,78
8,140
9,112
Valor,Contagem
0,47
1,50
2,130
3,127
4,69
5,54
6,44
7,50
8,72
9,153
Valor,Contagem
0,72
1,74
2,14
3,137
4,39
5,84
6,93
7,127
8,67
9,89
Valor,Contagem
0,59
1,57
2,28
3,201
4,111
5,62
6,54
7,64
8,98
9,62
Valor,Contagem
0,118
1,154
2,63
3,5
4,114
5,66
6,8
7,30
8,37
9,201
Valor,Contagem
0,86
1,53
2,109
3,147
4,20
5,41
6,36
7,54
8,118
9,132
Valor,Contagem
0,35
1,13
2,92
3,38
4,50
5,146
6,123
7,122
8,149
9,28
Valor,Contagem
0,50
1,88
2,80
3,204
4,140
5,19
6,75
7,14
8,103
9,23
Valor,Contagem
0,111
1,16
2,76
3,136
4,108
5,75
6,149
7,71
8,24
9,30
Valor,Contagem
0,94
1,58
2,120
3,48
4,112
5,20
6,52
7,100
8,88
9,103
Valor,Contagem
0,208
1,95
2,69
3,48
4,35
5,17
6,115
7,116
8,25
9,69
Valor,Contagem
0,136
1,98
2,23
3,44
4,210
5,60
6,44
7,38
8,22
9,121
Valor,Contagem
0,83
1,60
2,168
3,45
4,24
5,116
6,186
7,49
8,33
9,30
Valor,Contagem
0,4
1,34
2,84
3,194
4,32
5,55
6,8
7,116
8,249
9,19
Valor,Contagem
0,94
1,70
2,74
3,124
4,59
5,80
6,137
7,95
8,39
9,24
Valor,Contagem
0,36
1,109
2,156
3,39
4,61
5,131
6,34
7,44
8,172
9,13
Valor,Contagem
0,18
1,9
2,79
3,44
4,152
5,16
6,123
7,169
8,56
9,130
Valor,Contagem
0,90
1,98
2,5
3,60
4,45
5,26
6,59
7,140
8,91
9,182
Valor,Contagem
0,78
1,176
2,57
3,65
4,124
5,58
6,136
7,3
8,28
9,71
Valor,Contagem
0,45
1,196
2,157
3,25
4,54
5,18
6,40
7,120
8,125
9,14
Valor,Contagem
0,157
1,42
2,48
3,21
4,87
5,95
6,212
7,76
8,29
9,30
Valor,Contagem
0,15
1,70
2,38
3,72
4,69
5,108
6,156
7,95
8,48
9,126
Valor,Contagem
0,24
1,39
2,256
3,222
4,48
5,32
6,60
7,36
8,52
9,28
Valor,Contagem
0,19
1,143
2,129
3,99
4,78
5,156
6,71
7,43
8,49
9,9
Valor,Contagem
0,76
1,221
2,146
3,81
4,25
5,18
6,132
7,35
8,36
9,25
Valor,Contagem
0,90
1,31
2,182
3,161
4,111
5,78
6,63
7,62
8,7
9,12
Valor,Contagem
0,86
1,69
2,208
3,26
4,146
5,27
6,31
7,92
8,43
9,69
Valor,Contagem
0,6
1,66
2,166
3,66
4,175
5,60
6,12
7,64
8,152
9,29
Valor,Contagem
0,22
1,38
2,167
3,70
4,98
5,42
6,52
7,92
8,126
9,90
Valor,Contagem
0,39
1,87
2,32
3,100
4,56
5,153
6,44
7,87
8,96
9,102
Valor,Contagem
0,115
1,12
2,48
3,132
4,123
5,104
6,16
7,48
8,102
9,96
Valor,Contagem
0,249
1,21
2,46
3,42
4,128
5,52
6,20
7,12
8,36
9,188
Valor,Contagem
0,36
1,94
2,85
3,46
4,104
5,31
6,232
7,78
8,76
9,13
Valor,Contagem
0,67
1,18
2,50
3,344
4,56
5,46
6,84
7,34
8,66
9,30
Valor,Contagem
0,56
1,42
2,96
3,36
4,32
5,144
6,17
7,182
8,40
9,151
Valor,Contagem
0,32
1,120
2,49
3,31
4,84
5,94
6,144
7,48
8,179
9,16
Valor,Contagem
0,153
1,28
2,33
3,124
4,141
5,49
6,88
7,41
8,84
9,55
Valor,Contagem
0,6
1,69
2,92
3,48
4,59
5,28
6,158
7,35
8,233
9,68
Valor,Contagem
0,39
1,38
2,182
3,69
4,83
5,79
6,160
7,111
8,31
9,4
Valor,Contagem
0,24
1,62
2,44
3,91
4,224
5,36
6,115
7,126
8,20
9,55
Valor,Contagem
0,53
1,32
2,170
3,45
4,77
5,89
6,62
7,88
8,31
9,148
Valor,Contagem
0,356
1,35
2,55
3,66
4,36
5,36
6,49
7,44
8,44
9,76
Valor,Contagem
0,26
1,148
2,120
3,122
4,56
5,40
6,64
7,69
8,95
9,56
Valor,Contagem
0,94
1,48
2,172
3,76
4,40
5,74
6,40
7,64
8,124
9,64
Valor,Contagem
0,110
1,80
2,201
3,193
4,52
5,68
6,27
7,6
8,55
9,4
Valor,Contagem
0,39
1,73
2,157
3,78
4,61
5,61
6,171
7,67
8,28
9,60
Valor,Contagem
0,76
1,13
2,87
3,81
4,55
5,64
6,26
7,144
8,27
9,224
Valor,Contagem
0,108
1,36
2,139
3,101
4,83
5,138
6,48
7,23
8,28
9,92
Valor,Contagem
0,70
1,74
2,174
3,105
4,40
5,10
6,16
7,165
8,50
9,92
Valor,Contagem
0,19
1,46
2,82
3,88
4,86
5,44
6,59
7,100
8,176
9,96
Valor,Contagem
0,12
1,72
2,15
3,47
4,118
5,26
6,77
7,128
8,173
9,128
Valor,Contagem
0,67
1,100
2,18
3,66
4,96
5,112
6,124
7,111
8,58
9,44
Valor,Contagem
0,172
1,29
2,28
3,102
4,52
5,7
6,172
7,171
8,44
9,20
Valor,Contagem
0,36
1,138
2,105
3,40
4,12
5,64
6,41
7,109
8,203
9,48
Valor,Contagem
0,54
1,35
2,91
3,56
4,80
5,104
6,58
7,34
8,121
9,164
Valor,Contagem
0,44
1,5
2,92
3,12
4,115
5,154
6,43
7,112
8,80
9,141
Valor,Contagem
0,102
1,40
2,124
3,53
4,94
5,12
6,213
7,88
8,41
9,28
Valor,Contagem
0,7
1,146
2,101
3,4
4,221
5,96
6,58
7,92
8,4
9,68
Valor,Contagem
0,36
1,88
2,24
3,57
4,167
5,120
6,81
7,161
8,50
9,12
Valor,Contagem
0,84
1,29
2,95
3,176
4,10
5,52
6,83
7,81
8,133
9,52
Valor,Contagem
0,38
1,70
2,164
3,24
4,62
5,83
6,62
7,68
8,158
9,68
Valor,Contagem
0,85
1,72
2,145
3,40
4,126
5,20
6,52
7,87
8,70
9,99
Valor,Contagem
0,133
1,34
2,3
3,47
4,140
5,39
6,148
7,84
8,116
9,51
Valor,Contagem
0,120
1,87
2,13
3,66
4,85
5,200
6,52
7,111
8,48
9,15
Valor,Contagem
0,101
1,140
2,64
3,40
4,21
5,128
6,30
7,173
8,44
9,54
Valor,Contagem
0,69
1,105
2,54
3,82
4,85
5,28
6,49
7,79
8,233
9,12
Valor,Contagem
0,94
1,21
2,78
3,220
4,60
5,21
6,79
7,109
8,82
9,32
Valor,Contagem
0,92
1,24
2,170
3,84
4,13
5,126
6,10
7,104
8,18
9,155
Valor,Contagem
0,67
1,32
2,103
3,68
4,125
5,172
6,44
7,30
8,31
9,124
Valor,Contagem
0,52
1,100
2,76
3,77
4,44
5,200
6,77
7,38
8,61
9,71
Valor,Contagem
0,62
1,57
2,40
3,146
4,151
5,201
6,62
7,20
