Valor,Contagem
7,197
8,110
9,12
Valor,Contagem
0,30
1,41
2,178
3,49
4,92
5,23
6,16
7,18
8,128
9,221
Valor,Contagem
0,446
1,4
2,121
4,14
5,1
6,51
8,138
9,21
Valor,Contagem
0,148
1,122
2,36
3,9
4,392
5,20
6,14
8,42
9,12
Valor,Contagem
1,65
3,11
4,192
5,207
6,3
7,238
8,4
9,78
Valor,Contagem
0,165
1,71
2,130
3,59
4,4
5,242
6,26
7,4
8,89
9,7
Valor,Contagem
0,18
1,6
2,2
3,34
4,50
5,83
6,244
7,243
8,39
9,78
Valor,Contagem
0,50
1,12
2,157
3,8
4,168
5,232
6,90
7,36
9,42
Valor,Contagem
0,4
1,43
2,100
3,49
4,216
5,2
6,248
7,23
8,33
9,79
Valor,Contagem
0,40
1,24
2,28
3,24
4,279
5,102
6,168
7,4
8,40
9,85
Valor,Contagem
0,96
1,20
2,125
3,29
4,140
5,216
6,1
7,2
8,147
9,20
Valor,Contagem
0,34
1,104
2,106
3,48
4,28
5,99
6,84
7,138
8,119
9,36
Valor,Contagem
0,82
1,139
2,9
3,24
4,114
5,8
7,59
8,330
9,32
Valor,Contagem
0,56
1,204
2,58
3,304
4,8
5,40
6,69
7,41
9,16
Valor,Contagem
0,3
1,5
2,244
3,80
4,68
5,48
7,18
8,328
9,2
Valor,Contagem
0,68
1,81
2,367
3,3
4,112
5,44
6,6
8,4
9,112
Valor,Contagem
1,2
2,12
3,16
4,100
6,337
7,52
8,7
9,270
Valor,Contagem
1,13
2,360
3,129
4,3
5,243
6,8
7,37
9,4
Valor,Contagem
0,320
1,234
2,15
3,12
4,8
5,130
6,4
8,42
9,32
Valor,Contagem
0,238
2,190
3,28
5,3
6,53
7,252
8,33
Valor,Contagem
0,136
1,114
2,102
3,1
4,6
5,61
6,6
7,227
8,62
9,80
Valor,Contagem
0,105
1,292
2,5
4,12
5,230
6,56
7,28
8,3
9,65
Valor,Contagem
0,60
3,438
5,133
6,14
7,23
8,36
9,92
Valor,Contagem
1,120
2,109
3,48
4,19
5,15
6,16
7,350
8,116
9,4
Valor,Contagem
0,51
3,126
4,48
5,352
6,57
7,4
8,96
9,61
Valor,Contagem
0,15
1,300
2,52
3,128
4,193
5,17
7,56
8,1
9,34
Valor,Contagem
1,188
2,66
3,26
4,2
5,62
6,182
7,63
8,13
9,195
Valor,Contagem
1,129
2,41
3,6
4,113
5,205
6,223
7,72
9,8
Valor,Contagem
0,50
1,30
2,63
3,7
4,132
5,26
6,87
7,95
8,104
9,203
Valor,Contagem
0,172
1,11
2,329
3,51
5,52
6,24
7,48
8,69
9,42
Valor,Contagem
0,91
1,64
2,81
3,1
4,136
5,39
6,12
7,115
8,188
9,69
Valor,Contagem
1,16
3,2
4,41
5,162
6,184
7,6
8,358
9,26
Valor,Contagem
0,5
1,16
2,16
3,385
4,7
5,44
6,143
7,76
8,91
9,14
Valor,Contagem
0,112
1,54
2,37
3,127
5,105
6,198
7,49
8,60
9,54
Valor,Contagem
0,12
1,153
2,61
3,107
4,86
5,29
6,55
7,109
8,181
9,2
Valor,Contagem
0,61
1,2
2,223
3,140
4,2
5,120
6,184
7,34
9,30
Valor,Contagem
0,150
1,45
2,332
3,116
5,17
6,8
7,88
8,21
9,19
Valor,Contagem
0,6
1,8
2,94
3,12
4,364
5,245
6,31
7,28
8,8
Valor,Contagem
0,56
1,11
2,223
3,97
4,170
7,101
9,138
Valor,Contagem
0,26
1,53
2,105
3,36
4,344
5,60
6,8
7,22
8,16
9,125
Valor,Contagem
0,35
1,2
2,91
3,335
4,246
5,8
6,2
7,13
8,2
9,63
Valor,Contagem
0,30
1,23
2,53
3,4
4,12
5,111
6,54
7,207
8,189
9,113
Valor,Contagem
0,45
1,61
2,291
3,186
4,16
7,88
8,102
9,7
Valor,Contagem
0,56
1,79
2,55
3,46
4,16
5,95
6,62
7,214
8,28
9,146
Valor,Contagem
0,251
1,2
2,153
3,72
4,40
5,6
6,8
7,160
8,47
9,57
Valor,Contagem
0,24
1,47
3,124
4,30
5,143
6,35
7,93
8,276
9,25
Valor,Contagem
0,6
1,6
2,16
3,346
5,132
6,189
7,37
8,27
9,37
Valor,Contagem
0,70
1,439
2,92
4,120
5,7
6,16
7,44
8,3
9,6
Valor,Contagem
0,21
1,9
2,32
3,173
4,4
5,143
6,199
7,15
8,187
9,12
Valor,Contagem
0,4
1,296
2,316
3,17
5,104
6,46
7,9
9,2
Valor,Contagem
0,3
1,14
2,2
3,516
4,8
5,20
6,101
7,29
8,14
9,89
Valor,Contagem
0,8
1,8
2,30
3,103
4,211
5,96
6,8
7,256
8,26
9,51
Valor,Contagem
0,14
2,54
3,216
4,204
5,52
6,84
7,153
8,18
Valor,Contagem
0,16
1,172
2,10
3,36
4,24
5,7
6,58
7,356
9,119
Valor,Contagem
0,188
1,18
2,5
3,1
4,14
5,8
6,76
7,256
8,176
9,55
Valor,Contagem
0,144
1,18
2,16
3,127
4,120
5,104
6,7
8,122
9,137
Valor,Contagem
0,293
2,1
3,192
4,12
5,208
6,47
7,8
8,6
9,28
Valor,Contagem
0,17
1,14
2,122
3,19
4,174
5,3
6,181
7,160
8,89
9,17
Valor,Contagem
1,76
2,17
3,129
4,5
5,116
6,72
7,120
8,122
9,137
Valor,Contagem
0,61
1,52
2,90
3,76
4,256
5,52
8,75
9,134
Valor,Contagem
0,27
1,63
2,206
4,108
5,12
6,10
7,330
8,40
Valor,Contagem
0,4
1,12
2,100
3,248
4,1
5,212
6,37
7,10
8,106
9,65
Valor,Contagem
0,88
2,16
3,124
4,1
5,80
6,82
7,90
8,232
9,83
Valor,Contagem
0,26
1,28
2,24
3,202
4,11
6,114
7,2
8,149
9,240
Valor,Contagem
0,20
1,96
2,1
3,30
4,88
5,79
6,85
7,245
8,21
9,130
Valor,Contagem
0,1
1,12
2,34
3,42
4,293
6,88
7,4
8,308
9,12
Valor,Contagem
0,356
1,58
3,168
4,36
5,4
6,12
7,5
8,68
9,89
Valor,Contagem
0,113
1,80
2,65
3,5
5,56
6,117
7,344
8,5
9,9
Valor,Contagem
0,48
1,13
2,92
3,86
4,46
5,334
6,1
8,32
9,144
Valor,Contagem
0,38
1,188
2,105
3,21
4,133
5,145
6,22
7,31
9,112
Valor,Contagem
0,191
1,50
2,182
4,24
5,31
6,81
7,156
8,44
9,37
Valor,Contagem
0,274
1,28
2,157
3,95
5,39
6,53
7,4
8,136
9,8
Valor,Contagem
0,345
1,198
2,1
4,90
5,4
6,54
7,92
8,13
Valor,Contagem
1,15
2,249
4,133
5,8
6,240
7,117
8,34
Valor,Contagem
0,347
1,2
2,4
3,20
4,4
5,5
6,184
7,47
9,182
Valor,Contagem
0,18
1,51
2,254
3,10
4,10
5,11
6,73
7,2
8,367
Valor,Contagem
0,95
1,52
2,96
3,77
4,28
5,139
6,91
7,100
8,84
9,35
Valor,Contagem
1,247
2,335
3,59
6,77
7,51
9,27
Valor,Contagem
0,2
1,3
2,21
3,56
4,88
5,17
6,22
7,188
8,282
9,117
Valor,Contagem
0,85
1,328
2,62
3,6
4,105
5,61
6,59
7,61
8,15
9,14
Valor,Contagem
0,15
1,214
3,227
4,76
5,44
6,55
7,56
8,105
9,5
Valor,Contagem
0,239
1,41
2,393
3,22
4,44
5,4
7,27
9,26
Valor,Contagem
0,101
1,21
2,144
3,69
4,51
5,69
6,24
8,10
9,307
Valor,Contagem
3,28
4,22
5,283
7,34
8,324
9,106
Valor,Contagem
0,28
1,35
2,9
3,37
4,1
5,21
6,8
7,130
8,279
9,248
Valor,Contagem
0,149
1,62
2,23
3,14
4,110
5,1
6,67
7,36
8,300
9,33
Valor,Contagem
0,166
1,20
2,68
3,100
4,240
5,11
6,43
7,1
8,61
9,86
Valor,Contagem
1,80
3,5
4,331
5,89
6,4
7,90
8,8
9,188
Valor,Contagem
0,4
1,45
2,3
3,22
4,26
5,6
6,126
7,25
8,420
9,119
Valor,Contagem
2,460
3,112
4,12
5,89
7,123
Valor,Contagem
0,7
1,26
2,36
3,144
4,16
5,128
6,3
7,257
9,180
Valor,Contagem
0,93
1,8
2,72
3,72
4,205
5,1
7,16
8,252
9,76
Valor,Contagem
0,39
1,95
2,184
3,109
4,16
5,119
6,36
7,1
8,197
Valor,Contagem
0,114
1,3
2,3
4,175
5,133
6,92
7,132
8,135
9,10
Valor,Contagem
0,52
1,104
2,8
3,84
4,40
5,14
6,33
7,15
8,274
9,172
Valor,Contagem
0,206
1,16
2,29
3,137
4,210
6,32
7,75
8,52
9,39
Valor,Contagem
0,204
2,128
3,156
4,4
5,90
6,40
7,163
8,2
9,8
Valor,Contagem
1,55
2,18
3,76
4,4
5,72
7,528
8,40
9,3
Valor,Contagem
0,52
1,52
2,19
3,260
4,24
5,16
6,20
7,110
8,141
9,102
Valor,Contagem
0,8
1,27
2,32
3,227
4,36
5,7
6,41
8,258
9,160
Valor,Contagem
0,12
1,152
2,83
3,4
4,67
5,15
6,4
7,74
8,371
9,15
Valor,Contagem
0,28
1,76
2,213
3,129
4,68
6,6
7,71
8,1
9,203
Valor,Contagem
0,64
1,191
2,36
3,138
4,45
5,110
6,88
7,104
8,16
9,3
Valor,Contagem
0,14
2,90
3,172
4,7
5,55
6,266
7,51
9,143
Valor,Contagem
0,18
1,76
2,76
3,9
4,117
6,186
7,203
8,107
9,4
Valor,Contagem
0,43
1,10
2,19
3,46
4,76
5,160
6,16
7,76
8,186
9,164
Valor,Contagem
0,70
1,278
2,90
3,29
4,6
5,8
6,23
7,18
8,14
9,260
Valor,Contagem
0,4
1,8
2,21
3,10
4,32
5,88
6,88
7,474
8,1
9,69
Valor,Contagem
1,153
2,27
3,20
4,152
5,2
6,280
7,92
8,49
9,20
Valor,Contagem
0,2
1,38
4,107
5,135
6,311
7,165
8,12
9,27
Valor,Contagem
0,188
1,23
2,22
3,93
4,2
5,52
6,184
7,46
8,4
9,183
Valor,Contagem
0,35
1,123
2,252
3,40
4,14
5,25
6,20
7,235
8,48
9,3
Valor,Contagem
0,12
1,109
2,16
3,151
4,40
5,12
6,132
8,264
9,60
Valor,Contagem
0,85
1,5
2,48
3,10
4,21
5,93
6,327
7,22
8,11
9,173
Valor,Contagem
0,230
1,18
2,52
3,104
4,245
5,1
6,42
7,36
8,5
9,63
Valor,Contagem
0,125
1,118
2,356
3,88
4,11
5,3
6,9
7,28
9,59
Valor,Contagem
0,4
1,69
2,309
3,213
5,32
6,8
7,11
8,147
9,4
Valor,Contagem
0,49
1,80
2,30
3,230
4,44
5,30
6,27
7,75
8,26
9,206
Valor,Contagem
0,21
1,19
2,52
3,15
4,154
5,356
6,2
7,158
8,1
9,17
Valor,Contagem
0,346
1,2
2,4
4,28
5,5
6,142
7,168
8,27
9,75
Valor,Contagem
0,8
1,132
2,187
3,154
4,174
5,65
6,7
7,23
8,45
Valor,Contagem
0,37
1,161
3,31
4,144
5,299
6,10
8,79
9,36
Valor,Contagem
1,140
2,250
4,63
5,16
6,34
7,132
8,5
9,157
Valor,Contagem
0,145
1,328
2,12
3,10
4,13
5,32
6,68
7,136
8,13
9,38
Valor,Contagem
0,41
1,55
2,192
3,13
4,10
5,64
6,32
7,7
8,11
9,372
Valor,Contagem
0,37
1,167
2,26
3,72
4,110
5,47
6,29
7,209
8,1
9,98
Valor,Contagem
0,71
1,3
2,1
3,16
4,348
5,69
6,13
7,79
8,8
9,188
Valor,Contagem
0,10
1,36
2,19
3,509
4,40
6,1
7,32
8,93
9,56
Valor,Contagem
0,10
1,11
2,1
3,8
4,11
5,275
6,225
7,90
8,116
9,50
Valor,Contagem
0,32
1,72
2,68
3,183
5,219
6,101
7,7
8,97
9,18
Valor,Contagem
0,1
2,159
3,44
4,40
5,113
6,116
7,268
8,54
Valor,Contagem
0,36
1,4
2,56
3,280
4,31
5,151
6,142
7,14
8,77
9,5
Valor,Contagem
0,40
1,93
2,2
3,12
4,19
5,10
6,221
7,176
8,4
9,218
Valor,Contagem
0,23
1,40
2,9
3,29
4,108
5,7
6,29
8,42
9,509
Valor,Contagem
0,183
1,11
2,59
4,103
5,127
7,89
8,144
9,81
Valor,Contagem
0,67
1,54
2,6
3,12
4,96
6,4
7,509
8,38
9,10
Valor,Contagem
0,4
1,96
2,131
3,1
4,208
5,82
6,26
7,1
8,34
9,212
Valor,Contagem
0,367
1,7
2,19
3,109
4,3
5,7
6,70
7,158
8,23
9,34
Valor,Contagem
0,140
1,44
2,26
3,16
4,40
5,328
6,28
7,2
8,148
9,22
Valor,Contagem
1,10
2,204
3,125
4,9
6,256
7,35
8,28
9,129
Valor,Contagem
0,4
1,126
3,10
4,20
5,2
6,333
7,211
8,76
9,14
Valor,Contagem
0,140
1,50
2,4
3,11
4,140
5,180
6,151
7,119
9,1
Valor,Contagem
0,40
1,25
2,10
3,128
4,223
5,5
6,84
7,17
8,261
9,3
Valor,Contagem
0,373
1,48
2,31
3,28
4,16
5,36
6,29
7,93
8,22
9,119
Valor,Contagem
0,100
1,170
2,330
3,10
4,2
5,139
6,42
7,3
Valor,Contagem
0,18
1,88
2,214
3,87
5,1
7,51
8,43
9,294
Valor,Contagem
0,105
1,142
2,13
3,377
5,114
6,40
8,2
9,3
Valor,Contagem
0,12
1,15
3,40
4,4
6,104
7,172
8,128
9,320
Valor,Contagem
0,85
1,4
2,264
3,12
4,232
5,28
6,20
7,20
8,5
9,125
Valor,Contagem
0,271
1,11
2,28
3,134
4,28
5,2
6,21
7,275
8,18
9,8
Valor,Contagem
0,105
1,133
2,27
3,140
4,31
5,59
6,241
7,1
8,48
9,12
Valor,Contagem
0,313
1,56
2,30
3,31
4,74
6,8
8,22
9,262
Valor,Contagem
0,107
1,114
2,16
3,193
4,189
5,23
6,36
7,48
8,12
9,58
Valor,Contagem
0,49
1,168
2,9
3,285
4,7
5,20
6,164
7,19
8,22
9,52
Valor,Contagem
0,128
1,14
2,61
3,236
4,8
5,5
7,172
8,49
9,123
Valor,Contagem
1,11
2,3
3,30
4,33
5,400
6,10
7,246
8,32
9,31
Valor,Contagem
0,33
1,4
2,3
3,41
4,88
5,16
6,40
7,314
8,185
9,71
Valor,Contagem
0,76
1,8
2,77
3,2
4,144
5,37
6,436
7,2
9,12
Valor,Contagem
2,10
3,101
4,357
6,127
7,7
8,56
9,137
Valor,Contagem
0,103
1,87
2,11
3,444
4,104
7,17
8,28
9,4
Valor,Contagem
0,85
1,28
2,99
4,47
5,32
6,501
7,1
9,4
Valor,Contagem
0,52
2,3
4,91
5,27
6,36
7,502
8,63
9,23
Valor,Contagem
0,4
1,312
2,199
3,139
4,10
5,26
6,32
7,5
8,70
Valor,Contagem
0,72
1,8
2,33
3,16
4,166
5,137
6,94
7,4
8,191
9,75
Valor,Contagem
2,238
3,34
4,12
5,36
6,14
7,186
8,262
9,15
Valor,Contagem
0,6
1,214
2,129
3,264
4,46
5,46
6,37
7,24
8,23
9,7
Valor,Contagem
0,100
1,28
2,35
4,21
5,427
6,163
7,18
8,4
Valor,Contagem
1,78
2,182
4,68
5,81
6,78
7,192
8,56
9,62
Valor,Contagem
0,52
1,104
2,108
3,44
4,18
5,55
6,138
7,19
8,4
9,256
Valor,Contagem
0,37
1,103
2,31
3,12
4,267
5,16
6,144
7,116
8,39
9,33
Valor,Contagem
0,102
1,17
3,9
5,10
6,181
7,74
9,404
Valor,Contagem
0,36
1,195
2,8
3,12
4,8
5,8
6,332
7,62
9,134
Valor,Contagem
1,167
2,42
4,1
5,92
6,297
7,159
8,24
9,13
Valor,Contagem
0,269
1,94
2,46
3,3
4,3
6,4
7,230
8,52
9,94
Valor,Contagem
0,97
1,374
2,56
3,64
6,39
8,119
9,47
Valor,Contagem
0,91
1,61
3,168
4,44
5,318
6,23
7,48
8,44
Valor,Contagem
0,187
1,2
2,132
3,83
4,9
5,6
6,146
7,61
8,51
9,119
Valor,Contagem
2,224
3,8
4,15
5,187
7,280
8,75
9,8
Valor,Contagem
0,134
1,97
2,7
3,278
4,1
5,18
7,100
8,108
9,54
Valor,Contagem
1,66
2,10
3,256
4,247
5,4
6,1
7,152
8,43
9,18
Valor,Contagem
0,11
1,26
2,100
3,100
4,184
5,87
6,2
7,20
8,62
9,204
Valor,Contagem
0,6
1,8
3,26
4,208
5,60
6,159
8,328
Valor,Contagem
0,119
1,352
2,145
4,81
5,1
6,27
8,14
9,58
Valor,Contagem
2,59
3,136
4,102
5,186
6,148
7,18
9,148
Valor,Contagem
0,494
1,24
2,2
3,164
4,12
5,14
6,1
7,21
8,17
9,48
Valor,Contagem
0,172
1,39
2,44
3,143
5,4
6,75
7,77
8,241
9,2
Valor,Contagem
0,57
2,78
3,94
4,3
5,19
6,207
7,259
8,80
Valor,Contagem
0,72
2,150
3,192
4,8
6,77
7,44
8,4
9,249
Valor,Contagem
0,142
1,88
2,4
3,4
4,2
6,10
8,387
9,160
Valor,Contagem
2,209
3,54
4,219
5,30
6,8
7,88
8,65
9,123
Valor,Contagem
0,52
3,14
4,60
5,484
7,11
8,175
Valor,Contagem
0,102
1,132
3,124
4,8
5,194
7,1
8,18
9,217
Valor,Contagem
1,103
2,60
3,67
4,322
6,89
7,87
8,28
9,41
Valor,Contagem
0,159
1,20
2,4
3,108
4,5
6,399
7,16
8,44
9,42
Valor,Contagem
0,2
1,295
2,3
3,44
4,69
5,8
7,137
8,178
9,60
Valor,Contagem
0,2
1,200
3,37
5,110
6,47
7,349
8,43
9,7
Valor,Contagem
0,190
1,24
2,56
3,68
4,54
5,55
6,259
7,8
8,68
9,13
Valor,Contagem
0,55
1,205
2,54
4,268
6,4
7,1
8,185
9,24
Valor,Contagem
0,152
1,92
3,180
4,64
5,31
6,62
7,6
8,69
9,140
Valor,Contagem
0,58
1,18
2,4
3,104
4,138
5,81
6,184
8,204
9,4
Valor,Contagem
0,28
1,247
2,94
3,8
4,3
5,25
6,18
7,309
8,64
Valor,Contagem
0,31
1,64
2,390
3,8
4,73
5,26
6,36
7,35
8,126
9,7
Valor,Contagem
0,80
1,15
2,80
3,85
5,194
8,215
9,128
Valor,Contagem
0,298
1,150
2,40
3,47
4,12
5,29
6,55
7,2
8,7
9,157
Valor,Contagem
0,168
1,124
2,18
3,4
4,72
5,64
6,14
7,88
8,7
9,238
Valor,Contagem
0,49
1,8
2,68
3,37
4,306
5,17
6,81
7,40
8,47
9,143
Valor,Contagem
0,204
1,7
2,52
3,58
4,12
5,195
6,34
7,104
8,131
Valor,Contagem
0,90
1,56
2,29
3,85
4,5
6,20
7,444
8,64
9,2
Valor,Contagem
0,162
2,12
3,254
4,212
5,35
7,100
9,21
Valor,Contagem
0,18
1,11
2,65
3,38
4,8
5,148
6,390
7,1
8,66
9,51
Valor,Contagem
0,103
2,31
3,236
4,8
5,8
6,232
7,7
8,56
9,116
Valor,Contagem
0,189
1,204
2,26
3,40
4,13
5,198
6,1
7,8
8,17
9,100
Valor,Contagem
0,113
1,73
2,1
3,1
4,96
5,261
6,16
7,17
8,117
9,99
Valor,Contagem
0,105
2,158
3,12
4,148
5,139
6,38
7,3
8,19
9,176
Valor,Contagem
2,140
3,3
4,26
5,466
6,43
7,48
8,19
9,52
Valor,Contagem
0,62
1,4
2,151
3,101
4,198
5,43
6,44
7,59
8,83
9,52
Valor,Contagem
1,18
2,56
3,72
5,334
6,26
7,216
8,63
9,11
Valor,Contagem
0,105
1,289
3,173
4,65
5,42
6,4
7,8
8,78
9,31
Valor,Contagem
0,49
1,2
2,17
3,338
4,66
6,81
7,64
8,180
Valor,Contagem
0,28
1,111
2,31
3,31
4,72
5,17
6,1
7,55
8,368
9,84
Valor,Contagem
0,79
1,89
2,4
3,88
4,11
5,182
6,33
7,88
8,151
9,72
Valor,Contagem
0,110
1,14
2,13
3,39
4,205
5,61
6,281
7,20
8,27
9,26
Valor,Contagem
0,11
1,38
2,51
3,244
5,206
6,36
7,80
8,84
9,45
Valor,Contagem
0,4
1,19
2,195
3,126
4,6
5,6
6,111
7,245
8,80
9,4
Valor,Contagem
0,32
2,275
3,123
4,74
5,101
6,42
7,21
8,44
9,84
Valor,Contagem
0,32
1,267
2,32
3,371
4,3
7,36
8,2
9,55
Valor,Contagem
0,47
1,225
2,183
3,76
4,36
5,3
6,129
7,55
8,40
9,2
Valor,Contagem
0,4
1,4
2,120
3,130
4,29
6,188
7,33
8,200
9,88
Valor,Contagem
0,40
1,24
2,56
3,159
4,256
5,184
7,18
8,57
9,4
Valor,Contagem
0,4
1,136
2,10
4,20
6,450
7,121
8,17
9,39
Valor,Contagem
1,8
2,19
3,290
4,51
5,162
6,57
7,52
8,93
9,64
Valor,Contagem
0,132
2,48
3,2
4,132
5,11
6,52
7,21
8,88
9,310
Valor,Contagem
0,6
1,28
2,160
3,77
4,79
5,16
6,186
7,37
8,42
9,166
Valor,Contagem
0,22
1,160
2,1
3,148
4,38
6,13
7,142
8,253
9,18
Valor,Contagem
0,7
1,48
2,104
3,44
4,164
5,160
6,64
7,10
8,23
9,172
Valor,Contagem
0,4
1,166
2,288
3,82
4,40
5,4
6,29
7,1
8,94
9,88
Valor,Contagem
0,111
1,204
2,1
3,4
4,40
5,16
6,189
7,24
8,128
9,79
Valor,Contagem
0,85
1,172
2,111
3,104
4,5
5,6
6,28
7,120
8,65
9,99
Valor,Contagem
0,25
1,136
2,84
3,52
4,328
5,14
6,2
7,41
8,67
9,47
Valor,Contagem
0,457
1,3
2,155
3,2
4,6
6,100
7,28
8,27
9,19
Valor,Contagem
0,148
1,274
2,13
3,25
4,54
5,89
6,134
7,29
8,1
9,28
Valor,Contagem
0,62
1,196
2,48
3,116
4,9
5,3
6,15
7,48
8,7
9,292
Valor,Contagem
0,79
1,104
2,80
3,47
4,152
6,100
7,39
8,6
9,190
Valor,Contagem
0,22
1,11
2,196
3,26
4,52
5,92
7,4
8,205
9,189
Valor,Contagem
0,19
1,115
2,26
3,40
4,192
5,203
6,81
7,9
8,1
9,110
Valor,Contagem
0,44
1,64
2,373
3,4
4,132
5,12
6,52
7,4
8,70
9,42
Valor,Contagem
0,12
1,60
2,22
3,34
4,7
5,33
6,20
7,593
8,6
9,8
Valor,Contagem
1,50
3,21
4,4
5,220
6,3
7,156
8,316
9,27
Valor,Contagem
0,11
1,9
2,74
3,76
4,6
5,88
6,348
7,7
8,171
9,6
Valor,Contagem
0,4
1,8
2,20
3,22
4,32
5,77
6,357
7,84
8,16
9,176
Valor,Contagem
0,128
1,239
2,4
3,291
4,1
5,32
6,21
7,4
8,32
9,43
Valor,Contagem
0,160
2,8
3,300
4,236
6,3
7,12
8,6
9,72
Valor,Contagem
0,6
1,27
2,139
3,305
4,18
5,48
6,33
7,31
8,188
Valor,Contagem
1,83
2,215
3,17
4,96
5,27
6,190
7,104
8,64
Valor,Contagem
0,443
1,12
2,64
3,81
4,46
5,7
6,6
7,132
9,4
Valor,Contagem
0,28
1,13
2,180
3,488
4,16
6,7
7,40
8,9
9,14
Valor,Contagem
0,108
1,440
2,28
3,32
4,12
6,27
7,7
8,45
9,98
Valor,Contagem
0,217
1,83
2,221
3,42
4,8
5,13
6,136
7,24
8,7
9,44
Valor,Contagem
1,260
2,1
4,22
5,66
6,126
7,11
8,296
9,16
Valor,Contagem
0,310
1,44
2,22
3,23
4,15
5,1
6,68
7,4
8,32
9,276
Valor,Contagem
0,48
1,1
2,119
3,65
4,274
5,9
6,184
7,42
8,39
9,14
Valor,Contagem
1,41
2,252
3,196
4,65
5,6
6,2
7,3
8,144
9,85
Valor,Contagem
0,5
1,290
2,42
3,56
4,67
5,1
6,5
8,164
9,165
Valor,Contagem
0,28
1,4
2,23
3,340
4,184
5,51
6,65
7,2
8,66
9,34
Valor,Contagem
0,50
1,60
2,271
3,47
4,31
5,8
6,93
7,89
8,108
9,39
Valor,Contagem
0,72
1,4
2,218
3,2
4,310
5,4
6,43
7,107
8,36
Valor,Contagem
0,294
1,154
2,6
3,126
4,12
5,8
6,164
7,5
8,12
9,14
Valor,Contagem
0,198
2,8
3,81
4,160
5,211
8,67
9,71
Valor,Contagem
0,112
1,140
2,4
3,85
4,36
5,1
6,36
7,372
8,1
9,10
Valor,Contagem
0,76
1,129
2,120
3,7
4,32
5,80
6,25
7,11
8,24
9,292
Valor,Contagem
0,154
1,3
3,1
4,33
5,79
6,60
7,84
8,3
9,380
Valor,Contagem
0,4
1,103
2,316
3,11
5,32
6,41
7,7
8,277
9,4
Valor,Contagem
0,36
1,124
2,20
3,10
4,35
5,27
6,414
7,1
8,104
9,25
Valor,Contagem
0,366
2,12
3,26
4,97
6,1
7,224
8,32
9,36
Valor,Contagem
1,4
2,120
3,20
4,118
5,25
6,286
7,8
8,82
9,134
Valor,Contagem
0,6
1,153
2,85
4,6
5,27
6,104
7,214
8,36
9,165
Valor,Contagem
0,15
1,434
2,20
3,64
4,203
5,1
6,24
7,1
8,29
9,4
Valor,Contagem
0,83
1,28
2,83
3,19
4,8
5,349
6,113
7,102
8,2
9,8
Valor,Contagem
0,23
1,260
2,60
3,7
4,3
5,71
6,63
7,130
8,4
9,176
Valor,Contagem
0,112
1,323
2,45
4,3
5,64
6,26
8,136
9,86
