Valor,Contagem
Valor,Contagem
0,305
1,120
2,2
3,36
4,8
5,52
6,51
7,34
8,184
9,4
Valor,Contagem
2,92
3,15
5,175
6,68
7,393
8,27
9,28
Valor,Contagem
0,69
1,16
2,118
3,33
4,51
5,19
7,262
8,65
9,163
Valor,Contagem
0,251
1,54
2,13
3,40
4,4
5,236
7,45
8,104
9,47
Valor,Contagem
0,253
1,107
2,43
3,218
4,112
5,1
6,2
7,39
8,21
Valor,Contagem
0,13
1,44
2,226
3,81
4,4
5,386
7,29
8,9
9,4
Valor,Contagem
0,210
1,116
2,192
3,6
4,1
5,18
6,9
7,226
8,8
9,9
Valor,Contagem
0,21
1,24
2,324
4,25
6,38
7,322
8,8
9,34
Valor,Contagem
0,147
1,296
4,17
5,21
6,21
7,29
8,158
9,108
Valor,Contagem
0,88
1,2
3,251
4,230
5,34
6,74
7,95
8,10
9,12
Valor,Contagem
0,64
1,12
2,5
3,6
4,55
5,295
6,4
7,335
8,12
9,8
Valor,Contagem
0,29
1,4
2,2
4,352
5,36
6,4
7,38
8,267
9,64
Valor,Contagem
0,95
2,23
3,355
4,8
5,107
6,168
7,19
8,2
9,20
Valor,Contagem
0,17
1,287
2,1
4,208
5,160
6,6
7,62
8,1
9,53
Valor,Contagem
0,16
1,72
2,1
3,198
4,118
5,2
6,13
7,17
8,14
9,345
Valor,Contagem
0,52
1,88
2,294
3,30
5,2
6,8
7,144
8,29
9,148
Valor,Contagem
1,24
2,20
3,139
4,52
5,92
6,80
7,11
8,152
9,226
Valor,Contagem
0,6
1,109
2,6
3,463
4,14
5,7
7,22
8,168
9,2
Valor,Contagem
0,4
1,69
2,31
3,77
4,26
5,78
6,53
7,335
8,31
9,92
Valor,Contagem
0,49
1,305
2,2
4,60
5,346
6,16
8,2
9,14
Valor,Contagem
0,90
1,259
2,84
3,40
4,48
5,3
6,66
7,175
9,32
Valor,Contagem
0,148
1,53
2,147
3,5
4,153
5,34
6,17
7,88
8,14
9,136
Valor,Contagem
0,11
1,51
2,7
3,1
4,52
5,17
6,509
8,92
9,56
Valor,Contagem
0,156
1,28
3,31
4,24
5,80
6,7
7,51
8,284
9,136
Valor,Contagem
0,186
1,13
2,19
3,2
4,128
5,1
6,106
7,117
8,18
9,205
Valor,Contagem
0,152
2,56
3,10
4,43
5,96
6,185
7,60
8,1
9,192
Valor,Contagem
0,60
1,92
2,108
3,46
4,136
7,270
8,54
9,30
Valor,Contagem
0,218
1,68
2,26
4,64
5,20
6,180
7,4
8,214
9,3
Valor,Contagem
0,2
1,156
2,348
3,20
4,84
5,28
6,11
7,21
8,47
9,80
Valor,Contagem
0,134
1,20
2,135
3,99
4,17
5,273
7,76
9,44
Valor,Contagem
0,394
1,24
2,32
3,193
5,6
6,58
7,65
8,24
Valor,Contagem
0,5
1,12
2,230
3,100
5,263
6,108
7,13
8,8
9,58
Valor,Contagem
0,253
1,99
2,8
3,63
4,13
5,173
6,2
7,5
8,162
9,18
Valor,Contagem
0,37
1,71
2,3
3,29
4,293
5,34
6,25
7,264
8,32
9,7
Valor,Contagem
0,373
1,10
2,107
3,2
4,7
5,44
6,148
7,4
8,72
9,28
Valor,Contagem
0,20
1,8
2,81
3,149
4,190
5,1
6,128
7,15
8,178
9,26
Valor,Contagem
1,35
2,165
3,113
4,332
5,28
6,18
7,87
9,18
Valor,Contagem
0,9
1,5
2,39
3,446
5,20
6,12
7,39
9,224
Valor,Contagem
0,18
1,16
2,59
3,40
4,7
5,431
6,23
7,101
8,24
9,78
Valor,Contagem
0,232
1,40
2,3
3,52
4,59
5,166
6,2
7,176
8,3
9,64
Valor,Contagem
0,360
1,52
2,20
3,52
4,97
5,117
6,20
7,60
9,18
Valor,Contagem
0,138
1,48
3,1
4,391
5,59
6,1
7,5
8,71
9,82
Valor,Contagem
0,49
1,24
2,17
3,65
4,10
5,276
6,27
7,26
8,139
9,162
Valor,Contagem
0,75
1,72
2,76
3,100
4,63
5,72
6,107
7,157
8,22
9,52
Valor,Contagem
0,73
2,4
3,367
4,7
5,40
6,10
7,74
8,202
9,20
Valor,Contagem
0,4
1,36
2,210
3,8
4,24
5,16
6,60
7,154
8,67
9,216
Valor,Contagem
1,33
2,15
3,2
4,86
5,415
7,97
8,12
9,136
Valor,Contagem
0,150
1,89
2,50
3,234
4,3
5,2
6,3
7,112
8,152
Valor,Contagem
0,3
1,148
2,90
4,44
5,200
6,246
7,49
9,16
Valor,Contagem
1,549
3,54
4,12
5,67
6,93
7,19
8,3
Valor,Contagem
0,77
1,263
2,80
3,101
4,4
5,139
6,32
7,29
9,71
Valor,Contagem
0,67
2,15
3,8
4,28
5,48
7,496
8,5
9,130
Valor,Contagem
0,80
1,8
2,3
3,11
4,48
5,8
6,52
7,11
8,570
9,4
Valor,Contagem
0,20
1,37
2,28
3,75
4,160
5,141
6,56
7,7
8,92
9,181
Valor,Contagem
0,358
1,2
3,44
4,28
5,46
6,60
7,2
8,26
9,229
Valor,Contagem
0,34
1,62
2,115
3,4
4,124
5,40
6,149
7,30
8,206
9,32
Valor,Contagem
0,1
1,31
2,47
3,24
4,36
5,116
6,156
7,380
8,7
Valor,Contagem
0,40
1,149
2,13
3,114
4,26
5,4
6,376
7,68
9,8
Valor,Contagem
0,280
1,10
2,287
3,56
4,11
6,133
7,7
9,12
Valor,Contagem
0,56
1,4
2,13
3,61
4,28
6,320
7,136
8,180
Valor,Contagem
0,7
3,80
4,217
5,173
6,279
8,32
9,9
Valor,Contagem
0,148
1,168
2,12
3,11
4,104
6,7
7,6
8,127
9,213
Valor,Contagem
0,16
1,182
2,52
3,23
4,10
5,37
6,4
7,316
8,11
9,145
Valor,Contagem
0,28
1,155
3,85
4,332
5,122
6,59
7,4
8,4
9,8
Valor,Contagem
0,1
1,3
2,3
4,173
5,101
6,164
7,7
8,334
9,10
Valor,Contagem
0,256
1,41
2,73
3,33
4,9
5,237
7,14
8,132
Valor,Contagem
0,165
1,56
2,4
3,110
4,26
5,278
7,76
8,55
9,27
Valor,Contagem
0,26
1,171
2,16
3,376
4,35
5,19
6,27
7,8
8,109
9,8
Valor,Contagem
0,37
1,112
2,74
3,4
4,476
5,8
6,15
7,10
8,60
Valor,Contagem
0,12
1,272
2,84
3,56
4,8
5,96
6,20
7,232
8,5
9,10
Valor,Contagem
0,83
1,11
2,162
4,400
5,9
6,5
7,2
8,84
9,40
Valor,Contagem
0,15
1,8
2,16
3,109
4,146
5,107
6,108
7,77
8,53
9,156
Valor,Contagem
2,119
4,124
5,360
6,133
7,53
8,8
Valor,Contagem
0,35
1,93
2,2
3,112
5,158
6,50
7,320
8,25
9,1
Valor,Contagem
0,28
1,4
2,72
3,31
4,40
5,125
6,304
7,17
8,61
9,115
Valor,Contagem
0,163
1,42
2,9
3,28
4,2
5,222
6,213
7,1
8,61
9,55
Valor,Contagem
0,2
1,137
2,45
3,13
4,292
5,119
6,41
7,106
8,8
9,32
Valor,Contagem
0,211
1,4
2,252
3,12
4,15
5,109
6,180
7,5
8,9
Valor,Contagem
0,82
1,204
2,229
3,32
4,54
5,16
6,37
7,10
8,107
9,25
Valor,Contagem
1,84
2,229
3,312
4,22
7,145
8,3
9,2
Valor,Contagem
0,34
1,42
2,80
3,361
4,161
5,11
6,37
7,5
8,24
9,40
Valor,Contagem
0,72
2,36
3,65
4,58
5,51
6,109
7,212
8,88
9,104
Valor,Contagem
0,316
1,73
2,77
3,10
4,3
5,57
6,18
7,138
8,18
9,85
Valor,Contagem
0,22
1,62
2,93
3,42
4,245
5,5
6,30
7,196
8,89
9,12
Valor,Contagem
0,425
1,105
2,4
4,164
8,65
9,32
Valor,Contagem
0,15
3,250
4,12
6,103
7,30
8,257
9,129
Valor,Contagem
0,32
1,186
2,173
3,4
4,5
5,96
6,56
7,154
8,1
9,88
Valor,Contagem
0,4
1,80
2,143
3,78
4,46
5,28
6,18
7,259
8,118
9,23
Valor,Contagem
0,83
1,112
2,7
3,416
4,53
5,28
7,17
8,9
9,72
Valor,Contagem
0,152
1,12
2,293
3,2
4,52
5,132
6,7
7,20
8,58
9,69
Valor,Contagem
0,62
1,164
2,189
3,63
4,12
5,61
6,16
7,228
Valor,Contagem
0,143
1,185
2,21
3,21
5,33
6,219
7,11
8,144
9,19
Valor,Contagem
0,100
1,3
2,13
3,245
4,44
6,21
7,13
8,184
9,172
Valor,Contagem
0,98
1,8
2,210
3,15
5,50
6,39
7,212
8,81
9,84
Valor,Contagem
0,4
1,123
3,148
4,2
5,119
6,151
7,92
8,89
9,70
Valor,Contagem
0,3
1,90
2,56
3,4
5,136
6,268
7,40
8,162
9,38
Valor,Contagem
0,52
1,22
2,12
3,107
4,192
5,212
6,103
7,91
8,2
9,4
Valor,Contagem
0,14
1,12
2,7
3,50
4,120
5,212
7,7
8,359
9,16
Valor,Contagem
0,16
1,352
2,28
3,40
4,38
5,105
6,3
7,100
8,86
9,29
Valor,Contagem
0,492
1,149
2,15
3,28
4,33
5,24
6,1
7,1
8,43
9,9
Valor,Contagem
0,12
1,136
2,239
3,46
4,105
5,6
6,87
7,87
8,1
9,77
Valor,Contagem
0,132
1,54
2,244
3,9
5,87
6,11
7,122
8,78
9,59
Valor,Contagem
0,57
2,3
3,8
5,44
6,81
7,329
8,273
9,1
Valor,Contagem
1,35
2,12
5,567
6,103
7,60
8,3
9,17
Valor,Contagem
0,92
1,68
3,183
4,37
5,1
6,68
7,343
8,1
9,2
Valor,Contagem
0,191
1,5
2,7
3,67
4,36
6,12
7,356
8,91
9,32
Valor,Contagem
0,31
1,52
2,9
4,82
5,21
6,152
7,47
8,175
9,227
Valor,Contagem
0,20
1,368
2,85
3,28
4,40
5,56
6,149
7,40
9,9
Valor,Contagem
0,76
1,6
2,125
3,180
4,115
6,52
7,9
9,234
Valor,Contagem
1,356
2,5
3,5
4,98
5,24
6,27
7,16
8,260
9,5
Valor,Contagem
0,74
1,315
2,105
3,72
4,1
5,7
6,123
8,9
9,90
Valor,Contagem
0,184
1,324
2,27
3,44
4,16
5,24
7,31
8,9
9,137
Valor,Contagem
0,8
1,168
2,88
3,168
4,27
5,52
6,16
7,82
8,78
9,110
Valor,Contagem
0,159
1,62
2,76
3,25
4,96
6,104
7,259
8,4
9,12
Valor,Contagem
0,132
1,13
2,21
3,12
4,324
5,196
7,93
8,4
Valor,Contagem
0,16
1,8
2,331
3,18
5,39
6,28
7,228
8,48
9,82
Valor,Contagem
0,9
1,29
2,204
3,42
4,33
5,16
6,152
9,309
Valor,Contagem
0,221
2,100
3,319
4,16
5,27
6,25
8,83
9,5
Valor,Contagem
0,108
1,403
3,13
4,15
5,156
6,53
7,19
8,22
9,8
Valor,Contagem
0,8
1,8
3,17
4,5
5,20
6,538
7,54
8,64
9,82
Valor,Contagem
1,8
3,7
5,177
6,465
7,16
8,75
9,48
Valor,Contagem
0,300
1,13
2,57
3,7
4,1
5,9
6,233
7,25
8,148
9,2
Valor,Contagem
0,1
1,132
2,5
3,7
4,8
5,4
6,90
7,24
8,512
9,12
Valor,Contagem
0,20
2,75
3,123
4,17
5,9
6,468
7,45
8,10
9,28
Valor,Contagem
0,8
1,38
2,64
3,56
4,212
5,58
6,227
8,55
9,80
Valor,Contagem
0,134
1,197
2,104
3,22
4,16
5,159
6,17
7,29
8,70
9,47
Valor,Contagem
0,132
1,194
2,52
3,10
4,3
5,4
6,2
7,18
8,316
9,66
Valor,Contagem
0,120
1,304
2,63
3,38
4,2
5,70
6,44
7,27
8,114
9,13
Valor,Contagem
0,239
1,27
3,72
4,4
5,140
6,27
7,46
8,236
9,4
Valor,Contagem
1,24
2,6
3,30
4,12
5,148
7,204
8,340
9,33
Valor,Contagem
0,28
1,20
2,151
3,33
4,32
5,3
6,188
7,39
8,295
9,8
Valor,Contagem
0,27
1,208
2,32
3,12
4,36
5,317
6,14
7,75
8,75
Valor,Contagem
0,112
1,9
2,66
3,1
4,236
5,40
6,56
7,174
8,16
9,87
Valor,Contagem
0,258
1,23
2,85
3,40
4,66
5,2
6,133
7,60
8,62
9,68
Valor,Contagem
0,186
1,40
2,28
3,28
5,64
7,223
8,20
9,208
Valor,Contagem
0,25
1,71
2,6
3,292
4,3
5,44
6,239
7,31
8,75
9,12
Valor,Contagem
0,22
1,25
2,14
3,23
4,68
5,30
6,50
7,19
8,6
9,539
Valor,Contagem
0,5
1,154
2,26
3,374
4,18
5,69
6,72
7,74
9,4
Valor,Contagem
0,1
1,10
2,63
3,97
4,324
5,4
6,72
7,48
8,111
9,66
Valor,Contagem
0,94
2,7
3,1
4,121
5,22
6,127
7,66
8,165
9,192
Valor,Contagem
0,260
2,3
3,44
4,1
5,9
6,24
7,198
8,21
9,236
Valor,Contagem
0,31
1,33
2,73
3,375
5,128
6,34
7,3
8,104
9,16
Valor,Contagem
0,18
1,20
3,24
4,133
5,15
6,103
7,112
8,362
9,10
Valor,Contagem
0,30
1,304
2,177
3,32
4,14
5,2
6,14
7,161
8,32
9,29
Valor,Contagem
0,4
1,110
2,2
3,24
4,117
5,424
7,72
8,42
9,1
Valor,Contagem
0,35
1,200
2,4
3,10
4,31
5,31
6,40
7,439
8,5
9,2
Valor,Contagem
0,212
1,137
2,19
3,34
4,36
5,5
6,257
7,37
8,18
9,41
Valor,Contagem
0,213
1,315
2,27
3,67
4,6
5,24
6,11
7,1
8,99
9,33
Valor,Contagem
0,290
1,4
3,252
4,3
5,84
6,60
7,78
8,24
Valor,Contagem
0,80
1,4
2,111
3,188
4,72
5,82
6,188
7,51
8,17
9,3
Valor,Contagem
0,58
1,54
2,99
3,105
4,5
5,4
6,243
7,22
8,196
9,11
Valor,Contagem
0,38
1,153
2,6
3,184
4,120
5,72
6,31
7,2
8,118
9,72
Valor,Contagem
0,2
2,85
3,80
4,25
5,60
6,7
7,118
8,398
9,21
Valor,Contagem
0,101
1,66
2,5
3,76
4,148
5,8
6,2
7,35
8,351
9,4
Valor,Contagem
0,2
1,99
2,8
3,115
4,48
5,242
6,48
7,134
9,102
Valor,Contagem
0,133
1,101
2,189
3,24
5,136
6,92
7,111
8,10
Valor,Contagem
0,125
1,44
2,15
3,192
4,32
5,61
6,22
7,73
8,208
9,24
Valor,Contagem
0,154
1,47
2,33
3,28
4,9
5,93
6,23
7,13
8,364
9,32
Valor,Contagem
0,410
1,9
2,44
3,84
4,122
6,31
7,5
8,48
9,43
Valor,Contagem
1,132
2,27
3,89
4,82
6,3
7,210
8,200
9,53
Valor,Contagem
0,38
1,183
2,78
3,138
4,131
6,186
7,2
9,40
Valor,Contagem
1,60
2,72
3,1
4,80
5,260
6,2
7,132
8,186
9,3
Valor,Contagem
0,232
1,174
2,20
3,133
4,5
5,4
6,55
7,4
8,106
9,63
Valor,Contagem
0,4
1,113
2,74
3,96
4,168
5,8
6,35
7,87
8,44
9,168
Valor,Contagem
0,12
1,7
2,86
3,177
4,112
5,93
7,224
8,72
9,12
Valor,Contagem
0,188
1,4
2,64
4,222
5,145
6,13
7,5
8,42
9,112
Valor,Contagem
0,23
1,46
2,80
3,11
4,8
5,54
6,148
7,2
8,426
Valor,Contagem
0,25
1,13
2,6
3,311
4,2
6,4
7,276
9,160
Valor,Contagem
0,77
1,76
2,26
3,125
4,236
5,118
6,30
7,105
8,1
9,1
Valor,Contagem
0,4
1,7
2,307
3,185
4,18
5,1
6,1
7,141
8,95
9,37
Valor,Contagem
0,4
1,45
2,136
3,36
4,202
5,31
8,39
9,304
Valor,Contagem
0,167
1,15
3,192
4,48
5,79
6,236
7,8
8,11
9,42
Valor,Contagem
1,299
2,15
3,36
4,136
5,6
6,50
7,227
8,29
Valor,Contagem
0,417
1,7
2,3
3,33
4,8
5,3
6,4
7,83
8,215
9,23
Valor,Contagem
0,164
1,35
3,3
4,293
5,153
7,40
8,104
9,4
Valor,Contagem
0,92
1,67
2,4
3,31
4,16
5,6
6,1
8,495
9,85
Valor,Contagem
0,232
1,103
2,8
3,72
4,9
5,138
6,130
7,8
8,13
9,82
Valor,Contagem
0,13
1,16
2,13
3,24
4,34
5,153
6,77
7,57
8,176
9,232
Valor,Contagem
0,8
1,31
3,56
4,17
5,4
6,244
7,268
8,145
9,22
Valor,Contagem
0,7
1,42
2,36
3,47
4,256
5,12
6,85
7,306
8,6
Valor,Contagem
0,4
1,60
2,264
3,16
4,56
5,64
6,163
7,32
8,99
9,40
Valor,Contagem
0,24
1,179
2,27
3,69
5,8
7,316
8,37
9,136
Valor,Contagem
0,16
1,80
3,1
4,32
5,40
6,95
7,337
8,196
Valor,Contagem
0,40
1,104
2,65
3,6
4,46
5,1
6,81
7,25
8,206
9,220
Valor,Contagem
0,14
1,463
2,25
4,241
5,8
6,1
7,4
8,18
9,22
Valor,Contagem
0,4
1,152
2,35
3,309
4,16
5,9
6,10
7,160
8,87
9,14
Valor,Contagem
0,95
1,245
2,149
3,7
4,57
5,113
6,44
7,36
8,10
9,40
Valor,Contagem
0,80
1,15
2,14
3,156
4,16
5,1
7,411
8,104
Valor,Contagem
1,4
2,172
3,222
4,4
5,20
6,54
7,292
8,28
Valor,Contagem
0,56
1,3
2,32
3,2
4,216
5,200
6,34
7,113
8,116
9,23
Valor,Contagem
0,201
1,101
2,7
3,12
4,76
5,175
6,125
7,4
8,87
9,8
Valor,Contagem
0,62
1,31
2,149
3,5
4,47
5,16
6,2
7,416
8,14
9,55
Valor,Contagem
0,67
1,292
2,19
3,8
4,8
5,4
6,24
7,145
8,214
9,16
Valor,Contagem
0,124
1,22
2,40
3,5
4,265
5,268
6,14
7,4
8,52
Valor,Contagem
0,18
1,2
2,73
3,72
4,4
5,117
6,276
7,209
8,26
Valor,Contagem
1,36
2,27
4,116
5,209
6,123
7,10
9,276
Valor,Contagem
0,136
1,118
2,71
3,16
4,85
5,4
6,167
7,20
8,57
9,122
Valor,Contagem
0,190
1,43
2,253
3,102
4,46
6,60
7,3
8,99
Valor,Contagem
0,80
1,60
2,4
3,1
4,79
5,250
6,108
7,52
8,75
9,88
Valor,Contagem
0,75
1,20
2,10
3,236
4,63
5,92
6,249
7,24
9,28
Valor,Contagem
0,304
1,15
2,17
3,30
4,206
6,19
7,4
8,185
9,16
Valor,Contagem
0,38
1,57
3,57
4,36
5,32
6,253
7,123
8,28
9,171
Valor,Contagem
0,6
1,127
2,22
3,105
4,4
5,6
6,209
7,212
8,90
9,14
Valor,Contagem
0,307
1,48
2,106
3,25
4,138
5,28
6,40
7,71
9,33
Valor,Contagem
0,99
1,102
2,60
3,112
4,20
5,294
6,96
7,4
8,8
9,1
Valor,Contagem
0,185
2,18
3,26
4,96
5,49
6,316
7,2
8,97
9,7
Valor,Contagem
0,60
1,9
3,48
4,165
5,36
6,212
7,43
8,1
9,222
Valor,Contagem
0,32
1,8
3,176
4,77
5,258
6,28
7,25
8,2
9,192
Valor,Contagem
0,124
1,419
2,119
3,60
4,10
6,24
7,2
8,27
9,11
Valor,Contagem
0,36
1,38
2,60
3,21
4,129
5,8
6,120
7,38
8,132
9,213
Valor,Contagem
0,293
1,19
2,5
3,19
4,258
5,36
6,44
8,7
9,116
Valor,Contagem
1,55
2,72
3,68
4,99
5,183
6,63
7,119
8,42
9,96
Valor,Contagem
0,14
1,19
2,38
3,48
4,11
5,219
6,41
7,2
8,344
9,61
Valor,Contagem
0,409
1,90
2,16
3,20
4,27
5,33
7,164
8,25
9,11
Valor,Contagem
0,60
1,155
2,159
3,301
4,12
5,8
6,8
7,7
8,55
9,31
Valor,Contagem
0,67
1,124
2,4
3,159
4,129
5,236
6,43
8,1
9,32
Valor,Contagem
0,32
1,104
2,232
3,82
4,71
6,17
7,252
9,5
Valor,Contagem
0,33
1,388
2,168
3,84
4,9
5,12
7,67
9,36
Valor,Contagem
0,26
1,97
2,100
3,70
4,196
5,86
6,77
7,32
8,45
9,67
Valor,Contagem
0,110
1,59
2,11
3,11
4,172
5,7
6,8
7,252
8,144
9,24
Valor,Contagem
0,224
1,12
3,87
4,126
5,100
6,158
7,64
8,18
9,8
Valor,Contagem
0,23
1,4
2,8
3,184
4,189
5,38
6,96
7,39
9,216
Valor,Contagem
0,53
1,28
2,488
3,211
4,10
7,5
Valor,Contagem
0,166
1,147
2,80
3,168
4,4
5,36
6,5
7,160
8,26
9,5
Valor,Contagem
0,17
1,143
2,128
3,98
4,5
5,137
6,12
7,4
8,55
9,197
Valor,Contagem
0,1
1,23
3,16
4,189
5,388
6,25
7,24
8,107
9,23
Valor,Contagem
0,64
2,129
3,35
4,1
5,65
6,48
7,248
8,194
9,12
Valor,Contagem
0,163
2,23
3,170
4,97
5,274
6,37
7,12
8,16
9,4
Valor,Contagem
0,312
1,4
2,98
3,169
4,35
5,6
6,59
8,93
9,20
Valor,Contagem
0,108
1,35
2,7
3,24
4,32
6,240
7,196
8,112
9,40
Valor,Contagem
0,112
1,62
2,228
3,1
4,4
5,71
6,168
7,66
8,27
9,56
Valor,Contagem
1,464
2,3
3,4
4,31
5,145
6,42
7,12
8,57
9,38
Valor,Contagem
0,126
1,1
2,36
3,2
4,112
5,265
6,92
7,8
8,74
9,80
Valor,Contagem
0,36
1,125
2,12
3,153
4,344
5,19
6,80
7,13
8,12
