Valor,Contagem
4,141
5,161
6,130
7,73
8,2
9,84
Valor,Contagem
0,25
1,123
2,98
3,35
4,87
5,166
6,22
7,73
8,118
9,49
Valor,Contagem
0,129
1,52
2,85
3,41
4,64
5,93
6,215
7,13
8,49
9,55
Valor,Contagem
0,79
1,29
2,179
3,19
4,20
5,44
6,126
7,36
8,143
9,122
Valor,Contagem
0,38
1,143
2,36
3,43
4,60
5,7
6,82
7,73
8,48
9,267
Valor,Contagem
0,145
1,40
2,213
3,54
4,86
5,29
6,41
7,35
8,74
9,79
Valor,Contagem
0,118
1,46
2,83
3,128
4,30
5,117
6,25
7,158
8,64
9,27
Valor,Contagem
0,81
1,196
2,33
3,123
4,90
5,34
6,38
7,60
8,80
9,62
Valor,Contagem
0,108
1,72
2,123
3,11
4,108
5,51
6,72
7,81
8,88
9,81
Valor,Contagem
0,41
1,25
2,33
3,84
4,171
5,125
6,63
7,92
8,130
9,32
Valor,Contagem
0,13
1,51
2,61
3,8
4,130
5,80
6,145
7,81
8,66
9,160
Valor,Contagem
0,95
1,204
2,141
3,98
4,52
5,76
6,16
7,8
8,26
9,80
Valor,Contagem
0,29
1,97
2,39
3,65
4,33
5,24
6,88
7,139
8,122
9,160
Valor,Contagem
0,17
1,39
2,42
3,68
4,85
5,40
6,138
7,133
8,64
9,169
Valor,Contagem
0,16
1,242
2,85
3,8
4,112
5,67
6,47
7,146
8,16
9,57
Valor,Contagem
0,15
1,6
2,76
3,64
4,16
5,124
6,302
7,22
8,20
9,150
Valor,Contagem
0,42
1,117
2,31
3,20
4,181
5,17
6,6
7,80
8,59
9,242
Valor,Contagem
0,60
1,53
2,13
3,41
4,104
5,64
6,82
7,225
8,81
9,72
Valor,Contagem
0,120
1,150
2,3
3,127
4,14
5,119
6,21
7,78
8,132
9,32
Valor,Contagem
0,32
1,108
2,96
3,167
4,92
5,63
6,13
7,72
8,97
9,55
Valor,Contagem
0,22
1,56
2,64
3,32
4,157
5,117
6,159
7,66
8,56
9,68
Valor,Contagem
0,8
1,10
2,130
3,53
4,20
5,56
6,83
7,67
8,63
9,305
Valor,Contagem
0,98
1,79
2,23
3,97
4,57
5,132
6,9
7,33
8,168
9,100
Valor,Contagem
0,49
1,256
2,15
3,168
4,66
5,66
6,7
7,33
8,46
9,90
Valor,Contagem
0,52
1,30
2,64
3,69
4,120
5,81
6,35
7,15
8,304
9,27
Valor,Contagem
0,33
1,120
2,64
3,73
4,26
5,112
6,113
7,85
8,65
9,104
Valor,Contagem
0,28
1,94
2,4
3,60
4,73
5,213
6,84
7,42
8,161
9,37
Valor,Contagem
0,88
1,49
2,124
3,111
4,15
5,146
6,79
7,31
8,40
9,113
Valor,Contagem
0,95
1,207
2,110
3,29
4,63
5,13
6,34
7,30
8,172
9,43
Valor,Contagem
0,66
1,57
2,61
3,101
4,68
5,145
6,82
7,40
8,60
9,116
Valor,Contagem
0,38
1,72
2,91
3,96
4,164
5,76
6,56
7,36
8,37
9,129
Valor,Contagem
0,60
1,206
2,82
3,89
4,152
5,32
6,24
7,54
8,19
9,78
Valor,Contagem
0,74
1,52
2,204
3,16
4,14
5,172
6,130
7,38
8,40
9,56
Valor,Contagem
0,38
1,215
2,58
3,47
4,59
5,8
6,92
7,96
8,108
9,77
Valor,Contagem
0,32
1,8
2,159
3,98
4,74
5,36
6,120
7,68
8,62
9,139
Valor,Contagem
0,184
1,21
2,84
3,22
4,60
5,104
6,65
7,36
8,81
9,139
Valor,Contagem
0,97
1,56
2,95
3,128
4,48
5,40
6,49
7,218
8,47
9,17
Valor,Contagem
0,76
1,35
2,24
3,52
4,52
5,129
6,192
7,160
8,54
9,23
Valor,Contagem
0,88
1,76
2,53
3,29
4,18
5,77
6,203
7,175
8,70
9,6
Valor,Contagem
0,100
1,45
2,40
3,30
4,180
5,26
6,160
7,12
8,12
9,192
Valor,Contagem
0,236
1,146
2,20
3,52
4,32
5,88
6,138
7,54
8,15
9,16
Valor,Contagem
0,115
1,115
2,31
3,36
4,48
5,57
6,54
7,58
8,90
9,192
Valor,Contagem
0,133
1,11
2,66
3,132
4,44
5,177
6,30
7,59
8,80
9,64
Valor,Contagem
0,12
1,68
2,164
3,44
4,136
5,48
6,47
7,9
8,138
9,129
Valor,Contagem
0,48
1,58
2,125
3,36
4,87
5,162
6,16
7,54
8,80
9,129
Valor,Contagem
0,63
1,84
2,55
3,75
4,148
5,88
6,115
7,94
8,55
9,21
Valor,Contagem
0,45
1,83
2,88
3,22
4,60
5,48
6,112
7,26
8,243
9,70
Valor,Contagem
0,60
1,52
2,34
3,75
4,71
5,151
6,48
7,80
8,29
9,196
Valor,Contagem
0,54
1,223
2,21
3,68
4,104
5,51
6,136
7,88
8,46
9,5
Valor,Contagem
0,82
1,68
2,80
3,57
4,41
5,12
6,30
7,160
8,166
9,100
Valor,Contagem
0,52
1,76
2,154
3,72
4,39
5,58
6,129
7,124
8,64
9,28
Valor,Contagem
0,58
1,35
2,96
3,21
4,149
5,208
6,108
7,7
8,85
9,29
Valor,Contagem
0,86
1,176
2,124
3,104
4,41
5,59
6,18
7,26
8,52
9,111
Valor,Contagem
0,80
1,37
2,46
3,68
4,41
5,153
6,113
7,54
8,59
9,145
Valor,Contagem
0,125
1,96
2,55
3,24
4,8
5,59
6,135
7,49
8,148
9,97
Valor,Contagem
0,82
1,52
2,88
3,76
4,120
5,31
6,80
7,134
8,27
9,107
Valor,Contagem
0,88
1,54
2,44
3,60
4,12
5,20
6,11
7,294
8,155
9,59
Valor,Contagem
0,34
1,72
2,53
3,52
4,72
5,207
6,68
7,102
8,76
9,61
Valor,Contagem
0,50
1,63
2,42
3,124
4,116
5,179
6,84
7,44
8,20
9,75
Valor,Contagem
0,74
1,137
2,47
3,110
4,80
5,64
6,79
7,46
8,52
9,107
Valor,Contagem
0,74
1,96
2,44
3,29
4,114
5,80
6,72
7,192
8,33
9,62
Valor,Contagem
0,101
1,52
2,72
3,83
4,79
5,153
6,29
7,156
8,6
9,64
Valor,Contagem
0,58
1,84
2,176
3,89
4,146
5,84
6,54
7,54
8,40
9,11
Valor,Contagem
0,19
1,41
2,57
3,15
4,110
5,21
6,308
7,19
8,107
9,99
Valor,Contagem
0,76
1,15
2,100
3,123
4,111
5,71
6,97
7,33
8,16
9,156
Valor,Contagem
0,72
1,77
2,58
3,209
4,120
5,6
6,60
7,17
8,76
9,100
Valor,Contagem
0,102
1,64
2,64
3,60
4,70
5,199
6,73
7,106
8,16
9,42
Valor,Contagem
0,65
1,69
2,100
3,40
4,233
5,64
6,48
7,39
8,115
9,23
Valor,Contagem
0,107
1,42
2,60
3,26
4,208
5,64
6,94
7,92
8,39
9,64
Valor,Contagem
0,107
1,106
2,36
3,26
4,107
5,19
6,157
7,71
8,13
9,154
Valor,Contagem
0,104
1,40
2,92
3,87
4,74
5,88
6,136
7,11
8,86
9,80
Valor,Contagem
0,56
1,203
2,66
3,27
4,68
5,161
6,55
7,48
8,27
9,86
Valor,Contagem
0,58
1,41
2,50
3,52
4,48
5,97
6,49
7,97
8,259
9,44
Valor,Contagem
0,80
1,30
2,135
3,40
4,36
5,63
6,62
7,27
8,42
9,281
Valor,Contagem
0,24
1,48
2,22
3,123
4,48
5,42
6,185
7,174
8,83
9,47
Valor,Contagem
0,26
1,64
2,206
3,90
4,73
5,41
6,61
7,56
8,29
9,149
Valor,Contagem
0,19
1,56
2,36
3,234
4,88
5,45
6,22
7,48
8,22
9,226
Valor,Contagem
0,29
1,196
2,46
3,76
4,76
5,57
6,57
7,172
8,59
9,28
Valor,Contagem
0,108
1,87
2,23
3,127
4,40
5,122
6,33
7,120
8,8
9,129
Valor,Contagem
0,118
1,58
2,40
3,24
4,20
5,72
6,56
7,114
8,133
9,161
Valor,Contagem
0,38
1,15
2,356
3,131
4,26
5,56
6,14
7,15
8,39
9,107
Valor,Contagem
0,98
1,25
2,64
3,91
4,103
5,196
6,147
7,15
8,39
9,18
Valor,Contagem
0,108
1,69
2,16
3,56
4,124
5,104
6,98
7,72
8,102
9,48
Valor,Contagem
0,71
1,151
2,40
3,163
4,92
5,27
6,68
7,101
8,57
9,26
Valor,Contagem
0,48
1,13
2,30
3,60
4,255
5,56
6,203
7,19
8,42
9,72
Valor,Contagem
0,109
1,27
2,27
3,20
4,164
5,3
6,142
7,65
8,118
9,122
Valor,Contagem
0,49
1,116
2,110
3,84
4,165
5,52
6,65
7,29
8,84
9,42
Valor,Contagem
0,174
1,26
2,205
3,97
4,16
5,50
6,8
7,154
8,12
9,54
Valor,Contagem
0,76
1,32
2,23
3,52
4,27
5,235
6,52
7,102
8,172
9,27
Valor,Contagem
0,69
1,43
2,32
3,37
4,56
5,179
6,79
7,71
8,130
9,101
Valor,Contagem
0,44
1,11
2,162
3,207
4,30
5,49
6,137
7,66
8,28
9,62
Valor,Contagem
0,20
1,168
2,25
3,144
4,51
5,20
6,17
7,146
8,153
9,52
Valor,Contagem
0,80
1,48
2,120
3,144
4,133
5,40
6,63
7,6
8,83
9,78
Valor,Contagem
0,78
1,32
2,100
3,24
4,72
5,27
6,60
7,86
8,160
9,156
Valor,Contagem
0,40
1,68
2,142
3,88
4,11
5,68
6,78
7,76
8,92
9,136
Valor,Contagem
0,31
1,80
2,89
3,35
4,88
5,67
6,55
7,10
8,244
9,96
Valor,Contagem
0,58
1,16
2,101
3,70
4,100
5,33
6,165
7,64
8,97
9,91
Valor,Contagem
0,17
1,96
2,200
3,35
4,110
5,56
6,65
7,16
8,139
9,62
Valor,Contagem
0,31
1,56
2,103
3,73
4,57
5,97
6,33
7,222
8,68
9,56
Valor,Contagem
0,42
1,88
2,324
3,18
4,72
5,34
6,10
7,66
8,101
9,40
Valor,Contagem
0,188
1,110
2,31
3,26
4,187
5,28
6,60
7,8
8,84
9,73
Valor,Contagem
0,84
1,37
2,43
3,176
4,84
5,41
6,118
7,112
8,88
9,12
Valor,Contagem
0,110
1,3
2,3
3,87
4,156
5,137
6,81
7,43
8,73
9,104
Valor,Contagem
0,185
1,33
2,46
3,51
4,20
5,90
6,59
7,147
8,68
9,98
Valor,Contagem
0,72
1,44
2,2
3,48
4,105
5,156
6,125
7,20
8,21
9,204
Valor,Contagem
0,71
1,100
2,140
3,68
4,127
5,88
6,40
7,44
8,56
9,63
Valor,Contagem
0,12
1,272
2,79
3,188
4,13
5,8
6,44
7,36
8,134
9,10
Valor,Contagem
0,6
1,33
2,23
3,10
4,84
5,22
6,70
7,236
8,204
9,108
Valor,Contagem
0,28
1,84
2,151
3,18
4,72
5,56
6,208
7,25
8,78
9,76
Valor,Contagem
0,113
1,144
2,47
3,38
4,131
5,66
6,78
7,36
8,44
9,100
Valor,Contagem
0,76
1,207
2,67
3,41
4,64
5,127
6,75
7,52
8,26
9,60
Valor,Contagem
0,72
1,32
2,90
3,16
4,74
5,103
6,156
7,164
8,57
9,32
Valor,Contagem
0,183
1,68
2,19
3,86
4,118
5,20
6,35
7,190
8,72
9,6
Valor,Contagem
0,81
1,87
2,5
3,33
4,184
5,27
6,154
7,108
8,64
9,52
Valor,Contagem
0,16
1,15
2,68
3,163
4,52
5,61
6,20
7,114
8,147
9,140
Valor,Contagem
0,62
1,75
2,126
3,29
4,80
5,104
6,13
7,82
8,60
9,164
Valor,Contagem
0,63
1,50
2,158
3,55
4,44
5,88
6,42
7,53
8,188
9,55
Valor,Contagem
0,48
1,47
2,68
3,58
4,71
5,28
6,80
7,72
8,202
9,122
Valor,Contagem
0,57
1,32
2,88
3,30
4,38
5,148
6,86
7,132
8,104
9,79
Valor,Contagem
0,20
1,44
2,332
3,28
4,36
5,107
6,120
7,49
8,40
9,20
Valor,Contagem
0,87
1,51
2,196
3,87
4,35
5,44
6,85
7,114
8,61
9,36
Valor,Contagem
0,106
1,120
2,130
3,72
4,32
5,40
6,31
7,139
8,68
9,58
Valor,Contagem
0,26
1,200
2,93
3,17
4,60
5,35
6,39
7,111
8,196
9,19
Valor,Contagem
0,133
1,24
2,133
3,93
4,106
5,36
6,104
7,51
8,79
9,36
Valor,Contagem
0,36
1,58
2,113
3,18
4,84
5,144
6,76
7,197
8,54
9,16
Valor,Contagem
0,223
1,24
2,16
3,8
4,84
5,25
6,232
7,4
8,167
9,12
Valor,Contagem
0,94
1,52
2,33
3,34
4,96
5,69
6,128
7,160
8,107
9,22
Valor,Contagem
0,45
1,68
2,140
3,34
4,71
5,5
6,149
7,50
8,150
9,84
Valor,Contagem
0,72
1,28
2,137
3,44
4,74
5,156
6,136
7,82
8,24
9,43
Valor,Contagem
0,40
1,10
2,114
3,148
4,69
5,115
6,67
7,104
8,72
9,58
Valor,Contagem
0,90
1,41
2,61
3,111
4,16
5,108
6,116
7,27
8,68
9,159
Valor,Contagem
0,51
1,34
2,110
3,91
4,67
5,74
6,71
7,87
8,48
9,164
Valor,Contagem
0,58
1,97
2,60
3,78
4,260
5,96
6,43
7,28
8,48
9,27
Valor,Contagem
0,44
1,72
2,79
3,39
4,54
5,144
6,61
7,63
8,154
9,86
Valor,Contagem
0,44
1,44
2,65
3,143
4,98
5,104
6,102
7,26
8,148
9,22
Valor,Contagem
0,64
1,108
2,184
3,28
4,20
5,43
6,68
7,20
8,107
9,156
Valor,Contagem
0,44
1,6
2,80
3,96
4,91
5,156
6,104
7,41
8,148
9,30
Valor,Contagem
0,35
1,184
2,32
3,101
4,35
5,65
6,12
7,121
8,111
9,100
Valor,Contagem
0,53
1,111
2,219
3,25
4,60
5,124
6,16
7,113
8,24
9,52
Valor,Contagem
0,39
1,49
2,51
3,73
4,72
5,24
6,114
7,97
8,78
9,200
Valor,Contagem
0,44
1,93
2,127
3,92
4,12
5,76
6,24
7,92
8,44
9,194
Valor,Contagem
0,154
2,50
3,19
4,50
5,204
6,68
7,33
8,60
9,158
Valor,Contagem
0,67
1,147
2,34
3,72
4,73
5,80
6,53
7,147
8,48
9,76
Valor,Contagem
0,80
1,123
2,47
3,96
4,40
5,80
6,61
7,107
8,68
9,95
Valor,Contagem
0,18
1,29
2,85
3,47
4,63
5,45
6,116
7,84
8,122
9,187
Valor,Contagem
0,60
1,54
2,97
3,188
4,48
5,12
6,116
7,41
8,124
9,56
Valor,Contagem
0,163
1,19
2,72
3,101
4,25
5,60
6,107
7,176
8,54
9,20
Valor,Contagem
0,128
1,74
2,24
3,69
4,38
5,100
6,83
7,142
8,74
9,64
Valor,Contagem
0,47
1,141
2,83
3,49
4,176
5,47
6,68
7,98
8,32
9,56
Valor,Contagem
0,38
1,86
2,125
3,52
4,57
5,28
6,21
7,185
8,61
9,142
Valor,Contagem
0,18
1,24
2,142
3,61
4,241
5,74
6,65
7,34
8,89
9,48
Valor,Contagem
0,188
1,101
2,21
3,27
4,88
5,83
6,102
7,80
8,21
9,84
Valor,Contagem
0,204
1,56
2,48
3,44
4,80
5,14
6,72
7,23
8,66
9,189
Valor,Contagem
0,92
1,89
2,56
3,50
4,92
5,37
6,156
7,33
8,116
9,73
Valor,Contagem
0,114
1,72
2,88
3,29
4,117
5,155
6,88
7,79
8,10
9,45
Valor,Contagem
0,92
1,23
2,183
3,72
4,85
5,25
6,42
7,50
8,136
9,88
Valor,Contagem
0,112
1,32
2,65
3,214
4,50
5,2
6,170
7,23
8,116
9,12
Valor,Contagem
0,48
1,128
2,25
3,65
4,107
5,13
6,38
7,47
8,290
9,34
Valor,Contagem
0,202
1,100
2,99
3,112
4,74
5,131
6,19
7,18
8,23
9,19
Valor,Contagem
0,35
1,125
2,67
3,272
4,35
5,11
6,66
7,44
8,41
9,100
Valor,Contagem
0,56
1,97
2,83
3,166
4,92
5,57
6,37
7,85
8,76
9,47
Valor,Contagem
0,48
1,172
2,20
3,52
4,139
5,147
6,30
7,86
8,61
9,42
Valor,Contagem
0,40
1,80
2,202
3,45
4,72
5,65
6,81
7,61
8,148
9,1
Valor,Contagem
0,48
1,48
2,74
3,79
4,52
5,116
6,92
7,141
8,64
9,82
Valor,Contagem
0,11
1,95
2,83
3,59
4,40
5,75
6,108
7,124
8,38
9,165
Valor,Contagem
0,88
1,173
2,111
3,60
4,51
5,121
6,6
7,24
8,100
9,62
Valor,Contagem
0,65
1,144
2,32
3,57
4,99
5,40
6,46
7,196
8,44
9,74
Valor,Contagem
0,4
1,149
2,25
3,156
4,140
5,62
6,71
7,90
8,28
9,71
Valor,Contagem
0,62
1,60
2,19
3,116
4,136
5,64
6,157
7,71
8,94
9,16
Valor,Contagem
0,124
1,113
2,84
3,93
4,36
5,52
6,85
7,75
8,94
9,40
Valor,Contagem
0,140
1,63
2,15
3,119
4,101
5,14
6,251
7,50
8,28
9,15
Valor,Contagem
0,40
1,35
2,65
3,103
4,221
5,80
6,59
7,44
8,140
9,8
Valor,Contagem
0,84
1,79
2,58
3,82
4,80
5,57
6,74
7,40
8,81
9,160
Valor,Contagem
0,60
1,99
2,64
3,131
4,148
5,28
6,145
7,92
8,14
9,15
Valor,Contagem
0,44
1,110
2,193
3,72
4,99
5,45
6,28
7,39
8,85
9,80
Valor,Contagem
0,24
1,96
2,52
3,309
4,39
5,134
6,81
7,12
8,28
9,20
Valor,Contagem
0,23
1,84
2,72
3,244
4,15
5,51
6,80
7,156
8,60
9,13
Valor,Contagem
0,92
1,71
2,92
3,22
4,77
5,31
6,157
7,24
8,45
9,184
Valor,Contagem
0,141
1,32
2,39
3,107
4,138
5,63
6,32
7,101
8,64
9,80
Valor,Contagem
0,96
1,229
2,74
3,61
4,124
5,80
6,18
7,46
8,48
9,20
Valor,Contagem
0,59
1,109
2,63
3,117
4,84
5,136
6,80
7,80
8,29
9,39
Valor,Contagem
0,21
1,35
2,116
3,114
4,28
5,110
6,138
7,115
8,64
9,56
Valor,Contagem
0,19
1,42
2,102
3,34
4,30
5,103
6,131
7,46
8,107
9,183
Valor,Contagem
0,96
1,106
2,71
3,54
4,66
5,32
6,128
7,102
8,12
9,130
Valor,Contagem
0,24
1,96
2,24
3,56
4,148
5,163
6,59
7,209
8,8
9,10
Valor,Contagem
0,117
1,16
2,16
3,58
4,138
5,151
6,104
7,19
8,104
9,72
Valor,Contagem
0,93
1,59
2,26
3,26
4,92
5,180
6,132
7,116
8,43
9,28
Valor,Contagem
0,83
1,189
2,96
3,63
4,74
5,99
6,41
7,52
8,32
9,66
Valor,Contagem
0,112
1,84
2,13
3,127
4,77
5,84
6,44
7,82
8,167
9,5
Valor,Contagem
0,8
1,6
2,127
3,57
4,76
5,92
6,22
7,184
8,181
9,43
Valor,Contagem
0,40
1,74
2,176
3,70
4,88
5,30
6,127
7,109
8,40
9,43
Valor,Contagem
0,122
1,16
2,44
3,110
4,137
5,41
6,53
7,148
8,68
9,55
Valor,Contagem
0,188
1,29
2,56
3,52
4,122
5,48
6,90
7,61
8,74
9,76
Valor,Contagem
0,119
1,37
2,39
3,104
4,28
5,156
6,92
7,87
8,76
9,59
Valor,Contagem
0,20
1,67
2,65
3,100
4,250
5,12
6,39
7,57
8,104
9,82
Valor,Contagem
0,76
1,228
2,84
3,38
4,24
5,16
6,8
7,160
8,109
9,53
Valor,Contagem
0,86
1,51
2,35
3,177
4,25
5,34
6,148
7,118
8,44
9,79
Valor,Contagem
0,92
1,41
2,15
3,212
4,49
5,96
6,67
7,21
8,184
9,19
Valor,Contagem
0,56
1,20
2,92
3,66
4,62
5,18
6,199
7,61
8,171
9,52
Valor,Contagem
0,248
1,35
2,36
3,17
4,94
5,87
6,85
7,45
8,65
9,84
Valor,Contagem
0,76
1,56
2,30
3,66
4,161
5,147
6,75
7,95
8,55
9,36
Valor,Contagem
0,100
1,57
2,66
3,139
4,164
5,38
6,76
7,50
8,36
9,70
Valor,Contagem
0,168
1,49
2,85
3,173
4,52
5,69
6,22
7,16
8,49
9,112
Valor,Contagem
0,90
2,172
3,36
4,62
5,150
6,28
7,37
8,80
9,140
Valor,Contagem
0,91
1,197
2,10
3,92
4,118
5,11
6,124
7,36
8,49
9,67
Valor,Contagem
0,43
1,51
2,204
3,35
4,59
5,46
6,76
7,58
8,155
9,70
Valor,Contagem
0,55
1,24
2,62
3,134
4,64
5,160
6,4
7,69
8,138
9,87
Valor,Contagem
0,50
1,160
2,73
3,55
4,43
5,102
6,28
7,68
8,12
9,205
Valor,Contagem
0,23
1,15
2,107
3,134
4,98
5,161
6,92
7,74
8,64
9,28
Valor,Contagem
0,55
1,96
2,33
3,49
4,152
5,32
6,153
7,57
8,108
9,60
Valor,Contagem
0,66
1,24
2,10
3,251
4,75
5,48
6,187
7,14
8,82
9,40
Valor,Contagem
0,34
1,104
2,152
3,208
4,26
5,100
6,60
7,42
8,58
9,12
Valor,Contagem
0,164
1,53
2,61
3,66
4,81
5,94
6,80
7,131
8,16
9,49
Valor,Contagem
0,11
1,178
2,32
3,176
4,39
5,147
6,44
7,32
8,17
9,120
Valor,Contagem
0,77
1,139
2,55
3,148
4,126
5,54
6,25
7,68
8,23
9,80
Valor,Contagem
0,92
1,12
2,236
3,20
4,84
5,52
6,24
7,52
8,155
9,71
Valor,Contagem
0,173
1,72
2,84
3,83
4,24
5,48
6,216
7,39
8,18
9,38
Valor,Contagem
0,30
1,123
2,57
3,70
4,20
5,47
6,46
7,97
8,148
9,158
Valor,Contagem
0,84
1,197
2,40
3,30
4,36
5,75
6,38
7,141
8,23
9,132
Valor,Contagem
0,80
1,48
2,62
3,74
4,112
5,120
6,79
7,132
8,78
9,9
Valor,Contagem
0,32
1,38
2,237
3,51
4,2
5,11
6,46
7,74
8,120
9,184
Valor,Contagem
0,122
1,7
2,96
3,14
4,53
5,40
6,160
7,158
8,102
9,44
Valor,Contagem
0,96
1,68
2,186
3,32
4,22
5,56
