Valor,Contagem
6,70
7,106
8,41
9,85
Valor,Contagem
0,72
1,73
2,96
3,60
4,68
5,145
6,92
7,78
8,48
9,64
Valor,Contagem
0,76
1,82
2,100
3,56
4,114
5,60
6,86
7,108
8,60
9,55
Valor,Contagem
0,82
1,76
2,101
3,53
4,48
5,72
6,82
7,75
8,68
9,140
Valor,Contagem
0,53
1,133
2,87
3,62
4,77
5,86
6,60
7,84
8,27
9,128
Valor,Contagem
0,91
1,66
2,108
3,66
4,74
5,72
6,69
7,84
8,49
9,116
Valor,Contagem
0,40
1,66
2,88
3,94
4,85
5,143
6,61
7,54
8,105
9,59
Valor,Contagem
0,76
1,84
2,72
3,96
4,59
5,107
6,125
7,35
8,68
9,75
Valor,Contagem
0,82
1,81
2,100
3,31
4,76
5,80
6,80
7,111
8,75
9,80
Valor,Contagem
0,117
1,72
2,77
3,150
4,65
5,54
6,48
7,76
8,90
9,47
Valor,Contagem
0,82
1,79
2,81
3,63
4,73
5,87
6,116
7,107
8,72
9,37
Valor,Contagem
0,97
1,30
2,102
3,64
4,67
5,91
6,88
7,45
8,93
9,119
Valor,Contagem
0,95
1,92
2,105
3,63
4,97
5,104
6,92
7,62
8,38
9,48
Valor,Contagem
0,60
1,45
2,38
3,71
4,68
5,140
6,58
7,92
8,83
9,140
Valor,Contagem
0,63
1,72
2,93
3,49
4,42
5,65
6,70
7,104
8,108
9,129
Valor,Contagem
0,44
1,95
2,107
3,99
4,102
5,83
6,71
7,46
8,68
9,83
Valor,Contagem
0,64
1,69
2,65
3,84
4,121
5,92
6,86
7,76
8,57
9,80
Valor,Contagem
0,63
1,94
2,115
3,112
4,106
5,64
6,52
7,41
8,80
9,68
Valor,Contagem
0,59
1,47
2,140
3,55
4,96
5,111
6,60
7,89
8,65
9,74
Valor,Contagem
0,81
1,78
2,85
3,84
4,95
5,76
6,79
7,48
8,92
9,77
Valor,Contagem
0,99
1,80
2,67
3,70
4,108
5,96
6,76
7,92
8,51
9,58
Valor,Contagem
0,69
1,116
2,62
3,43
4,53
5,94
6,88
7,80
8,114
9,76
Valor,Contagem
0,96
1,112
2,58
3,61
4,80
5,72
6,38
7,100
8,65
9,114
Valor,Contagem
0,85
1,57
2,158
3,54
4,81
5,49
6,55
7,80
8,120
9,56
Valor,Contagem
0,48
1,63
2,54
3,121
4,100
5,67
6,80
7,96
8,67
9,101
Valor,Contagem
0,68
1,40
2,78
3,120
4,120
5,58
6,58
7,59
8,72
9,124
Valor,Contagem
0,86
1,45
2,44
3,82
4,104
5,45
6,94
7,75
8,96
9,124
Valor,Contagem
0,66
1,76
2,102
3,68
4,80
5,106
6,102
7,83
8,59
9,54
Valor,Contagem
0,96
1,94
2,76
3,119
4,63
5,54
6,70
7,81
8,76
9,67
Valor,Contagem
0,37
1,104
2,85
3,126
4,68
5,46
6,74
7,57
8,89
9,108
Valor,Contagem
0,80
1,48
2,87
3,95
4,56
5,86
6,61
7,100
8,105
9,80
Valor,Contagem
0,56
1,31
2,74
3,88
4,117
5,82
6,143
7,60
8,112
9,33
Valor,Contagem
0,72
1,108
2,73
3,112
4,55
5,68
6,61
7,72
8,59
9,116
Valor,Contagem
0,74
1,96
2,109
3,127
4,94
5,50
6,78
7,59
8,68
9,41
Valor,Contagem
0,40
1,90
2,58
3,121
4,88
5,39
6,88
7,98
8,104
9,71
Valor,Contagem
0,104
1,124
2,57
3,50
4,92
5,61
6,76
7,83
8,63
9,84
Valor,Contagem
0,86
1,100
2,50
3,92
4,47
5,64
6,129
7,79
8,75
9,76
Valor,Contagem
0,96
1,108
2,89
3,98
4,87
5,48
6,93
7,61
8,64
9,53
Valor,Contagem
0,90
1,80
2,82
3,68
4,110
5,96
6,36
7,71
8,55
9,108
Valor,Contagem
0,69
1,71
2,68
3,127
4,56
5,144
6,72
7,71
8,56
9,63
Valor,Contagem
0,120
1,50
2,75
3,120
4,67
5,82
6,68
7,98
8,55
9,60
Valor,Contagem
0,100
1,58
2,80
3,50
4,78
5,81
6,88
7,56
8,136
9,69
Valor,Contagem
0,68
1,89
2,70
3,41
4,102
5,82
6,124
7,49
8,82
9,88
Valor,Contagem
0,53
1,57
2,80
3,108
4,64
5,78
6,101
7,91
8,94
9,69
Valor,Contagem
0,99
1,106
2,60
3,55
4,79
5,123
6,88
7,106
8,52
9,28
Valor,Contagem
0,97
1,115
2,84
3,94
4,45
5,60
6,88
7,56
8,118
9,38
Valor,Contagem
0,72
1,85
2,112
3,92
4,43
5,53
6,56
7,106
8,90
9,86
Valor,Contagem
0,63
1,116
2,53
3,68
4,89
5,75
6,74
7,85
8,111
9,61
Valor,Contagem
0,92
1,69
2,38
3,136
4,68
5,59
6,94
7,76
8,60
9,104
Valor,Contagem
0,65
1,68
2,99
3,77
4,49
5,76
6,115
7,58
8,80
9,110
Valor,Contagem
0,40
1,97
2,53
3,116
4,104
5,52
6,100
7,108
8,67
9,58
Valor,Contagem
0,52
1,120
2,65
3,60
4,104
5,53
6,79
7,42
8,126
9,94
Valor,Contagem
0,85
1,94
2,56
3,89
4,65
5,116
6,59
7,108
8,57
9,66
Valor,Contagem
0,67
1,67
2,78
3,49
4,104
5,71
6,70
7,97
8,88
9,105
Valor,Contagem
0,43
1,76
2,49
3,106
4,56
5,71
6,104
7,126
8,115
9,50
Valor,Contagem
0,81
1,62
2,76
3,84
4,108
5,82
6,114
7,83
8,69
9,38
Valor,Contagem
0,48
1,66
2,99
3,54
4,89
5,95
6,120
7,70
8,44
9,111
Valor,Contagem
0,31
1,92
2,90
3,54
4,140
5,148
6,45
7,38
8,64
9,95
Valor,Contagem
0,73
1,98
2,94
3,47
4,61
5,63
6,102
7,96
8,69
9,93
Valor,Contagem
0,116
1,69
2,85
3,64
4,107
5,36
6,91
7,96
8,80
9,52
Valor,Contagem
0,104
1,77
2,64
3,78
4,89
5,31
6,96
7,79
8,108
9,71
Valor,Contagem
0,64
1,57
2,92
3,90
4,148
5,61
6,60
7,91
8,70
9,62
Valor,Contagem
0,95
1,85
2,53
3,45
4,67
5,139
6,73
7,43
8,124
9,72
Valor,Contagem
0,72
1,76
2,105
3,93
4,29
5,100
6,71
7,100
8,74
9,76
Valor,Contagem
0,88
1,98
2,52
3,92
4,77
5,91
6,86
7,80
8,84
9,48
Valor,Contagem
0,84
1,54
2,40
3,88
4,56
5,124
6,104
7,97
8,68
9,80
Valor,Contagem
0,129
1,30
2,71
3,66
4,74
5,137
6,98
7,60
8,79
9,52
Valor,Contagem
0,43
1,75
2,62
3,64
4,82
5,83
6,48
7,116
8,92
9,133
Valor,Contagem
0,69
1,96
2,135
3,51
4,62
5,42
6,66
7,120
8,60
9,96
Valor,Contagem
0,64
1,56
2,82
3,165
4,111
5,74
6,76
7,24
8,85
9,58
Valor,Contagem
0,80
1,130
2,88
3,48
4,70
5,86
6,96
7,75
8,46
9,78
Valor,Contagem
0,85
1,68
2,88
3,113
4,64
5,58
6,83
7,47
8,136
9,53
Valor,Contagem
0,65
1,70
2,112
3,82
4,74
5,56
6,75
7,92
8,73
9,96
Valor,Contagem
0,74
1,133
2,68
3,62
4,80
5,37
6,83
7,89
8,77
9,92
Valor,Contagem
0,100
1,96
2,39
3,72
4,59
5,84
6,105
7,63
8,96
9,82
Valor,Contagem
0,84
1,68
2,74
3,84
4,67
5,82
6,63
7,131
8,90
9,55
Valor,Contagem
0,137
1,60
2,111
3,95
4,62
5,152
6,56
7,52
8,34
9,37
Valor,Contagem
0,64
1,65
2,69
3,75
4,73
5,88
6,147
7,89
8,76
9,49
Valor,Contagem
0,78
1,100
2,78
3,80
4,80
5,76
6,50
7,100
8,72
9,83
Valor,Contagem
0,82
1,84
2,95
3,84
4,66
5,91
6,56
7,93
8,86
9,60
Valor,Contagem
0,69
1,108
2,79
3,70
4,71
5,56
6,88
7,102
8,92
9,61
Valor,Contagem
0,36
1,96
2,61
3,132
4,77
5,80
6,72
7,70
8,74
9,98
Valor,Contagem
0,60
1,44
2,99
3,80
4,60
5,138
6,102
7,62
8,71
9,80
Valor,Contagem
0,78
1,41
2,62
3,60
4,95
5,56
6,119
7,116
8,87
9,83
Valor,Contagem
0,53
1,72
2,52
3,97
4,74
5,102
6,82
7,85
8,53
9,126
Valor,Contagem
0,72
1,76
2,80
3,88
4,73
5,98
6,36
7,96
8,78
9,99
Valor,Contagem
0,65
1,42
2,141
3,117
4,31
5,83
6,84
7,62
8,66
9,104
Valor,Contagem
0,95
1,99
2,93
3,77
4,48
5,54
6,61
7,82
8,124
9,62
Valor,Contagem
0,128
1,72
2,30
3,100
4,84
5,106
6,58
7,71
8,88
9,60
Valor,Contagem
0,78
1,69
2,84
3,74
4,62
5,88
6,60
7,87
8,83
9,112
Valor,Contagem
0,66
1,49
2,96
3,55
4,108
5,92
6,63
7,67
8,134
9,65
Valor,Contagem
0,75
1,80
2,74
3,57
4,67
5,54
6,112
7,72
8,102
9,103
Valor,Contagem
0,106
1,80
2,59
3,48
4,94
5,121
6,68
7,73
8,66
9,81
Valor,Contagem
0,67
1,89
2,67
3,38
4,87
5,124
6,60
7,109
8,59
9,97
Valor,Contagem
0,113
1,86
2,61
3,83
4,80
5,36
6,68
7,80
8,47
9,141
Valor,Contagem
0,97
1,79
2,149
3,54
4,80
5,76
6,63
7,48
8,97
9,53
Valor,Contagem
0,71
1,80
2,105
3,80
4,87
5,84
6,56
7,45
8,64
9,124
Valor,Contagem
0,106
1,95
2,76
3,40
4,87
5,110
6,52
7,108
8,57
9,64
Valor,Contagem
0,75
1,41
2,100
3,104
4,79
5,109
6,58
7,66
8,85
9,80
Valor,Contagem
0,44
1,48
2,94
3,69
4,55
5,90
6,72
7,90
8,75
9,159
Valor,Contagem
0,70
1,72
2,124
3,52
4,89
5,54
6,89
7,63
8,109
9,73
Valor,Contagem
0,63
1,64
2,66
3,92
4,80
5,45
6,84
7,124
8,95
9,84
Valor,Contagem
0,74
1,82
2,46
3,131
4,64
5,48
6,102
7,100
8,64
9,87
Valor,Contagem
0,127
1,67
2,54
3,115
4,40
5,55
6,120
7,60
8,73
9,85
Valor,Contagem
0,96
1,90
2,50
3,52
4,93
5,131
6,83
7,56
8,68
9,76
Valor,Contagem
0,76
1,120
2,113
3,105
4,74
5,63
6,54
7,57
8,63
9,70
Valor,Contagem
0,99
1,32
2,72
3,99
4,76
5,93
6,71
7,56
8,107
9,91
Valor,Contagem
0,137
1,70
2,110
3,49
4,61
5,84
6,83
7,51
8,74
9,76
Valor,Contagem
0,39
1,84
2,79
3,60
4,81
5,96
6,60
7,128
8,123
9,47
Valor,Contagem
0,84
1,69
2,52
3,53
4,82
5,65
6,59
7,64
8,128
9,140
Valor,Contagem
0,103
1,104
2,107
3,39
4,52
5,81
6,69
7,87
8,96
9,57
Valor,Contagem
0,107
1,55
2,82
3,119
4,59
5,47
6,99
7,93
8,56
9,80
Valor,Contagem
0,109
1,72
2,86
3,124
4,64
5,48
6,28
7,104
8,39
9,122
Valor,Contagem
0,58
1,72
2,92
3,116
4,101
5,92
6,76
7,41
8,79
9,68
Valor,Contagem
0,82
1,71
2,72
3,86
4,88
5,93
6,80
7,57
8,83
9,83
Valor,Contagem
0,121
1,93
2,76
3,84
4,63
5,63
6,112
7,49
8,52
9,83
Valor,Contagem
0,108
1,84
2,85
3,58
4,96
5,62
6,52
7,105
8,61
9,84
Valor,Contagem
0,95
1,144
2,53
3,87
4,78
5,47
6,61
7,82
8,87
9,63
Valor,Contagem
0,48
1,59
2,87
3,96
4,52
5,55
6,59
7,109
8,157
9,75
Valor,Contagem
0,66
1,64
2,61
3,144
4,92
5,70
6,42
7,107
8,69
9,81
Valor,Contagem
0,89
1,52
2,80
3,53
4,126
5,69
6,68
7,85
8,108
9,65
Valor,Contagem
0,128
1,25
2,57
3,28
4,105
5,124
6,92
7,48
8,71
9,116
Valor,Contagem
0,99
1,48
2,87
3,75
4,36
5,73
6,75
7,97
8,94
9,112
Valor,Contagem
0,72
1,72
2,67
3,100
4,87
5,64
6,104
7,44
8,108
9,77
Valor,Contagem
0,91
1,58
2,94
3,101
4,103
5,48
6,42
7,109
8,66
9,84
Valor,Contagem
0,108
1,108
2,21
3,53
4,65
5,114
6,120
7,54
8,107
9,45
Valor,Contagem
0,76
1,56
2,114
3,61
4,88
5,136
6,53
7,72
8,70
9,70
Valor,Contagem
0,103
1,68
2,48
3,101
4,123
5,68
6,62
7,96
8,81
9,46
Valor,Contagem
0,67
1,100
2,72
3,89
4,72
5,57
6,97
7,54
8,119
9,69
Valor,Contagem
0,40
1,56
2,77
3,111
4,75
5,60
6,99
7,92
8,111
9,76
Valor,Contagem
0,102
1,46
2,104
3,66
4,64
5,92
6,84
7,83
8,85
9,69
Valor,Contagem
0,81
1,86
2,97
3,60
4,88
5,96
6,90
7,64
8,66
9,68
Valor,Contagem
0,109
1,43
2,64
3,92
4,120
5,61
6,44
7,65
8,100
9,99
Valor,Contagem
0,87
1,78
2,41
3,75
4,119
5,112
6,52
7,60
8,76
9,96
Valor,Contagem
0,116
1,58
2,53
3,95
4,68
5,95
6,86
7,56
8,104
9,65
Valor,Contagem
0,66
1,81
2,30
3,51
4,100
5,80
6,112
7,107
8,96
9,72
Valor,Contagem
0,59
1,100
2,89
3,85
4,67
5,88
6,96
7,60
8,76
9,77
Valor,Contagem
0,84
1,69
2,52
3,76
4,58
5,101
6,100
7,49
8,97
9,110
Valor,Contagem
0,77
1,52
2,45
3,80
4,63
5,52
6,98
7,126
8,110
9,92
Valor,Contagem
0,76
1,47
2,76
3,63
4,100
5,60
6,76
7,96
8,113
9,89
Valor,Contagem
0,92
1,87
2,111
3,104
4,71
5,84
6,77
7,70
8,70
9,31
Valor,Contagem
0,95
1,106
2,66
3,81
4,76
5,49
6,106
7,76
8,44
9,96
Valor,Contagem
0,63
1,80
2,73
3,69
4,122
5,100
6,44
7,83
8,60
9,103
Valor,Contagem
0,112
1,84
2,120
3,152
4,50
5,19
6,62
7,46
8,68
9,84
Valor,Contagem
0,52
1,96
2,41
3,92
4,80
5,62
6,100
7,101
8,101
9,71
Valor,Contagem
0,49
1,72
2,105
3,70
4,75
5,80
6,116
7,54
8,99
9,76
Valor,Contagem
0,66
1,67
2,77
3,61
4,94
5,124
6,82
7,80
8,64
9,80
Valor,Contagem
0,82
1,57
2,60
3,80
4,154
5,87
6,64
7,65
8,71
9,76
Valor,Contagem
0,78
1,86
2,56
3,66
4,83
5,88
6,92
7,66
8,67
9,115
Valor,Contagem
0,109
1,62
2,87
3,120
4,40
5,64
6,115
7,60
8,86
9,54
Valor,Contagem
0,75
1,108
2,76
3,108
4,87
5,74
6,48
7,36
8,46
9,137
Valor,Contagem
0,84
1,88
2,64
3,86
4,100
5,74
6,69
7,95
8,64
9,71
Valor,Contagem
0,73
1,80
2,87
3,109
4,28
5,105
6,55
7,94
8,103
9,61
Valor,Contagem
0,121
1,43
2,52
3,40
4,114
5,64
6,131
7,92
8,69
9,71
Valor,Contagem
0,56
1,59
2,70
3,93
4,84
5,52
6,56
7,81
8,87
9,159
Valor,Contagem
0,108
1,84
2,87
3,48
4,97
5,53
6,103
7,48
8,63
9,105
Valor,Contagem
0,123
1,128
2,88
3,54
4,77
5,54
6,98
7,40
8,80
9,54
Valor,Contagem
0,72
1,68
2,72
3,113
4,96
5,80
6,66
7,98
8,76
9,55
Valor,Contagem
0,72
1,57
2,47
3,93
4,63
5,152
6,59
7,60
8,88
9,106
Valor,Contagem
0,68
1,72
2,36
3,108
4,98
5,76
6,62
7,112
8,57
9,108
Valor,Contagem
0,63
1,49
2,117
3,60
4,64
5,55
6,95
7,77
8,122
9,95
Valor,Contagem
0,132
1,47
2,119
3,113
4,96
5,91
6,41
7,74
8,48
9,35
Valor,Contagem
0,131
1,72
2,50
3,55
4,68
5,107
6,67
7,94
8,91
9,62
Valor,Contagem
0,85
1,54
2,91
3,38
4,84
5,66
6,97
7,63
8,69
9,148
Valor,Contagem
0,88
1,61
2,83
3,72
4,79
5,44
6,92
7,73
8,125
9,80
Valor,Contagem
0,76
1,55
2,60
3,56
4,97
5,73
6,111
7,104
8,92
9,72
Valor,Contagem
0,62
1,32
2,64
3,120
4,92
5,114
6,77
7,97
8,100
9,37
Valor,Contagem
0,72
1,81
2,75
3,62
4,92
5,116
6,72
7,72
8,82
9,72
Valor,Contagem
0,107
1,44
2,54
3,104
4,75
5,74
6,88
7,63
8,116
9,71
Valor,Contagem
0,92
1,66
2,75
3,64
4,95
5,76
6,63
7,70
8,113
9,82
Valor,Contagem
0,49
1,109
2,63
3,145
4,79
5,72
6,49
7,60
8,76
9,93
Valor,Contagem
0,52
1,84
2,79
3,57
4,55
5,73
6,95
7,72
8,142
9,88
Valor,Contagem
0,92
1,60
2,113
3,79
4,106
5,72
6,49
7,31
8,97
9,97
Valor,Contagem
0,92
1,100
2,36
3,77
4,79
5,111
6,70
7,50
8,61
9,120
Valor,Contagem
0,141
1,72
2,83
3,41
4,75
5,55
6,110
7,86
8,80
9,53
Valor,Contagem
0,69
1,108
2,99
3,81
4,129
5,58
6,34
7,70
8,73
9,74
Valor,Contagem
0,73
1,64
2,107
3,43
4,62
5,124
6,96
7,113
8,50
9,64
Valor,Contagem
0,119
1,48
2,80
3,68
4,85
5,74
6,78
7,71
8,56
9,116
Valor,Contagem
0,104
1,81
2,84
3,102
4,84
5,46
6,56
7,80
8,58
9,101
Valor,Contagem
0,60
1,126
2,25
3,63
4,92
5,94
6,116
7,74
8,64
9,81
Valor,Contagem
0,76
1,117
2,60
3,59
4,71
5,59
6,68
7,85
8,104
9,99
Valor,Contagem
0,69
1,123
2,57
3,128
4,84
5,68
6,110
7,19
8,84
9,53
Valor,Contagem
0,70
1,59
2,56
3,120
4,44
5,93
6,96
7,75
8,93
9,88
Valor,Contagem
0,81
1,76
2,64
3,80
4,62
5,112
6,57
7,52
8,124
9,88
Valor,Contagem
0,89
1,60
2,116
3,49
4,119
5,35
6,104
7,120
8,30
9,74
Valor,Contagem
0,80
1,48
2,87
3,123
4,53
5,76
6,99
7,98
8,44
9,88
Valor,Contagem
0,68
1,63
2,69
3,132
4,101
5,64
6,74
7,92
8,76
9,57
Valor,Contagem
0,88
1,60
2,64
3,100
4,82
5,70
6,60
7,88
8,97
9,88
Valor,Contagem
0,82
1,76
2,72
3,84
4,61
5,76
6,71
7,61
8,116
9,96
Valor,Contagem
0,70
1,113
2,63
3,52
4,96
5,92
6,58
7,78
8,70
9,105
Valor,Contagem
0,97
1,50
2,59
3,43
4,136
5,132
6,33
7,55
8,99
9,92
Valor,Contagem
0,47
1,44
2,95
3,83
4,73
5,97
6,113
7,80
8,112
9,53
Valor,Contagem
0,74
1,44
2,91
3,55
4,78
5,87
6,73
7,73
8,110
9,111
Valor,Contagem
0,124
1,87
2,76
3,69
4,80
5,116
6,24
7,77
8,88
9,55
Valor,Contagem
0,51
1,89
2,82
3,73
4,85
5,81
6,68
7,80
8,104
9,83
Valor,Contagem
0,90
1,87
2,77
3,34
4,67
5,68
6,116
7,96
8,104
9,57
Valor,Contagem
0,48
1,52
2,75
3,82
4,43
5,69
6,132
7,90
8,124
9,82
Valor,Contagem
0,82
1,96
2,68
3,113
4,68
5,47
6,36
7,106
8,82
9,96
Valor,Contagem
0,94
1,81
2,58
3,40
4,80
5,56
6,114
7,99
8,110
9,63
Valor,Contagem
0,102
1,73
2,92
3,51
4,71
5,129
6,91
7,58
8,44
9,85
Valor,Contagem
0,79
1,113
2,97
3,42
