Valor,Contagem
2,466
4,8
5,166
8,46
9,112
Valor,Contagem
1,244
2,45
6,84
7,4
9,420
Valor,Contagem
0,5
2,372
3,12
5,328
8,80
Valor,Contagem
1,192
2,1
6,356
9,248
Valor,Contagem
0,156
2,1
4,539
7,56
9,46
Valor,Contagem
0,7
1,633
2,31
4,14
5,19
8,94
Valor,Contagem
2,12
4,1
7,1
8,554
9,230
Valor,Contagem
0,112
3,4
4,4
5,664
9,13
Valor,Contagem
0,136
2,312
3,2
7,73
9,275
Valor,Contagem
1,1
2,192
7,435
9,169
Valor,Contagem
0,177
2,204
4,36
5,204
6,148
9,29
Valor,Contagem
1,464
3,98
4,1
5,224
7,11
Valor,Contagem
5,28
8,769
Valor,Contagem
0,369
1,166
2,8
3,68
4,126
6,4
8,56
Valor,Contagem
3,715
6,18
7,53
8,8
9,3
Valor,Contagem
1,50
4,45
8,644
9,59
Valor,Contagem
1,148
2,344
3,14
9,292
Valor,Contagem
6,1
8,797
Valor,Contagem
1,2
3,744
7,52
Valor,Contagem
1,715
4,67
7,16
Valor,Contagem
0,84
3,280
4,16
5,67
7,173
8,174
9,4
Valor,Contagem
0,104
3,40
9,656
Valor,Contagem
1,42
5,567
6,64
7,125
Valor,Contagem
4,660
5,17
6,116
8,5
Valor,Contagem
1,1
2,7
8,32
9,758
Valor,Contagem
0,32
2,458
5,2
9,306
Valor,Contagem
1,8
3,246
4,308
6,176
8,2
9,58
Valor,Contagem
2,76
5,1
7,716
9,4
Valor,Contagem
5,563
8,142
9,92
Valor,Contagem
1,32
2,103
4,488
7,176
Valor,Contagem
0,357
2,35
7,383
8,24
Valor,Contagem
1,7
2,449
4,55
7,288
Valor,Contagem
1,6
2,1
4,784
5,3
8,4
Valor,Contagem
0,136
3,650
5,6
8,4
9,2
Valor,Contagem
1,306
4,2
5,98
7,109
8,29
9,252
Valor,Contagem
0,29
3,4
4,39
5,83
7,456
9,187
Valor,Contagem
1,747
2,26
6,20
8,3
9,1
Valor,Contagem
1,1
4,790
5,8
Valor,Contagem
0,34
2,4
3,213
5,36
6,152
7,354
8,3
9,2
Valor,Contagem
0,23
2,1
3,762
9,12
Valor,Contagem
0,4
1,328
4,27
5,4
6,3
8,431
Valor,Contagem
1,351
2,12
7,436
Valor,Contagem
4,55
7,164
8,579
Valor,Contagem
3,9
4,206
6,344
8,29
9,210
Valor,Contagem
0,531
1,25
3,4
4,222
5,14
Valor,Contagem
1,1
5,5
6,689
7,78
9,24
Valor,Contagem
2,208
4,26
5,3
6,553
7,4
8,2
Valor,Contagem
0,18
5,600
7,178
9,1
Valor,Contagem
0,144
1,19
2,87
3,496
4,4
5,16
8,31
Valor,Contagem
1,1
4,289
5,234
6,164
8,106
9,3
Valor,Contagem
4,147
6,210
7,184
8,12
9,245
Valor,Contagem
1,124
2,21
3,3
4,7
5,529
9,112
Valor,Contagem
0,30
1,143
7,620
9,4
Valor,Contagem
0,65
3,35
5,699
Valor,Contagem
0,2
1,161
3,137
7,497
Valor,Contagem
2,12
6,436
8,293
9,57
Valor,Contagem
0,1
1,278
6,7
7,376
8,136
Valor,Contagem
2,4
3,1
4,447
5,340
7,5
Valor,Contagem
1,733
3,4
4,2
5,7
6,49
8,3
Valor,Contagem
2,82
5,373
6,11
7,244
9,88
Valor,Contagem
0,42
3,31
4,3
8,706
9,16
Valor,Contagem
0,13
3,364
5,96
6,10
8,300
9,13
Valor,Contagem
3,28
6,762
7,3
8,5
Valor,Contagem
1,4
2,15
5,4
6,776
Valor,Contagem
1,735
2,1
4,2
5,12
8,47
Valor,Contagem
2,32
3,151
4,538
6,55
7,7
8,12
9,2
Valor,Contagem
2,494
5,66
8,9
9,228
Valor,Contagem
0,12
1,412
3,369
4,2
6,3
Valor,Contagem
1,599
2,11
3,11
4,4
7,173
Valor,Contagem
0,2
2,190
3,247
4,332
7,27
Valor,Contagem
1,441
3,77
5,31
7,2
8,247
Valor,Contagem
1,400
2,8
3,256
5,88
9,46
Valor,Contagem
6,793
9,6
Valor,Contagem
1,12
2,633
4,3
6,48
9,102
Valor,Contagem
2,54
4,48
9,695
Valor,Contagem
0,20
1,22
3,151
4,7
5,157
6,417
8,23
Valor,Contagem
0,520
1,16
2,3
5,67
6,187
7,3
8,1
Valor,Contagem
2,780
4,3
5,1
6,14
Valor,Contagem
1,8
2,1
6,128
7,172
8,349
9,140
Valor,Contagem
1,10
2,220
3,1
5,88
7,342
8,58
9,77
Valor,Contagem
0,304
1,8
2,24
3,6
5,234
8,194
9,28
Valor,Contagem
0,8
1,19
3,9
5,24
6,6
9,731
Valor,Contagem
1,16
2,120
3,298
5,1
6,22
8,340
Valor,Contagem
0,13
2,464
4,59
5,67
7,187
9,7
Valor,Contagem
1,271
3,136
6,2
8,389
Valor,Contagem
0,128
1,7
2,2
4,14
5,138
7,149
9,357
Valor,Contagem
3,63
6,734
Valor,Contagem
2,379
4,187
5,53
8,73
9,106
Valor,Contagem
0,21
1,139
2,361
3,15
5,4
6,216
7,41
Valor,Contagem
1,685
2,69
5,37
8,7
Valor,Contagem
8,218
9,580
Valor,Contagem
0,80
1,4
3,4
4,1
5,705
8,4
Valor,Contagem
0,560
1,3
2,162
3,6
6,52
8,10
9,4
Valor,Contagem
3,1
4,706
6,67
7,24
Valor,Contagem
0,54
1,106
2,300
5,2
6,110
7,188
8,38
Valor,Contagem
2,67
5,529
7,12
8,190
Valor,Contagem
4,397
5,104
6,32
8,31
9,233
Valor,Contagem
1,276
4,1
5,522
Valor,Contagem
0,17
4,23
5,233
7,525
Valor,Contagem
1,27
4,4
6,657
7,104
8,5
Valor,Contagem
0,1
1,29
2,12
3,6
4,254
6,17
7,59
8,418
Valor,Contagem
0,14
1,2
2,41
3,735
9,5
Valor,Contagem
3,177
7,391
8,228
9,2
Valor,Contagem
3,18
4,188
5,16
6,572
9,5
Valor,Contagem
0,48
1,139
2,1
5,2
8,608
Valor,Contagem
2,18
3,24
4,278
7,210
8,264
9,4
Valor,Contagem
3,580
4,218
Valor,Contagem
1,576
3,113
5,42
7,66
Valor,Contagem
0,623
1,19
3,151
5,4
6,1
Valor,Contagem
2,699
5,99
Valor,Contagem
3,324
4,8
5,17
6,2
9,447
Valor,Contagem
5,468
6,100
7,220
9,11
Valor,Contagem
0,363
8,404
9,31
Valor,Contagem
1,6
2,751
6,6
9,35
Valor,Contagem
1,340
2,2
3,128
7,310
9,17
Valor,Contagem
0,4
2,652
3,8
5,61
6,70
7,2
Valor,Contagem
1,319
2,180
3,91
4,144
5,64
Valor,Contagem
0,323
1,90
4,80
5,5
6,4
8,3
9,293
Valor,Contagem
3,779
4,2
6,4
7,13
Valor,Contagem
5,321
6,89
7,7
9,381
Valor,Contagem
0,2
2,1
6,706
7,29
9,58
Valor,Contagem
1,9
2,19
3,361
4,3
5,26
6,205
7,35
8,16
9,123
Valor,Contagem
4,4
6,73
7,721
Valor,Contagem
0,618
2,35
3,48
5,17
7,1
9,79
Valor,Contagem
0,24
2,755
5,13
6,3
9,3
Valor,Contagem
0,29
3,29
5,203
8,531
9,6
Valor,Contagem
1,492
4,305
7,1
Valor,Contagem
3,156
5,4
6,273
7,365
Valor,Contagem
3,522
4,9
5,76
7,96
9,94
Valor,Contagem
1,31
2,726
6,12
7,18
8,11
Valor,Contagem
2,746
4,2
5,14
6,19
9,16
Valor,Contagem
1,212
2,2
5,7
8,533
9,44
Valor,Contagem
0,6
2,60
4,455
6,228
8,37
9,12
Valor,Contagem
0,1
2,16
3,61
4,52
5,1
8,666
Valor,Contagem
1,1
4,80
5,140
8,29
9,548
Valor,Contagem
0,33
2,56
5,314
6,372
7,24
Valor,Contagem
1,100
3,5
7,694
Valor,Contagem
0,2
6,54
9,743
Valor,Contagem
2,529
3,20
6,58
7,192
Valor,Contagem
0,280
1,22
2,1
4,34
5,2
6,20
9,436
Valor,Contagem
4,7
6,32
7,753
8,7
Valor,Contagem
0,496
1,293
5,4
6,4
Valor,Contagem
5,443
8,356
Valor,Contagem
1,792
3,3
9,4
Valor,Contagem
0,94
3,218
5,2
6,10
7,294
8,20
9,160
Valor,Contagem
0,693
1,5
4,76
5,6
7,18
Valor,Contagem
0,438
1,8
4,346
9,5
Valor,Contagem
1,76
3,99
5,40
7,8
8,202
9,372
Valor,Contagem
4,280
6,170
9,349
Valor,Contagem
0,27
1,76
2,592
3,104
Valor,Contagem
4,169
6,44
7,339
9,246
Valor,Contagem
0,464
2,98
5,205
8,2
9,27
Valor,Contagem
0,596
1,2
3,1
5,4
7,16
8,178
Valor,Contagem
0,417
4,380
Valor,Contagem
5,58
6,733
7,3
9,4
Valor,Contagem
2,3
4,12
5,408
7,315
8,48
9,13
Valor,Contagem
0,1
4,749
8,48
Valor,Contagem
6,794
8,3
Valor,Contagem
0,1
1,777
6,4
9,16
Valor,Contagem
3,184
4,117
7,1
9,494
Valor,Contagem
3,30
4,138
5,17
6,612
Valor,Contagem
0,327
1,55
2,76
3,6
5,46
6,204
9,84
Valor,Contagem
0,128
1,32
2,13
5,118
7,506
Valor,Contagem
1,440
2,286
4,3
8,69
Valor,Contagem
0,54
1,6
2,24
4,591
8,123
Valor,Contagem
0,9
1,6
3,46
4,651
5,18
8,64
9,4
Valor,Contagem
2,92
3,496
4,19
7,183
8,8
Valor,Contagem
1,58
2,208
4,8
6,102
9,422
Valor,Contagem
0,9
1,10
3,26
4,8
5,1
7,184
8,560
Valor,Contagem
2,3
3,7
5,16
7,128
9,644
Valor,Contagem
0,718
2,4
3,36
4,41
Valor,Contagem
0,404
1,43
3,24
4,36
5,181
7,50
8,60
Valor,Contagem
0,3
1,8
3,3
4,32
8,4
9,748
Valor,Contagem
0,576
1,3
5,3
7,4
9,212
Valor,Contagem
1,27
4,521
7,146
9,104
Valor,Contagem
0,109
1,60
2,456
7,4
8,170
Valor,Contagem
2,92
5,680
6,3
8,9
9,14
Valor,Contagem
4,460
6,221
7,48
9,70
Valor,Contagem
0,602
2,4
3,14
6,137
7,36
8,4
Valor,Contagem
1,7
2,36
4,721
5,20
8,14
Valor,Contagem
0,675
1,8
3,112
9,4
Valor,Contagem
0,528
4,104
7,140
8,23
9,1
Valor,Contagem
1,36
3,18
4,632
5,4
8,87
9,21
Valor,Contagem
0,16
1,434
2,56
3,4
6,176
9,112
Valor,Contagem
1,133
2,608
3,1
4,44
8,12
Valor,Contagem
0,10
2,173
3,568
5,28
8,18
Valor,Contagem
1,21
2,22
8,59
9,696
Valor,Contagem
1,16
3,45
6,396
7,228
9,112
Valor,Contagem
3,5
9,793
Valor,Contagem
0,234
3,20
4,182
8,40
9,322
Valor,Contagem
5,448
7,40
8,302
9,8
Valor,Contagem
3,20
6,776
8,3
Valor,Contagem
0,176
4,58
6,433
7,131
Valor,Contagem
0,9
1,1
3,52
6,154
8,124
9,456
Valor,Contagem
4,349
6,4
7,46
8,396
9,3
Valor,Contagem
0,1
1,1
2,475
5,11
6,32
8,25
9,252
Valor,Contagem
4,4
7,300
8,356
9,137
Valor,Contagem
1,705
2,17
6,2
7,73
Valor,Contagem
0,8
1,16
2,2
5,604
8,168
Valor,Contagem
3,125
4,7
5,4
6,5
8,656
Valor,Contagem
2,733
3,8
7,56
Valor,Contagem
1,303
3,184
5,302
7,10
Valor,Contagem
0,520
1,29
2,62
3,31
5,106
8,48
9,1
Valor,Contagem
1,16
5,770
8,12
Valor,Contagem
1,209
2,369
4,9
6,184
9,26
Valor,Contagem
0,1
1,76
8,720
Valor,Contagem
1,295
4,372
7,108
8,21
9,1
Valor,Contagem
1,20
2,656
7,6
8,116
Valor,Contagem
0,679
4,91
6,3
7,26
Valor,Contagem
0,508
2,4
5,20
6,78
7,159
8,26
9,1
Valor,Contagem
0,132
3,3
4,657
9,7
Valor,Contagem
1,779
8,20
Valor,Contagem
1,363
3,44
4,344
5,45
7,1
Valor,Contagem
5,56
6,140
7,595
8,4
9,2
Valor,Contagem
4,40
5,52
6,42
7,1
8,663
Valor,Contagem
1,2
4,1
6,672
8,1
9,122
Valor,Contagem
3,14
5,12
7,773
Valor,Contagem
0,17
1,18
3,4
4,13
7,121
9,624
Valor,Contagem
0,52
1,12
3,26
7,529
8,180
Valor,Contagem
2,591
3,35
4,160
7,1
8,6
9,4
Valor,Contagem
0,9
4,75
7,714
Valor,Contagem
0,42
4,13
7,640
9,103
Valor,Contagem
1,156
4,248
5,320
7,8
9,65
Valor,Contagem
2,7
3,35
5,334
9,422
Valor,Contagem
0,8
4,87
5,168
6,347
8,188
Valor,Contagem
0,331
1,402
2,3
3,3
4,4
7,52
9,4
Valor,Contagem
1,1
2,216
6,43
7,539
Valor,Contagem
1,108
2,133
5,307
6,245
8,4
Valor,Contagem
1,157
2,3
3,4
6,628
8,5
Valor,Contagem
0,5
1,702
2,83
5,2
6,1
8,4
Valor,Contagem
0,486
6,268
7,22
8,22
Valor,Contagem
2,92
3,6
5,2
9,699
Valor,Contagem
6,80
8,82
9,636
Valor,Contagem
0,12
1,45
6,583
9,157
Valor,Contagem
0,223
3,190
4,355
5,8
6,18
9,3
Valor,Contagem
1,592
2,154
3,40
7,11
Valor,Contagem
3,44
5,175
6,262
8,279
9,39
Valor,Contagem
1,4
6,188
7,2
8,604
Valor,Contagem
0,706
4,12
6,59
8,22
Valor,Contagem
0,471
3,18
4,84
8,226
Valor,Contagem
2,8
3,32
5,279
6,21
8,248
9,209
Valor,Contagem
0,212
1,13
2,1
4,342
5,230
Valor,Contagem
1,72
2,220
4,14
5,446
6,46
Valor,Contagem
0,332
5,59
6,12
7,396
Valor,Contagem
0,1
1,23
2,102
6,672
Valor,Contagem
0,64
2,203
4,17
5,513
7,1
Valor,Contagem
3,119
5,12
7,668
Valor,Contagem
0,786
3,4
8,8
Valor,Contagem
1,260
2,2
6,292
7,97
9,146
Valor,Contagem
0,44
1,56
4,5
5,641
6,15
8,36
Valor,Contagem
1,3
3,16
4,5
5,393
8,75
9,306
Valor,Contagem
0,41
1,8
4,651
6,89
8,2
9,5
Valor,Contagem
0,409
1,340
5,13
7,1
8,22
9,12
Valor,Contagem
2,190
3,7
4,553
6,48
Valor,Contagem
1,204
4,37
9,556
Valor,Contagem
0,6
2,22
5,699
7,1
8,68
9,1
Valor,Contagem
0,516
2,244
5,29
8,7
9,1
Valor,Contagem
5,33
6,22
8,744
Valor,Contagem
0,142
1,44
3,46
4,12
6,155
8,16
9,383
Valor,Contagem
1,682
5,46
8,6
9,64
Valor,Contagem
0,12
1,629
3,5
6,150
7,1
Valor,Contagem
2,1
3,9
4,127
8,660
Valor,Contagem
0,490
1,203
4,62
5,12
7,31
Valor,Contagem
0,789
1,4
2,4
Valor,Contagem
0,44
1,107
3,2
4,470
6,176
Valor,Contagem
2,290
3,288
5,76
7,139
9,6
Valor,Contagem
2,69
5,10
8,390
9,328
Valor,Contagem
5,1
6,167
7,192
8,4
9,435
Valor,Contagem
2,8
4,769
7,12
9,8
Valor,Contagem
0,167
1,37
4,214
7,380
Valor,Contagem
4,278
9,520
Valor,Contagem
0,1
1,448
3,246
4,69
6,4
8,26
9,4
Valor,Contagem
3,176
5,470
9,152
Valor,Contagem
2,40
3,17
5,573
6,82
8,86
Valor,Contagem
3,17
4,533
5,1
6,11
7,141
8,94
Valor,Contagem
2,28
3,8
4,114
5,563
6,13
7,70
8,1
Valor,Contagem
1,1
3,643
5,19
9,136
Valor,Contagem
1,192
2,276
3,144
5,9
8,173
Valor,Contagem
2,62
3,30
4,705
8,1
Valor,Contagem
0,171
3,103
4,276
5,246
7,1
Valor,Contagem
2,3
3,708
7,73
8,13
Valor,Contagem
1,6
2,8
3,7
5,30
7,748
Valor,Contagem
5,470
7,329
Valor,Contagem
1,3
2,13
4,272
5,147
6,69
7,294
Valor,Contagem
1,49
4,281
5,465
8,2
Valor,Contagem
0,190
2,4
5,34
6,224
7,156
9,189
Valor,Contagem
1,540
2,13
3,157
6,3
7,28
8,1
9,54
Valor,Contagem
0,44
3,556
5,28
6,16
7,155
Valor,Contagem
6,155
7,643
Valor,Contagem
0,564
3,188
4,7
5,3
6,6
7,4
8,3
9,22
Valor,Contagem
3,13
4,7
5,59
8,720
Valor,Contagem
0,720
5,20
6,42
7,16
Valor,Contagem
1,723
2,2
4,31
5,42
Valor,Contagem
0,14
1,197
2,434
5,13
9,140
Valor,Contagem
2,1
3,708
6,31
7,14
9,44
Valor,Contagem
0,4
1,292
2,26
3,4
4,214
5,12
6,134
7,111
Valor,Contagem
0,1
1,2
2,5
3,34
8,170
9,584
Valor,Contagem
2,35
4,235
9,528
Valor,Contagem
0,100
3,8
4,12
5,58
6,1
7,459
8,160
Valor,Contagem
0,108
3,201
4,20
6,161
7,120
9,188
Valor,Contagem
2,4
3,106
6,7
7,584
8,84
9,13
Valor,Contagem
0,2
7,197
9,600
Valor,Contagem
0,84
1,4
4,651
6,6
8,54
Valor,Contagem
0,160
2,24
4,182
5,397
7,11
8,24
Valor,Contagem
6,322
7,59
8,416
Valor,Contagem
2,50
4,1
5,21
6,725
Valor,Contagem
4,1
5,160
6,488
7,6
8,142
Valor,Contagem
0,228
3,18
4,19
8,533
Valor,Contagem
1,107
2,19
3,7
6,628
9,36
Valor,Contagem
0,15
1,2
2,460
7,24
8,1
9,295
Valor,Contagem
3,15
4,1
7,500
8,104
9,179
Valor,Contagem
0,18
2,415
4,44
5,2
7,276
8,43
Valor,Contagem
1,735
4,25
7,26
9,12
Valor,Contagem
0,2
1,380
4,3
5,252
7,11
8,150
Valor,Contagem
0,553
2,185
4,23
7,37
Valor,Contagem
2,276
3,2
4,448
7,70
Valor,Contagem
1,36
4,6
5,716
7,40
Valor,Contagem
0,59
4,270
5,3
7,434
9,32
Valor,Contagem
0,3
1,596
6,199
Valor,Contagem
3,554
8,105
9,140
Valor,Contagem
0,670
3,125
5,4
Valor,Contagem
1,35
2,41
3,257
5,101
7,192
8,170
Valor,Contagem
1,42
2,28
3,375
4,4
6,54
7,176
8,116
9,2
Valor,Contagem
0,764
3,24
7,4
8,6
Valor,Contagem
1,2
2,65
3,384
5,297
8,20
9,29
Valor,Contagem
0,314
4,6
5,84
8,392
Valor,Contagem
0,468
1,2
2,32
3,8
4,20
8,267
Valor,Contagem
0,4
2,2
3,5
4,3
5,305
6,420
7,39
8,17
9,1
Valor,Contagem
0,159
2,10
4,206
5,345
6,65
8,12
Valor,Contagem
0,1
2,258
3,60
7,48
8,429
Valor,Contagem
0,40
4,47
6,162
8,484
9,64
Valor,Contagem
0,32
1,121
2,56
3,3
4,284
6,298
9,3
Valor,Contagem
0,211
2,12
4,97
5,478
Valor,Contagem
0,176
1,8
4,13
5,76
6,525
Valor,Contagem
0,54
9,745
Valor,Contagem
2,281
5,109
6,21
7,386
Valor,Contagem
1,53
2,20
6,718
7,2
8,4
Valor,Contagem
0,510
1,202
3,23
4,41
7,20
Valor,Contagem
1,5
3,524
4,48
5,47
8,175
Valor,Contagem
7,36
8,140
9,624
Valor,Contagem
3,167
4,631
9,1
Valor,Contagem
4,40
6,439
7,320
Valor,Contagem
2,6
4,177
5,616
Valor,Contagem
1,31
3,12
4,100
5,332
6,109
8,213
Valor,Contagem
5,620
8,4
9,174
Valor,Contagem
2,43
4,78
5,512
6,100
8,64
Valor,Contagem
4,788
7,8
8,3
Valor,Contagem
3,40
4,484
5,4
7,166
9,104
Valor,Contagem
1,24
2,43
4,1
5,497
6,21
7,200
8,11
Valor,Contagem
0,224
1,304
4,29
5,19
6,206
7,16
Valor,Contagem
0,115
2,18
3,654
5,2
6,2
7,6
Valor,Contagem
4,756
9,42
Valor,Contagem
2,58
3,1
4,46
5,306
8,316
9,70
Valor,Contagem
0,23
1,439
2,53
4,239
6,42
8,2
Valor,Contagem
0,8
1,125
2,644
3,7
5,12
Valor,Contagem
0,1
1,93
3,363
4,231
6,109
Valor,Contagem
2,170
5,144
6,15
7,328
8,114
9,28
Valor,Contagem
0,79
2,4
4,276
5,398
8,24
9,16
Valor,Contagem
2,51
3,316
5,431
Valor,Contagem
1,154
4,562
5,12
6,36
7,8
8,25
Valor,Contagem
1,1
2,220
4,370
6,10
7,29
8,168
Valor,Contagem
1,797
5,2
Valor,Contagem
1,648
4,3
5,84
6,10
7,2
9,51
Valor,Contagem
1,185
2,348
5,1
8,165
9,99
Valor,Contagem
4,786
6,12
7,1
Valor,Contagem
1,512
2,4
3,26
4,50
7,204
9,1
Valor,Contagem
4,146
7,542
8,4
9,106
Valor,Contagem
0,744
1,2
3,15
5,2
8,33
Valor,Contagem
4,1
6,13
7,14
8,767
9,2
Valor,Contagem
1,363
2,367
7,56
9,13
Valor,Contagem
1,62
3,32
5,451
8,234
9,19
Valor,Contagem
1,159
2,363
8,1
9,275
Valor,Contagem
0,18
1,8
3,92
5,681
Valor,Contagem
0,92
1,190
5,412
6,11
9,92
Valor,Contagem
2,77
3,92
4,2
5,488
6,44
8,4
9,91
Valor,Contagem
1,4
9,794
Valor,Contagem
1,36
3,2
4,55
6,696
7,8
Valor,Contagem
1,736
4,51
5,4
6,6
Valor,Contagem
0,142
3,2
4,638
6,5
9,10
Valor,Contagem
4,5
5,464
8,330
Valor,Contagem
0,254
1,123
2,93
3,15
5,293
8,20
Valor,Contagem
0,13
1,10
4,681
5,14
6,7
8,72
Valor,Contagem
6,60
9,739
Valor,Contagem
1,83
6,624
9,91
Valor,Contagem
0,16
1,692
4,79
6,4
7,8
Valor,Contagem
4,50
5,3
8,671
9,74
Valor,Contagem
2,56
3,7
4,532
5,16
8,166
9,20
Valor,Contagem
0,222
2,5
6,103
8,4
9,464
Valor,Contagem
1,9
4,36
8,752
Valor,Contagem
1,38
4,172
5,200
9,388
Valor,Contagem
2,661
3,32
9,104
Valor,Contagem
4,3
5,107
9,688
Valor,Contagem
0,24
1,1
2,203
3,87
4,21
5,1
8,62
9,398
Valor,Contagem
1,33
2,609
6,53
7,103
Valor,Contagem
0,13
