Valor,Contagem
2,259
3,68
4,44
5,36
6,45
7,34
8,78
9,78
Valor,Contagem
0,128
1,112
2,63
3,94
4,23
5,103
6,71
7,33
8,96
9,74
Valor,Contagem
0,31
1,13
2,8
3,200
4,137
5,4
6,172
7,29
8,93
9,108
Valor,Contagem
0,64
1,24
2,70
3,176
4,76
5,65
6,173
7,31
8,51
9,65
Valor,Contagem
0,88
1,60
2,115
3,43
4,84
5,160
6,69
7,50
8,24
9,104
Valor,Contagem
0,56
1,42
2,83
3,117
4,32
5,51
6,159
7,67
8,44
9,144
Valor,Contagem
0,64
1,24
2,64
3,18
4,66
5,89
6,132
7,68
8,92
9,179
Valor,Contagem
0,50
1,41
2,96
3,36
4,30
5,75
6,84
7,117
8,192
9,75
Valor,Contagem
0,2
1,121
2,51
3,107
4,53
5,59
6,136
7,92
8,136
9,40
Valor,Contagem
0,65
1,16
2,124
3,60
4,272
5,124
6,11
7,1
8,51
9,71
Valor,Contagem
0,77
1,95
2,37
3,167
4,85
5,53
6,82
7,24
8,123
9,52
Valor,Contagem
0,12
1,137
2,83
3,132
4,64
5,176
6,32
7,62
8,23
9,75
Valor,Contagem
0,161
1,60
2,67
3,66
4,41
5,34
6,44
7,83
8,98
9,142
Valor,Contagem
0,139
1,222
2,152
3,61
4,8
5,76
6,76
7,33
8,16
9,13
Valor,Contagem
0,106
1,21
2,148
3,38
4,57
5,45
6,154
7,52
8,52
9,123
Valor,Contagem
0,156
1,78
2,112
3,47
4,102
5,50
6,112
7,44
8,69
9,27
Valor,Contagem
0,38
1,194
2,31
3,24
4,79
5,76
6,152
7,75
8,74
9,54
Valor,Contagem
0,37
1,20
2,130
3,8
4,89
5,113
6,76
7,22
8,223
9,78
Valor,Contagem
0,159
1,160
2,49
3,79
4,12
5,21
6,46
7,73
8,126
9,71
Valor,Contagem
0,63
1,104
2,180
3,7
4,20
5,20
6,214
7,24
8,91
9,75
Valor,Contagem
0,29
1,123
2,156
3,62
4,82
5,93
6,32
7,62
8,119
9,38
Valor,Contagem
0,56
1,64
2,72
3,22
4,149
5,68
6,163
7,32
8,50
9,119
Valor,Contagem
0,70
1,197
2,58
3,76
4,96
5,37
6,22
7,82
8,116
9,42
Valor,Contagem
0,151
1,36
2,34
3,114
4,73
5,60
6,33
7,83
8,108
9,103
Valor,Contagem
0,63
1,20
2,224
3,53
4,11
5,47
6,77
7,18
8,111
9,172
Valor,Contagem
0,88
1,70
2,123
3,108
4,28
5,160
6,30
7,51
8,15
9,122
Valor,Contagem
0,216
1,59
2,55
3,28
4,92
5,22
6,77
7,36
8,63
9,148
Valor,Contagem
0,15
1,191
2,44
3,87
4,35
5,231
6,23
7,49
8,79
9,43
Valor,Contagem
0,136
1,68
2,26
3,56
4,4
5,55
6,244
7,67
8,75
9,68
Valor,Contagem
0,161
1,12
2,30
3,48
4,96
5,308
6,32
7,40
8,48
9,20
Valor,Contagem
0,96
1,32
2,125
3,12
4,75
5,152
6,124
7,25
8,56
9,99
Valor,Contagem
0,16
1,120
2,16
3,104
4,203
5,24
6,53
7,129
8,76
9,54
Valor,Contagem
0,56
1,165
2,94
3,73
4,84
5,44
6,100
7,100
8,70
9,8
Valor,Contagem
0,72
1,99
2,64
3,124
4,52
5,108
6,82
7,62
8,4
9,127
Valor,Contagem
0,13
1,54
2,98
3,16
4,44
5,146
6,82
7,174
8,112
9,58
Valor,Contagem
0,152
1,230
2,47
3,103
4,19
5,36
6,34
7,69
8,85
9,21
Valor,Contagem
0,120
1,36
2,135
3,80
4,52
5,97
6,27
7,44
8,128
9,78
Valor,Contagem
0,75
1,101
2,61
3,73
4,61
5,17
6,32
7,154
8,124
9,98
Valor,Contagem
0,212
1,9
2,84
3,51
4,37
5,13
6,129
7,90
8,106
9,65
Valor,Contagem
0,37
1,104
2,147
3,24
4,29
5,134
6,108
7,125
8,80
9,8
Valor,Contagem
0,42
1,12
2,56
3,60
4,111
5,88
6,125
7,136
8,79
9,87
Valor,Contagem
0,75
1,44
2,13
3,128
4,57
5,62
6,48
7,48
8,211
9,109
Valor,Contagem
0,214
1,97
2,132
3,136
4,45
5,9
6,16
7,96
8,48
9,3
Valor,Contagem
0,31
1,20
2,55
3,85
4,104
5,62
6,64
7,294
8,37
9,44
Valor,Contagem
0,61
1,29
2,84
3,151
4,103
5,72
6,64
7,120
8,91
9,20
Valor,Contagem
0,126
1,55
2,43
3,85
4,32
5,72
6,107
7,19
8,160
9,96
Valor,Contagem
0,36
1,25
2,160
3,93
4,172
5,58
6,32
7,108
8,16
9,97
Valor,Contagem
0,48
1,32
2,90
3,20
4,99
5,116
6,104
7,112
8,100
9,77
Valor,Contagem
0,121
1,59
2,64
3,33
4,75
5,44
6,100
7,144
8,144
9,13
Valor,Contagem
0,55
1,20
2,195
3,151
4,209
5,9
6,49
7,31
8,32
9,45
Valor,Contagem
0,109
1,49
2,178
3,88
4,74
5,154
6,20
7,41
8,74
9,9
Valor,Contagem
0,137
1,101
2,71
3,60
4,78
5,10
6,185
7,45
8,26
9,82
Valor,Contagem
0,54
1,47
2,84
3,79
4,42
5,102
6,208
7,52
8,79
9,50
Valor,Contagem
0,43
1,191
2,127
3,71
4,41
5,40
6,26
7,60
8,143
9,55
Valor,Contagem
0,173
1,87
2,46
3,48
4,90
5,128
6,40
7,84
8,72
9,28
Valor,Contagem
0,42
1,116
2,94
3,34
4,196
5,90
6,40
7,60
8,84
9,40
Valor,Contagem
0,121
1,48
2,9
3,147
4,10
5,91
6,28
7,76
8,27
9,240
Valor,Contagem
0,15
1,64
2,48
3,122
4,148
5,33
6,46
7,127
8,130
9,64
Valor,Contagem
0,136
1,64
2,69
3,23
4,112
5,13
6,82
7,81
8,147
9,68
Valor,Contagem
0,136
1,100
2,63
3,165
4,108
5,80
6,56
7,56
8,19
9,12
Valor,Contagem
0,58
1,102
2,6
3,97
4,207
5,170
6,58
7,38
8,44
9,16
Valor,Contagem
0,72
1,36
2,42
3,40
4,44
5,113
6,289
7,42
8,16
9,100
Valor,Contagem
0,119
1,129
2,4
3,51
4,31
5,28
6,171
7,41
8,79
9,144
Valor,Contagem
0,124
1,49
2,28
3,63
4,107
5,32
6,199
7,75
8,34
9,86
Valor,Contagem
0,148
1,26
2,20
3,144
4,99
5,94
6,110
7,10
8,130
9,15
Valor,Contagem
0,128
1,124
2,85
3,30
4,52
5,30
6,42
7,105
8,148
9,51
Valor,Contagem
0,12
1,144
2,41
3,140
4,115
5,138
6,23
7,59
8,81
9,42
Valor,Contagem
0,102
1,96
2,84
3,72
4,53
5,95
6,93
7,66
8,9
9,125
Valor,Contagem
0,103
1,4
2,196
3,65
4,93
5,24
6,102
7,32
8,47
9,131
Valor,Contagem
0,71
1,51
2,63
3,21
4,143
5,142
6,124
7,11
8,141
9,30
Valor,Contagem
0,48
1,52
2,129
3,122
4,75
5,248
6,30
7,45
8,31
9,16
Valor,Contagem
0,191
1,65
2,56
3,60
4,40
5,80
6,179
7,100
8,5
9,20
Valor,Contagem
0,192
1,8
2,92
3,21
4,32
5,87
6,59
7,64
8,124
9,119
Valor,Contagem
0,88
1,36
2,155
3,61
4,80
5,70
6,24
7,100
8,28
9,152
Valor,Contagem
0,16
1,83
2,94
3,85
4,34
5,51
6,64
7,249
8,72
9,48
Valor,Contagem
0,38
1,47
2,19
3,37
4,71
5,77
6,182
7,108
8,77
9,140
Valor,Contagem
0,68
1,97
2,281
3,56
4,57
5,10
6,52
7,76
8,50
9,48
Valor,Contagem
0,40
1,67
2,93
3,21
4,68
5,48
6,62
7,56
8,180
9,160
Valor,Contagem
0,136
1,60
2,17
3,92
4,44
5,83
6,53
7,80
8,147
9,83
Valor,Contagem
0,153
1,44
2,58
3,95
4,123
5,62
6,23
7,80
8,10
9,148
Valor,Contagem
0,55
1,28
2,43
3,18
4,83
5,47
6,238
7,134
8,95
9,56
Valor,Contagem
0,71
1,32
2,44
3,21
4,110
5,67
6,82
7,89
8,58
9,222
Valor,Contagem
0,175
1,28
2,182
3,71
4,21
5,107
6,71
7,15
8,115
9,12
Valor,Contagem
0,58
1,136
2,173
3,88
4,28
5,96
6,87
7,57
8,22
9,49
Valor,Contagem
0,105
1,38
2,65
3,19
4,83
5,129
6,42
7,68
8,148
9,99
Valor,Contagem
0,136
1,44
2,137
3,58
4,40
5,169
6,14
7,98
8,80
9,20
Valor,Contagem
0,74
1,157
2,28
3,76
4,25
5,149
6,27
7,48
8,49
9,162
Valor,Contagem
0,90
1,101
2,8
3,190
4,80
5,25
6,19
7,103
8,116
9,65
Valor,Contagem
0,104
1,52
2,67
3,100
4,202
5,40
6,67
7,55
8,88
9,21
Valor,Contagem
0,24
1,52
2,112
3,6
4,98
5,58
6,4
7,169
8,214
9,58
Valor,Contagem
0,31
1,40
2,20
3,160
4,34
5,203
6,39
7,60
8,51
9,160
Valor,Contagem
0,101
1,64
2,49
3,202
4,55
5,44
6,111
7,3
8,132
9,34
Valor,Contagem
0,25
1,248
2,57
3,96
4,16
5,52
6,48
7,120
8,40
9,94
Valor,Contagem
0,69
1,59
2,21
3,68
4,124
5,14
6,193
7,96
8,69
9,81
Valor,Contagem
0,24
1,27
2,112
3,60
4,141
5,133
6,56
7,40
8,140
9,64
Valor,Contagem
0,28
1,33
2,39
4,128
5,64
6,83
7,302
8,40
9,77
Valor,Contagem
0,29
1,32
2,126
3,45
4,89
5,21
6,173
7,26
8,25
9,228
Valor,Contagem
0,232
1,71
2,78
3,134
4,93
5,53
6,86
7,32
8,4
9,12
Valor,Contagem
0,77
1,45
2,5
3,60
4,133
5,71
6,45
7,108
8,220
9,30
Valor,Contagem
0,64
1,92
2,25
3,138
4,29
5,69
6,141
7,92
8,58
9,88
Valor,Contagem
0,30
1,102
2,48
3,47
4,71
5,162
6,40
7,154
8,60
9,83
Valor,Contagem
0,88
1,23
2,119
3,78
4,168
5,48
6,114
7,3
8,40
9,116
Valor,Contagem
0,42
1,54
2,167
3,161
4,28
5,60
6,50
7,69
8,49
9,116
Valor,Contagem
0,90
1,43
2,25
3,99
4,30
5,72
6,140
7,184
8,64
9,51
Valor,Contagem
0,75
1,33
2,119
3,122
4,39
5,24
6,42
7,228
8,65
9,50
Valor,Contagem
0,27
1,70
2,27
3,34
4,115
5,81
6,126
7,153
8,116
9,47
Valor,Contagem
0,71
1,36
2,72
3,175
4,117
5,34
6,120
7,145
8,23
9,4
Valor,Contagem
0,116
1,131
2,18
3,80
4,53
5,40
6,40
7,37
8,241
9,40
Valor,Contagem
0,73
1,20
2,122
3,22
4,67
5,25
6,155
7,201
8,56
9,54
Valor,Contagem
0,122
1,182
2,28
3,30
4,20
5,64
6,74
7,118
8,48
9,109
Valor,Contagem
0,129
1,33
2,113
3,86
4,15
5,171
6,42
7,130
8,45
9,32
Valor,Contagem
0,24
1,39
2,56
3,71
4,106
5,108
6,64
7,100
8,167
9,63
Valor,Contagem
0,206
1,129
2,199
3,33
4,47
5,14
6,69
7,12
8,20
9,67
Valor,Contagem
0,27
1,28
2,24
3,245
4,42
5,78
6,47
7,24
8,227
9,54
Valor,Contagem
0,70
1,142
2,28
3,166
4,77
5,13
6,4
7,94
8,73
9,128
Valor,Contagem
0,144
1,50
2,113
3,40
4,4
5,71
6,120
7,34
8,139
9,81
Valor,Contagem
0,44
1,72
2,39
3,58
4,63
5,53
6,106
7,11
8,120
9,230
Valor,Contagem
0,251
1,54
2,50
3,36
4,16
5,70
6,138
7,21
8,106
9,54
Valor,Contagem
0,84
1,67
2,108
3,25
4,92
5,88
6,199
7,36
8,40
9,56
Valor,Contagem
0,26
1,110
2,87
3,72
4,96
5,10
6,90
7,45
8,145
9,115
Valor,Contagem
0,37
1,78
2,120
3,19
4,195
5,81
6,44
7,63
8,54
9,105
Valor,Contagem
0,164
1,74
2,58
3,43
4,12
5,108
6,40
7,42
8,109
9,145
Valor,Contagem
0,11
1,34
2,52
3,115
4,133
5,64
6,117
7,149
8,72
9,48
Valor,Contagem
0,20
1,43
2,73
3,6
4,56
5,23
6,21
7,210
8,32
9,312
Valor,Contagem
0,127
1,50
2,57
3,83
4,21
5,223
6,32
7,49
8,103
9,52
Valor,Contagem
0,216
1,148
2,2
3,36
4,70
5,36
6,123
7,46
8,36
9,84
Valor,Contagem
0,93
1,157
2,92
3,25
4,37
5,48
6,81
7,28
8,194
9,40
Valor,Contagem
0,131
1,136
2,9
3,67
4,68
5,76
6,24
7,28
8,134
9,123
Valor,Contagem
0,19
1,20
2,85
3,80
4,69
5,64
6,167
7,136
8,80
9,76
Valor,Contagem
0,68
1,53
2,108
3,176
4,31
5,29
6,92
7,16
8,177
9,45
Valor,Contagem
0,104
1,246
2,43
3,64
4,6
5,112
6,47
7,76
8,58
9,40
Valor,Contagem
0,83
1,11
2,38
3,28
4,118
5,100
6,40
7,80
8,40
9,259
Valor,Contagem
0,56
1,66
2,63
3,65
4,73
5,49
6,96
7,141
8,35
9,152
Valor,Contagem
0,128
1,71
2,40
3,168
4,75
5,118
6,74
7,63
8,37
9,22
Valor,Contagem
0,14
1,43
2,24
3,150
4,92
5,75
6,61
7,203
8,49
9,85
Valor,Contagem
0,128
1,12
2,20
3,239
4,53
5,24
6,130
7,39
8,64
9,88
Valor,Contagem
0,67
1,44
2,7
3,179
4,18
5,101
6,102
7,30
8,110
9,139
Valor,Contagem
0,14
1,180
2,160
3,92
4,70
5,28
6,72
7,16
8,54
9,110
Valor,Contagem
0,78
1,137
2,54
3,51
4,35
5,140
6,96
7,93
8,101
9,11
Valor,Contagem
0,80
1,183
2,24
3,34
4,50
5,72
6,103
7,72
8,64
9,114
Valor,Contagem
0,56
1,28
2,36
3,35
4,144
5,15
6,116
7,163
8,53
9,150
Valor,Contagem
0,136
1,65
2,24
3,39
4,44
5,57
6,94
7,209
8,48
9,80
Valor,Contagem
0,61
1,65
2,63
3,22
4,38
5,140
6,98
7,110
8,103
9,96
Valor,Contagem
0,246
1,168
2,84
3,98
4,52
5,19
6,61
7,12
8,44
9,13
Valor,Contagem
0,90
1,52
2,76
3,166
4,120
5,41
6,18
7,75
8,129
9,28
Valor,Contagem
0,28
1,140
2,20
3,75
4,37
5,271
6,80
7,58
8,45
9,42
Valor,Contagem
0,16
1,68
2,142
3,107
4,163
5,23
6,113
7,63
8,61
9,40
Valor,Contagem
0,37
1,135
2,199
3,24
4,34
5,175
6,123
7,42
8,15
9,13
Valor,Contagem
0,59
1,42
2,31
3,192
4,104
5,97
6,20
7,118
8,56
9,76
Valor,Contagem
0,19
1,112
2,104
3,61
4,36
5,130
6,27
7,104
8,66
9,138
Valor,Contagem
0,44
1,41
2,72
3,36
4,145
5,51
6,118
7,148
8,70
9,70
Valor,Contagem
0,166
1,164
2,50
3,44
4,73
5,25
6,35
7,73
8,123
9,43
Valor,Contagem
0,130
1,12
2,164
3,32
4,68
5,111
6,92
7,48
8,64
9,76
Valor,Contagem
0,12
1,92
2,12
3,28
4,62
5,164
6,152
7,110
8,131
9,32
Valor,Contagem
0,118
1,24
2,207
3,106
4,49
5,10
6,20
7,89
8,136
9,36
Valor,Contagem
0,27
1,42
2,187
3,101
4,77
5,30
6,22
7,12
8,128
9,169
Valor,Contagem
0,42
1,51
2,125
3,72
4,56
5,18
6,20
7,225
8,50
9,136
Valor,Contagem
0,23
1,15
2,36
3,119
4,73
5,84
6,242
7,16
8,170
9,18
Valor,Contagem
0,40
1,21
2,147
3,107
4,21
5,31
6,183
7,120
8,86
9,40
Valor,Contagem
0,34
1,231
2,25
3,4
4,92
5,98
6,45
7,35
8,60
9,172
Valor,Contagem
0,198
1,81
2,28
3,84
4,35
5,68
6,189
7,7
8,85
9,20
Valor,Contagem
0,57
1,60
2,124
3,149
4,33
5,48
6,55
7,92
8,59
9,118
Valor,Contagem
0,70
1,35
2,106
3,45
4,43
5,8
6,86
7,180
8,12
9,212
Valor,Contagem
0,174
1,56
2,28
3,72
4,50
5,120
6,8
7,118
8,111
9,59
Valor,Contagem
0,84
1,58
2,66
3,25
4,92
5,135
6,24
7,84
8,8
9,221
Valor,Contagem
0,186
1,132
2,64
3,51
4,29
5,119
6,75
7,67
8,31
9,44
Valor,Contagem
0,64
1,208
2,61
3,45
4,25
5,74
6,130
7,27
8,69
9,92
Valor,Contagem
0,80
1,8
2,104
3,152
4,97
5,80
6,110
7,65
8,65
9,33
Valor,Contagem
0,32
1,98
2,87
3,41
4,211
5,22
6,45
7,117
8,39
9,104
Valor,Contagem
0,121
1,28
2,60
3,48
4,94
5,87
6,211
7,44
8,64
9,39
Valor,Contagem
0,116
1,153
2,7
3,60
4,129
5,91
6,98
7,28
8,92
9,24
Valor,Contagem
0,85
1,44
2,16
3,16
4,112
5,100
6,238
7,44
8,69
9,72
Valor,Contagem
0,175
1,31
2,176
3,32
4,136
5,33
6,17
7,84
8,32
9,80
Valor,Contagem
0,101
1,47
2,79
3,105
4,56
5,133
6,60
7,59
8,42
9,114
Valor,Contagem
0,36
1,146
2,53
3,72
4,173
5,47
6,98
7,74
8,43
9,55
Valor,Contagem
0,112
1,34
2,88
3,40
4,104
5,88
6,79
7,56
8,137
9,60
Valor,Contagem
0,92
1,50
2,144
3,27
4,94
5,32
6,38
7,60
8,76
9,184
Valor,Contagem
0,137
1,96
2,87
3,88
4,19
5,61
6,32
7,156
8,80
9,41
Valor,Contagem
0,42
1,203
2,72
3,28
4,76
5,25
6,65
7,103
8,98
9,84
Valor,Contagem
0,62
1,235
2,8
3,46
4,52
5,120
6,30
7,83
8,28
9,133
Valor,Contagem
0,21
1,32
2,56
3,74
4,250
5,78
6,16
7,191
8,52
9,27
Valor,Contagem
0,17
1,79
2,70
3,32
4,167
5,32
6,181
7,85
8,94
9,40
Valor,Contagem
0,52
1,115
2,28
3,16
4,110
5,226
6,52
7,36
8,83
9,77
Valor,Contagem
0,44
1,58
2,69
3,26
4,6
5,284
6,40
7,16
8,158
9,94
Valor,Contagem
0,53
1,29
2,94
3,132
4,77
