Valor,Contagem
7,19
8,95
9,80
Valor,Contagem
0,57
1,111
2,64
3,108
4,27
5,125
6,45
7,44
8,71
9,144
Valor,Contagem
0,172
1,95
2,58
3,66
4,140
5,69
6,112
7,36
8,39
9,9
Valor,Contagem
0,91
1,102
2,128
3,120
4,74
5,38
6,24
7,57
8,50
9,112
Valor,Contagem
0,132
1,104
2,26
3,121
4,48
5,29
6,91
7,84
8,82
9,79
Valor,Contagem
0,75
1,96
2,100
3,38
4,60
5,91
6,101
7,19
8,76
9,141
Valor,Contagem
0,59
1,68
2,77
3,63
4,140
5,41
6,32
7,141
8,84
9,92
Valor,Contagem
0,67
1,149
2,59
3,84
4,93
5,76
6,65
7,87
8,64
9,52
Valor,Contagem
0,136
1,68
2,64
3,96
4,58
5,81
6,84
7,77
8,41
9,90
Valor,Contagem
0,38
1,78
2,82
3,48
4,136
5,77
6,60
7,111
8,48
9,118
Valor,Contagem
0,40
1,47
2,68
3,51
4,128
5,40
6,65
7,132
8,72
9,153
Valor,Contagem
0,92
1,42
2,129
3,100
4,76
5,105
6,42
7,52
8,130
9,28
Valor,Contagem
0,56
1,59
2,29
3,36
4,120
5,64
6,84
7,102
8,208
9,37
Valor,Contagem
0,92
1,89
2,52
3,57
4,68
5,73
6,80
7,52
8,212
9,21
Valor,Contagem
0,93
1,123
2,61
3,86
4,68
5,109
6,99
7,96
8,30
9,32
Valor,Contagem
0,116
1,47
2,87
3,172
4,45
5,48
6,64
7,16
8,76
9,126
Valor,Contagem
0,115
1,124
2,60
3,97
4,34
5,96
6,50
7,55
8,139
9,27
Valor,Contagem
0,28
1,99
2,69
3,79
4,79
5,64
6,107
7,76
8,73
9,122
Valor,Contagem
0,62
1,72
2,60
3,92
4,94
5,84
6,78
7,124
8,40
9,90
Valor,Contagem
0,26
1,77
2,81
3,52
4,102
5,128
6,91
7,63
8,72
9,104
Valor,Contagem
0,88
1,88
2,103
3,21
4,96
5,128
6,83
7,60
8,94
9,36
Valor,Contagem
0,111
1,24
2,69
3,68
4,114
5,44
6,67
7,100
8,61
9,137
Valor,Contagem
0,91
1,77
2,76
3,93
4,53
5,24
6,173
7,85
8,48
9,74
Valor,Contagem
0,35
1,56
2,44
3,116
4,136
5,53
6,46
7,99
8,157
9,55
Valor,Contagem
0,68
1,80
2,52
3,67
4,92
5,51
6,149
7,120
8,33
9,84
Valor,Contagem
0,61
1,51
2,63
3,66
4,79
5,88
6,127
7,74
8,86
9,102
Valor,Contagem
0,47
1,86
2,106
3,83
4,119
5,20
6,100
7,54
8,92
9,89
Valor,Contagem
0,108
1,92
2,69
3,56
4,48
5,120
6,92
7,71
8,54
9,85
Valor,Contagem
0,121
1,47
2,108
3,31
4,68
5,131
6,60
7,96
8,67
9,68
Valor,Contagem
0,46
1,80
2,120
3,100
4,90
5,99
6,44
7,72
8,65
9,79
Valor,Contagem
0,26
1,90
2,66
3,77
4,102
5,96
6,64
7,79
8,127
9,69
Valor,Contagem
0,98
1,77
2,58
3,115
4,53
5,88
6,50
7,58
8,76
9,122
Valor,Contagem
0,78
1,64
2,89
3,51
4,72
5,48
6,117
7,85
8,169
9,23
Valor,Contagem
0,59
1,80
2,112
3,28
4,46
5,114
6,129
7,72
8,69
9,86
Valor,Contagem
0,99
1,40
2,56
3,80
4,106
5,120
6,40
7,85
8,78
9,92
Valor,Contagem
0,73
1,113
2,53
3,52
4,100
5,48
6,68
7,59
8,125
9,104
Valor,Contagem
0,111
1,63
2,48
3,27
4,80
5,59
6,128
7,108
8,86
9,88
Valor,Contagem
0,128
1,26
2,102
3,98
4,75
5,48
6,120
7,48
8,36
9,115
Valor,Contagem
0,82
1,72
2,39
3,84
4,84
5,88
6,97
7,33
8,110
9,108
Valor,Contagem
0,34
1,116
2,85
3,61
4,101
5,108
6,56
7,152
8,36
9,48
Valor,Contagem
0,92
1,60
2,34
3,68
4,97
5,107
6,120
7,101
8,47
9,69
Valor,Contagem
0,58
1,101
2,65
3,38
4,79
5,64
6,166
7,105
8,54
9,65
Valor,Contagem
0,52
1,60
2,98
3,56
4,145
5,55
6,102
7,107
8,108
9,12
Valor,Contagem
0,54
1,102
2,84
3,80
4,110
5,34
6,71
7,130
8,79
9,53
Valor,Contagem
0,71
1,77
2,84
3,28
4,61
5,43
6,122
7,88
8,96
9,126
Valor,Contagem
0,72
1,82
2,99
3,20
4,62
5,93
6,52
7,97
8,136
9,83
Valor,Contagem
0,68
1,91
2,123
3,59
4,54
5,109
6,42
7,69
8,80
9,100
Valor,Contagem
0,84
1,63
2,69
3,84
4,71
5,78
6,66
7,151
8,63
9,68
Valor,Contagem
0,55
1,144
2,60
3,48
4,82
5,98
6,69
7,106
8,56
9,77
Valor,Contagem
0,129
1,121
2,91
3,71
4,57
5,139
6,50
7,46
8,20
9,72
Valor,Contagem
0,57
1,155
2,66
3,49
4,72
5,46
6,95
7,109
8,48
9,99
Valor,Contagem
0,126
1,59
2,54
3,176
4,79
5,35
6,59
7,36
8,97
9,76
Valor,Contagem
0,162
1,147
2,52
3,76
4,67
5,42
6,35
7,118
8,70
9,28
Valor,Contagem
0,68
1,62
2,103
3,59
4,61
5,96
6,81
7,79
8,132
9,56
Valor,Contagem
0,127
1,148
2,72
3,56
4,85
5,82
6,45
7,51
8,95
9,34
Valor,Contagem
0,135
1,26
2,68
3,32
4,93
5,104
6,81
7,101
8,56
9,100
Valor,Contagem
0,82
1,60
2,137
3,80
4,29
5,133
6,44
7,90
8,66
9,74
Valor,Contagem
0,52
1,130
2,52
3,40
4,43
5,59
6,83
7,141
8,85
9,111
Valor,Contagem
0,122
1,37
2,72
3,60
4,65
5,50
6,99
7,97
8,88
9,105
Valor,Contagem
0,176
1,49
2,75
3,76
4,43
5,129
6,87
7,46
8,58
9,57
Valor,Contagem
0,115
1,95
2,93
3,25
4,90
5,66
6,48
7,116
8,83
9,66
Valor,Contagem
0,132
1,79
2,63
3,89
4,58
5,67
6,54
7,107
8,89
9,58
Valor,Contagem
0,67
1,61
2,81
3,72
4,85
5,25
6,99
7,68
8,80
9,158
Valor,Contagem
0,60
1,64
2,73
3,46
4,88
5,128
6,36
7,99
8,114
9,87
Valor,Contagem
0,56
1,32
2,96
3,36
4,96
5,176
6,16
7,82
8,77
9,128
Valor,Contagem
0,45
1,58
2,64
3,87
4,118
5,95
6,41
7,174
8,70
9,44
Valor,Contagem
0,151
1,52
2,91
3,60
4,71
5,96
6,92
7,92
8,57
9,32
Valor,Contagem
0,50
1,92
2,90
3,48
4,48
5,64
6,108
7,106
8,84
9,107
Valor,Contagem
0,84
1,133
2,40
3,102
4,80
5,72
6,40
7,173
8,24
9,48
Valor,Contagem
0,100
1,86
2,93
3,33
4,105
5,49
6,65
7,75
8,78
9,112
Valor,Contagem
0,71
1,138
2,66
3,31
4,96
5,44
6,167
7,86
8,74
9,24
Valor,Contagem
0,45
1,61
2,124
3,92
4,60
5,112
6,58
7,88
8,98
9,58
Valor,Contagem
0,48
1,52
2,31
3,130
4,107
5,113
6,83
7,31
8,65
9,136
Valor,Contagem
0,92
1,52
2,72
3,25
4,95
5,100
6,54
7,105
8,66
9,133
Valor,Contagem
0,108
1,63
2,113
3,56
4,63
5,52
6,100
7,72
8,88
9,81
Valor,Contagem
0,64
1,44
2,95
3,127
4,86
5,39
6,82
7,135
8,52
9,74
Valor,Contagem
0,98
1,92
2,78
3,73
4,64
5,123
6,106
7,72
8,59
9,31
Valor,Contagem
0,46
1,83
2,48
3,64
4,65
5,60
6,80
7,77
8,120
9,154
Valor,Contagem
0,27
1,82
2,56
3,17
4,146
5,92
6,80
7,71
8,178
9,47
Valor,Contagem
0,168
1,73
2,82
3,51
4,50
5,67
6,57
7,33
8,90
9,124
Valor,Contagem
0,20
1,96
2,172
3,52
4,44
5,121
6,83
7,68
8,61
9,77
Valor,Contagem
0,116
1,30
2,92
3,60
4,59
5,63
6,76
7,156
8,60
9,84
Valor,Contagem
0,112
1,136
2,81
3,24
4,78
5,46
6,28
7,124
8,84
9,81
Valor,Contagem
0,81
1,133
2,59
3,89
4,60
5,60
6,60
7,59
8,58
9,136
Valor,Contagem
0,121
1,72
2,88
3,42
4,78
5,35
6,96
7,97
8,56
9,112
Valor,Contagem
0,90
1,40
2,60
3,92
4,44
5,177
6,33
7,102
8,72
9,85
Valor,Contagem
0,92
1,66
2,91
3,96
4,52
5,108
6,86
7,92
8,53
9,60
Valor,Contagem
0,108
1,68
2,72
3,133
4,85
5,67
6,85
7,88
8,44
9,45
Valor,Contagem
0,22
1,112
2,24
3,93
4,42
5,61
6,140
7,115
8,77
9,110
Valor,Contagem
0,77
1,119
2,47
3,48
4,78
5,135
6,42
7,64
8,94
9,92
Valor,Contagem
0,72
1,65
2,56
3,46
4,28
5,114
6,237
7,56
8,45
9,76
Valor,Contagem
0,112
1,54
2,116
3,64
4,69
5,86
6,139
7,50
8,54
9,52
Valor,Contagem
0,49
1,38
2,49
3,64
4,50
5,107
6,128
7,79
8,71
9,161
Valor,Contagem
0,74
1,68
2,45
3,105
4,61
5,105
6,118
7,89
8,40
9,89
Valor,Contagem
0,36
1,86
2,96
3,133
4,65
5,85
6,101
7,90
8,40
9,63
Valor,Contagem
0,91
1,63
2,71
3,154
4,84
5,85
6,96
7,73
8,53
9,25
Valor,Contagem
0,83
1,141
2,44
3,104
4,61
5,87
6,48
7,72
8,89
9,67
Valor,Contagem
0,36
1,64
2,72
3,55
4,76
5,92
6,167
7,64
8,85
9,86
Valor,Contagem
0,48
1,68
2,30
3,212
4,32
5,122
6,40
7,80
8,95
9,70
Valor,Contagem
0,22
1,82
2,111
3,60
4,59
5,69
6,144
7,76
8,84
9,88
Valor,Contagem
0,115
1,55
2,74
3,43
4,40
5,68
6,123
7,130
8,81
9,68
Valor,Contagem
0,66
1,153
2,80
3,68
4,44
5,75
6,102
7,78
8,72
9,59
Valor,Contagem
0,17
1,59
2,41
3,75
4,109
5,124
6,48
7,54
8,151
9,118
Valor,Contagem
0,124
1,74
2,20
3,77
4,72
5,120
6,12
7,64
8,150
9,84
Valor,Contagem
0,86
1,69
2,60
3,56
4,28
5,105
6,78
7,122
8,132
9,60
Valor,Contagem
0,62
1,58
2,113
3,73
4,118
5,55
6,40
7,148
8,52
9,76
Valor,Contagem
0,93
1,40
2,88
3,75
4,90
5,81
6,126
7,59
8,64
9,80
Valor,Contagem
0,44
1,132
2,56
3,63
4,58
5,36
6,212
7,31
8,92
9,72
Valor,Contagem
0,163
1,45
2,62
3,38
4,24
5,142
6,52
7,27
8,116
9,126
Valor,Contagem
0,47
1,84
2,44
3,97
4,59
5,89
6,108
7,96
8,73
9,98
Valor,Contagem
0,74
1,150
2,25
3,89
4,96
5,97
6,49
7,29
8,134
9,52
Valor,Contagem
0,111
1,69
2,58
3,116
4,75
5,64
6,63
7,50
8,109
9,81
Valor,Contagem
0,61
1,13
2,80
3,83
4,108
5,53
6,110
7,128
8,104
9,55
Valor,Contagem
0,106
1,28
2,128
3,74
4,15
5,118
6,49
7,140
8,95
9,43
Valor,Contagem
0,76
1,80
2,32
3,120
4,100
5,92
6,84
7,88
8,77
9,46
Valor,Contagem
0,144
1,56
2,75
3,56
4,71
5,48
6,112
7,39
8,53
9,142
Valor,Contagem
0,44
1,62
2,69
3,124
4,64
5,68
6,69
7,104
8,133
9,59
Valor,Contagem
0,34
1,56
2,99
3,84
4,113
5,50
6,96
7,143
8,17
9,103
Valor,Contagem
0,100
1,107
2,53
3,29
4,93
5,75
6,40
7,149
8,48
9,102
Valor,Contagem
0,117
1,96
2,56
3,70
4,66
5,137
6,72
7,60
8,76
9,45
Valor,Contagem
0,76
1,22
2,156
3,68
4,128
5,76
6,68
7,97
8,50
9,55
Valor,Contagem
0,50
1,104
2,68
3,36
4,152
5,71
6,38
7,68
8,92
9,118
Valor,Contagem
0,52
1,66
2,100
3,71
4,96
5,189
6,56
7,76
8,49
9,40
Valor,Contagem
0,84
1,110
2,37
3,56
4,92
5,77
6,113
7,82
8,101
9,43
Valor,Contagem
0,10
1,80
2,115
3,103
4,82
5,129
6,64
7,22
8,8
9,183
Valor,Contagem
0,89
1,68
2,108
3,95
4,54
5,90
6,122
7,47
8,73
9,49
Valor,Contagem
0,80
1,29
2,27
3,97
4,136
5,45
6,71
7,52
8,156
9,103
Valor,Contagem
0,104
1,91
2,132
3,84
4,56
5,54
6,109
7,59
8,65
9,43
Valor,Contagem
0,81
1,44
2,59
3,50
4,72
5,148
6,89
7,83
8,45
9,126
Valor,Contagem
0,25
1,26
2,64
3,261
4,53
5,50
6,69
7,64
8,111
9,72
Valor,Contagem
0,113
1,36
2,58
3,165
4,105
5,61
6,68
7,50
8,48
9,91
Valor,Contagem
0,50
1,44
2,66
3,89
4,141
5,84
6,34
7,130
8,120
9,37
Valor,Contagem
0,85
1,32
2,55
3,66
4,106
5,50
6,97
7,88
8,134
9,82
Valor,Contagem
0,90
1,56
2,70
3,64
4,53
5,84
6,84
7,108
8,124
9,64
Valor,Contagem
0,41
1,68
2,48
3,81
4,44
5,161
6,59
7,107
8,98
9,88
Valor,Contagem
0,46
1,93
2,39
3,65
4,104
5,148
6,32
7,131
8,72
9,66
Valor,Contagem
0,88
1,50
2,51
3,70
4,104
5,100
6,68
7,124
8,100
9,40
Valor,Contagem
0,68
1,84
2,44
3,148
4,48
5,84
6,96
7,76
8,81
9,66
Valor,Contagem
0,54
1,81
2,38
3,45
4,89
5,47
6,222
7,56
8,50
9,113
Valor,Contagem
0,172
1,99
2,27
3,56
4,77
5,67
6,67
7,87
8,59
9,87
Valor,Contagem
0,105
1,113
2,119
3,46
4,41
5,59
6,60
7,62
8,86
9,104
Valor,Contagem
0,68
1,47
2,132
3,122
4,68
5,112
6,76
7,82
8,51
9,37
Valor,Contagem
0,105
1,92
2,64
3,45
4,129
5,89
6,79
7,83
8,59
9,51
Valor,Contagem
0,72
1,64
2,88
3,141
4,75
5,98
6,58
7,42
8,52
9,107
Valor,Contagem
0,130
1,75
2,53
3,73
4,55
5,92
6,136
7,36
8,92
9,53
Valor,Contagem
0,64
1,76
2,116
3,84
4,50
5,114
6,84
7,85
8,33
9,88
Valor,Contagem
0,63
1,74
2,61
3,160
4,77
5,131
6,47
7,86
8,28
9,69
Valor,Contagem
0,52
1,92
2,71
3,120
4,72
5,68
6,94
7,75
8,70
9,83
Valor,Contagem
0,53
1,91
2,93
3,77
4,33
5,132
6,29
7,104
8,163
9,20
Valor,Contagem
0,111
1,43
2,36
3,110
4,70
5,50
6,92
7,72
8,173
9,38
Valor,Contagem
0,75
1,19
2,95
3,94
4,38
5,69
6,102
7,47
8,100
9,158
Valor,Contagem
0,123
1,92
2,200
3,34
4,32
5,40
6,84
7,92
8,84
9,15
Valor,Contagem
0,59
1,72
2,56
3,147
4,41
5,88
6,50
7,126
8,83
9,74
Valor,Contagem
0,32
1,31
2,192
3,51
4,98
5,12
6,100
7,84
8,55
9,141
Valor,Contagem
0,121
1,98
2,78
3,55
4,80
5,97
6,38
7,47
8,87
9,95
Valor,Contagem
0,29
1,159
2,97
3,55
4,84
5,83
6,49
7,116
8,60
9,64
Valor,Contagem
0,113
1,49
2,28
3,50
4,120
5,74
6,104
7,63
8,158
9,36
Valor,Contagem
0,46
1,54
2,111
3,54
4,79
5,136
6,56
7,68
8,101
9,91
Valor,Contagem
0,83
1,68
2,79
3,89
4,72
5,102
6,117
7,20
8,140
9,28
Valor,Contagem
0,152
1,84
2,43
3,50
4,34
5,80
6,100
7,61
8,73
9,119
Valor,Contagem
0,88
1,111
2,32
3,94
4,94
5,68
6,82
7,81
8,64
9,83
Valor,Contagem
0,42
1,32
2,152
3,71
4,127
5,105
6,54
7,122
8,64
9,28
Valor,Contagem
0,68
1,75
2,90
3,56
4,141
5,74
6,104
7,65
8,52
9,71
Valor,Contagem
0,45
1,88
2,40
3,142
4,50
5,76
6,67
7,106
8,73
9,109
Valor,Contagem
0,60
1,108
2,124
3,63
4,56
5,70
6,63
7,60
8,99
9,95
Valor,Contagem
0,116
1,85
2,65
3,73
4,48
5,49
6,58
7,103
8,97
9,102
Valor,Contagem
0,59
1,52
2,61
3,51
4,76
5,44
6,106
7,162
8,56
9,129
Valor,Contagem
0,31
1,68
2,98
3,90
4,25
5,40
6,85
7,112
8,175
9,72
Valor,Contagem
0,104
1,95
2,33
3,72
4,58
5,139
6,68
7,76
8,67
9,84
Valor,Contagem
0,74
1,69
2,84
3,92
4,44
5,56
6,75
7,102
8,92
9,108
Valor,Contagem
0,88
1,107
2,59
3,68
4,64
5,79
6,52
7,76
8,116
9,88
Valor,Contagem
0,101
1,116
2,91
3,45
4,45
5,90
6,115
7,72
8,36
9,84
Valor,Contagem
0,103
1,40
2,28
3,90
4,87
5,89
6,135
7,64
8,55
9,105
Valor,Contagem
0,59
1,95
2,31
3,110
4,34
5,93
6,125
7,116
8,58
9,76
Valor,Contagem
0,101
1,82
2,84
3,92
4,66
5,106
6,84
7,64
8,52
9,64
Valor,Contagem
0,68
1,62
2,80
3,36
4,74
5,184
6,80
7,100
8,41
9,71
Valor,Contagem
0,96
1,68
2,42
3,105
4,42
5,94
6,87
7,75
8,100
9,87
Valor,Contagem
0,55
1,104
2,46
3,76
4,100
5,62
6,49
7,212
8,52
9,40
Valor,Contagem
0,76
1,78
2,132
3,119
4,65
5,71
6,61
7,48
8,89
9,57
Valor,Contagem
0,188
1,65
2,131
3,56
4,52
5,24
6,84
7,44
8,88
9,64
Valor,Contagem
0,148
1,72
2,14
3,30
4,76
5,48
6,142
7,86
8,68
9,111
Valor,Contagem
0,80
1,94
2,100
3,38
4,49
5,49
6,154
7,25
8,159
9,48
Valor,Contagem
0,133
1,99
2,52
3,99
4,25
5,60
6,44
7,65
8,144
9,74
Valor,Contagem
0,104
1,106
2,69
3,41
4,95
5,67
6,106
7,53
8,119
9,36
Valor,Contagem
0,68
1,116
2,43
3,52
4,95
5,94
6,28
7,58
8,204
9,39
Valor,Contagem
0,92
1,52
2,49
3,51
4,61
5,131
6,78
7,103
8,88
9,91
Valor,Contagem
0,156
1,53
2,75
3,32
4,28
5,60
6,114
7,126
8,66
9,86
Valor,Contagem
0,90
1,63
2,109
3,70
4,113
5,146
6,31
7,33
8,95
9,46
Valor,Contagem
0,66
1,204
2,48
3,71
4,89
5,77
6,17
7,77
8,83
9,63
Valor,Contagem
0,73
1,67
2,68
3,121
4,72
5,83
6,67
7,101
8,99
9,46
Valor,Contagem
0,67
1,123
2,26
3,87
4,73
5,36
6,68
7,33
8,60
9,224
Valor,Contagem
0,44
1,46
2,29
3,128
4,45
5,67
6,88
7,127
8,136
9,86
Valor,Contagem
0,36
1,30
2,134
3,73
4,45
5,31
6,48
7,165
8,127
9,106
Valor,Contagem
0,32
1,144
2,93
3,48
4,94
5,96
6,148
7,51
8,36
9,54
Valor,Contagem
0,54
1,81
2,96
3,70
4,80
5,36
6,104
7,105
8,106
9,62
Valor,Contagem
0,72
1,52
2,98
3,151
4,109
5,54
6,60
7,64
8,70
9,66
Valor,Contagem
0,105
1,76
2,32
3,52
4,54
5,45
6,128
7,152
8,88
9,62
Valor,Contagem
0,104
1,85
2,34
3,87
4,127
5,44
6,95
7,64
8,60
9,96
Valor,Contagem
0,103
1,67
2,90
3,47
4,40
5,146
6,65
7,18
8,117
9,103
Valor,Contagem
0,78
1,46
2,82
3,82
4,151
5,92
6,34
7,79
8,36
9,116
Valor,Contagem
0,105
1,100
2,141
3,64
4,70
5,79
6,84
7,32
8,57
9,64
Valor,Contagem
0,79
1,101
2,68
3,48
4,147
5,76
6,62
7,63
8,87
9,65
Valor,Contagem
0,104
1,43
2,19
3,83
4,126
5,73
6,108
7,83
8,110
9,47
Valor,Contagem
0,77
1,89
2,41
3,73
4,106
5,120
6,65
7,64
8,100
9,60
Valor,Contagem
0,124
1,124
2,57
3,98
4,68
5,60
6,35
7,95
8,61
9,74
Valor,Contagem
0,129
1,76
2,82
3,101
4,32
5,64
6,46
7,90
8,149
9,26
Valor,Contagem
0,84
1,103
2,88
3,24
4,93
5,124
6,92
7,77
8,76
9,36
Valor,Contagem
0,172
1,56
2,96
3,65
4,80
5,56
6,105
7,60
8,64
9,43
Valor,Contagem
0,46
1,40
2,60
3,95
4,54
5,55
6,114
7,128
8,96
9,108
Valor,Contagem
0,104
1,131
2,76
3,73
4,46
5,85
6,37
7,69
8,97
9,76
Valor,Contagem
0,64
1,140
2,49
3,63
4,77
5,49
6,68
7,71
8,90
9,124
Valor,Contagem
0,55
1,97
2,100
3,33
4,76
5,42
6,100
7,63
8,117
9,112
Valor,Contagem
0,58
1,71
2,34
3,116
4,64
5,38
6,178
7,79
8,72
9,85
Valor,Contagem
0,97
1,80
2,31
3,60
4,99
5,136
6,47
7,92
8,80
9,73
Valor,Contagem
0,56
1,106
2,92
3,48
4,109
5,116
6,31
7,59
8,151
9,29
Valor,Contagem
0,93
1,132
2,85
3,42
4,76
5,84
6,69
7,76
8,58
9,82
Valor,Contagem
0,77
1,68
2,112
3,163
4,39
5,123
6,59
7,64
8,57
9,34
Valor,Contagem
0,84
1,104
2,142
3,51
4,54
5,80
6,101
7,52
8,46
9,83
Valor,Contagem
0,35
1,94
2,12
3,96
4,91
5,50
6,92
7,181
8,66
9,79
Valor,Contagem
0,144
1,28
2,44
3,128
4,70
5,58
6,40
7,76
8,138
9,70
Valor,Contagem
0,86
1,100
2,147
3,25
4,156
5,60
6,77
7,44
8,88
9,14
Valor,Contagem
0,80
1,136
2,71
3,38
4,120
5,31
6,59
7,87
8,72
9,103
Valor,Contagem
0,86
1,156
2,56
3,98
4,54
5,90
6,37
7,61
8,113
9,44
Valor,Contagem
0,86
1,75
2,145
3,68
4,56
5,52
6,34
7,132
8,68
9,80
Valor,Contagem
0,56
1,136
2,47
3,36
4,80
5,96
6,32
7,108
8,85
9,120
Valor,Contagem
0,72
1,53
2,84
3,68
4,92
5,134
6,97
7,60
8,46
9,89
Valor,Contagem
0,107
1,30
2,36
3,41
4,76
5,189
6,78
7,57
8,31
9,150
Valor,Contagem
0,104
1,76
2,92
3,52
4,63
5,144
6,73
7,103
8,46
9,43
Valor,Contagem
0,40
1,102
2,105
3,80
4,65
5,55
6,108
7,23
8,112
9,107
Valor,Contagem
0,95
1,87
2,132
3,70
4,129
5,44
6,96
7,37
8,72
9,34
Valor,Contagem
0,103
1,51
2,68
3,125
4,68
5,69
6,74
7,82
8,114
9,42
Valor,Contagem
0,77
1,116
2,62
3,53
4,50
5,121
6,79
7,51
8,47
9,140
Valor,Contagem
0,88
1,99
2,48
3,84
4,116
5,8
6,108
7,79
8,96
9,72
Valor,Contagem
0,90
1,94
2,74
3,82
4,140
5,156
6,16
7,44
8,43
9,59
Valor,Contagem
0,42
1,68
2,42
3,55
4,74
5,66
6,100
7,135
8,68
9,146
Valor,Contagem
0,56
1,60
2,50
3,112
4,141
5,104
6,39
7,96
8,96
9,42
Valor,Contagem
0,59
1,59
2,62
3,52
4,125
5,98
6,67
7,79
8,82
9,113
Valor,Contagem
0,61
1,93
2,107
3,76
4,67
5,27
6,33
7,40
8,223
9,68
Valor,Contagem
0,167
1,138
2,36
3,54
4,40
5,59
6,66
7,95
8,110
9,31
Valor,Contagem
0,60
1,83
2,85
3,37
4,118
5,68
6,123
7,54
8,86
9,83
Valor,Contagem
0,109
1,47
2,72
3,92
4,96
5,118
6,55
7,21
8,75
9,112
Valor,Contagem
0,68
1,131
2,29
3,102
4,88
5,65
6,60
7,86
8,120
9,48
Valor,Contagem
0,128
1,60
2,40
3,72
4,84
5,140
6,81
7,44
8,82
9,63
Valor,Contagem
0,44
1,83
2,74
3,136
4,72
5,100
6,51
7,66
8,66
9,105
Valor,Contagem
0,180
1,111
2,73
3,72
4,50
5,52
6,43
7,73
8,97
9,44
Valor,Contagem
0,142
1,61
2,37
3,61
4,83
5,84
6,111
7,31
8,77
9,108
Valor,Contagem
0,79
1,60
2,151
3,89
4,30
5,46
6,88
7,120
8,111
9,23
Valor,Contagem
0,93
1,62
2,38
3,49
4,74
5,47
6,137
7,24
8,132
9,140
Valor,Contagem
0,26
1,80
2,72
3,99
4,72
5,95
6,64
7,124
8,94
9,71
Valor,Contagem
0,105
1,76
2,62
3,45
4,77
5,132
6,93
7,63
8,59
9,84
Valor,Contagem
0,136
1,55
2,87
3,40
4,49
5,87
6,149
7,121
8,36
9,36
Valor,Contagem
0,74
1,67
2,50
3,97
4,104
5,25
6,71
7,37
8,164
9,107
Valor,Contagem
0,75
1,82
2,87
3,57
4,48
5,72
6,60
7,92
8,159
9,65
Valor,Contagem
0,86
1,40
2,176
3,52
4,108
5,48
6,73
7,90
8,78
9,44
Valor,Contagem
0,68
1,65
2,149
3,29
4,68
5,75
6,68
7,116
8,58
9,99
Valor,Contagem
0,92
1,85
2,128
3,99
4,125
5,63
6,34
7,91
8,11
9,68
Valor,Contagem
0,64
1,95
2,69
3,60
4,32
5,89
6,17
7,110
8,128
9,131
Valor,Contagem
0,77
1,43
2,148
3,74
