Valor,Contagem
2,52
3,152
4,92
5,40
6,180
7,17
8,26
9,119
Valor,Contagem
0,68
1,148
2,85
3,48
4,107
5,79
6,43
7,56
8,74
9,88
Valor,Contagem
0,98
1,80
2,48
3,73
4,140
5,64
6,37
7,37
8,101
9,116
Valor,Contagem
0,164
1,21
2,8
3,45
4,92
5,167
6,140
7,25
8,82
9,52
Valor,Contagem
0,51
1,77
2,190
3,21
4,15
5,155
6,98
7,20
8,74
9,96
Valor,Contagem
0,47
1,108
2,38
3,97
4,214
5,27
6,30
7,57
8,151
9,27
Valor,Contagem
0,112
1,21
2,68
3,79
4,105
5,137
6,96
7,16
8,68
9,94
Valor,Contagem
0,65
1,131
2,51
3,157
4,80
5,78
6,56
7,62
8,40
9,77
Valor,Contagem
0,191
1,144
2,49
3,5
4,55
5,27
6,17
7,100
8,52
9,156
Valor,Contagem
0,103
1,41
2,104
3,134
4,51
5,68
6,76
7,138
8,40
9,42
Valor,Contagem
0,57
1,159
2,44
3,56
4,24
5,47
6,156
7,104
8,126
9,24
Valor,Contagem
0,42
1,58
2,76
3,160
4,120
5,28
6,100
7,125
8,48
9,37
Valor,Contagem
0,82
1,64
2,23
3,70
4,128
5,50
6,38
7,28
8,195
9,119
Valor,Contagem
0,120
1,24
2,80
3,201
4,91
5,106
6,56
7,59
8,37
9,22
Valor,Contagem
0,56
1,144
2,48
3,72
4,57
5,44
6,100
7,112
8,84
9,80
Valor,Contagem
0,127
1,6
2,37
3,41
4,39
5,133
6,119
7,16
8,75
9,203
Valor,Contagem
0,45
1,36
2,117
3,121
4,164
5,30
6,32
7,8
8,192
9,52
Valor,Contagem
0,24
1,240
2,12
3,72
4,48
5,43
6,108
7,180
8,31
9,38
Valor,Contagem
0,67
1,88
2,29
3,187
4,120
5,60
6,37
7,120
8,27
9,62
Valor,Contagem
0,37
1,194
2,26
3,92
4,57
5,82
6,48
7,136
8,88
9,35
Valor,Contagem
0,62
1,62
2,83
3,103
4,79
5,12
6,91
7,132
8,100
9,73
Valor,Contagem
0,5
1,75
2,29
3,20
4,64
5,82
6,124
7,212
8,95
9,89
Valor,Contagem
0,124
1,64
2,111
3,114
4,31
5,56
6,202
7,6
8,48
9,41
Valor,Contagem
0,107
1,73
2,63
3,135
4,16
5,49
6,91
7,73
8,16
9,172
Valor,Contagem
0,307
1,129
2,47
3,56
4,68
5,25
6,26
7,80
8,40
9,20
Valor,Contagem
0,82
1,24
2,313
3,8
4,112
5,45
6,36
7,27
8,94
9,54
Valor,Contagem
0,136
1,24
2,47
3,232
4,36
5,17
6,28
7,91
8,123
9,63
Valor,Contagem
0,96
1,206
2,87
3,40
4,1
5,68
6,18
7,37
8,101
9,142
Valor,Contagem
0,40
1,60
2,107
3,134
4,80
5,49
6,100
7,110
8,55
9,61
Valor,Contagem
0,90
1,27
2,76
3,109
4,110
5,25
6,24
7,90
8,216
9,28
Valor,Contagem
0,104
1,43
2,33
3,102
4,52
5,83
6,32
7,122
8,215
9,11
Valor,Contagem
0,59
1,128
2,108
3,24
4,46
5,136
6,13
7,126
8,150
9,7
Valor,Contagem
0,62
1,149
2,100
3,21
4,70
5,13
6,74
7,27
8,172
9,107
Valor,Contagem
0,62
1,25
2,168
3,160
4,16
5,101
6,76
7,36
8,32
9,119
Valor,Contagem
0,71
1,83
2,188
3,100
4,61
5,52
6,100
7,48
9,92
Valor,Contagem
0,96
1,19
2,82
3,73
4,41
5,107
6,42
7,105
8,90
9,141
Valor,Contagem
0,108
1,35
2,139
3,87
4,116
5,114
6,50
7,45
8,23
9,80
Valor,Contagem
0,12
1,46
2,59
3,39
4,268
5,39
6,126
7,27
8,120
9,61
Valor,Contagem
0,91
1,26
2,160
3,12
4,43
5,70
6,84
7,208
8,12
9,91
Valor,Contagem
0,88
1,70
2,177
3,21
4,99
5,71
6,22
7,75
8,59
9,114
Valor,Contagem
0,105
1,80
2,24
3,49
4,41
5,158
6,140
7,20
8,14
9,164
Valor,Contagem
0,87
1,67
2,49
3,76
4,136
5,25
6,149
7,96
8,36
9,76
Valor,Contagem
0,105
1,127
2,29
3,60
4,80
5,77
6,117
7,100
8,63
9,39
Valor,Contagem
0,35
1,42
2,39
3,82
4,82
5,42
6,104
7,168
8,110
9,92
Valor,Contagem
0,20
1,131
2,40
3,91
4,84
5,110
6,130
7,116
8,28
9,48
Valor,Contagem
0,63
1,83
2,61
3,93
4,64
5,134
6,45
7,39
8,110
9,104
Valor,Contagem
0,22
1,57
2,114
3,15
4,97
5,123
6,17
7,164
8,32
9,156
Valor,Contagem
0,12
1,80
2,60
3,27
4,28
5,30
6,120
7,308
8,98
9,33
Valor,Contagem
0,103
1,44
2,44
3,38
4,7
5,56
6,55
7,214
8,74
9,162
Valor,Contagem
0,50
1,67
2,147
3,71
4,66
5,133
6,65
7,104
8,7
9,87
Valor,Contagem
0,23
1,127
2,114
3,74
4,147
5,80
6,84
7,36
8,104
9,7
Valor,Contagem
0,46
1,121
2,67
3,94
4,61
5,38
6,129
7,105
8,27
9,108
Valor,Contagem
0,33
1,48
2,28
3,76
4,80
5,73
6,236
7,25
8,52
9,145
Valor,Contagem
0,30
1,104
2,178
3,70
4,26
5,41
6,149
7,60
8,95
9,43
Valor,Contagem
0,71
1,112
2,24
3,96
4,39
5,45
6,112
7,144
8,112
9,40
Valor,Contagem
0,39
1,53
2,50
3,118
4,57
5,54
6,36
7,166
8,92
9,131
Valor,Contagem
0,172
1,65
2,18
3,26
4,170
5,69
6,34
7,160
8,44
9,39
Valor,Contagem
0,51
1,86
2,155
3,31
4,62
5,76
6,69
7,182
8,16
9,69
Valor,Contagem
0,125
1,44
2,59
3,97
4,63
5,11
6,24
7,107
8,240
9,26
Valor,Contagem
0,48
1,78
2,88
3,95
4,140
5,154
6,72
7,49
8,50
9,22
Valor,Contagem
0,110
1,25
2,35
3,48
4,126
5,61
6,120
7,83
8,121
9,68
Valor,Contagem
0,23
1,48
2,119
3,169
4,180
5,36
6,51
7,13
8,54
9,103
Valor,Contagem
0,79
1,43
2,31
3,32
4,64
5,191
6,31
7,196
8,98
9,32
Valor,Contagem
0,94
1,74
2,40
3,127
4,98
5,94
6,103
7,60
8,37
9,69
Valor,Contagem
0,111
1,234
2,40
3,83
4,73
5,51
6,92
7,67
8,36
9,10
Valor,Contagem
0,85
1,162
2,142
3,81
4,62
5,26
6,41
7,28
8,83
9,86
Valor,Contagem
0,12
1,205
2,60
3,64
4,16
5,61
6,21
7,221
8,74
9,60
Valor,Contagem
0,10
1,93
2,80
3,124
4,37
5,156
6,19
7,88
8,128
9,61
Valor,Contagem
0,36
1,4
2,62
3,41
4,128
5,53
6,100
7,227
8,121
9,23
Valor,Contagem
0,40
1,38
2,132
3,60
4,48
5,76
6,16
7,72
8,197
9,117
Valor,Contagem
0,6
1,153
2,120
3,12
4,42
5,112
6,121
7,88
8,108
9,34
Valor,Contagem
0,68
1,39
2,76
3,79
4,17
5,117
6,94
7,127
8,120
9,60
Valor,Contagem
0,15
1,70
2,73
3,109
4,128
5,35
6,13
7,133
8,81
9,138
Valor,Contagem
0,24
1,79
2,97
3,161
4,42
5,67
6,40
7,68
8,88
9,129
Valor,Contagem
0,31
1,26
2,106
3,21
4,184
5,28
6,81
7,75
8,47
9,196
Valor,Contagem
0,58
1,88
2,26
3,8
4,173
5,98
6,4
7,192
8,11
9,139
Valor,Contagem
0,99
1,116
2,16
3,35
4,42
5,50
6,136
7,34
8,99
9,168
Valor,Contagem
0,71
1,56
2,209
3,120
4,124
5,16
6,51
7,26
8,113
9,12
Valor,Contagem
0,83
1,128
2,169
3,121
4,35
5,80
6,73
7,36
8,35
9,37
Valor,Contagem
0,52
1,53
2,40
3,141
4,24
5,164
6,110
7,30
8,113
9,68
Valor,Contagem
0,72
1,77
2,86
3,78
4,22
5,160
6,96
7,44
8,148
9,14
Valor,Contagem
0,66
1,48
2,87
3,123
4,89
5,51
6,10
7,80
8,93
9,148
Valor,Contagem
0,40
1,15
2,25
3,144
4,169
5,59
6,48
7,21
8,58
9,216
Valor,Contagem
0,98
1,74
2,32
3,59
4,197
5,16
6,120
7,24
8,72
9,104
Valor,Contagem
0,112
1,181
2,89
3,56
4,100
5,84
6,20
7,23
8,83
9,50
Valor,Contagem
0,39
1,32
2,123
3,107
4,118
5,112
6,105
7,36
8,48
9,76
Valor,Contagem
0,141
1,106
2,28
3,89
4,82
5,42
6,65
7,84
8,88
9,71
Valor,Contagem
0,99
1,28
2,49
3,68
4,89
5,59
6,116
7,12
8,201
9,74
Valor,Contagem
0,31
1,72
2,59
3,82
4,54
5,28
6,78
7,230
8,132
9,30
Valor,Contagem
0,67
1,109
2,82
3,76
4,93
5,63
6,53
7,142
8,15
9,96
Valor,Contagem
0,120
1,110
2,64
3,72
4,100
5,126
6,37
7,58
8,47
9,62
Valor,Contagem
0,20
1,67
2,44
3,69
4,172
5,2
6,149
7,49
8,54
9,169
Valor,Contagem
0,64
1,51
2,200
3,43
4,154
5,128
6,45
7,27
8,54
9,31
Valor,Contagem
0,106
1,100
2,49
3,60
4,7
5,51
6,60
7,46
8,192
9,124
Valor,Contagem
0,66
1,91
2,113
3,137
4,57
5,68
6,56
7,14
8,131
9,63
Valor,Contagem
0,61
1,24
2,53
3,49
4,105
5,105
6,96
7,101
8,79
9,121
Valor,Contagem
0,134
1,40
2,214
3,27
4,31
5,82
6,91
7,56
8,48
9,72
Valor,Contagem
0,17
1,171
2,11
3,26
4,35
5,104
6,95
7,109
8,106
9,122
Valor,Contagem
0,119
1,74
2,41
3,83
4,96
5,117
6,113
7,60
8,77
9,15
Valor,Contagem
0,60
1,68
2,49
3,90
4,57
5,169
6,14
7,160
8,53
9,76
Valor,Contagem
0,96
1,197
2,45
3,64
4,58
5,80
6,42
7,53
8,144
9,16
Valor,Contagem
0,117
1,58
2,66
3,57
4,72
5,121
6,76
7,49
8,88
9,90
Valor,Contagem
0,36
1,214
2,81
3,94
4,29
5,29
6,24
7,145
8,43
9,100
Valor,Contagem
0,108
1,8
2,223
3,141
4,48
5,21
6,72
7,56
8,44
9,75
Valor,Contagem
0,28
1,59
2,58
3,177
4,16
5,70
6,69
7,46
8,88
9,185
Valor,Contagem
0,29
1,66
2,100
3,130
4,42
5,146
6,80
7,62
8,88
9,53
Valor,Contagem
0,131
1,81
2,196
3,106
4,29
5,53
6,51
7,36
8,75
9,38
Valor,Contagem
0,54
1,97
2,76
3,113
4,80
5,152
6,8
7,52
8,141
9,21
Valor,Contagem
0,56
1,35
2,39
3,53
4,32
5,223
6,24
7,195
8,120
9,20
Valor,Contagem
0,132
1,77
2,88
3,129
4,90
5,85
6,24
7,82
8,28
9,60
Valor,Contagem
0,89
1,51
2,43
3,78
4,76
5,130
6,157
7,28
8,58
9,87
Valor,Contagem
0,20
1,109
2,119
3,88
4,12
5,140
6,55
7,33
8,144
9,78
Valor,Contagem
0,43
1,48
2,145
3,173
4,19
5,13
6,113
7,29
8,72
9,141
Valor,Contagem
0,97
1,107
2,72
3,50
4,68
5,52
6,83
7,24
8,28
9,216
Valor,Contagem
0,115
1,116
2,116
3,39
4,81
5,48
6,20
7,25
8,127
9,109
Valor,Contagem
0,95
1,74
2,68
3,23
4,22
5,156
6,140
7,56
8,144
9,18
Valor,Contagem
0,35
1,25
2,17
3,77
4,157
5,39
6,288
7,49
8,84
9,24
Valor,Contagem
0,179
1,49
2,24
3,25
4,134
5,80
6,94
7,20
8,30
9,160
Valor,Contagem
0,84
1,138
2,14
3,35
4,27
5,160
6,33
7,204
8,40
9,62
Valor,Contagem
0,14
1,108
2,37
3,119
4,33
5,66
6,53
7,141
8,222
9,3
Valor,Contagem
0,60
1,35
2,153
3,38
4,97
5,154
6,69
7,28
8,102
9,60
Valor,Contagem
0,74
1,168
2,56
3,16
4,201
5,46
6,62
7,72
8,74
9,25
Valor,Contagem
0,63
1,16
2,160
3,148
4,89
5,52
6,64
7,69
8,84
9,50
Valor,Contagem
0,210
1,91
2,71
3,42
4,25
5,22
6,20
7,183
8,50
9,82
Valor,Contagem
0,106
1,130
2,74
3,48
4,166
5,64
6,32
7,33
8,61
9,81
Valor,Contagem
0,43
1,41
2,140
3,44
4,6
5,31
6,39
7,176
8,220
9,56
Valor,Contagem
0,48
1,51
2,121
3,16
4,4
5,124
6,40
7,158
8,79
9,154
Valor,Contagem
0,154
1,84
2,30
3,81
4,106
5,68
6,81
7,71
8,43
9,79
Valor,Contagem
0,97
1,69
2,57
3,107
4,84
5,12
6,74
7,53
8,96
9,147
Valor,Contagem
0,47
1,28
2,128
3,20
4,122
5,64
6,39
7,127
8,99
9,124
Valor,Contagem
0,78
1,109
2,37
3,89
4,53
5,69
6,71
7,20
8,81
9,188
Valor,Contagem
0,60
1,9
2,17
3,28
4,35
5,172
6,99
7,211
8,35
9,129
Valor,Contagem
0,137
1,41
2,125
3,49
4,139
5,108
6,13
7,124
8,21
9,39
Valor,Contagem
0,68
1,104
2,91
3,14
4,159
5,20
6,16
7,87
8,195
9,43
Valor,Contagem
0,42
1,125
2,120
3,49
4,78
5,77
6,112
7,48
8,49
9,96
Valor,Contagem
0,69
1,226
2,84
3,12
4,16
5,54
6,49
7,47
8,183
9,56
Valor,Contagem
0,208
1,79
2,44
3,88
4,51
5,99
6,25
7,14
8,88
9,100
Valor,Contagem
0,164
1,102
2,10
3,19
4,121
5,41
6,9
7,65
8,146
9,119
Valor,Contagem
0,64
1,45
2,94
3,52
4,9
5,29
6,58
7,146
8,86
9,212
Valor,Contagem
0,75
1,249
2,20
3,99
4,49
5,73
6,16
7,50
8,133
9,32
Valor,Contagem
0,80
1,14
2,132
3,67
4,45
5,61
6,14
7,81
8,130
9,172
Valor,Contagem
0,56
1,60
2,190
3,75
4,142
5,107
6,10
7,76
8,25
9,55
Valor,Contagem
1,10
2,149
3,36
4,154
5,29
6,12
7,85
8,136
9,184
Valor,Contagem
0,89
1,92
2,136
3,84
4,48
5,92
6,72
7,24
8,96
9,62
Valor,Contagem
0,81
1,23
2,52
3,132
4,30
5,186
6,116
7,100
8,47
9,29
Valor,Contagem
0,148
1,112
2,44
3,75
4,24
5,67
6,105
7,25
8,108
9,88
Valor,Contagem
0,56
1,129
2,64
3,48
4,16
5,131
6,78
7,106
8,156
9,10
Valor,Contagem
0,34
1,153
2,114
3,73
4,69
5,154
6,57
7,18
8,94
9,29
Valor,Contagem
0,19
1,32
2,36
3,104
4,86
5,225
6,71
7,60
8,44
9,120
Valor,Contagem
0,57
1,100
2,56
3,46
4,13
5,283
6,44
7,168
8,13
9,16
Valor,Contagem
0,44
1,177
2,151
3,57
4,45
5,95
6,135
7,54
8,15
9,23
Valor,Contagem
0,65
1,18
2,29
3,55
4,71
5,162
6,88
7,137
8,118
9,53
Valor,Contagem
0,199
1,55
2,4
3,86
4,51
5,103
6,73
7,41
8,126
9,58
Valor,Contagem
0,143
1,160
2,117
3,35
4,21
5,16
6,149
7,20
8,13
9,122
Valor,Contagem
0,96
1,65
2,96
3,140
4,76
5,36
6,140
7,61
8,74
9,12
Valor,Contagem
0,56
1,33
2,56
3,186
4,59
5,28
6,50
7,124
8,129
9,74
Valor,Contagem
0,3
1,57
2,168
3,97
4,8
5,43
6,36
7,117
8,224
9,44
Valor,Contagem
0,39
1,40
2,104
3,40
4,123
5,122
6,70
7,18
8,175
9,65
Valor,Contagem
0,132
1,65
2,59
3,101
4,42
5,196
6,20
7,28
8,73
9,80
Valor,Contagem
0,70
1,78
2,126
3,126
4,54
5,76
6,63
7,61
8,74
9,68
Valor,Contagem
0,44
1,132
2,56
3,73
4,20
5,114
6,126
7,120
8,21
9,92
Valor,Contagem
0,147
1,25
2,52
3,208
4,56
5,59
6,86
7,63
8,48
9,52
Valor,Contagem
0,93
1,122
2,29
3,21
4,89
5,175
6,89
7,44
8,44
9,88
Valor,Contagem
0,78
1,128
2,95
3,88
4,6
5,60
6,86
7,37
8,204
9,14
Valor,Contagem
0,39
1,48
2,60
3,22
4,39
5,66
6,89
7,71
8,189
9,174
Valor,Contagem
0,101
1,26
2,45
3,168
4,58
5,109
6,68
7,103
8,72
9,44
Valor,Contagem
0,72
1,60
2,240
3,100
4,76
5,11
6,126
7,48
8,39
9,26
Valor,Contagem
0,65
1,209
2,14
3,125
4,40
5,100
6,64
7,73
8,20
9,86
Valor,Contagem
0,115
1,41
2,55
3,148
4,111
5,66
6,34
7,62
8,138
9,27
Valor,Contagem
0,79
1,41
2,135
3,90
4,53
5,112
6,122
7,2
8,44
9,118
Valor,Contagem
0,21
1,56
2,72
3,101
4,2
5,128
6,40
7,13
8,176
9,186
Valor,Contagem
0,73
1,95
2,12
3,16
4,72
5,40
6,116
7,98
8,141
9,132
Valor,Contagem
0,110
1,95
2,101
3,140
4,107
5,99
6,19
7,89
8,2
9,34
Valor,Contagem
0,128
1,36
2,18
3,95
4,56
5,85
6,54
7,91
8,196
9,36
Valor,Contagem
0,52
1,111
2,82
3,72
4,182
5,57
6,28
7,60
8,108
9,43
Valor,Contagem
0,16
1,25
2,114
3,193
4,14
5,96
6,45
7,71
8,96
9,125
Valor,Contagem
0,103
1,103
2,72
3,74
4,87
5,116
6,122
7,41
8,62
9,16
Valor,Contagem
0,124
1,52
2,145
3,96
4,27
5,6
6,28
7,28
8,151
9,139
Valor,Contagem
0,66
1,132
2,41
3,43
4,12
5,60
6,159
7,68
8,113
9,101
Valor,Contagem
0,71
1,89
2,12
3,83
4,37
5,124
6,77
7,78
8,85
9,140
Valor,Contagem
0,60
1,32
2,88
3,133
4,156
5,127
6,56
7,64
8,6
9,75
Valor,Contagem
0,132
1,46
2,25
3,80
4,93
5,52
6,204
7,61
8,29
9,74
Valor,Contagem
0,65
1,221
2,68
3,49
4,24
5,31
6,4
7,60
8,98
9,176
Valor,Contagem
0,132
1,85
2,33
3,91
4,95
5,27
6,80
7,101
8,48
9,105
Valor,Contagem
0,38
1,104
2,37
3,31
4,102
5,67
6,62
7,72
8,92
9,192
Valor,Contagem
0,30
1,58
2,115
3,27
4,203
5,42
6,108
7,97
8,73
9,43
Valor,Contagem
0,218
1,16
2,100
3,15
4,37
5,116
6,100
7,28
8,116
9,51
Valor,Contagem
0,13
1,61
2,167
3,70
4,56
5,100
6,107
7,69
8,134
9,19
Valor,Contagem
0,59
1,108
2,160
3,35
4,149
5,56
6,75
7,68
8,31
9,56
Valor,Contagem
0,58
1,62
2,86
3,43
4,72
5,36
6,132
7,88
8,108
9,110
Valor,Contagem
0,43
1,85
2,36
3,76
4,72
5,20
6,177
7,143
8,58
9,85
Valor,Contagem
0,141
1,60
2,30
3,45
4,75
5,140
6,32
7,62
8,23
9,188
Valor,Contagem
0,220
1,70
2,73
3,76
4,45
5,44
6,100
7,67
8,58
9,42
Valor,Contagem
0,87
1,109
2,164
3,27
4,64
5,80
6,158
7,18
8,55
9,34
Valor,Contagem
0,21
1,72
2,92
3,76
4,61
5,52
6,112
7,152
8,44
9,116
Valor,Contagem
0,15
1,136
2,125
3,59
4,170
5,37
6,96
7,32
8,60
9,65
Valor,Contagem
0,76
1,116
2,64
3,36
4,61
5,38
6,182
7,88
8,56
9,81
Valor,Contagem
0,111
1,77
2,38
3,77
4,149
5,131
6,14
7,101
8,56
9,41
Valor,Contagem
0,172
1,20
2,40
3,44
4,68
5,151
6,71
7,26
8,179
9,24
Valor,Contagem
0,44
1,48
2,28
3,142
4,82
5,81
6,28
7,73
8,146
9,124
Valor,Contagem
0,20
1,68
2,125
3,76
4,74
5,119
6,85
7,58
8,72
9,99
Valor,Contagem
0,79
1,43
2,123
3,31
4,131
5,75
6,36
7,71
8,116
9,92
Valor,Contagem
0,37
1,123
2,311
3,22
4,26
5,64
6,24
7,46
8,72
9,71
Valor,Contagem
0,76
1,77
2,72
3,116
4,114
5,98
6,71
