Valor,Contagem
7,83
8,120
9,47
Valor,Contagem
0,56
1,56
2,80
3,104
4,160
5,89
6,55
7,114
8,62
9,20
Valor,Contagem
0,79
1,124
2,78
3,60
4,73
5,78
6,80
7,115
8,64
9,46
Valor,Contagem
0,33
1,49
2,40
3,80
4,83
5,120
6,36
7,156
8,120
9,77
Valor,Contagem
0,112
1,74
2,32
3,64
4,114
5,70
6,49
7,144
8,68
9,68
Valor,Contagem
0,177
1,90
2,62
3,74
4,104
5,48
6,68
7,87
8,47
9,39
Valor,Contagem
0,86
1,126
2,67
3,126
4,32
5,60
6,41
7,48
8,105
9,104
Valor,Contagem
0,102
1,108
2,42
3,63
4,49
5,140
6,51
7,92
8,83
9,67
Valor,Contagem
0,167
1,81
2,48
3,36
4,54
5,64
6,87
7,97
8,74
9,88
Valor,Contagem
0,56
1,123
2,76
3,48
4,59
5,92
6,87
7,131
8,88
9,37
Valor,Contagem
0,89
1,45
2,59
3,96
4,149
5,104
6,63
7,60
8,69
9,61
Valor,Contagem
0,48
1,20
2,144
3,72
4,78
5,85
6,123
7,80
8,76
9,70
Valor,Contagem
0,27
1,51
2,69
3,61
4,77
5,125
6,90
7,105
8,141
9,49
Valor,Contagem
0,69
1,62
2,41
3,128
4,89
5,103
6,59
7,88
8,89
9,67
Valor,Contagem
0,60
1,60
2,100
3,112
4,95
5,101
6,56
7,25
8,92
9,93
Valor,Contagem
0,86
1,60
2,59
3,184
4,24
5,92
6,54
7,105
8,75
9,56
Valor,Contagem
0,55
1,136
2,85
3,96
4,78
5,77
6,50
7,134
8,48
9,36
Valor,Contagem
0,75
1,40
2,65
3,27
4,116
5,197
6,68
7,80
8,57
9,72
Valor,Contagem
0,73
1,92
2,134
3,78
4,44
5,40
6,96
7,77
8,27
9,134
Valor,Contagem
0,57
1,52
2,64
3,81
4,61
5,52
6,64
7,72
8,135
9,156
Valor,Contagem
0,23
1,98
2,87
3,68
4,68
5,87
6,180
7,50
8,51
9,86
Valor,Contagem
0,36
1,45
2,123
3,40
4,110
5,48
6,80
7,47
8,174
9,93
Valor,Contagem
0,93
1,43
2,49
3,159
4,47
5,176
6,44
7,63
8,50
9,73
Valor,Contagem
0,66
1,81
2,121
3,33
4,131
5,61
6,68
7,122
8,37
9,75
Valor,Contagem
0,92
1,44
2,142
3,86
4,36
5,64
6,82
7,82
8,52
9,116
Valor,Contagem
0,39
1,102
2,114
3,40
4,49
5,140
6,96
7,65
8,72
9,80
Valor,Contagem
0,40
1,62
2,128
3,116
4,90
5,66
6,126
7,28
8,52
9,88
Valor,Contagem
0,47
1,45
2,114
3,96
4,52
5,119
6,98
7,76
8,101
9,48
Valor,Contagem
0,39
1,88
2,32
3,152
4,126
5,113
6,61
7,45
8,59
9,80
Valor,Contagem
0,152
1,24
2,49
3,88
4,152
5,99
6,113
7,40
8,24
9,55
Valor,Contagem
0,40
1,48
2,168
3,35
4,46
5,58
6,49
7,155
8,66
9,130
Valor,Contagem
0,132
1,112
2,56
3,76
4,44
5,36
6,96
7,98
8,48
9,100
Valor,Contagem
0,87
1,80
2,56
3,80
4,80
5,59
6,43
7,115
8,85
9,112
Valor,Contagem
0,50
1,59
2,107
3,102
4,30
5,50
6,105
7,118
8,71
9,104
Valor,Contagem
0,89
1,104
2,61
3,113
4,80
5,93
6,56
7,32
8,119
9,49
Valor,Contagem
0,70
1,36
2,78
3,49
4,93
5,73
6,106
7,129
8,68
9,93
Valor,Contagem
0,108
1,79
2,87
3,64
4,32
5,104
6,44
7,92
8,76
9,109
Valor,Contagem
0,60
1,114
2,122
3,83
4,42
5,99
6,94
7,55
8,78
9,49
Valor,Contagem
0,83
1,104
2,71
3,62
4,83
5,68
6,90
7,39
8,110
9,86
Valor,Contagem
0,108
1,54
2,74
3,149
4,77
5,40
6,92
7,32
8,74
9,96
Valor,Contagem
0,39
1,131
2,61
3,93
4,31
5,139
6,117
7,36
8,108
9,41
Valor,Contagem
0,97
1,76
2,64
3,111
4,69
5,76
6,97
7,82
8,35
9,88
Valor,Contagem
0,72
1,92
2,64
3,43
4,24
5,120
6,27
7,88
8,82
9,185
Valor,Contagem
0,64
1,85
2,37
3,58
4,95
5,106
6,33
7,55
8,150
9,112
Valor,Contagem
0,117
1,60
2,56
3,195
4,33
5,44
6,59
7,88
8,28
9,117
Valor,Contagem
0,106
1,42
2,58
3,29
4,83
5,69
6,37
7,196
8,101
9,74
Valor,Contagem
0,140
1,28
2,32
3,80
4,81
5,107
6,23
7,84
8,100
9,122
Valor,Contagem
0,43
1,126
2,88
3,68
4,58
5,53
6,28
7,112
8,83
9,137
Valor,Contagem
0,157
1,112
2,34
3,52
4,36
5,52
6,67
7,112
8,124
9,52
Valor,Contagem
0,101
1,88
2,55
3,135
4,79
5,43
6,40
7,38
8,57
9,160
Valor,Contagem
0,80
1,69
2,73
3,56
4,141
5,85
6,100
7,122
8,59
9,11
Valor,Contagem
0,92
1,141
2,20
3,64
4,63
5,40
6,122
7,56
8,124
9,74
Valor,Contagem
0,41
1,132
2,84
3,96
4,73
5,97
6,109
7,27
8,36
9,100
Valor,Contagem
0,70
1,54
2,61
3,96
4,26
5,58
6,147
7,130
8,68
9,87
Valor,Contagem
0,71
1,86
2,82
3,77
4,50
5,70
6,33
7,101
8,82
9,144
Valor,Contagem
0,43
1,101
2,54
3,74
4,132
5,156
6,128
7,20
8,44
9,45
Valor,Contagem
0,55
1,72
2,66
3,131
4,117
5,34
6,49
7,46
8,129
9,96
Valor,Contagem
0,199
1,139
2,65
3,100
4,26
5,88
6,28
7,52
8,66
9,34
Valor,Contagem
0,66
1,96
2,38
3,176
4,46
5,35
6,66
7,91
8,87
9,96
Valor,Contagem
0,76
1,72
2,136
3,40
4,72
5,92
6,20
7,44
8,151
9,94
Valor,Contagem
0,112
1,65
2,96
3,32
4,47
5,83
6,99
7,74
8,101
9,87
Valor,Contagem
0,114
1,107
2,47
3,72
4,60
5,116
6,50
7,68
8,64
9,100
Valor,Contagem
0,60
1,130
2,139
3,95
4,123
5,48
6,53
7,74
8,54
9,20
Valor,Contagem
0,68
1,180
2,66
3,76
4,16
5,101
6,42
7,88
8,65
9,93
Valor,Contagem
0,32
1,81
2,66
3,71
4,159
5,73
6,97
7,55
8,135
9,27
Valor,Contagem
0,52
1,69
2,82
3,123
4,36
5,38
6,208
7,63
8,61
9,64
Valor,Contagem
0,51
1,104
2,83
3,52
4,52
5,76
6,55
7,104
8,106
9,113
Valor,Contagem
0,76
1,80
2,232
3,54
4,62
5,91
6,44
7,38
8,45
9,73
Valor,Contagem
0,39
1,145
2,19
3,37
4,103
5,79
6,76
7,127
8,75
9,97
Valor,Contagem
0,104
1,63
2,174
3,66
4,108
5,44
6,16
7,105
8,63
9,52
Valor,Contagem
0,85
1,104
2,48
3,75
4,80
5,90
6,84
7,70
8,48
9,112
Valor,Contagem
0,64
1,76
2,72
3,84
4,110
5,37
6,45
7,132
8,100
9,75
Valor,Contagem
0,72
1,100
2,123
3,32
4,70
5,75
6,92
7,58
8,58
9,116
Valor,Contagem
0,72
1,122
2,133
3,49
4,59
5,52
6,56
7,43
8,81
9,128
Valor,Contagem
0,96
1,53
2,51
3,105
4,38
5,111
6,184
7,24
8,67
9,66
Valor,Contagem
0,53
1,132
2,42
3,30
4,118
5,85
6,92
7,100
8,40
9,103
Valor,Contagem
0,79
1,92
2,148
3,76
4,44
5,55
6,41
7,80
8,92
9,90
Valor,Contagem
0,152
1,63
2,101
3,92
4,83
5,78
6,68
7,20
8,79
9,60
Valor,Contagem
0,75
1,88
2,57
3,103
4,92
5,78
6,46
7,148
8,36
9,72
Valor,Contagem
0,84
1,24
2,40
3,90
4,100
5,82
6,123
7,98
8,84
9,72
Valor,Contagem
0,76
1,51
2,47
3,59
4,123
5,112
6,70
7,39
8,132
9,87
Valor,Contagem
0,28
1,85
2,36
3,112
4,113
5,100
6,60
7,118
8,126
9,17
Valor,Contagem
0,51
1,82
2,183
3,56
4,68
5,53
6,84
7,64
8,94
9,60
Valor,Contagem
0,97
1,55
2,111
3,72
4,81
5,60
6,56
7,111
8,77
9,76
Valor,Contagem
0,24
1,72
2,57
3,83
4,104
5,60
6,32
7,125
8,168
9,70
Valor,Contagem
0,55
1,69
2,60
3,92
4,46
5,57
6,74
7,193
8,62
9,88
Valor,Contagem
0,36
1,136
2,48
3,30
4,100
5,95
6,39
7,104
8,56
9,153
Valor,Contagem
0,70
1,35
2,100
3,78
4,43
5,47
6,110
7,83
8,184
9,47
Valor,Contagem
0,32
1,27
2,73
3,37
4,92
5,136
6,92
7,77
8,38
9,192
Valor,Contagem
0,68
1,89
2,189
3,36
4,93
5,52
6,71
7,58
8,44
9,95
Valor,Contagem
0,72
1,112
2,108
3,46
4,129
5,29
6,82
7,64
8,62
9,90
Valor,Contagem
0,40
1,56
2,62
3,106
4,80
5,81
6,95
7,44
8,94
9,137
Valor,Contagem
0,112
1,88
2,66
3,14
4,109
5,83
6,23
7,25
8,172
9,104
Valor,Contagem
0,99
1,100
2,46
3,84
4,130
5,69
6,47
7,75
8,69
9,77
Valor,Contagem
0,76
1,32
2,149
3,28
4,87
5,67
6,76
7,102
8,142
9,36
Valor,Contagem
0,127
1,90
2,56
3,94
4,167
5,76
6,56
7,45
8,31
9,53
Valor,Contagem
0,140
1,124
2,140
3,68
4,91
5,19
6,40
7,88
8,67
9,19
Valor,Contagem
0,68
1,76
2,101
3,49
4,85
5,76
6,58
7,124
8,114
9,45
Valor,Contagem
0,48
1,83
2,111
3,114
4,72
5,140
6,64
7,62
8,43
9,59
Valor,Contagem
0,120
1,30
2,48
3,164
4,44
5,96
6,60
7,130
8,38
9,64
Valor,Contagem
0,112
1,77
2,84
3,69
4,63
5,85
6,87
7,40
8,122
9,58
Valor,Contagem
0,105
1,48
2,91
3,108
4,78
5,95
6,66
7,73
8,62
9,70
Valor,Contagem
0,66
1,77
2,32
3,93
4,85
5,112
6,165
7,25
8,85
9,56
Valor,Contagem
0,80
1,73
2,33
3,128
4,78
5,49
6,157
7,33
8,56
9,108
Valor,Contagem
0,96
1,39
2,110
3,57
4,112
5,57
6,106
7,85
8,39
9,95
Valor,Contagem
0,58
1,163
2,68
3,37
4,117
5,42
6,48
7,62
8,84
9,116
Valor,Contagem
0,30
1,111
2,49
3,127
4,86
5,46
6,80
7,158
8,50
9,60
Valor,Contagem
0,81
1,22
2,109
3,60
4,50
5,100
6,99
7,73
8,113
9,88
Valor,Contagem
0,119
1,79
2,79
3,108
4,50
5,67
6,62
7,100
8,40
9,94
Valor,Contagem
0,73
1,38
2,86
3,89
4,68
5,92
6,54
7,108
8,92
9,95
Valor,Contagem
0,47
1,169
2,36
3,47
4,49
5,84
6,83
7,60
8,152
9,70
Valor,Contagem
0,84
1,88
2,124
3,84
4,66
5,122
6,32
7,84
8,64
9,48
Valor,Contagem
0,36
1,118
2,106
3,80
4,46
5,192
6,72
7,67
8,40
9,39
Valor,Contagem
0,60
1,145
2,47
3,71
4,196
5,56
6,46
7,77
8,65
9,32
Valor,Contagem
0,84
1,54
2,54
3,58
4,88
5,79
6,114
7,37
8,55
9,172
Valor,Contagem
0,23
1,77
2,106
3,93
4,106
5,37
6,106
7,62
8,75
9,111
Valor,Contagem
0,38
1,47
2,40
3,156
4,88
5,84
6,87
7,142
8,46
9,68
Valor,Contagem
0,145
1,84
2,72
3,81
4,36
5,96
6,90
7,57
8,68
9,67
Valor,Contagem
0,24
1,48
2,91
3,54
4,81
5,89
6,74
7,67
8,127
9,142
Valor,Contagem
0,101
1,97
2,75
3,131
4,72
5,68
6,47
7,85
8,41
9,79
Valor,Contagem
0,36
1,92
2,93
3,140
4,109
5,46
6,68
7,99
8,76
9,37
Valor,Contagem
0,125
1,68
2,108
3,52
4,190
5,36
6,57
7,88
8,25
9,48
Valor,Contagem
0,152
1,69
2,56
3,49
4,72
5,55
6,64
7,102
8,59
9,117
Valor,Contagem
0,47
1,116
2,149
3,44
4,24
5,56
6,45
7,147
8,51
9,116
Valor,Contagem
0,64
1,85
2,101
3,105
4,75
5,88
6,60
7,121
8,56
9,41
Valor,Contagem
0,152
1,52
2,87
3,107
4,23
5,72
6,100
7,112
8,61
9,29
Valor,Contagem
0,131
1,87
2,96
3,45
4,19
5,96
6,81
7,27
8,163
9,51
Valor,Contagem
0,64
1,68
2,64
3,79
4,134
5,156
6,47
7,62
8,55
9,68
Valor,Contagem
0,134
1,101
2,61
3,68
4,42
5,87
6,78
7,53
8,83
9,89
Valor,Contagem
0,39
1,148
2,68
3,99
4,132
5,61
6,80
7,72
8,56
9,40
Valor,Contagem
0,96
1,174
2,46
3,44
4,94
5,137
6,45
7,29
8,92
9,38
Valor,Contagem
0,69
1,96
2,14
3,51
4,190
5,133
6,67
7,60
8,39
9,78
Valor,Contagem
0,68
1,136
2,62
3,136
4,30
5,22
6,104
7,86
8,88
9,65
Valor,Contagem
0,177
1,95
2,64
3,82
4,60
5,90
6,14
7,96
8,73
9,45
Valor,Contagem
0,37
1,53
2,88
3,98
4,145
5,76
6,36
7,144
8,57
9,60
Valor,Contagem
0,106
1,120
2,48
3,64
4,48
5,102
6,132
7,21
8,101
9,52
Valor,Contagem
0,95
1,20
2,137
3,96
4,57
5,51
6,61
7,66
8,87
9,125
Valor,Contagem
0,75
1,99
2,12
3,140
4,72
5,60
6,124
7,76
8,100
9,37
Valor,Contagem
0,54
1,218
2,56
3,76
4,108
5,79
6,72
7,44
8,43
9,47
Valor,Contagem
0,98
1,91
2,86
3,69
4,125
5,105
6,60
7,75
8,63
9,24
Valor,Contagem
0,53
1,76
2,39
3,96
4,71
5,115
6,136
7,68
8,77
9,64
Valor,Contagem
0,92
1,78
2,163
3,110
4,48
5,136
6,17
7,69
8,61
9,22
Valor,Contagem
0,121
1,36
2,49
3,64
4,64
5,70
6,100
7,96
8,84
9,110
Valor,Contagem
0,32
1,24
2,74
3,68
4,140
5,92
6,58
7,190
8,42
9,76
Valor,Contagem
0,31
1,78
2,64
3,138
4,92
5,102
6,80
7,74
8,46
9,90
Valor,Contagem
0,100
1,117
2,63
3,28
4,47
5,60
6,136
7,97
8,38
9,110
Valor,Contagem
0,81
1,55
2,83
3,93
4,102
5,83
6,88
7,102
8,48
9,61
Valor,Contagem
0,125
1,111
2,70
3,115
4,40
5,113
6,27
7,60
8,28
9,107
Valor,Contagem
0,58
1,24
2,100
3,32
4,212
5,49
6,59
7,93
8,77
9,91
Valor,Contagem
0,21
1,40
2,65
3,33
4,78
5,68
6,32
7,184
8,95
9,179
Valor,Contagem
0,59
1,52
2,36
3,158
4,94
5,103
6,85
7,51
8,43
9,116
Valor,Contagem
0,83
1,117
2,85
3,104
4,120
5,59
6,41
7,64
8,64
9,59
Valor,Contagem
0,160
1,57
2,64
3,118
4,41
5,91
6,56
7,63
8,71
9,76
Valor,Contagem
0,108
1,45
2,43
3,99
4,118
5,81
6,79
7,24
8,72
9,126
Valor,Contagem
0,98
1,38
2,31
3,76
4,170
5,98
6,49
7,155
8,32
9,49
Valor,Contagem
0,44
1,34
2,48
3,64
4,106
5,59
6,88
7,132
8,135
9,86
Valor,Contagem
0,87
1,113
2,82
3,52
4,96
5,52
6,95
7,137
8,28
9,53
Valor,Contagem
0,191
1,74
2,88
3,64
4,87
5,97
6,123
7,21
8,16
9,35
Valor,Contagem
0,64
1,63
2,132
3,57
4,84
5,72
6,113
7,73
8,68
9,70
Valor,Contagem
0,47
1,85
2,69
3,91
4,64
5,32
6,122
7,144
8,57
9,86
Valor,Contagem
0,89
1,35
2,114
3,116
4,96
5,81
6,84
7,31
8,72
9,79
Valor,Contagem
0,85
1,45
2,51
3,72
4,148
5,110
6,48
7,44
8,117
9,75
Valor,Contagem
0,68
1,129
2,88
3,108
4,20
5,50
6,108
7,82
8,63
9,79
Valor,Contagem
0,52
1,115
2,72
3,107
4,116
5,45
6,54
7,58
8,51
9,127
Valor,Contagem
0,68
1,112
2,109
3,39
4,55
5,100
6,133
7,79
8,37
9,65
Valor,Contagem
0,110
1,81
2,65
3,88
4,30
5,81
6,53
7,109
8,119
9,59
Valor,Contagem
0,79
1,61
2,108
3,41
4,136
5,123
6,122
7,47
8,22
9,57
Valor,Contagem
0,40
1,99
2,130
3,73
4,55
5,78
6,73
7,76
8,82
9,90
Valor,Contagem
0,84
1,110
2,90
3,70
4,56
5,78
6,84
7,64
8,90
9,70
Valor,Contagem
0,67
1,73
2,115
3,49
4,65
5,39
6,132
7,96
8,84
9,76
Valor,Contagem
0,130
1,52
2,63
3,36
4,69
5,102
6,143
7,68
8,60
9,73
Valor,Contagem
0,80
1,144
2,171
3,22
4,51
5,55
6,64
7,127
8,28
9,55
Valor,Contagem
0,80
1,57
2,104
3,155
4,54
5,67
6,80
7,62
8,76
9,60
Valor,Contagem
0,92
1,139
2,20
3,114
4,43
5,100
6,23
7,41
8,121
9,104
Valor,Contagem
0,102
1,124
2,32
3,37
4,116
5,81
6,72
7,40
8,92
9,100
Valor,Contagem
0,127
1,100
2,50
3,36
4,63
5,100
6,78
7,122
8,53
9,66
Valor,Contagem
0,52
1,75
2,91
3,60
4,104
5,83
6,144
7,83
8,31
9,76
Valor,Contagem
0,65
1,88
2,112
3,56
4,46
5,56
6,104
7,60
8,138
9,71
Valor,Contagem
0,112
1,180
2,36
3,30
4,60
5,110
6,84
7,79
8,58
9,47
Valor,Contagem
0,136
1,112
2,65
3,75
4,40
5,77
6,194
7,12
8,45
9,40
Valor,Contagem
0,50
1,104
2,112
3,76
4,72
5,116
6,23
7,139
8,43
9,62
Valor,Contagem
0,35
1,136
2,83
3,83
4,173
5,58
6,64
7,60
8,25
9,80
Valor,Contagem
0,68
1,57
2,125
3,46
4,87
5,64
6,56
7,138
8,104
9,50
Valor,Contagem
0,60
1,44
2,59
3,92
4,65
5,87
6,71
7,120
8,100
9,97
Valor,Contagem
0,115
1,81
2,80
3,136
4,33
5,88
6,119
7,52
8,28
9,64
Valor,Contagem
0,114
1,98
2,34
3,56
4,36
5,54
6,49
7,108
8,172
9,76
Valor,Contagem
0,95
1,74
2,79
3,98
4,1
5,82
6,75
7,52
8,108
9,132
Valor,Contagem
0,92
1,105
2,95
3,115
4,45
5,61
6,57
7,40
8,103
9,83
Valor,Contagem
0,74
1,80
2,96
3,101
4,42
5,40
6,141
7,69
8,56
9,97
Valor,Contagem
0,44
1,49
2,68
3,178
4,123
5,51
6,57
7,68
8,88
9,68
Valor,Contagem
0,83
1,113
2,43
3,56
4,91
5,78
6,84
7,76
8,108
9,64
Valor,Contagem
0,20
1,84
2,84
3,48
4,40
5,66
6,69
7,106
8,135
9,144
Valor,Contagem
0,79
1,80
2,80
3,39
4,100
5,68
6,58
7,124
8,100
9,70
Valor,Contagem
0,48
1,59
2,63
3,88
4,54
5,54
6,120
7,152
8,102
9,55
Valor,Contagem
0,105
1,60
2,44
3,145
4,68
5,96
6,48
7,92
8,63
9,74
Valor,Contagem
0,111
1,65
2,24
3,103
4,68
5,156
6,63
7,53
8,91
9,63
Valor,Contagem
0,137
1,64
2,165
3,56
4,24
5,54
6,128
7,60
8,63
9,44
Valor,Contagem
0,173
1,76
2,43
3,90
4,48
5,73
6,130
7,63
8,28
9,72
Valor,Contagem
0,82
1,192
2,92
3,32
4,46
5,97
6,48
7,98
8,64
9,44
Valor,Contagem
0,95
1,94
2,65
3,32
4,116
5,80
6,50
7,64
8,61
9,139
Valor,Contagem
0,89
1,88
2,101
3,80
4,33
5,108
6,72
7,90
8,34
9,100
Valor,Contagem
0,53
1,92
2,138
3,37
4,52
5,59
6,85
7,89
8,100
9,92
Valor,Contagem
0,70
1,131
2,149
3,48
4,66
5,48
6,84
7,92
8,52
9,58
Valor,Contagem
0,92
1,56
2,91
3,31
4,86
5,131
6,85
7,56
8,80
9,89
Valor,Contagem
0,97
1,56
2,59
3,37
4,144
5,79
6,75
7,88
8,56
9,106
Valor,Contagem
0,64
1,85
2,44
3,64
4,110
5,97
6,60
7,64
8,89
9,118
Valor,Contagem
0,83
1,32
2,48
3,112
4,73
5,75
6,95
7,104
8,68
9,108
Valor,Contagem
0,95
1,68
2,76
3,41
4,40
5,128
6,112
7,65
8,118
9,54
Valor,Contagem
0,41
1,56
2,98
3,94
4,78
5,143
6,30
7,95
8,40
9,121
Valor,Contagem
0,108
1,104
2,79
3,103
4,87
5,69
6,128
7,60
8,44
9,14
Valor,Contagem
0,111
1,87
2,76
3,51
4,96
5,80
6,70
7,66
8,53
9,106
Valor,Contagem
0,84
1,56
2,82
3,64
4,108
5,78
6,123
7,78
8,36
9,88
Valor,Contagem
0,122
1,132
2,64
3,107
4,36
5,48
6,110
7,63
8,87
9,27
Valor,Contagem
0,13
1,135
2,177
3,70
4,72
5,44
6,66
7,52
8,63
9,104
Valor,Contagem
0,52
1,111
2,96
3,128
4,156
5,52
6,73
7,36
8,13
9,78
Valor,Contagem
0,54
1,159
2,44
3,58
4,97
5,40
6,101
7,57
8,48
9,137
Valor,Contagem
0,73
1,118
2,49
3,105
4,48
5,109
6,69
7,112
8,46
9,66
Valor,Contagem
0,74
1,76
2,110
3,104
4,138
5,50
6,51
7,76
8,33
9,84
Valor,Contagem
0,142
1,63
2,49
3,60
4,119
5,92
6,68
7,107
8,43
9,53
Valor,Contagem
0,81
1,64
2,74
3,63
4,60
5,124
6,78
7,92
8,32
9,127
Valor,Contagem
0,34
1,112
2,106
3,97
4,75
5,67
6,54
7,120
8,29
9,102
Valor,Contagem
0,80
1,92
2,39
3,63
4,113
5,52
6,66
7,94
8,112
9,86
Valor,Contagem
0,77
1,64
2,77
3,37
4,95
5,55
6,105
7,99
8,46
9,140
Valor,Contagem
0,63
1,56
2,51
3,67
4,83
5,121
6,80
7,55
8,48
9,173
Valor,Contagem
0,99
1,64
2,75
3,53
4,96
5,128
6,47
7,72
8,95
9,68
Valor,Contagem
0,116
1,55
2,56
3,76
4,92
5,94
6,114
7,127
8,27
9,40
Valor,Contagem
0,72
1,56
2,92
3,76
4,57
5,120
6,120
7,107
8,20
9,75
Valor,Contagem
0,81
1,86
2,94
3,116
4,87
5,53
6,44
7,88
8,76
9,71
Valor,Contagem
0,85
1,89
2,81
3,118
4,128
5,19
6,56
7,80
8,61
9,78
Valor,Contagem
0,112
1,19
2,83
3,93
4,63
5,76
6,64
7,144
8,62
9,80
Valor,Contagem
0,71
1,76
2,108
3,65
