Valor,Contagem
Valor,Contagem
0,37
1,144
2,23
3,120
4,76
5,162
6,31
7,24
8,166
9,12
Valor,Contagem
0,25
1,188
2,24
3,114
4,60
5,8
6,98
7,143
8,47
9,89
Valor,Contagem
0,52
1,43
2,20
3,18
4,39
5,74
6,21
7,316
8,156
9,58
Valor,Contagem
0,100
1,108
2,148
3,12
4,132
5,18
6,79
7,112
8,33
9,54
Valor,Contagem
0,23
1,106
2,71
3,77
4,135
5,80
6,134
7,75
8,7
9,89
Valor,Contagem
0,56
1,49
2,65
3,128
4,86
5,52
6,28
7,209
8,66
9,58
Valor,Contagem
0,131
1,83
2,86
3,26
4,10
5,61
6,36
7,219
8,104
9,40
Valor,Contagem
0,26
1,106
2,53
3,132
4,16
5,92
6,128
7,112
8,69
9,60
Valor,Contagem
0,44
1,32
2,50
3,212
4,86
5,88
6,60
7,67
8,56
9,100
Valor,Contagem
0,73
1,89
2,37
3,60
4,142
5,96
6,84
7,98
8,37
9,79
Valor,Contagem
0,26
1,15
2,44
3,34
4,104
5,76
6,16
7,267
8,80
9,135
Valor,Contagem
0,94
1,103
2,5
3,41
4,59
5,158
6,60
7,112
8,112
9,52
Valor,Contagem
0,86
1,12
2,120
3,84
4,35
5,140
6,120
7,54
8,44
9,99
Valor,Contagem
0,104
1,30
2,203
3,82
4,11
5,196
6,23
7,13
8,24
9,111
Valor,Contagem
0,148
1,144
2,39
3,24
4,99
5,25
6,114
7,72
8,24
9,108
Valor,Contagem
0,59
1,117
2,104
3,118
4,15
5,36
6,85
7,124
8,19
9,119
Valor,Contagem
0,83
1,122
2,74
3,52
4,86
5,72
6,52
7,129
8,74
9,53
Valor,Contagem
0,100
1,78
2,65
3,117
4,43
5,46
6,50
7,149
8,94
9,53
Valor,Contagem
0,151
1,125
2,117
3,94
4,28
5,84
6,52
7,20
8,46
9,78
Valor,Contagem
0,88
1,21
2,19
3,64
4,34
5,53
6,168
7,60
8,122
9,168
Valor,Contagem
0,104
1,14
2,67
3,48
4,33
5,47
6,51
7,166
8,122
9,145
Valor,Contagem
0,124
1,14
2,74
3,100
4,145
5,35
6,48
7,74
8,32
9,149
Valor,Contagem
0,44
1,65
2,100
3,38
4,84
5,96
6,17
7,37
8,87
9,228
Valor,Contagem
0,25
1,39
2,98
3,42
4,45
5,90
6,160
7,66
8,65
9,166
Valor,Contagem
0,47
1,41
2,75
3,140
4,62
5,20
6,55
7,159
8,52
9,147
Valor,Contagem
0,53
1,284
2,127
3,37
4,48
5,40
6,41
7,59
8,44
9,62
Valor,Contagem
0,66
1,88
2,60
3,62
4,79
5,50
6,114
7,39
8,170
9,69
Valor,Contagem
0,114
1,69
2,94
3,48
4,43
5,114
6,180
7,13
8,26
9,94
Valor,Contagem
0,102
1,88
2,14
3,99
4,57
5,133
6,91
7,56
8,76
9,80
Valor,Contagem
0,116
1,77
2,168
3,26
4,118
5,46
6,62
7,23
8,39
9,122
Valor,Contagem
0,35
1,64
2,43
3,71
4,135
5,68
6,122
7,76
8,36
9,146
Valor,Contagem
0,6
1,123
2,73
3,72
4,38
5,83
6,59
7,100
8,107
9,136
Valor,Contagem
0,33
1,38
2,135
3,66
4,108
5,185
6,86
7,20
8,100
9,24
Valor,Contagem
0,28
1,84
2,25
3,38
4,48
5,47
6,16
7,122
8,234
9,154
Valor,Contagem
0,135
1,71
2,25
3,124
4,67
5,15
6,157
7,9
8,132
9,60
Valor,Contagem
0,58
1,94
2,117
3,80
4,48
5,72
6,137
7,44
8,84
9,62
Valor,Contagem
0,32
1,69
2,12
3,30
4,218
5,21
6,54
7,100
8,152
9,106
Valor,Contagem
0,100
1,58
2,72
3,38
4,144
5,61
6,48
7,127
8,62
9,87
Valor,Contagem
0,76
1,88
2,137
3,35
4,195
5,68
6,42
7,16
8,84
9,56
Valor,Contagem
0,104
1,88
2,143
3,76
4,52
5,182
6,41
7,19
8,53
9,39
Valor,Contagem
0,23
1,28
2,100
3,38
4,86
5,44
6,153
7,54
8,99
9,171
Valor,Contagem
0,86
1,57
2,36
3,108
4,128
5,160
6,7
7,98
8,29
9,86
Valor,Contagem
0,29
1,40
2,32
3,48
4,83
5,188
6,192
7,64
8,90
9,28
Valor,Contagem
0,26
1,104
2,8
3,124
4,184
5,173
6,96
7,47
8,19
9,15
Valor,Contagem
0,41
1,72
2,55
3,52
4,68
5,116
6,62
7,117
8,74
9,139
Valor,Contagem
0,25
1,55
2,97
3,56
4,129
5,52
6,44
7,78
8,133
9,125
Valor,Contagem
0,228
1,64
2,23
3,110
4,61
5,18
6,14
7,49
8,164
9,64
Valor,Contagem
0,5
1,37
2,111
3,52
4,129
5,53
6,50
7,90
8,107
9,162
Valor,Contagem
0,73
1,170
2,42
3,54
4,20
5,103
6,30
7,24
8,165
9,116
Valor,Contagem
0,24
1,99
2,160
3,12
4,24
5,136
6,128
7,121
8,20
9,72
Valor,Contagem
0,117
1,45
2,37
3,56
4,43
5,252
6,20
7,52
8,89
9,86
Valor,Contagem
0,14
1,68
2,84
3,77
4,115
5,18
6,112
7,61
8,172
9,74
Valor,Contagem
0,43
1,72
2,212
3,84
4,162
5,4
6,60
7,39
8,16
9,104
Valor,Contagem
0,18
1,270
2,45
3,164
4,96
5,36
6,50
7,83
8,17
9,17
Valor,Contagem
0,54
1,17
2,84
3,85
4,36
5,41
6,36
7,208
8,204
9,32
Valor,Contagem
0,31
1,108
2,85
3,63
4,15
5,112
6,108
7,30
8,54
9,191
Valor,Contagem
0,31
1,76
2,45
3,131
4,76
5,116
6,44
7,106
8,120
9,53
Valor,Contagem
0,163
1,72
2,30
3,77
4,73
5,60
6,91
7,120
8,42
9,69
Valor,Contagem
0,100
1,132
2,39
3,28
4,218
5,85
6,11
7,68
8,82
9,33
Valor,Contagem
0,22
1,16
2,77
3,27
4,52
5,154
6,47
7,56
8,297
9,48
Valor,Contagem
0,64
1,106
2,89
3,57
4,64
5,106
6,52
7,84
8,92
9,80
Valor,Contagem
0,39
1,76
2,103
3,79
4,90
5,147
6,72
7,127
8,23
9,41
Valor,Contagem
0,39
1,122
2,138
3,83
4,73
5,34
6,52
7,122
8,60
9,72
Valor,Contagem
0,111
1,68
2,116
3,15
4,92
5,62
6,22
7,79
8,156
9,76
Valor,Contagem
0,33
1,101
2,84
3,143
4,71
5,18
6,68
7,238
8,16
9,24
Valor,Contagem
0,172
1,102
2,7
3,104
4,32
5,12
6,107
7,50
8,179
9,32
Valor,Contagem
0,41
1,96
2,26
3,125
4,236
5,44
6,65
7,34
8,80
9,47
Valor,Contagem
0,50
1,194
2,106
3,17
4,69
5,80
6,91
7,67
8,101
9,20
Valor,Contagem
0,116
1,5
2,45
3,58
4,62
5,102
6,87
7,109
8,119
9,92
Valor,Contagem
0,36
1,198
2,52
3,166
4,44
5,126
6,75
7,20
8,23
9,56
Valor,Contagem
0,41
1,68
2,73
3,87
4,68
5,92
6,115
7,120
8,41
9,92
Valor,Contagem
0,100
1,4
2,139
3,101
4,11
5,56
6,162
7,78
8,14
9,131
Valor,Contagem
0,112
1,146
2,86
3,55
4,107
5,44
6,67
8,56
9,124
Valor,Contagem
0,62
1,37
2,55
3,57
4,33
5,40
6,164
7,240
8,23
9,84
Valor,Contagem
0,51
1,24
2,91
3,134
4,32
5,80
6,61
7,209
8,44
9,69
Valor,Contagem
0,151
1,83
2,56
3,40
4,51
5,46
6,44
7,92
8,151
9,84
Valor,Contagem
0,26
1,105
2,27
3,108
4,199
5,68
6,16
7,63
8,48
9,136
Valor,Contagem
0,48
1,68
2,8
3,108
4,82
5,122
6,164
7,84
8,96
9,16
Valor,Contagem
0,110
1,82
2,88
3,76
4,75
5,104
6,74
7,52
8,84
9,51
Valor,Contagem
0,110
1,195
2,73
3,55
4,79
5,28
6,67
7,62
8,117
9,11
Valor,Contagem
0,64
1,30
2,75
3,42
4,66
5,166
6,48
7,11
8,99
9,196
Valor,Contagem
0,114
1,83
2,20
3,82
4,28
5,33
6,57
7,136
8,72
9,170
Valor,Contagem
0,44
1,52
2,29
3,56
4,115
5,106
6,113
7,36
8,188
9,57
Valor,Contagem
0,86
1,28
2,64
3,36
4,53
5,75
6,59
7,224
8,28
9,143
Valor,Contagem
0,124
1,107
2,34
3,118
4,38
5,154
6,32
7,152
8,31
9,6
Valor,Contagem
0,196
1,292
2,84
3,17
4,24
5,92
6,27
7,21
8,39
9,5
Valor,Contagem
0,66
1,116
2,188
3,13
4,66
5,144
6,16
7,7
8,38
9,142
Valor,Contagem
0,37
1,64
2,76
3,32
4,122
5,171
6,68
7,56
8,128
9,41
Valor,Contagem
0,35
1,45
2,51
3,211
4,86
5,89
6,37
7,68
8,26
9,148
Valor,Contagem
0,96
1,54
2,53
3,35
4,131
5,70
6,91
7,30
8,77
9,160
Valor,Contagem
0,91
1,205
2,64
3,120
4,74
5,24
6,31
7,45
8,96
9,47
Valor,Contagem
0,149
1,119
2,53
3,43
4,89
5,24
6,129
7,45
8,52
9,92
Valor,Contagem
0,98
1,46
2,124
3,8
4,67
5,64
6,9
7,102
8,184
9,95
Valor,Contagem
0,8
1,40
2,86
3,56
4,169
5,74
6,43
7,119
8,57
9,145
Valor,Contagem
0,37
1,4
2,171
3,56
4,134
5,64
6,56
7,128
8,88
9,58
Valor,Contagem
0,120
1,34
2,62
3,25
4,135
5,56
6,40
7,6
8,136
9,182
Valor,Contagem
0,58
1,40
2,62
3,36
4,264
5,32
6,30
7,218
8,24
9,32
Valor,Contagem
0,94
1,88
2,29
3,104
4,57
5,87
6,93
7,34
8,159
9,50
Valor,Contagem
0,44
1,170
2,77
3,165
4,49
5,46
6,64
7,1
8,64
9,116
Valor,Contagem
0,8
1,96
2,4
3,108
4,49
5,124
6,48
7,147
8,68
9,144
Valor,Contagem
0,114
1,45
2,50
3,73
4,126
5,84
6,68
7,53
8,131
9,52
Valor,Contagem
0,56
1,94
2,114
3,46
4,51
5,147
6,35
7,180
8,12
9,60
Valor,Contagem
0,22
1,33
2,19
3,232
4,34
5,109
6,177
7,73
8,76
9,20
Valor,Contagem
0,33
1,20
2,60
3,106
4,32
5,34
6,40
7,156
8,144
9,172
Valor,Contagem
0,45
1,112
2,15
3,91
4,25
5,60
6,24
7,198
8,56
9,168
Valor,Contagem
0,28
1,57
2,40
3,141
4,102
5,20
6,74
7,207
8,51
9,77
Valor,Contagem
0,9
1,78
2,68
3,152
4,55
5,175
6,20
7,73
8,44
9,123
Valor,Contagem
0,80
1,40
2,235
3,52
4,68
5,93
6,19
7,76
8,117
9,16
Valor,Contagem
0,28
1,32
2,76
3,129
4,128
5,15
6,61
7,10
8,126
9,190
Valor,Contagem
0,104
1,116
2,32
3,11
4,82
5,24
6,90
7,205
8,116
9,16
Valor,Contagem
0,6
1,33
2,127
3,254
4,30
5,31
6,96
7,16
8,169
9,34
Valor,Contagem
0,125
1,16
2,85
3,56
4,144
5,77
6,69
7,55
8,105
9,62
Valor,Contagem
0,162
1,8
2,104
3,84
4,64
5,32
6,108
7,37
8,52
9,144
Valor,Contagem
0,72
1,76
2,18
3,41
4,20
5,48
6,65
7,48
8,160
9,248
Valor,Contagem
0,350
1,90
2,24
3,9
4,72
5,51
6,96
7,50
8,52
9,2
Valor,Contagem
0,17
1,14
2,69
3,110
4,21
5,116
6,185
7,72
8,155
9,36
Valor,Contagem
0,76
1,102
2,119
3,144
4,97
5,12
6,47
7,72
8,24
9,104
Valor,Contagem
0,64
1,211
2,104
3,27
4,4
5,227
6,45
7,70
8,28
9,16
Valor,Contagem
0,173
1,77
2,61
3,38
4,136
5,63
6,22
7,82
8,20
9,124
Valor,Contagem
0,120
1,169
2,28
3,4
4,124
5,27
6,96
7,44
8,137
9,46
Valor,Contagem
0,191
1,50
2,32
3,138
4,115
5,79
6,20
7,69
8,20
9,83
Valor,Contagem
0,145
1,61
2,108
3,54
4,71
5,97
6,62
7,91
8,8
9,100
Valor,Contagem
0,23
1,50
2,21
3,176
4,33
5,112
6,164
7,148
8,25
9,43
Valor,Contagem
0,52
1,135
2,63
3,48
4,68
5,92
6,52
7,110
8,104
9,72
Valor,Contagem
0,94
1,126
2,92
3,18
4,44
5,132
6,161
7,35
8,52
9,42
Valor,Contagem
0,139
1,127
2,108
3,50
4,97
5,28
6,73
7,41
8,11
9,122
Valor,Contagem
0,96
1,55
2,91
3,114
4,17
5,131
6,27
7,32
8,9
9,224
Valor,Contagem
0,10
1,60
2,49
3,35
4,167
5,42
6,23
7,151
8,176
9,84
Valor,Contagem
0,251
1,31
2,60
3,161
4,8
5,23
6,56
7,64
8,79
9,64
Valor,Contagem
0,92
1,106
2,27
3,41
4,181
5,124
6,32
7,128
8,27
9,36
Valor,Contagem
0,29
1,64
2,148
3,42
4,199
5,29
6,66
7,44
8,96
9,80
Valor,Contagem
0,14
1,136
2,112
3,83
4,38
5,209
6,72
7,26
8,60
9,45
Valor,Contagem
0,46
1,17
2,87
3,24
4,115
5,259
6,62
7,69
8,42
9,75
Valor,Contagem
0,80
1,11
2,54
3,171
4,28
5,37
6,92
7,89
8,98
9,135
Valor,Contagem
0,52
1,38
2,51
3,37
4,136
5,156
6,63
7,53
8,126
9,84
Valor,Contagem
0,87
1,110
2,88
3,176
4,12
5,48
6,30
7,60
8,12
9,173
Valor,Contagem
0,132
1,165
2,86
3,8
4,84
5,82
6,47
7,58
8,83
9,51
Valor,Contagem
0,111
1,20
2,41
3,176
4,100
5,40
6,36
7,79
8,54
9,140
Valor,Contagem
0,168
1,65
2,90
3,105
4,68
5,8
6,116
7,97
8,35
9,44
Valor,Contagem
0,56
1,95
2,37
3,68
4,142
5,24
6,48
7,28
8,259
9,40
Valor,Contagem
0,64
1,113
2,25
3,79
4,172
5,56
6,94
7,62
8,69
9,62
Valor,Contagem
0,8
1,73
2,145
3,50
4,69
5,112
6,86
7,156
8,36
9,60
Valor,Contagem
0,52
1,41
2,109
3,15
4,119
5,109
6,87
7,35
8,50
9,179
Valor,Contagem
0,133
1,184
2,28
3,46
4,43
5,22
6,101
7,85
8,44
9,110
Valor,Contagem
0,13
1,104
2,31
3,149
4,16
5,144
6,47
7,52
8,164
9,76
Valor,Contagem
0,47
1,36
2,59
3,113
4,94
5,46
6,88
7,74
8,75
9,164
Valor,Contagem
0,47
1,39
2,66
3,75
4,93
5,96
6,70
7,126
8,84
9,100
Valor,Contagem
0,98
1,118
3,40
4,38
5,19
6,332
7,36
8,76
9,40
Valor,Contagem
0,17
1,143
2,147
3,92
4,125
5,70
6,80
7,70
8,39
9,13
Valor,Contagem
0,138
1,23
2,116
3,160
4,57
5,41
6,8
7,119
8,36
9,99
Valor,Contagem
0,50
1,15
2,49
3,60
4,134
5,132
6,86
7,65
8,50
9,156
Valor,Contagem
0,64
1,61
2,67
3,121
4,48
5,58
6,76
7,26
8,203
9,72
Valor,Contagem
0,68
1,78
2,112
3,67
4,109
5,75
6,12
7,109
8,120
9,46
Valor,Contagem
0,80
1,31
2,80
3,164
4,20
5,64
6,130
7,45
8,51
9,132
Valor,Contagem
0,76
1,128
2,207
3,28
4,94
5,80
6,38
7,33
8,56
9,56
Valor,Contagem
0,76
1,122
2,138
3,127
4,60
5,25
6,26
7,18
8,111
9,93
Valor,Contagem
0,120
1,61
2,67
3,121
4,33
5,246
6,11
7,40
8,29
9,67
Valor,Contagem
0,32
1,32
2,153
3,144
4,29
5,72
6,109
7,51
8,76
9,98
Valor,Contagem
0,16
1,29
2,31
3,19
4,96
5,146
6,60
7,236
8,121
9,42
Valor,Contagem
0,124
1,176
2,88
3,47
4,83
5,49
6,159
7,32
8,20
9,19
Valor,Contagem
0,56
1,85
2,32
3,83
4,36
5,13
6,266
7,90
8,88
9,47
Valor,Contagem
0,25
1,52
2,85
3,120
4,45
5,26
6,93
7,192
8,112
9,45
Valor,Contagem
0,160
1,88
2,33
3,60
4,24
5,105
6,151
7,40
8,47
9,88
Valor,Contagem
0,131
1,18
2,71
3,194
4,4
5,10
6,82
7,111
8,80
9,95
Valor,Contagem
0,82
1,79
2,43
3,181
4,87
5,121
6,80
7,39
8,60
9,25
Valor,Contagem
0,21
1,80
2,48
3,154
4,119
5,24
6,282
7,21
8,25
9,23
Valor,Contagem
0,24
1,58
2,116
3,153
4,86
5,100
6,24
7,68
8,61
9,104
Valor,Contagem
0,58
1,59
2,73
3,223
4,46
5,74
6,107
7,29
8,32
9,95
Valor,Contagem
0,68
1,23
2,128
3,42
4,25
5,176
6,8
7,60
8,243
9,24
Valor,Contagem
0,193
1,24
2,63
3,153
4,61
5,52
6,66
7,103
8,17
9,64
Valor,Contagem
0,90
1,19
2,70
3,167
4,62
5,48
6,194
7,90
8,31
9,25
Valor,Contagem
0,52
1,23
2,148
3,86
4,29
5,36
6,164
7,120
8,72
9,67
Valor,Contagem
0,72
1,94
2,60
3,72
4,44
5,141
6,96
7,10
8,60
9,145
Valor,Contagem
0,240
1,64
2,24
3,74
4,15
5,132
6,27
7,14
8,158
9,48
Valor,Contagem
0,54
1,165
2,138
3,4
4,8
5,29
6,159
7,85
8,55
9,99
Valor,Contagem
0,63
1,132
2,40
3,182
4,36
5,81
6,37
7,28
8,104
9,94
Valor,Contagem
0,101
1,193
2,105
3,44
4,57
5,45
6,110
7,59
8,40
9,41
Valor,Contagem
0,44
1,27
2,80
3,183
4,112
5,59
6,49
7,76
8,60
9,107
Valor,Contagem
0,174
1,24
2,74
3,114
4,80
5,96
6,32
7,23
8,64
9,115
Valor,Contagem
0,53
1,20
2,100
3,164
4,42
5,96
6,10
7,130
8,144
9,37
Valor,Contagem
0,154
1,228
2,60
3,14
4,53
5,114
6,33
7,64
8,65
9,9
Valor,Contagem
0,31
1,55
2,77
3,83
4,84
5,19
6,69
7,132
8,52
9,196
Valor,Contagem
0,76
1,30
2,82
3,77
4,88
5,62
6,230
7,69
8,52
9,29
Valor,Contagem
0,60
1,60
2,152
3,70
4,52
5,62
6,7
7,133
8,10
9,189
Valor,Contagem
0,132
1,125
2,105
3,140
4,97
5,16
6,33
7,32
8,56
9,59
Valor,Contagem
0,190
1,174
2,11
3,32
4,36
5,49
6,8
7,151
8,52
9,93
Valor,Contagem
0,152
1,58
2,61
3,222
4,40
5,15
6,56
7,135
8,20
9,37
Valor,Contagem
0,41
1,113
2,144
3,49
4,35
5,68
6,123
7,70
8,84
9,69
Valor,Contagem
0,216
1,141
2,20
3,88
4,74
5,72
6,48
7,24
8,41
9,72
Valor,Contagem
0,56
1,47
2,49
3,116
4,87
5,91
6,10
7,31
8,217
9,93
Valor,Contagem
0,51
1,67
2,112
3,74
4,75
5,157
6,81
7,52
8,54
9,73
Valor,Contagem
0,51
1,110
2,50
3,84
4,324
5,42
6,52
7,52
8,29
9,2
Valor,Contagem
0,60
1,186
2,24
3,8
4,88
5,80
6,182
7,59
8,40
9,68
Valor,Contagem
0,28
1,87
2,186
3,204
4,73
5,60
6,7
7,75
8,36
9,40
Valor,Contagem
0,59
1,40
2,48
3,45
4,104
5,42
6,147
7,140
8,40
9,129
Valor,Contagem
0,60
1,136
2,89
3,65
4,54
5,86
6,110
7,111
8,24
9,60
Valor,Contagem
0,104
1,78
2,71
3,89
4,101
5,91
6,72
7,59
8,116
9,16
Valor,Contagem
0,15
1,150
2,105
3,64
4,67
5,128
6,47
7,48
8,102
9,70
Valor,Contagem
0,56
1,104
2,124
3,27
4,90
5,93
6,172
7,67
8,33
9,30
Valor,Contagem
0,7
1,64
2,154
3,99
4,42
5,133
6,43
7,77
8,100
9,76
Valor,Contagem
0,59
1,62
2,133
3,88
4,124
5,59
6,66
7,132
8,38
9,34
Valor,Contagem
0,99
1,40
2,35
3,16
4,76
5,194
6,48
7,136
8,108
9,44
Valor,Contagem
0,40
1,168
2,131
3,126
4,40
5,4
6,73
7,79
8,80
9,56
Valor,Contagem
0,87
1,73
2,24
3,138
4,55
5,96
6,72
7,48
8,64
9,140
Valor,Contagem
0,46
1,165
2,18
3,130
4,27
5,61
6,71
7,56
8,216
9,6
Valor,Contagem
0,68
1,40
2,51
3,113
4,18
5,148
6,54
7,15
8,56
9,235
Valor,Contagem
0,45
1,29
2,73
3,179
4,149
5,53
6,162
7,45
8,18
9,42
Valor,Contagem
0,155
1,27
2,42
3,14
4,127
5,48
6,55
7,58
8,170
9,101
Valor,Contagem
0,275
1,137
2,37
3,28
4,24
5,87
6,125
7,26
8,44
9,13
Valor,Contagem
0,24
1,94
2,104
3,112
4,100
5,100
6,74
7,40
8,40
9,107
Valor,Contagem
0,132
1,19
2,106
3,54
4,65
5,48
6,104
7,120
8,82
9,67
Valor,Contagem
0,108
1,40
2,28
3,39
4,147
5,127
6,152
7,63
8,41
9,52
Valor,Contagem
0,47
1,78
2,19
3,107
4,22
5,104
6,180
7,142
8,6
9,92
Valor,Contagem
0,73
1,223
2,50
3,74
4,36
5,69
6,22
7,14
8,228
9,7
Valor,Contagem
0,99
1,38
2,38
3,129
4,100
5,156
6,45
7,48
8,116
9,25
Valor,Contagem
0,152
1,62
2,28
3,52
4,84
5,137
6,109
7,20
8,71
9,80
Valor,Contagem
0,103
1,41
2,43
3,75
4,88
5,84
6,60
7,112
8,88
9,103
Valor,Contagem
0,17
1,28
2,126
3,120
4,211
5,137
6,47
7,24
8,68
9,18
Valor,Contagem
0,137
1,128
2,9
3,8
4,146
5,122
6,40
7,40
8,58
9,108
Valor,Contagem
0,51
1,144
2,49
3,27
4,144
5,80
6,106
7,35
8,103
9,57
Valor,Contagem
0,124
1,7
2,48
3,48
4,24
5,76
6,172
7,52
8,151
9,92
Valor,Contagem
0,15
1,79
2,46
3,8
4,214
5,56
6,102
7,175
8,39
9,63
Valor,Contagem
0,40
1,89
2,75
3,216
4,128
5,6
6,60
7,21
8,8
9,153
Valor,Contagem
0,106
1,25
2,21
3,107
4,128
5,40
6,10
7,28
8,149
9,182
Valor,Contagem
0,107
1,112
2,28
3,59
4,23
5,27
6,97
7,43
8,118
9,184
Valor,Contagem
0,80
1,103
2,226
3,52
4,33
5,45
6,130
7,68
8,41
9,18
Valor,Contagem
0,188
1,26
2,80
3,127
4,47
5,60
6,52
7,33
8,80
9,104
Valor,Contagem
0,101
1,112
2,16
3,26
4,134
5,31
6,65
7,82
8,168
9,61
Valor,Contagem
0,114
1,43
2,150
3,9
4,96
5,74
6,58
7,131
8,102
9,20
Valor,Contagem
0,107
1,127
2,28
3,48
4,90
5,29
6,109
7,168
8,42
9,48
Valor,Contagem
0,23
1,40
2,59
3,120
4,220
5,105
6,59
7,24
8,101
9,44
Valor,Contagem
0,30
1,37
2,14
3,144
4,94
5,117
6,116
7,163
8,29
9,52
Valor,Contagem
0,104
1,223
2,101
3,64
4,40
5,40
6,51
7,16
8,107
9,50
Valor,Contagem
0,91
1,108
2,60
3,28
4,127
5,142
6,41
7,139
8,13
9,48
Valor,Contagem
0,98
1,116
2,107
3,206
4,20
5,32
6,41
7,41
8,72
9,64
Valor,Contagem
0,8
1,15
2,88
3,73
4,185
5,64
6,50
7,22
8,95
9,197
Valor,Contagem
0,48
1,103
2,36
3,237
4,18
5,72
6,94
7,32
8,42
9,113
Valor,Contagem
0,31
1,73
2,114
3,32
4,34
5,194
6,136
7,80
8,48
9,55
Valor,Contagem
0,18
1,65
2,204
3,20
4,97
5,155
6,41
7,107
8,24
9,64
Valor,Contagem
0,112
1,290
2,48
3,48
4,98
5,69
6,7
7,84
8,23
9,18
Valor,Contagem
0,91
1,16
2,87
3,120
4,152
5,15
6,185
7,32
8,67
9,32
Valor,Contagem
0,66
1,78
2,20
3,56
4,195
5,132
6,98
7,59
8,9
9,83
Valor,Contagem
0,168
1,65
2,168
3,106
4,121
5,4
6,17
7,4
8,102
9,41
Valor,Contagem
0,113
1,132
2,61
3,45
4,156
5,44
6,16
7,38
8,128
9,62
Valor,Contagem
0,23
1,176
2,140
3,48
4,93
6,74
7,68
8,88
9,85
Valor,Contagem
0,18
1,38
2,63
3,148
4,44
5,80
6,118
7,68
8,152
9,68
Valor,Contagem
0,147
1,89
2,90
3,96
4,22
5,73
6,129
7,72
8,30
9,48
Valor,Contagem
0,35
1,43
2,60
3,79
4,124
5,103
6,161
7,35
8,74
9,83
Valor,Contagem
0,51
1,10
2,44
3,8
4,109
5,82
6,67
7,58
8,228
9,138
Valor,Contagem
0,43
1,19
2,31
3,147
4,172
5,72
6,7
7,36
8,226
9,44
Valor,Contagem
0,70
1,4
2,39
3,7
4,187
5,54
6,4
7,197
8,61
9,172
Valor,Contagem
0,44
1,96
2,28
3,37
4,68
5,128
6,31
7,64
8,186
9,115
Valor,Contagem
0,283
1,18
2,45
3,30
4,20
5,49
6,185
