Valor,Contagem
2,109
3,109
4,60
5,100
6,73
7,22
8,91
9,86
Valor,Contagem
0,114
1,66
2,63
3,15
4,57
5,155
6,68
7,80
8,106
9,72
Valor,Contagem
0,77
1,72
2,37
3,134
4,170
5,62
6,48
7,72
8,75
9,48
Valor,Contagem
0,101
1,111
2,108
3,88
4,57
5,50
6,73
7,59
8,49
9,100
Valor,Contagem
0,94
1,78
2,99
3,44
4,137
5,48
6,64
7,82
8,57
9,93
Valor,Contagem
0,16
1,128
2,77
3,156
4,90
5,42
6,92
7,40
8,73
9,82
Valor,Contagem
0,124
1,56
2,22
3,134
4,48
5,127
6,40
7,88
8,62
9,97
Valor,Contagem
0,22
1,138
2,28
3,48
4,78
5,62
6,155
7,90
8,70
9,106
Valor,Contagem
0,49
1,105
2,81
3,119
4,96
5,86
6,85
7,92
8,56
9,26
Valor,Contagem
0,95
1,80
2,50
3,56
4,66
5,64
6,80
7,126
8,60
9,120
Valor,Contagem
0,40
1,67
2,109
3,152
4,116
5,74
6,64
7,24
8,72
9,76
Valor,Contagem
0,68
1,40
2,42
3,96
4,116
5,53
6,144
7,100
8,86
9,51
Valor,Contagem
0,26
1,74
2,138
3,132
4,113
5,57
6,61
7,64
8,86
9,44
Valor,Contagem
0,75
1,72
2,84
3,84
4,56
5,72
6,131
7,52
8,109
9,60
Valor,Contagem
0,68
1,85
2,143
3,82
4,89
5,69
6,55
7,64
8,83
9,57
Valor,Contagem
0,42
1,74
2,96
3,44
4,44
5,112
6,28
7,139
8,116
9,102
Valor,Contagem
0,68
1,44
2,66
3,83
4,100
5,75
6,77
7,78
8,160
9,44
Valor,Contagem
0,45
1,104
2,94
3,164
4,26
5,132
6,33
7,47
8,69
9,81
Valor,Contagem
0,44
1,62
2,82
3,81
4,92
5,120
6,73
7,121
8,68
9,53
Valor,Contagem
0,66
1,57
2,88
3,84
4,60
5,150
6,38
7,125
8,58
9,71
Valor,Contagem
0,84
1,76
2,54
3,64
4,101
5,54
6,100
7,64
8,80
9,120
Valor,Contagem
0,120
1,72
2,42
3,68
4,56
5,123
6,52
7,56
8,172
9,36
Valor,Contagem
0,104
1,28
2,75
3,51
4,96
5,34
6,110
7,161
8,69
9,68
Valor,Contagem
0,52
1,70
2,79
3,61
4,35
5,91
6,258
7,48
8,28
9,75
Valor,Contagem
0,104
1,60
2,43
3,65
4,67
5,88
6,112
7,107
8,85
9,65
Valor,Contagem
0,81
1,28
2,75
3,124
4,55
5,109
6,33
7,107
8,74
9,110
Valor,Contagem
0,101
1,109
2,77
3,63
4,111
5,52
6,78
7,67
8,73
9,65
Valor,Contagem
0,69
1,24
2,96
3,64
4,120
5,120
6,96
7,57
8,95
9,56
Valor,Contagem
0,92
1,116
2,39
3,62
4,69
5,75
6,108
7,56
8,55
9,124
Valor,Contagem
0,220
1,33
2,59
3,56
4,76
5,60
6,91
7,54
8,96
9,52
Valor,Contagem
0,121
1,30
2,100
3,81
4,60
5,106
6,76
7,85
8,40
9,96
Valor,Contagem
0,129
1,112
2,46
3,68
4,91
5,45
6,98
7,104
8,62
9,40
Valor,Contagem
0,100
1,121
2,96
3,108
4,38
5,42
6,49
7,76
8,120
9,46
Valor,Contagem
0,88
1,104
2,86
3,105
4,80
5,137
6,53
7,38
8,28
9,77
Valor,Contagem
0,124
1,147
2,25
3,45
4,55
5,76
6,88
7,77
8,91
9,68
Valor,Contagem
0,72
1,83
2,85
3,84
4,46
5,99
6,41
7,100
8,78
9,108
Valor,Contagem
0,110
1,58
2,134
3,44
4,60
5,90
6,76
7,55
8,116
9,52
Valor,Contagem
0,90
1,28
2,100
3,67
4,80
5,88
6,66
7,95
8,88
9,92
Valor,Contagem
0,44
1,36
2,177
3,87
4,64
5,92
6,40
7,21
8,176
9,58
Valor,Contagem
0,72
1,85
2,75
3,118
4,42
5,49
6,64
7,33
8,148
9,109
Valor,Contagem
0,41
1,77
2,12
3,148
4,100
5,128
6,84
7,56
8,65
9,84
Valor,Contagem
0,83
1,158
2,106
3,134
4,33
5,54
6,50
7,82
8,48
9,48
Valor,Contagem
0,56
1,55
2,72
3,99
4,78
5,28
6,95
7,80
8,152
9,81
Valor,Contagem
0,94
1,54
2,153
3,40
4,101
5,49
6,48
7,64
8,153
9,39
Valor,Contagem
0,33
1,80
2,75
3,57
4,126
5,85
6,63
7,116
8,94
9,68
Valor,Contagem
0,84
1,32
2,144
3,45
4,90
5,91
6,76
7,93
8,68
9,74
Valor,Contagem
0,71
1,120
2,52
3,108
4,59
5,88
6,87
7,96
8,43
9,72
Valor,Contagem
0,86
1,85
2,96
3,25
4,76
5,94
6,81
7,129
8,62
9,60
Valor,Contagem
0,59
1,56
2,31
3,58
4,185
5,85
6,26
7,91
8,180
9,24
Valor,Contagem
0,61
1,92
2,59
3,96
4,60
5,36
6,60
7,80
8,102
9,149
Valor,Contagem
0,96
1,34
2,90
3,131
4,66
5,84
6,65
7,54
8,93
9,83
Valor,Contagem
0,58
1,32
2,52
3,96
4,176
5,104
6,34
7,87
8,85
9,72
Valor,Contagem
0,67
1,64
2,59
3,36
4,36
5,126
6,91
7,87
8,148
9,81
Valor,Contagem
0,100
1,101
2,43
3,43
4,101
5,95
6,37
7,105
8,122
9,48
Valor,Contagem
0,43
1,150
2,40
3,79
4,96
5,60
6,67
7,100
8,108
9,53
Valor,Contagem
0,62
1,121
2,140
3,45
4,88
5,76
6,60
7,42
8,81
9,80
Valor,Contagem
0,91
1,100
2,164
3,38
4,83
5,50
6,92
7,83
8,54
9,41
Valor,Contagem
0,29
1,119
2,76
3,80
4,75
5,75
6,37
7,81
8,92
9,132
Valor,Contagem
0,39
1,44
2,84
3,88
4,87
5,74
6,72
7,126
8,112
9,71
Valor,Contagem
0,104
1,138
2,90
3,64
4,57
5,118
6,73
7,34
8,64
9,53
Valor,Contagem
0,56
1,38
2,58
3,72
4,64
5,122
6,183
7,61
8,89
9,53
Valor,Contagem
0,70
1,181
2,36
3,51
4,119
5,72
6,88
7,47
8,58
9,74
Valor,Contagem
0,36
1,128
2,24
3,56
4,108
5,46
6,84
7,152
8,76
9,88
Valor,Contagem
0,78
1,71
2,66
3,64
4,60
5,75
6,79
7,147
8,60
9,97
Valor,Contagem
0,80
1,106
2,108
3,91
4,55
5,52
6,65
7,61
8,97
9,82
Valor,Contagem
0,61
1,116
2,79
3,72
4,85
5,80
6,80
7,28
8,72
9,123
Valor,Contagem
0,101
1,26
2,80
3,47
4,122
5,83
6,75
7,59
8,94
9,110
Valor,Contagem
0,38
1,75
2,47
3,82
4,62
5,140
6,132
7,92
8,40
9,88
Valor,Contagem
0,52
1,42
2,79
3,47
4,185
5,85
6,83
7,73
8,59
9,91
Valor,Contagem
0,78
1,74
2,80
3,60
4,108
5,41
6,63
7,97
8,111
9,84
Valor,Contagem
0,166
1,32
2,49
3,97
4,80
5,86
6,62
7,74
8,87
9,63
Valor,Contagem
0,99
1,29
2,64
3,30
4,43
5,100
6,86
7,114
8,94
9,137
Valor,Contagem
0,41
1,142
2,48
3,151
4,68
5,57
6,90
7,65
8,55
9,79
Valor,Contagem
0,57
1,44
2,67
3,44
4,62
5,89
6,194
7,64
8,52
9,122
Valor,Contagem
0,60
1,94
2,100
3,83
4,110
5,122
6,46
7,45
8,78
9,57
Valor,Contagem
0,72
1,60
2,56
3,49
4,79
5,83
6,164
7,73
8,72
9,89
Valor,Contagem
0,37
1,54
2,104
3,89
4,34
5,64
6,162
7,67
8,84
9,100
Valor,Contagem
0,84
1,25
2,90
3,59
4,72
5,50
6,89
7,84
8,113
9,128
Valor,Contagem
0,102
1,128
2,69
3,99
4,102
5,88
6,39
7,32
8,71
9,66
Valor,Contagem
0,60
1,54
2,108
3,80
4,44
5,99
6,70
7,87
8,72
9,124
Valor,Contagem
0,111
1,93
2,125
3,185
4,52
5,39
6,33
7,48
8,73
9,36
Valor,Contagem
0,116
1,55
2,108
3,75
4,116
5,112
6,85
7,41
8,14
9,74
Valor,Contagem
0,29
1,58
2,93
3,49
4,23
5,72
6,58
7,132
8,118
9,164
Valor,Contagem
0,84
1,62
2,47
3,53
4,61
5,150
6,151
7,40
8,64
9,84
Valor,Contagem
0,28
1,52
2,103
3,105
4,97
5,80
6,72
7,89
8,108
9,60
Valor,Contagem
0,105
1,72
2,37
3,53
4,95
5,92
6,122
7,119
8,69
9,31
Valor,Contagem
0,60
1,56
2,61
3,73
4,116
5,124
6,20
7,88
8,35
9,162
Valor,Contagem
0,160
1,112
2,54
3,28
4,99
5,39
6,79
7,67
8,60
9,98
Valor,Contagem
0,81
1,93
2,113
3,54
4,67
5,88
6,60
7,72
8,66
9,101
Valor,Contagem
0,24
1,84
2,71
3,95
4,149
5,131
6,71
7,47
8,69
9,56
Valor,Contagem
0,54
1,15
2,127
3,124
4,77
5,106
6,100
7,56
8,36
9,101
Valor,Contagem
0,88
1,81
2,64
3,118
4,32
5,32
6,69
7,135
8,93
9,82
Valor,Contagem
0,78
1,88
2,79
3,61
4,84
5,56
6,88
7,61
8,145
9,56
Valor,Contagem
0,99
1,79
2,44
3,47
4,97
5,45
6,92
7,116
8,131
9,46
Valor,Contagem
0,73
1,45
2,110
3,92
4,105
5,80
6,91
7,54
8,53
9,92
Valor,Contagem
0,65
1,74
2,144
3,89
4,91
5,70
6,46
7,96
8,64
9,57
Valor,Contagem
0,145
1,39
2,86
3,48
4,96
5,89
6,75
7,100
8,66
9,51
Valor,Contagem
0,107
1,97
2,101
3,60
4,55
5,82
6,60
7,84
8,75
9,75
Valor,Contagem
0,48
1,58
2,64
3,84
4,206
5,66
6,47
7,66
8,52
9,106
Valor,Contagem
0,80
1,93
2,64
3,131
4,67
5,99
6,32
7,85
8,78
9,67
Valor,Contagem
0,139
1,48
2,87
3,50
4,90
5,53
6,42
7,80
8,84
9,124
Valor,Contagem
0,28
1,126
2,79
3,96
4,78
5,63
6,92
7,88
8,77
9,69
Valor,Contagem
0,21
1,71
2,80
3,85
4,128
5,21
6,98
7,77
8,108
9,107
Valor,Contagem
0,97
1,121
2,28
3,121
4,112
5,72
6,41
7,47
8,113
9,43
Valor,Contagem
0,49
1,56
2,108
3,76
4,72
5,130
6,64
7,65
8,86
9,90
Valor,Contagem
0,88
1,33
2,123
3,126
4,57
5,114
6,66
7,44
8,32
9,112
Valor,Contagem
0,52
1,117
2,87
3,162
4,56
5,40
6,116
7,52
8,68
9,46
Valor,Contagem
0,56
1,72
2,36
3,120
4,81
5,105
6,59
7,92
8,111
9,64
Valor,Contagem
0,103
1,164
2,64
3,132
4,27
5,21
6,53
7,70
8,99
9,64
Valor,Contagem
0,128
1,60
2,64
3,88
4,75
5,129
6,60
7,33
8,94
9,67
Valor,Contagem
0,156
1,55
2,97
3,60
4,72
5,63
6,98
7,104
8,46
9,46
Valor,Contagem
0,121
1,105
2,76
3,97
4,37
5,53
6,74
7,68
8,64
9,99
Valor,Contagem
0,68
1,99
2,51
3,39
4,58
5,68
6,196
7,60
8,108
9,51
Valor,Contagem
0,64
1,98
2,106
3,58
4,80
5,91
6,107
7,64
8,76
9,52
Valor,Contagem
0,80
1,40
2,64
3,90
4,55
5,84
6,88
7,85
8,100
9,111
Valor,Contagem
0,99
1,72
2,65
3,65
4,120
5,25
6,64
7,85
8,136
9,64
Valor,Contagem
0,79
1,70
2,157
3,53
4,62
5,26
6,94
7,108
8,44
9,103
Valor,Contagem
0,114
1,104
2,99
3,92
4,30
5,98
6,58
7,92
8,73
9,36
Valor,Contagem
0,44
1,47
2,25
3,132
4,116
5,88
6,103
7,80
8,85
9,76
Valor,Contagem
0,59
1,60
2,57
3,104
4,84
5,64
6,82
7,64
8,155
9,66
Valor,Contagem
0,77
1,91
2,151
3,80
4,75
5,30
6,93
7,60
8,46
9,92
Valor,Contagem
0,104
1,28
2,100
3,72
4,109
5,48
6,65
7,106
8,40
9,124
Valor,Contagem
0,40
1,111
2,68
3,51
4,24
5,117
6,133
7,72
8,116
9,64
Valor,Contagem
0,52
1,96
2,47
3,84
4,89
5,84
6,55
7,90
8,96
9,104
Valor,Contagem
0,70
1,46
2,62
3,77
4,83
5,86
6,109
7,125
8,81
9,56
Valor,Contagem
0,63
1,92
2,113
3,35
4,108
5,82
6,92
7,65
8,48
9,99
Valor,Contagem
0,75
1,63
2,88
3,52
4,32
5,121
6,80
7,79
8,104
9,101
Valor,Contagem
0,117
1,91
2,29
3,62
4,134
5,122
6,41
7,90
8,72
9,37
Valor,Contagem
0,57
1,87
2,40
3,54
4,121
5,63
6,70
7,164
8,84
9,55
Valor,Contagem
0,87
1,26
2,134
3,77
4,48
5,108
6,81
7,87
8,121
9,28
Valor,Contagem
0,71
1,89
2,108
3,49
4,146
5,110
6,68
7,76
8,32
9,47
Valor,Contagem
0,54
1,95
2,122
3,122
4,48
5,55
6,39
7,141
8,39
9,82
Valor,Contagem
0,120
1,68
2,37
3,93
4,64
5,55
6,54
7,64
8,154
9,88
Valor,Contagem
0,40
1,40
2,87
3,45
4,71
5,44
6,117
7,117
8,63
9,171
Valor,Contagem
0,71
1,137
2,82
3,66
4,117
5,45
6,56
7,82
8,44
9,96
Valor,Contagem
0,85
1,84
2,60
3,85
