Valor,Contagem
3,66
4,21
5,73
6,7
7,122
8,212
9,171
Valor,Contagem
0,8
1,11
2,199
3,112
5,435
6,8
7,9
8,16
Valor,Contagem
0,22
1,48
3,32
4,184
5,165
6,5
7,8
8,244
9,88
Valor,Contagem
0,171
1,35
2,28
3,102
4,120
5,48
6,7
7,22
8,263
Valor,Contagem
0,4
1,186
2,28
3,288
4,8
5,7
6,116
7,32
8,28
9,100
Valor,Contagem
0,4
3,37
4,26
5,6
6,212
7,1
8,364
9,146
Valor,Contagem
0,20
1,177
2,135
3,23
4,96
5,29
6,36
7,216
8,60
9,4
Valor,Contagem
0,269
1,402
2,20
3,10
4,36
5,6
7,3
8,10
9,40
Valor,Contagem
0,81
1,37
2,9
3,2
4,76
5,13
6,16
7,62
8,232
9,268
Valor,Contagem
0,215
1,39
2,25
3,105
4,22
5,179
6,140
7,2
8,24
9,46
Valor,Contagem
0,34
1,83
2,135
3,132
4,224
5,80
6,28
7,56
8,19
9,5
Valor,Contagem
0,28
1,136
3,376
4,33
5,2
6,15
7,3
8,137
9,66
Valor,Contagem
0,100
1,124
2,40
3,12
4,72
5,196
6,47
7,202
9,5
Valor,Contagem
0,92
1,6
2,24
3,7
5,52
6,143
7,129
8,64
9,278
Valor,Contagem
0,322
1,9
2,11
3,44
4,2
6,36
7,371
9,2
Valor,Contagem
0,11
1,22
2,33
3,7
5,584
6,40
7,64
8,27
9,9
Valor,Contagem
0,115
1,52
2,1
3,129
4,28
5,140
6,33
7,48
8,236
9,14
Valor,Contagem
0,116
1,88
2,33
3,45
5,220
7,28
8,256
9,9
Valor,Contagem
0,181
1,56
2,132
3,12
4,20
5,2
6,2
7,28
8,321
9,41
Valor,Contagem
0,40
1,8
2,80
3,1
4,24
5,206
7,229
8,208
Valor,Contagem
0,7
1,233
2,28
3,4
4,33
6,2
7,289
8,184
9,15
Valor,Contagem
0,12
1,26
2,61
3,4
4,4
5,171
6,23
7,11
8,389
9,95
Valor,Contagem
0,50
1,19
2,22
3,59
4,18
5,107
6,408
7,8
8,46
9,59
Valor,Contagem
0,392
1,1
2,55
3,41
5,9
6,128
7,77
8,44
9,48
Valor,Contagem
0,12
1,4
2,193
3,154
4,18
5,71
6,7
7,10
8,195
9,133
Valor,Contagem
0,7
1,98
2,112
4,4
5,63
7,378
8,6
9,130
Valor,Contagem
0,12
1,452
2,51
3,4
4,4
5,34
6,110
7,60
8,56
9,12
Valor,Contagem
0,17
1,126
2,309
3,104
4,11
5,10
6,20
7,24
8,131
9,44
Valor,Contagem
0,47
1,1
2,43
3,69
4,9
5,64
6,120
7,77
8,264
9,102
Valor,Contagem
2,1
3,94
4,176
5,469
6,12
7,1
8,1
9,42
Valor,Contagem
0,97
1,16
2,51
3,52
4,2
5,9
6,34
7,393
8,82
9,60
Valor,Contagem
0,8
1,148
2,175
3,60
4,2
5,41
6,167
7,134
8,24
9,37
Valor,Contagem
0,75
1,262
2,21
3,243
4,28
7,44
9,124
Valor,Contagem
0,12
1,13
2,7
3,166
4,21
5,5
7,423
8,23
9,127
Valor,Contagem
0,43
1,149
2,72
3,1
4,32
5,180
6,3
7,118
8,42
9,156
Valor,Contagem
0,27
1,308
3,22
4,157
5,8
6,264
7,12
Valor,Contagem
0,4
1,37
2,2
3,175
4,32
5,11
6,18
7,103
8,365
9,49
Valor,Contagem
0,23
1,1
2,8
3,26
4,64
5,106
6,348
7,64
8,35
9,120
Valor,Contagem
0,70
1,24
2,17
3,26
4,324
5,10
6,16
7,261
8,31
9,17
Valor,Contagem
0,40
1,79
2,175
3,172
4,30
5,2
6,15
7,252
8,9
9,22
Valor,Contagem
0,119
1,164
2,32
3,35
4,22
5,16
6,45
7,336
9,27
Valor,Contagem
0,5
1,28
2,232
3,156
4,115
5,131
6,100
8,5
9,25
Valor,Contagem
0,279
2,80
3,146
5,122
6,83
7,71
8,15
9,2
Valor,Contagem
0,1
1,6
2,83
3,285
4,20
5,15
7,6
8,293
9,88
Valor,Contagem
0,30
1,80
2,40
3,129
4,24
5,1
6,197
7,80
8,199
9,15
Valor,Contagem
0,12
1,68
2,244
3,11
4,6
5,60
6,2
7,91
8,213
9,89
Valor,Contagem
0,31
1,80
2,24
3,12
4,92
5,10
7,175
8,223
9,149
Valor,Contagem
0,3
1,192
2,239
4,65
5,32
6,196
7,46
8,6
9,16
Valor,Contagem
0,353
2,4
3,71
4,22
5,68
6,56
7,52
8,143
9,28
Valor,Contagem
0,3
1,7
2,467
3,205
4,8
5,48
6,13
7,4
9,40
Valor,Contagem
1,96
2,62
3,10
4,167
5,44
6,45
7,51
8,253
9,67
Valor,Contagem
0,18
1,36
3,31
4,60
5,579
6,7
7,1
8,57
9,8
Valor,Contagem
0,144
2,10
4,4
6,178
7,304
8,140
9,18
Valor,Contagem
0,36
3,31
5,20
8,237
9,472
Valor,Contagem
0,201
1,34
3,122
4,23
5,44
6,8
7,130
9,234
Valor,Contagem
0,67
1,12
2,24
3,14
4,124
5,3
6,4
7,352
8,4
9,192
Valor,Contagem
0,288
1,26
2,18
3,17
5,13
6,103
7,10
9,322
Valor,Contagem
1,63
2,468
3,68
4,3
5,16
6,108
7,40
8,24
9,8
Valor,Contagem
1,83
2,1
3,12
4,176
5,107
6,60
7,256
8,100
9,1
Valor,Contagem
1,180
2,4
3,45
4,146
5,169
6,4
7,9
8,238
Valor,Contagem
0,25
1,45
2,181
3,39
4,117
5,32
7,26
8,304
9,26
Valor,Contagem
0,8
1,480
2,68
4,40
5,11
6,141
8,3
9,44
Valor,Contagem
0,99
1,5
2,1
3,20
4,86
5,88
6,4
7,68
8,336
9,90
Valor,Contagem
0,122
1,108
2,36
3,3
4,8
5,1
6,141
7,327
8,41
9,10
Valor,Contagem
0,1
1,8
2,104
3,92
4,2
5,4
6,6
7,343
8,38
9,198
Valor,Contagem
0,18
1,1
2,164
3,213
4,95
5,1
6,24
7,77
8,179
9,24
Valor,Contagem
0,108
1,17
2,44
4,40
5,324
6,63
7,200
Valor,Contagem
0,100
1,170
3,12
4,48
6,336
7,91
8,39
9,1
Valor,Contagem
0,16
1,32
2,8
3,266
4,76
5,4
6,19
7,238
8,112
9,24
Valor,Contagem
0,89
1,104
2,53
3,7
4,311
5,188
6,45
Valor,Contagem
0,88
1,142
2,4
3,10
4,45
5,139
6,24
7,228
8,23
9,92
Valor,Contagem
1,260
2,404
3,19
6,44
7,24
8,7
9,40
Valor,Contagem
0,36
1,60
2,68
3,29
4,330
5,114
6,4
7,140
8,8
9,6
Valor,Contagem
0,35
1,73
2,12
3,168
4,140
5,141
6,148
7,9
8,56
9,13
Valor,Contagem
0,215
1,3
2,90
3,180
4,167
5,76
6,26
7,7
8,6
9,27
Valor,Contagem
0,36
1,20
3,15
4,408
5,25
6,12
7,129
8,104
9,48
Valor,Contagem
0,268
1,34
2,8
3,146
6,1
7,12
9,328
Valor,Contagem
0,64
1,4
2,158
3,15
5,120
8,387
9,49
Valor,Contagem
0,414
1,8
2,22
3,5
4,27
5,2
7,10
8,176
9,132
Valor,Contagem
0,22
1,92
2,156
3,27
5,427
6,13
7,20
8,21
9,19
Valor,Contagem
0,16
1,264
2,268
4,2
5,86
6,28
7,18
8,50
9,64
Valor,Contagem
0,1
1,19
2,69
3,6
5,60
6,8
7,7
8,281
9,344
Valor,Contagem
0,72
1,133
2,56
4,187
5,60
6,4
7,258
8,28
Valor,Contagem
0,36
1,84
2,111
4,239
5,212
6,20
7,23
8,4
9,68
Valor,Contagem
1,44
2,3
3,88
4,4
6,53
7,192
8,33
9,379
Valor,Contagem
0,47
1,44
2,146
3,292
4,115
5,4
6,105
8,5
9,40
Valor,Contagem
0,12
2,74
3,8
5,11
6,396
7,204
8,51
9,41
Valor,Contagem
0,10
1,339
2,147
3,34
4,20
5,65
6,140
7,4
8,37
Valor,Contagem
1,6
4,14
5,68
6,100
7,36
8,572
Valor,Contagem
0,160
2,1
3,172
4,26
5,14
6,3
7,42
8,247
9,132
Valor,Contagem
0,36
1,19
2,120
3,26
4,196
5,89
6,18
7,229
9,64
Valor,Contagem
0,190
1,124
2,26
3,20
4,4
5,65
6,43
7,37
8,133
9,153
Valor,Contagem
0,30
1,1
2,223
3,27
4,41
5,4
6,126
8,250
9,93
Valor,Contagem
0,6
1,123
2,81
3,58
4,12
5,73
6,216
7,1
8,124
9,102
Valor,Contagem
1,206
3,23
4,367
5,8
6,5
7,103
8,81
9,3
Valor,Contagem
0,83
2,372
3,32
4,112
6,172
7,2
8,25
Valor,Contagem
1,68
2,10
3,9
4,17
5,108
6,18
7,217
8,348
Valor,Contagem
1,4
2,188
3,1
4,225
5,1
6,71
7,19
8,12
9,275
Valor,Contagem
0,12
1,1
2,46
3,115
4,108
5,168
6,285
7,20
8,40
Valor,Contagem
0,95
1,4
2,51
3,84
5,103
6,192
7,261
9,6
Valor,Contagem
0,7
1,205
2,36
3,158
4,10
5,246
6,5
7,41
8,84
9,4
Valor,Contagem
0,12
1,139
2,392
4,25
6,168
7,17
8,43
Valor,Contagem
0,110
1,12
2,1
3,276
4,236
5,11
6,20
7,49
8,13
9,68
Valor,Contagem
0,10
1,156
3,80
4,32
5,20
7,30
8,328
9,140
Valor,Contagem
0,271
2,56
3,165
4,1
5,2
6,153
7,53
8,94
Valor,Contagem
0,256
1,37
2,360
3,51
4,15
5,16
7,40
8,20
9,2
Valor,Contagem
0,103
1,206
2,10
3,4
5,1
7,57
8,128
9,287
Valor,Contagem
0,154
1,76
3,44
4,304
5,68
6,64
7,64
8,8
9,12
Valor,Contagem
0,11
1,267
2,16
3,290
4,10
5,13
6,107
7,8
8,66
9,9
Valor,Contagem
0,22
1,248
2,13
3,1
6,24
7,13
8,475
Valor,Contagem
0,173
1,31
2,42
3,40
4,4
5,94
6,135
7,140
8,32
9,106
Valor,Contagem
0,18
1,116
2,13
3,5
4,62
5,100
6,2
7,91
8,222
9,166
Valor,Contagem
0,143
1,51
2,24
3,80
4,64
5,18
6,57
7,117
9,242
Valor,Contagem
0,171
1,168
2,44
3,23
4,13
5,36
6,144
7,124
8,60
9,13
Valor,Contagem
0,138
1,44
2,286
3,8
4,176
5,9
6,11
7,14
8,6
9,104
Valor,Contagem
0,13
1,85
2,5
3,17
4,112
5,42
6,284
7,63
8,26
9,148
Valor,Contagem
0,373
1,48
2,1
3,70
4,18
5,6
6,197
8,80
9,2
Valor,Contagem
0,138
2,38
3,6
4,16
5,134
6,9
7,194
8,24
9,238
Valor,Contagem
0,261
1,34
2,24
3,120
4,7
5,8
6,241
7,1
8,99
Valor,Contagem
1,9
2,150
4,75
5,144
6,199
7,10
8,53
9,156
Valor,Contagem
0,218
1,32
3,188
4,167
5,52
6,105
7,10
8,13
9,12
Valor,Contagem
0,16
1,76
2,98
3,19
4,64
5,96
6,156
7,88
8,97
9,86
Valor,Contagem
0,23
1,36
2,168
3,112
4,188
5,25
6,44
7,201
Valor,Contagem
0,11
1,8
2,24
3,142
4,152
5,40
6,68
7,312
8,16
9,23
Valor,Contagem
0,168
2,68
3,160
4,193
5,49
6,3
7,34
8,1
9,120
Valor,Contagem
0,291
1,34
2,100
5,121
6,126
7,56
8,68
Valor,Contagem
0,72
1,4
2,92
3,154
4,14
5,40
6,131
8,204
9,84
Valor,Contagem
0,134
1,141
2,55
3,31
4,11
6,184
7,232
9,9
Valor,Contagem
0,16
1,91
2,35
3,128
4,14
5,68
6,7
7,315
8,48
9,76
Valor,Contagem
0,47
1,364
2,18
3,107
4,12
5,4
6,46
7,184
8,12
9,2
Valor,Contagem
0,74
1,77
2,10
3,572
4,3
6,51
7,5
8,4
Valor,Contagem
1,24
2,3
3,311
4,259
5,26
6,131
7,16
8,20
9,6
Valor,Contagem
1,21
2,108
3,188
4,97
5,67
6,46
7,4
8,160
9,104
Valor,Contagem
0,180
1,1
2,32
3,103
4,136
5,13
7,240
8,12
9,78
Valor,Contagem
0,30
1,8
2,2
3,254
4,4
5,8
6,155
7,314
8,13
9,9
Valor,Contagem
0,46
1,5
2,7
3,24
5,597
6,25
7,56
8,20
9,16
Valor,Contagem
0,452
1,8
2,24
3,11
4,101
5,21
6,164
7,3
9,12
Valor,Contagem
0,16
1,74
2,8
3,14
4,141
5,72
6,159
7,207
8,71
9,35
Valor,Contagem
0,38
1,90
2,296
3,124
4,72
5,100
6,4
7,28
8,22
9,24
Valor,Contagem
0,54
1,86
2,8
3,40
4,24
5,18
6,1
7,112
8,31
9,423
Valor,Contagem
0,132
1,211
2,149
4,5
5,20
6,24
7,72
8,105
9,77
Valor,Contagem
0,44
1,83
2,48
3,4
4,56
5,154
6,247
7,54
9,108
Valor,Contagem
0,38
1,108
2,19
3,52
4,52
5,199
6,12
7,152
8,103
9,62
Valor,Contagem
0,12
1,253
2,37
3,4
4,96
5,40
6,38
8,315
Valor,Contagem
0,1
1,73
2,111
3,100
4,46
5,192
6,12
7,174
8,32
9,56
Valor,Contagem
0,44
1,85
3,9
4,8
6,438
7,102
8,20
9,91
Valor,Contagem
0,346
1,215
2,6
3,114
4,29
5,4
6,9
8,74
Valor,Contagem
0,8
1,15
2,5
3,235
5,32
6,422
7,75
8,4
Valor,Contagem
0,48
1,81
2,1
3,51
4,99
5,4
6,61
7,232
8,64
9,156
Valor,Contagem
0,15
1,4
2,30
3,4
4,26
5,39
6,24
7,7
8,342
9,307
Valor,Contagem
0,8
1,303
2,1
3,4
4,56
5,3
6,23
7,379
8,20
Valor,Contagem
0,3
1,95
2,100
3,286
4,81
5,14
6,15
8,184
9,19
Valor,Contagem
0,14
1,96
3,15
4,124
5,82
6,171
7,11
9,284
Valor,Contagem
1,109
2,472
3,32
4,33
5,62
6,1
7,1
8,30
9,55
Valor,Contagem
0,263
1,16
2,20
4,7
5,24
6,71
7,54
8,263
9,80
Valor,Contagem
0,174
1,16
2,4
3,60
4,1
5,265
6,10
7,20
8,112
9,132
Valor,Contagem
0,248
1,29
2,21
3,49
4,19
6,7
7,280
8,86
9,58
Valor,Contagem
0,268
1,1
2,76
3,52
4,21
5,30
7,7
8,186
9,154
Valor,Contagem
0,21
1,108
2,138
3,122
4,4
5,12
6,260
7,12
8,32
9,86
Valor,Contagem
0,193
1,136
3,20
4,9
5,10
7,107
8,154
9,167
Valor,Contagem
0,84
1,12
2,167
3,250
4,9
5,25
6,19
7,155
8,37
9,37
Valor,Contagem
0,34
1,373
2,7
3,4
5,122
6,4
7,50
8,69
9,133
Valor,Contagem
0,2
1,71
2,48
3,96
4,10
5,8
6,125
7,84
8,17
9,335
Valor,Contagem
0,432
1,13
2,56
3,152
4,9
6,37
7,7
8,81
9,9
Valor,Contagem
0,17
1,1
2,100
3,40
4,240
5,24
7,178
8,64
9,132
Valor,Contagem
0,40
1,253
2,73
3,5
4,81
5,44
6,29
7,74
8,89
9,106
Valor,Contagem
0,149
1,19
2,45
3,34
4,193
5,113
6,60
7,19
9,164
Valor,Contagem
2,34
3,41
4,68
5,30
6,413
7,32
8,172
9,7
Valor,Contagem
1,213
2,1
3,256
4,87
5,79
7,71
8,32
9,57
Valor,Contagem
0,21
1,31
2,46
3,375
4,273
5,8
6,4
7,9
9,29
Valor,Contagem
0,44
1,9
2,100
3,1
4,220
5,52
6,75
7,180
8,9
9,105
Valor,Contagem
2,15
3,201
4,4
5,400
6,55
7,120
8,1
Valor,Contagem
1,61
2,7
3,144
4,33
5,146
6,5
7,72
8,55
9,273
Valor,Contagem
0,120
1,24
2,48
3,24
4,69
5,148
6,77
7,28
8,8
9,251
Valor,Contagem
0,44
2,24
3,280
4,211
5,3
6,24
7,58
8,44
9,109
Valor,Contagem
0,154
1,113
2,24
3,60
4,16
5,6
6,180
7,4
8,238
Valor,Contagem
0,43
1,72
2,173
3,101
5,68
6,171
7,20
8,24
9,124
Valor,Contagem
0,180
1,24
3,8
4,9
5,47
6,2
7,28
8,102
9,397
Valor,Contagem
0,55
1,23
2,56
3,75
5,56
6,29
7,29
8,63
9,409
Valor,Contagem
0,203
2,234
3,112
5,26
6,133
7,26
8,52
9,10
Valor,Contagem
0,231
1,13
2,65
3,257
4,108
5,100
7,8
8,8
9,7
Valor,Contagem
0,15
2,9
3,109
5,113
6,519
9,31
Valor,Contagem
0,12
1,13
3,100
4,6
5,206
6,18
7,38
8,361
9,42
Valor,Contagem
0,20
1,35
2,60
4,31
5,152
6,11
7,39
8,54
9,396
Valor,Contagem
0,68
1,11
2,268
3,14
4,7
5,146
6,188
7,28
9,64
Valor,Contagem
0,57
1,19
2,133
3,371
4,28
5,97
7,15
8,32
9,44
Valor,Contagem
0,148
1,45
2,9
3,8
4,148
5,34
6,49
7,225
8,128
9,1
Valor,Contagem
0,68
1,69
2,11
3,204
4,204
5,124
6,83
7,26
9,7
Valor,Contagem
0,2
1,14
2,141
3,24
4,296
5,40
6,96
7,128
8,32
9,24
Valor,Contagem
0,8
1,127
2,64
3,20
4,148
5,115
6,128
7,39
8,73
9,75
Valor,Contagem
0,136
1,60
3,94
4,36
6,148
7,266
8,9
9,46
Valor,Contagem
0,2
1,84
2,52
3,455
4,100
5,28
6,8
7,42
8,16
9,9
Valor,Contagem
0,24
1,133
2,100
3,28
4,266
5,61
6,72
7,99
8,14
Valor,Contagem
0,25
2,4
3,27
4,146
5,437
6,40
7,94
8,11
9,12
Valor,Contagem
0,20
1,283
3,2
4,64
5,38
7,1
8,260
9,127
Valor,Contagem
0,19
1,123
2,165
3,60
4,308
5,2
6,37
7,36
8,40
9,5
Valor,Contagem
0,5
1,12
3,343
4,208
5,7
6,30
7,148
8,36
9,8
Valor,Contagem
0,65
1,2
2,113
3,91
4,191
5,10
6,103
8,140
9,81
Valor,Contagem
0,71
1,101
2,84
3,213
4,10
5,161
6,106
7,28
8,10
9,11
Valor,Contagem
0,12
1,248
2,49
3,111
4,3
5,183
6,6
7,47
8,43
9,95
Valor,Contagem
0,23
1,108
2,4
3,64
4,108
5,91
6,60
7,284
8,45
9,8
Valor,Contagem
0,12
1,335
2,4
3,116
4,1
5,118
6,108
7,17
8,15
9,70
Valor,Contagem
0,112
1,101
2,7
3,153
4,94
5,256
6,21
7,8
8,40
9,5
Valor,Contagem
0,129
2,113
3,43
4,272
5,105
6,117
8,8
9,10
