Valor,Contagem
Valor,Contagem
1,12
2,379
3,68
4,207
5,27
6,68
7,12
8,16
9,8
Valor,Contagem
0,207
1,1
3,5
4,80
5,24
6,115
7,54
8,18
9,291
Valor,Contagem
0,72
1,247
2,19
3,20
4,151
5,63
6,32
7,21
8,124
9,48
Valor,Contagem
0,124
1,132
2,82
3,42
4,43
6,266
7,4
8,75
9,29
Valor,Contagem
0,35
1,106
2,41
3,13
4,81
5,5
6,16
7,307
8,144
9,48
Valor,Contagem
1,28
2,153
3,48
4,26
5,17
7,94
8,370
9,60
Valor,Contagem
0,268
1,96
2,37
3,12
4,8
5,29
6,236
7,64
8,36
9,11
Valor,Contagem
0,147
1,5
2,25
3,16
4,99
5,182
6,60
7,236
8,1
9,25
Valor,Contagem
0,82
1,442
3,46
4,146
7,72
8,2
9,5
Valor,Contagem
0,89
1,4
2,71
3,104
4,4
5,52
6,10
7,80
8,372
9,8
Valor,Contagem
0,162
1,194
2,64
4,99
5,29
6,206
7,24
8,10
9,9
Valor,Contagem
0,54
1,84
2,104
3,83
4,289
5,34
6,70
7,20
8,33
9,24
Valor,Contagem
0,8
1,91
2,8
3,32
4,76
5,273
6,148
7,64
8,96
Valor,Contagem
0,210
1,24
2,3
3,8
4,94
5,44
6,81
7,109
8,73
9,150
Valor,Contagem
0,9
1,13
2,301
3,32
4,20
5,97
6,157
7,154
8,4
9,8
Valor,Contagem
0,4
1,29
3,46
4,35
5,47
6,128
7,505
9,2
Valor,Contagem
0,2
1,26
2,84
3,12
4,56
5,13
6,179
7,26
8,376
9,21
Valor,Contagem
0,1
1,308
2,87
3,87
4,42
5,186
6,12
7,26
8,8
9,40
Valor,Contagem
0,236
1,56
2,182
3,23
5,63
6,63
8,103
9,72
Valor,Contagem
0,44
1,38
2,192
3,16
4,4
5,105
6,206
7,4
8,158
9,28
Valor,Contagem
0,28
1,560
2,22
3,21
4,32
5,10
6,84
7,4
8,36
Valor,Contagem
0,186
1,160
2,17
3,53
5,103
6,64
7,28
8,10
9,176
Valor,Contagem
0,141
2,20
3,48
4,22
5,14
6,155
7,326
8,69
9,1
Valor,Contagem
0,337
1,64
2,61
3,55
4,92
5,64
6,2
7,69
9,52
Valor,Contagem
0,44
1,312
3,155
4,1
5,78
7,23
8,116
9,68
Valor,Contagem
0,35
1,1
2,9
3,72
4,23
5,12
6,61
7,399
8,64
9,120
Valor,Contagem
1,73
2,23
6,170
7,456
8,35
9,40
Valor,Contagem
0,292
1,4
2,4
3,29
4,29
5,15
6,236
7,8
8,176
9,1
Valor,Contagem
0,166
1,87
2,140
3,7
4,28
5,10
6,139
7,152
8,3
9,65
Valor,Contagem
0,8
1,70
2,48
3,15
4,245
5,3
6,147
7,248
8,11
Valor,Contagem
0,148
1,418
2,115
4,70
5,4
6,8
8,7
9,27
Valor,Contagem
0,42
1,20
2,292
3,116
4,104
5,55
6,10
7,92
8,22
9,44
Valor,Contagem
0,129
1,66
2,8
3,32
4,16
5,59
6,25
7,61
8,359
9,40
Valor,Contagem
0,47
1,52
2,179
3,116
4,4
6,87
7,232
8,16
9,64
Valor,Contagem
0,133
2,3
3,102
4,7
5,13
6,490
7,20
8,3
9,26
Valor,Contagem
0,388
2,16
3,118
6,95
7,162
8,1
9,16
Valor,Contagem
0,29
1,42
2,176
3,200
4,87
5,48
6,12
7,28
8,152
9,23
Valor,Contagem
0,158
1,21
2,30
3,6
4,43
5,4
6,15
7,4
8,337
9,179
Valor,Contagem
0,8
2,4
3,3
4,9
5,40
6,9
7,40
8,651
9,32
Valor,Contagem
0,5
1,71
2,288
3,18
6,188
7,10
8,12
9,204
Valor,Contagem
0,107
1,30
3,1
4,298
5,176
6,8
7,158
9,19
Valor,Contagem
0,16
1,97
2,30
3,3
4,100
5,31
6,42
7,457
8,15
9,5
Valor,Contagem
0,160
1,17
2,78
3,8
4,16
6,26
7,439
8,24
9,29
Valor,Contagem
0,1
1,30
2,161
3,80
5,2
6,5
7,480
8,22
9,15
Valor,Contagem
0,65
1,162
2,3
3,20
5,32
6,95
7,180
8,71
9,168
Valor,Contagem
0,7
1,88
2,207
4,77
7,100
8,227
9,90
Valor,Contagem
0,264
1,32
3,123
4,68
5,16
6,33
7,15
8,146
9,100
Valor,Contagem
0,195
1,6
2,36
3,8
4,166
5,241
6,38
7,104
8,1
9,1
Valor,Contagem
0,21
1,1
2,176
3,146
4,181
5,28
6,5
7,190
8,18
9,29
Valor,Contagem
0,84
1,128
2,26
3,71
4,58
5,47
6,6
7,42
8,11
9,323
Valor,Contagem
0,91
1,92
2,147
4,108
5,2
6,137
7,15
8,200
9,5
Valor,Contagem
1,69
2,80
3,159
4,94
6,148
8,242
9,4
Valor,Contagem
0,196
1,1
2,10
3,168
5,101
6,218
8,101
Valor,Contagem
0,4
1,49
2,6
3,234
4,18
5,38
6,48
7,77
8,27
9,294
Valor,Contagem
0,53
1,21
3,282
4,95
5,72
7,209
8,12
9,51
Valor,Contagem
0,52
1,2
2,59
3,24
4,86
5,78
7,60
8,210
9,225
Valor,Contagem
1,34
2,147
3,163
4,71
5,40
6,99
7,22
8,79
9,143
Valor,Contagem
0,312
2,6
3,312
5,46
6,36
7,8
8,2
9,76
Valor,Contagem
0,135
1,13
2,4
3,14
4,55
5,214
6,92
7,119
8,152
Valor,Contagem
1,287
2,60
4,10
5,176
6,40
8,120
9,103
Valor,Contagem
0,61
1,87
2,96
3,4
4,116
5,15
6,45
7,87
9,286
Valor,Contagem
1,80
2,290
3,4
4,260
5,88
6,8
7,42
8,20
9,4
Valor,Contagem
0,177
1,342
2,124
3,34
4,13
5,36
6,52
7,8
8,2
9,7
Valor,Contagem
0,188
1,114
2,79
4,42
6,36
7,72
8,100
9,165
Valor,Contagem
0,30
1,108
2,162
3,248
4,11
5,62
6,1
7,74
8,4
9,96
Valor,Contagem
0,12
1,32
2,396
4,160
5,107
7,20
8,3
9,66
Valor,Contagem
0,1
1,6
2,15
3,40
4,201
5,9
6,92
7,132
8,237
9,63
Valor,Contagem
0,14
1,320
3,8
4,73
5,228
6,51
7,4
8,100
Valor,Contagem
1,2
2,296
3,59
4,92
5,32
6,149
7,116
8,17
9,34
Valor,Contagem
0,78
1,2
2,152
4,159
5,252
7,7
9,146
Valor,Contagem
0,77
1,96
2,49
3,7
4,175
5,159
6,153
8,6
9,75
Valor,Contagem
0,84
1,197
2,32
3,116
4,93
5,4
6,27
7,168
8,68
9,5
Valor,Contagem
0,381
1,64
2,53
4,21
5,13
6,2
7,4
8,7
9,250
Valor,Contagem
0,21
1,12
2,146
3,9
4,87
5,401
6,59
7,16
8,11
9,34
Valor,Contagem
0,40
1,12
3,258
4,61
5,178
6,98
7,11
8,100
9,37
Valor,Contagem
0,82
1,1
2,8
3,39
4,370
5,106
6,2
7,9
8,36
9,143
Valor,Contagem
0,83
2,168
3,178
4,180
5,34
6,19
8,64
9,71
Valor,Contagem
1,81
2,184
3,71
4,20
5,12
6,122
7,74
8,152
9,80
Valor,Contagem
0,160
1,104
2,40
3,42
4,58
5,30
6,146
7,46
8,19
9,152
Valor,Contagem
0,141
1,22
2,2
3,28
4,322
5,25
6,84
7,4
8,130
9,38
Valor,Contagem
0,198
1,56
3,7
4,182
5,322
6,1
7,9
9,21
Valor,Contagem
1,134
2,3
3,120
5,2
6,124
7,71
8,83
9,260
Valor,Contagem
0,104
1,115
2,48
3,10
4,8
5,217
6,43
7,95
8,155
Valor,Contagem
0,2
1,128
2,24
4,1
5,88
6,136
7,338
9,80
Valor,Contagem
0,56
1,20
2,71
3,4
4,4
5,20
6,178
7,16
8,19
9,409
Valor,Contagem
0,12
3,77
4,210
5,48
6,30
7,184
8,188
9,48
Valor,Contagem
0,118
1,229
2,15
3,74
4,165
5,101
6,19
7,30
8,1
9,44
Valor,Contagem
0,128
1,10
2,76
3,9
4,15
5,109
6,60
7,193
8,128
9,68
Valor,Contagem
0,81
1,3
2,66
3,320
4,28
5,216
6,1
7,12
8,49
9,20
Valor,Contagem
0,66
1,152
2,23
3,28
4,43
5,12
6,127
7,5
8,331
9,9
Valor,Contagem
0,6
1,94
2,94
3,67
4,200
5,105
6,17
7,52
8,53
9,107
Valor,Contagem
0,32
1,95
2,8
3,256
4,31
6,331
7,7
8,15
9,21
Valor,Contagem
0,44
1,104
2,207
3,223
5,81
6,1
7,84
8,13
9,38
Valor,Contagem
0,48
1,4
2,1
3,216
4,12
5,78
7,122
8,300
9,16
Valor,Contagem
0,38
1,112
2,220
3,217
4,72
5,20
6,22
7,28
8,66
Valor,Contagem
0,24
1,5
3,257
4,52
5,12
6,107
7,306
9,33
Valor,Contagem
0,45
1,52
2,19
3,1
4,54
5,35
6,184
7,70
8,113
9,223
Valor,Contagem
1,26
2,104
3,3
4,36
5,79
6,2
7,39
8,297
9,210
Valor,Contagem
0,10
1,506
4,113
5,16
6,24
7,106
8,20
9,2
Valor,Contagem
0,32
1,6
2,140
3,34
4,9
5,72
6,299
7,104
8,32
9,69
Valor,Contagem
0,80
1,121
2,102
3,8
4,73
5,84
6,36
8,206
9,86
Valor,Contagem
0,24
1,27
2,112
3,44
4,56
5,185
6,61
8,152
9,136
Valor,Contagem
0,27
1,14
2,6
3,94
4,26
5,104
6,1
7,146
8,355
9,23
Valor,Contagem
1,5
2,128
3,51
5,125
6,114
7,116
8,28
9,231
Valor,Contagem
0,6
1,2
2,47
3,29
4,16
5,48
6,13
7,56
9,580
Valor,Contagem
0,58
1,192
2,8
3,10
4,4
5,28
7,135
8,341
9,21
Valor,Contagem
0,52
1,125
2,47
3,20
4,17
5,111
6,25
7,6
8,198
9,196
Valor,Contagem
0,99
1,40
2,361
5,82
6,103
7,52
8,4
9,56
Valor,Contagem
0,225
1,87
2,44
3,34
4,20
5,99
6,179
7,56
8,20
9,32
Valor,Contagem
0,21
1,169
2,170
3,60
4,107
5,67
6,60
7,8
8,98
9,36
Valor,Contagem
0,172
1,272
2,23
3,114
4,44
5,25
6,1
8,19
9,125
Valor,Contagem
0,168
1,6
2,6
3,32
4,112
5,66
6,193
7,203
8,5
9,6
Valor,Contagem
0,216
1,36
2,76
4,153
5,25
6,58
8,107
9,124
Valor,Contagem
0,4
1,131
2,240
3,44
4,222
5,10
6,8
7,9
8,5
9,124
Valor,Contagem
1,104
2,68
4,216
5,180
7,7
8,155
9,66
Valor,Contagem
0,47
1,136
2,42
3,74
4,96
5,215
6,8
7,65
8,33
9,79
Valor,Contagem
0,44
1,60
2,88
3,114
4,6
6,4
7,49
8,13
9,418
Valor,Contagem
0,151
1,23
2,120
3,4
4,65
6,263
7,14
8,152
9,3
Valor,Contagem
0,38
1,12
2,28
3,17
4,304
5,95
6,13
7,124
8,127
9,38
Valor,Contagem
0,99
1,92
2,18
3,51
4,229
6,13
7,79
8,124
9,92
Valor,Contagem
0,17
1,172
2,36
4,76
5,297
6,8
7,16
8,120
9,55
Valor,Contagem
0,124
1,88
2,100
3,52
4,13
5,68
6,179
7,25
8,117
9,28
Valor,Contagem
0,16
1,12
2,296
3,8
4,218
5,50
6,1
7,68
8,53
9,74
Valor,Contagem
0,10
1,116
2,73
3,87
4,80
5,122
7,4
8,297
9,7
Valor,Contagem
0,1
2,117
3,118
4,111
5,43
6,109
7,165
8,58
9,73
Valor,Contagem
0,111
1,64
2,5
3,52
4,79
5,4
6,160
7,184
8,8
9,131
Valor,Contagem
0,229
1,244
2,28
3,1
4,108
5,8
6,12
8,30
9,135
Valor,Contagem
0,22
1,6
2,18
3,116
4,29
5,8
6,345
7,147
8,4
9,101
Valor,Contagem
0,320
1,10
2,18
3,67
4,1
5,45
6,40
7,92
8,34
9,168
Valor,Contagem
0,85
1,4
2,89
3,32
4,49
5,128
7,306
8,3
9,99
Valor,Contagem
0,185
1,54
2,17
3,146
4,3
5,69
6,7
7,216
8,7
9,92
Valor,Contagem
0,20
1,43
2,35
3,24
4,97
5,114
6,52
7,61
8,295
9,56
Valor,Contagem
0,99
1,353
2,25
3,14
4,107
5,44
6,44
7,59
8,41
9,11
Valor,Contagem
0,78
1,98
2,134
3,279
4,3
5,39
6,12
7,115
8,25
9,13
Valor,Contagem
0,40
1,8
2,172
3,348
4,4
5,117
6,72
9,37
Valor,Contagem
0,148
1,254
2,56
3,8
4,55
5,17
6,24
7,70
8,49
9,114
Valor,Contagem
0,116
1,6
2,1
3,149
4,156
5,51
6,39
7,24
8,10
9,244
Valor,Contagem
0,70
1,29
2,396
3,80
4,122
5,37
6,8
7,2
8,34
9,16
Valor,Contagem
0,1
1,62
2,1
4,254
5,76
7,1
8,10
9,391
Valor,Contagem
0,48
1,2
2,89
3,425
4,60
5,2
6,36
7,66
8,55
9,12
Valor,Contagem
0,40
1,129
2,46
3,161
4,8
5,57
6,197
7,77
8,43
9,37
Valor,Contagem
0,16
1,234
2,6
3,288
4,37
5,1
6,151
8,53
9,9
Valor,Contagem
0,4
1,24
2,149
3,34
4,168
5,4
6,63
7,230
8,98
9,23
Valor,Contagem
1,97
2,29
3,164
4,300
5,7
6,7
7,8
8,113
9,71
Valor,Contagem
0,8
1,40
2,364
3,41
4,68
5,97
6,8
7,7
8,44
9,119
Valor,Contagem
0,151
1,240
2,35
3,83
4,85
5,25
6,11
7,124
8,41
Valor,Contagem
0,60
1,72
2,48
3,55
4,59
5,167
6,168
7,129
8,1
9,37
Valor,Contagem
0,112
1,73
2,42
3,200
4,40
5,40
6,257
7,4
9,27
Valor,Contagem
0,244
1,73
2,189
3,26
4,22
5,99
6,16
7,73
8,2
9,52
Valor,Contagem
0,207
1,118
3,154
4,134
5,124
6,2
7,21
8,35
9,1
Valor,Contagem
0,1
1,32
2,8
3,40
5,272
6,22
7,152
9,268
Valor,Contagem
1,142
3,52
5,66
6,494
7,40
9,3
Valor,Contagem
0,15
1,16
2,161
3,3
4,128
5,26
6,231
7,37
8,20
9,160
Valor,Contagem
0,74
1,4
2,100
3,21
4,208
5,1
6,205
7,32
8,148
9,2
Valor,Contagem
0,4
1,111
2,72
3,92
4,337
6,148
7,32
Valor,Contagem
0,26
2,259
3,4
4,88
5,29
7,33
8,229
9,128
Valor,Contagem
1,80
2,8
3,133
4,6
5,148
7,29
8,84
9,308
Valor,Contagem
0,166
1,4
2,14
3,86
4,1
6,9
8,104
9,412
Valor,Contagem
1,34
2,282
3,92
4,1
5,5
6,239
7,29
8,64
9,50
Valor,Contagem
0,46
1,6
2,39
3,97
4,77
5,144
7,32
8,352
9,4
Valor,Contagem
0,222
1,18
2,184
3,18
4,24
5,44
6,39
7,1
8,233
9,13
Valor,Contagem
1,46
2,65
3,1
4,9
5,346
6,67
7,8
8,255
Valor,Contagem
0,191
1,109
2,23
3,2
4,115
5,12
6,16
7,7
8,78
9,244
Valor,Contagem
0,169
1,30
2,100
3,104
4,205
5,38
6,7
7,88
8,40
9,15
Valor,Contagem
1,12
2,8
3,6
4,202
5,282
6,24
7,108
8,18
9,136
Valor,Contagem
0,128
1,8
2,315
4,22
5,142
6,36
7,37
8,108
Valor,Contagem
0,165
1,120
3,35
4,71
5,47
6,44
7,102
8,69
9,144
Valor,Contagem
0,181
1,16
2,74
3,53
4,102
5,8
6,2
7,127
8,204
9,29
Valor,Contagem
0,160
1,188
3,88
4,215
5,4
6,6
7,92
8,3
9,41
Valor,Contagem
0,187
1,99
2,18
3,37
4,24
5,11
6,64
7,203
8,52
9,102
Valor,Contagem
0,28
1,9
2,271
5,56
6,341
8,16
9,74
Valor,Contagem
0,324
1,4
2,41
3,1
4,75
5,88
6,8
7,72
8,166
9,16
Valor,Contagem
0,440
1,68
2,124
3,19
4,52
5,2
6,1
7,41
8,28
9,20
Valor,Contagem
0,45
1,4
2,137
3,164
4,20
5,20
6,192
7,49
8,162
9,2
Valor,Contagem
0,11
2,120
3,28
4,197
5,60
6,1
7,84
8,287
9,9
Valor,Contagem
0,13
1,4
2,184
4,224
5,216
6,6
7,147
9,4
Valor,Contagem
0,47
1,3
2,67
4,57
5,216
6,265
7,3
8,57
9,81
Valor,Contagem
0,179
2,56
3,196
4,268
6,31
7,3
8,4
9,60
Valor,Contagem
0,2
1,17
2,171
3,28
4,369
5,8
6,1
7,50
8,134
9,15
Valor,Contagem
0,28
1,34
2,29
3,8
4,148
5,311
6,51
7,7
8,168
9,12
Valor,Contagem
0,405
1,71
3,35
4,25
5,54
6,122
7,36
8,3
9,46
Valor,Contagem
0,14
1,93
2,42
3,9
4,277
6,241
8,36
9,84
Valor,Contagem
0,385
1,48
2,4
3,20
4,57
5,139
7,69
8,4
9,70
Valor,Contagem
0,91
2,37
3,109
6,102
7,7
8,31
9,418
Valor,Contagem
0,118
1,13
2,32
3,79
4,107
5,24
6,107
7,32
8,274
9,10
Valor,Contagem
0,21
1,50
2,16
3,4
4,89
6,102
7,163
8,4
9,348
Valor,Contagem
0,96
1,59
3,75
4,187
5,11
6,36
7,182
8,26
9,124
Valor,Contagem
0,53
1,31
2,28
4,21
5,54
7,148
8,171
9,291
Valor,Contagem
0,253
1,85
2,25
3,210
4,91
5,16
6,8
7,22
8,5
9,81
Valor,Contagem
0,17
1,12
2,100
3,6
4,304
5,96
6,25
7,4
8,54
9,177
Valor,Contagem
0,8
1,28
2,2
3,374
5,16
6,176
8,194
Valor,Contagem
0,1
1,224
2,50
3,179
4,2
5,52
6,192
8,50
9,48
Valor,Contagem
0,320
1,24
2,7
3,18
5,43
6,20
7,59
8,274
9,32
Valor,Contagem
0,36
1,92
3,76
4,16
5,340
6,94
7,105
8,3
9,34
Valor,Contagem
0,6
1,88
2,28
3,1
4,8
5,260
6,226
7,173
8,7
Valor,Contagem
0,84
2,84
3,58
4,21
5,108
6,4
7,388
9,51
Valor,Contagem
0,24
1,65
2,4
3,304
4,28
5,131
6,144
9,98
Valor,Contagem
0,103
1,4
2,25
3,3
4,15
5,107
6,475
8,25
9,39
Valor,Contagem
1,40
2,9
3,10
4,77
5,4
6,219
7,349
8,82
9,6
Valor,Contagem
0,224
1,52
2,85
3,219
4,63
5,8
6,12
7,23
8,111
Valor,Contagem
0,250
1,37
2,172
3,40
4,160
5,104
6,20
7,10
8,3
Valor,Contagem
0,4
1,546
2,26
3,35
4,54
5,16
6,12
7,84
8,13
9,6
Valor,Contagem
0,364
1,44
2,8
3,74
5,10
6,200
7,79
8,18
Valor,Contagem
0,56
1,126
2,100
3,51
4,259
5,13
6,92
7,93
8,4
9,4
Valor,Contagem
0,544
1,44
2,1
4,6
5,80
6,50
7,3
8,67
Valor,Contagem
0,123
1,216
3,31
4,15
5,41
6,279
8,16
9,76
Valor,Contagem
0,38
1,8
2,21
3,60
4,396
5,148
6,11
7,4
8,60
9,51
Valor,Contagem
0,130
1,78
2,11
3,6
4,31
5,11
6,29
7,139
8,1
9,360
Valor,Contagem
0,74
1,1
2,3
3,102
4,488
5,106
7,12
9,9
Valor,Contagem
1,76
2,8
3,2
4,527
5,132
6,33
7,4
8,13
Valor,Contagem
0,36
1,24
2,136
3,23
4,57
5,12
6,132
7,338
8,4
9,36
Valor,Contagem
0,73
1,223
2,12
4,48
6,78
7,6
8,132
9,225
Valor,Contagem
0,116
1,126
2,145
3,41
5,28
6,3
7,60
8,2
9,274
Valor,Contagem
0,71
1,391
3,42
4,3
5,36
6,172
7,27
8,48
9,7
Valor,Contagem
0,175
1,12
2,112
3,15
4,102
5,61
6,20
7,148
8,144
9,9
Valor,Contagem
0,21
1,2
2,4
3,45
4,10
5,35
6,62
8,252
9,364
Valor,Contagem
0,214
1,152
2,101
3,140
5,54
6,92
7,38
8,4
Valor,Contagem
0,30
1,400
2,1
3,51
4,52
5,122
6,38
8,40
9,62
Valor,Contagem
0,3
3,5
4,129
7,456
8,21
9,182
Valor,Contagem
0,290
1,49
2,15
3,7
4,46
5,16
6,5
7,48
8,106
9,214
Valor,Contagem
0,2
1,25
2,4
3,35
5,108
6,22
7,379
8,178
9,43
Valor,Contagem
0,77
1,60
2,8
3,88
4,417
5,42
6,42
7,29
8,29
9,4
Valor,Contagem
0,2
2,10
3,554
4,18
5,95
6,12
7,23
8,83
Valor,Contagem
0,152
1,99
2,70
3,2
4,380
5,2
6,18
7,30
8,5
9,39
Valor,Contagem
1,20
2,40
3,1
4,162
7,344
8,45
9,184
Valor,Contagem
0,26
1,3
3,78
4,166
5,12
6,153
7,155
8,204
Valor,Contagem
0,35
1,151
3,187
4,56
5,2
6,48
7,42
8,133
9,143
Valor,Contagem
0,101
1,456
2,34
3,5
4,46
5,8
6,64
7,52
8,30
Valor,Contagem
0,3
2,32
3,52
4,84
5,20
6,96
7,96
8,156
9,258
Valor,Contagem
0,61
1,162
2,26
3,94
4,148
5,2
6,94
7,72
8,59
9,78
Valor,Contagem
0,1
1,44
2,24
4,8
5,80
6,393
7,28
8,117
9,100
Valor,Contagem
0,43
1,284
2,1
3,4
4,260
5,7
6,176
7,6
8,11
9,4
Valor,Contagem
0,33
1,5
2,3
3,28
4,81
5,191
6,170
7,129
8,36
9,120
Valor,Contagem
0,14
1,56
2,428
3,24
4,164
5,3
7,12
8,4
9,91
Valor,Contagem
2,17
3,138
4,200
5,75
6,7
7,274
8,83
9,2
Valor,Contagem
0,27
1,176
2,117
3,50
4,151
5,76
6,88
7,48
8,52
9,9
Valor,Contagem
0,17
1,19
2,35
3,219
5,4
6,54
7,256
8,194
Valor,Contagem
1,3
2,60
3,257
5,103
6,1
7,50
8,123
9,200
Valor,Contagem
0,2
1,55
2,3
3,52
4,282
6,79
7,8
8,74
9,241
Valor,Contagem
0,20
1,23
2,386
3,227
5,12
6,1
8,98
9,31
Valor,Contagem
0,4
1,13
2,13
3,5
4,448
5,54
6,2
7,1
8,240
9,16
Valor,Contagem
0,106
1,21
2,191
3,8
4,228
5,4
6,45
7,86
8,107
Valor,Contagem
0,4
1,2
2,38
3,330
4,152
6,12
7,216
8,32
9,9
Valor,Contagem
0,244
1,36
2,1
3,7
4,33
5,256
6,179
7,25
9,16
Valor,Contagem
0,83
1,52
2,108
3,76
4,5
5,21
7,11
8,253
