Valor,Contagem
3,100
4,93
5,65
6,76
7,56
8,112
9,123
Valor,Contagem
0,109
1,44
2,98
3,60
4,129
5,123
6,39
7,47
8,68
9,78
Valor,Contagem
0,73
1,67
2,43
3,64
4,124
5,112
6,59
7,43
8,67
9,144
Valor,Contagem
0,76
1,59
2,68
3,68
4,40
5,98
6,88
7,84
8,126
9,88
Valor,Contagem
0,93
1,66
2,71
3,48
4,107
5,59
6,92
7,98
8,90
9,72
Valor,Contagem
0,44
1,124
2,42
3,68
4,89
5,125
6,93
7,72
8,105
9,32
Valor,Contagem
0,90
1,39
2,74
3,134
4,68
5,81
6,72
7,83
8,46
9,109
Valor,Contagem
0,74
1,64
2,68
3,78
4,86
5,35
6,130
7,77
8,91
9,93
Valor,Contagem
0,60
1,44
2,87
3,76
4,83
5,132
6,66
7,79
8,70
9,100
Valor,Contagem
0,124
1,114
2,44
3,96
4,64
5,52
6,55
7,116
8,76
9,55
Valor,Contagem
0,75
1,104
2,64
3,58
4,71
5,47
6,168
7,95
8,52
9,62
Valor,Contagem
0,67
1,82
2,106
3,116
4,42
5,68
6,49
7,74
8,115
9,77
Valor,Contagem
0,44
1,56
2,86
3,76
4,83
5,104
6,112
7,85
8,54
9,97
Valor,Contagem
0,92
1,52
2,99
3,65
4,65
5,44
6,115
7,114
8,50
9,100
Valor,Contagem
0,112
1,84
2,52
3,81
4,102
5,91
6,69
7,58
8,40
9,106
Valor,Contagem
0,74
1,128
2,44
3,87
4,124
5,45
6,34
7,49
8,145
9,64
Valor,Contagem
0,68
1,100
2,50
3,91
4,64
5,67
6,131
7,111
8,54
9,60
Valor,Contagem
0,104
1,49
2,49
3,87
4,92
5,89
6,120
7,52
8,88
9,67
Valor,Contagem
0,82
1,76
2,87
3,105
4,39
5,84
6,67
7,67
8,114
9,76
Valor,Contagem
0,87
1,91
2,48
3,76
4,112
5,49
6,95
7,104
8,52
9,83
Valor,Contagem
0,97
1,106
2,78
3,50
4,62
5,125
6,54
7,96
8,59
9,68
Valor,Contagem
0,126
1,92
2,96
3,36
4,72
5,47
6,74
7,118
8,92
9,44
Valor,Contagem
0,74
1,100
2,47
3,108
4,65
5,112
6,81
7,82
8,52
9,75
Valor,Contagem
0,81
1,58
2,36
3,92
4,92
5,107
6,117
7,91
8,44
9,80
Valor,Contagem
0,61
1,89
2,101
3,74
4,65
5,98
6,66
7,72
8,84
9,86
Valor,Contagem
0,49
1,88
2,49
3,70
4,65
5,73
6,60
7,140
8,89
9,112
Valor,Contagem
0,46
1,82
2,94
3,72
4,54
5,102
6,96
7,116
8,44
9,90
Valor,Contagem
0,70
1,65
2,118
3,81
4,50
5,67
6,79
7,118
8,99
9,49
Valor,Contagem
0,58
1,47
2,59
3,115
4,124
5,119
6,80
7,47
8,59
9,88
Valor,Contagem
0,100
1,59
2,108
3,61
4,64
5,44
6,120
7,124
8,63
9,56
Valor,Contagem
0,86
1,92
2,108
3,35
4,36
5,76
6,74
7,157
8,96
9,35
Valor,Contagem
0,88
1,59
2,116
3,132
4,47
5,47
6,65
7,74
8,98
9,70
Valor,Contagem
0,96
1,72
2,104
3,51
4,76
5,84
6,76
7,104
8,69
9,64
Valor,Contagem
0,95
1,64
2,62
3,124
4,48
5,80
6,78
7,68
8,93
9,84
Valor,Contagem
0,80
1,48
2,62
3,94
4,92
5,52
6,94
7,84
8,82
9,106
Valor,Contagem
0,115
1,76
2,48
3,40
4,133
5,40
6,96
7,58
8,91
9,99
Valor,Contagem
0,81
1,122
2,82
3,67
4,29
5,83
6,84
7,104
8,91
9,53
Valor,Contagem
0,88
1,67
2,89
3,84
4,45
5,73
6,46
7,110
8,76
9,117
Valor,Contagem
0,61
1,50
2,105
3,62
4,85
5,96
6,84
7,60
8,71
9,122
Valor,Contagem
0,152
1,66
2,56
3,82
4,79
5,55
6,62
7,94
8,80
9,72
Valor,Contagem
0,69
1,83
2,72
3,48
4,140
5,75
6,57
7,105
8,89
9,59
Valor,Contagem
0,61
1,36
2,67
3,128
4,98
5,133
6,61
7,93
8,51
9,68
Valor,Contagem
0,26
1,76
2,119
3,104
4,75
5,93
6,93
7,93
8,52
9,65
Valor,Contagem
0,87
1,106
2,85
3,92
4,37
5,75
6,86
7,40
8,92
9,96
Valor,Contagem
0,85
1,59
2,87
3,83
4,63
5,46
6,61
7,145
8,100
9,68
Valor,Contagem
0,57
1,78
2,45
3,60
4,111
5,96
6,104
7,44
8,109
9,92
Valor,Contagem
0,79
1,76
2,74
3,113
4,67
5,101
6,87
7,82
8,63
9,54
Valor,Contagem
0,49
1,47
2,60
3,79
4,48
5,154
6,97
7,125
8,85
9,52
Valor,Contagem
0,60
1,72
2,49
3,56
4,62
5,73
6,45
7,130
8,96
9,152
Valor,Contagem
0,60
1,42
2,67
3,90
4,50
5,72
6,45
7,104
8,83
9,183
Valor,Contagem
0,60
1,81
2,76
3,118
4,51
5,82
6,95
7,78
8,60
9,96
Valor,Contagem
0,63
1,60
2,76
3,176
4,79
5,65
6,68
7,68
8,59
9,84
Valor,Contagem
0,88
1,118
2,46
3,89
4,69
5,79
6,51
7,76
8,64
9,116
Valor,Contagem
0,88
1,87
2,57
3,101
4,76
5,88
6,53
7,132
8,35
9,80
Valor,Contagem
0,100
1,88
2,81
3,88
4,108
5,46
6,45
7,64
8,58
9,116
Valor,Contagem
0,97
1,83
2,64
3,80
4,65
5,96
6,48
7,71
8,108
9,84
Valor,Contagem
0,108
1,72
2,64
3,92
4,84
5,80
6,86
7,50
8,86
9,74
Valor,Contagem
0,54
1,76
2,62
3,113
4,125
5,44
6,83
7,123
8,58
9,57
Valor,Contagem
0,72
1,49
2,82
3,88
4,73
5,97
6,58
7,104
8,107
9,65
Valor,Contagem
0,68
1,88
2,104
3,77
4,94
5,69
6,104
7,40
8,100
9,54
Valor,Contagem
0,77
1,118
2,108
3,74
4,64
5,80
6,49
7,116
8,53
9,57
Valor,Contagem
0,48
1,51
2,77
3,95
4,68
5,87
6,123
7,113
8,71
9,64
Valor,Contagem
0,105
1,68
2,43
3,50
4,72
5,71
6,104
7,72
8,60
9,152
Valor,Contagem
0,51
1,115
2,64
3,124
4,55
5,78
6,68
7,97
8,84
9,60
Valor,Contagem
0,72
1,80
2,64
3,108
4,65
5,99
6,82
7,89
8,75
9,62
Valor,Contagem
0,39
1,128
2,90
3,45
4,93
5,61
6,128
7,57
8,42
9,112
Valor,Contagem
0,32
1,74
2,73
3,53
4,158
5,116
6,40
7,112
8,80
9,58
Valor,Contagem
0,54
1,109
2,94
3,115
4,45
5,101
6,54
7,63
8,54
9,107
Valor,Contagem
0,52
1,80
2,85
3,76
4,72
5,100
6,89
7,67
8,71
9,104
Valor,Contagem
0,37
1,60
2,80
3,65
4,113
5,43
6,84
7,96
8,88
9,130
Valor,Contagem
0,84
1,94
2,127
3,66
4,97
5,78
6,51
7,53
8,97
9,48
Valor,Contagem
0,88
1,72
2,57
3,61
4,132
5,84
6,111
7,99
8,52
9,40
Valor,Contagem
0,143
1,48
2,88
3,99
4,57
5,72
6,67
7,104
8,72
9,45
Valor,Contagem
0,92
1,123
2,112
3,53
4,73
5,68
6,79
7,56
8,88
9,52
Valor,Contagem
0,44
1,56
2,115
3,83
4,64
5,100
6,48
7,120
8,98
9,69
Valor,Contagem
0,72
1,43
2,48
3,76
4,75
5,134
6,100
7,81
8,67
9,100
Valor,Contagem
0,92
1,80
2,62
3,71
4,92
5,89
6,88
7,72
8,56
9,94
Valor,Contagem
0,55
1,83
2,101
3,52
4,79
5,46
6,112
7,116
8,66
9,88
Valor,Contagem
0,109
1,81
2,61
3,68
4,101
5,140
6,92
7,48
8,48
9,46
Valor,Contagem
0,80
1,60
2,135
3,48
4,53
5,108
6,86
7,88
8,90
9,49
Valor,Contagem
0,58
1,57
2,126
3,40
4,71
5,116
6,80
7,58
8,132
9,59
Valor,Contagem
0,137
1,114
2,68
3,98
4,65
5,44
6,50
7,75
8,84
9,60
Valor,Contagem
0,78
1,69
2,56
3,104
4,78
5,75
6,64
7,65
8,136
9,71
Valor,Contagem
0,57
1,112
2,56
3,71
4,59
5,79
6,128
7,108
8,82
9,44
Valor,Contagem
0,27
1,84
2,120
3,81
4,100
5,93
6,100
7,88
8,44
9,59
Valor,Contagem
0,122
1,75
2,100
3,82
4,46
5,59
6,95
7,80
8,72
9,66
Valor,Contagem
0,54
1,88
2,82
3,76
4,128
5,64
6,91
7,73
8,56
9,85
Valor,Contagem
0,70
1,115
2,141
3,39
4,53
5,120
6,77
7,52
8,76
9,52
Valor,Contagem
0,84
1,76
2,33
3,88
4,101
5,80
6,110
7,68
8,60
9,96
Valor,Contagem
0,62
1,60
2,129
3,73
4,60
5,76
6,76
7,93
8,52
9,116
Valor,Contagem
0,107
1,69
2,68
3,108
4,64
5,50
6,106
7,87
8,90
9,47
Valor,Contagem
0,136
1,39
2,78
3,84
4,76
5,67
6,35
7,91
8,115
9,77
Valor,Contagem
0,96
1,75
2,130
3,81
4,87
5,96
6,50
7,66
8,69
9,47
Valor,Contagem
0,120
1,123
2,97
3,34
4,43
5,96
6,51
7,32
8,109
9,91
Valor,Contagem
0,80
1,73
2,46
3,119
4,78
5,82
6,46
7,79
8,100
9,93
Valor,Contagem
0,124
1,89
2,45
3,60
4,140
5,52
6,72
7,68
8,60
9,86
Valor,Contagem
0,92
1,111
2,91
3,63
4,93
5,50
6,45
7,86
8,77
9,88
Valor,Contagem
0,50
1,94
2,67
3,80
4,68
5,34
6,92
7,76
8,102
9,134
Valor,Contagem
0,71
1,69
2,90
3,73
4,72
5,79
6,75
7,98
8,110
9,60
Valor,Contagem
0,73
1,83
2,71
3,117
4,71
5,104
6,76
7,42
8,68
9,92
Valor,Contagem
0,48
1,79
2,76
3,92
4,51
5,47
6,52
7,116
8,135
9,100
Valor,Contagem
0,135
1,58
2,76
3,68
4,88
5,61
6,84
7,85
8,95
9,46
Valor,Contagem
0,47
1,107
2,72
3,104
4,55
5,80
6,81
7,72
8,75
9,104
Valor,Contagem
0,106
1,122
2,94
3,60
4,75
5,61
6,54
7,82
8,88
9,55
Valor,Contagem
0,56
1,88
2,121
3,63
4,108
5,116
6,92
7,44
8,74
9,32
Valor,Contagem
0,20
1,40
2,119
3,84
4,108
5,100
6,111
7,80
8,52
9,84
Valor,Contagem
0,73
1,64
2,64
3,76
4,67
5,150
6,58
7,57
8,92
9,96
Valor,Contagem
0,96
1,138
2,39
3,96
4,75
5,71
6,64
7,76
8,71
9,72
Valor,Contagem
0,83
1,66
2,55
3,52
4,76
5,99
6,86
7,130
8,75
9,76
Valor,Contagem
0,73
1,79
2,56
3,84
4,43
5,102
6,119
7,95
8,60
9,86
Valor,Contagem
0,155
1,78
2,92
3,55
4,74
5,38
6,75
7,57
8,98
9,74
Valor,Contagem
0,69
1,92
2,83
3,66
4,62
5,58
6,83
7,105
8,79
9,100
Valor,Contagem
0,60
1,104
2,49
3,106
4,100
5,109
6,43
7,76
8,68
9,82
Valor,Contagem
0,72
1,38
2,108
3,77
4,77
5,79
6,76
7,98
8,91
9,80
Valor,Contagem
0,72
1,76
2,44
3,178
4,88
5,56
6,65
7,56
8,90
9,72
Valor,Contagem
0,96
1,80
2,76
3,92
4,77
5,45
6,85
7,63
8,136
9,45
Valor,Contagem
0,86
1,79
2,76
3,61
4,104
5,86
6,108
7,80
8,32
9,83
Valor,Contagem
0,69
1,57
2,68
3,89
4,91
5,72
6,55
7,83
8,100
9,112
Valor,Contagem
0,79
1,80
2,52
3,96
4,47
5,96
6,40
7,121
8,74
9,113
Valor,Contagem
0,58
1,80
2,120
3,45
4,73
5,63
6,112
7,37
8,63
9,144
Valor,Contagem
0,29
1,73
2,80
3,73
4,53
5,121
6,106
7,100
8,92
9,67
Valor,Contagem
0,94
1,60
2,76
3,68
4,111
5,112
6,71
7,50
8,41
9,114
Valor,Contagem
0,101
1,107
2,74
3,104
4,73
5,62
6,63
7,18
8,93
9,100
Valor,Contagem
0,84
1,104
2,73
3,58
4,63
5,64
6,96
7,70
8,84
9,99
Valor,Contagem
0,44
1,68
2,97
3,114
4,92
5,68
6,99
7,80
8,76
9,59
Valor,Contagem
0,97
1,102
2,74
3,140
4,56
5,68
6,93
7,52
8,64
9,49
Valor,Contagem
0,73
1,71
2,52
3,74
4,65
5,100
6,77
7,156
8,89
9,39
Valor,Contagem
0,54
1,79
2,88
3,92
4,66
5,73
6,59
7,104
8,52
9,128
Valor,Contagem
0,43
1,45
2,58
3,76
4,76
5,152
6,120
7,67
8,75
9,83
Valor,Contagem
0,112
1,66
2,66
3,32
4,84
5,88
6,48
7,75
8,70
9,156
Valor,Contagem
0,144
1,63
2,88
3,51
4,85
5,100
6,44
7,74
8,52
9,95
Valor,Contagem
0,143
1,32
2,70
3,96
4,86
5,109
6,43
7,44
8,68
9,104
Valor,Contagem
0,72
1,44
2,60
3,71
4,73
5,85
6,35
7,126
8,120
9,109
Valor,Contagem
0,26
1,105
2,88
3,32
4,83
5,100
6,108
7,54
8,92
9,108
Valor,Contagem
0,104
1,73
2,80
3,94
4,75
5,103
6,59
7,63
8,80
9,66
Valor,Contagem
0,97
1,84
2,96
3,106
4,69
5,75
6,52
7,88
8,88
9,41
Valor,Contagem
0,115
1,38
2,111
3,51
4,42
5,103
6,129
7,58
8,90
9,60
Valor,Contagem
0,81
1,100
2,32
3,92
4,48
5,46
6,48
7,62
8,156
9,131
Valor,Contagem
0,61
1,96
2,72
3,104
4,82
5,79
6,112
7,71
8,57
9,62
Valor,Contagem
0,110
1,67
2,52
3,120
4,61
5,109
6,93
7,59
8,74
9,52
Valor,Contagem
0,93
1,73
2,64
3,80
4,57
5,114
6,48
7,70
8,104
9,92
Valor,Contagem
0,88
1,63
2,44
3,87
4,127
5,64
6,76
7,69
8,112
9,67
Valor,Contagem
0,44
1,114
2,65
3,96
4,111
5,96
6,43
7,101
8,86
9,40
Valor,Contagem
0,63
1,56
2,72
3,48
4,111
5,83
6,65
7,78
8,105
9,114
Valor,Contagem
0,76
1,56
2,114
3,44
4,130
5,80
6,72
7,76
8,67
9,82
Valor,Contagem
0,73
1,44
2,128
3,80
4,36
5,67
6,92
7,96
8,115
9,64
Valor,Contagem
0,72
1,92
2,40
3,92
4,70
5,73
6,76
7,100
8,95
9,86
Valor,Contagem
0,41
1,97
2,87
3,48
4,73
5,121
6,55
7,93
8,95
9,85
Valor,Contagem
0,94
1,72
2,85
3,56
4,97
5,80
6,79
7,74
8,100
9,59
Valor,Contagem
0,130
1,61
2,123
3,104
4,47
5,59
6,83
7,48
8,99
9,43
Valor,Contagem
0,70
1,71
2,78
3,93
4,84
5,54
6,113
7,84
8,88
9,62
Valor,Contagem
0,40
1,111
2,55
3,126
4,100
5,57
6,68
7,72
8,95
9,71
Valor,Contagem
0,64
1,64
2,89
3,114
4,69
5,112
6,72
7,61
8,60
9,91
Valor,Contagem
0,28
1,75
2,72
3,93
4,88
5,72
6,128
7,132
8,48
9,60
Valor,Contagem
0,69
1,92
2,145
3,16
4,66
5,98
6,69
7,88
8,100
9,52
Valor,Contagem
0,95
1,48
2,89
3,110
4,50
5,50
6,81
7,33
8,152
9,88
Valor,Contagem
0,128
1,90
2,104
3,57
4,73
5,53
6,108
7,54
8,43
9,86
Valor,Contagem
0,44
1,45
2,87
3,96
4,65
5,40
6,74
7,105
8,119
9,121
Valor,Contagem
0,97
1,87
2,62
3,84
4,49
5,76
6,92
7,92
8,73
9,84
Valor,Contagem
0,86
1,154
2,80
3,56
4,57
5,55
6,105
7,53
8,85
9,64
Valor,Contagem
0,105
1,67
2,84
3,55
4,76
5,60
6,104
7,84
8,86
9,76
Valor,Contagem
0,48
1,60
2,89
3,120
4,120
5,88
6,96
7,48
8,60
9,67
Valor,Contagem
0,98
1,111
2,52
3,72
4,120
5,89
6,72
7,40
8,55
9,87
Valor,Contagem
0,85
1,113
2,92
3,92
4,75
5,96
6,60
7,27
8,67
9,88
Valor,Contagem
0,46
1,104
2,79
3,94
4,79
5,93
6,58
7,78
8,99
9,67
Valor,Contagem
0,73
1,98
2,84
3,54
4,76
5,64
6,81
7,48
8,107
9,111
Valor,Contagem
0,96
1,62
2,87
3,76
4,73
5,112
6,64
7,67
8,82
9,76
Valor,Contagem
0,137
1,56
2,57
3,129
4,40
5,55
6,72
7,92
8,72
9,86
Valor,Contagem
0,93
1,76
2,88
3,64
4,52
5,85
6,86
7,58
8,64
9,130
Valor,Contagem
0,61
1,110
2,90
3,77
4,52
5,108
6,42
7,88
8,130
9,39
Valor,Contagem
0,80
1,59
2,78
3,64
4,70
5,53
6,102
7,126
8,84
9,80
Valor,Contagem
0,96
1,93
2,81
3,97
4,37
5,87
6,84
7,32
8,87
9,102
Valor,Contagem
0,54
1,108
2,36
3,52
4,116
5,112
6,61
7,64
8,113
9,80
Valor,Contagem
0,66
1,83
2,74
3,78
4,82
5,48
6,49
7,87
8,144
9,86
Valor,Contagem
0,52
1,80
2,63
3,96
4,105
5,95
6,62
7,107
8,53
9,83
Valor,Contagem
0,55
1,63
2,85
3,84
4,89
5,94
6,109
7,79
8,68
9,70
Valor,Contagem
0,88
1,52
2,108
3,97
4,53
5,84
6,86
7,112
8,58
9,59
Valor,Contagem
0,110
1,50
2,134
3,76
4,72
5,55
6,74
7,91
8,84
9,50
Valor,Contagem
0,56
1,62
2,100
3,100
4,92
5,36
6,103
7,59
8,141
9,46
Valor,Contagem
0,76
1,87
2,60
3,100
4,108
5,38
6,74
7,68
8,76
9,108
Valor,Contagem
0,118
1,99
2,48
3,85
4,66
5,156
6,53
7,96
8,32
9,43
Valor,Contagem
0,87
1,77
2,99
3,58
4,68
5,102
6,107
7,91
8,62
9,46
Valor,Contagem
0,99
1,65
2,72
3,52
4,52
5,39
6,112
7,88
8,85
9,132
Valor,Contagem
0,67
1,107
2,93
3,99
4,79
5,52
6,50
7,64
8,108
9,78
Valor,Contagem
0,46
1,68
2,127
3,125
4,48
5,78
6,95
7,108
8,48
9,53
Valor,Contagem
0,79
1,104
2,68
3,55
4,71
5,72
6,131
7,79
8,37
9,100
Valor,Contagem
0,100
1,69
2,58
3,45
4,96
5,84
6,139
7,68
8,63
9,74
Valor,Contagem
0,84
1,66
2,92
3,76
4,81
5,67
6,68
7,60
8,138
9,64
Valor,Contagem
0,70
1,111
2,50
3,100
4,93
5,45
6,99
7,70
8,79
9,80
Valor,Contagem
0,76
1,56
2,57
3,89
4,92
5,100
6,132
7,55
8,75
9,63
Valor,Contagem
0,80
1,68
2,84
3,100
4,76
5,82
6,123
7,38
8,95
9,50
Valor,Contagem
0,57
1,96
2,68
3,103
4,93
5,75
6,104
7,81
8,51
9,67
Valor,Contagem
0,64
1,89
2,79
3,108
4,74
5,80
6,56
7,74
8,96
9,76
Valor,Contagem
0,79
1,66
2,84
3,64
4,60
5,122
6,86
7,63
8,82
9,89
Valor,Contagem
0,57
1,100
2,132
3,100
4,74
5,60
6,37
7,67
8,64
9,103
Valor,Contagem
0,60
1,41
2,73
3,100
4,108
5,82
6,88
7,73
8,65
9,104
Valor,Contagem
0,91
1,88
2,66
3,40
4,87
5,100
6,81
7,68
8,103
9,72
Valor,Contagem
0,100
1,74
2,55
3,59
4,58
5,92
6,72
7,88
8,108
9,90
Valor,Contagem
0,28
1,60
2,78
3,84
4,85
5,96
6,85
7,129
8,94
9,56
Valor,Contagem
0,124
1,36
2,84
3,126
4,41
5,36
6,106
7,75
8,69
9,100
Valor,Contagem
0,51
1,57
2,63
3,84
4,92
5,84
6,84
7,69
8,116
9,96
Valor,Contagem
0,152
1,77
2,84
3,82
4,64
5,49
6,78
7,51
8,74
9,84
Valor,Contagem
0,55
1,106
2,72
3,98
4,122
5,86
6,48
7,56
8,88
9,66
Valor,Contagem
0,83
1,104
2,74
3,68
4,75
5,73
6,120
7,75
8,70
9,56
Valor,Contagem
0,78
1,45
2,105
3,119
4,126
5,55
6,36
7,65
8,76
9,90
Valor,Contagem
0,53
1,48
2,124
3,56
4,76
5,65
6,88
7,123
8,63
9,100
Valor,Contagem
0,61
1,64
2,114
3,115
4,88
5,77
6,79
7,105
8,53
9,40
Valor,Contagem
0,104
1,55
2,87
3,80
4,68
5,74
6,92
7,89
8,73
9,74
Valor,Contagem
0,64
1,82
2,102
3,72
4,125
5,69
6,64
7,42
8,112
9,64
Valor,Contagem
0,37
1,95
2,103
3,100
4,90
5,68
6,88
7,69
8,90
9,56
Valor,Contagem
0,108
1,99
2,68
3,51
4,37
5,72
6,34
7,79
8,128
9,120
Valor,Contagem
0,75
1,70
2,125
3,68
4,76
5,63
6,52
7,101
8,68
9,96
Valor,Contagem
0,65
1,60
2,110
3,98
4,77
5,89
6,118
7,48
8,70
9,60
Valor,Contagem
0,88
1,94
2,73
3,95
4,111
5,25
6,67
7,67
8,90
9,86
Valor,Contagem
0,96
1,84
2,137
3,33
4,56
5,91
6,94
7,77
8,80
9,48
Valor,Contagem
0,64
1,116
2,98
3,74
4,80
5,96
6,40
7,112
8,46
9,70
Valor,Contagem
0,115
1,70
2,73
3,67
4,90
5,59
6,40
7,77
8,99
9,107
Valor,Contagem
0,59
1,69
2,52
3,138
4,80
5,40
6,57
7,110
8,89
9,102
Valor,Contagem
0,89
1,98
2,72
3,44
4,56
5,117
6,155
7,40
8,55
9,69
Valor,Contagem
0,97
1,85
2,88
3,129
4,44
5,76
6,56
7,73
8,59
9,88
Valor,Contagem
0,104
1,88
2,109
3,56
4,82
5,37
6,64
7,52
8,88
9,116
Valor,Contagem
0,118
1,136
2,82
3,100
4,104
5,84
6,44
7,48
8,29
9,50
Valor,Contagem
0,48
1,100
2,95
3,50
4,67
5,96
6,80
7,86
8,96
9,80
Valor,Contagem
0,84
1,65
2,89
3,96
4,52
5,44
6,42
7,87
8,135
9,100
Valor,Contagem
0,52
1,55
2,84
3,72
4,105
5,110
6,80
7,67
8,133
9,39
Valor,Contagem
0,53
1,37
2,76
3,69
4,104
5,44
6,123
7,102
8,94
9,93
Valor,Contagem
0,97
1,73
2,108
3,63
4,79
5,96
6,120
7,24
8,59
9,76
Valor,Contagem
0,74
1,39
2,89
3,90
4,104
5,106
6,48
7,92
8,78
9,76
Valor,Contagem
0,104
1,47
2,88
3,79
4,29
5,80
6,97
7,95
8,100
9,76
Valor,Contagem
0,125
1,92
2,39
3,119
4,65
5,115
6,58
7,84
8,66
9,34
Valor,Contagem
0,76
1,57
2,68
3,85
4,84
5,71
6,104
7,126
8,43
9,82
Valor,Contagem
0,96
1,122
2,46
3,52
4,84
5,62
6,67
7,77
8,112
9,78
Valor,Contagem
0,62
1,60
2,53
3,80
4,62
5,94
6,119
7,60
8,60
9,146
Valor,Contagem
0,99
1,68
2,91
3,95
