Valor,Contagem
Valor,Contagem
0,34
1,61
2,84
3,189
4,195
5,38
7,25
8,24
9,146
Valor,Contagem
0,317
1,24
2,16
4,47
5,140
6,114
8,134
9,4
Valor,Contagem
0,47
1,8
2,99
3,17
4,12
5,327
6,48
7,45
8,51
9,142
Valor,Contagem
0,462
1,42
2,82
3,5
4,22
5,9
7,119
8,55
Valor,Contagem
0,67
1,101
2,8
3,32
4,140
5,184
6,67
7,184
8,4
9,8
Valor,Contagem
0,14
1,48
2,168
3,100
4,160
5,197
6,5
7,3
9,101
Valor,Contagem
0,8
1,13
2,50
3,87
4,290
5,260
6,52
7,1
8,2
9,33
Valor,Contagem
0,140
1,2
2,4
3,173
4,17
5,19
7,271
8,128
9,42
Valor,Contagem
0,166
1,36
2,55
3,137
4,16
5,19
6,12
7,162
8,15
9,178
Valor,Contagem
0,4
2,471
4,2
5,202
6,8
7,90
8,2
9,18
Valor,Contagem
0,174
1,7
2,148
3,10
4,3
5,5
6,78
7,6
8,354
9,11
Valor,Contagem
0,256
1,52
2,8
3,384
4,1
6,80
7,11
9,4
Valor,Contagem
1,64
2,33
3,3
4,72
5,12
6,244
7,4
8,115
9,250
Valor,Contagem
0,76
1,3
2,582
3,32
4,13
5,3
6,2
7,26
8,60
Valor,Contagem
0,19
1,416
2,157
3,27
5,4
6,70
7,4
8,5
9,96
Valor,Contagem
0,229
1,5
2,13
3,43
4,8
5,100
6,106
7,261
8,2
9,28
Valor,Contagem
0,176
1,1
2,112
3,253
5,37
6,81
7,58
8,3
9,74
Valor,Contagem
0,5
1,199
2,21
3,28
4,1
5,261
6,74
7,45
8,4
9,156
Valor,Contagem
0,10
1,2
4,115
5,84
6,194
7,88
8,1
9,304
Valor,Contagem
0,3
1,171
2,5
3,2
4,79
5,157
6,130
7,200
8,1
9,48
Valor,Contagem
0,149
1,36
2,68
3,220
5,178
6,84
7,6
8,2
9,53
Valor,Contagem
1,8
2,12
3,83
4,33
5,154
6,234
7,161
8,56
9,56
Valor,Contagem
0,32
1,7
2,193
3,7
4,50
5,4
6,34
7,203
8,70
9,196
Valor,Contagem
0,60
1,36
2,118
3,145
4,12
5,16
6,21
7,84
8,256
9,47
Valor,Contagem
1,2
2,75
3,257
4,271
5,24
6,66
7,61
9,40
Valor,Contagem
0,84
2,7
3,460
4,132
5,12
6,8
7,4
8,68
9,22
Valor,Contagem
0,252
1,12
2,183
3,65
4,21
5,164
6,43
7,1
8,54
Valor,Contagem
0,187
1,35
2,14
3,126
4,36
5,91
6,30
7,3
8,28
9,247
Valor,Contagem
0,100
1,64
2,42
3,144
4,28
5,190
6,14
7,15
8,199
Valor,Contagem
0,109
2,3
3,12
4,92
6,13
7,50
8,501
9,16
Valor,Contagem
0,368
2,21
3,52
4,55
5,162
6,4
7,2
8,96
9,34
Valor,Contagem
0,112
1,49
2,49
3,46
4,142
5,22
6,84
7,240
8,6
9,45
Valor,Contagem
0,91
1,4
2,1
3,79
4,46
5,33
6,152
7,155
8,3
9,232
Valor,Contagem
0,56
1,23
2,6
3,23
4,473
5,20
6,138
7,5
8,14
9,39
Valor,Contagem
0,4
1,47
2,72
3,16
5,336
6,87
8,2
9,233
Valor,Contagem
0,77
1,248
2,1
3,44
4,105
5,176
6,9
7,5
8,12
9,117
Valor,Contagem
0,114
1,72
2,125
3,20
4,8
5,12
6,153
7,212
8,80
Valor,Contagem
0,32
1,173
2,101
3,31
4,71
5,172
6,160
7,47
8,1
9,8
Valor,Contagem
0,4
1,96
2,279
3,23
5,143
6,13
7,91
8,141
9,5
Valor,Contagem
1,144
2,243
3,49
4,13
5,215
6,10
7,12
8,8
9,103
Valor,Contagem
0,60
1,16
2,284
3,127
6,161
7,95
8,4
9,48
Valor,Contagem
0,63
1,82
2,44
3,23
4,136
5,18
7,31
8,4
9,396
Valor,Contagem
1,266
2,15
3,138
4,192
5,71
6,4
8,110
Valor,Contagem
0,96
1,96
2,27
3,211
4,16
5,84
6,13
7,73
8,9
9,171
Valor,Contagem
0,42
1,65
2,13
3,7
4,72
5,358
6,1
7,184
8,16
9,36
Valor,Contagem
0,241
1,4
3,236
5,108
6,14
7,25
8,115
9,54
Valor,Contagem
0,30
2,70
3,105
4,18
5,52
6,72
7,7
8,307
9,136
Valor,Contagem
0,261
1,110
2,8
3,56
4,52
6,120
7,90
8,93
9,8
Valor,Contagem
0,23
1,24
2,188
3,27
4,323
5,5
6,8
7,172
9,27
Valor,Contagem
1,102
2,84
3,86
4,312
5,78
6,3
7,96
8,34
9,1
Valor,Contagem
0,46
2,8
3,136
4,173
5,132
6,20
7,20
8,258
9,4
Valor,Contagem
0,56
1,20
2,170
3,19
4,12
5,100
6,92
7,248
8,20
9,58
Valor,Contagem
1,5
2,8
3,16
4,71
5,36
6,200
7,172
8,164
9,124
Valor,Contagem
0,3
1,147
2,178
3,24
4,108
5,205
6,40
7,19
8,72
Valor,Contagem
0,78
1,145
2,263
4,24
5,10
6,86
7,33
8,156
9,1
Valor,Contagem
1,72
2,232
3,6
4,16
5,228
6,4
7,4
8,2
9,231
Valor,Contagem
0,123
1,10
2,63
3,38
4,322
5,1
7,3
8,200
9,36
Valor,Contagem
0,124
1,160
2,108
3,4
4,20
5,368
7,2
8,9
9,1
Valor,Contagem
0,3
1,30
2,14
3,115
4,513
5,5
6,8
7,1
8,74
9,33
Valor,Contagem
0,77
1,11
2,100
3,12
5,232
6,87
7,40
8,232
9,5
Valor,Contagem
0,46
1,20
2,27
3,102
4,102
5,24
6,136
7,31
8,172
9,137
Valor,Contagem
0,288
1,52
2,152
3,128
4,28
5,116
6,1
7,1
8,18
9,12
Valor,Contagem
0,91
1,21
2,123
3,37
4,64
5,4
6,8
7,287
8,118
9,44
Valor,Contagem
0,32
1,72
2,15
3,151
4,140
5,46
6,108
7,189
8,42
Valor,Contagem
0,48
1,228
2,54
3,148
4,12
5,64
6,212
7,11
8,12
9,8
Valor,Contagem
1,476
3,34
4,25
6,64
7,8
8,110
9,80
Valor,Contagem
0,63
1,21
2,16
3,8
4,204
5,241
6,11
7,164
8,68
Valor,Contagem
0,33
1,26
2,62
3,3
4,260
5,81
6,304
7,11
8,12
9,4
Valor,Contagem
0,13
1,184
2,104
3,8
4,260
5,24
6,3
7,162
8,31
9,6
Valor,Contagem
0,12
1,77
2,80
3,29
4,60
5,465
6,31
7,31
8,12
Valor,Contagem
0,59
1,190
2,114
3,108
4,91
6,174
7,3
8,20
9,39
Valor,Contagem
0,32
1,262
2,2
3,48
4,66
5,6
7,264
8,96
9,21
Valor,Contagem
0,2
2,32
3,255
4,141
5,138
6,188
7,17
8,15
9,9
Valor,Contagem
0,7
1,66
2,7
3,75
4,8
5,184
8,313
9,137
Valor,Contagem
0,4
1,48
3,1
4,64
5,187
6,109
7,228
8,148
9,8
Valor,Contagem
1,104
2,41
3,1
4,127
5,372
6,6
7,79
8,19
9,47
Valor,Contagem
1,10
2,27
3,130
4,6
6,396
7,1
8,90
9,136
Valor,Contagem
0,1
1,24
2,15
3,202
4,172
5,20
6,156
7,173
8,22
9,11
Valor,Contagem
0,154
1,114
3,1
4,144
5,46
6,8
7,16
8,225
9,87
Valor,Contagem
0,3
1,4
2,216
3,284
4,92
5,21
6,13
7,24
8,7
9,132
Valor,Contagem
0,166
1,70
2,61
3,25
4,391
5,28
6,9
7,43
8,1
9,2
Valor,Contagem
0,63
1,126
2,6
3,44
4,276
5,26
6,178
7,31
8,16
9,30
Valor,Contagem
0,88
1,20
2,64
3,324
5,40
6,10
7,16
8,44
9,189
Valor,Contagem
0,26
1,115
2,12
3,18
4,8
5,77
6,58
7,370
8,80
9,33
Valor,Contagem
0,63
1,185
2,42
3,41
4,3
5,155
6,182
7,88
8,32
9,5
Valor,Contagem
0,7
1,149
2,28
3,31
4,108
5,60
6,95
7,8
8,303
9,8
Valor,Contagem
0,45
1,273
2,44
4,68
5,42
6,35
7,13
8,76
9,200
Valor,Contagem
0,18
1,280
2,3
3,125
4,55
5,216
8,32
9,66
Valor,Contagem
0,19
1,44
2,165
4,42
5,217
6,53
7,136
8,58
9,62
Valor,Contagem
0,236
1,16
2,3
3,324
7,109
8,32
9,78
Valor,Contagem
0,13
1,8
2,144
3,345
4,51
5,91
6,8
7,12
8,92
9,33
Valor,Contagem
0,476
2,78
3,11
4,62
5,36
6,1
7,83
8,3
9,46
Valor,Contagem
0,65
1,61
3,54
4,113
5,205
6,28
7,150
8,95
9,24
Valor,Contagem
0,86
1,4
4,4
5,340
7,103
8,32
9,228
Valor,Contagem
1,189
2,78
3,4
4,21
5,409
7,23
8,64
9,8
Valor,Contagem
0,28
1,157
2,1
3,46
4,6
5,393
7,25
8,56
9,83
Valor,Contagem
0,40
1,1
2,402
3,104
4,24
5,102
6,112
7,4
9,6
Valor,Contagem
0,101
1,56
2,52
3,138
4,48
5,140
6,63
7,20
8,19
9,160
Valor,Contagem
0,12
1,96
2,13
3,275
4,39
5,5
6,7
7,220
8,130
Valor,Contagem
0,8
1,83
3,2
4,198
5,144
6,245
7,14
8,12
9,91
Valor,Contagem
0,216
1,106
2,31
3,21
4,232
5,5
6,16
7,71
8,1
9,96
Valor,Contagem
0,18
1,130
2,1
3,116
4,349
5,53
6,8
7,36
8,24
9,60
Valor,Contagem
0,3
2,36
3,93
4,9
5,10
7,205
8,432
9,8
Valor,Contagem
0,33
1,82
2,66
3,4
5,124
6,402
7,64
8,21
Valor,Contagem
0,1
1,57
3,8
4,394
5,134
6,52
7,7
8,120
9,23
Valor,Contagem
1,129
2,143
3,21
4,42
5,97
6,120
7,61
8,128
9,56
Valor,Contagem
0,12
1,45
2,24
3,2
4,16
5,45
6,43
7,86
8,516
9,7
Valor,Contagem
0,62
1,132
3,164
4,170
5,34
6,74
7,2
8,155
9,3
Valor,Contagem
0,21
1,142
2,75
3,40
4,16
5,48
6,12
7,146
8,240
9,56
Valor,Contagem
1,318
2,102
3,37
4,215
5,12
6,77
7,28
8,2
9,4
Valor,Contagem
0,20
2,25
3,1
4,1
5,48
6,417
8,45
9,238
Valor,Contagem
0,44
1,9
2,6
3,11
4,91
5,147
7,281
8,51
9,156
Valor,Contagem
0,6
2,56
3,213
4,58
5,21
6,247
7,85
9,111
Valor,Contagem
0,120
1,17
2,5
3,13
4,16
5,114
6,152
7,135
8,79
9,144
Valor,Contagem
0,108
1,69
2,32
3,25
4,24
5,256
6,71
7,12
8,1
9,199
Valor,Contagem
2,180
3,312
4,1
6,67
7,2
8,3
9,232
Valor,Contagem
0,56
1,26
2,104
3,12
4,75
5,23
6,211
7,212
8,67
9,10
Valor,Contagem
1,16
3,228
4,51
5,94
6,2
7,292
8,64
9,50
Valor,Contagem
0,82
1,378
2,23
3,126
4,32
6,11
7,40
8,57
9,48
Valor,Contagem
2,20
3,1
4,106
5,79
6,341
7,13
8,108
9,128
Valor,Contagem
0,39
1,29
2,64
3,4
4,46
5,162
6,111
7,139
8,18
9,184
Valor,Contagem
0,320
2,4
3,2
4,121
6,77
7,12
8,84
9,176
Valor,Contagem
0,189
1,29
2,16
3,48
4,15
5,11
6,1
7,142
8,16
9,329
Valor,Contagem
0,325
1,107
2,9
3,4
4,8
5,18
7,2
8,72
9,252
Valor,Contagem
0,38
1,39
2,58
3,192
4,113
5,16
6,43
7,30
8,246
9,21
Valor,Contagem
0,16
1,157
2,17
3,149
4,188
5,36
7,88
8,88
9,56
Valor,Contagem
0,40
2,432
3,5
4,20
5,68
6,16
7,70
8,78
9,68
Valor,Contagem
0,176
1,7
2,448
3,4
4,12
5,40
6,40
7,49
8,20
9,1
Valor,Contagem
0,15
1,240
3,125
4,37
5,329
6,28
7,5
8,4
9,12
Valor,Contagem
0,68
1,12
2,12
3,50
4,340
5,24
6,5
7,56
8,130
9,100
Valor,Contagem
0,28
2,16
3,4
4,14
5,44
6,31
7,336
8,280
9,40
Valor,Contagem
1,20
2,119
3,239
4,20
5,105
6,29
7,11
9,254
Valor,Contagem
0,176
1,262
2,100
3,36
4,64
5,14
6,106
7,6
8,4
9,27
Valor,Contagem
0,144
1,122
3,201
5,19
6,11
7,116
8,182
9,2
Valor,Contagem
1,3
2,105
3,171
4,264
5,85
6,45
7,22
8,58
9,43
Valor,Contagem
0,109
1,5
2,172
3,8
4,32
5,62
6,233
8,56
9,120
Valor,Contagem
0,27
1,3
2,216
3,26
4,40
5,2
6,178
7,80
8,91
9,134
Valor,Contagem
0,18
1,4
2,58
3,20
4,58
5,190
6,165
7,190
8,90
9,3
Valor,Contagem
0,102
2,107
3,13
4,160
5,86
6,156
7,20
8,113
9,39
Valor,Contagem
0,176
1,180
2,135
3,40
4,142
5,7
7,48
8,40
9,29
Valor,Contagem
0,26
2,89
3,92
4,10
5,105
6,52
7,74
8,4
9,343
Valor,Contagem
0,18
1,122
2,140
3,8
4,53
5,42
6,295
7,114
8,4
Valor,Contagem
0,24
1,267
2,243
3,27
4,64
5,6
6,30
7,102
8,27
9,7
Valor,Contagem
0,205
1,146
3,40
4,5
5,140
6,26
8,150
9,83
Valor,Contagem
0,4
2,21
3,233
4,4
5,169
7,234
8,109
9,22
Valor,Contagem
1,84
2,12
3,220
4,304
5,32
8,126
9,17
Valor,Contagem
0,223
1,20
3,66
4,143
5,12
6,11
7,135
9,188
Valor,Contagem
0,14
1,1
2,48
3,42
4,175
5,304
6,151
7,61
Valor,Contagem
0,54
1,84
2,16
3,45
4,109
5,416
8,72
9,1
Valor,Contagem
0,80
2,28
3,52
4,11
5,58
6,22
7,284
8,142
9,120
Valor,Contagem
0,1
1,184
2,16
3,88
4,4
5,304
6,96
7,38
8,3
9,64
Valor,Contagem
0,70
1,86
2,182
3,20
4,28
5,93
6,209
7,27
8,20
9,62
Valor,Contagem
0,7
1,12
2,181
3,314
4,105
5,1
6,166
7,7
9,3
Valor,Contagem
0,143
1,147
2,3
3,87
4,149
5,24
6,20
7,109
8,98
9,16
Valor,Contagem
0,10
1,28
2,188
4,58
5,197
6,64
7,236
8,16
Valor,Contagem
0,28
1,396
3,8
4,8
5,75
6,26
7,40
8,178
9,37
Valor,Contagem
0,4
1,72
2,64
4,354
6,117
7,163
9,23
Valor,Contagem
0,13
1,35
2,13
3,22
4,137
5,174
6,64
7,157
8,56
9,124
Valor,Contagem
0,379
1,9
2,113
3,19
4,116
5,60
6,27
7,24
8,33
9,16
Valor,Contagem
0,2
1,23
2,22
3,364
4,64
5,161
6,5
7,70
8,44
9,42
Valor,Contagem
0,12
1,203
2,18
3,30
4,133
5,318
7,1
8,59
9,22
Valor,Contagem
0,36
1,51
2,349
3,37
4,4
5,41
6,123
7,34
8,25
9,96
Valor,Contagem
0,56
1,351
2,71
3,2
4,48
5,74
6,48
7,13
8,116
9,17
Valor,Contagem
0,6
3,11
4,141
5,168
6,144
7,17
8,165
9,144
Valor,Contagem
0,6
1,80
3,31
4,41
5,4
6,49
8,545
9,39
Valor,Contagem
0,52
1,92
2,11
3,200
5,19
6,140
7,206
8,76
9,1
Valor,Contagem
0,256
1,2
2,168
3,53
5,63
6,105
7,35
8,21
9,93
Valor,Contagem
0,250
1,6
2,115
4,16
5,5
6,313
7,59
8,13
9,19
Valor,Contagem
0,48
1,64
2,83
3,56
4,314
5,82
6,118
7,18
8,14
Valor,Contagem
0,164
1,241
2,134
4,3
5,42
6,49
7,88
8,28
9,45
Valor,Contagem
0,247
1,88
2,49
3,6
4,2
5,276
6,31
7,36
9,60
Valor,Contagem
0,5
1,30
2,12
3,4
5,95
6,267
7,201
8,168
9,15
Valor,Contagem
0,88
1,44
2,1
3,501
4,1
6,156
8,4
Valor,Contagem
0,36
2,126
4,312
5,147
6,11
8,4
9,159
Valor,Contagem
1,470
2,96
3,29
4,9
6,94
7,93
9,6
Valor,Contagem
0,34
1,460
2,42
3,86
4,2
5,23
6,1
7,2
8,56
9,90
Valor,Contagem
0,16
1,358
3,3
4,36
5,91
6,167
7,70
9,55
Valor,Contagem
0,28
1,3
2,175
3,10
4,214
6,164
7,7
8,29
9,168
Valor,Contagem
1,2
2,46
3,461
4,77
6,71
7,28
8,52
9,59
Valor,Contagem
0,348
1,96
2,6
3,7
4,179
6,4
7,84
8,70
9,3
Valor,Contagem
0,69
1,20
2,69
4,16
5,208
6,125
7,21
8,12
9,256
Valor,Contagem
0,6
1,6
2,198
3,433
4,21
5,7
6,2
7,10
8,53
9,60
Valor,Contagem
0,2
1,4
3,50
4,260
5,7
6,112
7,148
8,210
9,2
Valor,Contagem
0,43
1,164
2,176
3,62
4,17
5,36
6,48
7,19
8,204
9,28
Valor,Contagem
0,128
2,172
3,372
5,20
6,16
7,32
8,33
9,24
Valor,Contagem
0,1
1,30
2,128
3,89
5,262
6,148
7,139
Valor,Contagem
0,93
1,6
3,175
4,488
5,2
6,8
8,16
9,8
Valor,Contagem
0,448
1,79
3,11
4,8
5,10
7,158
8,40
9,43
Valor,Contagem
0,2
1,234
2,4
3,16
4,3
5,52
6,325
7,68
9,92
Valor,Contagem
0,5
1,119
2,55
3,284
4,38
5,17
6,16
7,4
8,118
9,140
Valor,Contagem
0,68
1,16
2,108
3,12
5,36
6,64
7,29
8,340
9,124
Valor,Contagem
0,9
1,94
2,16
3,1
4,497
5,88
6,34
7,40
8,8
9,8
Valor,Contagem
0,98
1,149
3,12
4,63
5,54
6,16
7,116
8,28
9,262
Valor,Contagem
0,28
1,85
2,12
3,28
4,71
5,76
6,32
7,94
8,240
9,131
Valor,Contagem
0,9
1,17
2,32
3,232
4,41
5,16
6,60
7,156
8,2
9,231
Valor,Contagem
0,199
2,146
3,167
4,107
5,29
6,16
7,4
8,130
Valor,Contagem
0,216
1,140
2,186
3,2
4,147
5,8
6,50
7,10
8,36
9,1
Valor,Contagem
0,216
1,7
2,5
3,121
4,6
5,4
6,28
7,68
8,331
9,11
Valor,Contagem
0,60
1,13
2,3
3,63
4,249
5,94
6,58
7,20
8,98
9,138
Valor,Contagem
0,40
2,69
3,208
4,69
5,37
6,4
7,32
8,107
9,230
Valor,Contagem
2,188
3,72
4,454
5,4
6,50
7,29
Valor,Contagem
0,16
1,24
2,80
3,5
4,213
5,256
6,24
7,108
8,53
9,16
Valor,Contagem
0,6
1,200
2,148
3,76
4,102
5,87
6,100
7,6
8,68
9,4
Valor,Contagem
0,3
1,351
2,2
3,14
5,69
6,76
8,237
9,45
Valor,Contagem
0,5
1,16
2,380
3,13
4,4
5,23
6,40
7,40
8,35
9,241
Valor,Contagem
0,51
1,8
2,331
4,73
6,27
7,124
8,48
9,136
Valor,Contagem
0,1
1,23
2,216
3,6
4,22
5,165
6,6
7,116
8,204
9,36
Valor,Contagem
1,16
2,16
3,206
4,16
5,332
6,58
7,2
8,108
9,42
Valor,Contagem
0,69
1,20
2,642
3,30
4,2
7,20
8,8
9,4
Valor,Contagem
0,32
1,10
2,60
3,33
4,5
5,369
6,2
7,210
9,76
Valor,Contagem
0,95
1,1
2,214
3,8
4,31
5,97
6,85
7,17
8,197
9,51
Valor,Contagem
0,2
1,38
3,75
4,128
5,4
6,368
7,20
8,89
9,74
Valor,Contagem
0,13
1,223
2,5
3,215
4,23
5,114
6,54
8,28
9,122
Valor,Contagem
0,296
1,6
2,4
3,93
4,48
5,77
6,28
8,49
9,195
Valor,Contagem
0,50
1,192
3,72
4,236
5,68
6,88
8,87
9,4
Valor,Contagem
1,61
2,75
3,31
4,62
5,62
6,251
7,44
8,22
9,188
Valor,Contagem
0,34
1,127
2,108
3,200
4,159
5,145
6,10
7,4
8,8
9,1
Valor,Contagem
1,35
2,76
3,175
4,317
6,47
8,33
9,114
Valor,Contagem
0,84
1,64
2,1
3,200
4,5
6,207
7,78
8,88
9,70
Valor,Contagem
1,4
2,258
3,17
4,7
5,269
7,5
8,11
9,224
Valor,Contagem
0,422
1,77
2,9
3,10
4,9
6,43
7,4
8,177
9,44
Valor,Contagem
0,214
2,58
3,18
5,251
6,97
7,101
8,6
9,51
Valor,Contagem
0,44
1,14
2,46
3,4
4,38
5,65
6,156
7,37
8,14
9,376
Valor,Contagem
0,4
1,270
2,63
3,60
4,104
5,28
6,46
7,77
8,50
9,95
Valor,Contagem
0,1
2,92
3,17
4,244
5,237
7,95
8,9
9,101
Valor,Contagem
0,1
1,169
2,20
3,15
5,180
6,328
7,1
8,68
9,13
Valor,Contagem
0,229
1,43
3,26
4,116
6,118
7,3
8,181
9,80
Valor,Contagem
0,264
1,26
2,94
3,9
4,3
5,13
6,35
7,228
8,23
9,100
Valor,Contagem
1,115
2,100
3,12
4,127
5,4
6,88
7,62
8,107
9,181
Valor,Contagem
0,92
1,10
2,64
3,109
4,72
5,12
6,156
7,10
8,186
9,85
Valor,Contagem
0,108
1,193
2,2
3,3
4,41
5,216
7,29
8,124
9,80
Valor,Contagem
0,129
1,9
2,224
3,67
4,20
6,222
8,84
9,41
Valor,Contagem
0,1
1,24
2,260
3,78
5,140
6,84
8,26
9,182
Valor,Contagem
0,6
1,659
2,4
3,17
4,11
5,97
6,3
Valor,Contagem
0,338
2,317
4,25
6,5
7,29
8,43
9,39
Valor,Contagem
0,6
1,101
2,328
3,222
4,12
5,17
6,76
8,24
9,11
Valor,Contagem
0,5
1,552
2,21
3,66
4,7
5,31
6,8
7,77
8,4
9,24
Valor,Contagem
0,95
2,118
3,120
5,9
6,48
7,33
9,374
Valor,Contagem
0,6
1,4
2,380
3,20
4,65
5,2
6,136
7,65
8,37
9,81
Valor,Contagem
0,296
1,37
2,296
3,8
4,4
6,94
7,1
8,25
9,34
Valor,Contagem
0,19
1,209
2,94
4,162
5,48
6,12
7,172
8,80
Valor,Contagem
0,182
1,92
2,44
3,14
4,92
5,40
6,12
7,54
8,248
9,20
Valor,Contagem
0,132
1,9
2,252
3,8
4,220
5,11
6,123
8,26
9,16
Valor,Contagem
1,4
2,67
3,80
4,270
5,2
6,5
7,281
8,6
9,80
Valor,Contagem
0,2
1,1
2,10
3,3
4,79
5,173
6,408
7,23
8,95
9,3
Valor,Contagem
0,36
1,26
2,21
3,182
4,19
5,76
6,423
8,1
9,11
Valor,Contagem
0,8
1,3
2,5
3,130
4,4
5,25
6,150
7,339
8,14
9,118
Valor,Contagem
0,112
1,42
2,7
