Valor,Contagem
8,8
9,33
Valor,Contagem
0,156
1,86
2,34
3,55
4,28
5,99
6,76
7,72
8,170
9,20
Valor,Contagem
0,55
1,49
2,135
3,108
4,76
5,238
6,34
7,24
8,56
9,23
Valor,Contagem
0,28
1,31
2,27
3,92
4,72
5,42
6,201
7,159
8,112
9,32
Valor,Contagem
0,117
1,120
2,87
3,16
4,70
5,40
6,49
7,52
8,163
9,81
Valor,Contagem
0,160
1,64
2,71
3,47
4,33
5,128
6,16
7,119
8,21
9,136
Valor,Contagem
0,58
1,80
2,58
3,122
4,109
5,37
6,52
7,23
8,116
9,140
Valor,Contagem
0,23
1,29
2,28
3,28
4,124
5,268
6,91
7,92
8,66
9,48
Valor,Contagem
0,85
1,159
2,54
3,10
4,125
5,81
6,67
7,73
8,73
9,68
Valor,Contagem
0,81
1,54
2,14
3,41
4,41
5,72
6,82
7,170
8,25
9,216
Valor,Contagem
0,90
1,48
2,48
3,35
4,45
5,89
6,42
7,113
8,48
9,237
Valor,Contagem
0,128
1,74
2,47
3,88
4,57
5,131
6,109
7,76
8,79
9,6
Valor,Contagem
0,55
1,203
2,52
3,162
4,60
5,41
6,43
7,80
8,15
9,85
Valor,Contagem
0,116
1,50
2,79
3,64
4,79
5,106
6,60
7,134
8,25
9,83
Valor,Contagem
0,71
1,104
2,64
3,22
4,198
5,24
6,120
7,33
8,140
9,20
Valor,Contagem
0,54
1,52
2,20
3,50
4,132
5,84
6,112
7,100
8,48
9,144
Valor,Contagem
0,28
1,80
2,40
3,122
4,197
5,20
6,38
7,58
8,99
9,114
Valor,Contagem
0,140
1,136
2,43
3,17
4,34
5,121
6,7
7,124
8,76
9,98
Valor,Contagem
0,100
1,32
2,61
3,134
4,88
5,32
6,62
7,138
8,113
9,35
Valor,Contagem
0,64
1,104
2,128
3,45
4,111
5,89
6,91
7,14
8,56
9,93
Valor,Contagem
0,108
1,145
2,176
3,68
4,94
5,44
6,30
7,18
8,82
9,30
Valor,Contagem
0,106
1,204
2,54
3,53
4,29
5,78
6,12
7,84
8,76
9,100
Valor,Contagem
0,41
1,44
2,108
3,84
4,131
5,165
6,37
7,52
8,130
9,4
Valor,Contagem
0,86
1,60
2,4
3,75
4,31
5,132
6,95
7,64
8,104
9,146
Valor,Contagem
0,68
1,43
2,30
3,88
4,62
5,200
6,48
7,116
8,52
9,87
Valor,Contagem
0,44
1,42
2,31
3,117
4,60
5,16
6,102
7,78
8,51
9,256
Valor,Contagem
0,70
1,58
2,129
3,48
4,80
5,40
6,252
7,30
8,72
9,16
Valor,Contagem
0,85
1,28
2,32
3,177
4,112
5,99
6,11
7,131
8,49
9,72
Valor,Contagem
0,62
1,52
2,13
3,99
4,264
5,23
6,147
7,40
8,42
9,53
Valor,Contagem
0,36
1,84
2,31
3,113
4,176
5,90
6,40
7,26
8,105
9,96
Valor,Contagem
0,20
1,87
2,121
3,15
4,162
5,87
6,100
7,69
8,62
9,73
Valor,Contagem
0,148
1,70
2,44
3,41
4,48
5,112
6,180
7,9
8,91
9,52
Valor,Contagem
0,84
1,94
2,57
3,80
4,86
5,36
6,109
7,74
8,24
9,152
Valor,Contagem
0,145
1,116
2,91
3,45
4,30
5,57
6,103
7,66
8,68
9,75
Valor,Contagem
0,34
1,62
2,101
3,16
4,43
5,324
6,97
7,54
8,43
9,23
Valor,Contagem
0,119
1,127
2,53
3,64
4,135
5,6
6,47
7,80
8,89
9,76
Valor,Contagem
0,136
1,15
2,140
3,12
4,54
5,78
6,83
7,88
8,37
9,152
Valor,Contagem
0,48
1,72
2,98
3,28
4,171
5,76
6,8
7,30
8,166
9,100
Valor,Contagem
0,48
1,42
2,65
3,10
4,49
5,100
6,90
7,210
8,119
9,63
Valor,Contagem
0,100
1,68
2,70
3,31
4,91
5,74
6,168
7,34
8,66
9,95
Valor,Contagem
0,216
1,21
2,48
3,116
4,123
5,97
6,16
7,14
8,104
9,41
Valor,Contagem
0,35
1,51
2,16
3,276
4,23
5,54
6,130
7,137
8,24
9,51
Valor,Contagem
0,9
1,168
2,185
3,72
4,24
5,9
6,184
7,28
8,66
9,49
Valor,Contagem
0,48
1,51
2,215
3,18
4,157
5,96
6,36
7,109
8,48
9,17
Valor,Contagem
0,204
1,69
2,79
3,95
4,56
5,17
6,68
7,73
8,20
9,115
Valor,Contagem
0,80
1,43
2,140
3,38
4,100
5,148
6,68
7,43
8,110
9,26
Valor,Contagem
0,23
1,16
2,49
3,210
4,41
5,81
6,31
7,258
8,78
9,9
Valor,Contagem
0,96
1,24
2,12
3,36
4,180
5,219
6,26
7,40
8,32
9,129
Valor,Contagem
0,56
1,57
2,65
3,42
4,64
5,92
6,60
7,145
8,97
9,117
Valor,Contagem
0,120
1,70
2,76
3,20
4,76
5,40
6,140
7,74
8,77
9,104
Valor,Contagem
0,27
1,96
2,56
3,36
4,69
5,29
6,103
7,184
8,188
9,8
Valor,Contagem
0,76
1,51
2,44
3,41
4,110
5,17
6,136
7,67
8,157
9,96
Valor,Contagem
0,24
1,142
2,28
3,98
4,60
5,48
6,146
7,38
8,35
9,176
Valor,Contagem
0,27
1,120
2,77
3,44
4,148
5,204
6,28
7,59
8,10
9,80
Valor,Contagem
0,35
1,100
2,20
3,47
4,44
5,54
6,105
7,106
8,121
9,163
Valor,Contagem
0,146
1,198
2,46
3,100
4,7
5,87
6,115
7,28
8,48
9,21
Valor,Contagem
0,26
1,63
2,121
3,49
4,63
5,164
6,39
7,124
8,60
9,88
Valor,Contagem
0,72
1,39
2,38
3,133
4,37
5,96
6,80
7,32
8,94
9,176
Valor,Contagem
0,44
1,215
2,75
3,144
4,71
5,114
6,35
7,16
8,43
9,40
Valor,Contagem
0,47
1,80
2,95
3,30
4,28
5,70
6,83
7,64
8,94
9,204
Valor,Contagem
0,48
1,8
2,31
3,44
4,270
5,65
6,63
7,21
8,76
9,168
Valor,Contagem
0,42
1,50
2,24
3,88
4,92
5,60
6,132
7,37
8,50
9,221
Valor,Contagem
0,72
1,122
2,144
3,16
4,60
5,51
6,99
7,68
8,67
9,97
Valor,Contagem
0,85
1,81
2,101
3,28
4,61
5,98
6,122
7,46
8,148
9,24
Valor,Contagem
0,86
1,49
2,133
3,98
4,74
5,97
6,57
7,61
8,46
9,94
Valor,Contagem
0,52
1,36
2,84
3,176
4,61
5,49
6,65
7,178
8,17
9,77
Valor,Contagem
0,99
1,63
2,68
3,46
4,184
5,18
6,121
7,13
8,49
9,135
Valor,Contagem
0,111
1,120
2,24
3,93
4,221
5,41
6,16
7,68
8,76
9,26
Valor,Contagem
0,55
1,6
2,28
3,181
4,10
5,54
6,96
7,257
8,60
9,49
Valor,Contagem
0,33
1,44
2,24
3,97
4,67
5,132
6,157
7,32
8,169
9,41
Valor,Contagem
0,136
1,47
2,130
3,20
4,189
5,88
6,20
7,54
8,20
9,93
Valor,Contagem
0,4
1,36
2,42
3,110
4,103
5,48
6,82
7,222
8,52
9,96
Valor,Contagem
0,86
1,20
2,72
3,67
4,24
5,160
6,145
7,117
8,51
9,56
Valor,Contagem
0,71
1,80
2,115
3,81
4,110
5,57
6,78
7,60
8,62
9,82
Valor,Contagem
0,90
1,76
2,16
3,95
4,188
5,34
6,11
7,126
8,44
9,116
Valor,Contagem
0,144
1,15
2,63
3,45
4,66
5,33
6,26
7,178
8,82
9,144
Valor,Contagem
0,176
1,26
2,61
3,192
4,118
5,52
6,31
7,20
8,48
9,72
Valor,Contagem
0,64
1,56
2,85
3,96
4,138
5,153
6,20
7,52
8,89
9,42
Valor,Contagem
0,130
1,14
2,17
3,64
4,52
5,74
6,50
7,80
8,74
9,240
Valor,Contagem
0,193
1,72
2,141
3,40
4,86
5,47
6,38
7,103
8,24
9,53
Valor,Contagem
0,11
1,100
2,26
3,75
4,99
5,54
6,133
7,66
8,203
9,30
Valor,Contagem
0,164
1,50
2,27
3,28
4,20
5,106
6,61
7,84
8,114
9,140
Valor,Contagem
0,82
1,49
2,48
3,72
4,3
5,163
6,53
7,76
8,80
9,169
Valor,Contagem
0,178
1,48
2,43
3,114
4,33
5,116
6,36
7,28
8,116
9,85
Valor,Contagem
0,35
1,88
2,53
3,17
4,99
5,14
6,92
7,102
8,238
9,58
Valor,Contagem
0,32
1,49
2,32
3,46
4,108
5,32
6,50
7,226
8,141
9,80
Valor,Contagem
0,87
1,21
2,6
3,98
4,38
5,177
6,52
7,81
8,72
9,163
Valor,Contagem
0,29
1,128
2,73
3,19
4,60
5,32
6,36
7,102
8,96
9,221
Valor,Contagem
0,52
1,120
2,84
3,12
4,83
5,61
6,72
7,136
8,124
9,52
Valor,Contagem
0,83
1,75
2,25
3,1
4,111
5,192
6,74
7,100
8,50
9,86
Valor,Contagem
0,64
1,52
2,131
3,78
4,22
5,136
6,39
7,20
8,99
9,154
Valor,Contagem
0,84
1,55
2,92
3,32
4,233
5,52
6,155
7,10
8,60
9,22
Valor,Contagem
0,29
1,69
2,115
3,110
4,76
5,20
6,118
7,133
8,90
9,36
Valor,Contagem
0,38
1,31
2,23
3,127
4,76
5,224
6,46
7,45
8,93
9,93
Valor,Contagem
0,77
1,52
2,102
3,80
4,23
5,103
6,27
7,76
8,132
9,124
Valor,Contagem
0,68
1,76
2,23
3,243
4,5
5,106
6,134
7,68
8,10
9,64
Valor,Contagem
0,36
1,58
2,256
3,27
4,79
5,120
6,64
7,88
8,12
9,55
Valor,Contagem
0,20
1,57
2,31
3,92
4,36
5,24
6,157
7,69
8,40
9,270
Valor,Contagem
0,77
1,98
2,104
3,52
4,101
5,77
6,26
7,217
8,36
9,6
Valor,Contagem
0,61
1,71
2,112
3,157
4,82
5,10
6,172
7,76
8,29
9,25
Valor,Contagem
0,101
1,60
2,62
3,71
4,77
5,17
6,66
7,114
8,124
9,104
Valor,Contagem
0,57
1,69
2,58
3,80
4,93
5,88
6,82
7,36
8,151
9,81
Valor,Contagem
0,46
1,158
2,87
3,230
4,17
5,53
6,71
7,72
8,25
9,36
Valor,Contagem
0,99
1,48
2,54
3,40
4,186
5,64
6,140
7,81
8,29
9,56
Valor,Contagem
0,65
1,61
2,64
3,8
4,50
5,176
6,80
7,31
8,136
9,125
Valor,Contagem
0,66
1,108
2,58
3,85
4,170
5,55
6,111
7,47
8,53
9,43
Valor,Contagem
0,56
1,100
2,132
3,55
4,95
5,150
6,131
7,36
8,29
9,13
Valor,Contagem
0,24
1,12
2,72
3,106
4,115
5,126
6,76
7,75
8,118
9,72
Valor,Contagem
0,52
1,151
2,92
3,82
4,75
5,77
6,48
7,36
8,32
9,150
Valor,Contagem
0,144
1,20
2,88
3,61
4,156
5,36
6,51
7,140
8,49
9,51
Valor,Contagem
0,43
1,49
2,92
3,204
4,95
5,32
6,44
7,16
8,90
9,130
Valor,Contagem
0,83
1,68
2,55
3,180
4,98
5,40
6,57
7,23
8,69
9,124
Valor,Contagem
0,172
1,116
2,45
3,50
4,64
5,61
6,59
7,46
8,104
9,80
Valor,Contagem
0,28
1,84
2,36
3,103
4,66
5,76
6,22
7,208
8,116
9,59
Valor,Contagem
0,32
1,155
2,124
3,65
4,48
5,33
6,119
7,21
8,116
9,81
Valor,Contagem
0,223
1,56
2,44
3,4
4,36
5,152
6,47
7,91
8,138
9,5
Valor,Contagem
0,108
1,109
2,248
3,95
4,52
5,25
6,60
7,39
8,47
9,13
Valor,Contagem
0,52
1,143
2,25
3,49
4,18
5,166
6,96
7,48
8,91
9,107
Valor,Contagem
0,133
1,67
2,66
3,76
4,115
5,114
6,52
7,40
8,56
9,77
Valor,Contagem
0,34
1,21
2,2
3,203
4,24
5,49
6,190
7,143
8,88
9,42
Valor,Contagem
0,64
1,137
2,41
3,92
4,241
5,62
6,42
7,46
8,49
9,20
Valor,Contagem
0,51
1,2
2,137
3,69
4,54
5,92
6,152
7,53
8,40
9,146
Valor,Contagem
0,51
1,19
2,96
3,37
4,66
5,126
6,62
7,88
8,116
9,136
Valor,Contagem
0,184
1,45
2,29
3,48
4,111
5,43
6,56
7,48
8,88
9,144
Valor,Contagem
0,93
1,76
2,14
3,100
4,32
5,134
6,21
7,101
8,181
9,44
Valor,Contagem
0,260
1,41
2,174
3,45
4,84
5,30
6,33
7,13
8,82
9,34
Valor,Contagem
0,69
1,40
2,54
3,78
4,113
5,101
6,151
7,25
8,125
9,40
Valor,Contagem
0,62
1,115
2,130
3,22
4,92
5,149
6,52
7,92
8,56
9,25
Valor,Contagem
0,57
1,47
2,200
3,68
4,6
5,72
6,96
7,61
8,178
9,12
Valor,Contagem
0,170
1,19
2,10
3,32
4,40
5,50
6,74
7,86
8,273
9,42
Valor,Contagem
0,32
1,92
2,41
3,21
4,85
5,56
6,115
7,172
8,96
9,85
Valor,Contagem
0,46
1,48
2,51
3,80
4,37
5,145
6,168
7,42
8,96
9,82
Valor,Contagem
0,28
1,252
2,82
3,41
4,48
5,26
6,100
7,48
8,30
9,140
Valor,Contagem
0,71
1,48
2,77
3,44
4,73
5,263
6,32
7,61
8,92
9,34
Valor,Contagem
0,144
1,71
2,20
3,176
4,94
5,83
6,31
7,23
8,108
9,48
Valor,Contagem
0,35
1,48
2,128
3,112
4,92
5,146
6,37
7,12
8,99
9,87
Valor,Contagem
0,39
1,108
2,152
3,49
4,98
5,19
6,112
7,138
8,40
9,40
Valor,Contagem
0,95
1,100
2,128
3,34
4,62
5,52
6,7
7,197
8,60
9,62
Valor,Contagem
0,40
1,110
2,24
3,71
4,108
5,59
6,40
7,297
8,8
9,38
Valor,Contagem
0,37
1,111
2,138
3,59
4,35
5,88
6,77
7,60
8,135
9,57
Valor,Contagem
0,50
1,115
2,211
3,130
4,27
5,16
6,140
7,42
8,23
9,43
Valor,Contagem
0,26
1,23
2,60
3,185
4,68
5,40
6,228
7,68
8,28
9,68
Valor,Contagem
0,26
1,18
2,229
3,89
4,48
5,133
6,86
7,71
8,49
9,46
Valor,Contagem
0,132
1,127
2,96
3,109
4,158
5,37
6,32
7,20
8,28
9,56
Valor,Contagem
0,80
1,98
2,194
3,23
4,82
5,38
6,58
7,149
8,27
9,47
Valor,Contagem
0,154
1,84
2,116
3,60
4,96
5,62
6,72
7,59
8,1
9,92
Valor,Contagem
0,68
1,24
2,48
3,56
4,140
5,134
6,56
7,32
8,128
9,110
Valor,Contagem
0,112
1,152
2,44
3,200
4,24
5,36
6,53
7,70
8,27
9,76
Valor,Contagem
0,139
1,32
2,38
3,23
4,124
5,102
6,67
7,137
8,52
9,84
Valor,Contagem
0,51
1,115
2,93
3,175
4,3
5,78
6,211
7,32
8,15
9,24
Valor,Contagem
0,36
1,51
2,11
3,32
4,40
5,108
6,47
7,73
8,110
9,288
Valor,Contagem
0,68
1,33
2,56
3,27
4,200
5,31
6,81
7,64
8,119
9,117
Valor,Contagem
0,30
1,43
2,33
3,173
4,105
5,25
6,10
7,89
8,89
9,198
Valor,Contagem
0,63
1,172
2,21
3,56
4,61
5,141
6,52
7,115
8,74
9,40
Valor,Contagem
0,37
1,10
2,179
3,64
4,28
5,34
6,88
7,107
8,63
9,186
Valor,Contagem
0,32
1,140
2,20
3,180
4,20
5,120
6,28
7,148
8,8
9,100
Valor,Contagem
0,57
1,125
2,27
3,171
4,138
5,24
6,54
7,31
8,71
9,99
Valor,Contagem
0,20
1,79
2,221
3,92
4,35
5,60
6,64
7,92
8,76
9,60
Valor,Contagem
0,56
1,112
2,62
3,12
4,209
5,43
6,44
7,36
8,80
9,141
Valor,Contagem
0,76
1,42
2,91
3,25
4,151
5,32
6,50
7,153
8,103
9,73
Valor,Contagem
0,14
1,67
2,96
3,69
4,36
5,71
6,154
7,110
8,14
9,165
Valor,Contagem
0,148
1,28
2,77
3,66
4,44
5,170
6,33
7,7
8,112
9,110
Valor,Contagem
0,61
1,67
2,227
3,15
4,132
5,167
6,33
7,48
8,21
9,26
Valor,Contagem
0,147
1,122
2,76
3,36
4,54
5,109
6,60
7,42
8,121
9,28
Valor,Contagem
0,89
1,101
2,32
3,53
4,95
5,42
6,46
7,221
8,68
9,48
Valor,Contagem
0,160
1,15
2,36
3,139
4,14
5,39
6,27
7,226
8,44
9,97
Valor,Contagem
0,163
1,87
2,120
3,48
4,64
5,53
6,88
7,57
8,57
9,58
Valor,Contagem
0,95
1,49
2,171
3,136
4,120
5,12
6,46
7,43
8,76
9,49
Valor,Contagem
0,137
1,126
2,98
3,40
4,90
5,73
6,84
7,30
8,47
9,70
Valor,Contagem
0,79
1,220
2,27
3,18
4,168
5,25
6,24
7,159
8,24
9,52
Valor,Contagem
0,104
1,215
2,83
3,9
4,88
5,98
6,21
7,100
8,48
9,31
Valor,Contagem
0,34
1,212
2,116
3,32
4,16
5,100
6,123
7,55
8,64
9,44
Valor,Contagem
0,261
1,48
2,25
3,85
4,88
5,46
6,54
7,84
8,40
9,65
Valor,Contagem
0,161
1,35
2,98
3,140
4,22
5,76
6,81
7,104
8,43
9,36
Valor,Contagem
0,113
1,49
2,94
3,58
4,132
5,24
6,106
7,109
8,47
9,64
Valor,Contagem
0,128
1,73
2,30
3,143
4,65
5,20
6,192
7,25
8,35
9,84
Valor,Contagem
0,45
1,56
2,47
3,141
4,28
5,82
6,95
7,144
8,63
9,96
Valor,Contagem
0,106
1,27
2,66
3,36
4,57
5,28
6,272
7,36
8,47
9,121
Valor,Contagem
0,8
1,228
2,36
3,38
4,185
5,114
6,47
7,96
8,24
9,20
Valor,Contagem
0,111
1,34
2,71
3,29
4,58
5,72
6,136
7,41
8,35
9,209
Valor,Contagem
0,137
1,49
2,72
3,48
4,75
5,74
6,95
7,140
8,60
9,44
Valor,Contagem
0,136
1,122
2,49
3,49
4,23
5,20
6,105
7,73
8,121
9,98
Valor,Contagem
0,179
1,32
2,3
3,13
4,223
5,8
6,210
7,50
8,61
9,17
Valor,Contagem
0,87
1,119
2,57
3,115
4,38
5,61
6,108
7,8
8,50
9,153
Valor,Contagem
0,119
1,96
2,17
3,41
4,58
5,176
6,35
7,102
8,42
9,110
Valor,Contagem
0,44
1,162
2,71
3,52
4,62
5,145
6,40
7,36
8,84
9,100
Valor,Contagem
0,32
1,172
2,87
3,30
4,49
5,58
6,184
7,58
8,61
9,64
Valor,Contagem
0,79
1,28
2,6
3,109
4,73
5,80
6,109
7,165
8,72
9,74
Valor,Contagem
0,7
1,18
2,33
3,74
4,152
5,240
6,128
7,34
8,80
9,32
Valor,Contagem
0,237
1,31
2,200
3,68
4,27
5,36
6,8
7,31
8,91
9,67
Valor,Contagem
0,308
1,20
2,83
3,44
4,40
5,88
6,80
7,109
8,16
9,8
Valor,Contagem
0,42
1,14
2,65
3,31
4,127
5,188
6,100
7,109
8,111
9,9
Valor,Contagem
0,60
1,93
2,81
3,48
4,72
5,36
6,140
7,215
8,19
9,31
Valor,Contagem
0,60
1,108
2,133
3,47
4,60
5,86
6,106
7,110
8,43
9,44
Valor,Contagem
0,114
1,119
2,112
3,34
4,108
5,29
6,50
7,21
8,64
9,144
Valor,Contagem
0,4
1,150
2,67
3,108
4,51
5,47
6,85
7,64
8,32
9,189
Valor,Contagem
0,84
1,57
2,79
3,138
4,96
5,41
6,79
7,122
8,10
9,90
Valor,Contagem
0,116
1,88
2,27
3,28
4,130
5,101
6,53
7,42
8,136
9,76
Valor,Contagem
0,97
1,28
2,112
3,202
4,122
5,36
6,64
7,64
8,30
9,40
Valor,Contagem
0,118
1,33
2,48
3,28
4,42
5,125
6,126
7,225
8,34
9,16
Valor,Contagem
0,64
1,86
2,16
3,184
4,23
5,12
6,62
7,52
8,81
9,217
Valor,Contagem
0,96
1,54
2,38
3,76
4,124
5,55
6,45
7,12
8,196
9,100
Valor,Contagem
0,20
1,29
2,41
3,62
4,128
5,49
6,257
7,53
8,16
9,140
Valor,Contagem
0,51
1,42
2,188
3,117
4,37
5,92
6,64
7,65
8,27
9,113
Valor,Contagem
0,165
1,10
2,15
3,100
4,92
5,118
6,143
7,48
8,93
9,12
Valor,Contagem
0,116
1,77
2,125
3,64
4,16
5,50
6,37
7,84
8,188
9,38
Valor,Contagem
0,166
1,44
2,89
3,20
4,182
5,35
6,52
7,17
8,160
9,31
Valor,Contagem
0,159
1,12
2,52
3,55
4,51
5,53
6,40
7,55
8,131
9,188
Valor,Contagem
0,92
1,180
2,76
3,25
4,43
5,88
6,104
7,80
8,56
9,52
Valor,Contagem
0,51
1,106
2,96
3,37
4,88
5,63
6,132
7,57
8,118
9,48
Valor,Contagem
0,107
1,130
2,51
3,88
4,84
5,28
6,54
7,32
8,77
9,146
Valor,Contagem
0,87
1,120
2,77
3,63
4,196
5,80
6,83
7,57
8,17
9,15
Valor,Contagem
0,80
1,41
2,73
3,71
4,95
5,128
6,31
7,58
8,101
9,118
Valor,Contagem
0,46
1,15
2,155
3,46
4,48
5,128
6,52
7,252
8,19
9,36
Valor,Contagem
0,146
1,60
2,15
3,145
4,42
5,40
6,96
7,196
8,13
9,43
Valor,Contagem
0,124
1,45
2,91
3,18
4,34
5,154
6,154
7,85
8,30
9,60
Valor,Contagem
0,81
1,199
2,38
3,12
4,121
5,56
6,66
7,94
8,73
9,56
Valor,Contagem
0,71
1,70
2,200
3,120
4,15
5,59
6,61
7,34
8,57
9,110
Valor,Contagem
0,144
1,105
2,68
3,34
4,11
5,178
6,124
7,84
9,48
Valor,Contagem
0,66
1,89
2,101
3,21
4,132
5,120
6,100
7,149
8,5
9,12
Valor,Contagem
0,32
1,72
2,33
3,208
4,39
5,69
6,127
7,80
8,56
9,81
Valor,Contagem
0,135
1,90
2,22
3,41
4,61
5,56
6,228
7,40
8,76
9,48
Valor,Contagem
0,92
1,54
2,102
3,34
4,26
5,36
6,40
7,88
8,152
9,172
Valor,Contagem
0,77
1,12
2,58
3,44
4,25
5,172
6,89
7,244
8,10
9,64
Valor,Contagem
0,51
1,108
2,88
3,31
4,94
5,45
6,55
7,45
8,73
9,206
Valor,Contagem
0,104
1,26
2,60
3,80
4,33
5,88
6,65
7,113
8,98
9,128
Valor,Contagem
0,118
1,33
2,26
3,44
4,90
5,168
6,45
7,74
8,74
9,124
Valor,Contagem
0,55
1,144
2,37
3,24
4,132
5,54
6,89
7,24
8,168
9,69
Valor,Contagem
0,21
1,70
2,33
3,10
4,212
5,131
6,33
7,132
8,140
9,12
Valor,Contagem
0,65
1,65
2,89
3,68
4,70
5,138
6,96
7,32
8,148
9,24
Valor,Contagem
0,127
1,28
2,80
3,83
4,21
5,192
6,43
7,72
8,12
9,138
Valor,Contagem
0,35
1,23
2,56
3,172
4,168
5,100
6,58
7,44
8,56
9,85
Valor,Contagem
0,46
1,154
2,61
3,24
4,66
5,88
6,62
7,148
8,48
9,100
Valor,Contagem
0,117
1,36
2,19
3,112
4,101
5,128
6,48
7,16
8,92
9,127
Valor,Contagem
0,128
1,139
2,44
3,98
4,51
5,50
6,82
7,50
8,73
9,81
Valor,Contagem
0,66
1,22
2,142
3,119
4,49
5,139
6,55
7,177
8,9
9,18
Valor,Contagem
0,99
1,52
2,25
3,65
4,148
5,122
6,125
7,21
8,79
9,59
Valor,Contagem
0,24
1,37
2,22
3,167
4,97
5,120
6,158
7,50
8,96
9,24
Valor,Contagem
0,45
1,11
2,184
3,48
4,72
5,63
6,42
7,89
8,144
9,97
Valor,Contagem
0,137
1,78
2,37
3,41
4,248
5,74
6,33
7,21
8,79
9,47
Valor,Contagem
0,136
1,40
2,43
3,124
4,51
5,117
6,65
7,33
8,98
9,88
Valor,Contagem
0,63
1,64
2,145
3,121
4,21
5,25
6,188
7,32
8,34
9,103
Valor,Contagem
0,34
1,69
2,33
3,91
4,37
5,100
6,39
7,114
8,193
9,85
Valor,Contagem
0,61
1,64
2,44
3,80
4,158
5,149
6,62
7,13
8,150
9,16
Valor,Contagem
0,254
1,36
2,64
3,144
4,49
5,93
6,11
7,44
8,68
9,33
Valor,Contagem
0,92
1,24
2,108
3,60
4,19
5,75
6,150
7,126
8,139
9,4
Valor,Contagem
0,44
1,128
2,31
3,105
4,248
5,54
6,52
7,99
8,18
9,18
Valor,Contagem
0,121
1,65
2,134
3,10
4,152
5,15
6,85
7,80
8,11
9,124
Valor,Contagem
0,112
1,18
2,192
3,45
4,97
5,172
6,28
7,52
8,32
9,48
Valor,Contagem
0,117
1,33
2,28
3,99
4,84
5,252
6,43
7,32
8,89
9,19
Valor,Contagem
0,69
1,46
2,73
3,20
4,40
5,95
6,76
7,32
8,143
9,202
Valor,Contagem
0,20
1,216
2,35
3,46
4,115
5,4
6,10
7,86
8,139
9,125
Valor,Contagem
0,129
1,124
2,31
3,50
4,154
5,28
6,51
7,30
8,104
9,95
Valor,Contagem
0,50
1,36
2,118
3,88
4,64
