Valor,Contagem
9,91
Valor,Contagem
0,76
1,52
2,40
3,125
4,82
5,68
6,144
7,94
8,88
9,27
Valor,Contagem
0,78
1,91
2,125
3,195
4,55
5,40
6,80
7,54
8,52
9,28
Valor,Contagem
0,54
1,82
2,96
3,92
4,45
5,61
6,58
7,45
8,146
9,116
Valor,Contagem
0,91
1,81
2,95
3,90
4,51
5,92
6,62
7,76
8,80
9,79
Valor,Contagem
0,68
1,73
2,60
3,56
4,68
5,89
6,47
7,148
8,104
9,84
Valor,Contagem
0,67
1,88
2,120
3,92
4,63
5,70
6,84
7,76
8,72
9,64
Valor,Contagem
0,57
1,56
2,91
3,99
4,60
5,48
6,84
7,44
8,124
9,136
Valor,Contagem
0,75
1,68
2,100
3,89
4,100
5,92
6,52
7,42
8,62
9,115
Valor,Contagem
0,112
1,76
2,52
3,61
4,59
5,140
6,75
7,51
8,85
9,84
Valor,Contagem
0,120
1,158
2,46
3,77
4,77
5,23
6,61
7,60
8,55
9,119
Valor,Contagem
0,28
1,58
2,47
3,62
4,116
5,154
6,113
7,108
8,59
9,52
Valor,Contagem
0,75
1,90
2,48
3,95
4,130
5,69
6,37
7,99
8,36
9,118
Valor,Contagem
0,78
1,59
2,122
3,88
4,106
5,70
6,45
7,79
8,79
9,70
Valor,Contagem
0,56
1,92
2,104
3,52
4,111
5,83
6,156
7,11
8,44
9,88
Valor,Contagem
0,93
1,38
2,29
3,75
4,64
5,112
6,149
7,28
8,160
9,48
Valor,Contagem
0,78
1,80
2,59
3,117
4,121
5,36
6,44
7,110
8,76
9,76
Valor,Contagem
0,64
1,52
2,100
3,156
4,60
5,35
6,35
7,80
8,140
9,75
Valor,Contagem
0,112
1,98
2,101
3,63
4,47
5,126
6,33
7,30
8,126
9,60
Valor,Contagem
0,33
1,67
2,82
3,92
4,29
5,145
6,96
7,27
8,120
9,104
Valor,Contagem
0,54
1,76
2,96
3,105
4,150
5,56
6,56
7,48
8,54
9,100
Valor,Contagem
0,105
1,20
2,44
3,130
4,100
5,136
6,90
7,68
8,64
9,39
Valor,Contagem
0,122
1,109
2,16
3,98
4,134
5,72
6,21
7,87
8,48
9,88
Valor,Contagem
0,125
1,58
2,44
3,23
4,94
5,14
6,148
7,67
8,124
9,99
Valor,Contagem
0,96
1,83
2,87
3,46
4,69
5,36
6,83
7,113
8,48
9,135
Valor,Contagem
0,55
1,98
2,29
3,82
4,77
5,32
6,128
7,136
8,84
9,75
Valor,Contagem
0,84
1,96
2,70
3,61
4,123
5,100
6,62
7,108
8,48
9,43
Valor,Contagem
0,80
1,20
2,36
3,84
4,75
5,75
6,77
7,34
8,240
9,76
Valor,Contagem
0,132
1,58
2,35
3,104
4,40
5,38
6,96
7,74
8,98
9,122
Valor,Contagem
0,116
1,81
2,92
3,104
4,58
5,31
6,57
7,111
8,80
9,66
Valor,Contagem
0,100
1,66
2,36
3,130
4,80
5,90
6,49
7,83
8,121
9,40
Valor,Contagem
0,41
1,68
2,119
3,48
4,60
5,90
6,132
7,109
8,53
9,76
Valor,Contagem
0,68
1,88
2,120
3,60
4,88
5,63
6,47
7,70
8,125
9,66
Valor,Contagem
0,112
1,61
2,36
3,65
4,83
5,42
6,35
7,128
8,109
9,125
Valor,Contagem
0,61
1,120
2,40
3,64
4,39
5,65
6,34
7,136
8,155
9,84
Valor,Contagem
0,124
1,54
2,59
3,80
4,44
5,163
6,99
7,57
8,30
9,86
Valor,Contagem
0,48
1,92
2,43
3,80
4,83
5,60
6,118
7,117
8,81
9,75
Valor,Contagem
0,79
1,23
2,45
3,79
4,96
5,128
6,52
7,42
8,62
9,191
Valor,Contagem
0,36
1,84
2,74
3,84
4,132
5,114
6,115
7,51
8,60
9,46
Valor,Contagem
0,57
1,88
2,61
3,109
4,52
5,92
6,83
7,105
8,92
9,56
Valor,Contagem
0,86
1,76
2,60
3,113
4,36
5,93
6,175
7,41
8,52
9,64
Valor,Contagem
0,82
1,106
2,64
3,85
4,47
5,96
6,42
7,153
8,57
9,63
Valor,Contagem
0,165
1,48
2,60
3,35
4,142
5,104
6,68
7,39
8,83
9,52
Valor,Contagem
0,96
1,95
2,56
3,105
4,104
5,130
6,35
7,61
8,30
9,84
Valor,Contagem
0,48
1,100
2,92
3,100
4,120
5,113
6,69
7,102
8,30
9,20
Valor,Contagem
0,24
1,58
2,37
3,72
4,88
5,90
6,87
7,196
8,49
9,96
Valor,Contagem
0,32
1,60
2,92
3,68
4,88
5,88
6,172
7,68
8,64
9,61
Valor,Contagem
0,23
1,35
2,91
3,96
4,124
5,86
6,74
7,124
8,41
9,102
Valor,Contagem
0,55
1,69
2,78
3,104
4,47
5,102
6,86
7,108
8,80
9,67
Valor,Contagem
0,97
1,146
2,34
3,46
4,36
5,107
6,88
7,47
8,97
9,98
Valor,Contagem
0,92
1,73
2,44
3,166
4,37
5,34
6,141
7,69
8,83
9,56
Valor,Contagem
0,106
1,79
2,58
3,45
4,80
5,64
6,82
7,105
8,133
9,44
Valor,Contagem
0,28
1,69
2,52
3,137
4,41
5,110
6,55
7,182
8,77
9,44
Valor,Contagem
0,68
1,61
2,68
3,47
4,104
5,120
6,50
7,24
8,118
9,136
Valor,Contagem
0,132
1,28
2,63
3,72
4,166
5,100
6,36
7,64
8,51
9,84
Valor,Contagem
0,32
1,75
2,89
3,91
4,72
5,159
6,84
7,107
8,16
9,72
Valor,Contagem
0,88
1,61
2,134
3,41
4,61
5,119
6,76
7,30
8,86
9,99
Valor,Contagem
0,92
1,65
2,70
3,73
4,81
5,71
6,94
7,94
8,144
9,12
Valor,Contagem
0,25
1,87
2,94
3,57
4,69
5,108
6,92
7,63
8,74
9,127
Valor,Contagem
0,127
1,100
2,65
3,44
4,93
5,76
6,116
7,58
8,53
9,64
Valor,Contagem
0,124
1,87
2,58
3,79
4,102
5,60
6,58
7,28
8,158
9,43
Valor,Contagem
0,74
1,138
2,76
3,85
4,83
5,64
6,86
7,33
8,117
9,39
Valor,Contagem
0,100
1,96
2,10
3,23
4,115
5,15
6,140
7,69
8,122
9,107
Valor,Contagem
0,74
1,51
2,51
3,80
4,144
5,44
6,95
7,101
8,108
9,47
Valor,Contagem
0,82
1,53
2,94
3,67
4,135
5,46
6,114
7,34
8,62
9,109
Valor,Contagem
0,59
1,72
2,98
3,150
4,83
5,52
6,65
7,65
8,44
9,108
Valor,Contagem
0,73
1,98
2,65
3,135
4,41
5,93
6,52
7,62
8,72
9,104
Valor,Contagem
0,61
1,46
2,28
3,66
4,96
5,56
6,106
7,135
8,108
9,95
Valor,Contagem
0,87
1,115
2,64
3,92
4,42
5,80
6,25
7,133
8,95
9,64
Valor,Contagem
0,72
1,112
2,54
3,143
4,48
5,39
6,120
7,85
8,63
9,60
Valor,Contagem
0,98
1,69
2,116
3,96
4,53
5,54
6,47
7,99
8,80
9,84
Valor,Contagem
0,87
1,100
2,41
3,68
4,147
5,60
6,114
7,33
8,66
9,80
Valor,Contagem
0,147
1,37
2,107
3,49
4,87
5,70
6,84
7,77
8,71
9,67
Valor,Contagem
0,116
1,80
2,68
3,188
4,39
5,21
6,90
7,70
8,58
9,66
Valor,Contagem
0,83
1,38
2,138
3,32
4,74
5,74
6,142
7,61
8,75
9,79
Valor,Contagem
0,43
1,78
2,104
3,51
4,98
5,96
6,72
7,80
8,88
9,86
Valor,Contagem
0,140
1,124
2,52
3,112
4,84
5,64
6,133
7,25
8,42
9,21
Valor,Contagem
0,79
1,115
2,97
3,82
4,60
5,67
6,114
7,67
8,47
9,69
Valor,Contagem
0,75
1,87
2,120
3,116
4,46
5,59
6,53
7,100
8,54
9,87
Valor,Contagem
0,43
1,34
2,123
3,72
4,50
5,60
6,95
7,188
8,84
9,48
Valor,Contagem
0,61
1,79
2,120
3,89
4,86
5,52
6,119
7,96
8,36
9,56
Valor,Contagem
0,20
1,64
2,137
3,76
4,176
5,51
6,92
7,67
8,73
9,40
Valor,Contagem
0,136
1,132
2,99
3,20
4,64
5,100
6,33
7,62
8,83
9,67
Valor,Contagem
0,85
1,36
2,93
3,84
4,106
5,145
6,78
7,62
8,56
9,51
Valor,Contagem
0,36
1,114
2,56
3,52
4,66
5,148
6,115
7,66
8,80
9,62
Valor,Contagem
0,109
1,58
2,140
3,32
4,64
5,61
6,68
7,71
8,33
9,160
Valor,Contagem
0,194
1,91
2,69
3,46
4,120
5,40
6,93
7,64
8,48
9,32
Valor,Contagem
0,139
1,64
2,79
3,113
4,64
5,48
6,80
7,40
8,84
9,86
Valor,Contagem
0,24
1,31
2,184
3,107
4,17
5,109
6,73
7,151
8,54
9,45
Valor,Contagem
0,164
1,61
2,55
3,108
4,77
5,70
6,47
7,104
8,20
9,89
Valor,Contagem
0,108
1,60
2,91
3,86
4,67
5,60
6,45
7,124
8,72
9,84
Valor,Contagem
0,104
1,59
2,99
3,67
4,98
5,57
6,43
7,116
8,52
9,102
Valor,Contagem
0,140
1,50
2,141
3,43
4,60
5,75
6,55
7,98
8,102
9,33
Valor,Contagem
0,93
1,42
2,64
3,43
4,87
5,104
6,129
7,62
8,53
9,118
Valor,Contagem
0,48
1,97
2,108
3,63
4,27
5,50
6,100
7,127
8,96
9,80
Valor,Contagem
0,78
1,81
2,29
3,71
4,52
5,74
6,106
7,80
8,121
9,104
Valor,Contagem
0,56
1,75
2,43
3,92
4,102
5,120
6,117
7,93
8,72
9,24
Valor,Contagem
0,78
1,70
2,37
3,48
4,69
5,35
6,56
7,93
8,107
9,203
Valor,Contagem
0,60
1,160
2,95
3,86
4,21
5,96
6,56
7,28
8,94
9,101
Valor,Contagem
0,89
1,80
2,28
3,76
4,37
5,9
6,168
7,24
8,183
9,102
Valor,Contagem
0,95
1,44
2,92
3,59
4,108
5,125
6,60
7,38
8,40
9,135
Valor,Contagem
0,20
1,95
2,136
3,73
4,161
5,120
6,81
7,64
8,36
9,9
Valor,Contagem
0,62
1,80
2,164
3,119
4,57
5,99
6,26
7,79
8,40
9,69
Valor,Contagem
0,48
1,68
2,108
3,65
4,92
5,100
6,72
7,95
8,103
9,46
Valor,Contagem
0,90
1,66
2,50
3,114
4,133
5,60
6,31
7,120
8,72
9,60
Valor,Contagem
0,72
1,106
2,26
3,96
4,137
5,68
6,57
7,108
8,82
9,44
Valor,Contagem
0,77
1,55
2,69
3,73
4,112
5,57
6,142
7,128
8,49
9,32
Valor,Contagem
0,56
1,177
2,77
3,80
4,56
5,66
6,69
7,40
8,123
9,51
Valor,Contagem
0,129
1,104
2,44
3,96
4,76
5,67
6,43
7,26
8,153
9,59
Valor,Contagem
0,52
1,24
2,59
3,110
4,169
5,40
6,130
7,90
8,56
9,65
Valor,Contagem
0,124
1,125
2,100
3,48
4,44
5,34
6,35
7,149
8,73
9,63
Valor,Contagem
0,44
1,70
2,61
3,52
4,44
5,98
6,110
7,60
8,129
9,127
Valor,Contagem
0,18
1,39
2,51
3,77
4,52
5,140
6,96
7,130
8,119
9,75
Valor,Contagem
0,89
1,144
2,18
3,57
4,92
5,42
6,80
7,74
8,108
9,91
Valor,Contagem
0,96
1,32
2,106
3,75
4,82
5,125
6,70
7,72
8,46
9,92
Valor,Contagem
0,92
1,49
2,47
3,159
4,148
5,48
6,84
7,63
8,50
9,57
Valor,Contagem
0,64
1,24
2,77
3,97
4,44
5,99
6,54
7,94
8,102
9,140
Valor,Contagem
0,44
1,57
2,68
3,50
4,88
5,97
6,56
7,97
8,111
9,128
Valor,Contagem
0,128
1,83
2,31
3,47
4,57
5,33
6,128
7,84
8,117
9,87
Valor,Contagem
0,181
1,123
2,51
3,84
4,29
5,74
6,61
7,74
8,48
9,70
Valor,Contagem
0,85
1,128
2,46
3,19
4,60
5,129
6,92
7,135
8,58
9,44
Valor,Contagem
0,32
1,137
2,112
3,132
4,108
5,36
6,40
7,76
8,63
9,61
Valor,Contagem
0,55
1,47
2,117
3,76
4,44
5,146
6,65
7,79
8,110
9,56
Valor,Contagem
0,92
1,152
2,51
3,43
4,116
5,81
6,78
7,43
8,74
9,67
Valor,Contagem
0,123
1,65
2,57
3,116
4,62
5,87
6,131
7,34
8,52
9,69
Valor,Contagem
0,40
1,109
2,96
3,104
4,60
5,96
6,38
7,106
8,75
9,73
Valor,Contagem
0,54
1,98
2,72
3,73
4,84
5,75
6,90
7,75
8,74
9,100
Valor,Contagem
0,68
1,76
2,85
3,108
4,112
5,47
6,55
7,122
8,68
9,56
Valor,Contagem
0,50
1,91
2,107
3,104
4,86
5,35
6,56
7,82
8,53
9,132
Valor,Contagem
0,47
1,61
2,77
3,127
4,98
5,18
6,65
7,141
8,54
9,108
Valor,Contagem
0,73
1,105
2,64
3,87
4,73
5,95
6,62
7,68
8,65
9,103
Valor,Contagem
0,105
1,97
2,67
3,136
4,52
5,105
6,85
7,24
8,42
9,81
Valor,Contagem
0,96
1,133
2,92
3,63
4,65
5,40
6,83
7,93
8,92
9,40
Valor,Contagem
0,132
1,69
2,61
3,103
4,49
5,61
6,41
7,133
8,56
9,90
Valor,Contagem
0,216
1,74
2,48
3,70
4,55
5,116
6,36
7,104
8,41
9,37
Valor,Contagem
0,73
1,64
2,101
3,92
4,43
5,66
6,119
7,94
8,58
9,87
Valor,Contagem
0,65
1,135
2,83
3,77
4,57
5,70
6,81
7,68
8,63
9,97
Valor,Contagem
0,91
1,52
2,112
3,107
4,71
5,117
6,120
7,45
8,28
9,53
Valor,Contagem
0,101
1,51
2,105
3,75
4,73
5,91
6,67
7,77
8,71
9,85
Valor,Contagem
0,82
1,117
2,110
3,59
4,22
5,84
6,68
7,148
8,59
9,48
Valor,Contagem
0,73
1,84
2,73
3,110
4,85
5,41
6,54
7,84
8,20
9,172
Valor,Contagem
0,85
1,72
2,60
3,44
4,129
5,49
6,122
7,37
8,92
9,107
Valor,Contagem
0,111
1,78
2,121
3,56
4,45
5,96
6,94
7,47
8,80
9,68
Valor,Contagem
0,100
1,56
2,34
3,72
4,85
5,86
6,80
7,54
8,67
9,162
Valor,Contagem
0,85
1,82
2,44
3,52
4,56
5,96
6,95
7,30
8,88
9,168
Valor,Contagem
0,50
1,66
2,50
3,116
4,76
5,38
6,84
7,153
8,48
9,115
Valor,Contagem
0,52
1,100
2,72
3,63
4,66
5,94
6,110
7,40
8,114
9,85
Valor,Contagem
0,57
1,43
2,156
3,85
4,71
5,58
6,90
7,154
8,47
9,35
Valor,Contagem
0,106
1,28
2,84
3,146
4,100
5,87
6,48
7,58
8,108
9,32
Valor,Contagem
0,29
1,124
2,62
3,89
4,81
5,156
6,107
7,42
8,41
9,64
Valor,Contagem
0,109
1,41
2,60
3,32
4,102
5,49
6,116
7,100
8,109
9,77
Valor,Contagem
0,107
1,123
2,72
3,94
4,76
5,72
6,68
7,35
8,46
9,103
Valor,Contagem
0,101
1,96
2,118
3,83
4,50
5,44
6,88
7,98
8,30
9,88
Valor,Contagem
0,117
1,92
2,62
3,120
4,65
5,90
6,31
7,65
8,104
9,50
Valor,Contagem
0,60
1,116
2,90
3,85
4,123
5,73
6,61
7,94
8,47
9,47
Valor,Contagem
0,84
1,52
2,79
3,79
4,80
5,106
6,64
7,95
8,37
9,122
Valor,Contagem
0,64
1,156
2,124
3,39
4,144
5,32
6,86
7,54
8,72
9,24
Valor,Contagem
0,61
1,71
2,43
3,124
4,127
5,60
6,102
7,22
8,112
9,74
Valor,Contagem
0,93
1,70
2,19
3,149
4,80
5,76
6,101
7,53
8,23
9,132
Valor,Contagem
0,32
1,36
2,74
3,40
4,54
5,124
6,169
7,106
8,92
9,68
Valor,Contagem
0,63
1,40
2,71
3,76
4,107
5,117
6,108
7,56
8,69
9,88
Valor,Contagem
0,79
1,97
2,64
3,132
4,58
5,116
6,68
7,61
8,50
9,71
Valor,Contagem
0,134
1,116
2,52
3,12
4,79
5,76
6,86
7,110
8,74
9,58
Valor,Contagem
0,55
1,67
2,52
3,114
4,120
5,89
6,124
7,66
8,18
9,91
Valor,Contagem
0,143
1,36
2,108
3,62
4,80
5,81
6,65
7,114
8,24
9,84
Valor,Contagem
0,130
1,170
2,87
3,53
4,49
5,105
6,29
7,46
8,82
9,44
Valor,Contagem
0,83
1,114
2,83
3,15
4,81
5,83
6,54
7,79
8,106
9,99
Valor,Contagem
0,72
1,156
2,64
3,57
4,68
5,43
6,62
7,123
8,96
9,56
Valor,Contagem
0,60
1,175
2,64
3,74
4,100
5,52
6,89
7,18
8,90
9,72
Valor,Contagem
0,99
1,93
2,68
3,58
4,56
5,136
6,95
7,69
8,68
9,53
Valor,Contagem
0,56
1,100
2,77
3,100
4,82
5,52
6,59
7,44
8,115
9,112
Valor,Contagem
0,48
1,190
2,26
3,37
4,85
5,126
6,72
7,88
8,55
9,68
Valor,Contagem
0,68
1,64
2,89
3,82
4,34
5,96
6,81
7,127
8,111
9,44
Valor,Contagem
0,85
1,88
2,81
3,76
4,89
5,88
6,105
7,97
8,36
9,48
Valor,Contagem
0,71
1,80
2,55
3,129
4,84
5,119
6,77
7,63
8,28
9,91
Valor,Contagem
0,70
1,43
2,68
3,88
4,68
5,55
6,53
7,204
8,64
9,83
Valor,Contagem
0,73
1,155
2,68
3,92
4,35
5,69
6,150
7,68
8,40
9,46
Valor,Contagem
0,139
1,118
2,53
3,58
4,62
5,44
6,68
7,66
8,81
9,108
Valor,Contagem
0,82
1,68
2,130
3,108
4,54
5,44
6,60
7,102
8,98
9,48
Valor,Contagem
0,97
1,65
2,168
3,86
4,94
5,45
6,22
7,38
8,103
9,78
Valor,Contagem
0,136
1,36
2,46
3,60
4,116
5,90
6,145
7,60
8,48
9,59
Valor,Contagem
0,105
1,50
2,51
3,110
4,108
5,48
6,76
7,84
8,104
9,60
Valor,Contagem
0,126
1,107
2,88
3,100
4,56
5,116
6,74
7,53
8,22
9,55
Valor,Contagem
0,83
1,93
2,108
3,142
4,78
5,44
6,70
7,48
8,39
9,92
Valor,Contagem
0,54
1,68
2,90
3,120
4,81
5,87
6,98
7,79
8,49
9,70
Valor,Contagem
0,102
1,30
2,87
3,124
4,99
5,148
6,50
7,37
8,69
9,50
Valor,Contagem
0,98
1,130
2,52
3,76
4,68
5,60
6,44
7,36
8,96
9,136
Valor,Contagem
0,146
1,71
2,88
3,65
4,100
5,43
6,67
7,42
8,64
9,111
Valor,Contagem
0,33
1,65
2,142
3,62
4,100
5,132
6,65
7,27
8,63
9,108
Valor,Contagem
0,73
1,40
2,46
3,65
4,35
5,104
6,212
7,79
8,91
9,51
Valor,Contagem
0,62
1,76
2,96
3,60
4,34
5,146
6,41
7,113
8,99
9,70
Valor,Contagem
0,137
1,49
2,137
3,71
4,38
5,83
6,72
7,63
8,77
9,69
Valor,Contagem
0,17
1,92
2,94
3,56
4,40
5,138
6,40
7,148
8,100
9,72
Valor,Contagem
0,67
1,53
2,48
3,121
4,68
5,70
6,104
7,106
8,41
9,117
Valor,Contagem
0,92
1,88
2,82
3,67
4,25
5,64
6,59
7,60
8,134
9,124
Valor,Contagem
0,48
1,51
2,98
3,54
4,85
5,150
6,99
7,95
8,56
9,61
Valor,Contagem
0,49
1,118
2,86
3,100
4,21
5,63
6,163
7,78
8,65
9,53
Valor,Contagem
0,79
1,128
2,105
3,40
4,47
5,60
6,65
7,132
8,115
9,25
Valor,Contagem
0,51
1,40
2,104
3,215
4,92
5,15
6,34
7,96
8,68
9,83
Valor,Contagem
0,171
1,105
2,76
3,69
4,88
5,41
6,62
7,45
8,110
9,28
Valor,Contagem
0,102
1,21
2,53
3,13
4,55
5,113
6,160
7,115
8,108
9,56
Valor,Contagem
0,96
1,48
2,129
3,97
4,36
5,62
6,77
7,68
8,109
9,74
Valor,Contagem
0,103
1,91
2,43
3,57
4,90
5,80
6,62
7,48
8,145
9,77
Valor,Contagem
0,143
1,52
2,90
3,82
4,49
5,73
6,134
7,39
8,57
9,77
Valor,Contagem
0,88
1,92
2,112
3,100
4,72
5,126
6,33
7,106
8,50
9,16
Valor,Contagem
0,25
1,92
2,65
3,62
4,117
5,85
6,90
7,62
8,107
9,90
Valor,Contagem
0,81
1,53
2,101
3,84
4,135
5,93
6,40
7,123
8,65
9,21
Valor,Contagem
0,46
1,134
2,43
3,103
4,61
5,109
6,76
7,57
8,48
9,119
Valor,Contagem
0,201
1,89
2,54
3,46
4,39
5,79
6,126
7,56
8,44
9,63
Valor,Contagem
0,44
1,82
2,156
3,36
4,100
5,106
6,29
7,46
8,52
9,144
Valor,Contagem
0,97
1,84
2,47
3,167
4,73
5,82
6,52
7,63
8,87
9,45
Valor,Contagem
0,87
1,37
2,92
3,88
4,137
5,36
6,144
7,61
8,40
9,73
Valor,Contagem
0,60
1,144
2,149
3,68
4,51
5,33
6,74
7,68
8,57
9,92
Valor,Contagem
0,36
1,153
2,76
3,72
4,59
5,59
6,70
7,50
8,138
9,84
Valor,Contagem
0,144
1,72
2,31
3,147
4,72
5,146
6,25
7,48
8,50
9,61
Valor,Contagem
0,96
1,38
2,34
3,144
4,37
5,73
6,137
7,46
8,64
9,127
Valor,Contagem
0,66
1,65
2,116
3,61
