Valor,Contagem
1,78
3,137
4,320
5,232
6,4
7,13
8,11
9,1
Valor,Contagem
0,7
2,196
3,148
5,18
7,16
8,308
9,103
Valor,Contagem
0,103
1,49
2,90
4,74
5,52
6,202
7,144
8,20
9,62
Valor,Contagem
0,312
1,279
2,2
3,12
4,30
5,38
6,32
7,32
8,16
9,44
Valor,Contagem
0,28
1,164
2,12
3,56
4,80
5,184
6,4
7,75
8,189
9,3
Valor,Contagem
0,1
1,86
2,229
3,20
4,136
6,89
7,15
8,159
9,62
Valor,Contagem
0,2
1,120
2,4
3,195
4,46
6,122
7,182
8,14
9,112
Valor,Contagem
0,124
1,32
2,8
3,9
4,24
5,200
6,65
7,11
8,87
9,237
Valor,Contagem
0,1
1,244
2,48
3,50
4,15
5,135
6,32
7,14
8,2
9,255
Valor,Contagem
1,2
2,6
3,156
4,1
5,12
6,110
7,199
8,52
9,259
Valor,Contagem
0,334
1,36
2,3
3,21
4,184
5,46
6,3
7,28
8,136
9,5
Valor,Contagem
0,82
2,415
3,23
4,29
6,5
7,8
9,233
Valor,Contagem
1,4
2,4
3,201
4,32
5,19
6,60
7,173
8,300
9,2
Valor,Contagem
0,110
1,1
2,160
3,145
5,21
7,11
8,321
9,26
Valor,Contagem
0,28
1,34
2,5
4,151
5,27
6,49
7,361
8,17
9,124
Valor,Contagem
0,143
1,149
2,187
3,9
4,127
5,84
6,46
7,51
Valor,Contagem
0,174
1,6
3,11
4,428
5,82
6,1
7,4
8,64
9,26
Valor,Contagem
0,148
1,116
2,24
3,127
5,78
6,4
7,14
8,232
9,55
Valor,Contagem
1,218
3,20
4,234
5,87
6,54
7,5
8,21
9,158
Valor,Contagem
0,56
1,48
2,4
3,32
4,232
6,140
7,79
8,205
Valor,Contagem
0,592
1,10
2,80
3,4
4,44
6,1
7,2
9,62
Valor,Contagem
0,251
1,10
2,90
3,42
4,22
5,78
6,12
7,8
8,131
9,152
Valor,Contagem
0,112
1,8
2,45
3,311
4,22
5,4
6,114
7,7
8,148
9,25
Valor,Contagem
0,119
1,204
2,8
3,2
4,251
5,5
6,134
7,56
8,14
9,3
Valor,Contagem
0,28
1,17
2,20
3,105
4,394
6,64
7,121
9,47
Valor,Contagem
0,32
1,113
2,54
3,12
4,13
5,126
6,82
7,22
8,321
9,20
Valor,Contagem
0,238
1,9
2,17
3,32
4,19
5,323
6,12
9,146
Valor,Contagem
1,7
2,109
3,4
4,2
5,40
6,400
7,5
8,77
9,151
Valor,Contagem
0,49
2,310
3,208
6,4
7,40
8,184
Valor,Contagem
1,44
2,32
3,64
5,21
6,40
7,512
8,80
9,3
Valor,Contagem
1,62
2,132
3,101
4,170
5,38
6,4
7,4
8,270
9,16
Valor,Contagem
0,177
1,24
2,12
4,67
5,28
6,88
7,240
8,32
9,128
Valor,Contagem
0,4
3,94
4,40
5,244
6,264
7,69
8,37
9,42
Valor,Contagem
0,20
1,26
2,21
4,140
5,44
6,27
7,51
8,77
9,391
Valor,Contagem
0,276
1,175
2,52
3,2
4,88
5,20
6,113
7,7
8,13
9,52
Valor,Contagem
0,8
1,366
2,268
3,68
4,14
5,32
6,4
8,4
9,31
Valor,Contagem
0,41
1,3
2,96
3,198
4,5
5,201
6,3
7,14
8,21
9,213
Valor,Contagem
0,22
1,98
2,196
3,8
5,55
6,143
7,204
8,49
9,20
Valor,Contagem
0,32
1,83
2,16
3,12
4,18
5,45
7,221
8,346
9,22
Valor,Contagem
0,20
1,9
2,7
3,396
4,37
5,33
6,64
7,108
8,28
9,92
Valor,Contagem
1,57
2,91
3,46
6,14
7,51
8,8
9,528
Valor,Contagem
0,94
1,1
2,19
3,200
4,5
5,26
6,31
7,44
8,375
9,1
Valor,Contagem
0,48
1,46
2,130
3,225
4,4
5,216
6,108
7,4
9,14
Valor,Contagem
1,51
2,25
3,37
4,17
6,328
7,137
9,201
Valor,Contagem
0,11
2,130
3,210
4,7
5,120
6,188
7,104
8,24
9,3
Valor,Contagem
0,73
1,199
2,224
3,12
4,2
5,40
6,9
7,24
8,212
Valor,Contagem
0,273
1,101
2,4
3,95
4,57
5,21
6,72
7,32
8,74
9,67
Valor,Contagem
0,146
1,260
2,18
3,4
4,16
5,169
6,180
8,4
Valor,Contagem
0,34
1,8
2,121
3,27
4,13
5,149
6,14
7,124
8,222
9,84
Valor,Contagem
0,8
1,1
2,196
3,5
4,450
5,23
6,24
7,12
8,30
9,46
Valor,Contagem
0,78
1,134
2,31
3,134
4,36
5,183
6,30
7,137
8,31
9,3
Valor,Contagem
0,44
1,26
2,40
3,1
4,27
5,17
6,248
7,370
9,23
Valor,Contagem
0,11
1,88
2,30
3,34
4,363
5,163
6,26
7,51
8,20
9,10
Valor,Contagem
0,4
1,22
3,7
4,33
5,47
6,42
7,151
8,107
9,384
Valor,Contagem
0,223
1,3
2,41
3,153
4,13
6,20
7,114
8,124
9,104
Valor,Contagem
0,7
1,1
2,252
3,89
5,262
7,165
8,10
9,9
Valor,Contagem
0,276
1,28
2,94
3,1
4,44
6,32
7,268
8,14
9,39
Valor,Contagem
0,77
1,165
3,11
4,59
5,80
6,16
7,96
8,290
9,2
Valor,Contagem
0,108
1,29
2,52
3,65
4,19
5,70
6,285
7,92
8,47
9,29
Valor,Contagem
0,7
2,11
4,76
5,163
6,12
7,516
9,11
Valor,Contagem
0,88
1,21
2,42
3,5
4,8
5,184
6,160
8,143
9,145
Valor,Contagem
0,6
1,30
2,473
3,3
4,116
6,77
7,61
8,5
9,25
Valor,Contagem
0,27
1,68
2,44
3,20
4,161
6,111
7,68
8,166
9,131
Valor,Contagem
0,129
1,3
2,132
3,369
4,79
5,52
6,8
7,18
9,8
Valor,Contagem
0,80
1,75
2,12
3,109
4,338
5,1
6,106
7,39
8,20
9,16
Valor,Contagem
0,31
1,24
2,16
3,274
4,4
5,76
7,58
8,244
9,70
Valor,Contagem
0,31
2,14
5,416
6,176
7,56
8,12
9,92
Valor,Contagem
0,32
1,1
2,3
3,5
4,173
5,155
6,93
7,186
8,95
9,53
Valor,Contagem
0,16
1,52
2,148
5,512
6,22
7,24
8,12
9,9
Valor,Contagem
0,64
1,220
2,92
3,18
4,167
5,37
6,114
7,10
8,11
9,62
Valor,Contagem
0,394
1,126
2,106
3,19
4,1
5,70
6,12
7,5
8,48
9,15
Valor,Contagem
0,14
1,4
2,159
3,84
4,146
5,81
6,44
7,6
8,211
9,46
Valor,Contagem
0,28
1,32
2,343
3,9
4,66
6,142
7,166
8,1
9,9
Valor,Contagem
0,5
1,40
2,5
3,39
4,226
5,96
6,15
7,128
8,27
9,216
Valor,Contagem
0,1
1,23
2,8
3,31
4,167
6,30
7,49
8,59
9,428
Valor,Contagem
0,145
2,35
3,158
4,72
5,2
6,67
7,65
8,224
9,28
Valor,Contagem
0,56
1,16
2,77
3,261
4,110
6,101
7,92
8,44
9,39
Valor,Contagem
0,90
1,24
2,37
3,28
4,359
5,16
6,114
7,1
8,98
9,30
Valor,Contagem
0,20
1,1
2,7
3,109
4,27
5,128
7,204
8,277
9,22
Valor,Contagem
1,69
2,3
3,2
4,10
5,94
6,432
7,113
8,73
Valor,Contagem
0,9
1,358
2,4
3,150
4,124
5,24
6,31
7,38
8,44
9,12
Valor,Contagem
0,35
1,342
2,130
4,27
5,78
6,48
7,85
8,20
9,31
Valor,Contagem
0,41
1,60
2,9
3,225
4,30
5,280
6,2
7,144
8,4
Valor,Contagem
0,19
1,28
2,97
3,42
4,83
5,276
6,161
7,68
8,1
9,21
Valor,Contagem
0,192
1,98
2,134
3,4
4,14
5,174
7,12
8,5
9,162
Valor,Contagem
0,122
2,51
4,95
5,36
6,34
7,353
8,56
9,50
Valor,Contagem
1,44
2,18
3,40
4,64
5,242
6,348
7,31
8,5
9,4
Valor,Contagem
0,570
1,7
2,2
3,94
4,12
5,76
6,8
7,18
8,9
Valor,Contagem
0,2
1,188
2,24
3,76
4,42
6,36
7,42
8,321
9,63
Valor,Contagem
0,58
1,28
2,33
3,9
4,9
5,83
6,4
7,286
8,232
9,55
Valor,Contagem
0,127
1,114
2,147
3,5
4,2
5,140
6,47
7,180
9,33
Valor,Contagem
0,184
1,23
2,228
3,30
4,8
5,195
6,120
8,8
9,3
Valor,Contagem
0,419
1,21
3,31
4,40
5,36
6,68
7,105
8,76
Valor,Contagem
0,24
1,72
2,23
3,384
4,19
5,64
6,26
7,185
9,1
Valor,Contagem
0,72
1,5
2,13
3,193
4,11
5,1
6,97
7,151
8,181
9,72
Valor,Contagem
1,3
2,20
3,102
4,46
5,486
6,99
7,13
8,11
9,16
Valor,Contagem
0,38
2,180
3,104
4,348
6,88
7,18
8,20
Valor,Contagem
0,56
1,44
2,258
3,128
4,21
5,53
6,108
7,64
8,41
9,23
Valor,Contagem
0,223
1,13
2,112
3,110
4,8
5,1
6,95
7,15
8,119
9,100
Valor,Contagem
0,4
1,20
2,3
3,245
5,67
6,143
7,186
8,16
9,112
Valor,Contagem
0,149
1,7
2,194
3,169
4,8
6,92
7,29
8,3
9,144
Valor,Contagem
0,71
1,151
2,142
3,336
5,11
6,34
7,44
9,8
Valor,Contagem
0,8
1,6
2,218
3,190
4,9
5,27
6,55
7,17
8,109
9,156
Valor,Contagem
0,245
1,29
2,1
3,52
4,154
5,38
6,1
7,54
8,196
9,24
Valor,Contagem
0,71
1,20
2,133
3,37
4,42
5,152
6,121
7,85
8,5
9,128
Valor,Contagem
0,4
1,20
2,43
3,119
4,7
5,305
6,182
7,4
8,112
Valor,Contagem
0,7
1,145
2,158
3,28
4,36
6,250
7,10
8,152
9,10
Valor,Contagem
0,540
1,42
2,17
3,39
4,15
5,1
6,56
7,30
8,44
9,12
Valor,Contagem
0,1
1,190
2,144
3,4
5,64
6,106
7,128
8,35
9,123
Valor,Contagem
0,8
1,6
2,163
3,85
5,287
6,19
8,14
9,215
Valor,Contagem
0,171
2,32
3,269
4,51
5,6
6,20
7,176
8,64
9,7
Valor,Contagem
0,15
1,151
2,10
3,253
4,47
5,233
6,48
7,13
8,1
9,25
Valor,Contagem
0,1
1,67
2,56
3,340
4,17
5,278
6,25
8,11
Valor,Contagem
0,135
1,32
3,104
4,12
5,21
7,320
8,90
9,82
Valor,Contagem
1,26
2,126
3,171
4,18
5,1
6,114
7,60
8,216
9,64
Valor,Contagem
0,11
1,81
2,56
3,112
5,76
6,359
7,2
8,24
9,76
Valor,Contagem
0,16
2,58
4,26
5,20
6,352
7,24
8,230
9,70
Valor,Contagem
0,163
1,2
2,100
3,61
4,210
5,1
6,8
7,192
8,2
9,57
Valor,Contagem
0,10
1,1
2,1
3,20
4,102
6,52
7,180
8,397
9,32
Valor,Contagem
0,422
1,40
2,5
4,4
5,28
6,4
7,39
8,7
9,247
Valor,Contagem
0,121
1,205
2,23
3,144
4,71
5,45
6,138
7,18
8,19
9,12
Valor,Contagem
0,6
1,156
2,78
3,43
4,135
5,2
6,20
7,56
8,240
9,60
Valor,Contagem
0,157
1,45
2,17
3,8
4,113
5,152
6,35
7,40
8,146
9,82
Valor,Contagem
0,40
1,60
2,56
3,84
4,52
5,290
6,128
7,5
8,6
9,75
Valor,Contagem
0,126
1,31
2,12
3,4
4,85
5,308
6,164
8,32
9,34
Valor,Contagem
0,3
1,377
2,127
4,68
6,24
7,154
9,44
Valor,Contagem
0,251
1,72
2,5
3,12
4,54
5,124
6,38
7,240
Valor,Contagem
1,199
2,252
3,11
4,8
5,122
6,75
7,54
8,74
9,2
Valor,Contagem
0,36
1,46
2,51
3,296
4,52
5,200
6,5
7,87
8,24
Valor,Contagem
0,19
1,56
2,180
3,29
4,178
5,5
6,1
7,3
8,11
9,315
Valor,Contagem
1,11
2,196
4,34
5,296
7,4
8,14
9,244
Valor,Contagem
0,56
1,60
2,65
3,92
4,132
5,192
7,28
8,4
9,168
Valor,Contagem
0,118
1,8
2,88
3,1
5,61
6,249
7,222
8,16
9,32
Valor,Contagem
0,32
2,160
3,139
4,1
5,161
6,284
7,2
8,1
9,16
Valor,Contagem
0,1
1,8
2,193
3,4
4,3
6,363
7,36
8,134
9,55
Valor,Contagem
1,2
2,26
3,149
4,24
5,12
6,171
7,162
8,222
9,28
Valor,Contagem
0,18
1,223
2,2
3,197
4,23
5,60
8,9
9,264
Valor,Contagem
0,4
1,84
3,40
4,131
5,84
6,308
7,57
8,17
9,70
Valor,Contagem
0,319
1,132
2,5
3,64
4,28
6,74
8,15
9,160
Valor,Contagem
0,119
1,17
2,4
3,23
4,45
5,59
6,259
7,34
8,66
9,170
Valor,Contagem
0,34
1,92
2,40
3,98
4,178
5,5
6,196
7,1
8,33
9,118
Valor,Contagem
0,10
1,17
2,48
3,184
4,51
5,253
6,11
7,8
8,44
9,171
Valor,Contagem
0,33
2,128
3,49
4,196
5,259
6,40
7,16
8,74
Valor,Contagem
0,208
1,64
2,74
3,80
4,4
5,45
6,7
7,98
8,168
9,48
Valor,Contagem
0,11
1,144
2,77
3,177
4,116
5,46
6,40
7,1
8,1
9,182
Valor,Contagem
0,7
1,1
4,28
5,64
6,160
7,36
8,180
9,320
Valor,Contagem
0,48
1,164
2,114
3,2
4,380
5,10
7,4
8,72
9,2
Valor,Contagem
0,116
1,71
2,1
3,9
4,40
6,64
7,292
8,23
9,180
Valor,Contagem
0,116
1,302
3,16
4,54
5,15
6,26
7,133
9,134
Valor,Contagem
0,9
1,2
2,75
3,157
4,345
5,8
6,13
7,96
8,37
9,54
Valor,Contagem
0,167
2,3
3,140
4,406
5,49
6,21
7,8
9,2
Valor,Contagem
0,13
1,44
2,17
3,37
4,2
5,307
6,30
7,201
8,140
9,4
Valor,Contagem
0,204
1,166
2,87
4,45
5,92
6,105
7,45
8,52
9,1
Valor,Contagem
0,36
1,90
4,74
6,264
8,144
9,187
Valor,Contagem
0,2
1,408
2,113
3,15
4,37
6,82
7,2
8,28
9,108
Valor,Contagem
0,20
1,87
2,141
3,152
4,7
5,13
6,158
7,162
8,45
9,11
Valor,Contagem
0,31
1,3
2,9
3,12
5,275
6,107
8,27
9,333
Valor,Contagem
0,41
1,192
2,1
3,34
4,68
5,118
6,3
7,281
8,36
9,21
Valor,Contagem
0,19
1,97
2,40
3,32
4,91
5,79
6,25
8,306
9,107
Valor,Contagem
0,50
1,4
2,192
3,17
4,112
5,52
6,83
7,24
8,237
9,24
Valor,Contagem
1,12
3,13
4,81
5,49
6,319
7,38
8,280
9,4
Valor,Contagem
0,2
1,53
2,205
3,8
4,96
6,296
7,1
8,35
9,100
Valor,Contagem
0,78
1,25
2,203
3,1
4,114
5,32
6,55
7,208
8,24
9,56
Valor,Contagem
0,344
1,174
2,48
3,41
5,24
6,127
7,11
8,4
9,24
Valor,Contagem
0,53
1,99
2,50
3,162
4,31
5,14
6,130
7,1
8,248
9,8
Valor,Contagem
0,7
1,129
2,35
3,152
4,12
5,4
7,162
8,100
9,196
Valor,Contagem
0,108
1,31
2,35
3,13
4,81
5,21
6,91
7,199
8,6
9,211
Valor,Contagem
0,28
1,297
3,68
4,16
5,212
6,111
7,7
8,41
9,16
Valor,Contagem
0,8
1,231
2,4
3,132
5,4
6,35
7,17
8,312
9,53
Valor,Contagem
0,13
1,300
2,3
3,107
4,33
5,120
6,72
7,115
8,19
9,14
Valor,Contagem
0,128
2,44
3,22
4,214
5,12
6,2
7,242
8,132
9,1
Valor,Contagem
0,67
1,2
2,316
3,82
4,10
5,117
6,49
7,96
8,56
Valor,Contagem
0,4
1,11
2,16
3,4
4,34
5,100
7,539
8,73
9,14
Valor,Contagem
0,16
1,39
2,51
3,455
4,109
5,62
6,56
7,3
8,2
9,4
Valor,Contagem
0,4
1,84
2,38
3,270
4,36
5,232
7,97
8,1
9,34
Valor,Contagem
0,174
1,40
2,92
3,15
5,68
6,111
7,90
9,208
Valor,Contagem
0,98
1,266
2,6
3,124
4,120
5,20
6,86
7,4
8,54
9,18
Valor,Contagem
1,45
2,89
5,107
6,41
8,509
9,5
Valor,Contagem
0,34
1,19
2,90
3,246
4,33
5,68
6,229
7,52
8,18
9,8
Valor,Contagem
0,154
1,95
2,108
3,57
5,147
6,127
7,106
8,1
9,1
Valor,Contagem
0,13
1,48
2,107
3,68
4,232
5,147
6,99
7,1
8,4
9,76
Valor,Contagem
0,16
1,14
2,186
3,63
4,209
6,223
7,65
8,13
9,7
Valor,Contagem
0,59
1,374
2,78
3,120
4,3
5,99
7,20
8,33
9,10
Valor,Contagem
0,108
1,108
2,240
3,134
4,10
5,39
6,29
7,61
8,67
Valor,Contagem
0,65
1,35
2,5
3,15
4,160
5,104
6,63
7,102
8,246
9,1
Valor,Contagem
0,18
1,12
2,118
3,422
4,74
5,16
6,44
8,56
9,36
Valor,Contagem
0,28
1,36
2,25
3,64
4,8
5,229
6,220
7,3
8,174
9,8
Valor,Contagem
0,308
1,182
2,23
3,8
4,12
5,108
6,58
8,69
9,28
Valor,Contagem
0,230
2,34
3,152
4,15
5,80
6,264
8,13
9,8
Valor,Contagem
0,439
1,21
2,12
3,24
4,20
5,1
6,130
7,49
8,88
9,11
Valor,Contagem
0,19
1,117
2,11
3,204
4,70
5,19
6,155
8,168
9,33
Valor,Contagem
0,25
1,100
2,234
4,79
5,81
6,86
7,24
8,50
9,116
Valor,Contagem
0,32
1,4
3,16
4,14
5,98
6,124
7,344
8,29
9,135
Valor,Contagem
0,44
1,413
3,32
5,93
6,18
7,51
8,7
9,139
Valor,Contagem
0,35
1,4
2,195
3,324
4,48
6,28
7,104
8,6
9,51
Valor,Contagem
0,73
1,382
3,17
4,10
5,62
6,15
7,58
8,12
9,168
Valor,Contagem
0,1
2,430
3,4
4,27
5,112
6,17
7,22
8,137
9,46
Valor,Contagem
0,24
1,12
2,72
3,292
4,35
5,15
6,20
7,17
8,308
Valor,Contagem
0,51
1,14
2,6
3,12
4,48
5,152
6,493
7,9
8,11
Valor,Contagem
0,160
1,236
3,16
4,22
5,40
6,287
8,32
9,4
Valor,Contagem
0,24
1,225
2,90
3,41
4,161
5,82
6,49
7,16
8,72
9,36
Valor,Contagem
0,226
1,2
4,390
6,8
7,135
8,14
9,21
Valor,Contagem
1,49
2,395
3,2
4,12
5,8
6,24
7,60
9,247
Valor,Contagem
0,57
1,39
2,228
4,60
5,62
6,177
7,118
8,13
9,41
Valor,Contagem
0,81
2,8
3,68
4,451
5,16
6,14
7,3
8,153
9,3
Valor,Contagem
0,51
1,67
2,264
3,114
4,96
5,12
6,180
7,4
8,8
Valor,Contagem
0,26
1,5
2,4
3,286
4,167
5,5
6,10
7,9
8,22
9,261
Valor,Contagem
2,355
3,6
4,16
5,40
6,23
7,122
8,236
Valor,Contagem
0,8
1,13
2,28
3,8
4,275
6,64
7,67
9,332
Valor,Contagem
0,12
1,9
2,104
3,50
4,257
5,24
6,135
7,150
8,49
9,6
Valor,Contagem
0,72
2,287
4,124
5,6
6,144
7,112
8,26
9,26
Valor,Contagem
0,39
1,5
2,147
3,176
4,88
5,79
6,61
7,9
8,160
9,32
Valor,Contagem
0,7
1,12
2,108
3,2
4,141
5,194
6,104
7,9
8,216
9,3
Valor,Contagem
1,50
2,105
3,130
4,58
5,356
6,35
7,58
8,4
Valor,Contagem
0,33
1,195
2,101
3,8
4,147
5,286
6,4
8,4
9,16
Valor,Contagem
0,95
1,174
2,62
3,17
4,40
5,36
6,132
7,29
8,104
9,107
Valor,Contagem
0,4
1,11
2,1
3,39
4,32
5,1
6,2
7,652
8,23
9,32
Valor,Contagem
0,6
1,43
3,82
4,110
5,4
6,58
8,156
9,337
Valor,Contagem
0,23
1,9
2,51
3,196
4,9
5,36
6,332
7,4
9,136
Valor,Contagem
0,59
1,2
2,32
3,3
4,2
5,336
6,175
8,152
9,34
Valor,Contagem
0,44
1,5
2,52
3,134
4,2
5,8
6,320
7,25
8,178
9,28
Valor,Contagem
0,308
1,112
2,54
3,18
4,33
5,20
6,16
7,139
8,16
9,79
Valor,Contagem
1,24
2,60
3,144
4,5
5,44
6,304
7,196
8,7
9,12
Valor,Contagem
0,1
1,39
2,137
3,7
4,1
5,105
6,124
7,69
8,77
9,236
Valor,Contagem
2,265
3,206
4,23
5,3
6,11
7,27
8,66
9,196
Valor,Contagem
0,55
1,4
2,88
3,43
4,204
5,33
6,24
7,286
8,54
9,7
Valor,Contagem
0,135
1,5
2,181
3,96
4,16
5,40
6,172
7,69
8,24
9,56
Valor,Contagem
0,106
1,141
2,45
3,138
4,40
5,48
6,168
7,31
8,20
9,60
Valor,Contagem
0,276
1,4
2,1
3,176
4,2
5,2
6,1
7,112
8,29
9,191
Valor,Contagem
0,102
1,195
2,133
5,56
6,24
7,286
9,2
Valor,Contagem
0,4
1,138
2,56
3,216
4,4
5,232
6,43
9,102
Valor,Contagem
0,20
1,42
2,28
3,253
4,83
5,75
6,137
7,19
8,100
9,40
Valor,Contagem
0,27
1,36
2,1
4,44
5,20
6,90
7,254
8,51
9,272
Valor,Contagem
0,16
1,26
2,5
3,8
4,14
5,133
6,27
7,169
8,7
9,390
Valor,Contagem
0,212
1,2
2,187
3,11
4,201
5,4
6,48
7,96
8,14
9,21
Valor,Contagem
0,34
1,1
2,34
3,107
4,185
5,125
6,176
7,95
8,32
9,7
Valor,Contagem
0,6
1,1
2,132
3,93
4,11
5,36
6,398
7,96
8,16
9,6
Valor,Contagem
0,392
1,11
2,3
4,40
5,196
6,35
7,102
9,18
Valor,Contagem
0,6
1,51
2,8
3,44
4,7
5,39
6,188
7,200
8,7
9,247
Valor,Contagem
0,148
1,233
2,7
3,27
4,16
5,64
6,87
7,92
8,51
9,72
Valor,Contagem
1,4
2,40
3,86
4,40
5,209
6,314
7,73
8,22
9,8
Valor,Contagem
0,3
1,94
2,2
3,7
4,19
5,117
6,283
7,12
8,255
9,5
Valor,Contagem
0,82
1,202
2,117
3,13
5,36
6,120
7,4
8,224
Valor,Contagem
0,67
1,100
2,12
3,4
4,75
5,133
6,251
8,151
9,5
Valor,Contagem
1,362
3,212
4,25
5,75
6,27
8,76
9,20
Valor,Contagem
0,12
1,26
2,140
3,165
4,185
5,184
6,20
7,48
8,17
Valor,Contagem
0,77
1,1
2,146
3,85
4,5
6,148
7,233
8,44
9,56
Valor,Contagem
0,33
1,40
2,17
3,229
4,177
5,15
7,277
8,8
Valor,Contagem
0,187
1,166
2,171
3,75
4,2
5,51
6,67
8,11
9,68
Valor,Contagem
0,16
1,42
2,420
4,32
5,4
6,77
7,94
8,102
9,9
Valor,Contagem
0,311
1,79
3,18
4,4
5,144
6,12
7,184
8,46
Valor,Contagem
0,179
1,11
2,85
3,62
4,96
5,8
6,51
7,6
8,295
9,4
Valor,Contagem
0,6
1,17
2,214
3,41
4,28
5,80
6,55
7,294
8,61
Valor,Contagem
0,53
1,84
2,221
3,2
4,285
5,30
7,9
8,71
9,40
Valor,Contagem
1,2
2,62
3,351
4,140
5,3
6,25
7,200
8,10
9,4
Valor,Contagem
0,50
1,117
2,212
3,50
4,90
5,56
6,5
7,213
8,4
Valor,Contagem
0,13
1,122
2,24
3,434
4,4
6,48
7,85
8,53
9,13
Valor,Contagem
0,254
1,80
2,18
3,20
4,4
5,142
6,28
7,40
8,148
9,61
Valor,Contagem
0,70
1,93
2,69
3,4
4,286
5,96
6,103
7,46
9,29
Valor,Contagem
0,22
1,6
2,208
3,116
4,20
5,10
6,322
9,92
Valor,Contagem
0,316
1,22
2,3
3,52
4,227
5,8
6,9
7,3
8,156
9,1
Valor,Contagem
0,107
2,228
4,60
5,211
7,4
8,96
9,90
Valor,Contagem
0,63
1,21
2,120
3,106
4,109
5,68
6,46
7,54
8,117
9,92
Valor,Contagem
0,74
1,3
2,68
3,59
4,19
5,31
6,54
7,233
8,94
9,162
Valor,Contagem
0,22
1,338
2,252
3,17
4,38
5,8
6,69
7,31
9,21
Valor,Contagem
1,12
2,67
