Valor,Contagem
Valor,Contagem
0,72
1,92
2,84
3,92
4,64
5,93
6,60
7,93
8,79
9,68
Valor,Contagem
0,72
1,63
2,112
3,88
4,96
5,66
6,106
7,53
8,65
9,75
Valor,Contagem
0,84
1,112
2,38
3,72
4,84
5,76
6,93
7,103
8,84
9,49
Valor,Contagem
0,63
1,85
2,112
3,100
4,92
5,75
6,70
7,76
8,50
9,72
Valor,Contagem
0,86
1,86
2,83
3,75
4,82
5,103
6,74
7,64
8,102
9,42
Valor,Contagem
0,82
1,103
2,72
3,120
4,48
5,128
6,60
7,38
8,77
9,68
Valor,Contagem
0,96
1,114
2,19
3,56
4,113
5,72
6,122
7,113
8,29
9,61
Valor,Contagem
0,66
1,84
2,58
3,123
4,67
5,64
6,72
7,74
8,94
9,96
Valor,Contagem
0,46
1,84
2,75
3,78
4,24
5,111
6,76
7,90
8,116
9,96
Valor,Contagem
0,52
1,120
2,68
3,61
4,64
5,99
6,85
7,92
8,64
9,89
Valor,Contagem
0,92
1,64
2,81
3,97
4,98
5,88
6,32
7,96
8,62
9,84
Valor,Contagem
0,72
1,99
2,50
3,103
4,84
5,75
6,28
7,80
8,83
9,124
Valor,Contagem
0,92
1,45
2,96
3,47
4,76
5,78
6,108
7,92
8,56
9,106
Valor,Contagem
0,107
1,49
2,72
3,138
4,48
5,107
6,96
7,41
8,90
9,48
Valor,Contagem
0,165
1,68
2,75
3,109
4,103
5,44
6,48
7,49
8,78
9,56
Valor,Contagem
0,44
1,88
2,112
3,52
4,96
5,71
6,74
7,77
8,84
9,99
Valor,Contagem
0,75
1,87
2,85
3,114
4,93
5,45
6,80
7,44
8,64
9,110
Valor,Contagem
0,57
1,74
2,53
3,121
4,59
5,92
6,48
7,78
8,91
9,122
Valor,Contagem
0,78
1,109
2,148
3,29
4,64
5,64
6,78
7,104
8,67
9,55
Valor,Contagem
0,98
1,62
2,24
3,56
4,40
5,67
6,150
7,75
8,77
9,148
Valor,Contagem
0,72
1,72
2,80
3,75
4,66
5,79
6,88
7,48
8,110
9,105
Valor,Contagem
0,76
1,77
2,92
3,86
4,61
5,108
6,66
7,92
8,72
9,66
Valor,Contagem
0,88
1,40
2,51
3,92
4,36
5,87
6,114
7,119
8,96
9,75
Valor,Contagem
0,36
1,58
2,73
3,130
4,84
5,84
6,128
7,32
8,119
9,52
Valor,Contagem
0,108
1,44
2,68
3,75
4,104
5,92
6,76
7,48
8,88
9,95
Valor,Contagem
0,47
1,80
2,64
3,91
4,142
5,94
6,109
7,55
8,36
9,78
Valor,Contagem
0,87
1,64
2,77
3,101
4,25
5,98
6,95
7,84
8,73
9,92
Valor,Contagem
0,54
1,84
2,117
3,77
4,77
5,79
6,94
7,84
8,51
9,79
Valor,Contagem
0,78
1,51
2,47
3,148
4,76
5,73
6,108
7,45
8,83
9,88
Valor,Contagem
0,60
1,71
2,88
3,65
4,88
5,84
6,96
7,78
8,76
9,92
Valor,Contagem
0,74
1,91
2,76
3,66
4,86
5,61
6,122
7,52
8,61
9,107
Valor,Contagem
0,53
1,92
2,59
3,82
4,65
5,99
6,88
7,86
8,89
9,84
Valor,Contagem
0,72
1,82
2,94
3,68
4,68
5,88
6,76
7,77
8,79
9,92
Valor,Contagem
0,92
1,71
2,52
3,84
4,62
5,80
6,77
7,92
8,86
9,100
Valor,Contagem
0,72
1,102
2,64
3,67
4,104
5,91
6,46
7,100
8,84
9,64
Valor,Contagem
0,52
1,114
2,80
3,56
4,68
5,92
6,106
7,86
8,76
9,67
Valor,Contagem
0,87
1,85
2,103
3,102
4,88
5,38
6,44
7,87
8,99
9,63
Valor,Contagem
0,88
1,47
2,67
3,65
4,88
5,124
6,70
7,97
8,108
9,44
Valor,Contagem
0,48
1,90
2,136
3,74
4,80
5,56
6,71
7,83
8,98
9,61
Valor,Contagem
0,69
1,62
2,80
3,36
4,96
5,76
6,78
7,93
8,72
9,134
Valor,Contagem
0,80
1,59
2,73
3,152
4,97
5,79
6,50
7,54
8,59
9,92
Valor,Contagem
0,88
1,108
2,46
3,101
4,59
5,68
6,60
7,30
8,76
9,160
Valor,Contagem
0,90
1,64
2,116
3,84
4,98
5,88
6,59
7,67
8,85
9,44
Valor,Contagem
0,61
1,76
2,79
3,84
4,108
5,58
6,92
7,44
8,96
9,99
Valor,Contagem
0,67
1,51
2,69
3,49
4,79
5,56
6,116
7,105
8,92
9,111
Valor,Contagem
0,76
1,100
2,74
3,90
4,62
5,132
6,56
7,96
8,62
9,50
Valor,Contagem
0,74
1,66
2,81
3,132
4,40
5,91
6,76
7,52
8,96
9,87
Valor,Contagem
0,76
1,97
2,85
3,51
4,56
5,116
6,60
7,104
8,47
9,104
Valor,Contagem
0,64
1,157
2,79
3,67
4,88
5,63
6,75
7,57
8,88
9,60
Valor,Contagem
0,146
1,78
2,71
3,84
4,53
5,62
6,42
7,92
8,76
9,92
Valor,Contagem
0,51
1,58
2,103
3,58
4,118
5,112
6,76
7,56
8,69
9,94
Valor,Contagem
0,97
1,57
2,59
3,84
4,56
5,99
6,67
7,96
8,60
9,120
Valor,Contagem
0,117
1,52
2,120
3,129
4,61
5,109
6,52
7,66
8,44
9,45
Valor,Contagem
0,68
1,35
2,84
3,113
4,91
5,80
6,81
7,67
8,107
9,69
Valor,Contagem
0,47
1,88
2,105
3,116
4,65
5,109
6,62
7,70
8,68
9,65
Valor,Contagem
0,59
1,47
2,68
3,100
4,100
5,114
6,87
7,87
8,64
9,69
Valor,Contagem
0,93
1,64
2,82
3,96
4,55
5,48
6,29
7,81
8,108
9,138
Valor,Contagem
0,99
1,65
2,90
3,112
4,64
5,94
6,44
7,75
8,52
9,101
Valor,Contagem
0,59
1,64
2,91
3,103
4,72
5,121
6,88
7,46
8,91
9,61
Valor,Contagem
0,73
1,77
2,108
3,60
4,82
5,64
6,136
7,66
8,53
9,76
Valor,Contagem
0,71
1,103
2,61
3,96
4,65
5,72
6,50
7,88
8,93
9,97
Valor,Contagem
0,69
1,104
2,96
3,61
4,103
5,94
6,68
7,47
8,54
9,99
Valor,Contagem
0,37
1,114
2,99
3,89
4,101
5,67
6,95
7,49
8,59
9,86
Valor,Contagem
0,102
1,77
2,65
3,63
4,88
5,66
6,77
7,90
8,104
9,64
Valor,Contagem
0,55
1,56
2,119
3,84
4,72
5,64
6,84
7,108
8,88
9,66
Valor,Contagem
0,104
1,41
2,88
3,62
4,57
5,129
6,52
7,99
8,105
9,59
Valor,Contagem
0,29
1,52
2,86
3,71
4,112
5,112
6,58
7,119
8,101
9,56
Valor,Contagem
0,97
1,103
2,81
3,36
4,21
5,59
6,70
7,125
8,120
9,83
Valor,Contagem
0,75
1,82
2,96
3,60
4,128
5,58
6,56
7,58
8,83
9,101
Valor,Contagem
0,61
1,68
2,94
3,94
4,51
5,119
6,115
7,44
8,68
9,82
Valor,Contagem
0,56
1,76
2,36
3,84
4,99
5,101
6,93
7,84
8,108
9,60
Valor,Contagem
0,96
1,72
2,68
3,120
4,62
5,123
6,49
7,69
8,47
9,90
Valor,Contagem
0,76
1,48
2,109
3,65
4,53
5,84
6,132
7,112
8,68
9,47
Valor,Contagem
0,64
1,56
2,58
3,59
4,67
5,128
6,95
7,93
8,91
9,85
Valor,Contagem
0,100
1,56
2,61
3,97
4,106
5,80
6,88
7,33
8,139
9,36
Valor,Contagem
0,51
1,175
2,74
3,103
4,68
5,31
6,103
7,62
8,52
9,78
Valor,Contagem
0,72
1,65
2,69
3,84
4,140
5,43
6,64
7,103
8,61
9,96
Valor,Contagem
0,62
1,80
2,34
3,76
4,114
5,69
6,66
7,112
8,120
9,62
Valor,Contagem
0,92
1,83
2,104
3,88
4,51
5,85
6,105
7,45
8,87
9,56
Valor,Contagem
0,73
1,91
2,75
3,102
4,121
5,68
6,71
7,84
8,76
9,36
Valor,Contagem
0,112
1,110
2,73
3,100
4,96
5,79
6,70
7,43
8,37
9,76
Valor,Contagem
0,66
1,102
2,105
3,53
4,58
5,86
6,68
7,94
8,68
9,96
Valor,Contagem
0,89
1,75
2,112
3,66
4,79
5,79
6,72
7,92
8,58
9,73
Valor,Contagem
0,118
1,56
2,101
3,83
4,105
5,111
6,52
7,40
8,89
9,40
Valor,Contagem
0,100
1,77
2,107
3,100
4,103
5,60
6,48
7,67
8,76
9,58
Valor,Contagem
0,70
1,68
2,88
3,52
4,46
5,116
6,84
7,90
8,112
9,69
Valor,Contagem
0,78
1,58
2,66
3,86
4,57
5,92
6,105
7,86
8,88
9,80
Valor,Contagem
0,73
1,73
2,85
3,94
4,72
5,80
6,44
7,57
8,110
9,108
Valor,Contagem
0,32
1,97
2,113
3,94
4,97
5,94
6,44
7,92
8,59
9,75
Valor,Contagem
0,72
1,83
2,36
3,116
4,92
5,48
6,90
7,67
8,93
9,99
Valor,Contagem
0,84
1,84
2,36
3,81
4,76
5,52
6,70
7,95
8,128
9,91
Valor,Contagem
0,76
1,76
2,36
3,75
4,129
5,77
6,48
7,92
8,92
9,94
Valor,Contagem
0,96
1,42
2,95
3,92
4,54
5,75
6,116
7,68
8,84
9,75
Valor,Contagem
0,41
1,88
2,68
3,61
4,56
5,112
6,75
7,79
8,127
9,90
Valor,Contagem
0,71
1,47
2,92
3,89
4,66
5,110
6,48
7,83
8,103
9,87
Valor,Contagem
0,56
1,85
2,72
3,94
4,56
5,67
6,72
7,105
8,88
9,100
Valor,Contagem
0,96
1,64
2,81
3,81
4,65
5,46
6,90
7,120
8,56
9,96
Valor,Contagem
0,58
1,76
2,87
3,43
4,71
5,143
6,69
7,112
8,80
9,57
Valor,Contagem
0,52
1,93
2,41
3,40
4,106
5,76
6,79
7,67
8,157
9,86
Valor,Contagem
0,51
1,96
2,97
3,69
4,114
5,48
6,53
7,101
8,110
9,56
Valor,Contagem
0,72
1,87
2,36
3,62
4,130
5,96
6,80
7,47
8,80
9,107
Valor,Contagem
0,112
1,94
2,71
3,68
4,114
5,36
6,58
7,119
8,51
9,73
Valor,Contagem
0,39
1,103
2,53
3,60
4,112
5,93
6,79
7,100
8,62
9,94
Valor,Contagem
0,62
1,88
2,116
3,64
4,52
5,66
6,108
7,79
8,99
9,64
Valor,Contagem
0,56
1,109
2,93
3,134
4,64
5,61
6,65
7,61
8,83
9,70
Valor,Contagem
0,79
1,93
2,57
3,84
4,44
5,122
6,69
7,72
8,123
9,54
Valor,Contagem
0,64
1,60
2,62
3,72
4,139
5,137
6,71
7,56
8,66
9,68
Valor,Contagem
0,61
1,76
2,152
3,92
4,73
5,82
6,56
7,52
8,71
9,80
Valor,Contagem
0,110
1,91
2,64
3,71
4,80
5,84
6,58
7,52
8,108
9,80
Valor,Contagem
0,89
1,84
2,92
3,76
4,88
5,57
6,48
7,46
8,49
9,166
Valor,Contagem
0,100
1,116
2,54
3,84
4,26
5,110
6,63
7,88
8,94
9,61
Valor,Contagem
0,60
1,51
2,81
3,98
4,98
5,90
6,96
7,93
8,79
9,50
Valor,Contagem
0,116
1,68
2,93
3,26
4,105
5,37
6,83
7,82
8,68
9,116
Valor,Contagem
0,97
1,93
2,38
3,72
4,119
5,88
6,66
7,84
8,57
9,82
Valor,Contagem
0,88
1,65
2,118
3,84
4,116
5,60
6,108
7,60
8,52
9,44
Valor,Contagem
0,31
1,124
2,73
3,108
4,77
5,51
6,104
7,105
8,65
9,57
Valor,Contagem
0,94
1,45
2,84
3,102
4,96
5,76
6,85
7,90
8,56
9,68
Valor,Contagem
0,41
1,74
2,48
3,75
4,85
5,82
6,104
7,120
8,76
9,92
Valor,Contagem
0,32
1,98
2,96
3,71
4,90
5,72
6,39
7,97
8,91
9,109
Valor,Contagem
0,33
1,120
2,135
3,44
4,34
5,101
6,54
7,88
8,112
9,75
Valor,Contagem
0,82
1,101
2,58
3,52
4,83
5,81
6,106
7,82
8,82
9,68
Valor,Contagem
0,69
1,94
2,56
3,111
4,72
5,96
6,55
7,51
8,131
9,61
Valor,Contagem
0,57
1,54
2,87
3,59
4,105
5,48
6,124
7,94
8,67
9,101
Valor,Contagem
0,44
1,54
2,90
3,72
4,127
5,141
6,68
7,57
8,52
9,90
Valor,Contagem
0,108
1,74
2,93
3,54
4,79
5,104
6,58
7,51
8,137
9,39
Valor,Contagem
0,63
1,74
2,119
3,64
4,60
5,86
6,88
7,60
8,119
9,64
Valor,Contagem
0,77
1,74
2,25
3,77
4,72
5,114
6,65
7,70
8,137
9,84
Valor,Contagem
0,135
1,58
2,88
3,84
4,96
5,62
6,103
7,71
8,41
9,59
Valor,Contagem
0,85
1,56
2,79
3,32
4,61
5,108
6,80
7,122
8,60
9,114
Valor,Contagem
0,59
1,67
2,147
3,44
4,78
5,92
6,57
7,56
8,104
9,92
Valor,Contagem
0,103
1,110
2,58
3,52
4,87
5,52
6,42
7,84
8,60
9,149
Valor,Contagem
0,50
1,81
2,83
3,64
4,102
5,85
6,67
7,66
8,124
9,75
Valor,Contagem
0,84
1,61
2,74
3,113
4,119
5,69
6,94
7,59
8,35
9,88
Valor,Contagem
0,98
1,118
2,76
3,94
4,73
5,79
6,60
7,27
8,87
9,84
Valor,Contagem
0,104
1,52
2,60
3,56
4,99
5,92
6,81
7,76
8,120
9,55
Valor,Contagem
0,56
1,113
2,95
3,147
4,83
5,68
6,30
7,38
8,68
9,99
Valor,Contagem
0,144
1,120
2,32
3,62
4,73
5,64
6,59
7,117
8,64
9,59
Valor,Contagem
0,137
1,92
2,44
3,93
4,57
5,77
6,47
7,82
8,91
9,76
Valor,Contagem
0,63
1,58
2,58
3,78
4,104
5,87
6,66
7,73
8,97
9,112
Valor,Contagem
0,77
1,82
2,84
3,80
4,67
5,60
6,65
7,80
8,111
9,89
Valor,Contagem
0,75
1,105
2,118
3,55
4,73
5,68
6,77
7,89
8,71
9,64
Valor,Contagem
0,112
1,32
2,120
3,69
