Valor,Contagem
9,257
Valor,Contagem
0,105
1,20
2,164
3,23
4,77
5,41
6,33
7,62
8,34
9,236
Valor,Contagem
0,122
1,47
2,40
3,47
4,33
5,260
6,68
7,39
8,40
9,100
Valor,Contagem
0,59
1,76
2,94
3,47
4,140
5,12
6,64
7,100
8,91
9,114
Valor,Contagem
0,150
1,64
2,83
3,120
4,77
5,116
6,82
7,49
8,36
9,18
Valor,Contagem
0,104
1,108
2,31
3,11
4,18
5,40
6,68
7,223
8,102
9,92
Valor,Contagem
0,56
1,154
2,89
3,110
4,13
5,204
6,36
7,61
8,5
9,67
Valor,Contagem
0,68
1,173
2,30
3,38
4,108
5,84
6,91
7,49
8,36
9,120
Valor,Contagem
0,40
1,81
2,148
3,108
4,124
5,28
6,42
7,70
8,106
9,49
Valor,Contagem
0,32
1,49
2,19
3,16
4,212
5,112
6,96
7,76
8,144
9,41
Valor,Contagem
0,72
1,29
2,80
3,64
4,33
5,149
6,119
7,36
8,26
9,188
Valor,Contagem
0,32
1,75
2,148
3,140
4,30
5,108
6,55
7,72
8,51
9,86
Valor,Contagem
0,76
1,204
2,57
3,45
4,59
5,100
6,40
7,40
8,19
9,156
Valor,Contagem
0,137
1,52
2,71
3,144
4,74
5,104
6,59
7,51
8,88
9,17
Valor,Contagem
0,73
1,81
2,167
3,13
4,55
5,92
6,52
7,53
8,157
9,52
Valor,Contagem
0,102
1,68
2,53
3,66
4,35
5,85
6,35
7,166
8,70
9,116
Valor,Contagem
0,73
1,24
2,88
3,156
4,116
5,64
6,64
7,51
8,127
9,34
Valor,Contagem
0,49
1,32
2,127
3,251
4,9
5,141
6,22
7,38
8,36
9,90
Valor,Contagem
0,133
1,123
2,118
3,7
4,92
5,20
6,43
7,99
8,87
9,75
Valor,Contagem
0,49
1,124
2,54
3,89
4,43
5,102
6,60
7,158
8,78
9,40
Valor,Contagem
0,27
1,69
2,62
3,29
4,132
5,84
6,16
7,162
8,124
9,91
Valor,Contagem
0,75
1,128
2,122
3,60
4,25
5,46
6,73
7,4
8,254
9,9
Valor,Contagem
0,85
1,35
2,75
3,106
4,29
5,80
6,128
7,56
8,102
9,100
Valor,Contagem
0,50
1,20
2,200
3,92
4,19
5,25
6,156
7,98
8,110
9,24
Valor,Contagem
0,201
1,37
2,64
3,26
4,79
5,37
6,68
7,27
8,134
9,124
Valor,Contagem
0,59
1,40
2,176
3,56
4,77
5,33
6,87
7,76
8,100
9,93
Valor,Contagem
0,80
1,81
2,83
3,39
4,56
5,40
6,237
7,48
8,71
9,62
Valor,Contagem
0,68
1,47
2,88
3,116
4,26
5,121
6,40
7,132
8,116
9,44
Valor,Contagem
0,81
1,128
2,47
3,121
4,139
5,20
6,17
7,30
8,156
9,58
Valor,Contagem
0,69
1,97
2,56
3,8
4,40
5,48
6,177
7,23
8,92
9,185
Valor,Contagem
0,108
1,152
2,179
3,59
4,36
5,79
6,48
7,67
8,4
9,65
Valor,Contagem
0,64
1,81
2,102
3,27
4,40
5,11
6,209
7,129
8,84
9,49
Valor,Contagem
0,20
1,115
2,26
3,6
4,6
5,90
6,305
7,15
8,98
9,115
Valor,Contagem
0,104
1,64
2,87
3,30
4,56
5,100
6,87
7,80
8,148
9,39
Valor,Contagem
0,62
1,44
2,117
3,27
4,52
5,28
6,84
7,25
8,240
9,117
Valor,Contagem
0,11
1,28
2,51
3,64
4,144
5,152
6,144
7,90
8,53
9,59
Valor,Contagem
0,165
1,60
2,109
3,49
4,92
5,53
6,32
7,100
8,57
9,79
Valor,Contagem
0,20
1,81
2,63
3,228
4,24
5,33
6,100
7,132
8,76
9,38
Valor,Contagem
0,336
1,16
2,12
3,77
4,100
5,55
6,43
7,94
8,45
9,18
Valor,Contagem
0,88
1,38
2,61
3,114
4,61
5,75
6,90
7,171
8,9
9,88
Valor,Contagem
0,106
1,116
2,38
3,33
4,57
5,112
6,95
7,63
8,68
9,109
Valor,Contagem
0,26
1,128
2,131
3,53
4,58
5,98
6,109
7,8
8,65
9,120
Valor,Contagem
0,130
1,57
2,4
3,171
4,41
5,97
6,74
7,30
8,100
9,92
Valor,Contagem
0,61
1,82
2,136
3,142
4,12
5,96
6,31
7,77
8,89
9,69
Valor,Contagem
0,68
1,52
2,31
3,130
4,197
5,80
6,86
7,85
8,34
9,32
Valor,Contagem
0,101
1,8
2,63
3,127
4,56
5,108
6,88
7,37
8,121
9,88
Valor,Contagem
0,142
1,57
2,44
3,94
4,34
5,191
6,47
7,67
8,80
9,40
Valor,Contagem
0,40
1,91
2,15
3,14
4,149
5,59
6,50
7,168
8,51
9,160
Valor,Contagem
0,95
1,64
2,158
3,118
4,136
5,48
6,12
7,52
8,76
9,36
Valor,Contagem
0,84
1,43
2,87
3,140
4,39
5,87
6,44
7,116
8,24
9,132
Valor,Contagem
0,128
1,54
2,135
3,78
4,36
5,100
6,44
7,64
8,113
9,42
Valor,Contagem
0,254
1,31
2,80
3,43
4,44
5,114
6,33
7,117
8,48
9,32
Valor,Contagem
0,36
1,27
2,48
3,65
4,20
5,111
6,104
7,81
8,36
9,267
Valor,Contagem
0,95
1,93
2,137
3,83
4,88
5,103
6,24
7,85
8,56
9,32
Valor,Contagem
0,49
1,143
2,5
3,44
4,52
5,44
6,84
7,218
8,36
9,121
Valor,Contagem
0,49
1,34
2,50
3,68
4,17
5,32
6,110
7,133
8,95
9,208
Valor,Contagem
0,100
1,160
2,182
3,81
4,42
5,44
6,88
7,18
8,27
9,55
Valor,Contagem
0,16
1,176
2,141
3,88
4,57
5,74
6,14
7,32
8,56
9,141
Valor,Contagem
0,121
1,22
2,96
3,104
4,8
5,28
6,87
7,124
8,145
9,61
Valor,Contagem
0,93
1,99
2,164
3,26
4,24
5,15
6,285
7,60
8,18
9,12
Valor,Contagem
0,126
1,222
2,3
3,68
4,137
5,76
6,3
7,97
8,30
9,35
Valor,Contagem
0,44
1,75
2,44
3,60
4,64
5,1
6,105
7,130
8,95
9,178
Valor,Contagem
0,14
1,51
2,154
3,9
4,95
5,17
6,63
7,156
8,106
9,131
Valor,Contagem
0,172
1,54
2,64
3,38
4,62
5,1
6,119
7,115
8,43
9,128
Valor,Contagem
0,83
1,127
2,96
3,93
4,29
5,44
6,16
7,194
8,51
9,64
Valor,Contagem
0,24
1,100
2,64
3,59
4,102
5,106
6,44
7,85
8,114
9,96
Valor,Contagem
0,88
1,22
2,103
3,172
4,61
5,100
6,17
7,76
8,101
9,56
Valor,Contagem
0,83
1,43
2,263
3,60
4,50
5,73
6,62
7,80
8,65
9,17
Valor,Contagem
0,112
1,84
2,55
3,54
4,90
5,32
6,32
7,112
8,158
9,66
Valor,Contagem
0,74
1,14
2,71
3,88
4,52
5,138
6,184
7,83
8,52
9,41
Valor,Contagem
0,15
1,27
2,13
3,64
4,28
5,240
6,117
7,24
8,140
9,128
Valor,Contagem
0,100
1,69
2,42
3,116
4,56
5,84
6,18
7,36
8,185
9,90
Valor,Contagem
0,57
1,26
2,108
3,54
4,100
5,137
6,68
7,61
8,80
9,106
Valor,Contagem
0,100
1,61
2,73
3,28
4,38
5,214
6,56
7,91
8,59
9,75
Valor,Contagem
0,68
1,46
2,55
3,84
4,17
5,36
6,72
7,60
8,292
9,65
Valor,Contagem
0,91
1,89
2,36
3,52
4,154
5,84
6,94
7,64
8,120
9,12
Valor,Contagem
0,67
1,83
2,27
3,116
4,28
5,96
6,127
7,104
8,107
9,42
Valor,Contagem
0,16
1,48
2,89
3,48
4,10
5,122
6,101
7,217
8,80
9,64
Valor,Contagem
0,84
1,44
2,8
3,34
4,34
5,44
6,230
7,62
8,127
9,128
Valor,Contagem
0,130
1,15
2,84
3,57
4,211
5,193
6,8
7,36
8,27
9,35
Valor,Contagem
0,88
1,101
2,156
3,35
4,32
5,48
6,141
7,8
8,56
9,131
Valor,Contagem
0,41
1,84
2,28
3,53
4,126
5,26
6,184
7,89
8,43
9,121
Valor,Contagem
0,42
1,99
2,98
3,252
4,5
5,19
6,37
7,140
8,35
9,70
Valor,Contagem
0,116
1,20
2,100
3,39
4,101
5,101
6,96
7,90
8,54
9,79
Valor,Contagem
0,133
1,47
2,126
3,72
4,60
5,20
6,60
7,20
8,144
9,116
Valor,Contagem
0,140
1,48
2,61
3,73
4,199
5,10
6,45
7,23
8,92
9,106
Valor,Contagem
0,53
1,75
2,26
3,93
4,104
5,110
6,85
7,77
8,56
9,116
Valor,Contagem
0,92
1,48
2,197
3,25
4,57
5,23
6,18
7,157
8,133
9,45
Valor,Contagem
0,31
1,35
2,67
3,40
4,271
5,88
6,127
7,30
8,36
9,71
Valor,Contagem
0,44
1,75
2,113
3,135
4,158
5,16
6,25
7,6
8,176
9,48
Valor,Contagem
0,56
1,13
2,106
3,16
4,36
5,62
6,96
7,41
8,178
9,192
Valor,Contagem
0,86
1,58
2,112
3,76
4,30
5,148
6,116
7,20
8,54
9,96
Valor,Contagem
0,68
1,94
2,48
3,99
4,81
5,96
6,78
7,55
8,95
9,81
Valor,Contagem
0,56
1,12
2,79
3,158
4,136
5,116
6,52
7,32
8,32
9,125
Valor,Contagem
0,154
1,164
2,41
3,43
4,48
5,72
6,62
7,34
8,85
9,93
Valor,Contagem
0,92
1,134
2,48
3,72
4,78
5,12
6,116
7,148
8,34
9,62
Valor,Contagem
0,45
1,97
2,96
3,64
4,80
5,35
6,57
7,184
8,91
9,46
Valor,Contagem
0,76
1,56
2,108
3,132
4,126
5,34
6,80
7,88
8,81
9,16
Valor,Contagem
0,39
1,132
2,23
3,44
4,89
5,102
6,36
7,164
8,128
9,40
Valor,Contagem
0,64
1,148
2,85
3,40
4,160
5,64
6,7
7,70
8,128
9,29
Valor,Contagem
0,88
1,89
2,30
3,68
4,130
5,96
6,27
7,116
8,60
9,91
Valor,Contagem
0,77
1,66
2,65
3,159
4,108
5,16
6,60
7,48
8,25
9,170
Valor,Contagem
0,24
1,120
2,233
3,12
4,61
5,64
6,52
7,192
8,28
9,12
Valor,Contagem
0,17
1,127
2,104
3,93
4,71
5,139
6,75
7,59
8,36
9,75
Valor,Contagem
0,22
1,120
2,130
3,36
4,43
5,20
6,188
7,44
8,40
9,154
Valor,Contagem
0,146
1,101
2,22
3,28
4,144
5,36
6,104
7,61
8,32
9,121
Valor,Contagem
0,90
1,56
2,17
3,79
4,16
5,52
6,74
7,268
8,105
9,40
Valor,Contagem
0,43
1,37
2,32
3,32
4,68
5,209
6,106
7,100
8,130
9,39
Valor,Contagem
0,117
1,28
2,151
3,102
4,47
5,137
6,69
7,44
8,75
9,27
Valor,Contagem
0,29
1,27
2,160
3,60
4,99
5,123
6,22
7,144
8,72
9,61
Valor,Contagem
0,138
1,64
2,55
3,71
4,82
5,216
6,10
7,80
8,45
9,34
Valor,Contagem
0,180
1,32
2,109
3,15
4,146
5,107
6,12
7,113
8,64
9,18
Valor,Contagem
0,176
1,43
2,122
3,40
4,16
5,104
6,112
7,68
8,42
9,72
Valor,Contagem
0,63
1,84
2,19
3,97
4,120
5,18
6,153
7,74
8,140
9,28
Valor,Contagem
0,166
1,109
2,120
3,53
4,96
5,4
6,58
7,58
8,68
9,64
Valor,Contagem
0,172
1,24
2,171
3,33
4,53
5,94
6,78
7,14
8,132
9,24
Valor,Contagem
0,47
1,71
2,112
3,68
4,100
5,55
6,32
7,6
8,141
9,164
Valor,Contagem
0,72
1,32
2,120
3,39
4,46
5,185
6,167
7,13
8,109
9,13
Valor,Contagem
0,61
1,121
2,40
3,67
4,3
5,54
6,104
7,209
8,91
9,46
Valor,Contagem
0,64
1,19
2,16
3,44
4,56
5,61
6,30
7,180
8,169
9,158
Valor,Contagem
0,76
1,51
2,16
3,113
4,38
5,140
6,96
7,58
8,120
9,89
Valor,Contagem
0,30
1,46
2,341
3,17
4,85
5,34
6,36
7,32
8,105
9,69
Valor,Contagem
0,106
1,48
2,70
3,25
4,73
5,156
6,80
7,18
8,160
9,60
Valor,Contagem
0,93
1,56
2,103
3,86
4,136
5,87
6,88
7,30
8,56
9,60
Valor,Contagem
0,115
1,60
2,76
3,19
4,54
5,128
6,21
7,156
8,98
9,68
Valor,Contagem
0,11
1,148
2,57
3,193
4,136
5,21
6,28
7,48
8,104
9,50
Valor,Contagem
0,68
1,68
2,132
3,31
4,259
5,88
6,10
7,81
8,44
9,14
Valor,Contagem
0,43
1,31
2,142
3,24
4,124
5,82
6,93
7,108
8,88
9,60
Valor,Contagem
0,126
1,40
2,64
3,85
4,118
5,119
6,46
7,24
8,92
9,82
Valor,Contagem
0,54
1,197
2,60
3,58
4,89
5,168
6,21
7,124
8,4
9,21
Valor,Contagem
0,41
1,128
2,103
3,87
4,148
5,7
6,8
7,71
8,116
9,87
Valor,Contagem
0,84
1,84
2,112
3,20
4,187
5,69
6,83
7,92
8,43
9,22
Valor,Contagem
0,50
1,213
2,35
3,47
4,148
5,116
6,17
7,24
8,9
9,136
Valor,Contagem
0,208
1,37
2,42
3,175
5,48
6,76
7,57
8,100
9,52
Valor,Contagem
0,32
1,122
2,24
3,42
4,26
5,256
6,122
7,81
8,37
9,54
Valor,Contagem
0,83
1,75
2,160
3,80
4,124
5,39
6,54
7,100
8,56
9,25
Valor,Contagem
0,125
1,40
2,100
3,15
4,168
5,40
6,48
7,80
8,108
9,72
Valor,Contagem
0,126
1,81
2,80
3,112
4,127
5,23
6,118
7,29
8,80
9,20
Valor,Contagem
0,114
1,64
2,90
3,34
4,47
5,42
6,104
7,29
8,112
9,160
Valor,Contagem
0,88
1,17
2,184
3,62
4,99
5,48
6,93
7,113
8,32
9,58
Valor,Contagem
0,43
1,30
2,60
3,108
4,15
5,108
6,79
7,67
8,123
9,164
Valor,Contagem
0,72
1,132
2,52
3,12
4,27
5,211
6,59
7,20
8,89
9,123
Valor,Contagem
0,120
1,16
2,242
3,66
4,51
5,43
6,101
7,18
8,88
9,52
Valor,Contagem
0,82
1,55
2,39
3,80
4,50
5,24
6,160
7,90
8,69
9,146
Valor,Contagem
0,23
1,76
2,163
3,57
4,60
5,134
6,79
7,48
8,96
9,60
Valor,Contagem
0,32
1,74
2,40
3,61
4,46
5,92
6,113
7,196
8,48
9,93
Valor,Contagem
0,66
1,30
2,25
3,120
4,243
5,96
6,59
7,24
8,108
9,25
Valor,Contagem
0,221
1,86
2,147
3,40
4,49
5,32
6,20
7,24
8,104
9,73
Valor,Contagem
0,78
1,49
2,50
3,16
4,136
5,90
6,259
7,8
8,56
9,54
Valor,Contagem
0,65
1,93
2,92
3,142
4,56
5,80
6,56
7,44
8,61
9,106
Valor,Contagem
0,120
1,45
2,25
3,11
4,32
5,53
6,47
7,291
8,68
9,104
Valor,Contagem
0,184
1,17
2,153
3,32
4,72
5,48
6,88
7,44
8,36
9,121
Valor,Contagem
0,124
1,28
2,17
3,66
4,109
5,37
6,64
7,192
8,56
9,101
Valor,Contagem
0,76
1,187
2,24
3,36
4,75
5,82
6,49
7,73
8,43
9,150
Valor,Contagem
0,104
1,76
2,57
3,63
4,28
5,102
6,23
7,82
8,112
9,150
Valor,Contagem
0,85
1,31
2,76
3,160
4,64
5,48
6,139
7,15
8,51
9,128
Valor,Contagem
0,95
1,53
2,143
3,24
4,102
5,81
6,118
7,89
8,70
9,21
Valor,Contagem
0,136
1,128
2,14
3,6
4,35
5,71
6,78
7,140
8,102
9,85
Valor,Contagem
0,14
1,108
2,84
3,88
4,116
5,87
6,144
7,89
8,20
9,45
Valor,Contagem
0,137
1,81
2,92
3,64
4,51
5,41
6,61
7,136
8,90
9,43
Valor,Contagem
0,57
1,6
2,154
3,71
4,25
5,23
6,109
7,76
8,74
9,200
Valor,Contagem
0,37
1,80
2,88
3,64
4,42
5,101
6,35
7,61
8,221
9,68
Valor,Contagem
0,48
1,64
2,116
3,121
4,48
5,46
6,192
7,83
8,56
9,23
Valor,Contagem
0,31
1,59
2,128
3,84
4,38
5,27
6,84
7,71
8,98
9,177
Valor,Contagem
0,54
1,84
2,124
3,44
4,40
5,62
6,70
7,94
8,189
9,35
Valor,Contagem
0,80
1,37
2,80
3,142
4,81
5,113
6,47
7,143
8,42
9,32
Valor,Contagem
0,144
1,120
2,63
3,87
4,82
5,33
6,102
7,76
8,70
9,19
Valor,Contagem
0,20
1,145
2,106
3,205
4,26
5,31
6,28
7,124
8,45
9,66
Valor,Contagem
0,100
1,57
2,107
3,31
4,69
5,99
6,57
7,107
8,100
9,69
Valor,Contagem
0,34
1,36
2,54
3,8
4,232
5,58
6,55
7,61
8,83
9,176
Valor,Contagem
0,60
1,191
2,26
3,4
4,128
5,35
6,29
7,94
8,132
9,96
Valor,Contagem
0,188
1,145
2,28
3,36
4,64
5,55
6,96
7,110
8,47
9,28
Valor,Contagem
0,80
1,76
2,178
3,29
4,81
5,144
6,120
7,43
8,36
9,9
Valor,Contagem
0,99
1,47
2,52
3,47
4,144
5,68
6,144
7,66
8,126
9,3
Valor,Contagem
0,68
1,120
2,179
3,28
4,99
5,33
6,47
7,94
8,80
9,48
Valor,Contagem
0,60
1,71
2,66
3,69
4,132
5,43
6,108
7,163
8,16
9,68
Valor,Contagem
0,88
1,50
2,80
3,40
4,88
5,194
6,25
7,79
8,60
9,92
Valor,Contagem
0,10
1,216
2,24
3,168
4,106
5,95
6,34
7,43
8,42
9,58
Valor,Contagem
0,80
1,196
2,20
3,24
4,22
5,136
6,8
7,84
8,96
9,129
Valor,Contagem
0,91
1,54
2,72
3,48
4,63
5,120
6,56
7,82
8,116
9,96
Valor,Contagem
0,62
1,101
2,78
3,74
4,183
5,127
6,37
7,68
8,44
9,22
Valor,Contagem
0,113
1,77
2,51
3,99
4,114
5,60
6,48
7,70
8,159
9,5
Valor,Contagem
0,29
1,104
2,57
3,29
4,191
5,21
6,68
7,58
8,70
9,168
Valor,Contagem
0,52
1,37
2,52
3,70
4,118
5,18
6,39
7,32
8,264
9,114
Valor,Contagem
0,113
1,96
2,126
3,112
4,125
5,22
6,48
7,23
8,103
9,29
Valor,Contagem
0,29
1,94
2,55
3,159
4,63
5,20
6,79
7,145
8,130
9,23
Valor,Contagem
0,20
1,60
2,94
3,11
4,66
5,114
6,104
7,215
8,70
9,43
Valor,Contagem
0,243
1,13
2,52
3,40
4,66
5,116
6,68
7,120
8,45
9,33
Valor,Contagem
0,92
1,144
2,14
3,128
4,74
5,26
6,95
7,65
8,51
9,108
Valor,Contagem
0,106
1,40
2,35
3,152
4,60
5,128
6,83
7,50
8,85
9,58
Valor,Contagem
0,98
1,68
2,22
3,69
4,66
5,58
6,74
7,108
8,108
9,125
Valor,Contagem
0,62
1,48
2,24
3,172
4,65
5,69
6,51
7,40
8,75
9,190
Valor,Contagem
0,153
1,153
2,93
3,44
4,32
5,56
6,92
7,42
8,17
9,113
Valor,Contagem
0,91
1,57
2,153
3,54
4,58
5,30
6,148
7,71
8,49
9,84
Valor,Contagem
0,42
1,8
2,38
3,48
4,141
5,81
6,104
7,31
8,101
9,202
Valor,Contagem
0,89
1,89
2,84
3,67
4,88
5,79
6,39
7,48
8,107
9,106
Valor,Contagem
0,20
1,90
2,59
3,52
4,108
5,64
6,64
7,64
8,148
9,128
Valor,Contagem
0,6
1,60
2,54
3,179
4,41
5,16
6,68
7,54
8,192
9,127
Valor,Contagem
0,69
1,27
2,179
3,76
4,56
5,81
6,76
7,68
8,57
9,107
Valor,Contagem
0,14
1,111
2,96
3,85
4,76
5,38
6,44
7,75
8,112
9,146
Valor,Contagem
0,30
1,37
2,56
3,64
4,46
5,2
6,120
7,71
8,94
9,276
Valor,Contagem
0,30
1,83
2,31
3,132
4,64
5,81
6,64
7,64
8,162
9,87
Valor,Contagem
0,16
1,220
2,36
3,28
4,115
5,55
6,119
7,61
8,105
9,41
Valor,Contagem
0,168
1,30
2,20
3,20
4,65
5,92
6,124
7,26
8,165
9,84
Valor,Contagem
0,45
1,68
2,10
3,144
4,213
5,51
6,80
7,27
8,125
9,32
Valor,Contagem
0,89
1,69
2,124
3,96
4,43
5,33
6,128
7,72
8,59
9,82
Valor,Contagem
0,127
1,50
2,71
3,41
4,113
5,57
6,192
7,20
8,54
9,70
Valor,Contagem
0,87
1,266
2,64
3,103
4,51
5,73
6,35
7,69
8,12
9,37
Valor,Contagem
0,8
1,60
2,125
3,12
4,67
5,24
6,58
7,223
8,35
9,185
Valor,Contagem
0,15
1,65
2,93
3,175
4,16
5,163
6,156
7,23
8,63
9,27
Valor,Contagem
0,18
1,86
2,55
3,116
4,80
5,184
6,30
7,69
8,60
9,99
Valor,Contagem
0,124
1,157
2,217
3,33
4,76
5,27
6,49
7,64
8,42
9,5
Valor,Contagem
0,83
1,46
2,84
3,36
4,115
5,37
6,89
7,91
8,128
9,88
Valor,Contagem
0,220
1,136
2,62
3,52
4,22
5,52
6,46
7,62
8,127
9,17
Valor,Contagem
0,15
1,39
2,31
3,30
4,40
5,196
6,116
7,173
8,52
9,104
Valor,Contagem
0,38
1,50
2,84
3,34
4,174
5,65
6,53
7,235
8,32
9,32
Valor,Contagem
0,84
1,81
2,89
3,45
4,66
5,109
6,51
7,63
8,108
9,99
Valor,Contagem
0,80
1,31
2,72
3,55
4,106
5,196
6,50
7,2
8,46
9,157
Valor,Contagem
0,93
1,105
2,84
3,23
4,160
5,119
6,60
7,91
8,27
9,34
Valor,Contagem
0,174
1,52
2,60
3,83
4,20
5,41
6,103
7,182
8,16
9,64
Valor,Contagem
0,272
1,20
2,44
3,52
4,90
5,45
6,40
7,83
8,12
9,138
Valor,Contagem
0,129
1,54
2,81
3,30
4,88
5,108
6,63
7,7
8,37
9,200
Valor,Contagem
0,100
1,88
2,155
3,66
4,18
5,46
6,84
7,24
8,115
9,101
Valor,Contagem
0,75
1,62
2,28
3,128
4,103
5,16
6,48
7,154
8,73
9,109
Valor,Contagem
0,80
1,58
2,49
3,60
4,78
5,71
6,143
7,73
8,127
9,58
Valor,Contagem
0,77
1,8
2,173
3,51
4,67
5,107
6,117
7,51
8,72
9,72
Valor,Contagem
0,164
1,58
2,64
3,30
4,50
5,64
6,20
7,97
8,122
9,126
Valor,Contagem
0,185
1,39
2,43
3,16
4,134
5,143
6,48
7,45
8,85
9,58
Valor,Contagem
0,116
1,141
2,122
3,32
4,61
5,40
6,46
7,176
8,28
9,33
Valor,Contagem
0,34
1,54
2,100
3,84
4,33
5,48
6,40
7,67
8,134
9,203
Valor,Contagem
0,81
1,164
2,91
3,28
4,61
5,9
6,40
7,82
8,122
9,117
Valor,Contagem
0,85
1,40
2,129
3,56
4,104
5,48
6,132
7,77
8,70
9,55
Valor,Contagem
0,4
1,51
2,209
3,129
4,80
5,58
6,56
7,52
8,128
9,28
Valor,Contagem
0,106
1,40
2,48
3,39
4,217
5,18
6,28
7,100
8,72
9,127
Valor,Contagem
0,49
1,126
2,30
3,16
4,87
5,109
6,78
