Valor,Contagem
3,92
4,65
5,74
6,108
7,61
8,54
9,96
Valor,Contagem
0,90
1,16
2,40
3,70
4,121
5,132
6,76
7,97
8,51
9,101
Valor,Contagem
0,85
1,72
2,87
3,63
4,85
5,64
6,120
7,76
8,67
9,77
Valor,Contagem
0,67
1,72
2,76
3,124
4,58
5,52
6,87
7,106
8,44
9,110
Valor,Contagem
0,119
1,55
2,68
3,142
4,73
5,80
6,61
7,84
8,56
9,58
Valor,Contagem
0,107
1,25
2,36
3,63
4,117
5,60
6,194
7,86
8,52
9,55
Valor,Contagem
0,81
1,84
2,48
3,100
4,68
5,68
6,57
7,108
8,89
9,94
Valor,Contagem
0,78
1,61
2,105
3,37
4,84
5,108
6,92
7,66
8,45
9,119
Valor,Contagem
0,162
1,76
2,71
3,104
4,60
5,105
6,53
7,60
8,84
9,21
Valor,Contagem
0,24
1,124
2,72
3,84
4,48
5,45
6,74
7,114
8,124
9,88
Valor,Contagem
0,126
1,24
2,58
3,57
4,40
5,120
6,60
7,132
8,92
9,85
Valor,Contagem
0,115
1,125
2,76
3,88
4,56
5,100
6,63
7,69
8,60
9,43
Valor,Contagem
0,69
1,59
2,92
3,80
4,127
5,65
6,114
7,64
8,34
9,92
Valor,Contagem
0,75
1,88
2,85
3,69
4,48
5,139
6,59
7,36
8,52
9,145
Valor,Contagem
0,30
1,64
2,97
3,43
4,103
5,64
6,116
7,97
8,67
9,116
Valor,Contagem
0,174
1,72
2,76
3,117
4,42
5,45
6,49
7,68
8,32
9,120
Valor,Contagem
0,71
1,102
2,56
3,142
4,81
5,56
6,92
7,92
8,85
9,19
Valor,Contagem
0,13
1,82
2,107
3,57
4,149
5,67
6,39
7,73
8,99
9,110
Valor,Contagem
0,53
1,67
2,88
3,37
4,74
5,61
6,104
7,133
8,70
9,108
Valor,Contagem
0,44
1,104
2,75
3,148
4,68
5,81
6,56
7,28
8,84
9,108
Valor,Contagem
0,88
1,113
2,93
3,72
4,49
5,93
6,60
7,110
8,53
9,64
Valor,Contagem
0,101
1,66
2,65
3,73
4,91
5,72
6,46
7,88
8,109
9,84
Valor,Contagem
0,136
1,48
2,133
3,57
4,145
5,28
6,68
7,68
8,48
9,64
Valor,Contagem
0,41
1,90
2,91
3,101
4,104
5,136
6,47
7,44
8,72
9,70
Valor,Contagem
0,33
1,58
2,73
3,93
4,60
5,126
6,83
7,89
8,90
9,91
Valor,Contagem
0,100
1,54
2,29
3,80
4,68
5,51
6,49
7,98
8,144
9,124
Valor,Contagem
0,52
1,100
2,98
3,52
4,44
5,119
6,95
7,88
8,16
9,131
Valor,Contagem
0,72
1,148
2,56
3,72
4,21
5,56
6,87
7,104
8,108
9,70
Valor,Contagem
0,148
1,51
2,89
3,87
4,33
5,96
6,44
7,116
8,78
9,54
Valor,Contagem
0,37
1,78
2,53
3,141
4,76
5,118
6,33
7,95
8,110
9,54
Valor,Contagem
0,10
1,84
2,88
3,167
4,56
5,96
6,90
7,31
8,112
9,62
Valor,Contagem
0,48
1,99
2,63
3,125
4,48
5,34
6,127
7,100
8,91
9,60
Valor,Contagem
0,59
1,118
2,68
3,88
4,109
5,128
6,52
7,58
8,43
9,74
Valor,Contagem
0,63
1,70
2,68
3,183
4,29
5,71
6,83
7,101
8,20
9,109
Valor,Contagem
0,25
1,138
2,88
3,132
4,113
5,48
6,88
7,54
8,81
9,28
Valor,Contagem
0,83
1,173
2,76
3,47
4,76
5,73
6,44
7,67
8,96
9,60
Valor,Contagem
0,125
1,31
2,78
3,85
4,71
5,99
6,68
7,84
8,70
9,86
Valor,Contagem
0,117
1,96
2,18
3,116
4,72
5,104
6,45
7,71
8,47
9,108
Valor,Contagem
0,104
1,41
2,43
3,24
4,60
5,72
6,88
7,132
8,109
9,124
Valor,Contagem
0,28
1,44
2,128
3,27
4,107
5,60
6,50
7,132
8,164
9,58
Valor,Contagem
0,100
1,123
2,51
3,53
4,113
5,72
6,66
7,60
8,44
9,115
Valor,Contagem
0,26
1,71
2,75
3,121
4,58
5,80
6,152
7,92
8,84
9,36
Valor,Contagem
0,124
1,112
2,105
3,38
4,33
5,50
6,74
7,20
8,119
9,120
Valor,Contagem
0,70
1,123
2,29
3,84
4,72
5,28
6,94
7,66
8,75
9,155
Valor,Contagem
0,75
1,51
2,128
3,24
4,62
5,40
6,58
7,112
8,120
9,127
Valor,Contagem
0,56
1,42
2,100
3,50
4,124
5,72
6,54
7,105
8,105
9,89
Valor,Contagem
0,74
1,124
2,76
3,40
4,131
5,94
6,40
7,74
8,60
9,82
Valor,Contagem
0,74
1,136
2,72
3,40
4,66
5,202
6,83
7,52
8,36
9,36
Valor,Contagem
0,58
1,75
2,48
3,104
4,51
5,120
6,179
7,20
8,76
9,66
Valor,Contagem
0,48
1,121
2,83
3,60
4,84
5,97
6,96
7,52
8,59
9,94
Valor,Contagem
0,59
1,66
2,83
3,120
4,36
5,40
6,107
7,84
8,123
9,80
Valor,Contagem
0,58
1,95
2,83
3,60
4,101
5,117
6,88
7,116
8,18
9,59
Valor,Contagem
0,87
1,43
2,77
3,117
4,80
5,51
6,36
7,108
8,71
9,126
Valor,Contagem
0,48
1,91
2,57
3,93
4,45
5,130
6,99
7,121
8,48
9,64
Valor,Contagem
0,100
1,63
2,80
3,36
4,136
5,25
6,83
7,91
8,86
9,96
Valor,Contagem
0,163
1,152
2,48
3,82
4,74
5,15
6,75
7,94
8,40
9,54
Valor,Contagem
0,44
1,95
2,97
3,73
4,110
5,55
6,96
7,119
8,52
9,56
Valor,Contagem
0,80
1,14
2,48
3,54
4,90
5,48
6,90
7,120
8,139
9,114
Valor,Contagem
0,37
1,99
2,139
3,60
4,32
5,32
6,108
7,96
8,100
9,93
Valor,Contagem
0,44
1,71
2,48
3,101
4,65
5,77
6,105
7,52
8,72
9,159
Valor,Contagem
0,36
1,122
2,116
3,125
4,45
5,65
6,78
7,59
8,52
9,98
Valor,Contagem
0,144
1,65
2,34
3,84
4,95
5,79
6,56
7,69
8,100
9,70
Valor,Contagem
0,64
1,76
2,63
3,68
4,132
5,128
6,102
7,88
8,15
9,61
Valor,Contagem
0,71
1,18
2,86
3,148
4,94
5,112
6,81
7,49
8,76
9,60
Valor,Contagem
0,114
1,46
2,185
3,47
4,133
5,56
6,56
7,42
8,86
9,31
Valor,Contagem
0,124
1,67
2,32
3,68
4,22
5,56
6,99
7,102
8,66
9,160
Valor,Contagem
0,110
1,122
2,13
3,62
4,70
5,88
6,120
7,67
8,75
9,68
Valor,Contagem
0,105
1,80
2,116
3,41
4,96
5,74
6,52
7,58
8,103
9,70
Valor,Contagem
0,43
1,131
2,92
3,84
4,92
5,60
6,80
7,44
8,142
9,30
Valor,Contagem
0,49
1,79
2,22
3,64
4,79
5,77
6,171
7,121
8,72
9,62
Valor,Contagem
0,62
1,95
2,69
3,60
4,122
5,82
6,78
7,57
8,68
9,103
Valor,Contagem
0,66
1,12
2,133
3,28
4,111
5,44
6,136
7,100
8,95
9,72
Valor,Contagem
0,38
1,78
2,71
3,139
4,40
5,97
6,120
7,83
8,80
9,51
Valor,Contagem
0,54
1,132
2,50
3,235
4,47
5,71
6,62
7,86
8,32
9,28
Valor,Contagem
0,71
1,116
2,76
3,74
4,31
5,114
6,37
7,89
8,132
9,56
Valor,Contagem
0,43
1,29
2,80
3,67
4,102
5,72
6,67
7,171
8,88
9,77
Valor,Contagem
0,58
1,66
2,55
3,95
4,96
5,73
6,126
7,60
8,101
9,67
Valor,Contagem
0,81
1,52
2,51
3,50
4,43
5,64
6,105
7,20
8,220
9,110
Valor,Contagem
0,94
1,64
2,116
3,81
4,74
5,71
6,93
7,50
8,113
9,39
Valor,Contagem
0,80
1,97
2,70
3,185
4,38
5,60
6,55
7,49
8,59
9,104
Valor,Contagem
0,84
1,80
2,27
3,62
4,104
5,61
6,42
7,80
8,172
9,85
Valor,Contagem
0,76
1,27
2,48
3,110
4,65
5,120
6,48
7,109
8,100
9,93
Valor,Contagem
0,41
1,112
2,37
3,96
4,102
5,132
6,68
7,89
8,79
9,40
Valor,Contagem
0,32
1,84
2,69
3,40
4,175
5,80
6,34
7,60
8,89
9,134
Valor,Contagem
0,33
1,116
2,36
3,105
4,32
5,76
6,40
7,128
8,76
9,154
Valor,Contagem
0,107
1,48
2,113
3,37
4,51
5,36
6,116
7,101
8,109
9,78
Valor,Contagem
0,35
1,28
2,122
3,99
4,66
5,38
6,59
7,136
8,104
9,110
Valor,Contagem
0,73
1,52
2,68
3,62
4,60
5,127
6,60
7,20
8,194
9,80
Valor,Contagem
0,64
1,96
2,61
3,31
4,67
5,183
6,93
7,62
8,114
9,24
Valor,Contagem
0,62
1,59
2,68
3,142
4,53
5,93
6,58
7,103
8,94
9,64
Valor,Contagem
0,22
1,63
2,60
3,67
4,90
5,57
6,129
7,20
8,92
9,196
Valor,Contagem
0,59
1,132
2,115
3,25
4,56
5,88
6,61
7,65
8,93
9,101
Valor,Contagem
0,111
1,67
2,84
3,20
4,115
5,60
6,71
7,97
8,60
9,112
Valor,Contagem
0,119
1,50
2,60
3,187
4,31
5,68
6,56
7,88
8,64
9,75
Valor,Contagem
0,51
1,46
2,88
3,94
4,110
5,142
6,88
7,92
8,32
9,52
Valor,Contagem
0,56
1,49
2,141
3,123
4,30
5,95
6,57
7,88
8,84
9,72
Valor,Contagem
0,122
1,165
2,72
3,34
4,47
5,86
6,55
7,65
8,63
9,88
Valor,Contagem
0,82
1,20
2,70
3,86
4,29
5,100
6,64
7,56
8,147
9,142
Valor,Contagem
0,99
1,60
2,46
3,42
4,59
5,144
6,149
7,76
8,60
9,61
Valor,Contagem
0,68
1,72
2,117
3,106
4,44
5,68
6,60
7,177
8,62
9,23
Valor,Contagem
0,84
1,25
2,71
3,118
4,83
5,65
6,55
7,52
8,207
9,36
Valor,Contagem
0,65
1,46
2,90
3,110
4,76
5,103
6,74
7,48
8,57
9,128
Valor,Contagem
0,47
1,70
2,72
3,69
4,100
5,72
6,141
7,73
8,52
9,100
Valor,Contagem
0,134
1,63
2,74
3,109
4,70
5,48
6,41
7,76
8,66
9,116
Valor,Contagem
0,92
1,52
2,71
3,87
4,68
5,91
6,96
7,64
8,104
9,72
Valor,Contagem
0,111
1,132
2,64
3,61
4,44
5,45
6,72
7,71
8,72
9,124
Valor,Contagem
0,130
1,96
2,35
3,88
4,93
5,124
6,56
7,80
8,21
9,72
Valor,Contagem
0,63
1,81
2,53
3,42
4,105
5,83
6,88
7,79
8,51
9,152
Valor,Contagem
0,52
1,124
2,92
3,145
4,104
5,52
6,31
7,45
8,76
9,75
Valor,Contagem
0,71
1,130
2,44
3,119
4,100
5,52
6,27
7,128
8,39
9,86
Valor,Contagem
0,30
1,114
2,28
3,111
4,35
5,32
6,127
7,76
8,161
9,84
Valor,Contagem
0,84
1,172
2,52
3,86
4,61
5,113
6,52
7,91
8,46
9,38
Valor,Contagem
0,57
1,128
2,157
3,74
4,57
5,113
6,55
7,40
8,32
9,83
Valor,Contagem
0,43
1,56
2,84
3,118
4,61
5,97
6,96
7,36
8,96
9,110
Valor,Contagem
0,40
1,76
2,76
3,27
4,133
5,90
6,36
7,164
8,100
9,54
Valor,Contagem
0,124
1,111
2,76
3,30
4,40
5,56
6,52
7,164
8,56
9,88
Valor,Contagem
0,70
1,132
2,55
3,96
4,52
5,79
6,51
7,52
8,64
9,146
Valor,Contagem
0,63
1,66
2,69
3,123
4,59
5,163
6,61
7,55
8,84
9,54
Valor,Contagem
0,100
1,42
2,73
3,122
4,72
5,64
6,60
7,82
8,127
9,54
Valor,Contagem
0,124
1,129
2,49
3,45
4,66
5,104
6,72
7,66
8,115
9,27
Valor,Contagem
0,54
1,113
2,96
3,176
4,84
5,41
6,79
7,61
8,20
9,70
Valor,Contagem
0,55
1,63
2,90
3,128
4,132
5,70
6,39
7,71
8,118
9,32
Valor,Contagem
0,124
1,80
2,72
3,53
4,86
5,60
6,103
7,45
8,60
9,114
Valor,Contagem
0,84
1,77
2,40
3,45
4,68
5,79
6,110
7,113
8,60
9,120
Valor,Contagem
0,65
1,77
2,71
3,37
4,150
5,48
6,60
7,28
8,53
9,207
Valor,Contagem
0,108
1,53
2,52
3,128
4,112
5,74
6,80
7,74
8,70
9,45
Valor,Contagem
0,166
1,26
2,52
3,82
4,88
5,22
6,70
7,68
8,132
9,91
Valor,Contagem
0,112
1,85
2,52
3,24
4,60
5,96
6,13
7,183
8,30
9,140
Valor,Contagem
0,106
1,16
2,96
3,44
4,72
5,137
6,102
7,95
8,31
9,97
Valor,Contagem
0,163
1,58
2,144
3,63
4,56
5,45
6,71
7,92
8,48
9,56
Valor,Contagem
0,39
1,83
2,134
3,61
4,129
5,38
6,47
7,38
8,64
9,163
Valor,Contagem
0,128
1,102
2,89
3,74
4,100
5,67
6,76
7,58
8,84
9,17
Valor,Contagem
0,72
1,123
2,72
3,54
4,38
5,65
6,66
7,103
8,156
9,48
Valor,Contagem
0,21
1,71
2,73
3,26
4,132
5,52
6,60
7,218
8,72
9,72
Valor,Contagem
0,105
1,103
2,60
3,99
4,53
5,32
6,33
7,152
8,91
9,68
Valor,Contagem
0,77
1,14
2,40
3,51
4,75
5,92
6,121
7,102
8,105
9,118
Valor,Contagem
0,84
1,134
2,109
3,62
4,53
5,68
6,59
7,23
8,136
9,68
Valor,Contagem
0,48
1,54
2,82
3,115
4,83
5,30
6,113
7,100
8,124
9,48
Valor,Contagem
0,94
1,84
2,40
3,92
4,88
5,44
6,80
7,29
8,69
9,176
Valor,Contagem
0,115
1,72
2,44
3,40
4,64
5,98
6,76
7,64
8,77
9,144
Valor,Contagem
0,65
1,44
2,141
3,95
4,15
5,52
6,94
7,87
8,93
9,110
Valor,Contagem
0,98
1,88
2,48
3,55
4,82
5,46
6,147
7,91
8,83
9,58
Valor,Contagem
0,55
1,98
2,83
3,91
4,48
5,84
6,102
7,107
8,70
9,60
Valor,Contagem
0,203
1,93
2,60
3,18
4,86
5,91
6,80
7,48
8,40
9,77
Valor,Contagem
0,81
1,68
2,69
3,116
4,87
5,149
6,84
7,54
8,24
9,62
Valor,Contagem
0,68
1,84
2,51
3,155
4,101
5,65
6,76
7,73
8,84
9,38
Valor,Contagem
0,99
1,38
2,121
3,64
4,41
5,145
6,43
7,61
8,100
9,84
Valor,Contagem
0,82
1,124
2,91
3,88
4,136
5,34
6,35
7,64
8,93
9,49
Valor,Contagem
0,50
1,54
2,96
3,40
4,141
5,76
6,91
7,76
8,93
9,80
Valor,Contagem
0,44
1,62
2,60
3,176
4,26
5,132
6,95
7,92
8,40
9,69
Valor,Contagem
0,100
1,13
2,68
3,32
4,34
5,136
6,112
7,107
8,76
9,117
Valor,Contagem
0,88
1,81
2,71
3,43
4,40
5,143
6,98
7,48
8,132
9,53
Valor,Contagem
0,122
1,62
2,89
3,120
4,52
5,81
6,60
7,84
8,62
9,64
Valor,Contagem
0,72
1,97
2,86
3,49
4,157
5,59
6,32
7,88
8,101
9,56
Valor,Contagem
0,19
1,83
2,28
3,89
4,32
5,140
6,96
7,67
8,133
9,108
Valor,Contagem
0,34
1,51
2,175
3,58
4,71
5,69
6,67
7,76
8,83
9,113
Valor,Contagem
0,136
1,103
2,78
3,56
4,70
5,50
6,74
7,80
8,40
9,109
Valor,Contagem
0,14
1,25
2,56
3,109
4,60
5,131
6,92
7,160
8,67
9,81
Valor,Contagem
0,67
1,77
2,61
3,99
4,124
5,48
6,62
7,64
8,64
9,130
Valor,Contagem
0,62
1,99
2,44
3,115
4,74
5,56
6,48
7,79
8,104
9,116
Valor,Contagem
0,68
1,72
2,74
3,100
4,76
5,60
6,58
7,92
8,118
9,79
Valor,Contagem
0,90
1,92
2,64
3,88
4,44
5,98
6,133
7,81
8,68
9,36
Valor,Contagem
0,120
1,136
2,27
3,30
4,87
5,48
6,60
7,102
8,109
9,77
Valor,Contagem
0,84
1,58
2,76
3,87
4,54
5,123
6,108
7,74
8,46
9,85
Valor,Contagem
0,96
1,39
2,62
3,91
4,102
5,84
6,85
7,64
8,95
9,77
Valor,Contagem
0,60
1,173
2,59
3,29
4,116
5,74
6,62
7,88
8,37
9,97
Valor,Contagem
0,33
1,70
2,77
3,84
4,78
5,114
6,97
7,84
8,84
9,75
Valor,Contagem
0,80
1,51
2,83
3,47
4,104
5,175
6,69
7,48
8,91
9,50
Valor,Contagem
0,74
1,122
2,123
3,80
4,18
5,107
6,74
7,100
8,55
9,43
Valor,Contagem
0,68
1,48
2,58
3,44
4,100
5,79
6,30
7,127
8,130
9,114
Valor,Contagem
0,124
1,84
2,112
3,72
4,80
5,57
6,28
7,87
8,82
9,69
Valor,Contagem
0,70
1,56
2,84
3,46
4,63
5,122
6,121
7,53
8,107
9,74
Valor,Contagem
0,125
1,35
2,72
3,34
4,117
5,69
6,62
7,69
8,124
9,88
Valor,Contagem
0,40
1,118
2,106
3,120
4,92
5,28
6,120
7,56
8,39
9,78
Valor,Contagem
0,86
1,128
2,50
3,80
4,70
5,97
6,82
7,119
8,37
9,47
Valor,Contagem
0,109
1,110
2,61
3,62
4,60
5,90
6,68
7,66
8,93
9,76
Valor,Contagem
0,39
1,100
2,125
3,83
4,64
5,57
6,89
7,84
8,87
9,68
Valor,Contagem
0,70
1,68
2,36
3,52
4,92
5,225
6,56
7,74
8,52
9,72
Valor,Contagem
0,84
1,115
2,30
3,102
4,35
5,115
6,36
7,116
8,79
9,84
Valor,Contagem
0,115
1,115
2,50
3,64
4,82
5,94
6,55
7,52
8,100
9,69
Valor,Contagem
0,69
1,32
2,59
3,115
4,67
5,58
6,106
7,79
8,103
9,109
Valor,Contagem
0,113
1,73
2,113
3,116
4,32
5,85
6,76
7,95
8,22
9,71
Valor,Contagem
0,56
1,53
2,49
3,58
4,92
5,55
6,205
7,29
8,43
9,155
Valor,Contagem
0,68
1,50
2,115
3,92
4,83
5,144
6,47
7,49
8,54
9,94
Valor,Contagem
0,103
1,48
2,54
3,123
4,101
5,62
6,93
7,64
8,93
9,55
Valor,Contagem
0,91
1,71
2,37
3,111
4,64
5,75
6,162
7,63
8,76
9,47
Valor,Contagem
0,123
1,96
2,76
3,84
