Valor,Contagem
2,78
3,84
4,72
5,71
6,95
7,84
8,64
9,71
Valor,Contagem
0,41
1,77
2,74
3,93
4,67
5,52
6,68
7,79
8,104
9,141
Valor,Contagem
0,119
1,90
2,89
3,103
4,60
5,44
6,81
7,74
8,62
9,74
Valor,Contagem
0,61
1,62
2,31
3,86
4,126
5,132
6,74
7,77
8,98
9,49
Valor,Contagem
0,55
1,114
2,97
3,113
4,60
5,56
6,66
7,94
8,73
9,68
Valor,Contagem
0,86
1,46
2,57
3,59
4,135
5,72
6,122
7,64
8,96
9,59
Valor,Contagem
0,96
1,85
2,45
3,83
4,98
5,81
6,72
7,82
8,60
9,94
Valor,Contagem
0,56
1,76
2,56
3,99
4,81
5,71
6,66
7,116
8,144
9,30
Valor,Contagem
0,53
1,152
2,95
3,64
4,88
5,80
6,33
7,94
8,80
9,58
Valor,Contagem
0,76
1,90
2,34
3,76
4,83
5,93
6,80
7,79
8,73
9,112
Valor,Contagem
0,61
1,166
2,114
3,41
4,76
5,79
6,66
7,70
8,68
9,55
Valor,Contagem
0,133
1,43
2,68
3,50
4,31
5,128
6,104
7,84
8,99
9,56
Valor,Contagem
0,80
1,110
2,61
3,64
4,70
5,61
6,100
7,80
8,95
9,76
Valor,Contagem
0,73
1,70
2,108
3,44
4,66
5,135
6,108
7,47
8,40
9,105
Valor,Contagem
0,66
1,75
2,82
3,88
4,89
5,54
6,89
7,91
8,52
9,109
Valor,Contagem
0,103
1,55
2,59
3,61
4,77
5,86
6,64
7,81
8,73
9,136
Valor,Contagem
0,90
1,125
2,72
3,73
4,63
5,74
6,84
7,67
8,54
9,95
Valor,Contagem
0,64
1,68
2,40
3,113
4,100
5,112
6,68
7,95
8,60
9,76
Valor,Contagem
0,58
1,72
2,50
3,88
4,86
5,70
6,98
7,110
8,57
9,107
Valor,Contagem
0,49
1,104
2,88
3,64
4,104
5,43
6,103
7,88
8,101
9,52
Valor,Contagem
0,90
1,94
2,90
3,61
4,120
5,70
6,59
7,122
8,40
9,49
Valor,Contagem
0,98
1,76
2,84
3,46
4,88
5,96
6,54
7,98
8,81
9,75
Valor,Contagem
0,108
1,51
2,56
3,80
4,70
5,34
6,92
7,111
8,106
9,88
Valor,Contagem
0,72
1,76
2,57
3,88
4,119
5,66
6,89
7,62
8,60
9,107
Valor,Contagem
0,109
1,64
2,80
3,44
4,69
5,87
6,93
7,104
8,73
9,73
Valor,Contagem
0,80
1,85
2,87
3,64
4,72
5,69
6,160
7,62
8,51
9,67
Valor,Contagem
0,57
1,56
2,101
3,104
4,49
5,61
6,84
7,134
8,78
9,70
Valor,Contagem
0,94
1,68
2,86
3,135
4,76
5,88
6,79
7,44
8,63
9,63
Valor,Contagem
0,104
1,70
2,116
3,59
4,43
5,104
6,49
7,96
8,34
9,121
Valor,Contagem
0,72
1,114
2,83
3,88
4,80
5,76
6,95
7,76
8,71
9,43
Valor,Contagem
0,68
1,64
2,92
3,112
4,95
5,48
6,79
7,92
8,73
9,73
Valor,Contagem
0,59
1,94
2,70
3,48
4,37
5,71
6,53
7,115
8,83
9,167
Valor,Contagem
0,89
1,83
2,84
3,63
4,52
5,84
6,115
7,69
8,80
9,78
Valor,Contagem
0,66
1,53
2,83
3,134
4,85
5,72
6,47
7,80
8,68
9,108
Valor,Contagem
0,56
1,80
2,50
3,71
4,83
5,114
6,71
7,68
8,97
9,106
Valor,Contagem
0,91
1,67
2,93
3,62
4,59
5,69
6,106
7,79
8,59
9,112
Valor,Contagem
0,112
1,89
2,82
3,95
4,84
5,75
6,67
7,59
8,76
9,57
Valor,Contagem
0,66
1,93
2,103
3,49
4,96
5,75
6,130
7,64
8,73
9,47
Valor,Contagem
0,62
1,60
2,58
3,48
4,91
5,52
6,121
7,64
8,75
9,165
Valor,Contagem
0,91
1,55
2,58
3,100
4,104
5,56
6,41
7,118
8,129
9,44
Valor,Contagem
0,52
1,79
2,73
3,173
4,98
5,54
6,59
7,66
8,78
9,64
Valor,Contagem
0,104
1,63
2,88
3,57
4,80
5,96
6,35
7,65
8,104
9,104
Valor,Contagem
0,115
1,112
2,46
3,86
4,53
5,67
6,121
7,76
8,66
9,54
Valor,Contagem
0,95
1,65
2,99
3,91
4,57
5,68
6,96
7,72
8,71
9,83
Valor,Contagem
0,87
1,75
2,100
3,90
4,58
5,78
6,78
7,42
8,113
9,75
Valor,Contagem
0,127
1,84
2,70
3,44
4,101
5,81
6,34
7,116
8,82
9,57
Valor,Contagem
0,57
1,85
2,82
3,64
4,61
5,87
6,92
7,131
8,66
9,72
Valor,Contagem
0,73
1,53
2,49
3,64
4,113
5,141
6,91
7,108
8,37
9,67
Valor,Contagem
0,84
1,67
2,115
3,66
4,73
5,72
6,80
7,120
8,76
9,43
Valor,Contagem
0,70
1,131
2,59
3,59
4,79
5,94
6,57
7,132
8,55
9,60
Valor,Contagem
0,60
1,92
2,100
3,39
4,48
5,107
6,188
7,56
8,58
9,48
Valor,Contagem
0,89
1,67
2,72
3,73
4,71
5,85
6,96
7,61
8,83
9,99
Valor,Contagem
0,93
1,130
2,75
3,74
4,92
5,45
6,48
7,63
8,62
9,114
Valor,Contagem
0,81
1,112
2,59
3,118
4,55
5,55
6,42
7,103
8,66
9,105
Valor,Contagem
0,49
1,114
2,97
3,68
4,46
5,75
6,63
7,106
8,134
9,44
Valor,Contagem
0,95
1,63
2,90
3,60
4,66
5,48
6,102
7,73
8,99
9,100
Valor,Contagem
0,51
1,76
2,60
3,61
4,93
5,88
6,106
7,75
8,113
9,74
Valor,Contagem
0,74
1,55
2,65
3,116
4,68
5,73
6,69
7,73
8,124
9,78
Valor,Contagem
0,72
1,47
2,106
3,70
4,102
5,134
6,89
7,38
8,67
9,71
Valor,Contagem
0,99
1,48
2,56
3,70
4,87
5,78
6,76
7,124
8,74
9,84
Valor,Contagem
0,71
1,108
2,104
3,86
4,74
5,74
6,61
7,84
8,70
9,64
Valor,Contagem
0,101
1,68
2,131
3,84
4,77
5,65
6,72
7,65
8,79
9,53
Valor,Contagem
0,72
1,88
2,66
3,64
4,51
5,96
6,137
7,40
8,78
9,104
Valor,Contagem
0,48
1,138
2,152
3,85
4,87
5,59
6,71
7,32
8,63
9,61
Valor,Contagem
0,77
1,90
2,96
3,71
4,49
5,69
6,82
7,96
8,93
9,72
Valor,Contagem
0,109
1,61
2,60
3,110
4,80
5,80
6,45
7,67
8,103
9,81
Valor,Contagem
0,25
1,60
2,32
3,112
4,119
5,92
6,45
7,88
8,83
9,141
Valor,Contagem
0,99
1,136
2,52
3,94
4,66
5,65
6,60
7,78
8,46
9,100
Valor,Contagem
0,46
1,123
2,64
3,81
4,84
5,79
6,84
7,90
8,71
9,75
Valor,Contagem
0,75
1,100
2,81
3,78
4,129
5,102
6,55
7,53
8,57
9,66
Valor,Contagem
0,72
1,91
2,72
3,110
4,79
5,84
6,61
7,52
8,95
9,80
Valor,Contagem
0,79
1,64
2,54
3,82
4,48
5,74
6,97
7,71
8,83
9,144
Valor,Contagem
0,64
1,92
2,95
3,64
4,87
5,92
6,52
7,109
8,63
9,77
Valor,Contagem
0,135
1,72
2,57
3,87
4,97
5,83
6,84
7,56
8,69
9,56
Valor,Contagem
0,82
1,113
2,83
3,93
4,43
5,79
6,75
7,76
8,92
9,60
Valor,Contagem
0,97
1,97
2,36
3,58
4,100
5,61
6,85
7,94
8,77
9,90
Valor,Contagem
0,53
1,70
2,55
3,96
4,104
5,88
6,76
7,75
8,100
9,81
Valor,Contagem
0,80
1,84
2,61
3,37
4,99
5,126
6,95
7,50
8,72
9,92
Valor,Contagem
0,96
1,76
2,96
3,56
4,87
5,81
6,87
7,88
8,68
9,60
Valor,Contagem
0,87
1,126
2,75
3,51
4,148
5,108
6,47
7,53
8,62
9,40
Valor,Contagem
0,76
1,61
2,88
3,97
4,52
5,48
6,103
7,81
8,81
9,108
Valor,Contagem
0,93
1,68
2,68
3,68
4,114
5,54
6,56
7,84
8,87
9,104
Valor,Contagem
0,71
1,51
2,124
3,102
4,85
5,93
6,82
7,69
8,68
9,51
Valor,Contagem
0,53
1,74
2,81
3,88
4,93
5,54
6,60
7,147
8,102
9,43
Valor,Contagem
0,45
1,96
2,105
3,27
4,88
5,72
6,94
7,92
8,101
9,75
Valor,Contagem
0,76
1,32
2,28
3,152
4,95
5,72
6,85
7,78
8,66
9,112
Valor,Contagem
0,121
1,98
2,58
3,99
4,71
5,78
6,68
7,94
8,86
9,24
Valor,Contagem
0,68
1,111
2,102
3,46
4,80
5,54
6,76
7,99
8,96
9,65
Valor,Contagem
0,99
1,32
2,65
3,52
4,81
5,100
6,76
7,104
8,121
9,65
Valor,Contagem
0,92
1,49
2,128
3,84
4,92
5,33
6,95
7,24
8,88
9,111
Valor,Contagem
0,84
1,96
2,106
3,57
4,69
5,84
6,58
7,43
8,75
9,123
Valor,Contagem
0,61
1,48
2,79
3,84
4,53
5,130
6,75
7,51
8,124
9,91
Valor,Contagem
0,107
1,68
2,80
3,66
4,67
5,119
6,64
7,125
8,53
9,48
Valor,Contagem
0,110
1,104
2,58
3,79
4,33
5,59
6,60
7,87
8,88
9,119
Valor,Contagem
0,104
1,78
2,134
3,73
4,80
5,76
6,78
7,95
8,46
9,32
Valor,Contagem
0,138
1,61
2,99
3,105
4,52
5,53
6,81
7,92
8,72
9,43
Valor,Contagem
0,122
1,88
2,80
3,50
4,38
5,56
6,77
7,63
8,107
9,116
Valor,Contagem
0,70
1,65
2,63
3,112
4,85
5,59
6,70
7,107
8,116
9,49
Valor,Contagem
0,76
1,40
2,90
3,79
4,62
5,123
6,79
7,50
8,116
9,82
Valor,Contagem
0,77
1,132
2,121
3,50
4,33
5,65
6,82
7,80
8,69
9,86
Valor,Contagem
0,88
1,71
2,63
3,112
4,55
5,82
6,63
7,119
8,73
9,72
Valor,Contagem
0,52
1,122
2,160
3,87
4,121
5,49
6,24
7,65
8,55
9,60
Valor,Contagem
0,69
1,63
2,89
3,56
4,91
5,59
6,79
7,96
8,150
9,44
Valor,Contagem
0,54
1,95
2,70
3,62
4,95
5,67
6,79
7,50
8,106
9,119
Valor,Contagem
0,63
1,63
2,68
3,55
4,118
5,60
6,76
7,76
8,140
9,77
Valor,Contagem
0,85
1,48
2,80
3,103
4,116
5,108
6,62
7,91
8,80
9,23
Valor,Contagem
0,48
1,110
2,39
3,54
4,116
5,119
6,77
7,91
8,73
9,69
Valor,Contagem
0,67
1,100
2,92
3,61
4,95
5,81
6,53
7,61
8,68
9,119
Valor,Contagem
0,83
1,64
2,61
3,150
4,66
5,45
6,101
7,58
8,107
9,61
Valor,Contagem
0,74
1,61
2,100
3,76
4,100
5,52
6,116
7,88
8,84
9,45
Valor,Contagem
0,51
1,125
2,113
3,83
4,80
5,66
6,56
7,112
8,49
9,61
Valor,Contagem
0,126
1,99
2,54
3,109
4,56
5,86
6,97
7,46
8,54
9,68
Valor,Contagem
0,84
1,78
2,99
3,60
4,81
5,119
6,45
7,72
8,48
9,112
Valor,Contagem
0,95
1,135
2,64
3,71
4,82
5,51
6,83
7,59
8,46
9,111
Valor,Contagem
0,126
1,44
2,88
3,53
4,67
5,56
6,96
7,76
8,88
9,103
Valor,Contagem
0,72
1,116
2,59
3,52
4,96
5,100
6,48
7,63
8,76
9,115
Valor,Contagem
0,73
1,98
2,74
3,83
4,87
5,49
6,69
7,72
8,107
9,84
Valor,Contagem
0,116
1,48
2,61
3,138
4,52
5,76
6,84
7,84
8,64
9,73
Valor,Contagem
0,56
1,109
2,136
3,76
4,60
5,64
6,117
7,72
8,41
9,64
Valor,Contagem
0,73
1,92
2,72
3,84
4,67
5,84
6,101
7,77
8,96
9,49
Valor,Contagem
0,76
1,105
2,102
3,60
4,65
5,80
6,109
7,49
8,114
9,35
Valor,Contagem
0,56
1,71
2,68
3,153
4,79
5,115
6,66
7,71
8,56
9,61
Valor,Contagem
0,133
1,72
2,48
3,76
4,68
5,45
6,56
7,112
8,90
9,96
Valor,Contagem
0,96
1,60
2,72
3,59
4,69
5,79
6,107
7,103
8,75
9,76
Valor,Contagem
0,81
1,80
2,119
3,75
4,60
5,95
6,39
7,112
8,89
9,46
Valor,Contagem
0,60
1,102
2,71
3,81
4,104
5,92
6,88
7,48
8,62
9,88
Valor,Contagem
0,94
1,124
2,65
3,56
4,74
5,50
6,69
7,112
8,50
9,102
Valor,Contagem
0,107
1,56
2,63
3,105
4,103
5,75
6,66
7,46
8,70
9,105
Valor,Contagem
0,88
1,114
2,106
3,41
4,68
5,77
6,96
7,88
8,56
9,60
Valor,Contagem
0,112
1,94
2,55
3,89
4,72
5,45
6,84
7,108
8,95
9,42
Valor,Contagem
0,74
1,70
2,73
3,124
4,85
5,49
6,64
7,48
8,136
9,72
Valor,Contagem
0,109
1,79
2,59
3,68
4,50
5,65
6,80
7,118
8,84
9,84
Valor,Contagem
0,58
1,96
2,108
3,111
4,105
5,68
6,51
7,62
8,50
9,88
Valor,Contagem
0,65
1,72
2,110
3,51
4,57
5,59
6,168
7,116
8,60
9,38
Valor,Contagem
0,51
1,91
2,110
3,48
4,100
5,124
6,85
7,38
8,76
9,74
Valor,Contagem
0,78
1,64
2,132
3,50
4,88
5,69
6,60
7,65
8,87
9,103
Valor,Contagem
0,119
1,64
2,80
3,124
4,56
5,84
6,70
7,60
8,67
9,72
Valor,Contagem
0,78
1,58
2,56
3,53
4,63
5,120
6,141
7,91
8,64
9,72
Valor,Contagem
0,65
1,94
2,75
3,95
4,69
5,66
6,60
7,75
8,96
9,102
Valor,Contagem
0,77
1,155
2,56
3,77
4,84
5,53
6,68
7,91
8,64
9,69
Valor,Contagem
0,79
1,68
2,92
3,84
4,64
5,84
6,49
7,109
8,89
9,78
Valor,Contagem
0,45
1,84
2,44
3,107
4,108
5,84
6,80
7,78
8,67
9,100
Valor,Contagem
0,68
1,48
2,50
3,112
4,81
5,76
6,72
7,58
8,102
9,130
Valor,Contagem
0,54
1,45
2,56
3,54
4,105
5,75
6,108
7,161
8,66
9,72
Valor,Contagem
0,36
1,120
2,110
3,72
4,105
5,60
6,45
7,120
8,74
9,54
Valor,Contagem
0,71
1,116
2,97
3,50
4,84
5,42
6,52
7,69
8,96
9,118
Valor,Contagem
0,57
1,110
2,81
3,93
4,74
5,113
6,81
7,76
8,69
9,41
Valor,Contagem
0,61
1,52
2,63
3,69
4,73
5,88
6,109
7,64
8,144
9,74
Valor,Contagem
0,84
1,44
2,68
3,168
4,107
5,66
6,71
7,70
8,40
9,79
Valor,Contagem
0,87
1,65
2,96
3,60
4,90
5,100
6,120
7,84
8,62
9,32
Valor,Contagem
0,82
1,55
2,129
3,100
4,96
5,102
6,25
7,89
8,28
9,89
Valor,Contagem
0,48
1,91
2,61
3,87
4,36
5,156
6,78
7,137
8,64
9,37
Valor,Contagem
0,64
1,58
2,103
3,112
4,70
5,77
6,80
7,78
8,70
9,84
Valor,Contagem
0,90
1,126
2,63
3,53
4,83
5,63
6,79
7,71
8,69
9,100
Valor,Contagem
0,95
1,76
2,89
3,81
4,38
5,106
6,65
7,104
8,68
9,73
Valor,Contagem
0,70
1,115
2,44
3,49
4,32
5,112
6,128
7,129
8,60
9,58
Valor,Contagem
0,55
1,105
2,93
3,72
4,64
5,86
6,77
7,83
8,71
9,90
Valor,Contagem
0,94
1,106
2,75
3,70
4,75
5,80
6,62
7,125
8,44
9,65
Valor,Contagem
0,96
1,82
2,56
3,80
4,80
5,164
6,76
7,61
8,44
9,57
Valor,Contagem
0,106
1,84
2,61
3,70
4,39
5,99
6,76
7,59
8,81
9,120
Valor,Contagem
0,80
1,29
2,100
3,102
4,101
5,92
6,82
7,56
8,88
9,65
Valor,Contagem
0,62
1,82
2,53
3,72
4,116
5,58
6,92
7,80
8,64
9,116
Valor,Contagem
0,50
1,122
2,94
3,73
4,85
5,108
6,45
7,95
8,58
9,65
Valor,Contagem
0,95
1,85
2,71
3,85
4,49
5,100
6,72
7,99
8,71
9,69
Valor,Contagem
0,46
1,46
2,99
3,89
4,67
5,92
6,78
7,102
8,80
9,96
Valor,Contagem
0,99
1,120
2,58
3,79
4,64
5,89
6,88
7,40
8,84
9,73
Valor,Contagem
0,68
1,87
2,80
3,80
4,57
5,98
6,92
7,51
8,44
9,140
Valor,Contagem
0,132
1,56
2,76
3,109
4,85
5,52
6,56
7,94
8,79
9,56
Valor,Contagem
0,81
1,84
2,59
3,120
4,63
5,58
6,97
7,48
8,92
9,93
Valor,Contagem
0,84
1,95
2,64
3,111
4,86
5,109
6,44
7,84
8,82
9,39
Valor,Contagem
0,67
1,96
2,69
3,68
4,119
5,58
6,69
7,115
8,51
9,84
Valor,Contagem
0,79
1,43
2,61
3,72
4,97
5,64
6,96
7,118
8,44
9,123
Valor,Contagem
0,71
1,48
2,76
3,80
4,88
5,40
6,131
7,103
8,59
9,99
Valor,Contagem
0,45
1,81
2,96
3,59
4,113
5,79
6,96
7,72
8,64
9,91
Valor,Contagem
0,81
1,92
2,84
3,55
4,79
5,82
6,148
7,64
8,35
9,78
Valor,Contagem
0,81
1,75
2,88
3,50
4,100
5,80
6,84
7,49
8,75
9,113
Valor,Contagem
0,58
1,40
2,105
3,52
4,80
5,59
6,135
7,77
8,142
9,48
Valor,Contagem
0,72
1,85
2,71
3,108
4,54
5,128
6,86
7,66
8,67
9,59
Valor,Contagem
0,72
1,124
2,114
3,60
4,63
5,71
6,57
7,76
8,89
9,69
Valor,Contagem
0,52
1,70
2,116
3,100
4,48
5,65
6,72
7,92
8,97
9,84
Valor,Contagem
0,80
1,73
2,30
3,71
4,102
5,59
6,72
7,81
8,181
9,46
Valor,Contagem
0,56
1,92
2,88
3,86
4,108
5,59
6,64
7,48
8,97
9,99
Valor,Contagem
0,83
1,100
2,60
3,73
4,116
5,70
6,66
7,75
8,80
9,72
Valor,Contagem
0,71
1,97
2,71
3,85
4,62
5,106
6,79
7,51
8,82
9,92
Valor,Contagem
0,77
1,62
2,76
3,68
4,121
5,102
6,59
7,112
8,44
9,75
Valor,Contagem
0,56
1,96
2,82
3,92
4,74
5,70
6,64
7,63
8,116
9,83
Valor,Contagem
0,97
1,89
2,120
3,70
4,80
5,58
6,92
7,76
8,42
9,72
Valor,Contagem
0,69
1,44
2,130
3,43
4,124
5,96
6,56
7,71
8,57
9,105
Valor,Contagem
0,106
1,81
2,71
3,144
4,76
5,51
6,64
7,39
8,88
9,76
Valor,Contagem
0,88
1,77
2,72
3,30
4,72
5,96
6,80
7,70
8,112
9,99
Valor,Contagem
0,61
1,85
2,92
3,74
4,33
5,105
6,133
7,104
8,48
9,60
Valor,Contagem
0,97
1,60
2,79
3,70
4,103
5,49
6,115
7,77
8,102
9,44
Valor,Contagem
0,100
1,92
2,157
3,54
4,63
5,31
6,120
7,59
8,80
9,40
Valor,Contagem
0,67
1,114
2,108
3,102
4,57
5,101
6,70
7,43
8,68
9,66
Valor,Contagem
0,84
1,116
2,108
3,58
4,56
5,68
6,94
7,66
8,99
9,46
Valor,Contagem
0,93
1,84
2,68
3,84
4,105
5,76
6,63
7,78
8,60
9,84
Valor,Contagem
0,69
1,53
2,102
3,94
4,57
5,84
6,142
7,55
8,80
9,60
Valor,Contagem
0,68
1,33
2,70
3,87
4,63
5,86
6,76
7,106
8,104
9,104
Valor,Contagem
0,68
1,64
2,60
3,75
4,101
5,104
6,106
7,69
8,100
9,49
Valor,Contagem
0,108
1,64
2,68
3,42
4,101
5,71
6,104
7,88
8,83
9,67
Valor,Contagem
0,109
1,103
2,78
3,54
4,86
5,52
6,71
7,62
8,64
9,117
Valor,Contagem
0,76
1,94
2,108
3,48
4,61
5,55
6,107
7,62
8,105
9,80
Valor,Contagem
0,45
1,79
2,77
3,134
4,74
5,79
6,46
7,80
8,116
9,66
Valor,Contagem
0,95
1,55
2,110
3,84
4,60
5,64
6,81
7,91
8,42
9,115
Valor,Contagem
0,60
1,56
2,137
3,87
4,82
5,100
6,57
7,72
8,92
9,52
Valor,Contagem
0,66
1,70
2,107
3,68
4,89
5,88
6,93
7,40
8,95
9,79
Valor,Contagem
0,42
1,68
2,86
3,82
4,109
5,57
6,97
7,93
8,73
9,88
Valor,Contagem
0,106
1,132
2,40
3,59
4,108
5,37
6,96
7,96
8,67
9,54
Valor,Contagem
0,80
1,97
2,112
3,96
4,60
5,47
6,89
7,93
8,50
9,71
Valor,Contagem
0,82
1,94
2,50
3,114
4,63
5,77
6,68
7,78
8,87
9,84
Valor,Contagem
0,92
1,53
2,95
3,100
4,98
5,32
6,60
7,144
8,69
9,54
Valor,Contagem
0,64
1,63
2,98
3,112
4,100
5,65
6,52
7,92
8,92
9,57
Valor,Contagem
0,75
1,64
2,88
3,49
4,95
5,108
6,66
7,47
8,93
9,112
Valor,Contagem
0,121
1,85
2,71
3,72
4,50
5,97
6,56
7,48
8,98
9,99
Valor,Contagem
0,105
1,56
2,136
3,68
4,56
5,86
6,60
7,67
8,57
9,104
Valor,Contagem
0,53
1,66
2,84
3,84
4,93
5,85
6,104
7,107
8,59
9,60
Valor,Contagem
0,66
1,121
2,103
3,52
4,59
5,95
6,53
7,55
8,106
9,87
Valor,Contagem
0,67
1,98
2,108
3,70
4,164
5,69
6,76
7,70
8,26
9,48
Valor,Contagem
0,66
1,75
2,78
3,72
4,116
5,54
6,66
7,76
8,84
9,109
Valor,Contagem
0,64
1,96
2,64
3,105
4,66
5,84
6,115
7,101
8,62
9,40
Valor,Contagem
0,68
1,122
2,64
3,35
4,62
5,97
6,128
7,87
8,64
9,70
Valor,Contagem
0,72
1,68
2,64
3,85
4,69
5,115
6,111
7,84
8,69
9,58
Valor,Contagem
0,76
1,41
2,88
3,86
4,48
5,46
6,60
7,174
8,88
9,88
Valor,Contagem
0,75
1,93
2,92
3,44
4,144
5,55
6,84
7,97
8,48
9,65
Valor,Contagem
0,33
1,104
2,108
3,95
