Valor,Contagem
6,84
7,77
8,31
9,19
Valor,Contagem
0,264
1,32
2,18
3,107
4,12
5,88
6,2
7,236
9,38
Valor,Contagem
0,11
1,164
2,67
3,90
4,96
5,40
6,124
7,55
8,21
9,129
Valor,Contagem
0,106
1,14
2,263
3,26
4,266
5,18
6,23
7,26
8,44
9,11
Valor,Contagem
0,72
1,180
2,164
3,39
4,52
5,248
6,8
8,29
9,4
Valor,Contagem
0,64
1,12
2,71
3,189
4,16
5,128
6,1
7,148
8,7
9,160
Valor,Contagem
0,225
1,72
2,47
3,193
4,4
6,48
7,28
8,32
9,146
Valor,Contagem
0,119
1,2
2,64
3,28
4,12
5,1
6,297
7,23
8,112
9,137
Valor,Contagem
0,62
1,92
2,334
3,3
4,12
5,5
6,160
7,56
8,52
9,20
Valor,Contagem
0,160
1,31
3,98
4,296
5,69
6,45
7,28
8,10
9,58
Valor,Contagem
0,49
1,19
2,91
3,166
4,254
5,4
6,171
7,10
8,1
9,31
Valor,Contagem
0,139
1,22
2,38
3,127
4,85
5,25
6,83
7,6
8,3
9,268
Valor,Contagem
0,54
1,31
2,184
3,3
4,216
6,1
7,128
8,84
9,94
Valor,Contagem
1,105
2,5
3,5
4,92
5,3
6,464
7,2
8,25
9,94
Valor,Contagem
0,30
1,6
2,104
3,243
4,116
5,172
6,92
8,24
9,10
Valor,Contagem
1,63
2,376
3,106
4,59
5,30
6,4
7,28
8,100
9,30
Valor,Contagem
0,54
1,113
2,308
3,17
5,64
6,24
7,133
9,83
Valor,Contagem
0,117
1,80
2,78
3,123
4,156
5,173
6,27
7,6
8,14
9,21
Valor,Contagem
0,203
1,32
2,164
4,1
5,224
6,16
7,84
8,35
9,37
Valor,Contagem
0,93
2,26
3,328
4,201
5,1
6,16
7,67
8,7
9,58
Valor,Contagem
1,12
2,182
3,276
4,217
5,8
6,55
8,16
9,31
Valor,Contagem
0,5
1,66
2,330
3,60
4,200
5,1
6,22
7,62
8,35
9,15
Valor,Contagem
0,137
1,2
2,200
3,328
4,15
6,10
7,4
8,40
9,61
Valor,Contagem
0,192
1,160
2,24
3,92
4,132
5,15
6,8
7,96
8,62
9,14
Valor,Contagem
0,84
1,45
2,190
3,50
4,66
5,8
6,121
7,82
8,9
9,140
Valor,Contagem
0,39
1,157
3,27
4,3
5,67
6,11
7,116
8,47
9,330
Valor,Contagem
0,158
1,8
2,47
3,70
4,359
6,34
7,4
8,60
9,58
Valor,Contagem
0,228
1,124
2,8
3,7
4,28
5,4
6,135
7,228
8,12
9,21
Valor,Contagem
0,284
1,51
2,14
3,26
4,144
5,23
6,4
7,116
8,16
9,118
Valor,Contagem
0,135
1,13
2,50
3,248
4,12
5,82
6,11
7,12
8,232
9,1
Valor,Contagem
0,7
1,250
2,112
4,42
5,16
6,1
7,204
8,35
9,130
Valor,Contagem
0,8
1,159
2,107
3,10
4,4
5,4
6,1
9,505
Valor,Contagem
0,92
1,211
2,67
3,11
4,11
5,53
6,159
7,25
8,136
9,32
Valor,Contagem
2,112
5,583
6,37
8,48
9,16
Valor,Contagem
0,136
1,47
2,95
3,8
4,71
5,32
6,179
7,4
8,68
9,156
Valor,Contagem
0,200
2,75
3,57
4,130
5,18
6,24
7,2
8,284
9,7
Valor,Contagem
0,51
1,18
2,16
3,253
4,33
5,40
6,222
7,56
8,21
9,85
Valor,Contagem
0,23
1,9
2,2
4,640
5,4
6,92
7,1
8,23
9,1
Valor,Contagem
0,1
1,43
2,57
3,122
4,52
5,215
6,189
7,51
8,9
9,57
Valor,Contagem
0,64
1,5
2,306
3,69
4,40
5,17
6,244
7,23
8,22
9,5
Valor,Contagem
0,155
1,88
2,26
3,136
5,12
6,1
7,86
8,106
9,186
Valor,Contagem
0,94
1,1
2,88
3,2
4,452
7,77
8,4
9,77
Valor,Contagem
0,4
1,100
2,144
4,63
5,309
6,1
9,176
Valor,Contagem
0,145
1,64
3,121
4,332
5,19
6,20
7,72
8,16
9,8
Valor,Contagem
0,52
1,130
2,2
3,119
4,99
6,36
7,13
8,104
9,241
Valor,Contagem
1,3
2,12
3,35
4,232
5,28
6,134
8,252
9,100
Valor,Contagem
1,345
2,35
3,32
4,88
6,64
7,80
8,14
9,138
Valor,Contagem
0,13
1,88
2,44
3,2
4,77
5,352
6,10
7,8
8,141
9,61
Valor,Contagem
0,20
1,147
2,7
3,4
5,78
6,58
7,3
8,361
9,120
Valor,Contagem
0,31
1,76
2,134
3,2
4,156
5,132
6,145
7,36
8,36
9,48
Valor,Contagem
0,1
1,64
2,160
3,19
4,1
5,16
6,184
7,36
8,300
9,14
Valor,Contagem
0,353
1,4
2,80
3,41
4,4
5,200
6,41
7,1
9,72
Valor,Contagem
0,221
2,11
3,88
4,178
6,60
7,66
8,115
9,58
Valor,Contagem
0,83
1,20
2,168
3,52
4,107
5,7
7,35
8,138
9,186
Valor,Contagem
0,39
1,283
2,17
3,212
4,56
5,75
6,28
7,72
9,13
Valor,Contagem
0,53
1,6
2,48
3,31
4,74
5,8
6,45
7,480
8,12
9,39
Valor,Contagem
1,8
2,28
3,251
4,52
5,71
6,89
7,186
8,37
9,75
Valor,Contagem
0,11
1,113
2,32
3,256
4,8
5,52
6,1
8,13
9,311
Valor,Contagem
0,23
2,184
4,281
5,8
6,193
7,44
8,58
9,6
Valor,Contagem
0,375
1,8
2,130
3,52
5,8
6,165
7,20
8,37
9,3
Valor,Contagem
0,25
1,252
2,6
4,275
5,166
6,3
7,1
9,68
Valor,Contagem
0,4
1,341
2,34
3,311
4,16
6,13
7,21
8,28
9,27
Valor,Contagem
0,36
1,51
2,244
3,244
4,13
5,6
6,2
7,173
8,13
9,13
Valor,Contagem
1,4
2,60
3,316
4,67
5,1
6,4
7,2
8,9
9,332
Valor,Contagem
0,12
1,164
2,36
3,19
4,219
5,2
6,12
7,15
8,319
Valor,Contagem
0,2
1,156
2,108
3,76
6,42
7,80
8,14
9,318
Valor,Contagem
0,18
1,82
2,25
3,103
4,183
5,18
6,240
7,113
9,14
Valor,Contagem
0,13
1,220
2,72
3,168
4,16
5,119
6,92
8,10
9,87
Valor,Contagem
0,11
1,70
2,3
3,64
4,35
5,500
6,47
7,7
8,51
9,9
Valor,Contagem
0,1
1,208
2,19
3,36
4,4
5,100
6,11
7,363
8,5
9,49
Valor,Contagem
0,1
1,4
2,225
3,132
4,327
5,48
6,17
8,4
9,38
Valor,Contagem
0,19
1,112
2,40
3,1
4,247
5,35
6,83
7,144
8,111
9,5
Valor,Contagem
0,15
1,115
2,76
3,289
4,3
5,132
6,16
7,133
8,14
9,4
Valor,Contagem
0,92
1,159
2,24
4,236
5,255
6,2
7,5
9,22
Valor,Contagem
0,32
1,57
2,157
3,13
4,273
5,137
6,6
7,9
8,88
9,23
Valor,Contagem
0,324
1,184
2,10
3,9
4,30
5,133
9,107
Valor,Contagem
0,67
1,4
2,1
3,388
4,26
5,244
6,9
9,55
Valor,Contagem
0,505
1,56
2,23
4,57
5,65
6,4
7,49
9,37
Valor,Contagem
0,4
1,28
2,186
4,66
5,100
6,2
7,1
8,198
9,211
Valor,Contagem
0,19
1,88
2,29
3,239
4,18
6,272
7,26
8,67
9,38
Valor,Contagem
0,59
1,217
2,66
3,40
4,4
6,33
7,53
8,97
9,228
Valor,Contagem
1,32
2,14
4,45
5,8
6,30
7,208
8,454
9,6
Valor,Contagem
0,41
3,216
4,91
5,88
6,4
7,25
8,214
9,116
Valor,Contagem
0,153
1,5
2,5
3,6
4,240
5,58
6,18
7,98
9,212
Valor,Contagem
0,9
2,104
3,1
4,4
6,50
7,440
8,40
9,148
Valor,Contagem
0,261
1,15
2,13
3,104
4,17
5,369
6,4
7,11
8,2
Valor,Contagem
0,51
1,2
2,38
3,427
4,5
5,35
6,15
7,84
8,10
9,130
Valor,Contagem
0,223
1,14
2,35
3,288
4,12
5,24
6,129
7,71
Valor,Contagem
1,49
2,36
3,213
4,8
5,172
6,18
7,119
8,172
9,8
Valor,Contagem
1,35
2,13
4,30
5,208
6,27
7,284
8,199
9,1
Valor,Contagem
0,145
1,79
2,210
4,129
5,69
6,39
7,79
8,10
9,36
Valor,Contagem
0,35
1,14
2,260
3,225
4,11
6,200
7,41
9,11
Valor,Contagem
0,12
1,4
2,321
3,10
4,113
5,94
7,157
8,67
9,16
Valor,Contagem
0,31
2,159
3,327
4,5
5,3
6,10
7,134
8,6
9,121
Valor,Contagem
0,16
1,281
2,184
3,9
4,172
5,68
6,35
7,8
8,19
9,4
Valor,Contagem
0,6
1,24
2,228
3,223
4,16
5,220
6,4
7,34
8,3
9,40
Valor,Contagem
0,216
1,16
3,2
4,107
5,165
6,11
7,3
8,202
9,75
Valor,Contagem
0,136
1,123
2,23
3,61
5,152
6,80
8,19
9,203
Valor,Contagem
0,56
1,181
2,33
3,123
5,59
6,18
7,12
8,144
9,171
Valor,Contagem
0,124
1,12
3,74
4,5
5,12
6,340
7,16
8,18
9,195
Valor,Contagem
0,52
1,78
2,107
3,29
4,205
5,14
6,201
7,73
9,37
Valor,Contagem
0,148
1,34
2,156
4,88
5,93
7,194
8,56
9,25
Valor,Contagem
0,25
1,71
2,334
3,44
4,64
5,18
6,5
7,4
8,79
9,153
Valor,Contagem
0,36
1,16
2,32
3,504
4,28
5,8
6,68
7,61
8,10
9,32
Valor,Contagem
0,316
1,12
2,116
3,6
4,102
5,18
6,31
7,142
8,51
9,2
Valor,Contagem
0,87
1,75
2,412
3,39
4,57
5,24
6,8
7,27
8,24
9,44
Valor,Contagem
0,180
1,19
2,4
3,59
4,216
5,28
6,24
7,136
8,50
9,80
Valor,Contagem
0,56
1,8
2,343
3,12
4,142
5,105
6,84
7,2
8,16
9,29
Valor,Contagem
0,118
1,76
2,23
3,83
4,60
5,390
6,8
7,5
9,33
Valor,Contagem
0,87
1,20
2,18
3,104
4,70
5,448
8,12
9,36
Valor,Contagem
0,88
1,33
2,1
3,146
4,55
5,30
6,16
7,56
8,60
9,312
Valor,Contagem
0,24
2,240
3,1
4,24
5,24
6,80
7,2
8,370
9,30
Valor,Contagem
0,52
1,145
2,76
4,32
5,172
6,58
7,11
8,200
9,48
Valor,Contagem
0,289
1,185
2,1
3,4
4,28
5,24
6,33
7,201
8,16
9,16
Valor,Contagem
0,5
1,76
2,4
3,7
4,108
5,252
6,2
7,106
8,153
9,81
Valor,Contagem
0,47
1,46
3,1
4,104
5,13
6,24
7,49
8,128
9,384
Valor,Contagem
0,12
1,68
2,43
3,101
4,367
5,59
6,38
7,30
8,15
9,64
Valor,Contagem
0,296
1,153
3,24
4,20
6,14
8,166
9,122
Valor,Contagem
0,28
1,22
2,8
3,12
4,8
5,195
6,28
8,337
9,160
Valor,Contagem
0,2
1,8
2,23
3,2
4,72
5,106
6,101
7,292
8,88
9,102
Valor,Contagem
0,46
1,182
2,18
3,104
4,40
5,46
6,171
7,25
8,144
9,20
Valor,Contagem
0,59
1,8
2,364
3,9
4,51
5,24
6,173
7,1
8,45
9,61
Valor,Contagem
0,16
1,265
2,11
3,30
4,68
5,253
6,145
8,9
Valor,Contagem
0,3
1,5
2,184
3,5
4,33
5,216
6,20
8,320
9,8
Valor,Contagem
0,57
1,45
2,3
3,88
4,401
5,145
7,2
8,39
9,16
Valor,Contagem
0,3
1,110
2,12
3,17
4,287
5,48
6,195
7,11
8,6
9,108
Valor,Contagem
0,28
1,11
2,266
3,67
4,7
5,164
6,88
7,45
8,104
9,18
Valor,Contagem
0,42
1,205
2,6
3,220
4,174
5,16
6,47
7,10
8,3
9,73
Valor,Contagem
2,264
4,5
5,207
6,196
7,117
8,4
9,4
Valor,Contagem
0,4
2,163
3,84
4,394
6,67
7,14
9,70
Valor,Contagem
0,70
1,318
2,137
3,30
5,14
6,49
7,75
8,96
9,8
Valor,Contagem
0,30
1,64
2,6
3,60
4,61
5,95
6,4
7,164
8,99
9,214
Valor,Contagem
0,76
1,264
2,84
3,16
4,76
5,24
6,26
7,79
8,107
9,44
Valor,Contagem
0,8
1,410
2,211
3,8
4,40
5,54
6,59
7,6
Valor,Contagem
0,4
1,82
2,11
3,390
4,154
6,28
7,16
8,4
9,108
Valor,Contagem
0,4
1,3
2,44
3,99
4,89
5,344
6,109
7,28
8,64
9,11
Valor,Contagem
0,32
1,71
2,40
3,81
4,237
5,189
6,4
7,134
9,8
Valor,Contagem
0,261
3,220
4,103
5,3
6,85
7,26
8,64
9,35
Valor,Contagem
0,1
1,190
2,290
3,58
4,81
5,39
6,18
7,83
8,28
9,8
Valor,Contagem
0,76
1,45
2,184
3,142
4,69
5,10
6,12
7,206
8,45
9,5
Valor,Contagem
0,16
1,36
2,222
3,76
4,7
5,93
6,44
7,295
9,7
Valor,Contagem
0,69
1,88
2,112
3,292
4,4
6,21
7,14
8,19
9,177
Valor,Contagem
0,30
1,4
2,3
4,199
5,33
6,290
7,30
8,193
9,15
Valor,Contagem
0,12
1,14
2,52
3,4
4,166
5,115
6,72
7,154
8,162
9,45
Valor,Contagem
0,27
1,79
2,536
3,80
4,47
5,13
6,4
8,9
Valor,Contagem
0,8
1,54
2,345
4,3
5,53
6,52
7,49
9,232
Valor,Contagem
0,276
1,228
2,44
4,48
5,80
6,42
7,6
8,11
9,60
Valor,Contagem
0,256
4,84
5,101
7,32
8,45
9,278
Valor,Contagem
1,95
2,263
3,18
5,21
6,260
7,2
8,6
9,132
Valor,Contagem
0,61
1,16
2,194
3,128
4,18
5,3
6,118
7,93
8,129
9,35
Valor,Contagem
0,4
1,128
2,279
3,2
4,2
5,308
8,8
9,65
Valor,Contagem
0,7
1,4
3,252
4,1
5,1
6,8
7,184
8,133
9,206
Valor,Contagem
2,539
4,52
5,36
6,40
7,32
9,99
Valor,Contagem
0,28
1,1
2,16
3,57
4,76
5,28
6,456
7,96
9,38
Valor,Contagem
0,8
1,50
2,36
3,76
4,27
5,227
6,34
8,224
9,114
Valor,Contagem
0,28
1,68
2,38
3,8
4,212
5,17
6,315
8,22
9,88
Valor,Contagem
0,335
1,2
2,32
3,5
4,86
5,36
6,21
7,68
8,208
9,3
Valor,Contagem
0,5
1,47
2,14
3,83
4,1
5,73
6,27
7,477
8,30
9,39
Valor,Contagem
0,11
1,30
2,141
3,35
4,124
5,54
6,116
7,55
9,232
Valor,Contagem
0,47
1,80
2,124
3,1
4,132
5,106
6,89
7,4
8,206
9,8
Valor,Contagem
0,8
2,24
3,56
5,22
6,4
7,164
8,448
9,70
Valor,Contagem
1,124
3,293
4,158
5,49
6,33
8,50
9,90
Valor,Contagem
0,261
1,47
2,9
3,213
4,13
5,1
7,159
8,53
9,40
Valor,Contagem
0,22
1,13
2,1
3,60
4,2
5,23
6,119
7,31
8,218
9,307
Valor,Contagem
0,126
1,68
2,41
3,68
4,1
5,86
6,175
7,4
8,227
Valor,Contagem
0,36
1,72
2,52
4,220
5,188
6,127
7,65
9,37
Valor,Contagem
0,292
1,20
3,124
4,12
5,89
6,58
7,18
8,11
9,171
Valor,Contagem
0,117
1,491
2,15
3,4
4,32
5,5
6,52
7,57
9,24
Valor,Contagem
0,20
1,14
2,4
4,16
6,103
7,342
8,87
9,210
Valor,Contagem
0,64
1,9
2,3
3,12
4,578
5,38
6,1
7,52
8,7
9,32
Valor,Contagem
1,12
2,265
3,174
6,324
7,2
8,21
Valor,Contagem
0,33
1,10
2,27
3,8
4,148
5,301
6,7
7,241
8,20
Valor,Contagem
0,125
1,16
2,40
3,4
4,122
5,1
6,108
7,293
9,85
Valor,Contagem
0,12
1,13
2,13
3,190
4,83
5,10
6,9
7,180
8,285
Valor,Contagem
0,126
1,8
2,24
3,193
4,76
5,40
6,205
7,106
8,3
9,16
Valor,Contagem
0,13
1,1
3,56
4,320
5,3
6,64
7,32
8,296
9,9
Valor,Contagem
0,1
1,39
2,36
3,49
4,15
5,39
6,9
7,183
8,377
9,48
Valor,Contagem
0,5
1,81
2,23
3,22
4,32
5,52
6,226
7,146
8,132
9,76
Valor,Contagem
0,24
1,15
2,48
3,81
4,2
5,227
6,11
8,325
9,63
Valor,Contagem
0,2
1,21
2,96
3,48
4,309
5,10
6,20
7,23
8,268
Valor,Contagem
0,114
1,54
3,22
4,208
5,129
6,149
7,20
9,99
Valor,Contagem
0,15
1,46
2,45
3,16
4,116
5,127
6,167
7,12
8,8
9,245
Valor,Contagem
1,179
2,321
3,25
4,19
5,67
6,35
7,62
8,12
9,77
Valor,Contagem
0,29
1,146
2,1
3,147
5,252
6,33
7,11
8,137
9,40
Valor,Contagem
0,110
1,81
2,449
3,4
4,15
5,68
6,32
7,12
8,15
9,9
Valor,Contagem
0,5
1,36
2,26
3,48
4,89
6,100
7,13
8,453
9,27
Valor,Contagem
0,37
1,4
2,261
3,28
5,266
6,8
7,13
8,86
9,92
Valor,Contagem
0,40
1,25
2,60
3,13
5,205
6,295
7,158
Valor,Contagem
0,110
1,204
2,21
3,371
5,2
6,62
7,1
8,5
9,20
Valor,Contagem
1,272
3,63
4,54
5,42
7,144
8,44
9,177
Valor,Contagem
0,152
1,118
2,48
3,86
4,35
5,79
6,20
7,188
8,56
9,16
Valor,Contagem
0,16
1,17
2,21
3,237
4,69
5,8
6,106
7,301
8,20
Valor,Contagem
0,57
1,118
2,69
3,1
4,13
5,19
6,22
7,156
8,338
9,3
Valor,Contagem
0,206
1,35
2,17
3,357
4,8
5,21
6,12
7,65
8,72
9,2
Valor,Contagem
0,43
1,28
2,63
3,8
4,154
5,229
6,39
7,1
8,120
9,110
Valor,Contagem
0,152
1,344
2,1
3,2
4,150
5,5
6,5
7,8
9,129
Valor,Contagem
0,14
1,357
2,13
3,82
4,24
5,205
8,45
9,56
Valor,Contagem
0,128
1,41
2,72
3,120
4,61
5,73
6,3
7,116
8,32
9,150
Valor,Contagem
0,63
1,2
2,36
3,19
4,148
5,20
6,183
7,206
8,3
9,118
Valor,Contagem
0,4
1,416
2,5
4,185
5,32
6,56
8,27
9,72
Valor,Contagem
0,163
1,1
2,32
3,6
4,85
5,6
6,271
7,208
8,24
Valor,Contagem
0,51
1,96
2,257
3,103
4,32
5,1
6,146
7,96
8,8
9,6
Valor,Contagem
0,16
1,20
2,56
4,200
5,20
6,189
7,23
8,268
9,3
Valor,Contagem
0,71
1,279
2,27
3,204
4,1
5,36
6,82
7,71
8,22
9,4
Valor,Contagem
0,21
1,104
2,4
3,99
4,14
5,98
6,139
7,36
8,8
9,273
Valor,Contagem
0,48
1,127
2,200
3,42
4,20
5,11
6,24
8,40
9,284
Valor,Contagem
0,76
1,20
2,88
3,152
4,148
5,139
6,9
7,136
8,18
9,10
Valor,Contagem
0,47
1,27
2,62
4,4
5,50
6,26
7,212
8,298
9,69
Valor,Contagem
0,20
1,3
3,2
4,228
5,174
6,126
7,58
8,35
9,150
Valor,Contagem
0,61
1,55
2,70
3,53
4,6
5,9
6,60
7,32
8,294
9,156
Valor,Contagem
0,81
1,35
2,4
3,37
4,16
5,294
6,296
7,32
Valor,Contagem
0,89
3,55
4,25
5,12
6,13
7,29
8,568
9,5
Valor,Contagem
0,67
1,49
2,1
3,22
4,122
5,145
6,150
7,201
8,31
9,8
Valor,Contagem
0,139
1,91
2,92
3,3
4,69
5,25
7,16
8,41
9,321
Valor,Contagem
0,52
1,17
2,10
3,51
4,84
5,24
6,52
7,188
8,109
9,208
Valor,Contagem
0,76
2,156
3,66
4,1
5,20
7,237
8,1
9,240
Valor,Contagem
1,19
2,236
3,63
4,52
5,80
6,18
7,90
8,18
9,221
Valor,Contagem
1,16
2,54
3,452
4,135
5,3
6,84
7,52
8,1
Valor,Contagem
0,80
1,17
2,12
3,86
4,216
5,16
6,57
7,108
8,12
9,192
Valor,Contagem
0,77
1,193
2,120
3,25
4,157
5,148
6,36
8,36
9,4
Valor,Contagem
0,115
1,149
2,44
3,19
4,152
5,12
6,97
7,117
8,3
9,88
Valor,Contagem
0,4
1,12
3,1
4,26
5,276
6,138
7,131
8,196
9,14
Valor,Contagem
0,4
1,112
2,112
3,1
4,119
5,189
7,8
8,36
9,215
Valor,Contagem
0,221
1,12
2,88
4,12
5,316
6,118
8,5
9,25
Valor,Contagem
0,224
1,40
2,134
3,46
4,16
5,193
7,35
9,108
Valor,Contagem
0,129
1,37
2,59
3,1
4,210
5,74
6,130
7,107
8,34
9,15
Valor,Contagem
0,21
1,164
2,16
3,11
4,8
5,36
6,112
8,267
9,162
Valor,Contagem
0,2
1,36
2,116
3,9
4,239
5,128
6,123
7,8
8,105
9,30
Valor,Contagem
1,3
2,433
3,144
4,72
5,34
7,3
8,86
9,22
Valor,Contagem
0,26
1,17
2,164
3,39
4,82
6,329
7,114
8,9
9,16
Valor,Contagem
0,31
1,28
2,130
4,44
6,44
7,8
8,512
Valor,Contagem
0,2
1,1
2,19
3,149
4,82
5,167
6,39
7,4
8,316
9,16
Valor,Contagem
0,20
1,20
2,99
3,4
4,72
5,209
6,52
7,4
8,314
9,2
Valor,Contagem
0,75
1,140
2,16
3,4
4,4
5,55
6,212
7,36
8,58
9,197
Valor,Contagem
0,11
2,17
3,17
4,272
5,151
6,96
7,192
8,33
9,8
Valor,Contagem
0,4
1,66
2,163
3,204
4,48
5,191
6,30
7,6
8,41
9,44
Valor,Contagem
0,14
1,526
2,6
3,3
4,32
5,22
6,20
7,56
8,116
9,2
Valor,Contagem
0,194
1,9
2,28
4,68
5,9
6,82
7,16
8,288
9,102
Valor,Contagem
0,15
1,21
2,149
3,10
4,80
6,36
8,254
9,232
Valor,Contagem
0,10
2,3
3,24
4,282
6,52
7,41
8,351
9,32
Valor,Contagem
0,94
1,34
2,146
3,12
4,23
5,132
6,100
7,99
8,27
9,130
Valor,Contagem
0,55
1,201
2,12
3,244
4,7
5,2
6,10
7,81
8,105
9,79
Valor,Contagem
1,116
2,23
3,8
4,169
5,133
6,4
7,254
8,3
9,86
Valor,Contagem
0,122
1,6
2,18
3,8
4,68
5,7
6,120
7,87
8,208
9,152
Valor,Contagem
0,82
1,168
2,156
3,84
4,44
5,41
6,1
7,172
8,33
9,14
Valor,Contagem
0,15
1,48
2,29
3,4
4,546
5,36
6,76
8,40
9,2
Valor,Contagem
0,16
2,223
3,3
4,60
5,45
6,21
7,154
8,266
9,8
Valor,Contagem
0,295
2,90
3,1
4,77
5,5
6,8
7,216
8,58
9,45
Valor,Contagem
0,84
1,526
2,88
3,15
4,8
5,4
6,4
7,12
8,36
9,20
Valor,Contagem
1,31
3,112
4,8
5,372
6,48
8,100
9,127
