Valor,Contagem
Valor,Contagem
0,34
1,152
2,44
3,80
4,82
5,52
6,68
7,135
8,48
9,104
Valor,Contagem
0,39
1,33
2,67
3,112
4,142
5,114
6,43
7,112
8,84
9,52
Valor,Contagem
0,108
1,19
2,102
3,60
4,49
5,54
6,84
7,104
8,127
9,88
Valor,Contagem
0,135
1,85
2,68
3,34
4,67
5,116
6,72
7,48
8,112
9,60
Valor,Contagem
0,167
1,92
2,49
3,32
4,76
5,28
6,76
7,94
8,107
9,75
Valor,Contagem
0,95
1,84
2,26
3,46
4,27
5,88
6,60
7,110
8,173
9,86
Valor,Contagem
0,53
1,122
2,72
3,44
4,104
5,65
6,68
7,73
8,94
9,101
Valor,Contagem
0,64
1,72
2,111
3,68
4,30
5,75
6,150
7,90
8,69
9,68
Valor,Contagem
0,99
1,76
2,63
3,106
4,48
5,31
6,56
7,108
8,29
9,179
Valor,Contagem
0,30
1,62
2,54
3,7
4,258
5,154
6,56
7,80
8,35
9,60
Valor,Contagem
0,72
1,74
2,124
3,47
4,52
5,51
6,59
7,78
8,80
9,161
Valor,Contagem
0,144
1,29
2,68
3,78
4,68
5,66
6,48
7,101
8,38
9,157
Valor,Contagem
0,113
1,70
2,106
3,24
4,138
5,37
6,151
7,38
8,74
9,44
Valor,Contagem
0,68
1,56
2,142
3,81
4,74
5,92
6,64
7,95
8,62
9,61
Valor,Contagem
0,129
1,63
2,99
3,41
4,109
5,91
6,65
7,60
8,43
9,96
Valor,Contagem
0,65
1,62
2,92
3,140
4,45
5,143
6,57
7,90
8,61
9,40
Valor,Contagem
0,80
1,95
2,156
3,55
4,47
5,63
6,67
7,111
8,50
9,73
Valor,Contagem
0,88
1,60
2,36
3,168
4,42
5,80
6,142
7,87
8,52
9,41
Valor,Contagem
0,63
1,64
2,27
3,30
4,124
5,80
6,126
7,83
8,117
9,84
Valor,Contagem
0,114
1,44
2,23
3,100
4,139
5,68
6,56
7,44
8,144
9,64
Valor,Contagem
0,113
1,50
2,37
3,90
4,124
5,68
6,54
7,96
8,110
9,53
Valor,Contagem
0,57
1,40
2,93
3,88
4,92
5,122
6,27
7,74
8,116
9,87
Valor,Contagem
0,42
1,57
2,168
3,85
4,101
5,84
6,86
7,56
8,86
9,31
Valor,Contagem
0,80
1,76
2,80
3,72
4,160
5,58
6,114
7,73
8,50
9,33
Valor,Contagem
0,58
1,88
2,71
3,32
4,55
5,59
6,68
7,92
8,123
9,151
Valor,Contagem
0,135
1,72
2,49
3,92
4,91
5,13
6,88
7,119
8,76
9,60
Valor,Contagem
0,53
1,46
2,119
3,28
4,30
5,136
6,102
7,108
8,132
9,44
Valor,Contagem
0,68
1,106
2,72
3,39
4,152
5,66
6,140
7,15
8,35
9,104
Valor,Contagem
0,99
1,56
2,86
3,41
4,54
5,139
6,68
7,46
8,108
9,100
Valor,Contagem
0,54
1,60
2,74
3,48
4,72
5,120
6,112
7,62
8,132
9,62
Valor,Contagem
0,113
1,26
2,112
3,49
4,60
5,77
6,46
7,53
8,102
9,157
Valor,Contagem
0,89
1,113
2,80
3,39
4,60
5,49
6,122
7,111
8,53
9,79
Valor,Contagem
0,95
1,64
2,104
3,62
4,59
5,67
6,84
7,76
8,72
9,115
Valor,Contagem
0,181
1,120
2,76
3,44
4,87
5,84
6,64
7,38
8,39
9,62
Valor,Contagem
0,126
1,108
2,74
3,57
4,34
5,77
6,88
7,89
8,77
9,65
Valor,Contagem
0,97
1,37
2,83
3,84
4,50
5,26
6,159
7,137
8,32
9,91
Valor,Contagem
0,50
1,69
2,67
3,62
4,97
5,128
6,98
7,69
8,73
9,82
Valor,Contagem
0,116
1,34
2,71
3,160
4,52
5,178
6,56
7,25
8,48
9,54
Valor,Contagem
0,70
1,37
2,89
3,76
4,58
5,86
6,145
7,76
8,98
9,60
Valor,Contagem
0,70
1,88
2,57
3,77
4,54
5,122
6,60
7,94
8,83
9,91
Valor,Contagem
0,108
1,76
2,67
3,39
4,64
5,80
6,117
7,97
8,83
9,66
Valor,Contagem
0,192
1,61
2,14
3,80
4,84
5,38
6,72
7,52
8,125
9,78
Valor,Contagem
0,115
1,66
2,81
3,80
4,55
5,86
6,83
7,82
8,113
9,35
Valor,Contagem
0,104
1,89
2,83
3,27
4,56
5,96
6,111
7,99
8,99
9,34
Valor,Contagem
0,68
1,20
2,112
3,52
4,104
5,47
6,109
7,160
8,50
9,75
Valor,Contagem
0,189
1,75
2,34
3,56
4,79
5,118
6,60
7,88
8,32
9,67
Valor,Contagem
0,92
1,99
2,62
3,65
4,84
5,75
6,179
7,82
8,43
9,16
Valor,Contagem
0,80
1,34
2,57
3,73
4,82
5,82
6,62
7,112
8,122
9,92
Valor,Contagem
0,113
1,50
2,68
3,88
4,36
5,66
6,191
7,78
8,61
9,44
Valor,Contagem
0,68
1,47
2,149
3,76
4,40
5,68
6,88
7,156
8,45
9,59
Valor,Contagem
0,56
1,165
2,32
3,48
4,63
5,37
6,45
7,104
8,51
9,196
Valor,Contagem
0,40
1,80
2,75
3,64
4,74
5,96
6,52
7,99
8,141
9,75
Valor,Contagem
0,41
1,52
2,43
3,160
4,56
5,162
6,84
7,78
8,40
9,79
Valor,Contagem
0,92
1,99
2,59
3,59
4,58
5,114
6,68
7,92
8,77
9,78
Valor,Contagem
0,76
1,90
2,50
3,46
4,183
5,90
6,55
7,46
8,71
9,89
Valor,Contagem
0,108
1,118
2,72
3,99
4,127
5,101
6,43
7,28
8,84
9,17
Valor,Contagem
0,96
1,71
2,152
3,87
4,60
5,52
6,64
7,107
8,44
9,63
Valor,Contagem
0,110
1,113
2,68
3,121
4,96
5,75
6,64
7,40
8,59
9,49
Valor,Contagem
0,100
1,94
2,124
3,44
4,80
5,90
6,84
7,58
8,52
9,69
Valor,Contagem
0,71
1,88
2,64
3,121
4,66
5,103
6,47
7,61
8,111
9,64
Valor,Contagem
0,64
1,100
2,94
3,92
4,65
5,95
6,49
7,51
8,91
9,96
Valor,Contagem
0,70
1,64
2,88
3,48
4,136
5,68
6,83
7,48
8,76
9,116
Valor,Contagem
0,114
1,24
2,105
3,53
4,133
5,32
6,107
7,45
8,52
9,132
Valor,Contagem
0,107
1,76
2,86
3,35
4,34
5,90
6,105
7,104
8,66
9,94
Valor,Contagem
0,116
1,44
2,56
3,44
4,133
5,64
6,132
7,40
8,42
9,124
Valor,Contagem
0,76
1,96
2,53
3,42
4,58
5,108
6,64
7,38
8,179
9,83
Valor,Contagem
0,84
1,150
2,96
3,50
4,77
5,33
6,62
7,67
8,92
9,84
Valor,Contagem
0,88
1,68
2,99
3,74
4,32
5,64
6,75
7,96
8,32
9,168
Valor,Contagem
0,23
1,94
2,77
3,24
4,118
5,90
6,156
7,93
8,76
9,45
Valor,Contagem
0,63
1,62
2,143
3,57
4,82
5,105
6,82
7,59
8,32
9,111
Valor,Contagem
0,136
1,55
2,120
3,56
4,97
5,80
6,53
7,80
8,68
9,48
Valor,Contagem
0,87
1,36
2,82
3,89
4,61
5,132
6,66
7,70
8,27
9,147
Valor,Contagem
0,38
1,128
2,110
3,36
4,137
5,60
6,81
7,76
8,26
9,105
Valor,Contagem
0,147
1,34
2,93
3,99
4,88
5,38
6,125
7,74
8,55
9,43
Valor,Contagem
0,73
1,118
2,48
3,54
4,151
5,46
6,66
7,108
8,30
9,103
Valor,Contagem
0,41
1,96
2,43
3,109
4,72
5,101
6,74
7,99
8,42
9,120
Valor,Contagem
0,112
1,72
2,83
3,109
4,57
5,80
6,96
7,101
8,46
9,40
Valor,Contagem
0,64
1,67
2,47
3,28
4,148
5,46
6,78
7,64
8,169
9,84
Valor,Contagem
0,55
1,90
2,67
3,68
4,96
5,136
6,70
7,70
8,56
9,88
Valor,Contagem
0,103
1,96
2,76
3,116
4,36
5,72
6,57
7,110
8,80
9,49
Valor,Contagem
0,105
1,83
2,73
3,78
4,92
5,67
6,56
7,76
8,51
9,116
Valor,Contagem
0,147
1,56
2,38
3,48
4,29
5,123
6,147
7,30
8,94
9,84
Valor,Contagem
0,45
1,88
2,120
3,89
4,99
5,67
6,121
7,51
8,80
9,36
Valor,Contagem
0,76
1,132
2,36
3,68
4,168
5,37
6,67
7,117
8,43
9,52
Valor,Contagem
0,112
1,181
2,31
3,55
4,96
5,60
6,34
7,71
8,68
9,88
Valor,Contagem
0,33
1,136
2,51
3,61
4,56
5,56
6,49
7,23
8,229
9,100
Valor,Contagem
0,136
1,37
2,87
3,96
4,104
5,88
6,36
7,53
8,95
9,64
Valor,Contagem
0,54
1,72
2,137
3,61
4,92
5,112
6,71
7,90
8,37
9,69
Valor,Contagem
0,48
1,43
2,91
3,107
4,241
5,66
6,27
7,33
8,77
9,63
Valor,Contagem
0,109
1,138
2,108
3,66
4,66
5,107
6,24
7,73
8,24
9,80
Valor,Contagem
0,96
1,108
2,97
3,48
4,26
5,75
6,64
7,64
8,60
9,159
Valor,Contagem
0,54
1,64
2,76
3,129
4,72
5,32
6,60
7,77
8,86
9,144
Valor,Contagem
0,76
1,96
2,67
3,80
4,73
5,131
6,63
7,65
8,95
9,50
Valor,Contagem
0,64
1,48
2,84
3,49
4,93
5,23
6,158
7,55
8,113
9,108
Valor,Contagem
0,130
1,114
2,57
3,30
4,147
5,79
6,23
7,44
8,72
9,100
Valor,Contagem
0,70
1,115
2,27
3,100
4,54
5,75
6,82
7,72
8,117
9,85
Valor,Contagem
0,85
1,92
2,66
3,28
4,36
5,76
6,72
7,132
8,128
9,80
Valor,Contagem
0,110
1,50
2,72
3,36
4,44
5,112
6,96
7,22
8,177
9,76
Valor,Contagem
0,171
1,48
2,78
3,32
4,63
5,154
6,28
7,71
8,101
9,52
Valor,Contagem
0,79
1,46
2,51
3,105
4,80
5,76
6,111
7,81
8,52
9,115
Valor,Contagem
0,57
1,100
2,60
3,56
4,97
5,64
6,144
7,60
8,96
9,61
Valor,Contagem
0,79
1,171
2,48
3,44
4,100
5,29
6,190
7,35
8,83
9,17
Valor,Contagem
0,21
1,83
2,88
3,134
4,85
5,36
6,55
7,136
8,94
9,64
Valor,Contagem
0,113
1,35
2,123
3,163
4,36
5,56
6,52
7,140
8,32
9,45
Valor,Contagem
0,29
1,83
2,84
3,83
4,103
5,54
6,134
7,61
8,58
9,108
Valor,Contagem
0,68
1,65
2,104
3,126
4,71
5,88
6,26
7,105
8,84
9,58
Valor,Contagem
0,18
1,66
2,144
3,32
4,71
5,140
6,54
7,92
8,76
9,104
Valor,Contagem
0,90
1,40
2,72
3,80
4,37
5,97
6,91
7,63
8,67
9,159
Valor,Contagem
0,52
1,149
2,22
3,100
4,108
5,66
6,82
7,90
8,50
9,76
Valor,Contagem
0,65
1,53
2,88
3,55
4,120
5,35
6,84
7,128
8,66
9,102
Valor,Contagem
0,134
1,132
2,44
3,76
4,48
5,78
6,55
7,99
8,38
9,93
Valor,Contagem
0,183
1,30
2,88
3,28
4,30
5,67
6,64
7,43
8,124
9,141
Valor,Contagem
0,97
1,65
2,71
3,140
4,25
5,67
6,62
7,58
8,61
9,149
Valor,Contagem
0,62
1,123
2,130
3,124
4,43
5,24
6,80
7,39
8,82
9,90
Valor,Contagem
0,113
1,89
2,27
3,90
4,69
5,60
6,56
7,67
8,61
9,164
Valor,Contagem
0,140
1,53
2,135
3,41
4,64
5,95
6,84
7,56
8,77
9,51
Valor,Contagem
0,63
1,97
2,96
3,35
4,135
5,136
6,72
7,95
8,36
9,32
Valor,Contagem
0,111
1,52
2,96
3,127
4,94
5,111
6,47
7,30
8,68
9,62
Valor,Contagem
0,117
1,53
2,51
3,116
4,64
5,28
6,80
7,44
8,192
9,50
Valor,Contagem
0,65
1,70
2,132
3,37
4,85
5,133
6,72
7,89
8,68
9,44
Valor,Contagem
0,75
1,132
2,60
3,50
4,100
5,56
6,89
7,60
8,70
9,106
Valor,Contagem
0,86
1,81
2,62
3,70
4,137
5,108
6,39
7,41
8,45
9,126
Valor,Contagem
0,71
1,61
2,67
3,81
4,50
5,42
6,125
7,161
8,40
9,97
Valor,Contagem
0,47
1,85
2,48
3,89
4,45
5,47
6,93
7,70
8,80
9,192
Valor,Contagem
0,55
1,71
2,208
3,60
4,36
5,91
6,35
7,93
8,68
9,81
Valor,Contagem
0,128
1,59
2,65
3,121
4,106
5,116
6,17
7,88
8,46
9,51
Valor,Contagem
0,56
1,20
2,133
3,32
4,26
5,182
6,112
7,127
8,73
9,35
Valor,Contagem
0,117
1,37
2,127
3,68
4,91
5,94
6,19
7,71
8,49
9,124
Valor,Contagem
0,101
1,65
2,57
3,38
4,148
5,74
6,85
7,43
8,91
9,93
Valor,Contagem
0,79
1,108
2,96
3,85
4,58
5,41
6,151
7,56
8,50
9,72
Valor,Contagem
0,96
1,28
2,112
3,83
4,103
5,82
6,66
7,107
8,76
9,44
Valor,Contagem
0,122
1,35
2,80
3,38
4,117
5,70
6,70
7,53
8,100
9,110
Valor,Contagem
0,52
1,56
2,18
3,104
4,100
5,58
6,84
7,104
8,104
9,115
Valor,Contagem
0,56
1,92
2,95
3,57
4,52
5,72
6,53
7,40
8,146
9,132
Valor,Contagem
0,84
1,79
2,74
3,65
4,75
5,124
6,84
7,104
8,76
9,30
Valor,Contagem
0,106
1,72
2,88
3,99
4,24
5,153
6,63
7,35
8,122
9,35
Valor,Contagem
0,134
1,104
2,66
3,124
4,21
5,63
6,92
7,56
8,67
9,68
Valor,Contagem
0,48
1,66
2,78
3,89
4,56
5,142
6,40
7,48
8,154
9,75
Valor,Contagem
0,64
1,26
2,126
3,63
4,97
5,64
6,89
7,33
8,111
9,123
Valor,Contagem
0,50
1,93
2,111
3,63
4,19
5,190
6,99
7,76
8,37
9,58
Valor,Contagem
0,94
1,48
2,76
3,82
4,119
5,103
6,45
7,50
8,88
9,90
Valor,Contagem
0,94
1,35
2,104
3,160
4,64
5,102
6,51
7,61
8,92
9,32
Valor,Contagem
0,54
1,85
2,95
3,134
4,36
5,88
6,69
7,88
8,46
9,100
Valor,Contagem
0,135
1,78
2,57
3,45
4,115
5,84
6,77
7,93
8,52
9,60
Valor,Contagem
0,62
1,86
2,132
3,52
4,138
5,41
6,72
7,70
8,64
9,79
Valor,Contagem
0,145
1,124
2,57
3,52
4,39
5,114
6,60
7,63
8,116
9,24
Valor,Contagem
0,99
1,103
2,28
3,54
4,68
5,74
6,24
7,123
8,124
9,100
Valor,Contagem
0,36
1,110
2,80
3,76
4,76
5,77
6,66
7,94
8,87
9,95
Valor,Contagem
0,88
1,124
2,104
3,105
4,95
5,32
6,108
7,53
8,68
9,20
Valor,Contagem
0,80
1,79
2,35
3,170
4,28
5,101
6,109
7,59
8,35
9,100
Valor,Contagem
0,34
1,44
2,162
3,84
4,112
5,88
6,45
7,64
8,70
9,92
Valor,Contagem
0,136
1,65
2,92
3,99
4,44
5,104
6,79
7,63
8,76
9,39
Valor,Contagem
0,80
1,114
2,85
3,44
4,124
5,98
6,108
7,28
8,68
9,46
Valor,Contagem
0,42
1,68
2,47
3,62
4,103
5,88
6,124
7,98
8,97
9,68
Valor,Contagem
0,28
1,132
2,88
3,92
4,135
5,78
6,45
7,83
8,58
9,56
Valor,Contagem
0,140
1,112
2,30
3,57
4,49
5,123
6,55
7,78
8,96
9,56
Valor,Contagem
0,127
1,33
2,100
3,64
4,99
5,100
6,133
7,88
8,19
9,33
Valor,Contagem
0,91
1,106
2,44
3,44
4,51
5,127
6,73
7,98
8,79
9,83
Valor,Contagem
0,59
1,60
2,104
3,101
4,56
5,137
6,60
7,96
8,80
9,44
Valor,Contagem
0,88
1,122
2,71
3,41
4,89
5,108
6,68
7,80
8,72
9,56
Valor,Contagem
0,36
1,75
2,101
3,54
4,26
5,91
6,55
7,33
8,228
9,97
Valor,Contagem
0,103
1,52
2,148
3,91
4,49
5,30
6,84
7,40
8,122
9,76
Valor,Contagem
0,163
1,66
2,27
3,106
4,115
5,107
6,36
7,64
8,57
9,55
Valor,Contagem
0,95
1,30
2,127
3,52
4,78
5,79
6,93
7,19
8,90
9,133
Valor,Contagem
0,82
1,56
2,117
3,101
4,79
5,68
6,125
7,77
8,50
9,40
Valor,Contagem
0,68
1,126
2,88
3,156
4,104
5,45
6,60
7,79
8,26
9,44
Valor,Contagem
0,21
1,52
2,82
3,36
4,76
5,74
6,88
7,124
8,69
9,174
Valor,Contagem
0,28
1,40
2,70
3,80
4,151
5,161
6,49
7,76
8,81
9,59
Valor,Contagem
0,48
1,84
2,78
3,110
4,79
5,86
6,55
7,92
8,63
9,102
Valor,Contagem
0,75
1,52
2,62
3,107
4,24
5,89
6,120
7,62
8,96
9,109
Valor,Contagem
0,60
1,65
2,84
3,40
4,47
5,116
6,89
7,85
8,113
9,96
Valor,Contagem
0,100
1,45
2,84
3,31
4,76
5,148
6,131
7,84
8,43
9,56
Valor,Contagem
0,128
1,56
2,57
3,115
4,59
5,152
6,75
7,28
8,36
9,91
Valor,Contagem
0,79
1,59
2,52
3,78
4,105
5,25
6,78
7,106
8,160
9,54
Valor,Contagem
0,75
1,69
2,165
3,51
4,59
5,62
6,102
7,42
8,140
9,32
Valor,Contagem
0,36
1,48
2,79
3,44
4,25
5,95
6,72
7,59
8,220
9,117
Valor,Contagem
0,128
1,50
2,128
3,114
4,129
5,108
6,28
7,24
8,28
9,58
Valor,Contagem
0,158
1,96
2,72
3,54
4,78
5,105
6,32
7,26
8,73
9,102
Valor,Contagem
0,68
1,140
2,92
3,114
4,40
5,71
6,116
7,52
8,23
9,80
Valor,Contagem
0,56
1,56
2,123
3,94
4,35
5,97
6,51
7,96
8,97
9,90
Valor,Contagem
0,20
1,90
2,140
3,72
4,62
5,39
6,93
7,106
8,121
9,52
Valor,Contagem
0,120
1,68
2,71
3,48
4,96
5,26
6,114
7,142
8,64
9,48
Valor,Contagem
0,216
1,53
2,35
3,24
4,100
5,60
6,85
7,50
8,83
9,89
Valor,Contagem
0,74
1,31
2,90
3,88
4,56
5,147
6,123
7,67
8,86
9,36
Valor,Contagem
0,108
1,70
2,145
3,74
4,65
5,136
6,63
7,28
8,68
9,40
Valor,Contagem
0,50
1,126
2,78
3,42
4,35
5,61
6,140
7,118
8,90
9,56
Valor,Contagem
0,26
1,52
2,149
3,46
4,55
5,116
6,82
7,44
8,112
9,113
Valor,Contagem
0,19
1,66
2,119
3,47
4,69
5,130
6,91
7,104
8,63
9,89
Valor,Contagem
0,57
1,57
2,159
3,54
4,100
5,55
6,34
7,99
8,101
9,80
Valor,Contagem
0,93
1,165
2,50
3,154
4,84
5,48
6,76
7,38
8,27
9,60
Valor,Contagem
0,40
1,102
2,45
3,148
4,92
5,50
6,107
7,72
8,50
9,90
Valor,Contagem
0,58
1,69
2,88
3,74
4,113
5,65
6,79
7,80
8,100
9,68
Valor,Contagem
0,76
1,58
2,56
3,80
4,47
5,60
6,151
7,64
8,72
9,132
Valor,Contagem
0,89
1,60
2,63
3,95
4,124
5,62
6,104
7,77
8,25
9,96
Valor,Contagem
0,100
1,66
2,92
3,93
4,112
5,112
6,42
7,80
8,57
9,41
Valor,Contagem
0,74
1,39
2,118
3,35
4,55
5,75
6,48
7,104
8,170
9,79
Valor,Contagem
0,108
1,56
2,41
3,152
4,61
5,44
6,76
7,113
8,87
9,57
Valor,Contagem
0,44
1,81
2,52
3,47
4,110
5,112
6,60
7,159
8,68
9,63
Valor,Contagem
0,41
1,130
2,74
3,69
4,117
5,53
6,91
7,89
8,28
9,104
Valor,Contagem
0,28
1,60
2,60
3,88
4,93
5,55
6,112
7,69
8,161
9,70
Valor,Contagem
0,113
1,106
2,64
3,40
4,72
5,112
6,64
7,80
8,90
9,54
Valor,Contagem
0,48
1,156
2,89
3,56
4,55
5,54
6,51
7,89
8,91
9,107
Valor,Contagem
0,77
1,68
2,58
3,86
4,64
5,78
6,69
7,101
8,104
9,90
Valor,Contagem
0,103
1,30
2,59
3,114
4,150
5,44
6,45
7,98
8,111
9,43
Valor,Contagem
0,104
1,30
2,130
3,114
4,29
5,104
6,100
7,44
8,90
9,52
Valor,Contagem
0,40
1,60
2,62
3,120
4,78
5,70
6,120
7,61
8,129
9,57
Valor,Contagem
0,99
1,71
2,21
3,129
4,85
5,21
6,82
7,136
8,50
9,102
Valor,Contagem
0,80
1,60
2,60
3,59
4,48
5,98
6,103
7,92
8,60
9,136
Valor,Contagem
0,84
1,92
2,61
3,7
4,72
5,126
6,42
7,58
8,92
9,162
Valor,Contagem
0,104
1,110
2,52
3,52
4,114
5,40
6,79
7,77
8,77
9,90
Valor,Contagem
0,63
1,76
2,112
3,120
4,72
5,97
6,60
7,67
8,56
9,72
Valor,Contagem
0,115
1,50
2,87
3,71
4,53
5,153
6,77
7,84
8,16
9,89
Valor,Contagem
0,105
1,103
2,118
3,46
4,32
5,89
6,70
7,70
8,93
9,69
Valor,Contagem
0,77
1,20
2,84
3,132
4,71
5,136
6,38
7,84
8,84
9,69
Valor,Contagem
0,70
1,110
2,73
3,24
4,141
5,62
6,100
7,74
8,68
9,73
Valor,Contagem
0,108
1,161
2,40
3,40
4,65
5,81
6,116
7,68
8,63
9,52
Valor,Contagem
0,174
1,48
2,109
3,57
4,100
5,69
6,72
7,29
8,58
9,79
Valor,Contagem
0,84
1,34
2,43
3,86
