Valor,Contagem
1,72
2,102
3,38
4,78
5,113
6,68
7,80
8,89
9,92
Valor,Contagem
0,64
1,119
2,82
3,126
4,41
5,80
6,16
7,66
8,68
9,133
Valor,Contagem
0,104
1,75
2,96
3,90
4,56
5,65
6,46
7,92
8,99
9,72
Valor,Contagem
0,117
1,40
2,43
3,45
4,84
5,92
6,80
7,80
8,119
9,96
Valor,Contagem
0,80
1,139
2,46
3,72
4,93
5,92
6,108
7,60
8,51
9,56
Valor,Contagem
0,75
1,112
2,129
3,60
4,96
5,44
6,71
7,70
8,80
9,60
Valor,Contagem
0,111
1,99
2,108
3,118
4,71
5,32
6,125
7,9
8,78
9,44
Valor,Contagem
0,143
1,124
2,34
3,61
4,70
5,41
6,82
7,49
8,100
9,92
Valor,Contagem
0,113
1,36
2,24
3,73
4,217
5,106
6,61
7,48
8,72
9,44
Valor,Contagem
0,44
1,88
2,57
3,97
4,50
5,96
6,54
7,98
8,84
9,126
Valor,Contagem
0,70
1,31
2,88
3,126
4,68
5,49
6,124
7,78
8,79
9,84
Valor,Contagem
0,156
1,79
2,61
3,122
4,104
5,31
6,66
7,43
8,88
9,46
Valor,Contagem
0,65
1,92
2,118
3,48
4,77
5,28
6,40
7,133
8,138
9,56
Valor,Contagem
0,106
1,115
2,44
3,107
4,120
5,33
6,84
7,60
8,48
9,79
Valor,Contagem
0,80
1,42
2,77
3,29
4,42
5,60
6,144
7,152
8,104
9,67
Valor,Contagem
0,97
1,48
2,132
3,62
4,47
5,120
6,86
7,66
8,65
9,73
Valor,Contagem
0,158
1,48
2,94
3,88
4,39
5,33
6,93
7,107
8,102
9,33
Valor,Contagem
0,212
1,58
2,42
3,68
4,60
5,100
6,60
7,55
8,74
9,68
Valor,Contagem
0,68
1,43
2,84
3,119
4,73
5,71
6,135
7,38
8,65
9,101
Valor,Contagem
0,83
1,71
2,42
3,69
4,86
5,91
6,135
7,79
8,73
9,68
Valor,Contagem
0,20
1,76
2,78
3,82
4,77
5,103
6,121
7,59
8,67
9,113
Valor,Contagem
0,88
1,42
2,102
3,74
4,88
5,77
6,132
7,67
8,97
9,28
Valor,Contagem
0,84
1,90
2,72
3,88
4,62
5,82
6,106
7,44
8,58
9,109
Valor,Contagem
0,83
1,105
2,82
3,118
4,37
5,53
6,81
7,88
8,96
9,53
Valor,Contagem
0,105
1,55
2,24
3,64
4,161
5,61
6,24
7,90
8,94
9,118
Valor,Contagem
0,75
1,84
2,114
3,148
4,87
5,63
6,64
7,52
8,77
9,32
Valor,Contagem
0,28
1,93
2,29
3,72
4,34
5,128
6,133
7,55
8,159
9,65
Valor,Contagem
0,126
1,68
2,125
3,32
4,100
5,133
6,71
7,83
8,12
9,47
Valor,Contagem
0,30
1,64
2,77
3,121
4,47
5,83
6,118
7,76
8,112
9,67
Valor,Contagem
0,77
1,68
2,98
3,64
4,70
5,48
6,76
7,124
8,115
9,56
Valor,Contagem
0,60
1,60
2,140
3,48
4,91
5,73
6,69
7,46
8,138
9,71
Valor,Contagem
0,63
1,54
2,55
3,56
4,76
5,98
6,146
7,84
8,44
9,120
Valor,Contagem
0,104
1,33
2,98
3,116
4,142
5,71
6,62
7,53
8,101
9,16
Valor,Contagem
0,66
1,122
2,77
3,96
4,108
5,85
6,113
7,24
8,21
9,83
Valor,Contagem
0,21
1,76
2,139
3,118
4,63
5,81
6,32
7,131
8,52
9,83
Valor,Contagem
0,55
1,73
2,103
3,47
4,52
5,24
6,84
7,61
8,179
9,118
Valor,Contagem
0,39
1,48
2,112
3,111
4,108
5,96
6,80
7,60
8,48
9,96
Valor,Contagem
0,51
1,43
2,114
3,96
4,88
5,60
6,68
7,68
8,95
9,113
Valor,Contagem
0,77
1,88
2,85
3,84
4,104
5,101
6,109
7,22
8,64
9,60
Valor,Contagem
0,60
1,92
2,29
3,128
4,33
5,148
6,64
7,76
8,102
9,64
Valor,Contagem
0,73
1,85
2,74
3,57
4,156
5,120
6,99
7,65
8,28
9,39
Valor,Contagem
0,124
1,122
2,36
3,62
4,99
5,103
6,34
7,43
8,56
9,118
Valor,Contagem
0,98
1,140
2,84
3,62
4,64
5,84
6,89
7,97
8,26
9,52
Valor,Contagem
0,100
1,38
2,97
3,43
4,152
5,107
6,102
7,59
8,44
9,54
Valor,Contagem
0,90
1,76
2,46
3,174
4,69
5,74
6,64
7,45
8,88
9,70
Valor,Contagem
0,88
1,56
2,87
3,81
4,49
5,91
6,121
7,64
8,72
9,86
Valor,Contagem
0,58
1,114
2,75
3,44
4,101
5,75
6,136
7,58
8,108
9,27
Valor,Contagem
0,56
1,42
2,23
3,42
4,93
5,124
6,100
7,28
8,132
9,156
Valor,Contagem
0,64
1,86
2,139
3,81
4,103
5,46
6,50
7,80
8,64
9,84
Valor,Contagem
0,49
1,49
2,52
3,60
4,123
5,104
6,100
7,75
8,84
9,100
Valor,Contagem
0,72
1,69
2,48
3,62
4,69
5,53
6,161
7,108
8,76
9,77
Valor,Contagem
0,104
1,80
2,114
3,83
4,106
5,47
6,85
7,68
8,63
9,47
Valor,Contagem
0,86
1,70
2,60
3,34
4,69
5,33
6,132
7,72
8,104
9,136
Valor,Contagem
0,50
1,113
2,75
3,61
4,102
5,123
6,105
7,40
8,49
9,77
Valor,Contagem
0,86
1,113
2,84
3,43
4,75
5,103
6,80
7,25
8,127
9,61
Valor,Contagem
0,74
1,83
2,123
3,52
4,54
5,40
6,98
7,88
8,99
9,86
Valor,Contagem
0,102
1,134
2,62
3,85
4,65
5,68
6,37
7,84
8,45
9,112
Valor,Contagem
0,68
1,26
2,16
3,96
4,100
5,48
6,73
7,148
8,75
9,145
Valor,Contagem
0,89
1,55
2,58
3,43
4,152
5,60
6,100
7,117
8,24
9,99
Valor,Contagem
0,84
1,53
2,110
3,96
4,41
5,103
6,52
7,52
8,122
9,82
Valor,Contagem
0,81
1,111
2,95
3,25
4,73
5,54
6,51
7,76
8,143
9,87
Valor,Contagem
0,88
1,64
2,73
3,95
4,70
5,76
6,50
7,130
8,87
9,63
Valor,Contagem
0,65
1,72
2,40
3,79
4,108
5,50
6,168
7,54
8,84
9,77
Valor,Contagem
0,82
1,75
2,77
3,52
4,66
5,118
6,71
7,102
8,79
9,75
Valor,Contagem
0,140
1,114
2,62
3,57
4,55
5,75
6,129
7,52
8,80
9,32
Valor,Contagem
0,109
1,116
2,51
3,71
4,86
5,55
6,56
7,116
8,37
9,99
Valor,Contagem
0,53
1,80
2,88
3,125
4,32
5,56
6,99
7,104
8,84
9,76
Valor,Contagem
0,95
1,49
2,31
3,54
4,220
5,63
6,104
7,73
8,85
9,23
Valor,Contagem
0,96
1,76
2,46
3,31
4,87
5,172
6,106
7,28
8,120
9,34
Valor,Contagem
0,63
1,60
2,123
3,47
4,83
5,81
6,58
7,138
8,19
9,125
Valor,Contagem
0,74
1,145
2,44
3,64
4,92
5,28
6,48
7,46
8,167
9,87
Valor,Contagem
0,75
1,124
2,58
3,56
4,93
5,76
6,89
7,69
8,76
9,80
Valor,Contagem
0,140
1,48
2,73
3,79
4,73
5,80
6,92
7,51
8,84
9,76
Valor,Contagem
0,28
1,127
2,46
3,121
4,62
5,62
6,106
7,44
8,135
9,66
Valor,Contagem
0,48
1,165
2,96
3,55
4,56
5,90
6,96
7,132
8,42
9,17
Valor,Contagem
0,39
1,179
2,52
3,80
4,25
5,112
6,70
7,101
8,77
9,60
Valor,Contagem
0,80
1,124
2,56
3,140
4,31
5,36
6,117
7,100
8,30
9,82
Valor,Contagem
0,68
1,49
2,169
3,140
4,79
5,24
6,107
7,43
8,92
9,27
Valor,Contagem
0,48
1,119
2,124
3,65
4,28
5,36
6,108
7,59
8,127
9,83
Valor,Contagem
0,87
1,47
2,108
3,64
4,40
5,86
6,95
7,116
8,88
9,65
Valor,Contagem
0,96
1,64
2,116
3,21
4,83
5,108
6,52
7,84
8,88
9,84
Valor,Contagem
0,64
1,60
2,82
3,52
4,30
5,68
6,104
7,46
8,138
9,152
Valor,Contagem
0,32
1,66
2,139
3,70
4,84
5,89
6,111
7,62
8,12
9,132
Valor,Contagem
0,71
1,69
2,70
3,115
4,61
5,106
6,48
7,84
8,72
9,100
Valor,Contagem
0,50
1,100
2,93
3,120
4,96
5,79
6,76
7,52
8,68
9,61
Valor,Contagem
0,58
1,111
2,195
3,65
4,50
5,74
6,40
7,63
8,91
9,49
Valor,Contagem
0,87
1,63
2,220
3,81
4,51
5,76
6,51
7,52
8,75
9,40
Valor,Contagem
0,31
1,105
2,91
3,66
4,55
5,81
6,105
7,78
8,32
9,152
Valor,Contagem
0,47
1,67
2,95
3,60
4,68
5,166
6,74
7,97
8,64
9,60
Valor,Contagem
0,68
1,51
2,93
3,75
4,24
5,100
6,84
7,148
8,58
9,94
Valor,Contagem
0,72
1,80
2,78
3,56
4,148
5,66
6,118
7,47
8,92
9,38
Valor,Contagem
0,113
1,67
2,60
3,76
4,66
5,98
6,149
7,62
8,61
9,44
Valor,Contagem
0,84
1,96
2,70
3,30
4,66
5,60
6,27
7,58
8,125
9,180
Valor,Contagem
0,77
1,64
2,154
3,52
4,6
5,77
6,53
7,86
8,87
9,139
Valor,Contagem
0,33
1,50
2,32
3,152
4,55
5,158
6,146
7,77
8,18
9,74
Valor,Contagem
0,100
1,121
2,96
3,48
4,99
5,72
6,109
7,52
8,52
9,48
Valor,Contagem
0,66
1,80
2,87
3,83
4,114
5,75
6,40
7,108
8,75
9,68
Valor,Contagem
0,67
1,74
2,44
3,77
4,44
5,72
6,88
7,108
8,40
9,184
Valor,Contagem
0,61
1,79
2,48
3,104
4,80
5,21
6,111
7,79
8,65
9,148
Valor,Contagem
0,47
1,37
2,123
3,91
4,88
5,87
6,36
7,138
8,86
9,64
Valor,Contagem
0,56
1,56
2,138
3,35
4,63
5,97
6,55
7,87
8,101
9,108
Valor,Contagem
0,108
1,145
2,85
3,100
4,72
5,48
6,55
7,88
8,58
9,36
Valor,Contagem
0,44
1,83
2,134
3,27
4,129
5,91
6,89
7,39
8,88
9,72
Valor,Contagem
0,117
1,94
2,80
3,36
4,58
5,63
6,77
7,112
8,122
9,37
Valor,Contagem
0,140
1,112
2,108
3,84
4,81
5,60
6,61
7,50
8,76
9,24
Valor,Contagem
0,86
1,73
2,106
3,110
4,59
5,126
6,48
7,70
8,50
9,68
Valor,Contagem
0,77
1,93
2,95
3,60
4,88
5,132
6,80
7,33
8,42
9,95
Valor,Contagem
0,105
1,86
2,129
3,63
4,69
5,72
6,49
7,101
8,80
9,42
Valor,Contagem
0,57
1,111
2,127
3,35
4,29
5,75
6,44
7,69
8,22
9,227
Valor,Contagem
0,55
1,24
2,48
3,93
4,164
5,143
6,68
7,33
8,84
9,85
Valor,Contagem
0,61
1,94
2,56
3,132
4,68
5,80
6,103
7,100
8,57
9,46
Valor,Contagem
0,140
1,133
2,58
3,80
4,65
5,85
6,84
7,57
8,48
9,44
Valor,Contagem
0,56
1,109
2,70
3,75
4,114
5,68
6,104
7,76
8,63
9,62
Valor,Contagem
0,109
1,102
2,89
3,34
4,70
5,41
6,132
7,44
8,122
9,52
Valor,Contagem
0,60
1,91
2,86
3,94
4,69
5,125
6,48
7,48
8,129
9,44
Valor,Contagem
0,80
1,36
2,70
3,48
4,75
5,106
6,116
7,96
8,100
9,69
Valor,Contagem
0,40
1,26
2,49
3,68
4,99
5,73
6,119
7,158
8,111
9,54
Valor,Contagem
0,124
1,74
2,84
3,84
4,58
5,62
6,61
7,70
8,134
9,45
Valor,Contagem
0,22
1,57
2,100
3,42
4,89
5,56
6,90
7,110
8,82
9,147
Valor,Contagem
0,115
1,69
2,46
3,42
4,94
5,46
6,109
7,140
8,60
9,76
Valor,Contagem
0,60
1,44
2,35
3,87
4,206
5,86
6,97
7,52
8,55
9,75
Valor,Contagem
0,49
1,56
2,78
3,64
4,72
5,84
6,101
7,132
8,117
9,42
Valor,Contagem
0,106
1,23
2,47
3,60
4,44
5,109
6,112
7,71
8,155
9,71
Valor,Contagem
0,72
1,71
2,47
3,53
4,147
5,72
6,71
7,119
8,85
9,59
Valor,Contagem
0,38
1,20
2,68
3,153
4,123
5,88
6,144
7,43
8,62
9,56
Valor,Contagem
0,63
1,81
2,140
3,32
4,90
5,59
6,112
7,69
8,81
9,68
Valor,Contagem
0,31
1,32
2,138
3,113
4,44
5,79
6,84
7,59
8,101
9,115
Valor,Contagem
0,77
1,39
2,26
3,84
4,66
5,63
6,194
7,35
8,68
9,144
Valor,Contagem
0,70
1,38
2,61
3,112
4,42
5,125
6,132
7,51
8,125
9,40
Valor,Contagem
0,53
1,56
2,71
3,49
4,41
5,159
6,37
7,95
8,157
9,77
Valor,Contagem
0,36
1,152
2,36
3,103
4,41
5,125
6,131
7,61
8,57
9,52
Valor,Contagem
0,104
1,57
2,77
3,90
4,112
5,88
6,88
7,72
8,65
9,41
Valor,Contagem
0,30
1,94
2,77
3,195
4,48
5,63
6,71
7,58
8,68
9,92
Valor,Contagem
0,55
1,80
2,112
3,47
4,107
5,108
6,79
7,81
8,75
9,54
Valor,Contagem
0,63
1,135
2,74
3,43
4,75
5,92
6,92
7,61
8,132
9,30
Valor,Contagem
0,57
1,78
2,74
3,58
4,86
5,108
6,69
7,101
8,88
9,76
Valor,Contagem
0,128
1,111
2,99
3,68
4,76
5,32
6,44
7,89
8,47
9,102
Valor,Contagem
0,100
1,27
2,48
3,193
4,66
5,113
6,87
7,28
8,96
9,39
Valor,Contagem
0,79
1,33
2,128
3,62
4,56
5,114
6,100
7,83
8,86
9,55
Valor,Contagem
0,128
1,45
2,42
3,102
4,84
5,68
6,162
7,33
8,62
9,71
Valor,Contagem
0,44
1,89
2,28
3,65
4,120
5,143
6,54
7,45
8,142
9,66
Valor,Contagem
0,44
1,104
2,72
3,59
4,84
5,95
6,131
7,56
8,101
9,51
Valor,Contagem
0,40
1,89
2,92
3,42
4,77
5,48
6,76
7,147
8,124
9,62
Valor,Contagem
0,45
1,122
2,163
3,88
4,40
5,65
6,37
7,44
8,114
9,78
Valor,Contagem
0,103
1,150
2,36
3,40
4,86
5,113
6,36
7,67
8,96
9,69
Valor,Contagem
0,100
1,96
2,29
3,96
4,122
5,62
6,39
7,56
8,124
9,72
Valor,Contagem
0,57
1,51
2,91
3,21
4,84
5,128
6,129
7,69
8,110
9,55
Valor,Contagem
0,69
1,100
2,106
3,48
4,69
5,52
6,112
7,47
8,88
9,104
Valor,Contagem
0,113
1,14
2,38
3,56
4,184
5,86
6,79
7,113
8,29
9,84
Valor,Contagem
0,39
1,59
2,45
3,84
4,52
5,93
6,83
7,115
8,63
9,163
Valor,Contagem
0,58
1,76
2,45
3,41
4,96
5,86
6,131
7,80
8,78
9,104
Valor,Contagem
0,120
1,86
2,69
3,64
4,103
5,52
6,50
7,16
8,135
9,101
Valor,Contagem
0,56
1,46
2,131
3,73
4,84
5,60
6,134
7,64
8,57
9,91
Valor,Contagem
0,26
1,115
2,113
3,88
4,39
5,30
6,149
7,114
8,50
9,72
Valor,Contagem
0,46
1,36
2,111
3,191
4,75
5,26
6,56
7,99
8,123
9,35
Valor,Contagem
0,175
1,45
2,55
3,92
4,74
5,37
6,43
7,112
8,124
9,40
Valor,Contagem
0,31
1,48
2,65
3,32
4,129
5,66
6,108
7,21
8,144
9,151
Valor,Contagem
0,60
1,77
2,100
3,172
4,41
5,65
6,19
7,79
8,127
9,56
Valor,Contagem
0,83
1,113
2,50
3,64
4,88
5,100
6,69
7,91
8,32
9,105
Valor,Contagem
0,61
1,80
2,72
3,61
4,91
5,48
6,82
7,82
8,89
9,131
Valor,Contagem
0,40
1,55
2,112
3,68
4,153
5,61
6,63
7,108
8,80
9,56
Valor,Contagem
0,73
1,61
2,70
3,59
4,88
5,76
6,60
7,146
8,32
9,131
Valor,Contagem
0,32
1,39
2,34
3,180
4,44
5,89
6,78
7,131
8,96
9,74
Valor,Contagem
0,112
1,152
2,68
3,55
4,67
5,94
6,48
7,101
8,67
9,32
Valor,Contagem
0,76
1,19
2,94
3,64
4,68
5,100
6,76
7,122
8,134
9,41
Valor,Contagem
0,68
1,53
2,145
3,91
4,140
5,49
6,67
7,38
8,43
9,102
Valor,Contagem
0,54
1,27
2,80
3,44
4,131
5,105
6,75
7,171
8,40
9,69
Valor,Contagem
0,88
1,88
2,48
3,120
4,80
5,130
6,50
7,95
8,74
9,22
Valor,Contagem
0,58
1,59
2,150
3,57
4,76
5,50
6,43
7,152
8,106
9,44
Valor,Contagem
0,52
1,19
2,78
3,139
4,48
5,112
6,61
7,85
8,85
9,116
Valor,Contagem
0,61
1,151
2,50
3,69
4,83
5,105
6,96
7,48
8,77
9,56
Valor,Contagem
0,105
1,92
2,59
3,73
4,69
5,117
6,112
7,85
8,29
9,54
Valor,Contagem
0,33
1,117
2,60
3,122
4,72
5,72
6,68
7,124
8,92
9,37
Valor,Contagem
0,74
1,99
2,43
3,98
4,113
5,55
6,95
7,69
8,84
9,67
Valor,Contagem
0,38
1,110
2,38
3,63
4,81
5,103
6,52
7,79
8,120
9,113
Valor,Contagem
0,30
1,81
2,124
3,67
4,151
5,88
6,68
7,44
8,48
9,95
Valor,Contagem
0,28
1,65
2,71
3,94
4,164
5,35
6,90
7,72
8,78
9,99
Valor,Contagem
0,78
1,34
2,129
3,118
4,40
5,96
6,89
7,114
8,28
9,70
Valor,Contagem
0,115
1,171
2,32
3,86
4,89
5,49
6,40
7,96
8,36
9,82
Valor,Contagem
0,77
1,62
2,81
3,32
4,105
5,51
6,131
7,110
8,76
9,71
Valor,Contagem
0,56
1,38
2,113
3,90
4,36
5,147
6,65
7,36
8,149
9,66
Valor,Contagem
0,68
1,68
2,88
3,69
4,92
5,56
6,35
7,54
8,129
9,136
Valor,Contagem
0,95
1,51
2,60
3,89
4,38
5,78
6,25
7,117
8,92
9,152
Valor,Contagem
0,68
1,113
2,116
3,68
4,76
5,21
6,92
7,32
8,44
9,166
Valor,Contagem
0,48
1,99
2,32
3,36
4,23
5,98
6,103
7,129
8,74
9,154
Valor,Contagem
0,64
1,71
2,62
3,92
4,102
5,75
6,40
7,120
8,91
9,80
Valor,Contagem
0,52
1,96
2,182
3,171
4,36
5,59
6,60
7,46
8,62
9,32
Valor,Contagem
0,168
1,96
2,120
3,27
4,114
5,25
6,40
7,71
8,68
9,67
Valor,Contagem
0,64
1,96
2,51
3,50
4,109
5,64
6,101
7,114
8,58
9,89
Valor,Contagem
0,64
1,52
2,51
3,182
4,108
5,54
6,62
7,133
8,39
9,51
Valor,Contagem
0,100
1,97
2,54
3,129
4,76
5,80
6,64
7,85
8,53
9,57
Valor,Contagem
0,43
1,144
2,54
3,88
4,143
5,104
6,58
7,66
8,66
9,31
Valor,Contagem
0,46
1,164
2,93
3,60
4,66
5,41
6,80
7,92
8,107
9,46
Valor,Contagem
0,56
1,80
2,53
3,64
4,59
5,56
6,76
7,107
8,120
9,124
Valor,Contagem
0,59
1,186
2,24
3,86
4,65
5,34
6,100
7,88
8,121
9,33
Valor,Contagem
0,24
1,50
2,99
3,84
4,36
5,144
6,130
7,66
8,109
9,54
Valor,Contagem
0,40
1,67
2,132
3,60
4,130
5,125
6,48
7,84
8,67
9,44
Valor,Contagem
0,76
1,27
2,48
3,71
4,97
5,64
6,98
7,144
8,92
9,80
Valor,Contagem
0,120
1,60
2,85
3,25
4,131
5,73
6,104
7,38
8,78
9,82
Valor,Contagem
0,54
1,106
2,150
3,47
4,24
5,114
6,94
7,46
8,29
9,132
Valor,Contagem
0,133
1,100
2,112
3,57
4,105
5,41
6,26
7,126
8,56
9,39
Valor,Contagem
0,59
1,43
2,123
3,96
4,56
5,87
6,99
7,108
8,43
9,83
Valor,Contagem
0,76
1,121
2,89
3,64
4,60
5,144
6,42
7,82
8,29
9,88
Valor,Contagem
0,68
1,74
2,80
3,40
4,139
5,78
6,62
7,72
8,96
9,86
Valor,Contagem
0,69
1,131
2,67
3,35
4,104
5,88
6,112
7,91
8,55
9,44
Valor,Contagem
0,160
1,77
2,41
3,38
4,66
5,30
6,167
7,53
8,52
9,111
Valor,Contagem
0,44
1,52
2,76
3,146
4,53
5,76
6,168
7,42
8,30
9,109
Valor,Contagem
0,90
1,95
2,42
3,92
4,53
5,47
6,39
7,127
8,69
9,143
Valor,Contagem
0,84
1,93
2,111
3,73
4,55
5,124
6,68
7,80
8,35
9,73
Valor,Contagem
0,85
1,93
2,110
3,91
4,38
5,64
6,30
7,95
8,100
9,91
Valor,Contagem
0,108
1,37
2,82
3,90
4,48
5,75
6,91
7,81
8,104
9,80
Valor,Contagem
0,64
1,50
2,104
3,25
4,110
5,81
6,65
7,65
8,164
9,67
Valor,Contagem
0,34
1,56
2,94
3,66
4,41
5,77
6,146
7,120
8,52
9,109
Valor,Contagem
0,41
1,25
2,112
3,72
4,91
5,111
6,70
7,98
8,45
9,132
Valor,Contagem
0,108
1,85
2,80
3,41
4,95
5,36
6,96
7,53
8,112
9,90
Valor,Contagem
0,71
1,62
2,73
3,77
4,144
5,68
6,106
7,28
8,65
9,101
Valor,Contagem
0,55
1,82
2,40
3,91
4,82
5,64
6,178
7,96
8,51
9,57
Valor,Contagem
0,138
1,73
2,96
3,67
4,43
5,28
6,84
7,28
8,150
9,88
Valor,Contagem
0,60
1,54
2,138
3,148
4,96
5,104
6,49
7,76
8,33
9,36
Valor,Contagem
0,88
1,39
2,43
3,92
4,36
5,116
6,110
7,146
8,76
9,51
Valor,Contagem
0,77
1,22
2,68
3,145
4,120
5,174
6,38
7,41
8,35
9,76
Valor,Contagem
0,149
1,76
2,71
3,94
4,140
5,39
6,52
7,47
8,68
9,60
Valor,Contagem
0,116
1,141
2,156
3,54
4,55
5,33
6,60
7,28
8,71
9,81
Valor,Contagem
0,63
1,72
2,62
3,87
4,133
5,113
6,77
7,57
8,68
9,63
Valor,Contagem
0,60
1,58
2,193
3,55
