Valor,Contagem
Valor,Contagem
0,73
1,8
2,15
3,1
4,16
5,10
6,359
7,48
8,180
9,85
Valor,Contagem
0,177
1,284
2,18
4,8
5,240
6,43
7,24
9,2
Valor,Contagem
0,105
1,32
2,213
3,52
4,17
5,154
6,28
7,122
8,68
9,5
Valor,Contagem
0,410
1,72
2,119
3,76
5,103
8,5
9,11
Valor,Contagem
0,85
1,8
2,164
3,8
4,36
5,345
6,95
7,39
8,4
9,12
Valor,Contagem
0,19
1,77
3,78
4,2
5,113
6,231
7,14
8,113
9,149
Valor,Contagem
0,55
1,20
2,34
3,72
5,1
6,208
7,20
8,144
9,240
Valor,Contagem
0,13
1,108
2,155
4,8
5,38
6,100
7,20
8,274
9,80
Valor,Contagem
1,207
2,44
3,90
4,18
5,108
6,51
7,57
8,56
9,166
Valor,Contagem
0,150
1,174
2,160
4,60
5,81
6,12
7,39
8,45
9,75
Valor,Contagem
0,35
1,14
2,2
3,101
4,117
5,4
6,337
7,42
8,129
9,15
Valor,Contagem
0,41
1,4
2,214
3,28
4,4
5,98
6,48
7,165
8,188
9,6
Valor,Contagem
0,214
1,8
2,181
3,42
4,18
5,1
6,3
7,185
8,6
9,137
Valor,Contagem
0,9
1,35
2,216
3,60
4,115
5,97
6,163
7,24
8,44
9,34
Valor,Contagem
0,200
1,96
2,92
3,62
4,51
5,88
6,58
7,9
8,106
9,33
Valor,Contagem
0,188
1,83
2,61
3,20
4,5
5,71
7,367
8,3
Valor,Contagem
0,57
3,178
4,25
5,9
6,16
7,260
8,135
9,116
Valor,Contagem
0,63
1,478
2,23
3,29
4,18
5,71
6,5
7,73
8,22
9,14
Valor,Contagem
0,238
1,36
2,1
3,8
4,179
5,20
6,143
7,76
8,76
9,19
Valor,Contagem
1,85
2,228
3,19
4,7
5,96
6,85
8,10
9,266
Valor,Contagem
0,334
1,31
2,13
3,136
4,22
5,22
6,16
7,7
8,26
9,188
Valor,Contagem
0,230
1,31
2,119
3,207
4,8
5,119
6,40
7,28
8,5
9,10
Valor,Contagem
0,51
1,76
2,88
3,36
4,72
5,203
6,168
7,103
Valor,Contagem
0,105
1,2
2,62
3,84
4,5
5,1
6,156
7,110
8,6
9,265
Valor,Contagem
0,113
1,28
2,203
3,97
4,12
5,47
6,59
7,5
8,180
9,52
Valor,Contagem
0,43
1,156
2,96
3,12
4,149
6,4
7,87
8,21
9,228
Valor,Contagem
0,6
1,400
3,96
4,234
6,8
7,4
8,36
9,12
Valor,Contagem
0,17
1,8
2,263
4,8
5,48
6,108
8,321
9,24
Valor,Contagem
0,72
1,1
2,9
3,252
4,12
5,15
6,33
7,226
8,84
9,92
Valor,Contagem
1,4
2,28
3,21
4,85
5,16
6,34
8,240
9,368
Valor,Contagem
0,4
1,24
2,60
3,168
4,182
5,13
6,76
7,112
8,26
9,132
Valor,Contagem
0,56
2,64
3,157
4,42
5,348
7,67
8,8
9,56
Valor,Contagem
0,165
1,61
2,4
3,181
4,16
5,283
6,7
7,12
8,14
9,52
Valor,Contagem
0,29
1,82
2,17
3,16
4,74
5,3
6,17
7,16
8,461
9,80
Valor,Contagem
0,27
1,46
2,132
4,156
5,170
6,13
7,14
8,23
9,215
Valor,Contagem
0,119
3,12
4,110
5,129
6,116
7,166
8,140
9,3
Valor,Contagem
0,70
1,29
2,108
3,127
4,76
5,191
6,54
7,12
8,125
9,5
Valor,Contagem
0,141
1,32
2,44
3,69
4,76
5,8
6,49
7,80
8,292
9,4
Valor,Contagem
0,35
1,236
2,54
4,296
5,41
6,88
7,36
8,7
9,3
Valor,Contagem
0,156
1,3
2,47
3,59
4,257
5,14
6,20
7,36
8,7
9,198
Valor,Contagem
0,25
1,18
2,19
3,16
4,134
6,438
7,27
8,20
9,98
Valor,Contagem
1,152
3,7
4,76
5,105
7,62
8,143
9,252
Valor,Contagem
1,50
2,282
4,3
5,4
6,4
7,387
8,7
9,59
Valor,Contagem
0,131
1,65
2,8
3,13
4,164
5,40
6,41
7,71
8,164
9,99
Valor,Contagem
0,169
1,126
2,3
3,24
5,324
6,92
7,7
8,16
9,34
Valor,Contagem
0,92
1,264
2,211
4,64
6,122
7,1
8,3
9,39
Valor,Contagem
0,7
1,127
2,177
4,31
5,81
6,3
7,93
8,272
9,5
Valor,Contagem
0,194
1,57
2,81
3,19
4,13
5,43
6,192
7,83
8,72
9,42
Valor,Contagem
0,253
1,76
2,2
3,170
5,47
6,103
7,8
8,4
9,134
Valor,Contagem
0,11
2,42
3,21
4,92
5,36
6,3
7,412
8,176
9,3
Valor,Contagem
0,22
1,142
3,22
4,189
5,244
6,99
7,8
8,66
9,4
Valor,Contagem
0,19
1,50
2,403
3,26
4,45
5,39
6,88
7,16
8,3
9,107
Valor,Contagem
1,92
3,416
4,146
5,12
6,94
7,17
8,16
9,4
Valor,Contagem
0,32
1,157
2,3
3,80
5,372
7,40
8,103
9,8
Valor,Contagem
0,511
1,3
2,12
3,41
4,48
5,7
6,1
7,62
8,17
9,93
Valor,Contagem
0,76
1,75
2,24
3,86
4,10
5,354
6,11
7,84
8,60
9,17
Valor,Contagem
0,191
1,28
2,3
3,5
4,129
5,144
6,23
7,48
8,80
9,145
Valor,Contagem
1,238
2,143
3,4
4,32
5,308
7,56
9,16
Valor,Contagem
1,104
2,26
3,364
4,6
5,144
6,111
8,42
Valor,Contagem
0,36
1,228
2,60
3,49
4,8
5,102
6,160
7,3
8,73
9,76
Valor,Contagem
0,112
1,8
2,88
3,12
4,79
5,2
6,36
7,46
8,320
9,93
Valor,Contagem
0,130
1,68
2,2
3,58
4,1
5,27
6,112
7,143
8,236
9,20
Valor,Contagem
0,32
3,7
4,180
5,60
7,4
8,67
9,445
Valor,Contagem
0,69
1,7
2,12
3,23
4,180
5,130
6,259
7,82
8,1
9,33
Valor,Contagem
0,7
1,142
2,34
3,128
4,149
5,36
7,272
8,2
9,28
Valor,Contagem
0,236
2,170
3,47
4,97
5,2
6,12
8,164
9,70
Valor,Contagem
1,27
2,4
3,7
4,15
5,80
6,308
7,1
8,8
9,348
Valor,Contagem
0,48
1,1
2,78
5,24
6,78
7,314
8,82
9,172
Valor,Contagem
0,22
1,1
2,4
3,160
4,335
5,179
6,1
7,33
8,52
9,10
Valor,Contagem
0,38
1,7
2,4
3,193
4,36
5,4
6,9
7,165
8,281
9,58
Valor,Contagem
0,4
1,180
2,46
3,105
4,30
5,20
6,20
7,5
8,384
Valor,Contagem
0,119
1,5
3,6
4,28
5,375
6,97
7,160
8,5
9,1
Valor,Contagem
0,28
1,11
2,7
3,29
4,289
5,56
6,24
7,35
8,23
9,293
Valor,Contagem
0,44
1,1
2,2
3,350
4,1
5,16
6,18
7,335
8,13
9,15
Valor,Contagem
0,345
1,4
3,29
4,7
5,312
6,4
7,47
8,13
9,35
Valor,Contagem
1,40
2,44
3,28
4,19
5,437
6,64
7,12
8,96
9,56
Valor,Contagem
1,304
2,287
3,1
5,19
6,82
7,13
8,75
9,16
Valor,Contagem
0,15
1,63
2,101
3,158
5,170
6,140
7,54
8,7
9,88
Valor,Contagem
0,119
2,8
3,128
4,32
5,68
6,53
7,96
8,26
9,265
Valor,Contagem
0,28
1,302
2,10
3,1
4,364
5,3
6,24
7,25
8,32
9,7
Valor,Contagem
0,2
1,21
2,1
3,181
4,162
5,173
6,64
7,100
8,21
9,71
Valor,Contagem
0,56
2,5
3,277
4,67
5,64
6,36
7,44
8,15
9,231
Valor,Contagem
0,202
1,157
2,124
3,46
5,157
7,22
8,86
9,1
Valor,Contagem
0,336
1,24
2,204
3,22
4,73
5,37
6,6
7,13
8,16
9,65
Valor,Contagem
0,209
1,2
2,53
3,32
4,3
5,62
6,337
7,16
8,12
9,70
Valor,Contagem
0,43
1,49
2,32
3,9
4,59
5,159
6,192
7,6
8,2
9,244
Valor,Contagem
1,186
3,128
4,32
5,13
6,3
7,20
8,164
9,251
Valor,Contagem
0,72
1,163
2,288
4,59
6,14
7,43
8,57
9,100
Valor,Contagem
0,43
2,1
3,88
4,86
5,16
6,30
7,95
8,10
9,428
Valor,Contagem
0,275
1,9
2,13
3,115
4,228
5,5
6,88
7,20
8,26
9,17
Valor,Contagem
0,191
1,60
2,135
3,187
4,9
5,189
6,10
7,4
9,12
Valor,Contagem
0,134
1,217
2,6
3,120
4,4
5,204
6,59
7,8
8,28
9,16
Valor,Contagem
0,8
1,100
2,148
3,50
4,125
5,197
7,28
8,50
9,88
Valor,Contagem
1,8
2,113
3,11
4,8
5,34
6,144
7,304
8,27
9,146
Valor,Contagem
0,78
1,173
2,28
3,197
4,32
5,84
6,5
7,142
9,56
Valor,Contagem
0,4
1,74
2,52
3,38
4,284
6,2
8,7
9,336
Valor,Contagem
0,24
1,59
2,100
3,43
4,39
5,76
6,11
7,187
8,195
9,64
Valor,Contagem
0,3
1,14
2,1
3,24
4,10
5,8
6,212
7,7
8,5
9,513
Valor,Contagem
0,16
1,146
2,9
3,6
4,57
5,24
6,152
7,21
8,84
9,280
Valor,Contagem
0,68
1,8
2,1
3,5
4,3
5,157
6,44
7,430
8,65
9,13
Valor,Contagem
0,43
1,4
2,81
3,1
4,201
5,4
7,54
8,18
9,391
Valor,Contagem
0,1
1,47
2,4
3,28
4,108
5,32
6,244
7,44
8,179
9,109
Valor,Contagem
0,280
1,113
2,1
3,4
4,66
5,19
6,56
7,224
8,9
9,24
Valor,Contagem
0,56
1,23
2,84
3,12
4,23
5,32
6,82
7,274
8,161
9,51
Valor,Contagem
0,79
1,272
2,16
3,2
4,117
5,4
6,4
7,89
9,212
Valor,Contagem
0,297
1,108
2,138
3,15
4,32
5,98
6,7
7,93
8,9
Valor,Contagem
0,95
2,185
3,101
4,9
5,180
6,13
7,135
8,66
9,12
Valor,Contagem
0,44
1,127
2,194
3,34
4,64
6,180
7,98
8,9
9,46
Valor,Contagem
0,37
1,3
3,132
4,5
5,5
6,232
7,197
9,184
Valor,Contagem
0,4
1,48
2,3
3,73
4,84
5,52
6,2
8,236
9,293
Valor,Contagem
0,1
1,1
4,100
5,228
6,80
7,44
9,343
Valor,Contagem
0,23
1,82
2,352
3,12
4,3
5,3
6,121
7,20
8,76
9,105
Valor,Contagem
1,169
2,7
3,71
4,34
5,9
6,6
7,48
8,398
9,54
Valor,Contagem
0,75
1,30
2,9
3,248
4,22
5,64
6,276
7,1
8,4
9,68
Valor,Contagem
0,3
2,394
3,57
4,236
5,13
6,2
7,92
Valor,Contagem
0,54
2,410
3,4
4,28
5,23
6,1
7,4
8,260
9,12
Valor,Contagem
0,116
3,587
5,17
6,1
7,68
8,4
9,2
Valor,Contagem
0,256
1,4
2,160
3,152
4,158
6,7
7,38
8,13
9,8
Valor,Contagem
0,106
1,2
2,107
3,38
4,251
5,93
6,107
7,45
8,14
9,33
Valor,Contagem
0,10
1,9
2,5
3,46
4,359
5,111
6,76
7,4
8,108
9,68
Valor,Contagem
0,57
1,318
2,93
3,71
4,64
5,56
6,40
8,19
9,79
Valor,Contagem
0,2
1,1
2,60
3,57
4,239
5,3
6,8
7,1
8,331
9,93
Valor,Contagem
0,16
1,339
4,5
5,155
6,4
7,190
8,73
9,15
Valor,Contagem
0,280
2,3
3,76
4,104
5,53
6,43
8,106
9,131
Valor,Contagem
0,77
1,324
3,13
4,49
5,29
6,42
7,151
8,1
9,109
Valor,Contagem
0,180
4,141
5,61
7,200
8,93
9,121
Valor,Contagem
0,181
1,11
2,64
3,56
4,19
5,174
6,2
8,275
9,14
Valor,Contagem
0,16
1,24
2,11
3,14
5,69
6,645
8,4
9,14
Valor,Contagem
0,7
1,5
2,178
3,16
4,8
5,6
6,516
7,32
8,16
9,12
Valor,Contagem
0,118
1,132
2,14
3,101
4,132
5,20
6,168
7,40
8,47
9,24
Valor,Contagem
1,35
2,76
3,1
4,62
5,60
6,1
7,165
8,197
9,197
Valor,Contagem
0,83
1,316
2,110
3,2
4,10
6,20
7,243
8,2
9,10
Valor,Contagem
0,216
1,20
2,25
3,180
5,77
7,132
8,109
9,37
Valor,Contagem
0,64
1,301
2,83
3,76
4,29
5,72
6,13
7,85
8,43
9,28
Valor,Contagem
0,157
1,108
2,28
3,8
4,14
5,40
6,308
8,131
9,3
Valor,Contagem
0,9
1,7
2,56
3,128
4,32
5,333
7,54
8,20
9,157
Valor,Contagem
0,18
1,93
2,73
3,464
4,60
5,31
6,16
8,37
9,4
Valor,Contagem
0,14
1,1
2,70
3,236
4,65
5,36
6,184
7,89
9,100
Valor,Contagem
0,50
1,12
2,13
3,31
5,45
6,153
7,413
9,78
Valor,Contagem
0,36
1,24
2,232
3,32
4,20
5,41
6,66
7,106
8,96
9,142
Valor,Contagem
0,89
1,49
2,16
4,219
5,43
6,97
7,91
8,2
9,191
Valor,Contagem
0,84
1,164
2,136
3,12
4,121
6,4
7,208
8,4
9,63
Valor,Contagem
0,38
1,9
2,95
3,211
4,155
5,44
6,151
7,3
8,92
Valor,Contagem
0,231
1,112
3,4
4,212
5,112
6,10
7,80
8,2
9,32
Valor,Contagem
0,81
1,118
2,8
3,287
4,65
5,1
6,60
7,79
8,2
9,96
Valor,Contagem
0,92
1,20
2,3
3,46
4,109
5,268
6,51
7,28
8,128
9,50
Valor,Contagem
0,468
1,8
2,24
3,4
5,141
7,44
8,71
9,36
Valor,Contagem
0,209
1,79
2,133
3,88
4,29
5,2
6,2
7,1
8,28
9,224
Valor,Contagem
0,86
1,68
2,230
3,223
4,8
5,10
7,16
8,43
9,112
Valor,Contagem
0,210
1,113
2,3
3,66
5,17
7,383
9,4
Valor,Contagem
0,8
1,110
2,33
3,484
5,13
6,32
7,51
8,1
9,63
Valor,Contagem
0,22
1,16
2,171
3,266
4,140
5,32
6,1
7,8
8,121
9,18
Valor,Contagem
0,28
1,170
2,26
3,147
4,6
5,264
6,75
7,20
9,60
Valor,Contagem
0,72
1,5
2,227
3,5
4,126
5,6
6,276
7,44
8,16
9,19
Valor,Contagem
0,4
1,44
2,125
3,2
4,152
6,13
7,118
8,338
Valor,Contagem
0,11
1,13
2,32
3,34
5,11
6,75
7,536
8,60
9,25
Valor,Contagem
0,16
1,70
3,56
4,12
5,98
6,56
7,458
8,27
9,4
Valor,Contagem
0,31
2,47
3,67
4,269
5,112
6,3
7,16
8,234
9,19
Valor,Contagem
0,30
1,64
2,16
3,19
4,368
5,56
6,148
7,79
8,17
Valor,Contagem
0,79
1,13
2,361
3,39
4,6
5,26
6,1
7,80
8,15
9,176
Valor,Contagem
1,111
2,9
3,129
4,64
6,51
7,25
8,385
9,20
Valor,Contagem
0,12
1,28
2,33
4,12
5,102
6,375
7,2
8,229
9,2
Valor,Contagem
1,285
2,104
3,24
4,29
5,42
6,306
7,2
8,4
Valor,Contagem
0,80
1,87
3,20
4,288
5,135
6,166
7,8
9,12
Valor,Contagem
1,4
4,520
5,5
6,1
7,112
8,12
9,141
Valor,Contagem
0,124
1,116
2,20
5,96
6,163
7,136
8,138
9,3
Valor,Contagem
0,13
1,40
2,188
3,15
4,39
5,47
6,89
7,88
8,81
9,196
Valor,Contagem
0,195
1,35
2,114
3,58
4,2
5,124
6,21
7,9
8,172
9,67
Valor,Contagem
0,58
1,100
2,188
3,39
4,77
5,80
6,2
7,20
8,168
9,63
Valor,Contagem
0,16
1,6
3,200
4,12
5,3
6,29
7,28
8,6
9,496
Valor,Contagem
1,21
2,114
3,11
4,200
5,11
6,134
7,289
8,13
9,4
Valor,Contagem
3,53
4,71
5,508
6,64
7,87
9,15
Valor,Contagem
0,64
1,112
2,1
3,107
4,19
5,72
6,18
7,20
8,101
9,283
Valor,Contagem
0,35
1,164
2,24
3,70
4,8
5,47
6,12
7,436
Valor,Contagem
0,240
2,18
3,28
4,97
5,236
6,16
7,4
8,1
9,155
Valor,Contagem
0,21
1,1
3,22
4,44
5,233
6,44
8,5
9,425
Valor,Contagem
0,8
2,136
4,40
5,97
6,144
7,57
8,188
9,127
Valor,Contagem
0,244
1,4
2,27
3,52
4,140
5,42
6,5
7,19
8,42
9,221
Valor,Contagem
0,10
1,3
2,124
3,8
4,76
5,327
6,56
7,84
8,3
9,106
Valor,Contagem
0,27
1,100
2,207
3,118
4,86
5,88
6,1
7,59
8,55
9,56
Valor,Contagem
0,3
1,52
2,648
3,20
5,18
7,37
8,11
9,6
Valor,Contagem
0,12
1,137
2,355
3,51
4,23
6,50
7,85
8,80
9,4
Valor,Contagem
0,105
1,17
3,84
4,9
5,36
6,58
7,1
8,191
9,295
Valor,Contagem
0,32
1,4
2,36
3,165
4,8
5,8
6,141
7,329
8,62
9,10
Valor,Contagem
0,124
1,1
2,30
3,8
4,24
5,255
6,290
7,56
8,7
Valor,Contagem
0,154
1,28
2,16
3,11
4,227
5,2
6,192
7,24
8,25
9,118
Valor,Contagem
0,39
1,23
2,252
3,84
4,117
6,16
7,111
8,139
9,16
Valor,Contagem
0,22
1,146
2,191
3,173
4,29
5,16
6,69
7,1
8,16
9,132
Valor,Contagem
0,199
1,63
2,6
3,275
4,84
5,61
6,31
7,8
8,65
9,5
Valor,Contagem
0,146
1,41
2,3
3,141
4,188
5,28
6,7
7,68
8,52
9,121
Valor,Contagem
0,291
1,24
2,8
3,153
4,2
5,45
6,4
7,33
8,236
Valor,Contagem
0,1
1,26
2,62
4,206
5,8
7,181
8,5
9,307
Valor,Contagem
0,491
1,13
2,4
3,33
4,21
5,33
7,8
8,11
9,182
Valor,Contagem
0,67
1,92
2,425
3,49
4,6
5,46
7,30
8,47
9,34
Valor,Contagem
0,1
2,56
3,217
4,107
5,28
6,2
7,313
8,67
9,5
Valor,Contagem
0,1
1,32
2,491
3,157
5,12
6,36
8,43
9,24
Valor,Contagem
0,31
1,69
2,269
3,78
4,29
5,14
6,144
7,66
8,12
9,84
Valor,Contagem
0,6
1,4
2,34
3,149
4,2
5,13
6,261
7,209
8,105
9,12
Valor,Contagem
0,117
1,24
2,250
3,179
4,151
5,12
6,1
7,21
8,18
9,23
Valor,Contagem
0,209
1,76
3,60
4,215
5,44
7,2
8,190
9,2
Valor,Contagem
0,254
1,124
2,84
3,178
5,11
6,21
7,3
8,54
9,68
Valor,Contagem
0,224
1,10
2,4
3,4
4,15
5,129
6,5
7,208
8,188
9,10
Valor,Contagem
0,91
1,25
2,199
3,18
4,26
5,83
6,24
7,225
8,96
9,9
Valor,Contagem
0,138
2,172
3,20
4,53
6,172
8,36
9,205
Valor,Contagem
0,8
1,66
2,152
3,443
4,14
5,41
6,28
7,6
8,16
9,23
Valor,Contagem
0,117
1,325
2,116
3,77
4,31
5,1
6,39
7,48
8,24
9,18
Valor,Contagem
0,4
1,32
2,381
3,2
4,8
5,209
6,83
8,14
9,63
Valor,Contagem
0,6
1,58
2,10
3,105
4,92
5,135
6,153
7,65
8,56
9,115
Valor,Contagem
1,403
2,33
3,6
4,128
5,38
6,121
7,6
8,32
9,29
Valor,Contagem
0,118
1,68
2,127
3,9
5,65
6,144
7,37
8,166
9,62
Valor,Contagem
0,82
1,16
2,307
3,190
4,35
5,11
6,38
7,34
8,16
9,68
Valor,Contagem
0,96
1,2
2,1
3,4
4,128
5,181
6,4
7,41
8,137
9,200
Valor,Contagem
0,68
1,18
2,23
3,8
4,21
5,123
6,141
7,64
9,330
Valor,Contagem
0,24
1,131
2,130
3,43
4,154
5,70
6,35
8,189
9,21
Valor,Contagem
0,10
2,229
3,1
4,68
5,3
6,1
7,152
8,280
9,53
Valor,Contagem
0,11
1,154
2,60
3,60
4,44
5,29
6,112
7,140
8,179
9,8
Valor,Contagem
0,18
1,176
2,200
3,1
4,27
5,4
6,365
8,4
9,2
Valor,Contagem
0,20
1,94
2,8
3,148
5,13
7,34
8,210
9,269
Valor,Contagem
0,100
1,2
2,170
3,1
4,18
5,1
6,26
8,52
9,426
Valor,Contagem
0,32
1,34
3,29
4,393
5,75
6,1
7,100
8,88
9,44
Valor,Contagem
1,17
2,244
4,93
5,178
6,39
7,148
8,72
9,5
Valor,Contagem
0,226
1,298
2,180
3,16
4,30
6,7
7,36
8,5
Valor,Contagem
0,51
1,135
2,28
3,132
4,35
5,364
8,42
9,10
Valor,Contagem
0,93
2,353
3,124
4,23
6,80
7,37
8,47
9,40
Valor,Contagem
1,7
2,15
3,28
5,29
6,20
7,28
8,116
9,554
Valor,Contagem
0,78
1,9
2,64
3,106
4,321
5,70
7,111
8,19
9,19
Valor,Contagem
0,64
1,152
2,15
3,51
4,231
5,1
6,48
7,71
8,28
9,136
Valor,Contagem
0,2
1,2
2,31
3,28
4,156
5,153
6,32
7,312
8,58
9,22
Valor,Contagem
0,124
2,180
3,69
4,52
5,6
6,88
7,121
8,87
9,69
Valor,Contagem
0,55
1,40
2,28
3,188
4,136
5,158
6,44
7,53
8,92
9,1
Valor,Contagem
0,190
2,136
3,4
4,67
5,6
7,18
8,247
9,130
Valor,Contagem
0,3
1,93
2,69
3,408
4,80
5,16
6,76
7,48
9,4
Valor,Contagem
0,9
1,31
2,6
3,242
4,5
5,110
6,138
7,11
8,93
9,151
Valor,Contagem
0,32
1,54
3,102
4,507
5,8
6,63
7,10
8,19
9,2
Valor,Contagem
0,9
1,39
2,149
3,220
4,239
5,118
6,22
8,1
Valor,Contagem
0,15
1,32
2,61
3,224
4,47
5,115
6,176
7,72
8,19
9,36
Valor,Contagem
0,76
1,51
2,152
3,48
4,207
5,130
6,9
7,95
9,28
Valor,Contagem
0,476
2,3
3,10
5,200
7,80
9,27
Valor,Contagem
0,29
1,143
2,114
3,148
4,4
5,18
6,46
7,50
8,31
9,213
Valor,Contagem
0,164
1,98
2,2
3,42
4,184
5,112
6,1
7,188
8,4
9,1
Valor,Contagem
0,12
1,224
2,248
3,22
4,4
6,160
8,16
9,112
Valor,Contagem
0,15
1,27
2,9
3,6
4,40
5,1
6,72
7,388
8,164
9,74
Valor,Contagem
0,12
1,23
2,20
4,26
5,219
6,88
7,19
8,319
9,72
Valor,Contagem
0,112
1,28
2,190
3,62
4,239
5,2
6,20
7,103
9,41
Valor,Contagem
0,125
1,39
2,268
3,9
4,17
5,28
6,13
7,80
8,6
9,209
Valor,Contagem
0,20
2,16
3,55
5,317
6,183
7,56
8,94
9,55
Valor,Contagem
0,40
2,12
3,268
4,23
5,25
6,10
7,24
8,328
9,66
Valor,Contagem
0,5
1,3
2,327
3,436
4,18
5,2
7,1
9,4
Valor,Contagem
0,15
1,15
2,19
3,388
4,86
6,76
7,35
8,131
9,32
Valor,Contagem
0,114
1,213
3,1
5,53
6,22
7,59
9,334
Valor,Contagem
1,24
2,392
3,76
4,1
5,31
6,116
7,20
8,14
9,120
Valor,Contagem
0,192
1,254
2,48
4,14
5,118
6,18
7,20
8,10
9,121
Valor,Contagem
0,110
1,71
2,191
3,33
4,300
6,12
7,2
8,78
Valor,Contagem
0,13
1,189
2,128
4,49
5,53
6,330
7,4
9,30
Valor,Contagem
0,12
1,44
2,27
3,419
4,2
5,7
6,6
7,93
8,10
9,176
Valor,Contagem
0,294
1,5
2,304
3,8
4,118
5,58
6,2
8,4
9,4
Valor,Contagem
0,16
1,80
2,7
3,77
4,142
5,84
6,122
7,26
8,8
9,233
Valor,Contagem
0,47
1,176
2,15
3,131
4,63
5,46
6,84
7,57
9,179
Valor,Contagem
0,201
1,72
2,44
3,140
5,24
6,38
8,43
9,235
Valor,Contagem
0,86
1,149
2,76
3,61
4,49
6,3
7,257
8,113
9,1
Valor,Contagem
0,65
1,37
2,24
3,129
4,10
5,29
6,155
7,170
8,116
9,61
Valor,Contagem
0,8
1,93
2,14
3,8
4,27
5,119
6,206
7,26
8,295
Valor,Contagem
0,51
1,1
3,11
4,464
5,16
7,7
9,247
Valor,Contagem
1,290
2,39
3,54
4,42
5,12
6,178
7,21
8,2
9,159
Valor,Contagem
0,5
1,1
3,62
4,363
6,21
7,101
8,170
9,73
Valor,Contagem
1,162
2,71
3,193
4,18
5,1
6,109
7,6
8,21
9,214
Valor,Contagem
0,96
1,29
2,16
3,56
4,286
7,70
8,200
9,43
Valor,Contagem
0,162
1,36
2,61
3,52
4,31
6,32
7,3
8,69
9,352
Valor,Contagem
0,94
1,72
2,472
3,20
4,17
5,56
6,12
7,3
8,3
9,48
Valor,Contagem
0,6
1,17
2,159
3,15
5,293
6,37
7,155
8,105
9,9
Valor,Contagem
0,92
1,46
3,4
4,36
5,53
6,10
7,3
8,531
9,22
Valor,Contagem
0,93
1,37
2,4
3,29
4,48
5,25
6,91
7,449
9,20
Valor,Contagem
0,8
1,244
2,33
3,76
4,123
5,75
7,220
9,17
Valor,Contagem
0,54
1,1
2,3
3,35
4,67
5,403
7,156
8,75
9,2
Valor,Contagem
0,2
1,17
2,64
3,196
4,53
5,14
6,440
7,10
Valor,Contagem
0,79
1,20
2,10
3,75
4,3
5,12
6,35
7,362
8,200
9,1
Valor,Contagem
0,117
1,98
2,285
3,22
4,168
7,33
8,38
9,36
Valor,Contagem
0,172
1,89
2,108
3,2
4,6
5,58
6,58
7,41
8,216
9,45
